2024-02-25,10:39:45.029,0.01,0.80,0.02,1.13,0.01,0.02,0.44,0.90,0.0002,0.0004,0.03,0.02,-2147483648,0.00,0.00,47.14,59.24,210.04,0.80,19.90,0.01,0.35,1.84,0.04,6.15,1.56,98.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.00,0.25,0.01,0.93,0.00,0.01,0.44,0.85,0.0014,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.90,11.50,210.04,0.25,6.30,0.00,0.04,0.03,0.93,0.03,1.19,0.01,0.01,0.43,0.92,0.0001,0.0003,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,44.24,47.73,210.04,0.93,23.17,0.03,0.66,0.42,0.46,  0%,  0%,0.63,0.33,  0%,  0%,1.43,1.84,  0%,  0%,1.53,1.34,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,2.39,97.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.21,0.21,0.01,0.23,0.05,0.99,0.00,0.01,0.26,0.88,0.0016,0.0024,     0,0,0,4.79,95.21,0.00,N/A,2.25,9.99,210.04,0.23,5.63,0.01,0.27,0.00,0.44,0.00,0.64,0.00,0.00,0.87,0.70,0.0004,0.0058,     0,0,0,0.17,99.83,0.00,N/A,0.10,0.23,210.04,0.44,11.02,0.00,0.01,0.00,0.41,0.00,0.61,0.00,0.00,0.75,0.76,0.0007,0.0040,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.19,210.04,0.41,10.17,0.00,0.01,0.00,0.42,0.00,0.62,0.00,0.00,0.86,0.71,0.0006,0.0055,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.21,210.04,0.42,10.41,0.00,0.01,0.00,0.43,0.00,0.62,0.00,0.00,0.85,0.75,0.0005,0.0039,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.19,210.04,0.43,10.66,0.00,0.01,0.00,0.40,0.00,0.61,0.00,0.00,0.86,0.75,0.0005,0.0044,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.19,210.04,0.40,10.10,0.00,0.01,0.00,0.42,0.00,0.62,0.00,0.00,0.89,0.71,0.0005,0.0057,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.21,210.04,0.42,10.59,0.00,0.01,0.00,0.47,0.00,0.73,0.00,0.00,0.59,0.62,0.0017,0.0058,     0,0,0,0.19,99.81,0.00,N/A,0.13,0.29,210.04,0.47,11.66,0.00,0.02,0.01,0.18,0.06,1.19,0.00,0.00,0.13,0.91,0.0014,0.0018,     0,0,0,5.16,94.84,0.00,N/A,2.35,12.91,210.04,0.18,4.54,0.01,0.28,0.00,0.42,0.00,1.19,0.00,0.00,0.50,0.75,0.0018,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.20,210.04,0.42,10.61,0.00,0.01,0.00,0.44,0.00,1.19,0.00,0.00,0.74,0.72,0.0010,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.20,210.04,0.44,11.07,0.00,0.01,0.00,0.42,0.00,1.19,0.00,0.00,0.79,0.76,0.0006,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.18,210.04,0.42,10.38,0.00,0.01,0.00,0.43,0.00,1.19,0.00,0.00,0.81,0.76,0.0007,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.18,210.04,0.43,10.79,0.00,0.01,0.13,1.09,0.12,1.19,0.00,0.00,0.76,0.86,0.0000,0.0000,     0,0,0,10.03,89.97,0.00,N/A,26.93,24.81,210.04,1.09,27.14,0.13,3.24,0.03,1.58,0.02,1.19,0.00,0.00,0.53,0.95,0.0001,0.0003,     0,0,0,1.65,98.35,0.00,N/A,6.54,4.12,210.04,1.58,39.62,0.03,0.78,0.04,1.58,0.02,1.19,0.00,0.00,0.57,0.95,0.0001,0.0003,     0,0,0,2.05,97.95,0.00,N/A,8.10,5.13,210.04,1.58,39.49,0.04,0.96,
2024-02-25,10:39:45.129,0.02,0.87,0.02,1.13,0.01,0.03,0.53,0.87,0.0002,0.0006,0.05,0.03,-2147483648,0.00,0.00,56.60,65.18,209.88,0.87,21.71,0.02,0.42,2.76,0.03,6.09,1.72,98.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.00,0.52,0.01,0.96,0.01,0.01,0.52,0.85,0.0007,0.0017,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.12,15.56,209.88,0.52,13.04,0.00,0.12,0.03,0.98,0.03,1.19,0.01,0.02,0.55,0.88,0.0001,0.0004,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,48.48,49.62,209.88,0.98,24.43,0.03,0.72,0.83,0.85,  0%,  0%,0.69,0.40,  0%,  0%,1.50,1.87,  0%,  0%,1.47,1.25,  0%,  0%,0.96,99.04,0.00,100.00,0.00,0.00,2.47,97.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.23,0.01,0.23,0.05,0.93,0.00,0.01,0.32,0.88,0.0015,0.0025,     0,0,0,5.16,94.84,0.00,N/A,2.36,10.13,209.88,0.23,5.82,0.01,0.28,0.00,0.45,0.00,0.74,0.00,0.00,0.92,0.72,0.0003,0.0048,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.22,209.88,0.45,11.18,0.00,0.01,0.00,0.60,0.00,1.03,0.00,0.00,0.40,0.77,0.0012,0.0026,     0,0,0,0.38,99.62,0.00,N/A,0.50,0.83,209.88,0.60,14.96,0.00,0.06,0.02,1.72,0.01,1.13,0.00,0.00,0.84,0.89,0.0001,0.0007,     0,0,0,0.94,99.06,0.00,N/A,3.86,2.25,209.88,1.72,42.99,0.02,0.45,0.00,0.63,0.00,1.04,0.00,0.00,0.44,0.78,0.0011,0.0022,     0,0,0,0.41,99.59,0.00,N/A,0.57,0.91,209.88,0.63,15.67,0.00,0.07,0.00,0.57,0.00,0.90,0.00,0.00,0.90,0.76,0.0002,0.0031,     0,0,0,0.21,99.79,0.00,N/A,0.22,0.39,209.88,0.57,14.14,0.00,0.03,0.00,0.61,0.00,0.87,0.00,0.00,0.89,0.76,0.0002,0.0032,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.38,209.88,0.61,15.13,0.00,0.03,0.00,0.61,0.00,0.94,0.00,0.00,0.75,0.70,0.0006,0.0040,     0,0,0,0.24,99.76,0.00,N/A,0.29,0.47,209.88,0.61,15.36,0.00,0.03,0.02,0.30,0.07,1.19,0.00,0.01,0.49,0.84,0.0009,0.0022,     0,0,0,5.59,94.41,0.00,N/A,4.18,13.97,209.88,0.30,7.48,0.02,0.50,0.00,0.63,0.00,1.19,0.00,0.00,0.33,0.80,0.0010,0.0024,     0,0,0,0.23,99.77,0.00,N/A,0.36,0.57,209.88,0.63,15.82,0.00,0.04,0.02,1.73,0.01,1.19,0.00,0.00,0.60,0.86,0.0002,0.0007,     0,0,0,1.04,98.96,0.00,N/A,4.59,2.65,209.88,1.73,43.30,0.02,0.54,0.00,0.62,0.00,1.19,0.00,0.00,0.45,0.79,0.0005,0.0022,     0,0,0,0.28,99.72,0.00,N/A,0.43,0.71,209.88,0.62,15.38,0.00,0.05,0.00,0.46,0.00,1.19,0.00,0.00,0.85,0.76,0.0006,0.0043,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.17,209.88,0.46,11.39,0.00,0.01,0.14,1.16,0.12,1.19,0.00,0.00,0.82,0.90,0.0000,0.0000,     0,0,0,9.92,90.08,0.00,N/A,28.82,24.79,209.88,1.16,29.06,0.14,3.43,0.00,0.28,0.00,1.19,0.00,0.00,0.38,0.62,0.0042,0.0079,     0,0,0,0.22,99.78,0.00,N/A,0.15,0.55,209.88,0.28,6.91,0.00,0.02,0.05,1.59,0.03,1.19,0.00,0.00,0.65,0.95,0.0001,0.0003,     0,0,0,2.47,97.53,0.00,N/A,9.85,6.20,209.88,1.59,39.74,0.05,1.17,
2024-02-25,10:39:45.226,0.02,0.85,0.03,1.14,0.03,0.08,0.53,0.79,0.0005,0.0012,0.04,0.02,-2147483648,0.00,0.00,71.98,84.29,209.96,0.85,21.35,0.02,0.54,2.52,0.04,8.38,2.21,97.79,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.01,0.62,0.02,1.05,0.02,0.05,0.58,0.74,0.0010,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.06,27.73,209.96,0.62,15.38,0.01,0.25,0.03,0.97,0.03,1.19,0.02,0.04,0.48,0.83,0.0003,0.0007,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,54.92,56.56,209.96,0.97,24.28,0.03,0.82,0.45,0.48,  0%,  0%,0.88,0.71,  0%,  0%,1.98,2.37,  0%,  0%,2.06,1.97,  0%,  0%,1.57,98.43,0.00,100.00,0.00,0.00,2.85,97.15,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.02,0.42,0.06,1.02,0.00,0.01,0.63,0.79,0.0008,0.0025,     0,0,0,5.68,94.32,0.00,N/A,5.15,12.19,209.96,0.42,10.57,0.02,0.61,0.00,0.56,0.00,0.88,0.00,0.00,0.60,0.64,0.0010,0.0042,     0,0,0,0.46,99.54,0.00,N/A,0.47,0.85,209.96,0.56,14.00,0.00,0.06,0.00,0.40,0.01,1.01,0.00,0.00,0.55,0.67,0.0011,0.0033,     0,0,0,0.53,99.47,0.00,N/A,0.44,1.12,209.96,0.40,9.93,0.00,0.05,0.00,0.40,0.00,0.76,0.00,0.00,0.72,0.66,0.0011,0.0057,     0,0,0,0.23,99.77,0.00,N/A,0.14,0.36,209.96,0.40,9.95,0.00,0.02,0.04,0.98,0.04,1.16,0.01,0.02,0.55,0.72,0.0011,0.0025,     0,0,0,3.17,96.83,0.00,N/A,7.52,7.70,209.96,0.98,24.42,0.04,0.90,0.01,0.53,0.02,1.13,0.00,0.01,0.46,0.75,0.0014,0.0031,     0,0,0,1.46,98.54,0.00,N/A,1.82,3.45,209.96,0.53,13.23,0.01,0.22,0.00,0.37,0.00,0.89,0.00,0.00,0.80,0.55,0.0009,0.0083,     0,0,0,0.32,99.68,0.00,N/A,0.22,0.60,209.96,0.37,9.31,0.00,0.03,0.01,0.87,0.01,0.98,0.00,0.00,0.74,0.78,0.0005,0.0027,     0,0,0,0.71,99.29,0.00,N/A,1.27,1.47,209.96,0.87,21.71,0.01,0.15,0.02,0.23,0.07,1.19,0.01,0.01,0.22,0.85,0.0017,0.0024,     0,0,0,5.54,94.46,0.00,N/A,3.17,13.86,209.96,0.23,5.72,0.02,0.38,0.02,1.23,0.01,1.19,0.00,0.00,0.38,0.88,0.0004,0.0007,     0,0,0,1.24,98.76,0.00,N/A,3.83,3.10,209.96,1.23,30.87,0.02,0.46,0.01,1.26,0.01,1.19,0.00,0.00,0.53,0.83,0.0004,0.0012,     0,0,0,0.59,99.41,0.00,N/A,1.81,1.43,209.96,1.26,31.62,0.01,0.22,0.00,0.48,0.00,1.19,0.00,0.00,0.46,0.72,0.0015,0.0038,     0,0,0,0.30,99.70,0.00,N/A,0.35,0.74,209.96,0.48,11.88,0.00,0.04,0.01,0.71,0.01,1.19,0.00,0.00,0.56,0.79,0.0010,0.0026,     0,0,0,0.71,99.29,0.00,N/A,1.26,1.78,209.96,0.71,17.65,0.01,0.15,0.14,1.19,0.12,1.19,0.00,0.00,0.86,0.90,0.0000,0.0000,     0,0,0,10.17,89.83,0.00,N/A,29.42,24.81,209.96,1.19,29.65,0.14,3.59,0.03,1.22,0.02,1.19,0.01,0.01,0.55,0.66,0.0012,0.0026,     0,0,0,1.83,98.17,0.00,N/A,5.56,4.56,209.96,1.22,30.45,0.03,0.66,0.05,1.52,0.03,1.19,0.00,0.00,0.52,0.93,0.0002,0.0004,     0,0,0,2.52,97.48,0.00,N/A,9.52,6.28,209.96,1.52,37.94,0.05,1.14,
2024-02-25,10:39:45.326,0.02,0.93,0.02,1.12,0.02,0.04,0.50,0.88,0.0002,0.0006,0.04,0.02,-2147483648,0.00,0.00,66.77,72.18,209.99,0.93,23.13,0.02,0.50,4.31,0.07,14.25,1.91,98.09,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.01,0.71,0.01,1.00,0.01,0.03,0.53,0.84,0.0006,0.0016,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.96,22.45,209.99,0.71,17.78,0.01,0.24,0.03,1.02,0.03,1.19,0.01,0.01,0.46,0.92,0.0001,0.0003,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,50.81,49.72,209.99,1.02,25.55,0.03,0.76,0.21,0.23,  0%,  0%,2.04,1.83,  0%,  0%,1.28,1.52,  0%,  0%,5.72,5.73,  2%,  2%,1.34,98.66,0.00,100.00,0.00,0.00,2.49,97.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.21,0.22,0.01,0.25,0.05,0.94,0.00,0.01,0.33,0.85,0.0016,0.0028,     0,0,0,5.36,94.64,0.00,N/A,2.62,10.60,209.99,0.25,6.18,0.01,0.31,0.00,0.66,0.00,0.89,0.00,0.00,0.74,0.76,0.0004,0.0029,     0,0,0,0.37,99.63,0.00,N/A,0.46,0.69,209.99,0.66,16.58,0.00,0.05,0.02,1.36,0.01,1.11,0.00,0.00,0.49,0.91,0.0003,0.0009,     0,0,0,1.29,98.71,0.00,N/A,4.08,3.01,209.99,1.36,33.91,0.02,0.49,0.03,1.61,0.02,1.13,0.00,0.00,0.77,0.87,0.0001,0.0008,     0,0,0,1.66,98.34,0.00,N/A,6.37,3.94,209.99,1.61,40.37,0.03,0.76,0.00,0.51,0.01,1.01,0.00,0.00,0.47,0.78,0.0016,0.0039,     0,0,0,0.73,99.27,0.00,N/A,0.80,1.55,209.99,0.51,12.83,0.00,0.09,0.01,0.69,0.01,1.06,0.00,0.00,0.68,0.68,0.0007,0.0030,     0,0,0,0.69,99.31,0.00,N/A,1.07,1.54,209.99,0.69,17.34,0.01,0.13,0.00,0.56,0.00,0.95,0.00,0.00,0.72,0.73,0.0006,0.0033,     0,0,0,0.37,99.63,0.00,N/A,0.41,0.74,209.99,0.56,13.97,0.00,0.05,0.00,0.42,0.00,0.77,0.00,0.00,0.59,0.58,0.0022,0.0071,     0,0,0,0.24,99.76,0.00,N/A,0.16,0.38,209.99,0.42,10.50,0.00,0.02,0.01,0.18,0.06,1.19,0.00,0.00,0.11,0.90,0.0015,0.0019,     0,0,0,5.11,94.89,0.00,N/A,2.32,12.76,209.99,0.18,4.55,0.01,0.28,0.14,1.21,0.12,1.19,0.00,0.00,0.81,0.91,0.0000,0.0000,     0,0,0,9.91,90.09,0.00,N/A,30.09,24.78,209.99,1.21,30.36,0.14,3.58,0.02,1.78,0.01,1.19,0.00,0.00,0.67,0.87,0.0002,0.0007,     0,0,0,1.08,98.92,0.00,N/A,4.81,2.70,209.99,1.78,44.50,0.02,0.57,0.00,0.48,0.00,1.19,0.00,0.00,0.59,0.75,0.0011,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.13,0.26,209.99,0.48,12.04,0.00,0.02,0.00,0.52,0.00,1.19,0.00,0.00,0.44,0.77,0.0014,0.0029,     0,0,0,0.31,99.69,0.00,N/A,0.40,0.77,209.99,0.52,13.08,0.00,0.05,0.00,0.76,0.00,1.19,0.00,0.00,0.68,0.85,0.0005,0.0019,     0,0,0,0.13,99.87,0.00,N/A,0.24,0.32,209.99,0.76,18.96,0.00,0.03,0.03,1.57,0.02,1.19,0.00,0.00,0.64,0.95,0.0001,0.0003,     0,0,0,1.60,98.40,0.00,N/A,6.28,4.00,209.99,1.57,39.26,0.03,0.75,0.03,1.58,0.02,1.19,0.00,0.00,0.45,0.96,0.0001,0.0002,     0,0,0,1.65,98.35,0.00,N/A,6.54,4.13,209.99,1.58,39.56,0.03,0.78,
2024-02-25,10:39:45.434,0.02,0.89,0.02,1.13,0.02,0.05,0.49,0.85,0.0003,0.0008,0.06,0.03,-2147483648,0.00,0.00,69.49,78.17,211.93,0.89,22.22,0.02,0.51,8.30,0.10,26.86,2.03,97.97,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.01,0.69,0.01,1.03,0.01,0.03,0.52,0.81,0.0006,0.0017,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.41,25.16,211.93,0.69,17.30,0.01,0.26,0.03,0.98,0.03,1.19,0.01,0.02,0.44,0.88,0.0002,0.0004,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,52.08,53.01,211.93,0.98,24.56,0.03,0.77,1.89,1.88,  0%,  0%,2.37,2.16,  0%,  0%,3.68,4.05,  1%,  1%,9.53,9.60,  3%,  3%,1.44,98.56,0.00,100.00,0.00,0.00,2.63,97.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.21,0.24,0.01,0.22,0.05,0.95,0.00,0.01,0.27,0.86,0.0018,0.0028,     0,0,0,5.32,94.68,0.00,N/A,2.39,10.65,211.93,0.22,5.60,0.01,0.28,0.00,0.61,0.01,1.08,0.00,0.00,0.41,0.72,0.0011,0.0030,     0,0,0,0.62,99.38,0.00,N/A,0.87,1.42,211.93,0.61,15.34,0.00,0.10,0.00,0.54,0.01,1.11,0.00,0.00,0.61,0.71,0.0013,0.0039,     0,0,0,0.80,99.20,0.00,N/A,1.03,1.90,211.93,0.54,13.60,0.00,0.12,0.04,1.74,0.03,1.16,0.00,0.01,0.73,0.87,0.0001,0.0006,     0,0,0,2.17,97.83,0.00,N/A,9.32,5.34,211.93,1.74,43.60,0.04,1.10,0.00,0.68,0.01,1.08,0.00,0.00,0.76,0.75,0.0003,0.0025,     0,0,0,0.58,99.42,0.00,N/A,0.90,1.33,211.93,0.68,16.88,0.00,0.11,0.01,0.64,0.01,1.08,0.00,0.00,0.61,0.70,0.0007,0.0028,     0,0,0,0.75,99.25,0.00,N/A,1.10,1.73,211.93,0.64,15.92,0.01,0.13,0.00,0.55,0.00,0.91,0.00,0.00,0.53,0.74,0.0011,0.0034,     0,0,0,0.43,99.57,0.00,N/A,0.46,0.84,211.93,0.55,13.81,0.00,0.05,0.01,0.69,0.01,1.10,0.00,0.00,0.53,0.74,0.0007,0.0026,     0,0,0,0.84,99.16,0.00,N/A,1.34,1.95,211.93,0.69,17.16,0.01,0.16,0.01,0.19,0.06,1.19,0.00,0.00,0.10,0.90,0.0015,0.0020,     0,0,0,5.00,95.00,0.00,N/A,2.34,12.62,211.93,0.19,4.64,0.01,0.28,0.00,0.38,0.00,1.19,0.00,0.00,0.50,0.69,0.0023,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.28,211.93,0.38,9.52,0.00,0.01,0.04,1.71,0.03,1.19,0.00,0.01,0.62,0.86,0.0002,0.0007,     0,0,0,2.12,97.88,0.00,N/A,9.14,5.35,211.93,1.71,42.75,0.04,1.08,0.01,0.69,0.01,1.19,0.00,0.00,0.44,0.81,0.0006,0.0021,     0,0,0,0.65,99.35,0.00,N/A,1.12,1.63,211.93,0.69,17.23,0.01,0.13,0.14,1.20,0.12,1.19,0.00,0.00,0.81,0.90,0.0000,0.0000,     0,0,0,9.83,90.17,0.00,N/A,29.70,24.80,211.93,1.20,29.94,0.14,3.50,0.00,0.52,0.01,1.19,0.00,0.00,0.29,0.74,0.0016,0.0026,     0,0,0,0.62,99.38,0.00,N/A,0.81,1.56,211.93,0.52,13.05,0.00,0.10,0.01,0.67,0.01,1.19,0.00,0.00,0.51,0.79,0.0005,0.0023,     0,0,0,0.64,99.36,0.00,N/A,1.07,1.61,211.93,0.67,16.69,0.01,0.13,0.04,1.51,0.02,1.19,0.00,0.00,0.53,0.94,0.0001,0.0004,     0,0,0,2.05,97.95,0.00,N/A,7.78,5.16,211.93,1.51,37.66,0.04,0.92,
2024-02-25,10:39:45.527,0.03,1.02,0.03,1.15,0.03,0.06,0.43,0.87,0.0003,0.0007,0.04,0.03,-2147483648,0.00,0.00,92.74,91.14,210.27,1.02,25.44,0.03,0.69,6.06,0.09,15.03,2.35,97.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.21,0.01,0.83,0.01,1.06,0.01,0.03,0.58,0.83,0.0004,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,19.54,23.49,210.27,0.83,20.80,0.01,0.29,0.04,1.08,0.04,1.19,0.02,0.04,0.35,0.88,0.0003,0.0005,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,73.20,67.65,210.27,1.08,27.05,0.04,1.09,0.87,0.85,  0%,  0%,2.30,2.04,  0%,  0%,2.72,3.06,  1%,  1%,4.62,4.63,  1%,  1%,1.32,98.68,0.00,100.00,0.00,0.00,3.38,96.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.20,0.01,0.23,0.05,0.99,0.00,0.01,0.28,0.87,0.0017,0.0027,     0,0,0,4.92,95.08,0.00,N/A,2.34,10.26,210.27,0.23,5.69,0.01,0.28,0.00,0.52,0.00,1.06,0.00,0.00,0.53,0.65,0.0013,0.0043,     0,0,0,0.41,99.59,0.00,N/A,0.48,0.92,210.27,0.52,13.00,0.00,0.06,0.00,0.52,0.00,1.02,0.00,0.00,0.63,0.73,0.0006,0.0031,     0,0,0,0.30,99.70,0.00,N/A,0.34,0.65,210.27,0.52,13.01,0.00,0.04,0.04,1.79,0.02,1.16,0.00,0.01,0.83,0.87,0.0001,0.0007,     0,0,0,1.74,98.26,0.00,N/A,7.58,4.24,210.27,1.79,44.67,0.04,0.90,0.03,1.55,0.02,1.16,0.00,0.01,0.75,0.85,0.0001,0.0008,     0,0,0,1.83,98.17,0.00,N/A,6.92,4.45,210.27,1.55,38.84,0.03,0.82,0.00,0.72,0.01,1.07,0.00,0.00,0.70,0.78,0.0004,0.0022,     0,0,0,0.47,99.53,0.00,N/A,0.77,1.07,210.27,0.72,18.03,0.00,0.09,0.00,0.61,0.00,1.06,0.00,0.00,0.71,0.75,0.0005,0.0027,     0,0,0,0.40,99.60,0.00,N/A,0.55,0.89,210.27,0.61,15.35,0.00,0.07,0.00,0.57,0.00,1.05,0.00,0.00,0.60,0.67,0.0010,0.0041,     0,0,0,0.46,99.54,0.00,N/A,0.58,1.01,210.27,0.57,14.33,0.00,0.07,0.01,0.19,0.06,1.19,0.00,0.00,0.17,0.90,0.0015,0.0020,     0,0,0,4.98,95.02,0.00,N/A,2.34,12.46,210.27,0.19,4.69,0.01,0.28,0.12,1.11,0.11,1.19,0.00,0.00,0.80,0.88,0.0000,0.0000,     0,0,0,8.92,91.08,0.00,N/A,24.87,22.33,210.27,1.11,27.85,0.12,2.96,0.04,1.56,0.02,1.19,0.00,0.01,0.64,0.87,0.0003,0.0008,     0,0,0,2.06,97.94,0.00,N/A,8.04,5.16,210.27,1.56,38.95,0.04,0.96,0.00,0.46,0.00,1.19,0.00,0.00,0.55,0.72,0.0013,0.0042,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.36,210.27,0.46,11.51,0.00,0.02,0.03,1.07,0.03,1.19,0.00,0.00,0.42,0.89,0.0003,0.0006,     0,0,0,2.24,97.76,0.00,N/A,6.00,5.62,210.27,1.07,26.71,0.03,0.71,0.06,1.38,0.05,1.19,0.01,0.01,0.08,0.83,0.0008,0.0009,     0,0,0,3.80,96.20,0.00,N/A,13.09,9.51,210.27,1.38,34.40,0.06,1.56,0.07,1.63,0.04,1.19,0.00,0.01,0.64,0.94,0.0001,0.0003,     0,0,0,3.69,96.31,0.00,N/A,15.05,9.23,210.27,1.63,40.75,0.07,1.79,0.02,1.23,0.01,1.19,0.00,0.00,0.38,0.71,0.0002,0.0004,     0,0,0,1.19,98.81,0.00,N/A,3.65,2.98,210.27,1.23,30.65,0.02,0.43,
