2024-02-25,10:39:45.628,0.02,0.91,0.02,1.11,0.01,0.04,0.56,0.87,0.0002,0.0006,0.03,0.02,-2147483648,0.00,0.00,68.29,75.39,209.97,0.91,22.65,0.02,0.51,3.68,0.07,8.85,2.02,97.98,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.01,0.64,0.01,0.95,0.01,0.02,0.55,0.82,0.0005,0.0017,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.88,20.09,209.97,0.64,16.02,0.01,0.19,0.03,1.00,0.03,1.19,0.01,0.02,0.56,0.89,0.0001,0.0004,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,55.41,55.29,209.97,1.00,25.05,0.03,0.82,0.49,0.52,  0%,  0%,1.44,1.23,  0%,  0%,1.32,1.75,  0%,  0%,2.90,2.88,  1%,  1%,1.27,98.73,0.00,100.00,0.00,0.00,2.76,97.24,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.28,0.05,0.87,0.00,0.01,0.34,0.86,0.0013,0.0025,     0,0,0,5.93,94.07,0.00,N/A,3.06,10.89,209.97,0.28,7.02,0.01,0.36,0.00,0.65,0.00,1.02,0.00,0.00,0.72,0.74,0.0005,0.0028,     0,0,0,0.47,99.53,0.00,N/A,0.65,1.01,209.97,0.65,16.15,0.00,0.08,0.00,0.42,0.00,0.63,0.00,0.00,0.80,0.71,0.0005,0.0046,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.21,209.97,0.42,10.55,0.00,0.01,0.01,1.60,0.01,1.09,0.00,0.00,0.91,0.82,0.0001,0.0010,     0,0,0,0.85,99.15,0.00,N/A,3.09,1.94,209.97,1.60,39.89,0.01,0.37,0.02,1.52,0.01,1.11,0.00,0.00,0.76,0.84,0.0001,0.0009,     0,0,0,1.01,98.99,0.00,N/A,3.59,2.36,209.97,1.52,38.09,0.02,0.43,0.00,0.74,0.01,1.03,0.00,0.00,0.72,0.81,0.0002,0.0020,     0,0,0,0.59,99.41,0.00,N/A,0.94,1.27,209.97,0.74,18.56,0.00,0.11,0.00,0.61,0.01,1.07,0.00,0.00,0.40,0.78,0.0009,0.0022,     0,0,0,0.65,99.35,0.00,N/A,0.89,1.47,209.97,0.61,15.22,0.00,0.11,0.00,0.59,0.00,0.98,0.00,0.00,0.53,0.70,0.0009,0.0031,     0,0,0,0.47,99.53,0.00,N/A,0.57,0.96,209.97,0.59,14.72,0.00,0.07,0.02,0.23,0.07,1.19,0.00,0.01,0.39,0.86,0.0012,0.0021,     0,0,0,5.60,94.40,0.00,N/A,3.24,13.99,209.97,0.23,5.79,0.02,0.39,0.00,0.40,0.00,1.19,0.00,0.00,0.38,0.75,0.0021,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.20,209.97,0.40,10.03,0.00,0.01,0.14,1.16,0.12,1.19,0.00,0.00,0.81,0.89,0.0000,0.0000,     0,0,0,9.91,90.09,0.00,N/A,28.77,24.78,209.97,1.16,29.03,0.14,3.43,0.04,1.43,0.03,1.19,0.00,0.00,0.76,0.94,0.0001,0.0004,     0,0,0,2.12,97.88,0.00,N/A,7.60,5.30,209.97,1.43,35.86,0.04,0.90,0.00,0.67,0.00,1.19,0.00,0.00,0.63,0.80,0.0005,0.0024,     0,0,0,0.39,99.61,0.00,N/A,0.65,0.97,209.97,0.67,16.84,0.00,0.08,0.03,1.39,0.02,1.19,0.00,0.00,0.52,0.94,0.0002,0.0004,     0,0,0,1.80,98.20,0.00,N/A,6.29,4.52,209.97,1.39,34.77,0.03,0.75,0.04,1.84,0.02,1.19,0.00,0.01,0.73,0.88,0.0001,0.0006,     0,0,0,1.76,98.24,0.00,N/A,8.06,4.39,209.97,1.84,45.91,0.04,0.96,0.00,0.63,0.01,1.19,0.00,0.00,0.42,0.77,0.0009,0.0027,     0,0,0,0.46,99.54,0.00,N/A,0.72,1.15,209.97,0.63,15.70,0.00,0.09,
2024-02-25,10:39:45.727,0.02,0.92,0.02,1.14,0.01,0.04,0.55,0.87,0.0002,0.0006,0.03,0.02,-2147483648,0.00,0.00,63.65,69.48,209.87,0.92,22.90,0.02,0.47,2.50,0.05,6.06,1.81,98.19,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.01,0.74,0.01,1.04,0.01,0.02,0.59,0.83,0.0004,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.84,20.16,209.87,0.74,18.40,0.01,0.22,0.03,0.99,0.03,1.19,0.01,0.02,0.51,0.89,0.0001,0.0004,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,48.81,49.32,209.87,0.99,24.74,0.03,0.73,0.69,0.71,  0%,  0%,0.66,0.45,  0%,  0%,1.48,1.74,  0%,  0%,1.51,1.33,  0%,  0%,1.15,98.85,0.00,100.00,0.00,0.00,2.47,97.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.24,0.05,0.99,0.00,0.01,0.39,0.86,0.0015,0.0028,     0,0,0,4.88,95.12,0.00,N/A,2.40,10.18,209.87,0.24,5.89,0.01,0.29,0.00,0.65,0.00,1.05,0.00,0.00,0.65,0.74,0.0004,0.0023,     0,0,0,0.40,99.60,0.00,N/A,0.57,0.88,209.87,0.65,16.24,0.00,0.07,0.00,0.66,0.00,1.06,0.00,0.00,0.66,0.77,0.0004,0.0023,     0,0,0,0.40,99.60,0.00,N/A,0.58,0.88,209.87,0.66,16.60,0.00,0.07,0.05,1.85,0.02,1.16,0.00,0.01,0.88,0.87,0.0001,0.0006,     0,0,0,2.10,97.90,0.00,N/A,9.46,5.12,209.87,1.85,46.22,0.05,1.13,0.00,0.45,0.00,0.82,0.00,0.00,0.74,0.71,0.0008,0.0045,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.25,209.87,0.45,11.21,0.00,0.01,0.00,0.64,0.00,1.04,0.00,0.00,0.73,0.75,0.0004,0.0027,     0,0,0,0.35,99.65,0.00,N/A,0.49,0.77,209.87,0.64,16.05,0.00,0.06,0.00,0.52,0.00,1.07,0.00,0.00,0.40,0.74,0.0013,0.0026,     0,0,0,0.44,99.56,0.00,N/A,0.51,0.99,209.87,0.52,12.97,0.00,0.06,0.00,0.64,0.01,1.07,0.00,0.00,0.61,0.73,0.0007,0.0030,     0,0,0,0.49,99.51,0.00,N/A,0.71,1.10,209.87,0.64,16.09,0.00,0.08,0.01,0.19,0.06,1.19,0.00,0.00,0.08,0.91,0.0014,0.0018,     0,0,0,4.98,95.02,0.00,N/A,2.31,12.44,209.87,0.19,4.65,0.01,0.28,0.00,0.45,0.00,1.19,0.00,0.00,0.44,0.77,0.0016,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.21,209.87,0.45,11.17,0.00,0.01,0.14,1.15,0.12,1.19,0.00,0.00,0.84,0.90,0.0000,0.0000,     0,0,0,9.91,90.09,0.00,N/A,28.60,24.77,209.87,1.15,28.87,0.14,3.41,0.01,0.95,0.01,1.19,0.00,0.00,0.51,0.82,0.0005,0.0014,     0,0,0,0.54,99.46,0.00,N/A,1.29,1.35,209.87,0.95,23.84,0.01,0.15,0.00,0.66,0.00,1.19,0.00,0.00,0.50,0.75,0.0007,0.0024,     0,0,0,0.39,99.61,0.00,N/A,0.65,0.98,209.87,0.66,16.61,0.00,0.08,0.03,1.54,0.02,1.19,0.00,0.00,0.61,0.96,0.0001,0.0003,     0,0,0,1.49,98.51,0.00,N/A,5.70,3.70,209.87,1.54,38.47,0.03,0.68,0.05,1.90,0.02,1.19,0.00,0.01,0.80,0.87,0.0001,0.0006,     0,0,0,2.05,97.95,0.00,N/A,9.72,5.12,209.87,1.90,47.45,0.05,1.16,0.00,0.59,0.00,1.19,0.00,0.00,0.37,0.73,0.0014,0.0031,     0,0,0,0.30,99.70,0.00,N/A,0.45,0.76,209.87,0.59,14.68,0.00,0.05,
2024-02-25,10:39:45.828,0.03,1.02,0.03,1.15,0.02,0.06,0.51,0.87,0.0002,0.0006,0.04,0.02,-2147483648,0.00,0.00,89.11,87.05,212.23,1.02,25.59,0.03,0.66,5.77,0.09,16.14,2.24,97.76,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.01,0.83,0.02,1.06,0.01,0.03,0.57,0.83,0.0004,0.0014,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,23.73,28.72,212.23,0.83,20.66,0.01,0.35,0.04,1.12,0.03,1.19,0.01,0.02,0.43,0.90,0.0001,0.0003,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,65.38,58.33,212.23,1.12,28.02,0.04,0.96,1.64,1.61,  0%,  0%,1.41,1.10,  0%,  0%,5.50,5.61,  2%,  2%,2.62,2.42,  1%,  0%,1.59,98.41,0.00,100.00,0.00,0.00,2.89,97.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.23,0.01,0.27,0.05,0.97,0.00,0.01,0.54,0.81,0.0013,0.0034,     0,0,0,5.33,94.67,0.00,N/A,2.92,10.94,212.23,0.27,6.67,0.01,0.34,0.01,0.69,0.01,1.11,0.00,0.00,0.39,0.77,0.0006,0.0021,     0,0,0,0.76,99.24,0.00,N/A,1.24,1.80,212.23,0.69,17.21,0.01,0.15,0.01,0.71,0.01,1.14,0.00,0.00,0.44,0.79,0.0006,0.0020,     0,0,0,0.97,99.03,0.00,N/A,1.65,2.34,212.23,0.71,17.66,0.01,0.19,0.07,1.87,0.04,1.17,0.00,0.01,0.89,0.89,0.0000,0.0006,     0,0,0,3.01,96.99,0.00,N/A,13.97,7.49,212.23,1.87,46.65,0.07,1.65,0.00,0.64,0.01,1.09,0.00,0.00,0.36,0.77,0.0009,0.0022,     0,0,0,0.58,99.42,0.00,N/A,0.85,1.34,212.23,0.64,15.88,0.00,0.10,0.01,0.60,0.01,1.10,0.00,0.00,0.39,0.76,0.0012,0.0026,     0,0,0,0.78,99.22,0.00,N/A,1.10,1.82,212.23,0.60,15.09,0.01,0.13,0.00,0.69,0.01,1.10,0.00,0.00,0.78,0.76,0.0002,0.0022,     0,0,0,0.61,99.39,0.00,N/A,0.99,1.43,212.23,0.69,17.26,0.00,0.12,0.00,0.65,0.01,1.08,0.00,0.00,0.44,0.74,0.0009,0.0026,     0,0,0,0.68,99.32,0.00,N/A,1.01,1.57,212.23,0.65,16.20,0.00,0.12,0.01,0.19,0.06,1.19,0.00,0.00,0.10,0.90,0.0015,0.0019,     0,0,0,4.85,95.15,0.00,N/A,2.29,12.26,212.23,0.19,4.66,0.01,0.27,0.00,0.44,0.00,1.19,0.00,0.00,0.59,0.74,0.0016,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.20,212.23,0.44,10.98,0.00,0.01,0.00,0.43,0.00,1.19,0.00,0.00,0.69,0.70,0.0012,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.21,212.23,0.43,10.74,0.00,0.01,0.04,1.63,0.03,1.19,0.00,0.00,0.59,0.98,0.0001,0.0001,     0,0,0,2.20,97.80,0.00,N/A,9.06,5.56,212.23,1.63,40.74,0.04,1.07,0.09,1.15,0.08,1.19,0.00,0.00,0.49,0.86,0.0000,0.0001,     0,0,0,6.55,93.45,0.00,N/A,19.02,16.56,212.23,1.15,28.73,0.09,2.24,0.05,1.45,0.04,1.19,0.00,0.00,0.52,0.92,0.0000,0.0001,     0,0,0,3.00,97.00,0.00,N/A,10.97,7.59,212.23,1.45,36.14,0.05,1.29,0.08,1.80,0.04,1.19,0.00,0.01,0.57,0.89,0.0002,0.0006,     0,0,0,3.49,96.51,0.00,N/A,15.92,8.82,212.23,1.80,45.11,0.08,1.88,0.04,1.11,0.03,1.19,0.00,0.00,0.38,0.83,0.0001,0.0004,     0,0,0,2.82,97.18,0.00,N/A,7.94,7.14,212.23,1.11,27.80,0.04,0.93,
