2024-02-25,10:39:45.929,0.02,0.97,0.02,1.14,0.02,0.03,0.47,0.88,0.0002,0.0005,0.05,0.03,-2147483648,0.00,0.00,67.10,69.26,210.01,0.97,24.22,0.02,0.50,1.71,0.02,4.92,1.81,98.19,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.01,0.74,0.01,1.02,0.01,0.02,0.50,0.83,0.0006,0.0013,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.98,19.00,210.01,0.74,18.40,0.01,0.21,0.03,1.06,0.03,1.19,0.01,0.01,0.44,0.91,0.0001,0.0003,     0,0,0,0.05,0.02,-2147483648,0.00,0.00,N/A,53.11,50.26,210.01,1.06,26.42,0.03,0.79,0.49,0.51,  0%,  0%,0.50,0.22,  0%,  0%,1.06,1.49,  0%,  0%,1.29,1.09,  0%,  0%,1.11,98.89,0.00,100.00,0.00,0.00,2.51,97.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.24,0.01,0.22,0.05,1.03,0.00,0.01,0.37,0.85,0.0017,0.0030,     0,0,0,4.88,95.12,0.00,N/A,2.33,10.60,210.01,0.22,5.50,0.01,0.28,0.00,0.45,0.00,0.79,0.00,0.00,0.72,0.69,0.0009,0.0051,     0,0,0,0.19,99.81,0.00,N/A,0.14,0.31,210.01,0.45,11.15,0.00,0.02,0.00,0.42,0.00,0.82,0.00,0.00,0.52,0.71,0.0015,0.0046,     0,0,0,0.18,99.82,0.00,N/A,0.13,0.31,210.01,0.42,10.55,0.00,0.02,0.05,1.79,0.03,1.16,0.00,0.01,0.62,0.87,0.0002,0.0005,     0,0,0,2.41,97.59,0.00,N/A,10.50,5.86,210.01,1.79,44.84,0.05,1.25,0.00,0.50,0.00,0.92,0.00,0.00,0.71,0.72,0.0008,0.0038,     0,0,0,0.24,99.76,0.00,N/A,0.23,0.47,210.01,0.50,12.52,0.00,0.03,0.00,0.40,0.00,0.61,0.00,0.00,0.41,0.63,0.0037,0.0072,     0,0,0,0.29,99.71,0.00,N/A,0.15,0.38,210.01,0.40,10.07,0.00,0.02,0.00,0.47,0.00,0.68,0.00,0.00,0.46,0.61,0.0025,0.0055,     0,0,0,0.44,99.56,0.00,N/A,0.30,0.63,210.01,0.47,11.74,0.00,0.04,0.00,0.44,0.00,0.85,0.00,0.00,0.49,0.62,0.0019,0.0058,     0,0,0,0.25,99.75,0.00,N/A,0.19,0.44,210.01,0.44,10.97,0.00,0.02,0.01,0.18,0.06,1.19,0.00,0.00,0.08,0.90,0.0015,0.0019,     0,0,0,5.01,94.99,0.00,N/A,2.30,12.51,210.01,0.18,4.59,0.01,0.27,0.15,1.24,0.12,1.19,0.00,0.00,0.80,0.91,0.0000,0.0000,     0,0,0,9.92,90.08,0.00,N/A,30.75,24.79,210.01,1.24,31.01,0.15,3.66,0.00,0.45,0.00,1.19,0.00,0.00,0.38,0.77,0.0015,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.19,210.01,0.45,11.24,0.00,0.01,0.05,1.64,0.03,1.19,0.00,0.00,0.72,0.98,0.0000,0.0001,     0,0,0,2.76,97.24,0.00,N/A,11.36,6.93,210.01,1.64,41.01,0.05,1.35,0.00,0.42,0.00,1.19,0.00,0.00,0.76,0.73,0.0010,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.19,210.01,0.42,10.58,0.00,0.01,0.00,0.44,0.00,1.19,0.00,0.00,0.74,0.74,0.0011,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.19,210.01,0.44,10.88,0.00,0.01,0.04,1.62,0.02,1.19,0.00,0.01,0.52,0.83,0.0003,0.0007,     0,0,0,2.05,97.95,0.00,N/A,8.31,5.13,210.01,1.62,40.54,0.04,0.99,0.00,0.41,0.00,1.19,0.00,0.00,0.36,0.65,0.0027,0.0054,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.33,210.01,0.41,10.28,0.00,0.02,
2024-02-25,10:39:46.034,0.02,0.90,0.03,1.16,0.02,0.07,0.56,0.86,0.0002,0.0008,0.05,0.07,-2147483648,0.00,0.00,82.94,91.86,209.79,0.90,22.57,0.02,0.62,73.84,0.65,161.57,2.35,97.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.02,0.90,0.03,1.14,0.01,0.02,0.55,0.82,0.0002,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.44,42.55,209.79,0.90,22.58,0.02,0.57,0.03,0.90,0.03,1.18,0.01,0.05,0.56,0.88,0.0002,0.0010,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,44.50,49.31,209.79,0.90,22.56,0.03,0.66,25.14,25.16, 10%, 10%,11.91,11.62,  4%,  4%,33.98,33.89, 13%, 13%,46.57,47.12, 18%, 18%,2.22,97.78,0.00,100.00,0.00,0.00,2.49,97.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.25,0.06,1.05,0.00,0.01,0.42,0.84,0.0014,0.0028,     0,0,0,5.27,94.73,0.00,N/A,2.86,11.60,209.79,0.25,6.16,0.01,0.34,0.04,1.15,0.04,1.18,0.00,0.00,0.58,0.80,0.0000,0.0001,     0,0,0,2.99,97.01,0.00,N/A,8.99,7.84,209.79,1.15,28.68,0.04,1.01,0.00,0.67,0.01,1.14,0.00,0.00,0.71,0.77,0.0003,0.0024,     0,0,0,0.54,99.46,0.00,N/A,0.87,1.29,209.79,0.67,16.82,0.00,0.10,0.09,1.24,0.07,1.18,0.00,0.00,0.77,0.86,0.0000,0.0002,     0,0,0,6.02,93.98,0.00,N/A,18.56,14.95,209.79,1.24,31.04,0.09,2.21,0.00,0.58,0.01,1.14,0.00,0.00,0.38,0.77,0.0012,0.0024,     0,0,0,0.55,99.45,0.00,N/A,0.76,1.32,209.79,0.58,14.42,0.00,0.09,0.02,1.46,0.02,1.16,0.00,0.00,0.63,0.84,0.0002,0.0008,     0,0,0,1.44,98.56,0.00,N/A,5.12,3.51,209.79,1.46,36.48,0.02,0.61,0.00,0.57,0.00,1.06,0.00,0.00,0.58,0.73,0.0008,0.0030,     0,0,0,0.24,99.76,0.00,N/A,0.31,0.54,209.79,0.57,14.16,0.00,0.04,0.00,0.65,0.01,1.14,0.00,0.00,0.56,0.74,0.0007,0.0027,     0,0,0,0.63,99.37,0.00,N/A,0.97,1.50,209.79,0.65,16.22,0.00,0.12,0.02,0.24,0.06,1.18,0.00,0.01,0.32,0.86,0.0012,0.0026,     0,0,0,5.34,94.66,0.00,N/A,3.17,13.20,209.79,0.24,6.01,0.02,0.38,0.01,0.78,0.02,1.18,0.00,0.01,0.34,0.88,0.0006,0.0018,     0,0,0,1.51,98.49,0.00,N/A,2.91,3.75,209.79,0.78,19.38,0.01,0.35,0.04,1.34,0.03,1.19,0.00,0.01,0.59,0.88,0.0002,0.0010,     0,0,0,2.25,97.75,0.00,N/A,7.52,5.60,209.79,1.34,33.56,0.04,0.90,0.05,1.41,0.03,1.16,0.00,0.01,0.80,0.92,0.0001,0.0006,     0,0,0,2.91,97.09,0.00,N/A,10.00,7.08,209.79,1.41,35.31,0.05,1.19,0.01,1.19,0.01,1.18,0.00,0.00,0.30,0.94,0.0003,0.0006,     0,0,0,0.97,99.03,0.00,N/A,2.85,2.40,209.79,1.19,29.67,0.01,0.34,0.01,1.33,0.01,1.17,0.00,0.00,0.80,0.88,0.0001,0.0008,     0,0,0,0.76,99.24,0.00,N/A,2.48,1.87,209.79,1.33,33.27,0.01,0.30,0.06,1.03,0.06,1.19,0.00,0.01,0.69,0.83,0.0001,0.0007,     0,0,0,5.06,94.94,0.00,N/A,12.95,12.61,209.79,1.03,25.66,0.06,1.54,0.01,0.94,0.01,1.18,0.00,0.01,0.73,0.84,0.0002,0.0020,     0,0,0,1.13,98.87,0.00,N/A,2.62,2.79,209.79,0.94,23.45,0.01,0.31,
2024-02-25,10:39:46.130,0.02,0.86,0.02,1.16,0.02,0.04,0.49,0.87,0.0003,0.0007,0.03,0.04,-2147483648,0.00,0.00,62.29,72.25,212.17,0.86,21.55,0.02,0.46,97.07,1.38,183.19,1.84,98.16,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.22,0.02,0.87,0.03,1.19,0.01,0.02,0.51,0.84,0.0002,0.0006,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,40.45,46.48,212.17,0.87,21.76,0.02,0.60,0.01,0.85,0.02,1.11,0.01,0.02,0.46,0.89,0.0004,0.0009,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,21.84,25.77,212.17,0.85,21.18,0.01,0.32,37.04,37.06, 14%, 14%,11.58,11.39,  4%,  4%,47.75,47.45, 19%, 18%,43.67,44.33, 17%, 17%,2.32,97.68,0.00,100.00,0.00,0.00,1.37,98.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.22,0.01,0.22,0.06,1.19,0.00,0.01,0.42,0.83,0.0016,0.0030,     0,0,0,4.95,95.05,0.00,N/A,2.71,12.50,212.17,0.22,5.43,0.01,0.32,0.12,1.03,0.11,1.19,0.00,0.00,0.79,0.87,0.0000,0.0000,     0,0,0,9.40,90.60,0.00,N/A,22.99,22.32,212.17,1.03,25.75,0.12,2.88,0.00,0.56,0.01,1.19,0.00,0.00,0.44,0.73,0.0012,0.0029,     0,0,0,0.53,99.47,0.00,N/A,0.76,1.35,212.17,0.56,14.08,0.00,0.09,0.00,0.53,0.00,1.19,0.00,0.00,0.30,0.76,0.0014,0.0026,     0,0,0,0.29,99.71,0.00,N/A,0.39,0.73,212.17,0.53,13.29,0.00,0.05,0.00,0.61,0.01,1.19,0.00,0.00,0.31,0.78,0.0012,0.0023,     0,0,0,0.56,99.44,0.00,N/A,0.87,1.43,212.17,0.61,15.17,0.00,0.10,0.03,1.74,0.02,1.19,0.00,0.00,0.74,0.88,0.0001,0.0006,     0,0,0,1.68,98.32,0.00,N/A,7.38,4.25,212.17,1.74,43.38,0.03,0.87,0.02,1.64,0.01,1.19,0.00,0.00,0.70,0.89,0.0001,0.0006,     0,0,0,1.15,98.85,0.00,N/A,4.78,2.92,212.17,1.64,40.99,0.02,0.56,0.00,0.59,0.00,1.19,0.00,0.00,0.49,0.71,0.0011,0.0034,     0,0,0,0.39,99.61,0.00,N/A,0.58,0.99,212.17,0.59,14.71,0.00,0.07,0.01,0.20,0.05,1.10,0.00,0.00,0.10,0.90,0.0016,0.0020,     0,0,0,4.83,95.17,0.00,N/A,2.21,11.25,212.17,0.20,4.92,0.01,0.26,0.00,0.40,0.00,0.85,0.00,0.00,0.45,0.77,0.0020,0.0040,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,212.17,0.40,10.12,0.00,0.01,0.02,1.22,0.01,1.16,0.00,0.00,0.60,0.81,0.0004,0.0014,     0,0,0,1.18,98.82,0.00,N/A,3.54,2.91,212.17,1.22,30.41,0.02,0.42,0.05,1.60,0.03,1.11,0.00,0.00,0.81,0.95,0.0000,0.0003,     0,0,0,2.59,97.41,0.00,N/A,9.79,6.12,212.17,1.60,39.97,0.05,1.15,0.00,0.49,0.00,1.10,0.00,0.00,0.26,0.76,0.0017,0.0026,     0,0,0,0.39,99.61,0.00,N/A,0.44,0.91,212.17,0.49,12.17,0.00,0.05,0.00,0.43,0.00,0.85,0.00,0.00,0.74,0.75,0.0010,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,212.17,0.43,10.71,0.00,0.01,0.02,1.57,0.02,1.16,0.00,0.00,0.51,0.89,0.0002,0.0006,     0,0,0,1.30,98.70,0.00,N/A,5.04,3.21,212.17,1.57,39.19,0.02,0.59,0.00,0.67,0.00,1.11,0.00,0.00,0.49,0.78,0.0009,0.0027,     0,0,0,0.42,99.58,0.00,N/A,0.66,0.99,212.17,0.67,16.66,0.00,0.08,
2024-02-25,10:39:46.228,0.02,1.06,0.02,1.13,0.02,0.04,0.51,0.87,0.0002,0.0005,0.03,0.02,-2147483648,0.00,0.00,75.21,70.67,208.00,1.06,26.61,0.02,0.57,60.32,1.08,161.63,1.88,98.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.04,1.25,0.03,1.19,0.01,0.02,0.54,0.86,0.0001,0.0004,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,60.57,48.60,208.00,1.25,31.16,0.04,0.91,0.01,0.66,0.01,1.02,0.01,0.02,0.47,0.89,0.0005,0.0011,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,14.64,22.07,208.00,0.66,16.59,0.01,0.22,21.66,21.68,  8%,  8%,8.61,8.37,  3%,  3%,22.71,22.68,  9%,  9%,57.93,58.31, 23%, 23%,2.45,97.55,0.00,100.00,0.00,0.00,1.30,98.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.23,0.01,0.21,0.06,1.19,0.00,0.01,0.40,0.85,0.0015,0.0028,     0,0,0,5.01,94.99,0.00,N/A,2.67,12.41,208.00,0.21,5.37,0.01,0.32,0.02,1.47,0.01,1.19,0.00,0.00,0.53,0.93,0.0002,0.0004,     0,0,0,0.98,99.02,0.00,N/A,3.56,2.42,208.00,1.47,36.86,0.02,0.43,0.00,0.70,0.01,1.19,0.00,0.00,0.60,0.77,0.0004,0.0022,     0,0,0,0.49,99.51,0.00,N/A,0.86,1.23,208.00,0.70,17.59,0.00,0.10,0.21,1.77,0.12,1.19,0.00,0.00,0.81,0.91,0.0000,0.0000,     0,0,0,10.02,89.98,0.00,N/A,43.93,24.80,208.00,1.77,44.29,0.21,5.28,0.00,0.48,0.00,1.19,0.00,0.00,0.66,0.73,0.0008,0.0037,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.39,208.00,0.48,11.98,0.00,0.02,0.01,0.80,0.01,1.19,0.00,0.00,0.45,0.70,0.0005,0.0012,     0,0,0,0.74,99.26,0.00,N/A,1.45,1.82,208.00,0.80,19.91,0.01,0.17,0.04,1.67,0.02,1.19,0.00,0.01,0.70,0.87,0.0002,0.0008,     0,0,0,1.83,98.17,0.00,N/A,7.57,4.52,208.00,1.67,41.87,0.04,0.91,0.00,0.33,0.00,1.19,0.00,0.00,0.43,0.67,0.0015,0.0037,     0,0,0,0.41,99.59,0.00,N/A,0.33,1.01,208.00,0.33,8.14,0.00,0.04,0.01,0.21,0.05,1.02,0.00,0.00,0.13,0.90,0.0015,0.0021,     0,0,0,4.99,95.01,0.00,N/A,2.19,10.58,208.00,0.21,5.17,0.01,0.26,0.02,1.21,0.02,1.02,0.00,0.00,0.68,0.87,0.0002,0.0008,     0,0,0,1.60,98.40,0.00,N/A,4.12,3.42,208.00,1.21,30.15,0.02,0.50,0.01,1.27,0.01,1.11,0.00,0.00,0.72,0.89,0.0003,0.0010,     0,0,0,0.65,99.35,0.00,N/A,1.92,1.51,208.00,1.27,31.64,0.01,0.23,0.02,1.63,0.02,0.94,0.00,0.00,0.85,0.96,0.0000,0.0003,     0,0,0,1.60,98.40,0.00,N/A,5.08,3.12,208.00,1.63,40.65,0.02,0.61,0.00,0.42,0.01,1.13,0.00,0.00,0.21,0.76,0.0015,0.0021,     0,0,0,0.89,99.11,0.00,N/A,0.89,2.11,208.00,0.42,10.51,0.00,0.11,0.00,0.38,0.00,0.89,0.00,0.00,0.75,0.72,0.0010,0.0048,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.30,208.00,0.38,9.40,0.00,0.01,0.00,0.40,0.00,0.80,0.00,0.00,0.79,0.73,0.0009,0.0047,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.20,208.00,0.40,10.10,0.00,0.01,0.00,0.31,0.00,1.05,0.00,0.00,0.45,0.62,0.0021,0.0048,     0,0,0,0.38,99.62,0.00,N/A,0.26,0.83,208.00,0.31,7.82,0.00,0.03,