2024-03-21,11:16:12.446,0.03,1.36,0.02,1.00,0.02,0.08,0.76,0.83,0.0002,0.0008,0.00,0.00,-2147483648,0.00,0.00,95.90,70.42,210.43,1.36,34.04,0.03,0.72,1.00,0.23,5.14,2.10,97.90,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,1.42,0.02,1.00,0.01,0.04,0.82,0.70,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,52.69,37.10,210.43,1.42,35.51,0.03,0.79,0.03,1.30,0.02,1.00,0.01,0.04,0.70,0.88,0.0003,0.0009,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,43.21,33.33,210.43,1.30,32.41,0.03,0.64,0.39,0.29,  0%,  0%,0.20,0.12,  0%,  0%,0.47,0.81,  0%,  0%,1.96,1.90,  1%,  1%,2.23,97.77,0.00,100.00,0.00,0.00,1.98,98.02,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0183,     0,0,0,2.54,97.46,0.00,N/A,1.65,5.34,210.43,0.31,7.73,0.01,0.20,0.02,1.72,0.01,1.00,0.00,0.00,0.20,0.70,0.0001,0.0002,     0,0,0,1.16,98.84,0.00,N/A,4.20,2.44,210.43,1.72,43.00,0.02,0.50,0.07,1.79,0.04,1.00,0.00,0.00,0.59,0.94,0.0000,0.0001,     0,0,0,3.84,96.16,0.00,N/A,14.04,7.83,210.43,1.79,44.85,0.07,1.72,0.03,1.30,0.02,1.00,0.00,0.01,0.52,0.83,0.0005,0.0010,     0,0,0,1.98,98.02,0.00,N/A,5.44,4.17,210.43,1.30,32.60,0.03,0.65,0.04,1.82,0.02,1.00,0.00,0.00,0.34,0.91,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,7.63,4.18,210.43,1.82,45.60,0.04,0.91,0.00,0.57,0.00,1.00,0.00,0.00,0.61,0.78,0.0007,0.0031,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,210.43,0.57,14.37,0.00,0.01,0.05,1.73,0.03,1.00,0.00,0.00,0.28,0.99,0.0000,0.0000,     0,0,0,3.10,96.90,0.00,N/A,10.95,6.33,210.43,1.73,43.27,0.05,1.34,0.04,1.31,0.03,1.00,0.00,0.00,0.39,0.82,0.0001,0.0002,     0,0,0,3.15,96.85,0.00,N/A,8.65,6.60,210.43,1.31,32.79,0.04,1.03,0.01,0.29,0.02,1.00,0.00,0.03,0.92,0.31,0.0015,0.0189,     0,0,0,2.42,97.58,0.00,N/A,1.50,5.10,210.43,0.29,7.36,0.01,0.18,0.05,1.57,0.03,1.00,0.00,0.00,0.11,0.93,0.0002,0.0003,     0,0,0,2.98,97.02,0.00,N/A,9.81,6.24,210.43,1.57,39.29,0.05,1.17,0.05,1.79,0.03,1.00,0.00,0.00,0.41,0.78,0.0000,0.0001,     0,0,0,2.97,97.03,0.00,N/A,11.22,6.26,210.43,1.79,44.81,0.05,1.33,0.02,0.98,0.02,1.00,0.00,0.00,0.41,0.99,0.0002,0.0003,     0,0,0,2.40,97.60,0.00,N/A,4.95,5.05,210.43,0.98,24.53,0.02,0.59,0.00,0.43,0.00,1.00,0.00,0.00,0.60,0.70,0.0016,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.43,0.43,10.73,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.63,0.88,0.0005,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.43,0.33,8.25,0.00,0.00,0.01,0.57,0.01,1.00,0.01,0.01,0.06,0.42,0.0044,0.0047,     0,0,0,1.03,98.97,0.00,N/A,1.23,2.17,210.43,0.57,14.15,0.01,0.15,0.07,1.73,0.04,1.00,0.00,0.00,0.34,0.97,0.0000,0.0001,     0,0,0,3.95,96.05,0.00,N/A,14.42,8.31,210.43,1.73,43.34,0.07,1.71,
2024-03-21,11:16:12.551,0.02,1.17,0.02,1.00,0.01,0.08,0.82,0.76,0.0002,0.0010,0.01,0.02,-2147483648,0.00,0.00,78.32,66.88,209.64,1.17,29.28,0.02,0.58,1.81,0.06,13.12,1.99,98.01,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.03,0.02,1.00,0.01,0.04,0.80,0.74,0.0002,0.0012,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,35.49,34.37,209.64,1.03,25.82,0.02,0.52,0.03,1.32,0.02,1.00,0.00,0.04,0.85,0.78,0.0001,0.0008,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,42.83,32.51,209.64,1.32,32.93,0.03,0.64,0.56,0.66,  0%,  0%,0.33,0.26,  0%,  0%,1.46,1.65,  1%,  1%,5.06,4.93,  4%,  3%,2.03,97.97,0.00,100.00,0.00,0.00,1.94,98.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.29,0.0014,0.0194,     0,0,0,2.29,97.71,0.00,N/A,1.48,4.80,209.64,0.31,7.69,0.01,0.18,0.03,0.90,0.04,1.00,0.00,0.00,0.31,0.93,0.0001,0.0003,     0,0,0,3.72,96.28,0.00,N/A,7.45,8.28,209.64,0.90,22.48,0.03,0.84,0.01,1.17,0.01,1.00,0.00,0.00,0.48,0.83,0.0003,0.0009,     0,0,0,0.60,99.40,0.00,N/A,1.48,1.27,209.64,1.17,29.21,0.01,0.18,0.06,1.78,0.04,1.00,0.00,0.00,0.50,0.97,0.0000,0.0001,     0,0,0,3.60,96.40,0.00,N/A,13.45,7.54,209.64,1.78,44.59,0.06,1.61,0.01,0.97,0.01,1.00,0.00,0.00,0.57,0.87,0.0003,0.0010,     0,0,0,1.26,98.74,0.00,N/A,2.56,2.65,209.64,0.97,24.13,0.01,0.30,0.01,0.51,0.02,1.00,0.00,0.00,0.32,0.83,0.0003,0.0007,     0,0,0,2.28,97.72,0.00,N/A,2.43,4.80,209.64,0.51,12.66,0.01,0.29,0.01,1.22,0.01,1.00,0.00,0.00,0.43,0.88,0.0004,0.0009,     0,0,0,0.96,99.04,0.00,N/A,2.46,2.02,209.64,1.22,30.47,0.01,0.29,0.02,1.39,0.01,1.00,0.00,0.00,0.20,0.66,0.0002,0.0004,     0,0,0,1.43,98.57,0.00,N/A,4.18,3.00,209.64,1.39,34.79,0.02,0.50,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.32,0.0013,0.0189,     0,0,0,2.42,97.58,0.00,N/A,1.55,5.08,209.64,0.31,7.64,0.01,0.19,0.03,1.56,0.02,1.00,0.00,0.00,0.34,0.96,0.0001,0.0002,     0,0,0,1.99,98.01,0.00,N/A,6.51,4.17,209.64,1.56,39.04,0.03,0.78,0.06,1.64,0.04,1.00,0.00,0.00,0.56,0.97,0.0000,0.0001,     0,0,0,3.96,96.04,0.00,N/A,13.64,8.31,209.64,1.64,41.05,0.06,1.62,0.00,0.61,0.00,1.00,0.00,0.00,0.22,0.86,0.0009,0.0014,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.41,209.64,0.61,15.33,0.00,0.03,0.04,1.26,0.03,1.00,0.00,0.00,0.21,0.96,0.0001,0.0001,     0,0,0,3.04,96.96,0.00,N/A,7.95,6.32,209.64,1.26,31.46,0.04,0.96,0.01,1.15,0.01,1.00,0.00,0.00,0.33,0.57,0.0005,0.0011,     0,0,0,0.57,99.43,0.00,N/A,1.39,1.20,209.64,1.15,28.87,0.01,0.17,0.04,1.61,0.02,1.00,0.00,0.00,0.54,0.97,0.0000,0.0001,     0,0,0,2.26,97.74,0.00,N/A,7.70,4.77,209.64,1.61,40.34,0.04,0.91,0.02,1.70,0.01,1.00,0.00,0.00,0.38,0.67,0.0001,0.0002,     0,0,0,1.08,98.92,0.00,N/A,3.84,2.26,209.64,1.70,42.47,0.02,0.46,
2024-03-21,11:16:12.650,0.01,0.74,0.02,0.99,0.02,0.08,0.75,0.74,0.0005,0.0020,0.01,0.04,-2147483648,0.00,0.00,40.44,54.72,210.04,0.74,18.48,0.01,0.30,2.49,0.05,28.64,1.64,98.36,0.00,100.00,0.00,0.00,0.00,0.00,-,0.,0.08,0.01,0.66,0.01,0.99,0.01,0.04,0.75,0.67,0.0006,0.0026,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,16.25,24.58,210.04,0.66,16.52,0.01,0.24,0.01,0.80,0.02,1.00,0.01,0.04,0.76,0.79,0.0004,0.0016,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,24.19,30.14,210.04,0.80,20.07,0.01,0.36,0.77,0.71,  0%,  0%,0.54,0.47,  0%,  0%,8.67,8.29,  8%,  8%,5.94,5.74,  4%,  4%,1.50,98.50,0.00,100.00,0.00,0.00,1.79,98.21,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.50,0.03,0.95,0.00,0.03,0.92,0.30,0.0009,0.0110,     0,0,0,2.73,97.27,0.00,N/A,2.72,5.44,210.04,0.50,12.50,0.01,0.32,0.01,0.38,0.02,1.00,0.00,0.00,0.20,0.67,0.0006,0.0010,     0,0,0,2.17,97.83,0.00,N/A,1.63,4.26,210.04,0.38,9.54,0.01,0.21,0.01,1.11,0.01,1.00,0.00,0.00,0.22,0.82,0.0009,0.0014,     0,0,0,1.32,98.68,0.00,N/A,3.10,2.78,210.04,1.11,27.80,0.01,0.37,0.01,1.44,0.01,1.00,0.00,0.00,0.72,0.93,0.0001,0.0005,     0,0,0,0.88,99.12,0.00,N/A,2.65,1.85,210.04,1.44,35.95,0.01,0.32,0.01,0.79,0.01,1.00,0.00,0.00,0.26,0.67,0.0005,0.0009,     0,0,0,1.45,98.55,0.00,N/A,2.40,3.04,210.04,0.79,19.78,0.01,0.29,0.01,0.62,0.02,1.00,0.00,0.00,0.24,0.92,0.0005,0.0009,     0,0,0,2.02,97.98,0.00,N/A,2.64,4.23,210.04,0.62,15.62,0.01,0.32,0.00,0.66,0.00,0.84,0.00,0.00,0.71,0.95,0.0001,0.0004,     0,0,0,0.13,99.87,0.00,N/A,0.15,0.23,210.04,0.66,16.51,0.00,0.02,0.00,0.35,0.01,1.00,0.00,0.00,0.22,0.77,0.0012,0.0017,     0,0,0,1.31,98.69,0.00,N/A,0.95,2.75,210.04,0.35,8.63,0.00,0.11,0.01,0.30,0.03,1.00,0.00,0.03,0.89,0.31,0.0020,0.0185,     0,0,0,2.55,97.45,0.00,N/A,1.61,5.35,210.04,0.30,7.51,0.01,0.19,0.00,0.46,0.01,1.00,0.00,0.00,0.33,0.76,0.0005,0.0008,     0,0,0,1.04,98.96,0.00,N/A,1.02,2.19,210.04,0.46,11.58,0.00,0.12,0.01,0.48,0.03,1.00,0.00,0.00,0.51,0.77,0.0004,0.0009,     0,0,0,2.96,97.04,0.00,N/A,2.95,6.21,210.04,0.48,11.89,0.01,0.35,0.01,1.29,0.00,1.00,0.00,0.00,0.41,0.64,0.0004,0.0007,     0,0,0,0.49,99.51,0.00,N/A,1.32,1.03,210.04,1.29,32.15,0.01,0.16,0.04,1.79,0.02,1.00,0.00,0.00,0.48,0.80,0.0000,0.0001,     0,0,0,2.04,97.96,0.00,N/A,7.63,4.27,210.04,1.79,44.67,0.04,0.91,0.03,1.59,0.02,1.00,0.00,0.00,0.19,0.98,0.0000,0.0001,     0,0,0,1.93,98.07,0.00,N/A,6.80,4.28,210.04,1.59,39.77,0.03,0.77,0.01,0.59,0.02,1.00,0.00,0.00,0.16,0.97,0.0008,0.0010,     0,0,0,2.05,97.95,0.00,N/A,2.52,4.25,210.04,0.59,14.85,0.01,0.30,0.00,0.13,0.01,1.00,0.00,0.00,0.22,0.63,0.0031,0.0046,     0,0,0,1.22,98.78,0.00,N/A,0.35,2.56,210.04,0.13,3.37,0.00,0.04,
2024-03-21,11:16:12.753,0.01,0.83,0.01,0.97,0.01,0.07,0.87,0.74,0.0003,0.0021,0.00,0.02,-2147483648,0.00,0.00,34.68,41.81,211.88,0.83,20.74,0.01,0.25,1.19,0.06,10.95,1.23,98.77,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.83,0.01,0.94,0.00,0.03,0.93,0.69,0.0001,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.78,17.83,211.88,0.83,20.72,0.01,0.21,0.01,0.83,0.01,1.00,0.01,0.04,0.81,0.77,0.0004,0.0020,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,19.90,23.98,211.88,0.83,20.75,0.01,0.29,0.09,0.15,  0%,  0%,0.51,0.44,  0%,  0%,1.48,1.57,  1%,  1%,4.02,3.88,  3%,  3%,1.08,98.92,0.00,100.00,0.00,0.00,1.38,98.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.89,0.00,0.03,0.95,0.29,0.0009,0.0205,     0,0,0,2.35,97.65,0.00,N/A,1.34,4.42,211.88,0.30,7.61,0.01,0.16,0.00,0.88,0.00,0.98,0.00,0.00,0.54,0.58,0.0011,0.0032,     0,0,0,0.21,99.79,0.00,N/A,0.39,0.45,211.88,0.88,21.98,0.00,0.05,0.00,0.56,0.00,0.89,0.00,0.00,0.61,0.74,0.0008,0.0038,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.25,211.88,0.56,14.07,0.00,0.02,0.03,1.11,0.03,0.95,0.00,0.00,0.94,0.96,0.0000,0.0003,     0,0,0,2.82,97.18,0.00,N/A,6.31,5.68,211.88,1.11,27.77,0.03,0.74,0.01,1.24,0.01,0.99,0.00,0.00,0.64,0.87,0.0000,0.0001,     0,0,0,1.10,98.90,0.00,N/A,3.05,2.46,211.88,1.24,30.92,0.01,0.33,0.00,0.63,0.00,0.93,0.00,0.00,0.75,0.84,0.0003,0.0014,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.41,211.88,0.63,15.67,0.00,0.03,0.00,0.17,0.01,0.95,0.00,0.00,0.84,0.90,0.0000,0.0005,     0,0,0,1.11,98.89,0.00,N/A,0.40,2.40,211.88,0.17,4.16,0.00,0.04,0.01,1.63,0.01,0.96,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,0.87,99.13,0.00,N/A,2.90,1.77,211.88,1.63,40.80,0.01,0.34,0.01,0.28,0.02,1.00,0.00,0.03,0.93,0.31,0.0013,0.0191,     0,0,0,2.42,97.58,0.00,N/A,1.46,5.14,211.88,0.28,7.12,0.01,0.17,0.03,1.33,0.02,1.00,0.00,0.00,0.65,0.98,0.0001,0.0004,     0,0,0,1.92,98.08,0.00,N/A,5.82,4.37,211.88,1.33,33.29,0.03,0.64,0.02,1.03,0.02,1.00,0.00,0.00,0.10,0.88,0.0001,0.0001,     0,0,0,1.97,98.03,0.00,N/A,4.31,4.17,211.88,1.03,25.80,0.02,0.51,0.01,1.20,0.01,1.00,0.00,0.00,0.64,0.90,0.0001,0.0002,     0,0,0,1.11,98.89,0.00,N/A,2.83,2.35,211.88,1.20,30.10,0.01,0.33,0.01,1.25,0.01,1.00,0.00,0.00,0.64,0.83,0.0000,0.0001,     0,0,0,1.05,98.95,0.00,N/A,2.98,2.39,211.88,1.25,31.14,0.01,0.33,0.00,0.13,0.01,1.00,0.00,0.00,0.12,0.82,0.0015,0.0018,     0,0,0,1.11,98.89,0.00,N/A,0.30,2.40,211.88,0.13,3.14,0.00,0.03,0.00,0.52,0.00,1.00,0.00,0.00,0.57,0.82,0.0008,0.0022,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,211.88,0.52,12.96,0.00,0.01,0.01,0.71,0.01,1.00,0.00,0.01,0.48,0.66,0.0016,0.0036,     0,0,0,1.37,98.63,0.00,N/A,2.10,2.96,211.88,0.71,17.75,0.01,0.24,
2024-03-21,11:16:12.850,0.02,1.02,0.02,0.80,0.02,0.14,0.83,0.81,0.0004,0.0022,0.01,0.01,-2147483648,0.00,0.00,65.08,63.54,210.63,1.02,25.61,0.02,0.50,5.20,0.27,11.18,2.44,97.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.02,1.09,0.02,0.81,0.01,0.07,0.88,0.82,0.0002,0.0018,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,38.71,35.53,210.63,1.09,27.24,0.02,0.60,0.02,0.94,0.02,0.78,0.01,0.07,0.79,0.80,0.0006,0.0027,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,26.37,28.01,210.63,0.94,23.53,0.02,0.40,1.00,0.74,  1%,  0%,1.77,1.69,  1%,  1%,1.61,1.92,  1%,  1%,3.95,3.70,  3%,  3%,2.70,97.30,0.00,100.00,0.00,0.00,2.19,97.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0186,     0,0,0,2.39,97.61,0.00,N/A,1.59,5.04,210.63,0.32,7.89,0.01,0.19,0.01,0.61,0.02,0.85,0.00,0.00,0.47,0.77,0.0009,0.0018,     0,0,0,2.02,97.98,0.00,N/A,2.20,3.61,210.63,0.61,15.24,0.01,0.26,0.03,1.22,0.03,0.72,0.00,0.01,0.90,0.90,0.0001,0.0012,     0,0,0,3.67,96.33,0.00,N/A,6.34,5.17,210.63,1.22,30.61,0.03,0.81,0.02,1.39,0.01,1.00,0.00,0.00,0.54,0.90,0.0002,0.0006,     0,0,0,1.25,98.75,0.00,N/A,3.65,2.63,210.63,1.39,34.67,0.02,0.43,0.03,1.35,0.02,0.76,0.00,0.01,0.97,0.87,0.0000,0.0015,     0,0,0,3.15,96.85,0.00,N/A,6.33,4.70,210.63,1.35,33.66,0.03,0.81,0.03,1.13,0.03,0.73,0.00,0.01,0.80,0.89,0.0003,0.0013,     0,0,0,4.16,95.84,0.00,N/A,6.67,5.93,210.63,1.13,28.14,0.03,0.85,0.04,1.39,0.03,0.79,0.00,0.01,0.92,0.89,0.0001,0.0010,     0,0,0,3.29,96.71,0.00,N/A,7.01,5.05,210.63,1.39,34.71,0.04,0.90,0.02,1.45,0.02,0.85,0.00,0.00,0.86,0.92,0.0001,0.0005,     0,0,0,1.90,98.10,0.00,N/A,4.92,3.39,210.63,1.45,36.31,0.02,0.58,0.01,0.36,0.03,0.89,0.00,0.03,0.90,0.37,0.0016,0.0164,     0,0,0,2.81,97.19,0.00,N/A,1.89,5.30,210.63,0.36,8.93,0.01,0.22,0.03,1.35,0.02,0.69,0.00,0.00,0.96,0.89,0.0000,0.0008,     0,0,0,2.99,97.01,0.00,N/A,5.70,4.21,210.63,1.35,33.84,0.03,0.70,0.00,0.38,0.00,1.00,0.00,0.00,0.60,0.62,0.0020,0.0080,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.26,210.63,0.38,9.50,0.00,0.01,0.01,0.92,0.02,0.76,0.01,0.01,0.46,0.85,0.0022,0.0041,     0,0,0,2.03,97.97,0.00,N/A,2.98,3.23,210.63,0.92,23.09,0.01,0.35,0.02,0.99,0.02,0.76,0.00,0.01,0.72,0.87,0.0005,0.0017,     0,0,0,3.11,96.89,0.00,N/A,4.58,4.62,210.63,0.99,24.83,0.02,0.59,0.03,1.40,0.02,0.77,0.00,0.01,0.96,0.89,0.0001,0.0012,     0,0,0,3.16,96.84,0.00,N/A,6.61,4.73,210.63,1.40,34.95,0.03,0.85,0.01,0.64,0.02,0.82,0.00,0.01,0.80,0.84,0.0005,0.0025,     0,0,0,2.08,97.92,0.00,N/A,2.30,3.61,210.63,0.64,15.91,0.01,0.27,0.01,1.07,0.01,0.75,0.00,0.00,0.26,0.90,0.0005,0.0009,     0,0,0,1.33,98.67,0.00,N/A,2.20,2.05,210.63,1.07,26.77,0.01,0.27,
2024-03-21,11:16:12.953,0.03,1.43,0.02,0.79,0.06,0.30,0.81,0.83,0.0006,0.0032,0.02,0.02,-2147483648,0.00,0.00,93.25,65.09,223.99,1.43,35.81,0.03,0.65,4.13,0.10,14.35,2.30,97.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,1.43,0.02,0.80,0.03,0.15,0.80,0.83,0.0006,0.0031,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,49.09,34.34,223.99,1.43,35.74,0.03,0.68,0.02,1.44,0.02,0.78,0.03,0.14,0.82,0.84,0.0006,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,44.15,30.76,223.99,1.44,35.89,0.02,0.62,0.79,0.39,  0%,  0%,1.50,1.44,  1%,  1%,2.72,2.79,  2%,  2%,4.49,4.35,  3%,  3%,2.39,97.61,0.00,100.00,0.00,0.00,2.21,97.79,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.28,0.02,1.00,0.01,0.03,0.79,0.30,0.0040,0.0191,     0,0,0,2.40,97.60,0.00,N/A,1.50,5.37,223.99,0.28,6.97,0.01,0.17,0.00,0.47,0.00,1.00,0.00,0.00,0.30,0.77,0.0018,0.0039,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.38,223.99,0.47,11.71,0.00,0.02,0.05,1.88,0.03,0.75,0.01,0.03,0.82,0.87,0.0005,0.0029,     0,0,0,3.67,96.33,0.00,N/A,11.61,6.17,223.99,1.88,47.05,0.05,1.30,0.01,1.25,0.01,1.00,0.00,0.00,0.41,0.89,0.0003,0.0008,     0,0,0,0.93,99.07,0.00,N/A,2.60,2.07,223.99,1.25,31.29,0.01,0.29,0.04,1.56,0.03,0.75,0.01,0.03,0.81,0.85,0.0007,0.0034,     0,0,0,3.66,96.34,0.00,N/A,9.60,6.15,223.99,1.56,39.02,0.04,1.07,0.04,1.58,0.03,0.75,0.01,0.04,0.81,0.84,0.0007,0.0036,     0,0,0,3.65,96.35,0.00,N/A,9.68,6.11,223.99,1.58,39.62,0.04,1.08,0.05,1.83,0.03,0.70,0.00,0.02,0.85,0.85,0.0002,0.0016,     0,0,0,3.64,96.36,0.00,N/A,10.43,5.69,223.99,1.83,45.81,0.05,1.17,0.02,1.46,0.01,1.00,0.00,0.00,0.65,0.91,0.0002,0.0006,     0,0,0,1.06,98.94,0.00,N/A,3.51,2.40,223.99,1.46,36.55,0.02,0.39,0.01,0.29,0.02,1.00,0.00,0.03,0.82,0.32,0.0035,0.0194,     0,0,0,2.13,97.87,0.00,N/A,1.37,4.77,223.99,0.29,7.20,0.01,0.15,0.05,1.72,0.03,0.75,0.00,0.03,0.85,0.88,0.0004,0.0029,     0,0,0,3.80,96.20,0.00,N/A,10.58,6.14,223.99,1.72,43.06,0.05,1.23,0.00,0.57,0.00,1.00,0.00,0.00,0.10,0.67,0.0019,0.0028,     0,0,0,0.25,99.75,0.00,N/A,0.32,0.56,223.99,0.57,14.31,0.00,0.04,0.05,1.68,0.03,0.75,0.01,0.03,0.84,0.86,0.0005,0.0031,     0,0,0,3.67,96.33,0.00,N/A,10.33,6.17,223.99,1.68,41.88,0.05,1.15,0.00,0.37,0.00,1.00,0.00,0.00,0.30,0.66,0.0030,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.17,223.99,0.37,9.22,0.00,0.01,0.05,1.85,0.03,0.70,0.00,0.02,0.89,0.87,0.0002,0.0015,     0,0,0,3.64,96.36,0.00,N/A,10.57,5.72,223.99,1.85,46.23,0.05,1.18,0.05,1.70,0.03,0.75,0.01,0.04,0.81,0.85,0.0006,0.0034,     0,0,0,3.66,96.34,0.00,N/A,10.42,6.14,223.99,1.70,42.39,0.05,1.16,0.00,0.46,0.00,1.00,0.00,0.00,0.24,0.64,0.0045,0.0068,     0,0,0,0.48,99.52,0.00,N/A,0.50,1.09,223.99,0.46,11.48,0.00,0.06,
