2024-03-21,11:16:13.058,0.05,1.85,0.03,0.86,0.09,0.21,0.56,0.83,0.0005,0.0012,0.09,0.07,-2147483648,0.00,0.00,170.50,92.29,220.40,1.85,46.18,0.05,1.21,6.51,0.04,23.13,3.03,96.97,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,1.82,0.03,0.87,0.04,0.11,0.58,0.83,0.0005,0.0012,     0,0,0,0.06,0.04,-2147483648,0.00,0.00,N/A,88.15,48.53,220.40,1.82,45.42,0.05,1.25,0.05,1.88,0.02,0.85,0.05,0.10,0.54,0.82,0.0006,0.0013,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,82.35,43.77,220.40,1.88,47.04,0.05,1.17,2.95,3.01,  2%,  2%,0.31,0.24,  0%,  0%,8.18,8.70,  7%,  8%,3.20,3.06,  2%,  2%,3.16,96.84,0.00,100.00,0.00,0.00,2.91,97.09,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.49,0.03,1.00,0.00,0.03,0.92,0.37,0.0008,0.0107,     0,0,0,2.84,97.16,0.00,N/A,3.07,6.27,220.40,0.49,12.25,0.01,0.35,0.01,0.92,0.01,1.00,0.00,0.00,0.21,0.75,0.0009,0.0012,     0,0,0,1.44,98.56,0.00,N/A,2.90,3.16,220.40,0.92,22.88,0.01,0.33,0.08,2.27,0.04,0.80,0.01,0.02,0.47,0.88,0.0005,0.0010,     0,0,0,4.68,95.32,0.00,N/A,18.67,8.24,220.40,2.27,56.64,0.08,2.12,0.01,1.17,0.01,0.72,0.00,0.00,0.50,0.90,0.0008,0.0018,     0,0,0,1.38,98.62,0.00,N/A,2.57,2.19,220.40,1.17,29.36,0.01,0.29,0.07,2.08,0.03,0.92,0.01,0.01,0.39,0.88,0.0004,0.0007,     0,0,0,3.77,96.23,0.00,N/A,15.87,7.61,220.40,2.08,52.09,0.07,1.80,0.09,2.35,0.04,0.80,0.01,0.02,0.45,0.87,0.0005,0.0010,     0,0,0,4.68,95.32,0.00,N/A,19.38,8.24,220.40,2.35,58.80,0.09,2.20,0.08,2.53,0.03,0.83,0.01,0.01,0.45,0.84,0.0003,0.0005,     0,0,0,3.75,96.25,0.00,N/A,17.41,6.89,220.40,2.53,63.17,0.08,1.98,0.04,1.40,0.03,1.00,0.00,0.01,0.33,0.91,0.0005,0.0007,     0,0,0,2.71,97.29,0.00,N/A,8.29,5.92,220.40,1.40,35.02,0.04,0.95,0.01,0.28,0.02,1.00,0.00,0.03,0.91,0.32,0.0016,0.0191,     0,0,0,2.25,97.75,0.00,N/A,1.39,4.96,220.40,0.28,7.01,0.01,0.16,0.09,2.37,0.04,0.80,0.01,0.02,0.48,0.86,0.0005,0.0010,     0,0,0,4.67,95.33,0.00,N/A,19.48,8.22,220.40,2.37,59.24,0.09,2.22,0.01,0.66,0.01,1.00,0.00,0.00,0.17,0.67,0.0015,0.0020,     0,0,0,0.78,99.22,0.00,N/A,1.13,1.72,220.40,0.66,16.53,0.01,0.13,0.09,2.35,0.04,0.80,0.01,0.02,0.44,0.88,0.0006,0.0010,     0,0,0,4.68,95.32,0.00,N/A,19.32,8.23,220.40,2.35,58.68,0.09,2.20,0.01,0.74,0.01,1.00,0.00,0.01,0.20,0.69,0.0019,0.0025,     0,0,0,1.43,98.57,0.00,N/A,2.35,3.17,220.40,0.74,18.60,0.01,0.27,0.08,2.55,0.03,0.83,0.00,0.01,0.49,0.87,0.0003,0.0005,     0,0,0,3.76,96.24,0.00,N/A,17.58,6.89,220.40,2.55,63.81,0.08,2.00,0.09,2.35,0.04,0.80,0.01,0.02,0.44,0.88,0.0005,0.0009,     0,0,0,4.68,95.32,0.00,N/A,19.37,8.24,220.40,2.35,58.79,0.09,2.20,0.01,0.73,0.01,1.00,0.00,0.01,0.16,0.58,0.0024,0.0030,     0,0,0,1.07,98.93,0.00,N/A,1.71,2.35,220.40,0.73,18.24,0.01,0.19,
2024-03-21,11:16:13.154,0.02,1.13,0.02,0.76,0.06,0.21,0.72,0.80,0.0009,0.0032,0.03,0.02,-2147483648,0.00,0.00,66.38,58.91,203.83,1.13,28.17,0.02,0.51,6.39,0.13,13.38,2.36,97.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.19,0.02,0.77,0.02,0.11,0.76,0.80,0.0007,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.29,30.55,203.83,1.19,29.70,0.02,0.56,0.02,1.06,0.02,0.76,0.03,0.11,0.68,0.80,0.0011,0.0036,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,30.09,28.35,203.83,1.06,26.53,0.02,0.46,0.20,0.30,  0%,  0%,2.98,2.91,  2%,  2%,0.48,0.78,  0%,  0%,6.22,5.90,  5%,  4%,2.44,97.56,0.00,100.00,0.00,0.00,2.28,97.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.83,0.27,0.0035,0.0207,     0,0,0,2.08,97.92,0.00,N/A,1.25,4.24,203.83,0.29,7.36,0.01,0.15,0.01,1.35,0.00,1.00,0.00,0.00,0.24,0.59,0.0002,0.0003,     0,0,0,0.46,99.54,0.00,N/A,1.25,0.93,203.83,1.35,33.67,0.01,0.15,0.03,1.39,0.02,0.67,0.00,0.01,0.90,0.85,0.0002,0.0021,     0,0,0,3.01,96.99,0.00,N/A,5.70,4.10,203.83,1.39,34.81,0.03,0.70,0.03,1.33,0.02,0.67,0.00,0.02,0.85,0.85,0.0004,0.0026,     0,0,0,3.75,96.25,0.00,N/A,6.78,5.11,203.83,1.33,33.18,0.03,0.83,0.01,1.05,0.01,1.00,0.00,0.00,0.16,0.56,0.0004,0.0007,     0,0,0,0.67,99.33,0.00,N/A,1.44,1.37,203.83,1.05,26.23,0.01,0.18,0.03,1.38,0.02,0.67,0.00,0.01,0.87,0.87,0.0003,0.0019,     0,0,0,3.01,96.99,0.00,N/A,5.66,4.10,203.83,1.38,34.50,0.03,0.69,0.03,1.26,0.03,0.67,0.01,0.03,0.64,0.79,0.0017,0.0047,     0,0,0,3.99,96.01,0.00,N/A,6.88,5.44,203.83,1.26,31.60,0.03,0.84,0.04,1.39,0.03,1.00,0.00,0.00,0.42,0.89,0.0004,0.0007,     0,0,0,2.58,97.42,0.00,N/A,7.34,5.26,203.83,1.39,34.84,0.04,0.90,0.01,0.28,0.02,1.00,0.01,0.03,0.81,0.32,0.0036,0.0195,     0,0,0,2.44,97.56,0.00,N/A,1.37,4.96,203.83,0.28,6.93,0.01,0.17,0.03,1.35,0.02,0.67,0.00,0.01,0.84,0.85,0.0003,0.0021,     0,0,0,3.00,97.00,0.00,N/A,5.54,4.09,203.83,1.35,33.82,0.03,0.68,0.00,0.37,0.00,1.00,0.00,0.00,0.24,0.66,0.0029,0.0055,     0,0,0,0.22,99.78,0.00,N/A,0.17,0.45,203.83,0.37,9.32,0.00,0.02,0.03,1.38,0.02,0.67,0.00,0.01,0.81,0.89,0.0005,0.0026,     0,0,0,3.00,97.00,0.00,N/A,5.66,4.09,203.83,1.38,34.60,0.03,0.69,0.02,0.95,0.02,1.00,0.01,0.01,0.21,0.65,0.0015,0.0020,     0,0,0,2.39,97.61,0.00,N/A,4.60,4.83,203.83,0.95,23.78,0.02,0.57,0.03,1.27,0.03,0.67,0.01,0.03,0.54,0.80,0.0020,0.0045,     0,0,0,4.00,96.00,0.00,N/A,6.92,5.45,203.83,1.27,31.75,0.03,0.85,0.03,1.39,0.02,0.67,0.00,0.01,0.87,0.87,0.0003,0.0021,     0,0,0,3.00,97.00,0.00,N/A,5.67,4.09,203.83,1.39,34.66,0.03,0.69,0.00,0.40,0.00,1.00,0.00,0.00,0.33,0.58,0.0043,0.0077,     0,0,0,0.19,99.81,0.00,N/A,0.15,0.38,203.83,0.40,10.04,0.00,0.02,
2024-03-21,11:16:13.255,0.04,1.76,0.02,0.88,0.05,0.12,0.60,0.83,0.0004,0.0010,0.02,0.01,-2147483648,0.00,0.00,125.10,70.91,210.64,1.76,44.10,0.04,0.93,3.13,0.10,13.02,2.40,97.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.04,1.76,0.02,0.87,0.02,0.06,0.61,0.81,0.0004,0.0010,     0,0,0,0.02,0.00,-2147483648,0.00,0.00,N/A,64.32,36.63,210.64,1.76,43.90,0.04,0.95,0.04,1.77,0.02,0.89,0.02,0.06,0.59,0.85,0.0004,0.0010,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,60.78,34.28,210.64,1.77,44.32,0.04,0.90,1.09,1.85,  1%,  1%,0.15,0.06,  0%,  0%,3.58,2.83,  3%,  2%,3.39,3.23,  2%,  2%,2.50,97.50,0.00,100.00,0.00,0.00,2.30,97.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.28,0.02,1.00,0.00,0.03,0.94,0.30,0.0012,0.0196,     0,0,0,2.31,97.69,0.00,N/A,1.36,4.87,210.64,0.28,6.97,0.01,0.16,0.01,1.13,0.01,1.00,0.00,0.00,0.46,0.73,0.0009,0.0017,     0,0,0,0.62,99.38,0.00,N/A,1.48,1.31,210.64,1.13,28.28,0.01,0.18,0.08,2.42,0.03,0.83,0.01,0.01,0.37,0.83,0.0004,0.0006,     0,0,0,3.93,96.07,0.00,N/A,16.70,6.90,210.64,2.42,60.53,0.08,1.98,0.06,1.98,0.03,0.83,0.00,0.00,0.47,0.95,0.0001,0.0003,     0,0,0,3.92,96.08,0.00,N/A,13.64,6.88,210.64,1.98,49.55,0.06,1.62,0.01,1.59,0.01,1.00,0.00,0.00,0.78,0.94,0.0001,0.0004,     0,0,0,0.76,99.24,0.00,N/A,2.56,1.61,210.64,1.59,39.79,0.01,0.30,0.07,2.05,0.03,0.83,0.01,0.01,0.32,0.87,0.0004,0.0006,     0,0,0,3.92,96.08,0.00,N/A,14.10,6.88,210.64,2.05,51.23,0.07,1.67,0.06,1.98,0.03,0.83,0.00,0.01,0.41,0.89,0.0003,0.0005,     0,0,0,3.92,96.08,0.00,N/A,13.61,6.88,210.64,1.98,49.42,0.06,1.61,0.00,0.67,0.01,1.00,0.00,0.00,0.16,0.51,0.0027,0.0037,     0,0,0,0.62,99.38,0.00,N/A,0.88,1.30,210.64,0.67,16.79,0.00,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.33,0.0012,0.0195,     0,0,0,2.16,97.84,0.00,N/A,1.37,4.55,210.64,0.30,7.52,0.01,0.16,0.05,1.83,0.03,0.89,0.00,0.00,0.51,0.96,0.0001,0.0001,     0,0,0,2.95,97.05,0.00,N/A,10.13,5.52,210.64,1.83,45.85,0.05,1.20,0.02,1.27,0.02,0.71,0.01,0.01,0.19,0.93,0.0023,0.0029,     0,0,0,2.26,97.74,0.00,N/A,4.32,3.40,210.64,1.27,31.80,0.02,0.51,0.05,2.62,0.02,1.00,0.00,0.00,0.56,0.75,0.0000,0.0000,     0,0,0,2.00,98.00,0.00,N/A,11.04,4.22,210.64,2.62,65.40,0.05,1.31,0.01,1.28,0.01,0.70,0.00,0.00,0.27,0.87,0.0017,0.0024,     0,0,0,1.08,98.92,0.00,N/A,2.03,1.59,210.64,1.28,31.91,0.01,0.24,0.06,1.98,0.03,0.83,0.00,0.01,0.42,0.90,0.0003,0.0005,     0,0,0,3.91,96.09,0.00,N/A,13.58,6.87,210.64,1.98,49.46,0.06,1.61,0.05,2.54,0.02,1.00,0.00,0.00,0.51,0.59,0.0000,0.0000,     0,0,0,2.02,97.98,0.00,N/A,10.83,4.26,210.64,2.54,63.60,0.05,1.29,0.04,1.93,0.02,0.93,0.00,0.01,0.34,0.77,0.0005,0.0007,     0,0,0,1.97,98.03,0.00,N/A,7.47,3.87,210.64,1.93,48.22,0.04,0.89,
2024-03-21,11:16:13.372,0.02,1.16,0.02,0.73,0.15,0.33,0.56,0.87,0.0017,0.0040,0.14,0.11,-2147483648,0.00,0.00,84.57,73.18,226.12,1.16,28.89,0.02,0.56,6.84,0.03,14.60,2.67,97.33,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.02,1.10,0.02,0.72,0.07,0.17,0.57,0.86,0.0018,0.0043,     0,0,0,0.07,0.05,-2147483648,0.00,0.00,N/A,38.94,35.45,226.12,1.10,27.46,0.02,0.51,0.02,1.21,0.02,0.73,0.07,0.17,0.55,0.87,0.0016,0.0036,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,45.63,37.73,226.12,1.21,30.23,0.02,0.61,1.56,1.57,  1%,  1%,1.90,1.80,  1%,  1%,3.65,3.96,  3%,  3%,3.56,3.43,  2%,  2%,2.59,97.41,0.00,100.00,0.00,0.00,2.75,97.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.28,0.03,1.00,0.00,0.03,0.90,0.30,0.0020,0.0198,     0,0,0,2.65,97.35,0.00,N/A,1.68,6.00,226.12,0.28,7.00,0.01,0.19,0.02,1.30,0.02,0.67,0.01,0.03,0.52,0.87,0.0026,0.0053,     0,0,0,2.53,97.47,0.00,N/A,5.48,4.23,226.12,1.30,32.40,0.02,0.55,0.04,1.37,0.03,0.67,0.02,0.03,0.48,0.90,0.0017,0.0033,     0,0,0,4.13,95.87,0.00,N/A,9.34,6.82,226.12,1.37,34.25,0.04,0.94,0.04,1.28,0.03,0.67,0.02,0.04,0.49,0.88,0.0021,0.0041,     0,0,0,4.14,95.86,0.00,N/A,8.75,6.82,226.12,1.28,32.05,0.04,0.88,0.00,0.35,0.00,1.00,0.00,0.00,0.27,0.76,0.0017,0.0040,     0,0,0,0.32,99.68,0.00,N/A,0.26,0.73,226.12,0.35,8.83,0.00,0.03,0.04,1.36,0.03,0.67,0.02,0.03,0.47,0.90,0.0017,0.0031,     0,0,0,4.13,95.87,0.00,N/A,9.26,6.82,226.12,1.36,33.96,0.04,0.94,0.02,1.18,0.01,0.71,0.00,0.01,0.46,0.87,0.0010,0.0019,     0,0,0,2.07,97.93,0.00,N/A,3.91,3.30,226.12,1.18,29.61,0.02,0.43,0.00,0.36,0.00,1.00,0.00,0.00,0.28,0.53,0.0028,0.0075,     0,0,0,0.32,99.68,0.00,N/A,0.26,0.73,226.12,0.36,9.10,0.00,0.03,0.01,0.29,0.02,1.00,0.00,0.03,0.91,0.33,0.0017,0.0191,     0,0,0,2.16,97.84,0.00,N/A,1.43,4.88,226.12,0.29,7.32,0.01,0.16,0.04,1.36,0.03,0.67,0.02,0.03,0.47,0.90,0.0018,0.0034,     0,0,0,4.16,95.84,0.00,N/A,9.28,6.82,226.12,1.36,34.02,0.04,0.94,0.01,1.22,0.01,0.68,0.00,0.00,0.43,0.83,0.0013,0.0024,     0,0,0,0.94,99.06,0.00,N/A,1.74,1.43,226.12,1.22,30.50,0.01,0.19,0.03,1.35,0.02,0.75,0.01,0.03,0.51,0.87,0.0017,0.0035,     0,0,0,3.30,96.70,0.00,N/A,8.27,6.12,226.12,1.35,33.78,0.03,0.84,0.04,1.38,0.03,0.67,0.01,0.03,0.49,0.90,0.0016,0.0031,     0,0,0,4.54,95.46,0.00,N/A,9.40,6.81,226.12,1.38,34.51,0.04,1.04,0.03,1.40,0.02,0.79,0.00,0.01,0.46,0.91,0.0006,0.0011,     0,0,0,2.94,97.06,0.00,N/A,7.36,5.27,226.12,1.40,34.96,0.03,0.82,0.02,1.36,0.02,0.67,0.01,0.02,0.52,0.88,0.0021,0.0045,     0,0,0,2.49,97.51,0.00,N/A,5.58,4.11,226.12,1.36,33.94,0.02,0.56,0.01,1.11,0.01,0.77,0.01,0.01,0.37,0.81,0.0027,0.0044,     0,0,0,1.32,98.68,0.00,N/A,2.56,2.30,226.12,1.11,27.83,0.01,0.28,
2024-03-21,11:16:13.478,0.03,1.43,0.02,0.82,0.03,0.18,0.85,0.79,0.0003,0.0021,0.03,0.02,-2147483648,0.00,0.00,86.82,60.90,199.41,1.43,35.64,0.03,0.70,6.28,0.13,15.19,2.41,97.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.03,1.44,0.02,0.81,0.01,0.08,0.85,0.79,0.0003,0.0020,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,40.32,28.06,199.41,1.44,35.92,0.03,0.67,0.03,1.42,0.02,0.83,0.01,0.10,0.86,0.79,0.0003,0.0022,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,46.50,32.84,199.41,1.42,35.40,0.03,0.74,1.94,2.02,  2%,  2%,1.18,1.15,  1%,  1%,4.43,4.92,  4%,  5%,3.00,2.83,  2%,  2%,2.29,97.71,0.00,100.00,0.00,0.00,2.52,97.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.35,0.02,1.00,0.00,0.03,0.88,0.27,0.0017,0.0151,     0,0,0,2.38,97.62,0.00,N/A,1.68,4.74,199.41,0.35,8.85,0.01,0.21,0.06,2.16,0.03,0.79,0.00,0.01,0.97,0.84,0.0000,0.0006,     0,0,0,3.47,96.53,0.00,N/A,10.52,4.87,199.41,2.16,54.01,0.06,1.49,0.01,1.29,0.01,0.69,0.00,0.00,0.81,0.86,0.0004,0.0022,     0,0,0,1.21,98.79,0.00,N/A,1.90,1.47,199.41,1.29,32.26,0.01,0.27,0.04,1.32,0.03,0.77,0.00,0.02,0.75,0.83,0.0007,0.0030,     0,0,0,3.53,96.47,0.00,N/A,6.36,4.82,199.41,1.32,32.99,0.04,0.90,0.06,2.09,0.03,0.89,0.00,0.00,0.95,0.86,0.0000,0.0004,     0,0,0,3.16,96.84,0.00,N/A,11.76,5.62,199.41,2.09,52.29,0.06,1.47,0.01,1.20,0.01,0.70,0.00,0.00,0.78,0.86,0.0005,0.0022,     0,0,0,1.25,98.75,0.00,N/A,1.85,1.54,199.41,1.20,30.00,0.01,0.26,0.03,1.31,0.02,0.73,0.00,0.02,0.88,0.85,0.0003,0.0030,     0,0,0,3.08,96.92,0.00,N/A,5.88,4.48,199.41,1.31,32.84,0.03,0.74,0.00,0.73,0.00,1.00,0.00,0.00,0.29,0.61,0.0018,0.0039,     0,0,0,0.26,99.74,0.00,N/A,0.38,0.52,199.41,0.73,18.20,0.00,0.05,0.01,0.45,0.03,0.92,0.01,0.04,0.85,0.39,0.0019,0.0130,     0,0,0,3.17,96.83,0.00,N/A,3.19,7.11,199.41,0.45,11.22,0.01,0.33,0.07,2.02,0.03,0.75,0.00,0.02,0.76,0.85,0.0003,0.0013,     0,0,0,4.59,95.41,0.00,N/A,12.47,6.19,199.41,2.02,50.38,0.07,1.75,0.02,1.35,0.01,0.67,0.00,0.01,0.96,0.85,0.0001,0.0025,     0,0,0,2.06,97.94,0.00,N/A,3.68,2.73,199.41,1.35,33.66,0.02,0.46,0.04,1.43,0.03,1.00,0.00,0.00,0.52,0.92,0.0002,0.0005,     0,0,0,2.69,97.31,0.00,N/A,6.80,4.76,199.41,1.43,35.74,0.04,0.96,0.01,1.23,0.01,0.71,0.00,0.00,0.75,0.86,0.0004,0.0018,     0,0,0,1.17,98.83,0.00,N/A,2.05,1.66,199.41,1.23,30.80,0.01,0.26,0.01,1.31,0.01,0.69,0.00,0.01,0.98,0.83,0.0001,0.0057,     0,0,0,1.12,98.88,0.00,N/A,2.03,1.55,199.41,1.31,32.73,0.01,0.25,0.06,2.12,0.03,0.86,0.00,0.01,0.95,0.85,0.0000,0.0005,     0,0,0,3.52,96.48,0.00,N/A,11.44,5.39,199.41,2.12,53.08,0.06,1.62,0.02,1.40,0.02,0.84,0.00,0.01,0.92,0.83,0.0001,0.0019,     0,0,0,2.04,97.96,0.00,N/A,4.84,3.46,199.41,1.40,35.04,0.02,0.60,
2024-03-21,11:16:13.561,0.06,2.42,0.03,0.94,0.04,0.10,0.60,0.84,0.0002,0.0005,0.02,0.03,-2147483648,0.00,0.00,213.02,88.14,210.38,2.42,60.42,0.06,1.57,3.19,0.06,13.03,2.76,97.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.45,0.02,0.94,0.01,0.05,0.71,0.79,0.0001,0.0005,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,104.43,42.56,210.38,2.45,61.35,0.06,1.52,0.07,2.38,0.03,0.94,0.03,0.05,0.50,0.87,0.0002,0.0005,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,108.59,45.58,210.38,2.38,59.56,0.07,1.63,0.21,0.17,  0%,  0%,1.48,1.34,  1%,  1%,0.74,1.25,  0%,  1%,5.68,5.35,  4%,  4%,2.64,97.36,0.00,100.00,0.00,0.00,2.89,97.11,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.36,0.03,1.00,0.00,0.03,0.93,0.30,0.0010,0.0155,     0,0,0,2.51,97.49,0.00,N/A,1.91,5.27,210.38,0.36,9.04,0.01,0.23,0.10,2.89,0.03,0.92,0.00,0.00,0.43,0.98,0.0000,0.0000,     0,0,0,3.79,96.21,0.00,N/A,21.99,7.60,210.38,2.89,72.33,0.10,2.52,0.01,1.05,0.01,1.00,0.00,0.00,0.06,0.83,0.0011,0.0012,     0,0,0,1.04,98.96,0.00,N/A,2.31,2.20,210.38,1.05,26.26,0.01,0.27,0.13,2.91,0.04,0.93,0.01,0.01,0.36,0.76,0.0002,0.0003,     0,0,0,4.66,95.34,0.00,N/A,27.61,9.50,210.38,2.91,72.68,0.13,3.16,0.10,2.98,0.03,0.92,0.00,0.00,0.49,0.98,0.0000,0.0000,     0,0,0,3.79,96.21,0.00,N/A,22.65,7.60,210.38,2.98,74.54,0.10,2.59,0.03,3.17,0.01,1.00,0.00,0.00,0.74,0.71,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,7.14,2.25,210.38,3.17,79.14,0.03,0.84,0.06,2.39,0.03,0.89,0.00,0.00,0.31,0.93,0.0001,0.0002,     0,0,0,2.95,97.05,0.00,N/A,13.73,5.75,210.38,2.39,59.64,0.06,1.57,0.03,2.98,0.01,1.00,0.00,0.00,0.35,0.67,0.0001,0.0001,     0,0,0,1.13,98.87,0.00,N/A,7.10,2.38,210.38,2.98,74.56,0.03,0.84,0.01,0.29,0.02,1.00,0.00,0.02,0.94,0.31,0.0012,0.0198,     0,0,0,2.11,97.89,0.00,N/A,1.03,3.51,210.38,0.29,7.31,0.01,0.15,0.10,2.91,0.03,0.92,0.00,0.00,0.36,0.98,0.0000,0.0000,     0,0,0,3.80,96.20,0.00,N/A,22.14,7.60,210.38,2.91,72.78,0.10,2.53,0.13,2.83,0.04,0.93,0.01,0.01,0.15,0.91,0.0003,0.0004,     0,0,0,4.75,95.25,0.00,N/A,27.37,9.68,210.38,2.83,70.66,0.13,3.13,0.01,1.15,0.01,1.00,0.00,0.01,0.43,0.67,0.0010,0.0018,     0,0,0,1.19,98.81,0.00,N/A,2.91,2.52,210.38,1.15,28.85,0.01,0.34,0.07,2.89,0.03,0.89,0.00,0.00,0.43,0.98,0.0000,0.0000,     0,0,0,2.85,97.15,0.00,N/A,16.03,5.54,210.38,2.89,72.29,0.07,1.84,0.11,3.01,0.04,0.92,0.01,0.01,0.11,0.93,0.0003,0.0004,     0,0,0,4.06,95.94,0.00,N/A,24.63,8.19,210.38,3.01,75.17,0.11,2.82,0.07,2.05,0.03,1.00,0.00,0.00,0.33,0.92,0.0002,0.0003,     0,0,0,3.23,96.77,0.00,N/A,13.99,6.82,210.38,2.05,51.27,0.07,1.66,0.00,0.29,0.01,1.00,0.00,0.00,0.32,0.62,0.0032,0.0060,     0,0,0,0.82,99.18,0.00,N/A,0.49,1.70,210.38,0.29,7.20,0.00,0.06,
