2024-03-21,11:16:13.658,0.02,1.17,0.02,0.76,0.09,0.18,0.48,0.89,0.0012,0.0024,0.13,0.11,-2147483648,0.00,0.00,73.49,63.05,211.93,1.17,29.14,0.02,0.55,4.94,0.02,12.22,2.47,97.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.17,0.02,0.76,0.05,0.09,0.49,0.89,0.0013,0.0027,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,34.39,29.49,211.93,1.17,29.15,0.02,0.52,0.02,1.17,0.02,0.77,0.05,0.09,0.47,0.89,0.0012,0.0022,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,39.10,33.56,211.93,1.17,29.13,0.02,0.59,1.34,1.29,  1%,  1%,1.19,1.12,  0%,  0%,2.92,2.52,  2%,  2%,3.48,3.29,  2%,  2%,2.33,97.67,0.00,100.00,0.00,0.00,2.62,97.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.94,0.27,0.0013,0.0204,     0,0,0,2.63,97.37,0.00,N/A,1.65,5.58,211.93,0.30,7.39,0.01,0.19,0.04,1.37,0.03,0.67,0.01,0.01,0.26,0.92,0.0013,0.0018,     0,0,0,4.00,96.00,0.00,N/A,7.50,5.46,211.93,1.37,34.34,0.04,0.92,0.03,1.42,0.02,0.78,0.01,0.01,0.14,0.94,0.0013,0.0015,     0,0,0,2.98,97.02,0.00,N/A,7.03,4.94,211.93,1.42,35.60,0.03,0.83,0.01,1.41,0.01,0.69,0.01,0.01,0.11,0.93,0.0039,0.0044,     0,0,0,1.09,98.91,0.00,N/A,2.18,1.54,211.93,1.41,35.30,0.01,0.27,0.04,1.38,0.03,0.75,0.01,0.01,0.32,0.89,0.0011,0.0017,     0,0,0,4.01,95.99,0.00,N/A,8.55,6.18,211.93,1.38,34.62,0.04,1.04,0.00,0.61,0.00,1.00,0.00,0.00,0.34,0.80,0.0017,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.10,0.16,211.93,0.61,15.17,0.00,0.01,0.03,1.39,0.02,0.67,0.01,0.01,0.30,0.94,0.0009,0.0013,     0,0,0,3.67,96.33,0.00,N/A,6.98,5.01,211.93,1.39,34.83,0.03,0.85,0.00,0.63,0.00,1.00,0.00,0.00,0.40,0.61,0.0018,0.0042,     0,0,0,0.29,99.71,0.00,N/A,0.39,0.62,211.93,0.63,15.74,0.00,0.05,0.01,0.28,0.02,1.00,0.00,0.03,0.93,0.31,0.0013,0.0198,     0,0,0,2.31,97.69,0.00,N/A,1.37,4.89,211.93,0.28,7.01,0.01,0.16,0.04,1.37,0.03,0.75,0.01,0.01,0.27,0.90,0.0011,0.0015,     0,0,0,4.02,95.98,0.00,N/A,8.47,6.18,211.93,1.37,34.25,0.04,1.03,0.03,1.39,0.02,0.67,0.01,0.01,0.18,0.92,0.0021,0.0026,     0,0,0,3.00,97.00,0.00,N/A,5.70,4.10,211.93,1.39,34.76,0.03,0.70,0.03,1.44,0.02,0.67,0.00,0.00,0.34,0.98,0.0003,0.0004,     0,0,0,2.92,97.08,0.00,N/A,5.97,4.14,211.93,1.44,36.05,0.03,0.70,0.04,1.42,0.03,0.67,0.01,0.02,0.20,0.93,0.0018,0.0023,     0,0,0,4.01,95.99,0.00,N/A,7.80,5.48,211.93,1.42,35.54,0.04,0.95,0.01,1.07,0.01,0.72,0.00,0.00,0.49,0.91,0.0008,0.0017,     0,0,0,0.97,99.03,0.00,N/A,1.52,1.42,211.93,1.07,26.69,0.01,0.19,0.03,1.48,0.02,1.00,0.00,0.00,0.45,0.91,0.0003,0.0006,     0,0,0,2.13,97.87,0.00,N/A,6.67,4.52,211.93,1.48,36.94,0.03,0.79,0.01,0.57,0.01,0.81,0.00,0.01,0.39,0.83,0.0018,0.0033,     0,0,0,1.65,98.35,0.00,N/A,1.60,2.82,211.93,0.57,14.17,0.01,0.19,
2024-03-21,11:16:13.760,0.02,1.17,0.02,0.74,0.18,0.32,0.42,0.87,0.0025,0.0044,0.09,0.06,-2147483648,0.00,0.00,72.86,62.27,212.15,1.17,29.25,0.02,0.54,5.36,0.04,12.87,2.48,97.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.02,1.13,0.02,0.72,0.10,0.17,0.41,0.86,0.0031,0.0053,     0,0,0,0.06,0.03,-2147483648,0.00,0.00,N/A,32.70,28.87,212.15,1.13,28.32,0.02,0.48,0.02,1.20,0.02,0.75,0.08,0.15,0.44,0.88,0.0020,0.0036,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,40.16,33.41,212.15,1.20,30.05,0.02,0.59,1.79,1.30,  1%,  1%,1.20,1.07,  0%,  0%,3.41,2.60,  3%,  2%,3.54,3.31,  2%,  2%,2.36,97.64,0.00,100.00,0.00,0.00,2.61,97.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.29,0.0013,0.0182,     0,0,0,2.28,97.72,0.00,N/A,1.58,4.84,212.15,0.33,8.15,0.01,0.19,0.03,1.31,0.03,0.67,0.03,0.04,0.34,0.87,0.0037,0.0056,     0,0,0,3.87,96.13,0.00,N/A,7.14,5.47,212.15,1.31,32.63,0.03,0.84,0.03,1.32,0.03,0.67,0.02,0.03,0.31,0.86,0.0028,0.0040,     0,0,0,3.87,96.13,0.00,N/A,7.24,5.48,212.15,1.32,33.05,0.03,0.85,0.00,0.40,0.00,1.00,0.00,0.00,0.43,0.67,0.0010,0.0046,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.26,212.15,0.40,10.02,0.00,0.01,0.03,1.33,0.03,0.67,0.03,0.04,0.30,0.86,0.0039,0.0056,     0,0,0,3.87,96.13,0.00,N/A,7.27,5.47,212.15,1.33,33.25,0.03,0.86,0.00,0.35,0.00,1.00,0.00,0.00,0.31,0.59,0.0018,0.0062,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.37,212.15,0.35,8.70,0.00,0.02,0.04,1.47,0.03,0.67,0.02,0.03,0.27,0.92,0.0026,0.0035,     0,0,0,4.19,95.81,0.00,N/A,8.73,5.92,212.15,1.47,36.85,0.04,1.03,0.00,0.48,0.00,1.00,0.00,0.00,0.31,0.56,0.0021,0.0049,     0,0,0,0.50,99.50,0.00,N/A,0.50,1.05,212.15,0.48,11.89,0.00,0.06,0.01,0.29,0.02,1.00,0.00,0.03,0.93,0.33,0.0014,0.0191,     0,0,0,2.25,97.75,0.00,N/A,1.40,4.77,212.15,0.29,7.37,0.01,0.17,0.03,1.32,0.03,0.67,0.03,0.04,0.32,0.87,0.0038,0.0056,     0,0,0,3.87,96.13,0.00,N/A,7.21,5.47,212.15,1.32,32.97,0.03,0.85,0.04,1.41,0.03,0.67,0.01,0.01,0.33,0.94,0.0009,0.0014,     0,0,0,3.86,96.14,0.00,N/A,7.69,5.46,212.15,1.41,35.21,0.04,0.91,0.03,1.34,0.03,0.67,0.03,0.04,0.32,0.89,0.0035,0.0052,     0,0,0,3.87,96.13,0.00,N/A,7.32,5.47,212.15,1.34,33.47,0.03,0.86,0.03,1.35,0.03,0.67,0.02,0.02,0.32,0.91,0.0022,0.0033,     0,0,0,3.87,96.13,0.00,N/A,7.38,5.48,212.15,1.35,33.66,0.03,0.87,0.00,1.07,0.00,1.00,0.00,0.00,0.28,0.50,0.0006,0.0013,     0,0,0,0.38,99.62,0.00,N/A,0.87,0.81,212.15,1.07,26.82,0.00,0.10,0.04,1.47,0.03,1.00,0.00,0.00,0.46,0.91,0.0003,0.0005,     0,0,0,2.52,97.48,0.00,N/A,7.89,5.38,212.15,1.47,36.68,0.04,0.92,0.00,0.67,0.00,1.00,0.00,0.00,0.35,0.71,0.0019,0.0034,     0,0,0,0.27,99.73,0.00,N/A,0.38,0.57,212.15,0.67,16.78,0.00,0.04,
2024-03-21,11:16:13.864,0.02,1.15,0.02,0.76,0.09,0.23,0.62,0.84,0.0012,0.0033,0.08,0.08,-2147483648,0.00,0.00,69.85,60.80,211.93,1.15,28.72,0.02,0.51,5.26,0.03,13.53,2.34,97.66,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.13,0.02,0.75,0.04,0.12,0.64,0.83,0.0013,0.0037,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,32.39,28.77,211.93,1.13,28.15,0.02,0.47,0.02,1.17,0.02,0.77,0.04,0.11,0.60,0.84,0.0012,0.0030,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,37.45,32.03,211.93,1.17,29.24,0.02,0.55,1.13,0.78,  1%,  0%,1.72,1.63,  1%,  1%,1.70,2.65,  1%,  2%,4.69,4.50,  3%,  3%,2.25,97.75,0.00,100.00,0.00,0.00,2.43,97.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.86,0.29,0.0027,0.0199,     0,0,0,2.30,97.70,0.00,N/A,1.35,4.88,211.93,0.28,6.94,0.01,0.16,0.02,1.28,0.01,0.76,0.00,0.01,0.48,0.85,0.0010,0.0019,     0,0,0,1.96,98.04,0.00,N/A,3.99,3.12,211.93,1.28,31.94,0.02,0.47,0.01,1.29,0.01,0.72,0.00,0.00,0.49,0.90,0.0008,0.0016,     0,0,0,1.16,98.84,0.00,N/A,2.29,1.77,211.93,1.29,32.29,0.0,,0.27,0.02,1.24,0.02,0.68,0.01,0.02,0.49,0.85,0.0024,0.0047,     0,0,0,2.82,97.18,0.00,N/A,5.24,4.21,211.93,1.24,31.11,0.02,0.60,0.03,1.36,0.02,0.78,0.00,0.01,0.64,0.87,0.0005,0.0014,     0,0,0,2.97,97.03,0.00,N/A,6.65,4.89,211.93,1.36,33.97,0.03,0.79,0.02,1.22,0.01,0.70,0.01,0.02,0.55,0.86,0.0022,0.0049,     0,0,0,1.98,98.02,0.00,N/A,3.70,3.03,211.93,1.22,30.55,0.02,0.42,0.03,1.34,0.02,0.67,0.01,0.03,0.66,0.87,0.0012,0.0036,     0,0,0,3.73,96.27,0.00,N/A,7.30,5.45,211.93,1.34,33.50,0.03,0.83,0.01,1.32,0.01,0.68,0.00,0.00,0.66,0.90,0.0004,0.0013,     0,0,0,1.00,99.00,0.00,N/A,1.88,1.42,211.93,1.32,32.98,0.01,0.22,0.01,0.29,0.02,1.00,0.00,0.03,0.87,0.32,0.0025,0.0195,     0,0,0,2.32,97.68,0.00,N/A,1.41,4.92,211.93,0.29,7.16,0.01,0.17,0.04,1.33,0.03,0.76,0.01,0.03,0.45,0.83,0.0017,0.0031,     0,0,0,3.74,96.26,0.00,N/A,8.32,6.24,211.93,1.33,33.37,0.04,0.95,0.03,1.30,0.03,0.67,0.01,0.02,0.53,0.87,0.0011,0.0023,     0,0,0,3.89,96.11,0.00,N/A,7.09,5.47,211.93,1.30,32.43,0.03,0.84,0.01,1.18,0.01,0.70,0.00,0.01,0.52,0.86,0.0013,0.0029,     0,0,0,1.06,98.94,0.00,N/A,1.84,1.56,211.93,1.18,29.56,0.01,0.22,0.03,1.32,0.03,0.67,0.01,0.02,0.50,0.88,0.0013,0.0026,     0,0,0,3.73,96.27,0.00,N/A,7.25,5.49,211.93,1.32,32.99,0.03,0.83,0.01,1.34,0.01,0.67,0.00,0.00,0.70,0.92,0.0004,0.0015,     0,0,0,0.99,99.01,0.00,N/A,1.89,1.41,211.93,1.34,33.46,0.01,0.22,0.04,1.50,0.02,1.00,0.00,0.00,0.44,0.93,0.0002,0.0004,     0,0,0,2.38,97.62,0.00,N/A,7.50,5.01,211.93,1.50,37.43,0.04,0.89,0.01,1.11,0.01,0.74,0.00,0.01,0.63,0.86,0.0020,0.0054,     0,0,0,1.24,98.76,0.00,N/A,2.14,1.93,211.93,1.11,27.76,0.01,0.25,
2024-03-21,11:16:13.959,0.04,1.79,0.02,0.86,0.03,0.14,0.76,0.79,0.0003,0.0011,0.01,0.01,-2147483648,0.00,0.00,125.17,69.99,208.14,1.79,44.71,0.04,0.95,1.18,0.05,3.47,2.48,97.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,1.81,0.02,0.86,0.00,0.06,0.94,0.80,0.0001,0.0010,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,59.46,32.76,208.14,1.81,45.37,0.04,0.90,0.04,1.77,0.02,0.86,0.03,0.08,0.63,0.78,0.0004,0.0012,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,65.71,37.23,208.14,1.77,44.13,0.04,0.99,0.45,0.57,  0%,  0%,0.11,0.04,  0%,  0%,1.29,1.72,  1%,  1%,0.27,0.19,  0%,  0%,2.32,97.68,0.00,100.00,0.00,0.00,2.63,97.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.92,0.31,0.0016,0.0199,     0,0,0,2.36,97.64,0.00,N/A,1.46,4.91,208.14,0.30,7.44,0.01,0.18,0.00,0.53,0.00,1.00,0.00,0.00,0.30,0.75,0.0022,0.0046,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,208.14,0.53,13.25,0.00,0.01,0.07,2.01,0.03,0.83,0.00,0.01,0.96,0.90,0.0000,0.0005,     0,0,0,3.93,96.07,0.00,N/A,13.72,6.84,208.14,2.01,50.13,0.07,1.64,0.07,1.98,0.03,0.83,0.00,0.01,0.97,0.88,0.0000,0.0009,     0,0,0,4.11,95.89,0.00,N/A,13.62,6.89,208.14,1.98,49.40,0.07,1.70,0.00,0.48,0.00,1.00,0.00,0.00,0.48,0.70,0.0013,0.0043,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.29,208.14,0.48,12.06,0.00,0.02,0.07,2.03,0.03,0.83,0.00,0.01,0.96,0.88,0.0000,0.0005,     0,0,0,4.10,95.90,0.00,N/A,13.95,6.86,208.14,2.03,50.81,0.07,1.74,0.08,2.43,0.03,0.83,0.00,0.01,0.94,0.84,0.0000,0.0004,     0,0,0,4.09,95.91,0.00,N/A,16.49,6.79,208.14,2.43,60.73,0.08,2.05,0.00,0.34,0.00,1.00,0.00,0.00,0.56,0.74,0.0017,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.09,208.14,0.34,8.61,0.00,0.00,0.01,0.29,0.02,1.00,0.00,0.03,0.88,0.33,0.0023,0.0193,     0,0,0,2.23,97.77,0.00,N/A,1.35,4.65,208.14,0.29,7.25,0.01,0.16,0.07,2.00,0.03,0.83,0.00,0.01,0.94,0.89,0.0000,0.0005,     0,0,0,4.10,95.90,0.00,N/A,13.59,6.80,208.14,2.00,49.95,0.07,1.69,0.06,1.94,0.03,0.75,0.02,0.03,0.31,0.74,0.0019,0.0028,     0,0,0,3.89,96.11,0.00,N/A,11.88,6.12,208.14,1.94,48.53,0.06,1.42,0.03,1.56,0.02,1.00,0.00,0.00,0.73,0.93,0.0001,0.0005,     0,0,0,1.65,98.35,0.00,N/A,5.40,3.45,208.14,1.56,39.08,0.03,0.64,0.07,1.98,0.03,0.83,0.00,0.01,0.95,0.90,0.0000,0.0004,     0,0,0,4.11,95.89,0.00,N/A,13.60,6.88,208.14,1.98,49.40,0.07,1.69,0.07,2.63,0.03,0.88,0.00,0.00,0.34,0.91,0.0000,0.0001,     0,0,0,3.10,96.90,0.00,N/A,15.06,5.74,208.14,2.63,65.66,0.07,1.80,0.01,1.45,0.01,1.00,0.00,0.00,0.57,0.89,0.0003,0.0007,     0,0,0,0.98,99.02,0.00,N/A,2.95,2.04,208.14,1.45,36.23,0.01,0.35,0.01,1.22,0.01,0.70,0.00,0.01,0.81,0.84,0.0006,0.0030,     0,0,0,1.06,98.94,0.00,N/A,1.88,1.55,208.14,1.22,30.38,0.01,0.22,
2024-03-21,11:16:14.059,0.04,2.09,0.02,0.88,0.09,0.16,0.44,0.78,0.0006,0.0011,0.03,0.04,-2147483648,0.00,0.00,146.39,70.00,210.05,2.09,52.28,0.04,1.09,2.04,0.03,8.04,2.37,97.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,2.15,0.02,0.88,0.02,0.05,0.64,0.80,0.0003,0.0007,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,71.96,33.50,210.05,2.15,53.70,0.04,1.07,0.04,2.04,0.02,0.88,0.07,0.11,0.34,0.77,0.0010,0.0015,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,74.43,36.51,210.05,2.04,50.97,0.04,1.11,0.11,0.30,  0%,  0%,0.86,0.77,  0%,  0%,0.86,1.45,  0%,  1%,2.98,2.75,  2%,  2%,2.28,97.72,0.00,100.00,0.00,0.00,2.46,97.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0207,     0,0,0,2.12,97.88,0.00,N/A,1.33,4.44,210.05,0.30,7.47,0.01,0.16,0.05,2.07,0.02,0.84,0.01,0.01,0.25,0.86,0.0005,0.0007,     0,0,0,2.96,97.04,0.00,N/A,10.77,5.20,210.05,2.07,51.73,0.05,1.28,0.05,2.10,0.02,0.84,0.01,0.01,0.27,0.82,0.0006,0.0008,     0,0,0,2.92,97.08,0.00,N/A,10.81,5.15,210.05,2.10,52.51,0.05,1.29,0.05,2.24,0.02,0.78,0.00,0.00,0.47,0.97,0.0001,0.0002,     0,0,0,2.94,97.06,0.00,N/A,10.78,4.81,210.05,2.24,56.02,0.05,1.28,0.03,2.95,0.01,1.00,0.00,0.00,0.48,0.72,0.0000,0.0001,     0,0,0,1.08,98.92,0.00,N/A,6.69,2.26,210.05,2.95,73.81,0.03,0.80,0.05,2.09,0.02,0.78,0.00,0.01,0.26,0.87,0.0005,0.0006,     0,0,0,2.97,97.03,0.00,N/A,10.18,4.87,210.05,2.09,52.23,0.05,1.21,0.07,3.26,0.02,1.00,0.00,0.00,0.49,0.84,0.0000,0.0000,     0,0,0,2.06,97.94,0.00,N/A,14.14,4.33,210.05,3.26,81.57,0.07,1.68,0.03,3.00,0.01,1.00,0.00,0.00,0.27,0.84,0.0000,0.0001,     0,0,0,1.15,98.85,0.00,N/A,7.27,2.42,210.05,3.00,75.07,0.03,0.86,0.01,0.34,0.02,1.00,0.00,0.03,0.95,0.32,0.0008,0.0165,     0,0,0,2.26,97.74,0.00,N/A,1.60,4.75,210.05,0.34,8.44,0.01,0.19,0.05,2.16,0.02,0.78,0.01,0.01,0.24,0.83,0.0006,0.0008,     0,0,0,2.95,97.05,0.00,N/A,10.44,4.83,210.05,2.16,53.99,0.05,1.24,0.08,2.35,0.03,0.84,0.06,0.06,0.09,0.74,0.0035,0.0038,     0,0,0,3.91,96.09,0.00,N/A,16.13,6.87,210.05,2.35,58.67,0.08,1.92,0.03,1.60,0.02,1.00,0.00,0.00,0.83,0.94,0.0001,0.0004,     0,0,0,1.97,98.03,0.00,N/A,6.62,4.13,210.05,1.60,40.05,0.03,0.79,0.08,2.53,0.03,0.83,0.01,0.01,0.21,0.88,0.0003,0.0004,     0,0,0,3.93,96.07,0.00,N/A,17.46,6.89,210.05,2.53,63.33,0.08,2.08,0.06,3.10,0.02,1.00,0.00,0.00,0.37,0.65,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,12.97,4.19,210.05,3.10,77.46,0.06,1.54,0.03,3.11,0.01,1.00,0.00,0.00,0.36,0.82,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,6.98,2.25,210.05,3.11,77.68,0.03,0.83,0.01,0.86,0.01,0.79,0.00,0.00,0.34,0.93,0.0008,0.0014,     0,0,0,1.56,98.44,0.00,N/A,2.24,2.60,210.05,0.86,21.50,0.01,0.27,
2024-03-21,11:16:14.162,0.02,1.11,0.02,0.76,0.10,0.19,0.48,0.82,0.0014,0.0027,0.14,0.12,-2147483648,0.00,0.00,72.71,65.43,211.93,1.11,27.78,0.02,0.54,4.20,0.02,12.08,2.55,97.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.16,0.02,0.79,0.04,0.09,0.49,0.82,0.0011,0.0021,     0,0,0,0.06,0.04,-2147483648,0.00,0.00,N/A,42.13,36.46,211.93,1.16,28.89,0.02,0.62,0.02,1.06,0.02,0.72,0.05,0.10,0.46,0.82,0.0018,0.0034,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,30.58,28.96,211.93,1.06,26.40,0.02,0.45,1.61,1.00,  1%,  0%,0.83,0.75,  0%,  0%,1.91,3.53,  1%,  3%,3.41,3.22,  2%,  2%,2.72,97.28,0.00,100.00,0.00,0.00,2.38,97.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0199,     0,0,0,2.36,97.64,0.00,N/A,1.43,4.99,211.93,0.29,7.17,0.01,0.17,0.03,1.30,0.02,0.80,0.01,0.01,0.29,0.84,0.0009,0.0013,     0,0,0,3.12,96.88,0.00,N/A,7.01,5.37,211.93,1.30,32.62,0.03,0.81,0.03,1.29,0.03,0.67,0.01,0.01,0.26,0.86,0.0013,0.0018,     0,0,0,3.87,96.13,0.00,N/A,7.07,5.50,211.93,1.29,32.13,0.03,0.83,0.04,1.29,0.03,0.75,0.01,0.01,0.21,0.88,0.0013,0.0016,     0,0,0,3.89,96.11,0.00,N/A,8.01,6.19,211.93,1.29,32.36,0.04,0.95,0.03,1.43,0.02,1.00,0.00,0.00,0.58,0.88,0.0003,0.0007,     0,0,0,2.33,97.,9,0.00,N/A,7.09,4.94,211.93,1.43,35.87,0.03,0.83,0.04,1.28,0.03,0.72,0.01,0.01,0.27,0.88,0.0012,0.0016,     0,0,0,3.87,96.13,0.00,N/A,7.55,5.89,211.93,1.28,32.02,0.04,0.89,0.00,0.63,0.00,1.00,0.00,0.00,0.22,0.79,0.0016,0.0034,     0,0,0,0.26,99.74,0.00,N/A,0.35,0.55,211.93,0.63,15.87,0.00,0.04,0.02,1.20,0.01,0.69,0.01,0.01,0.26,0.88,0.0017,0.0024,     0,0,0,2.07,97.93,0.00,N/A,3.62,3.02,211.93,1.20,29.98,0.02,0.43,0.01,0.42,0.02,0.87,0.00,0.03,0.94,0.48,0.0008,0.0134,     0,0,0,2.64,97.36,0.00,N/A,2.05,4.88,211.93,0.42,10.48,0.01,0.24,0.03,1.25,0.03,0.67,0.01,0.02,0.30,0.87,0.0017,0.0025,     0,0,0,3.88,96.12,0.00,N/A,6.87,5.48,211.93,1.25,31.31,0.03,0.81,0.02,1.23,0.02,0.67,0.01,0.02,0.28,0.83,0.0025,0.0036,     0,0,0,2.95,97.05,0.00,N/A,5.15,4.19,211.93,1.23,30.71,0.02,0.61,0.02,1.16,0.02,0.70,0.01,0.01,0.25,0.90,0.0016,0.0021,     0,0,0,2.17,97.83,0.00,N/A,3.75,3.24,211.93,1.16,28.96,0.02,0.44,0.03,1.27,0.03,0.70,0.01,0.01,0.24,0.89,0.0013,0.0017,     0,0,0,3.87,96.13,0.00,N/A,7.30,5.75,211.93,1.27,31.74,0.03,0.86,0.00,0.83,0.00,1.00,0.00,0.00,0.22,0.81,0.0011,0.0018,     0,0,0,0.16,99.84,0.00,N/A,0.29,0.35,211.93,0.83,20.85,0.00,0.03,0.01,0.98,0.01,0.75,0.01,0.01,0.35,0.77,0.0026,0.0043,     0,0,0,1.27,98.73,0.00,N/A,1.97,2.02,211.93,0.98,24.39,0.01,0.23,0.02,1.05,0.01,0.69,0.01,0.01,0.34,0.81,0.0023,0.0035,     0,0,0,2.09,97.91,0.00,N/A,3.20,3.05,211.93,1.05,26.26,0.02,0.38,
