2024-03-21,11:16:14.269,0.02,1.16,0.02,0.74,0.08,0.17,0.50,0.89,0.0012,0.0023,0.16,0.14,-2147483648,0.00,0.00,72.13,62.20,210.27,1.16,28.99,0.02,0.52,4.88,0.02,9.46,2.43,97.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.02,1.18,0.02,0.76,0.05,0.10,0.47,0.88,0.0013,0.0025,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,40.08,33.94,210.27,1.18,29.52,0.02,0.58,0.02,1.13,0.02,0.72,0.03,0.07,0.53,0.90,0.0010,0.0021,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,32.05,28.26,210.27,1.13,28.36,0.02,0.46,0.80,1.43,  0%,  1%,1.37,1.28,  1%,  1%,3.15,2.20,  3%,  2%,2.15,1.96,  1%,  1%,2.60,97.40,0.00,100.00,0.00,0.00,2.26,97.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.93,0.27,0.0014,0.0204,     0,0,0,2.33,97.67,0.00,N/A,1.46,4.91,210.27,0.30,7.42,0.01,0.17,0.02,1.51,0.01,1.00,0.00,0.00,0.73,0.91,0.0001,0.0005,     0,0,0,1.34,98.66,0.00,N/A,4.20,2.78,210.27,1.51,37.80,0.02,0.50,0.03,1.34,0.02,0.67,0.01,0.01,0.27,0.95,0.0008,0.0011,     0,0,0,3.71,96.29,0.00,N/A,7.36,5.47,210.27,1.34,33.59,0.03,0.83,0.03,1.25,0.02,0.67,0.01,0.02,0.34,0.89,0.0016,0.0025,     0,0,0,3.71,96.29,0.00,N/A,6.85,5.47,210.27,1.25,31.29,0.03,0.77,0.02,1.43,0.02,0.73,0.01,0.01,0.18,0.92,0.0021,0.0026,     0,0,0,2.33,97.67,0.00,N/A,5.39,3.78,210.27,1.43,35.64,0.02,0.61,0.03,1.33,0.02,0.67,0.02,0.02,0.25,0.91,0.0023,0.0030,     0,0,0,3.70,96.30,0.00,N/A,7.26,5.46,210.27,1.33,33.23,0.03,0.82,0.02,1.31,0.01,1.00,0.00,0.00,0.42,0.87,0.0004,0.0008,     0,0,0,1.30,98.70,0.00,N/A,3.58,2.74,210.27,1.31,32.68,0.02,0.43,0.02,1.20,0.02,0.71,0.00,0.01,0.31,0.91,0.0010,0.0015,     0,0,0,2.24,97.76,0.00,N/A,3.99,3.33,210.27,1.20,29.96,0.02,0.47,0.01,0.28,0.02,1.00,0.00,0.03,0.92,0.29,0.0015,0.0192,     0,0,0,2.50,97.50,0.00,N/A,1.47,5.25,210.27,0.28,7.00,0.01,0.17,0.03,1.33,0.03,0.67,0.01,0.01,0.28,0.94,0.0008,0.0011,     0,0,0,3.75,96.25,0.00,N/A,7.31,5.48,210.27,1.33,33.32,0.03,0.83,0.02,1.33,0.01,0.72,0.01,0.02,0.19,0.90,0.0029,0.0036,     0,0,0,2.07,97.93,0.00,N/A,4.40,3.31,210.27,1.33,33.21,0.02,0.50,0.01,1.27,0.01,0.70,0.00,0.00,0.31,0.97,0.0004,0.0007,     0,0,0,1.07,98.93,0.00,N/A,1.98,1.56,210.27,1.27,31.70,0.01,0.24,0.02,1.33,0.01,0.67,0.00,0.00,0.34,0.96,0.0004,0.0007,     0,0,0,1.97,98.03,0.00,N/A,3.68,2.77,210.27,1.33,33.15,0.02,0.44,0.03,1.37,0.02,0.67,0.00,0.00,0.25,0.97,0.0004,0.0005,     0,0,0,2.80,97.20,0.00,N/A,5.71,4.15,210.27,1.37,34.37,0.03,0.64,0.01,1.24,0.01,0.67,0.00,0.00,0.28,0.81,0.0019,0.0027,     0,0,0,1.00,99.00,0.00,N/A,1.76,1.41,210.27,1.24,31.07,0.01,0.21,0.03,1.33,0.02,0.68,0.00,0.00,0.31,0.97,0.0004,0.0006,     0,0,0,2.78,97.22,0.00,N/A,5.75,4.31,210.27,1.33,33.33,0.03,0.63,
2024-03-21,11:16:14.364,0.02,1.18,0.02,0.76,0.10,0.19,0.47,0.89,0.0014,0.0026,0.07,0.05,-2147483648,0.00,0.00,74.08,63.04,211.93,1.18,29.38,0.02,0.56,4.82,0.04,12.19,2.49,97.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.02,1.22,0.02,0.78,0.05,0.10,0.47,0.88,0.0013,0.0025,     0,0,0,0.07,0.05,-2147483648,0.00,0.00,N/A,40.71,33.32,211.93,1.22,30.55,0.02,0.61,0.02,1.12,0.02,0.74,0.05,0.09,0.47,0.89,0.0014,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,33.38,29.72,211.93,1.12,28.07,0.02,0.50,0.62,0.35,  0%,  0%,1.96,1.88,  1%,  1%,0.98,1.22,  0%,  1%,5.12,4.88,  4%,  3%,2.57,97.43,0.00,100.00,0.00,0.00,2.41,97.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.30,0.0012,0.0202,     0,0,0,2.14,97.86,0.00,N/A,1.32,4.53,211.93,0.29,7.28,0.01,0.16,0.00,1.11,0.00,1.00,0.00,0.00,0.51,0.78,0.0004,0.0012,     0,0,0,0.21,99.79,0.00,N/A,0.51,0.46,211.93,1.11,27.67,0.00,0.06,0.04,1.40,0.03,0.67,0.01,0.01,0.23,0.93,0.0015,0.0019,     0,0,0,4.01,95.99,0.00,N/A,7.67,5.47,211.93,1.40,35.04,0.04,0.94,0.04,1.33,0.03,0.75,0.02,0.02,0.27,0.84,0.0022,0.0030,     0,0,0,4.02,95.98,0.00,N/A,8.22,6.17,211.93,1.33,33.28,0.04,1.00,0.04,1.38,0.03,0.67,0.01,0.02,0.29,0.93,0.0015,0.0022,     0,0,0,4.01,95.99,0.00,N/A,7.52,5.46,211.93,1.38,34.41,0.04,0.92,0.04,1.36,0.03,0.75,0.01,0.01,0.33,0.92,0.0011,0.0017,     0,0,0,4.02,95.98,0.00,N/A,8.41,6.17,211.93,1.36,34.03,0.04,1.03,0.03,1.56,0.02,1.00,0.00,0.00,0.84,0.92,0.0001,0.0005,     0,0,0,1.94,98.06,0.00,N/A,6.44,4.13,211.93,1.56,39.01,0.03,0.76,0.00,0.68,0.00,1.00,0.00,0.00,0.10,0.78,0.0014,0.0022,     0,0,0,0.43,99.57,0.00,N/A,0.62,0.91,211.93,0.68,16.98,0.00,0.07,0.01,0.29,0.02,1.00,0.00,0.03,0.93,0.33,0.0013,0.0194,     0,0,0,2.22,97.78,0.00,N/A,1.36,4.70,211.93,0.29,7.22,0.01,0.16,0.02,1.36,0.01,0.67,0.00,0.00,0.37,0.97,0.0004,0.0006,     0,0,0,2.03,97.97,0.00,N/A,3.76,2.76,211.93,1.36,34.11,0.02,0.46,0.03,1.25,0.03,0.67,0.01,0.02,0.39,0.88,0.0017,0.0028,     0,0,0,4.01,95.99,0.00,N/A,6.85,5.47,211.93,1.25,31.29,0.03,0.84,0.03,1.40,0.02,0.78,0.01,0.01,0.25,0.92,0.0011,0.0015,     0,0,0,2.92,97.08,0.00,N/A,6.90,4.94,211.93,1.40,34.92,0.03,0.80,0.03,1.37,0.02,0.67,0.01,0.01,0.27,0.92,0.0018,0.0024,     0,0,0,2.86,97.14,0.00,N/A,5.64,4.11,211.93,1.37,34.31,0.03,0.65,0.02,0.87,0.02,0.84,0.01,0.01,0.09,0.87,0.0019,0.0021,     0,0,0,2.10,97.90,0.00,N/A,3.07,3.53,211.93,0.87,21.76,0.02,0.38,0.03,1.40,0.02,0.67,0.01,0.01,0.25,0.93,0.0017,0.0022,     0,0,0,2.86,97.14,0.00,N/A,5.76,4.11,211.93,1.40,35.00,0.03,0.67,0.00,0.40,0.00,1.00,0.00,0.00,0.32,0.73,0.0022,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.11,211.93,0.40,10.00,0.00,0.01,
2024-03-21,11:16:14.467,0.02,1.09,0.02,0.75,0.14,0.30,0.52,0.84,0.0020,0.0042,0.10,0.09,-2147483648,0.00,0.00,70.59,64.69,212.09,1.09,27.28,0.02,0.52,6.44,0.03,16.95,2.57,97.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.09,0.02,0.75,0.07,0.15,0.54,0.84,0.0018,0.0040,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,36.19,33.10,212.09,1.09,27.34,0.02,0.54,0.02,1.09,0.02,0.74,0.07,0.15,0.50,0.84,0.0022,0.0044,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,34.40,31.59,212.09,1.09,27.23,0.02,0.51,2.07,2.26,  2%,  2%,1.10,1.01,  0%,  0%,5.08,5.19,  5%,  5%,3.43,3.24,  2%,  2%,2.61,97.39,0.00,100.00,0.00,0.00,2.53,97.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.42,0.03,1.00,0.00,0.03,0.86,0.26,0.0016,0.0117,     0,0,0,2.95,97.05,0.00,N/A,2.66,6.25,212.09,0.42,10.62,0.01,0.31,0.01,0.73,0.01,1.00,0.00,0.00,0.17,0.68,0.0015,0.0022,     0,0,0,0.75,99.25,0.00,N/A,1.14,1.57,212.09,0.73,18.22,0.01,0.14,0.03,1.29,0.03,0.67,0.01,0.02,0.51,0.87,0.0017,0.0034,     0,0,0,3.76,96.24,0.00,N/A,7.01,5.45,212.09,1.29,32.15,0.03,0.81,0.03,1.26,0.03,0.67,0.02,0.03,0.44,0.85,0.0023,0.0041,     0,0,0,3.92,96.08,0.00,N/A,6.86,5.45,212.09,1.26,31.46,0.03,0.82,0.03,1.31,0.03,0.67,0.02,0.03,0.44,0.86,0.0024,0.0043,     0,0,0,3.92,96.08,0.00,N/A,7.15,5.44,212.09,1.31,32.81,0.03,0.86,0.03,1.32,0.03,0.67,0.01,0.03,0.47,0.88,0.0020,0.0037,     0,0,0,3.92,96.08,0.00,N/A,7.18,5.44,212.09,1.32,32.99,0.03,0.86,0.01,0.92,0.01,1.00,0.00,0.00,0.36,0.82,0.000,,0.0014,     0,0,0,0.58,99.42,0.00,N/A,1.12,1.23,212.09,0.92,22.94,0.01,0.13,0.01,1.36,0.01,1.00,0.00,0.00,0.42,0.92,0.0003,0.0006,     0,0,0,1.06,98.94,0.00,N/A,3.08,2.27,212.09,1.36,33.89,0.01,0.36,0.01,0.29,0.02,1.00,0.00,0.03,0.92,0.31,0.0016,0.0191,     0,0,0,2.30,97.70,0.00,N/A,1.43,4.88,212.09,0.29,7.31,0.01,0.17,0.03,1.30,0.02,0.67,0.01,0.02,0.50,0.86,0.0022,0.0045,     0,0,0,2.91,97.09,0.00,N/A,5.38,4.14,212.09,1.30,32.52,0.03,0.63,0.03,1.30,0.03,0.67,0.02,0.04,0.35,0.86,0.0035,0.0054,     0,0,0,3.91,96.09,0.00,N/A,7.08,5.44,212.09,1.30,32.53,0.03,0.85,0.01,1.20,0.01,0.68,0.00,0.00,0.57,0.95,0.0004,0.0010,     0,0,0,1.02,98.98,0.00,N/A,1.75,1.45,212.09,1.20,30.06,0.01,0.21,0.03,1.33,0.03,0.67,0.02,0.03,0.44,0.88,0.0021,0.0038,     0,0,0,3.93,96.07,0.00,N/A,7.24,5.46,212.09,1.33,33.19,0.03,0.87,0.04,1.32,0.03,0.75,0.01,0.02,0.41,0.84,0.0017,0.0029,     0,0,0,3.87,96.13,0.00,N/A,8.13,6.16,212.09,1.32,32.99,0.04,0.96,0.01,1.17,0.01,0.68,0.00,0.01,0.45,0.85,0.0017,0.0031,     0,0,0,1.02,98.98,0.00,N/A,1.69,1.44,212.09,1.17,29.33,0.01,0.20,0.01,0.65,0.01,1.00,0.00,0.00,0.20,0.66,0.0017,0.0023,     0,0,0,1.24,98.76,0.00,N/A,1.71,2.63,212.09,0.65,16.26,0.01,0.20,
2024-03-21,11:16:14.562,0.03,1.56,0.02,0.80,0.03,0.20,0.83,0.82,0.0003,0.0018,0.04,0.03,-2147483648,0.00,0.00,110.57,70.68,210.15,1.56,39.11,0.03,0.82,8.97,0.14,25.47,2.63,97.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,1.58,0.02,0.82,0.02,0.10,0.82,0.82,0.0003,0.0015,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,63.37,40.17,210.15,1.58,39.44,0.04,0.95,0.03,1.55,0.02,0.78,0.02,0.10,0.84,0.82,0.0003,0.0022,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,47.19,30.50,210.15,1.55,38.68,0.03,0.70,2.46,2.47,  2%,  2%,2.05,1.99,  1%,  1%,6.75,7.44,  6%,  7%,5.80,5.48,  4%,  4%,2.93,97.07,0.00,100.00,0.00,0.00,2.34,97.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.37,0.03,0.91,0.00,0.03,0.85,0.36,0.0022,0.0152,     0,0,0,2.81,97.19,0.00,N/A,1.96,5.36,210.15,0.37,9.13,0.01,0.23,0.05,2.13,0.02,0.78,0.00,0.01,0.92,0.86,0.0001,0.0009,     0,0,0,2.96,97.04,0.00,N/A,10.37,4.87,210.15,2.13,53.27,0.05,1.23,0.06,2.02,0.03,0.75,0.00,0.01,0.90,0.85,0.0001,0.0010,     0,0,0,4.08,95.92,0.00,N/A,12.43,6.17,210.15,2.02,50.40,0.06,1.55,0.02,1.42,0.02,0.84,0.00,0.01,0.75,0.89,0.0003,0.0013,     0,0,0,2.06,97.94,0.00,N/A,5.18,3.66,210.15,1.42,35.40,0.02,0.62,0.02,1.35,0.01,0.82,0.00,0.00,0.72,0.89,0.0003,0.0012,     0,0,0,1.77,98.23,0.00,N/A,4.10,3.04,210.15,1.35,33.68,0.02,0.49,0.06,2.00,0.03,0.75,0.00,0.01,0.87,0.86,0.0001,0.0011,     0,0,0,3.91,96.09,0.00,N/A,12.31,6.17,210.15,2.00,49.88,0.06,1.46,0.05,1.84,0.03,0.82,0.00,0.02,0.80,0.84,0.0003,0.0014,     0,0,0,3.51,96.49,0.00,N/A,11.11,6.03,210.15,1.84,46.05,0.05,1.32,0.03,1.21,0.02,1.00,0.00,0.00,0.33,0.84,0.0005,0.0008,     0,0,0,2.34,97.66,0.00,N/A,5.91,4.87,210.15,1.21,30.35,0.03,0.71,0.01,0.36,0.03,1.00,0.01,0.03,0.81,0.32,0.0027,0.0142,     0,0,0,2.50,97.50,0.00,N/A,1.91,5.26,210.15,0.36,9.07,0.01,0.23,0.05,2.10,0.02,0.78,0.00,0.01,0.83,0.87,0.0001,0.0009,     0,0,0,2.96,97.04,0.00,N/A,10.19,4.86,210.15,2.10,52.44,0.05,1.21,0.06,2.06,0.03,0.75,0.00,0.02,0.84,0.87,0.0003,0.0016,     0,0,0,3.91,96.09,0.00,N/A,12.70,6.16,210.15,2.06,51.52,0.06,1.51,0.01,1.22,0.01,0.70,0.00,0.01,0.90,0.84,0.0003,0.0028,     0,0,0,1.09,98.91,0.00,N/A,1.95,1.60,210.15,1.22,30.51,0.01,0.23,0.02,1.26,0.01,0.67,0.00,0.01,0.83,0.83,0.0005,0.0029,     0,0,0,1.99,98.01,0.00,N/A,3.57,2.82,210.15,1.26,31.61,0.02,0.42,0.02,1.32,0.01,0.68,0.00,0.02,0.91,0.84,0.0005,0.0055,     0,0,0,2.02,97.98,0.00,N/A,3.81,2.89,210.15,1.32,32.95,0.02,0.45,0.04,2.48,0.02,0.84,0.00,0.00,0.91,0.91,0.0000,0.0003,     0,0,0,2.03,97.97,0.00,N/A,8.91,3.59,210.15,2.48,62.09,0.04,1.06,0.02,1.25,0.02,0.71,0.00,0.01,0.75,0.89,0.0004,0.0017,     0,0,0,2.23,97.77,0.00,N/A,4.16,3.33,210.15,1.25,31.25,0.02,0.49,
2024-03-21,11:16:14.670,0.06,2.33,0.02,1.00,0.04,0.12,0.61,0.61,0.0002,0.0006,0.04,0.01,-2147483648,0.00,0.00,201.30,86.34,211.58,2.33,58.29,0.06,1.45,0.60,0.01,2.13,2.50,97.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.06,2.33,0.03,1.00,0.00,0.04,0.89,0.64,0.0000,0.0004,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,105.97,45.41,211.58,2.33,58.34,0.06,1.52,0.06,2.33,0.02,0.99,0.04,0.08,0.47,0.58,0.0004,0.0008,     0,0,0,0.04,0.00,-2147483648,0.00,0.00,N/A,95.32,40.93,211.58,2.33,58.23,0.06,1.38,0.15,0.18,  0%,  0%,0.18,0.09,  0%,  0%,0.34,0.51,  0%,  0%,0.69,0.59,  0%,  0%,2.60,97.40,0.00,100.00,0.00,0.00,2.39,97.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.29,0.0009,0.0201,     0,0,0,2.22,97.78,0.00,N/A,1.46,4.69,211.58,0.31,7.79,0.01,0.17,0.09,3.19,0.03,1.00,0.00,0.00,0.46,0.81,0.0000,0.0000,     0,0,0,2.81,97.19,0.00,N/A,20.21,6.33,211.58,3.19,79.84,0.09,2.24,0.11,2.89,0.04,1.00,0.00,0.00,0.74,0.81,0.0000,0.0000,     0,0,0,3.69,96.31,0.00,N/A,24.02,8.30,211.58,2.89,72.30,0.11,2.67,0.07,2.62,0.03,1.00,0.00,0.00,0.48,0.75,0.0000,0.0000,     0,0,0,2.82,97.18,0.00,N/A,16.65,6.34,211.58,2.62,65.61,0.07,1.85,0.07,2.51,0.03,1.00,0.00,0.00,0.86,0.63,0.0000,0.0000,     0,0,0,2.73,97.27,0.00,N/A,15.47,6.15,211.58,2.51,62.86,0.07,1.72,0.05,2.32,0.02,1.00,0.00,0.00,0.58,0.48,0.0001,0.0002,     0,0,0,2.19,97.81,0.00,N/A,10.68,4.61,211.58,2.32,57.91,0.05,1.27,0.04,2.71,0.01,1.00,0.00,0.00,0.60,0.90,0.0000,0.0001,     0,0,0,1.43,98.57,0.00,N/A,8.17,3.01,211.58,2.71,67.86,0.04,0.97,0.04,1.56,0.03,1.00,0.00,0.00,0.73,0.90,0.0001,0.0005,     0,0,0,2.84,97.16,0.00,N/A,9.32,5.98,211.58,1.56,39.00,0.04,1.11,0.01,0.30,0.03,1.00,0.00,0.03,0.95,0.32,0.0010,0.0196,     0,0,0,2.65,97.35,0.00,N/A,1.71,5.60,211.58,0.30,7.61,0.01,0.20,0.06,2.29,0.02,1.00,0.00,0.00,0.28,0.64,0.0000,0.0001,     0,0,0,2.42,97.58,0.00,N/A,11.66,5.10,211.58,2.29,57.18,0.06,1.39,0.10,2.76,0.04,1.00,0.00,0.00,0.22,0.79,0.0000,0.0000,     0,0,0,3.69,96.31,0.00,N/A,22.88,8.30,211.58,2.76,68.92,0.10,2.54,0.06,3.29,0.02,1.00,0.00,0.00,0.28,0.73,0.0000,0.0000,     0,0,0,1.89,98.11,0.00,N/A,14.01,4.26,211.58,3.29,82.17,0.06,1.56,0.00,0.76,0.00,1.00,0.00,0.00,0.22,0.56,0.0014,0.0023,     0,0,0,0.20,99.80,0.00,N/A,0.31,0.41,211.58,0.76,19.08,0.00,0.04,0.05,2.88,0.02,1.00,0.00,0.00,0.52,0.57,0.0001,0.0001,     0,0,0,1.86,98.14,0.00,N/A,12.05,4.18,211.58,2.88,72.00,0.05,1.34,0.05,2.44,0.02,1.00,0.00,0.00,0.48,0.63,0.0000,0.0000,     0,0,0,2.04,97.96,0.00,N/A,10.48,4.29,211.58,2.44,61.00,0.05,1.24,0.11,2.53,0.04,0.96,0.04,0.04,0.08,0.68,0.0016,0.0018,     0,0,0,4.34,95.66,0.00,N/A,22.22,8.77,211.58,2.53,63.33,0.11,2.63,
2024-03-21,11:16:14.771,0.03,1.60,0.02,0.89,0.03,0.09,0.72,0.84,0.0002,0.0008,0.11,0.10,-2147483648,0.00,0.00,115.01,71.92,208.57,1.60,39.98,0.03,0.85,1.56,0.01,4.39,2.38,97.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.04,1.65,0.02,0.94,0.01,0.04,0.81,0.84,0.0001,0.0006,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,67.88,41.18,208.57,1.65,41.21,0.04,1.01,0.03,1.53,0.02,0.84,0.02,0.05,0.64,0.85,0.0004,0.0010,     0,0,0,0.04,0.03,-2147483648,0.00,0.00,N/A,47.12,30.74,208.57,1.53,38.32,0.03,0.69,0.38,0.36,  0%,  0%,0.45,0.37,  0%,  0%,0.69,1.05,  0%,  1%,1.39,1.27,  1%,  1%,2.60,97.40,0.00,100.00,0.00,0.00,2.15,97.85,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0201,     0,0,0,2.39,97.61,0.00,N/A,1.42,4.98,208.57,0.28,7.12,0.01,0.17,0.07,1.78,0.04,1.00,0.00,0.00,0.59,0.95,0.0000,0.0001,     0,0,0,3.92,96.08,0.00,N/A,14.81,8.31,208.57,1.78,44.55,0.07,1.74,0.07,1.90,0.04,1.00,0.00,0.00,0.61,0.55,0.0000,0.0001,     0,0,0,3.92,96.08,0.00,N/A,15.76,8.31,208.57,1.90,47.42,0.07,1.86,0.06,1.99,0.03,0.83,0.00,0.00,0.63,0.96,0.0001,0.0002,     0,0,0,3.89,96.11,0.00,N/A,13.70,6.88,208.57,1.99,49.75,0.06,1.61,0.06,1.94,0.03,0.84,0.00,0.01,0.34,0.93,0.0003,0.0004,     0,0,0,3.88,96.12,0.00,N/A,13.45,6.95,208.57,1.94,48.41,0.06,1.59,0.00,0.52,0.00,1.00,0.00,0.00,0.54,0.74,0.0015,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,208.57,0.52,12.95,0.00,0.01,0.03,1.60,0.02,1.00,0.00,0.00,0.86,0.94,0.0000,0.0004,     0,0,0,1.61,98.39,0.00,N/A,5.40,3.38,208.57,1.60,39.94,0.03,0.64,0.02,1.45,0.01,1.00,0.00,0.00,0.62,0.85,0.0003,0.0009,     0,0,0,1.08,98.92,0.00,N/A,3.28,2.26,208.57,1.45,36.32,0.02,0.39,0.01,0.42,0.02,0.85,0.00,0.02,0.87,0.63,0.0020,0.0151,     0,0,0,2.07,97.93,0.00,N/A,1.56,3.69,208.57,0.42,10.61,0.01,0.19,0.00,0.46,0.00,1.00,0.00,0.00,0.85,0.74,0.0005,0.0053,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.08,208.57,0.46,11.45,0.00,0.00,0.03,1.33,0.03,0.89,0.00,0.00,0.53,0.95,0.0001,0.0003,     0,0,0,2.94,97.06,0.00,N/A,7.37,5.54,208.57,1.33,33.26,0.03,0.87,0.06,1.87,0.03,0.85,0.00,0.00,0.51,0.94,0.0001,0.0003,     0,0,0,3.89,96.11,0.00,N/A,13.12,7.01,208.57,1.87,46.77,0.06,1.55,0.01,1.26,0.01,0.70,0.00,0.00,0.53,0.92,0.0006,0.0013,     0,0,0,1.00,99.00,0.00,N/A,1.84,1.45,208.57,1.26,31.58,0.01,0.22,0.04,2.52,0.02,0.84,0.00,0.00,0.30,0.85,0.0004,0.0005,     0,0,0,1.96,98.04,0.00,N/A,8.72,3.46,208.57,2.52,62.94,0.04,1.03,0.03,1.31,0.02,0.79,0.01,0.01,0.36,0.86,0.0010,0.0016,     0,0,0,2.71,97.29,0.00,N/A,6.36,4.87,208.57,1.31,32.68,0.03,0.70,0.04,1.75,0.02,0.87,0.00,0.00,0.66,0.89,0.0001,0.0003,     0,0,0,2.55,97.45,0.00,N/A,8.11,4.64,208.57,1.75,43.72,0.04,0.97,
