2024-03-21,11:16:14.872,0.02,1.20,0.02,0.74,0.16,0.25,0.36,0.89,0.0021,0.0034,0.18,0.16,-2147483648,0.00,0.00,73.93,61.72,215.83,1.20,29.95,0.02,0.54,3.72,0.01,11.04,2.44,97.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.02,1.21,0.02,0.75,0.08,0.13,0.36,0.88,0.0021,0.0032,     0,0,0,0.09,0.07,-2147483648,0.00,0.00,N/A,40.31,33.19,215.83,1.21,30.37,0.02,0.59,0.02,1.18,0.02,0.72,0.07,0.12,0.37,0.91,0.0022,0.0035,     0,0,0,0.08,0.09,-2147483648,0.00,0.00,N/A,33.61,28.53,215.83,1.18,29.45,0.02,0.49,0.80,1.29,  0%,  1%,0.85,0.78,  0%,  0%,3.08,2.88,  3%,  2%,2.62,2.46,  2%,  1%,2.57,97.43,0.00,100.00,0.00,0.00,2.31,97.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.51,0.03,1.00,0.00,0.03,0.93,0.27,0.0007,0.0102,     0,0,0,2.61,97.39,0.00,N/A,2.85,5.64,215.83,0.51,12.63,0.01,0.33,0.02,1.35,0.01,0.68,0.01,0.02,0.13,0.90,0.0038,0.0045,     0,0,0,2.10,97.90,0.00,N/A,3.82,2.84,215.83,1.35,33.63,0.02,0.48,0.04,1.46,0.03,0.67,0.02,0.02,0.13,0.93,0.0023,0.0027,     0,0,0,3.88,96.12,0.00,N/A,7.98,5.49,215.83,1.46,36.38,0.04,0.94,0.03,1.30,0.03,0.67,0.02,0.02,0.20,0.90,0.0025,0.0031,     0,0,0,3.87,96.13,0.00,N/A,7.12,5.48,215.83,1.30,32.51,0.03,0.84,0.02,1.26,0.02,0.71,0.01,0.01,0.21,0.85,0.0020,0.0027,     0,0,0,2.22,97.78,0.00,N/A,4.22,3.35,215.83,1.26,31.56,0.02,0.50,0.03,1.45,0.02,0.67,0.01,0.01,0.22,0.95,0.0013,0.0017,     0,0,0,2.69,97.31,0.00,N/A,5.98,4.12,215.83,1.45,36.25,0.03,0.65,0.03,1.34,0.02,0.90,0.01,0.02,0.26,0.73,0.0019,0.0026,     0,0,0,2.74,97.26,0.00,N/A,7.10,5.30,215.83,1.34,33.50,0.03,0.82,0.01,1.27,0.00,1.00,0.00,0.00,0.39,0.92,0.0003,0.0005,     0,0,0,0.45,99.55,0.00,N/A,1.24,0.98,215.83,1.27,31.72,0.01,0.14,0.01,0.29,0.03,1.00,0.00,0.03,0.94,0.34,0.0011,0.0188,     0,0,0,2.79,97.21,0.00,N/A,1.74,6.03,215.83,0.29,7.20,0.01,0.20,0.03,1.48,0.02,0.67,0.01,0.02,0.12,0.94,0.0023,0.0027,     0,0,0,2.70,97.30,0.00,N/A,6.12,4.13,215.83,1.48,37.08,0.03,0.67,0.04,1.39,0.03,0.67,0.02,0.02,0.17,0.92,0.0024,0.0028,     0,0,0,3.88,96.12,0.00,N/A,7.65,5.48,215.83,1.39,34.86,0.04,0.90,0.01,1.17,0.01,0.71,0.00,0.01,0.23,0.83,0.0024,0.0032,     0,0,0,1.17,98.83,0.00,N/A,1.92,1.64,215.83,1.17,29.26,0.01,0.24,0.02,1.45,0.01,0.68,0.01,0.01,0.12,0.94,0.0019,0.0022,     0,0,0,1.85,98.15,0.00,N/A,4.16,2.86,215.83,1.45,36.29,0.02,0.45,0.02,1.42,0.01,0.68,0.00,0.00,0.43,0.98,0.0002,0.0004,     0,0,0,2.12,97.88,0.00,N/A,4.04,2.84,215.83,1.42,35.53,0.02,0.51,0.02,1.40,0.01,0.67,0.01,0.01,0.13,0.91,0.0031,0.0036,     0,0,0,2.08,97.92,0.00,N/A,3.86,2.76,215.83,1.40,35.00,0.02,0.49,0.02,1.48,0.01,0.67,0.01,0.02,0.12,0.93,0.0034,0.0038,     0,0,0,1.83,98.17,0.00,N/A,4.13,2.78,215.83,1.48,37.10,0.02,0.45,
2024-03-21,11:16:14.974,0.02,1.18,0.02,0.74,0.05,0.13,0.59,0.89,0.0007,0.0019,0.09,0.07,-2147483648,0.00,0.00,71.07,60.21,208.15,1.18,29.51,0.02,0.53,3.49,0.02,9.01,2.43,97.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.21,0.02,0.76,0.02,0.06,0.64,0.90,0.0005,0.0016,     0,0,0,0.09,0.07,-2147483648,0.00,0.00,N/A,39.97,32.99,208.15,1.21,30.29,0.02,0.60,0.02,1.14,0.02,0.71,0.03,0.07,0.55,0.88,0.0010,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,31.10,27.22,208.15,1.14,28.56,0.02,0.46,0.67,0.93,  0%,  0%,0.98,0.91,  0%,  0%,1.59,2.03,  1%,  2%,2.77,2.62,  2%,  2%,2.60,97.40,0.00,100.00,0.00,0.00,2.25,97.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0205,     0,0,0,2.23,97.77,0.00,N/A,1.39,4.65,208.15,0.30,7.45,0.01,0.17,0.00,0.50,0.00,1.00,0.00,0.00,0.33,0.67,0.0018,0.0038,     0,0,0,0.44,99.56,0.00,N/A,0.45,0.91,208.15,0.50,12.42,0.00,0.05,0.04,1.42,0.03,0.67,0.00,0.00,0.33,0.97,0.0004,0.0006,     0,0,0,3.84,96.16,0.00,N/A,7.76,5.48,208.15,1.42,35.40,0.04,0.91,0.04,1.31,0.03,0.71,0.01,0.01,0.25,0.90,0.0010,0.0014,     0,0,0,4.07,95.93,0.00,N/A,7.60,5.79,208.15,1.31,32.81,0.04,0.94,0.04,1.41,0.03,0.67,0.00,0.00,0.46,0.97,0.0003,0.0005,     0,0,0,3.84,96.16,0.00,N/A,7.72,5.48,208.15,1.41,35.18,0.04,0.90,0.04,1.39,0.03,0.67,0.00,0.01,0.41,0.94,0.0006,0.0011,     0,0,0,3.84,96.16,0.00,N/A,7.62,5.48,208.15,1.39,34.73,0.04,0.89,0.03,1.45,0.02,1.00,0.00,0.00,0.65,0.89,0.0002,0.0007,     0,0,0,2.01,97.99,0.00,N/A,6.05,4.17,208.15,1.45,36.20,0.03,0.73,0.01,1.37,0.00,1.00,0.00,0.00,0.41,0.77,0.0002,0.0007,     0,0,0,0.49,99.51,0.00,N/A,1.39,1.02,208.15,1.37,34.18,0.01,0.17,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.33,0.0011,0.0194,     0,0,0,2.25,97.75,0.00,N/A,1.37,4.68,208.15,0.29,7.33,0.01,0.16,0.02,1.30,0.01,0.67,0.01,0.01,0.26,0.88,0.0017,0.0023,     0,0,0,2.13,97.87,0.00,N/A,3.60,2.78,208.15,1.30,32.45,0.02,0.46,0.03,1.29,0.03,0.67,0.01,0.02,0.25,0.86,0.0018,0.0024,     0,0,0,3.83,96.17,0.00,N/A,7.04,5.48,208.15,1.29,32.13,0.03,0.82,0.02,1.39,0.01,0.68,0.00,0.00,0.47,0.98,0.0002,0.0005,     0,0,0,1.88,98.12,0.00,N/A,4.00,2.88,208.15,1.39,34.77,0.02,0.44,0.04,1.42,0.03,0.67,0.00,0.00,0.36,0.98,0.0003,0.0004,     0,0,0,3.84,96.16,0.00,N/A,7.81,5.48,208.15,1.42,35.61,0.04,0.91,0.02,1.31,0.01,0.69,0.00,0.00,0.35,0.93,0.0008,0.0013,     0,0,0,1.79,98.21,0.00,N/A,3.69,2.81,208.15,1.31,32.74,0.02,0.40,0.00,0.39,0.00,1.00,0.00,0.00,0.67,0.60,0.0020,0.0080,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,208.15,0.39,9.64,0.00,0.01,0.02,1.20,0.01,0.68,0.00,0.01,0.35,0.89,0.0013,0.0022,     0,0,0,2.19,97.81,0.00,N/A,3.52,2.94,208.15,1.20,29.90,0.02,0.45,
2024-03-21,11:16:15.075,0.02,1.15,0.02,0.75,0.06,0.15,0.58,0.87,0.0008,0.0021,0.13,0.11,-2147483648,0.00,0.00,73.89,64.31,209.91,1.15,28.72,0.02,0.55,2.67,0.01,5.36,2.54,97.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.19,0.02,0.75,0.03,0.07,0.60,0.88,0.0008,0.0019,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,39.06,32.82,209.91,1.19,29.75,0.02,0.57,0.02,1.11,0.02,0.75,0.03,0.08,0.57,0.87,0.0010,0.0022,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,34.83,31.49,209.91,1.11,27.65,0.02,0.52,1.37,0.94,  1%,  0%,0.22,0.14,  0%,  0%,1.64,1.94,  1%,  1%,0.95,0.84,  0%,  0%,2.58,97.42,0.00,100.00,0.00,0.00,2.51,97.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,0.98,0.00,0.03,0.90,0.27,0.0018,0.0191,     0,0,0,2.58,97.42,0.00,N/A,1.59,5.29,209.91,0.30,7.49,0.01,0.19,0.00,0.71,0.00,1.00,0.00,0.00,0.49,0.72,0.0007,0.0025,     0,0,0,0.20,99.80,0.00,N/A,0.30,0.42,209.91,0.71,17.82,0.00,0.04,0.04,1.37,0.03,0.67,0.01,0.01,0.38,0.94,0.0007,0.0011,     0,0,0,3.85,96.15,0.00,N/A,7.46,5.46,209.91,1.37,34.20,0.04,0.88,0.03,1.36,0.02,0.67,0.01,0.01,0.34,0.93,0.0008,0.0012,     0,0,0,3.66,96.34,0.00,N/A,7.44,5.48,209.91,1.36,33.92,0.03,0.83,0.03,1.32,0.02,0.67,0.01,0.01,0.34,0.90,0.0012,0.0018,     0,0,0,2.88,97.12,0.00,N/A,5.44,4.11,209.91,1.32,33.07,0.03,0.64,0.04,1.38,0.03,0.67,0.01,0.01,0.32,0.93,0.0009,0.0013,     0,0,0,3.88,96.12,0.00,N/A,7.58,5.48,209.91,1.38,34.56,0.04,0.89,0.03,1.42,0.02,1.00,0.00,0.00,0.73,0.89,0.0002,0.0007,     0,0,0,1.81,98.19,0.00,N/A,5.41,3.80,209.91,1.42,35.62,0.03,0.64,0.02,1.38,0.01,0.80,0.00,0.00,0.53,0.96,0.0002,0.0005,     0,0,0,1.65,98.35,0.00,N/A,3.84,2.78,209.91,1.38,34.54,0.02,0.46,0.01,0.45,0.03,1.00,0.00,0.03,0.89,0.38,0.0013,0.0112,     0,0,0,2.87,97.13,0.00,N/A,2.73,6.02,209.91,0.45,11.35,0.01,0.33,0.02,1.29,0.01,0.67,0.00,0.01,0.35,0.90,0.0011,0.0018,     0,0,0,1.90,98.10,0.00,N/A,3.5N,2.77,209.91,1.29,32.35,0.02,0.41,0.02,1.21,0.02,0.70,0.01,0.01,0.34,0.87,0.0017,0.0026,     0,0,0,2.18,97.82,0.00,N/A,3.53,2.91,209.91,1.21,30.31,0.02,0.46,0.02,1.27,0.02,0.84,0.00,0.00,0.18,0.93,0.0007,0.0008,     0,0,0,2.07,97.93,0.00,N/A,4.40,3.47,209.91,1.27,31.66,0.02,0.55,0.03,1.30,0.02,0.67,0.01,0.01,0.36,0.90,0.0012,0.0019,     0,0,0,2.90,97.10,0.00,N/A,5.37,4.13,209.91,1.30,32.49,0.03,0.63,0.03,1.31,0.03,0.68,0.00,0.01,0.46,0.91,0.0006,0.0012,     0,0,0,3.91,96.09,0.00,N/A,7.25,5.55,209.91,1.31,32.65,0.03,0.86,0.02,1.38,0.02,0.67,0.00,0.01,0.32,0.94,0.0008,0.0012,     0,0,0,2.70,97.30,0.00,N/A,5.69,4.13,209.91,1.38,34.42,0.02,0.62,0.01,0.91,0.01,0.78,0.00,0.00,0.37,0.94,0.0006,0.0011,     0,0,0,1.51,98.49,0.00,N/A,2.26,2.49,209.91,0.91,22.75,0.01,0.27,
2024-03-21,11:16:15.179,0.02,1.10,0.02,0.74,0.18,0.30,0.40,0.85,0.0026,0.0044,0.13,0.12,-2147483648,0.00,0.00,66.94,60.73,232.81,1.10,27.55,0.02,0.47,6.89,0.03,17.00,2.29,97.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.02,1.12,0.02,0.75,0.08,0.14,0.40,0.86,0.0023,0.0038,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,37.16,33.09,232.81,1.12,28.07,0.02,0.52,0.02,1.08,0.02,0.72,0.09,0.15,0.40,0.84,0.0031,0.0051,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,29.78,27.65,232.81,1.08,26.93,0.02,0.41,1.84,2.77,  1%,  2%,1.19,1.10,  0%,  0%,6.34,6.89,  5%,  6%,1.92,1.84,  1%,  1%,2.44,97.56,0.00,100.00,0.00,0.00,2.14,97.86,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.91,0.29,0.0017,0.0190,     0,0,0,2.23,97.77,0.00,N/A,1.55,5.20,232.81,0.30,7.47,0.01,0.17,0.01,1.36,0.01,1.00,0.00,0.00,0.78,0.88,0.0002,0.0008,     0,0,0,0.96,99.04,0.00,N/A,3.03,2.23,232.81,1.36,33.95,0.01,0.33,0.03,1.34,0.03,0.67,0.02,0.03,0.24,0.89,0.0030,0.0039,     0,0,0,3.76,96.24,0.00,N/A,7.35,5.48,232.81,1.34,33.54,0.03,0.84,0.02,1.32,0.01,0.67,0.01,0.01,0.26,0.90,0.0023,0.0032,     0,0,0,1.95,98.05,0.00,N/A,3.67,2.77,232.81,1.32,33.10,0.02,0.43,0.03,1.33,0.03,0.67,0.02,0.02,0.27,0.89,0.0024,0.0034,     0,0,0,3.76,96.24,0.00,N/A,7.30,5.48,232.81,1.33,33.31,0.03,0.84,0.03,1.32,0.03,0.68,0.02,0.03,0.23,0.88,0.0027,0.0035,     0,0,0,3.75,96.25,0.00,N/A,7.31,5.53,232.81,1.32,33.06,0.03,0.84,0.01,1.12,0.01,0.69,0.01,0.01,0.31,0.86,0.0028,0.0042,     0,0,0,1.89,98.11,0.00,N/A,3.49,3.12,232.81,1.12,28.01,0.01,0.37,0.01,1.05,0.01,1.00,0.00,0.01,0.38,0.78,0.0009,0.0015,     0,0,0,1.41,98.59,0.00,N/A,3.44,3.28,232.81,1.05,26.23,0.01,0.37,0.01,0.28,0.02,1.00,0.00,0.03,0.94,0.33,0.0012,0.0194,     0,0,0,2.02,97.98,0.00,N/A,1.34,4.71,232.81,0.28,7.10,0.01,0.14,0.03,1.26,0.02,0.67,0.03,0.04,0.29,0.85,0.0038,0.0053,     0,0,0,3.56,96.44,0.00,N/A,6.89,5.48,232.81,1.26,31.40,0.03,0.74,0.01,1.21,0.01,0.68,0.01,0.02,0.31,0.78,0.0033,0.0048,     0,0,0,1.77,98.23,0.00,N/A,3.47,2.88,232.81,1.21,30.17,0.01,0.36,0.00,0.35,0.00,1.00,0.00,0.00,0.39,0.65,0.0015,0.0062,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.11,232.81,0.35,8.86,0.00,0.00,0.03,1.26,0.03,0.67,0.02,0.03,0.30,0.86,0.0029,0.0041,     0,0,0,3.88,96.12,0.00,N/A,6.90,5.49,232.81,1.26,31.42,0.03,0.81,0.02,1.31,0.01,0.68,0.01,0.01,0.28,0.89,0.0029,0.0040,     0,0,0,1.92,98.08,0.00,N/A,3.64,2.79,232.81,1.31,32.65,0.02,0.43,0.03,1.32,0.03,0.67,0.02,0.03,0.26,0.89,0.0029,0.0039,     0,0,0,3.87,96.13,0.00,N/A,7.22,5.48,232.81,1.32,32.93,0.03,0.85,0.00,0.41,0.00,1.00,0.00,0.00,0.29,0.49,0.0041,0.0072,     0,0,0,0.31,99.69,0.00,N/A,0.29,0.71,232.81,0.41,10.23,0.00,0.03,
2024-03-21,11:16:15.275,0.02,1.11,0.02,0.78,0.10,0.21,0.49,0.86,0.0014,0.0028,0.16,0.13,-2147483648,0.00,0.00,74.75,67.58,189.07,1.11,27.65,0.02,0.60,6.84,0.02,22.35,2.77,97.23,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.06,0.02,1.12,0.02,0.77,0.06,0.11,0.48,0.86,0.0015,0.0029,     0,0,0,0.08,0.06,-2147483648,0.00,0.00,N/A,38.08,34.07,189.07,1.12,27.94,0.02,0.61,0.02,1.09,0.02,0.79,0.05,0.10,0.50,0.85,0.0013,0.0027,     0,0,0,0.08,0.07,-2147483648,0.00,0.00,N/A,36.68,33.50,189.07,1.09,27.37,0.02,0.58,1.61,2.34,  1%,  2%,1.50,1.40,  1%,  1%,6.56,6.45,  7%,  6%,4.79,4.54,  4%,  3%,2.85,97.15,0.00,100.00,0.00,0.00,2.69,97.31,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.06,0.06,0.01,0.36,0.03,0.92,0.01,0.04,0.84,0.27,0.0027,0.0171,     0,0,0,3.34,96.66,0.00,N/A,2.09,5.82,189.07,0.36,8.97,0.01,0.28,0.01,1.09,0.01,0.75,0.01,0.01,0.26,0.80,0.0025,0.0037,     0,0,0,1.43,98.57,0.00,N/A,2.23,2.04,189.07,1.09,27.30,0.01,0.29,0.04,1.36,0.03,0.67,0.02,0.02,0.34,0.89,0.0022,0.0033,     0,0,0,4.07,95.93,0.00,N/A,7.46,5.47,189.07,1.36,34.07,0.04,0.92,0.02,1.38,0.02,0.84,0.00,0.00,0.53,0.95,0.0002,0.0006,     0,0,0,2.03,97.97,0.00,N/A,4.85,3.51,189.07,1.38,34.52,0.02,0.59,0.04,1.37,0.03,0.67,0.01,0.02,0.29,0.92,0.0014,0.0021,     0,0,0,4.06,95.94,0.00,N/A,7.49,5.46,189.07,1.37,34.30,0.04,0.93,0.04,1.28,0.03,0.82,0.01,0.01,0.18,0.92,0.0012,0.0014,     0,0,0,4.11,95.89,0.00,N/A,7.75,6.05,189.07,1.28,32.03,0.04,1.07,0.02,1.21,0.01,0.68,0.01,0.01,0.39,0.85,0.0019,0.0031,     0,0,0,2.19,97.81,0.00,N/A,3.45,2.85,189.07,1.21,30.28,0.02,0.45,0.01,0.96,0.02,1.00,0.00,0.00,0.32,0.83,0.0007,0.0011,     0,0,0,1.52,98.48,0.00,N/A,2.76,2.87,189.07,0.96,24.03,0.01,0.37,0.01,0.30,0.03,1.00,0.00,0.03,0.89,0.26,0.0021,0.0187,     0,0,0,2.85,97.15,0.00,N/A,1.63,5.39,189.07,0.30,7.58,0.01,0.22,0.03,1.34,0.02,0.76,0.01,0.01,0.33,0.80,0.0014,0.0021,     0,0,0,3.06,96.94,0.00,N/A,6.24,4.67,189.07,1.34,33.38,0.03,0.77,0.01,1.00,0.01,1.00,0.00,0.00,0.27,0.57,0.0006,0.0014,     0,0,0,0.52,99.48,0.00,N/A,0.93,0.93,189.07,1.00,25.09,0.01,0.13,0.04,1.36,0.03,0.67,0.01,0.01,0.28,0.92,0.0014,0.0020,     0,0,0,3.91,96.09,0.00,N/A,7.45,5.47,189.07,1.36,34.09,0.04,0.89,0.04,1.36,0.03,0.74,0.01,0.01,0.26,0.91,0.0013,0.0017,     0,0,0,3.95,96.05,0.00,N/A,8.21,6.03,189.07,1.36,34.04,0.04,0.99,0.03,1.36,0.02,0.67,0.01,0.01,0.42,0.91,0.0013,0.0023,     0,0,0,2.96,97.04,0.00,N/A,5.63,4.12,189.07,1.36,34.12,0.03,0.67,0.02,1.07,0.02,0.84,0.00,0.00,0.40,0.93,0.0005,0.0009,     0,0,0,2.09,97.91,0.00,N/A,3.77,3.52,189.07,1.07,26.78,0.02,0.47,0.01,0.83,0.02,1.00,0.01,0.01,0.26,0.63,0.0019,0.0030,     0,0,0,1.78,98.22,0.00,N/A,2.80,3.37,189.07,0.83,20.81,0.01,0.37,
2024-03-21,11:16:15.369,0.02,1.01,0.02,0.79,0.11,0.30,0.61,0.84,0.0014,0.0037,0.12,0.08,-2147483648,0.00,0.00,78.86,78.39,218.57,1.01,25.15,0.02,0.59,8.33,0.04,22.17,2.98,97.02,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.02,1.01,0.02,0.78,0.06,0.16,0.61,0.84,0.0015,0.0040,     0,0,0,0.06,0.04,-2147483648,0.00,0.00,N/A,39.29,38.72,218.57,1.01,25.37,0.02,0.58,0.02,1.00,0.02,0.79,0.05,0.14,0.60,0.84,0.0013,0.0035,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,39.57,39.68,218.57,1.00,24.94,0.02,0.60,2.39,2.17,  2%,  2%,1.96,1.81,  1%,  1%,4.71,4.86,  4%,  4%,6.44,6.16,  5%,  5%,2.94,97.06,0.00,100.00,0.00,0.00,3.02,96.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.29,0.03,1.00,0.01,0.03,0.75,0.26,0.0042,0.0175,     0,0,0,3.12,96.88,0.00,N/A,1.98,6.82,218.57,0.29,7.26,0.01,0.23,0.01,0.77,0.01,1.00,0.00,0.00,0.33,0.85,0.0009,0.0020,     0,0,0,1.18,98.82,0.00,N/A,1.99,2.57,218.57,0.77,19.32,0.01,0.23,0.02,1.29,0.02,0.71,0.01,0.01,0.41,0.89,0.0019,0.0033,     0,0,0,2.35,97.65,0.00,N/A,4.28,3.31,218.57,1.29,32.29,0.02,0.54,0.04,1.40,0.03,0.67,0.01,0.02,0.50,0.90,0.0016,0.0033,     0,0,0,4.07,95.93,0.00,N/A,7.61,5.44,218.57,1.40,34.97,0.04,0.95,0.04,1.36,0.03,0.67,0.01,0.02,0.58,0.89,0.0012,0.0028,     0,0,0,4.10,95.90,0.00,N/A,7.38,5.44,218.57,1.36,33.92,0.04,0.93,0.01,0.53,0.02,1.00,0.00,0.01,0.16,0.74,0.0018,0.0038,     0,0,0,1.70,98.30,0.00,N/A,1.96,3.73,218.57,0.53,13.13,0.01,0.22,0.03,1.22,0.03,0.67,0.01,0.03,0.69,0.82,0.0014,0.0046,     0,0,0,3.88,96.12,0.00,N/A,6.63,5.43,218.57,1.22,30.56,0.03,0.79,0.03,1.25,0.03,0.82,0.01,0.02,0.70,0.83,0.0008,0.0026,     0,0,0,3.34,96.66,0.00,N/A,7.46,5.98,218.57,1.25,31.20,0.03,0.85,0.01,0.32,0.03,1.00,0.01,0.03,0.78,0.36,0.0032,0.0155,     0,0,0,3.00,97.00,0.00,N/A,2.08,6.56,218.57,0.32,7.92,0.01,0.24,0.02,1.25,0.01,0.81,0.00,0.00,0.47,0.96,0.0003,0.0006,     0,0,0,1.83,98.17,0.00,N/A,3.69,2.95,218.57,1.25,31.28,0.02,0.46,0.01,0.61,0.02,1.00,0.00,0.01,0.40,0.80,0.0011,0.0026,     0,0,0,2.30,97.70,0.00,N/A,3.07,5.07,218.57,0.61,15.13,0.01,0.35,0.04,1.35,0.03,0.67,0.01,0.02,0.56,0.90,0.0010,0.0024,     0,0,0,4.09,95.91,0.00,N/A,7.30,5.42,218.57,1.35,33.67,0.04,0.92,0.04,1.31,0.03,0.69,0.01,0.02,0.54,0.88,0.0013,0.0029,     0,0,0,4.06,95.94,0.00,N/A,7.28,5.56,218.57,1.31,32.74,0.04,0.91,0.03,1.27,0.03,0.67,0.01,0.03,0.67,0.83,0.0012,0.0037,     0,0,0,4.09,95.91,0.00,N/A,6.88,5.43,218.57,1.27,31.69,0.03,0.86,0.04,1.26,0.03,0.77,0.01,0.03,0.51,0.86,0.0017,0.0035,     0,0,0,3.92,96.08,0.00,N/A,7.86,6.23,218.57,1.26,31.52,0.04,0.95,0.01,0.58,0.01,1.00,0.00,0.01,0.28,0.71,0.0015,0.0042,     0,0,0,1.12,98.88,0.00,N/A,1.42,2.46,218.57,0.58,14.39,0.01,0.16,
