2024-03-21,11:16:15.479,0.05,2.14,0.02,0.91,0.01,0.10,0.90,0.73,0.0001,0.0006,0.01,0.01,-2147483648,0.00,0.00,161.54,75.62,211.99,2.14,53.41,0.05,1.18,3.90,0.18,9.44,2.44,97.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.05,2.18,0.02,0.90,0.01,0.05,0.89,0.76,0.0001,0.0006,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,85.54,39.22,211.99,2.18,54.52,0.05,1.25,0.04,2.09,0.02,0.92,0.00,0.05,0.90,0.69,0.0001,0.0006,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,76.01,36.40,211.99,2.09,52.20,0.04,1.12,0.14,0.18,  0%,  0%,1.82,1.76,  1%,  1%,0.29,0.39,  0%,  0%,4.47,4.29,  3%,  3%,2.55,97.45,0.00,100.00,0.00,0.00,2.33,97.67,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.38,0.02,0.87,0.00,0.03,0.90,0.36,0.0016,0.0163,     0,0,0,2.87,97.13,0.00,N/A,1.99,5.28,211.99,0.38,9.42,0.01,0.23,0.01,1.46,0.00,1.00,0.00,0.00,0.29,0.78,0.0002,0.0004,     0,0,0,0.48,99.52,0.00,N/A,1.49,1.03,211.99,1.46,36.43,0.01,0.18,0.04,1.59,0.02,1.00,0.00,0.00,0.78,0.92,0.0001,0.0004,     0,0,0,2.42,97.58,0.00,N/A,8.17,5.13,211.99,1.59,39.87,0.04,0.96,0.08,2.59,0.03,0.83,0.00,0.01,0.98,0.89,0.0000,0.0004,     0,0,0,3.90,96.10,0.00,N/A,17.86,6.89,211.99,2.59,64.80,0.08,2.11,0.08,2.54,0.03,0.84,0.00,0.00,0.90,0.88,0.0000,0.0002,     0,0,0,3.87,96.13,0.00,N/A,17.52,6.89,211.99,2.54,63.59,0.08,2.07,0.03,3.24,0.01,1.00,0.00,0.00,0.51,0.81,0.0000,0.0000,     0,0,0,1.02,98.98,0.00,N/A,7.03,2.17,211.99,3.24,80.89,0.03,0.83,0.08,2.41,0.03,0.89,0.00,0.00,0.95,0.85,0.0000,0.0003,     0,0,0,3.86,96.14,0.00,N/A,17.48,7.24,211.99,2.41,60.36,0.08,2.06,0.06,3.04,0.02,1.00,0.00,0.00,0.56,0.51,0.0000,0.0001,     0,0,0,2.00,98.00,0.00,N/A,13.99,4.60,211.99,3.04,76.07,0.06,1.53,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.33,0.0012,0.0187,     0,0,0,2.35,97.65,0.00,N/A,1.43,4.98,211.99,0.29,7.15,0.01,0.17,0.07,3.33,0.02,1.00,0.00,0.00,0.54,0.86,0.0000,0.0000,     0,0,0,1.97,98.03,0.00,N/A,13.92,4.19,211.99,3.33,83.13,0.07,1.64,0.07,3.04,0.02,1.00,0.00,0.00,0.24,0.86,0.0000,0.0001,     0,0,0,2.22,97.78,0.00,N/A,14.31,4.71,211.99,3.04,76.02,0.07,1.69,0.02,1.29,0.01,0.70,0.00,0.00,0.83,0.87,0.0001,0.0008,     0,0,0,1.95,98.05,0.00,N/A,3.74,2.91,211.99,1.29,32.15,0.02,0.44,0.02,1.27,0.02,0.84,0.00,0.00,0.86,0.79,0.0001,0.0006,     0,0,0,1.92,98.08,0.00,N/A,4.36,3.43,211.99,1.27,31.82,0.02,0.51,0.09,2.43,0.04,0.92,0.00,0.01,0.95,0.84,0.0000,0.0004,     0,0,0,3.86,96.14,0.00,N/A,18.34,7.56,211.99,2.43,60.70,0.09,2.16,0.09,2.45,0.04,0.92,0.00,0.00,0.90,0.74,0.0000,0.0002,     0,0,0,3.89,96.11,0.00,N/A,18.53,7.56,211.99,2.45,61.26,0.09,2.18,0.01,1.29,0.01,1.00,0.00,0.00,0.43,0.59,0.0005,0.0010,     0,0,0,0.51,99.49,0.00,N/A,1.38,1.07,211.99,1.29,32.20,0.01,0.16,
2024-03-21,11:16:15.572,0.02,1.60,0.01,0.91,0.23,0.30,0.23,0.66,0.0032,0.0041,0.00,0.00,-2147483648,0.00,0.00,72.17,45.00,212.61,1.60,40.09,0.02,0.53,0.74,1.00,1.80,1.47,98.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.62,0.01,0.91,0.12,0.16,0.23,0.68,0.0029,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,40.40,24.91,212.61,1.62,40.55,0.02,0.60,0.02,1.58,0.01,0.90,0.11,0.14,0.22,0.65,0.0035,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,31.77,20.10,212.61,1.58,39.52,0.02,0.47,0.20,0.13,  0%,  0%,0.28,0.14,  0%,  0%,0.20,0.33,  0%,  0%,0.71,0.56,  0%,  0%,1.63,98.37,0.00,100.00,0.00,0.00,1.31,98.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.92,0.29,0.0015,0.0193,     0,0,0,2.29,97.71,0.00,N/A,1.52,4.87,212.61,0.31,7.78,0.01,0.18,0.03,3.30,0.01,0.99,0.00,0.00,0.76,0.88,0.0000,0.0000,     0,0,0,1.00,99.00,0.00,N/A,6.99,2.12,212.61,3.30,82.59,0.03,0.82,0.03,1.59,0.02,0.99,0.00,0.00,0.90,0.91,0.0001,0.0006,     0,0,0,1.95,98.05,0.00,N/A,6.54,4.11,212.61,1.59,39.76,0.03,0.77,0.03,3.11,0.01,1.00,0.00,0.00,0.72,0.71,0.0000,0.0001,     0,0,0,1.06,98.94,0.00,N/A,6.99,2.25,212.61,3.11,77.71,0.03,0.82,0.04,1.99,0.02,0.88,0.05,0.05,0.03,0.71,0.0058,0.0060,     0,0,0,2.38,97.62,0.00,N/A,8.90,4.48,212.61,1.99,49.73,0.04,1.05,0.00,0.34,0.01,0.70,0.05,0.05,0.03,0.69,0.1038,0.1068,     0,0,0,1.00,99.00,0.00,N/A,0.51,1.50,212.61,0.34,8.50,0.00,0.06,0.04,2.19,0.02,0.87,0.00,0.01,0.23,0.65,0.0005,0.0007,     0,0,0,1.97,98.03,0.00,N/A,7.96,3.64,212.61,2.19,54.63,0.04,0.94,0.01,0.51,0.01,0.76,0.01,0.01,0.18,0.67,0.0068,0.0090,     0,0,0,1.32,98.68,0.00,N/A,0.99,1.95,212.61,0.51,12.71,0.01,0.13,0.01,0.30,0.02,0.93,0.00,0.03,0.95,0.34,0.0009,0.0191,     0,0,0,2.29,97.71,0.00,N/A,1.34,4.52,212.61,0.30,7.40,0.01,0.16,0.04,2.09,0.02,0.85,0.05,0.05,0.03,0.69,0.0068,0.0070,     0,0,0,1.97,98.03,0.00,N/A,7.50,3.58,212.61,2.09,52.34,0.04,0.88,0.00,0.43,0.00,0.89,0.00,0.00,0.61,0.69,0.0018,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.15,212.61,0.43,10.82,0.00,0.01,0.00,0.41,0.00,0.59,0.00,0.00,0.56,0.66,0.0022,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.13,212.61,0.41,10.23,0.00,0.01,0.00,0.39,0.00,0.63,0.00,0.00,0.68,0.71,0.0013,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.09,212.61,0.39,9.76,0.00,0.00,0.04,2.21,0.02,0.88,0.00,0.00,0.30,0.60,0.0003,0.0004,     0,0,0,1.99,98.01,0.00,N/A,8.26,3.74,212.61,2.21,55.29,0.04,0.97,0.03,2.08,0.02,0.85,0.05,0.05,0.04,0.69,0.0070,0.0073,     0,0,0,1.97,98.03,0.00,N/A,7.38,3.55,212.61,2.08,52.06,0.03,0.87,0.03,1.64,0.02,1.00,0.00,0.01,0.25,0.56,0.0006,0.0009,     0,0,0,2.05,97.95,0.00,N/A,7.14,4.35,212.61,1.64,41.07,0.03,0.84,
2024-03-21,11:16:15.671,0.00,0.79,0.01,0.85,0.00,0.06,0.93,0.57,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,13.38,16.98,209.67,0.79,19.70,0.00,0.10,0.78,0.83,2.44,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,0.89,0.00,0.04,0.93,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.69,11.86,209.67,0.99,24.64,0.01,0.17,0.00,0.33,0.00,0.78,0.00,0.03,0.93,0.40,0.0011,0.0159,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.12,209.67,0.33,8.26,0.00,0.03,0.19,0.16,  0%,  0%,0.26,0.17,  0%,  0%,0.39,0.56,  0%,  0%,0.81,0.67,  0%,  0%,0.80,99.20,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.28,0.03,0.89,0.00,0.03,0.93,0.29,0.0013,0.0190,     0,0,0,2.84,97.16,0.00,N/A,1.51,5.29,209.67,0.28,7.11,0.01,0.18,0.00,0.40,0.00,0.79,0.00,0.00,0.86,0.83,0.0002,0.0027,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,209.67,0.40,9.97,0.00,0.00,0.01,1.47,0.00,0.97,0.00,0.00,0.96,0.45,0.0000,0.0011,     0,0,0,0.42,99.58,0.00,N/A,1.26,0.86,209.67,1.47,36.67,0.01,0.15,0.00,0.40,0.00,0.94,0.00,0.00,0.80,0.73,0.0009,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.67,0.40,10.08,0.00,0.01,0.04,1.67,0.02,0.91,0.00,0.00,0.99,0.92,0.0000,0.0005,     0,0,0,2.72,97.28,0.00,N/A,8.67,5.19,209.67,1.67,41.78,0.04,1.03,0.00,0.32,0.00,0.74,0.00,0.00,0.86,0.86,0.0002,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,209.67,0.32,8.12,0.00,0.00,0.00,0.51,0.00,0.52,0.00,0.00,0.80,0.68,0.0011,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.10,209.67,0.51,12.71,0.00,0.01,0.00,0.63,0.00,0.45,0.00,0.00,0.44,0.57,0.0026,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.15,209.67,0.63,15.66,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.02,0.95,0.35,0.0009,0.0191,     0,0,0,2.51,97.49,0.00,N/A,1.30,4.26,209.67,0.31,7.65,0.01,0.16,0.00,0.42,0.00,0.57,0.00,0.00,0.95,0.82,0.0001,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.67,0.42,10.39,0.00,0.00,0.00,0.47,0.00,0.45,0.00,0.00,0.48,0.67,0.0028,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.06,0.13,209.67,0.47,11.80,0.00,0.01,0.00,0.32,0.00,0.70,0.00,0.00,0.76,0.79,0.0009,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.11,209.67,0.32,7.99,0.00,0.00,0.00,0.46,0.00,0.61,0.00,0.00,0.89,0.85,0.0002,0.0030,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,209.67,0.46,11.39,0.00,0.00,0.00,0.37,0.00,0.68,0.00,0.00,0.58,0.76,0.0017,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.11,209.67,0.37,9.13,0.00,0.00,0.00,0.40,0.00,0.58,0.00,0.00,1.00,0.79,0.0000,0.0043,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.67,0.40,10.03,0.00,0.00,0.00,0.53,0.00,0.90,0.00,0.00,0.50,0.57,0.0027,0.0067,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.33,209.67,0.53,13.19,0.00,0.02,
