2024-03-21,11:16:15.772,0.00,0.73,0.00,0.87,0.00,0.06,0.93,0.55,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,11.39,15.65,210.27,0.73,18.19,0.00,0.08,0.55,0.40,1.80,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,0.94,0.00,0.03,0.93,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.66,10.64,210.27,0.91,22.70,0.01,0.14,0.00,0.35,0.00,0.75,0.00,0.03,0.94,0.39,0.0009,0.0160,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,5.02,210.27,0.35,8.63,0.00,0.03,0.10,0.18,  0%,  0%,0.17,0.09,  0%,  0%,0.29,0.47,  0%,  0%,0.58,0.47,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,0.92,0.00,0.03,0.94,0.29,0.0011,0.0190,     0,0,0,2.70,97.30,0.00,N/A,1.49,5.22,210.27,0.28,7.12,0.01,0.18,0.01,1.49,0.00,0.98,0.00,0.00,0.69,0.72,0.0001,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.31,0.88,210.27,1.49,37.23,0.01,0.16,0.00,0.35,0.00,0.72,0.00,0.00,0.90,0.88,0.0002,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.27,0.35,8.86,0.00,0.00,0.00,0.46,0.00,0.87,0.00,0.00,0.73,0.73,0.0010,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,210.27,0.46,11.50,0.00,0.01,0.03,1.68,0.02,0.98,0.00,0.00,0.91,0.96,0.0000,0.0003,     0,0,0,1.89,98.11,0.00,N/A,6.55,3.91,210.27,1.68,41.89,0.03,0.78,0.00,0.37,0.00,0.71,0.00,0.00,0.72,0.89,0.0005,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.27,0.37,9.14,0.00,0.00,0.00,0.54,0.00,0.80,0.00,0.00,0.84,0.69,0.0005,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.27,0.54,13.61,0.00,0.01,0.00,0.59,0.00,0.91,0.00,0.00,0.65,0.59,0.0018,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.27,0.59,14.63,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.34,0.0009,0.0193,     0,0,0,2.49,97.51,0.00,N/A,1.31,4.24,210.27,0.31,7.74,0.01,0.16,0.00,0.40,0.00,0.54,0.00,0.00,0.80,0.92,0.0002,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.27,0.40,10.05,0.00,0.00,0.00,0.48,0.00,0.69,0.00,0.00,0.72,0.69,0.0014,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.27,0.48,11.99,0.00,0.01,0.00,0.40,0.00,0.65,0.00,0.00,0.94,0.79,0.0002,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,210.27,0.40,9.99,0.00,0.00,0.00,0.50,0.00,0.57,0.00,0.00,0.49,0.82,0.0009,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.07,210.27,0.50,12.60,0.00,0.00,0.00,0.49,0.00,0.77,0.00,0.00,0.82,0.68,0.0008,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.27,0.49,12.23,0.00,0.01,0.00,0.42,0.00,0.52,0.00,0.00,0.88,0.83,0.0002,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.27,0.42,10.46,0.00,0.00,0.00,0.70,0.00,0.41,0.00,0.00,0.74,0.56,0.0017,0.0075,     0,0,0,0.29,99.71,0.00,N/A,0.17,0.25,210.27,0.70,17.56,0.00,0.02,
2024-03-21,11:16:15.872,0.00,0.78,0.00,0.90,0.00,0.06,0.94,0.58,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,12.99,16.72,210.04,0.78,19.43,0.00,0.10,0.32,0.21,0.96,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,0.97,0.00,0.03,0.93,0.67,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.28,11.68,210.04,0.97,24.13,0.01,0.17,0.00,0.34,0.00,0.77,0.00,0.03,0.94,0.39,0.0009,0.0163,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.03,210.04,0.34,8.54,0.00,0.03,0.07,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.15,0.30,  0%,  0%,0.30,0.21,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.28,0.03,0.96,0.00,0.03,0.94,0.28,0.0011,0.0188,     0,0,0,2.72,97.28,0.00,N/A,1.51,5.46,210.04,0.28,6.89,0.01,0.18,0.00,1.50,0.00,0.98,0.00,0.00,0.74,0.84,0.0000,0.0003,     0,0,0,0.21,99.79,0.00,N/A,0.64,0.43,210.04,1.50,37.47,0.00,0.08,0.00,0.43,0.00,0.87,0.00,0.00,0.50,0.92,0.0007,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.04,0.43,10.82,0.00,0.00,0.00,0.48,0.00,0.93,0.00,0.00,0.86,0.70,0.0006,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.04,0.48,12.08,0.00,0.01,0.04,1.72,0.02,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.44,97.56,0.00,N/A,8.80,5.13,210.04,1.72,42.93,0.04,1.05,0.00,0.43,0.00,0.85,0.00,0.00,0.82,0.90,0.0003,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.04,0.43,10.63,0.00,0.00,0.00,0.45,0.00,0.90,0.00,0.00,0.85,0.69,0.0006,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.15,210.04,0.45,11.14,0.00,0.01,0.00,0.55,0.00,0.89,0.00,0.00,0.73,0.59,0.0015,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,210.04,0.55,13.69,0.00,0.01,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.33,0.0008,0.0196,     0,0,0,2.49,97.51,0.00,N/A,1.30,4.13,210.04,0.31,7.83,0.01,0.15,0.00,0.36,0.00,0.54,0.00,0.00,0.83,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.04,0.36,9.07,0.00,0.00,0.00,0.45,0.00,0.81,0.00,0.00,0.73,0.65,0.0011,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.04,0.45,11.27,0.00,0.01,0.00,0.39,0.00,0.50,0.00,0.00,0.75,0.76,0.0012,0.0053,     0,0,0,0.13,99.87,0.00,N/A,0.05,0.14,210.04,0.39,9.63,0.00,0.01,0.00,0.40,0.00,0.59,0.00,0.00,0.54,0.90,0.0007,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.04,0.40,9.91,0.00,0.00,0.00,0.46,0.00,0.68,0.00,0.00,0.86,0.70,0.0007,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.04,0.46,11.55,0.00,0.01,0.00,0.36,0.00,0.54,0.00,0.00,0.96,0.89,0.0001,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.04,0.36,9.07,0.00,0.00,0.00,0.58,0.00,0.85,0.00,0.00,0.79,0.56,0.0014,0.0077,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.31,210.04,0.58,14.38,0.00,0.02,
2024-03-21,11:16:15.971,0.01,0.85,0.01,0.87,0.01,0.07,0.89,0.61,0.0004,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.02,20.10,209.76,0.85,21.17,0.01,0.13,1.26,0.24,3.40,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,0.87,0.00,0.04,0.87,0.66,0.0004,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.08,13.20,209.76,0.99,24.76,0.01,0.19,0.00,0.57,0.00,0.88,0.00,0.03,0.93,0.49,0.0005,0.0076,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.94,6.89,209.76,0.57,14.29,0.00,0.06,0.72,0.38,  0%,  0%,0.12,0.04,  0%,  0%,1.59,1.21,  1%,  1%,0.34,0.24,  0%,  0%,0.90,99.10,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.79,0.00,0.03,0.94,0.28,0.0012,0.0197,     0,0,0,3.01,96.99,0.00,N/A,1.47,4.96,209.76,0.30,7.41,0.01,0.18,0.01,1.56,0.00,0.96,0.00,0.00,0.34,0.76,0.0001,0.0003,     0,0,0,0.43,99.57,0.00,N/A,1.36,0.87,209.76,1.56,39.08,0.01,0.16,0.00,0.39,0.00,0.72,0.00,0.00,0.73,0.89,0.0005,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.76,0.39,9.66,0.00,0.00,0.00,0.41,0.00,0.84,0.00,0.00,0.81,0.62,0.0012,0.0077,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,209.76,0.41,10.14,0.00,0.01,0.03,1.38,0.02,0.98,0.00,0.01,0.61,0.87,0.0004,0.0009,     0,0,0,2.49,97.51,0.00,N/A,7.01,5.08,209.76,1.38,34.54,0.03,0.84,0.01,1.65,0.01,0.85,0.00,0.00,0.91,0.95,0.0000,0.0003,     0,0,0,1.02,98.98,0.00,N/A,3.00,1.82,209.76,1.65,41.23,0.01,0.36,0.00,0.50,0.00,0.76,0.00,0.00,0.84,0.67,0.0008,0.0064,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.76,0.50,12.59,0.00,0.01,0.00,0.55,0.00,0.86,0.00,0.00,0.59,0.59,0.0021,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.19,209.76,0.55,13.66,0.00,0.01,0.01,0.30,0.02,0.88,0.00,0.03,0.95,0.33,0.0009,0.0193,     0,0,0,2.39,97.61,0.00,N/A,1.34,4.43,209.76,0.30,7.56,0.01,0.16,0.00,0.37,0.00,0.53,0.00,0.00,0.59,0.89,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.76,0.37,9.19,0.00,0.00,0.00,0.41,0.00,0.82,0.00,0.00,0.69,0.70,0.0012,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.76,0.41,10.26,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.80,0.71,0.0010,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.10,209.76,0.44,11.05,0.00,0.01,0.00,1.08,0.00,0.89,0.00,0.00,0.77,0.93,0.0002,0.0010,     0,0,0,0.32,99.68,0.00,N/A,0.65,0.60,209.76,1.08,26.88,0.00,0.08,0.01,1.38,0.01,0.92,0.00,0.00,0.85,0.75,0.0001,0.0009,     0,0,0,0.63,99.37,0.00,N/A,1.67,1.21,209.76,1.38,34.42,0.01,0.20,0.00,0.37,0.00,0.73,0.00,0.00,0.49,0.66,0.0023,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.12,209.76,0.37,9.20,0.00,0.01,0.00,0.50,0.00,0.97,0.00,0.00,0.61,0.57,0.0024,0.0074,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.26,209.76,0.50,12.50,0.00,0.02,
2024-03-21,11:16:16.071,0.00,0.62,0.00,0.87,0.00,0.06,0.93,0.50,0.0005,0.0069,0.00,0.00,-2147483648,0.00,0.00,8.85,14.25,209.99,0.62,15.52,0.00,0.07,1.03,0.94,3.04,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.80,0.01,0.94,0.00,0.03,0.93,0.57,0.0003,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.15,8.98,209.99,0.80,19.90,0.00,0.11,0.00,0.32,0.00,0.76,0.00,0.03,0.93,0.39,0.0012,0.0160,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,5.27,209.99,0.32,8.06,0.00,0.03,0.42,0.47,  0%,  0%,0.12,0.03,  0%,  0%,1.25,1.27,  1%,  1%,0.31,0.21,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.29,0.0012,0.0192,     0,0,0,2.36,97.64,0.00,N/A,1.47,4.96,209.99,0.30,7.41,0.01,0.18,0.00,0.47,0.00,0.63,0.00,0.00,0.81,0.78,0.0003,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.08,209.99,0.47,11.65,0.00,0.00,0.00,0.51,0.00,0.78,0.00,0.00,0.74,0.76,0.0003,0.0042,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.15,209.99,0.51,12.87,0.00,0.01,0.00,0.46,0.00,0.89,0.00,0.00,0.87,0.65,0.0007,0.0069,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.99,0.46,11.43,0.00,0.01,0.03,1.63,0.02,0.89,0.00,0.00,0.95,0.89,0.0000,0.0007,     0,0,0,1.74,98.26,0.00,N/A,5.28,3.25,209.99,1.63,40.67,0.03,0.63,0.00,0.54,0.00,0.81,0.00,0.00,0.70,0.77,0.0006,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,209.99,0.54,13.57,0.00,0.01,0.00,0.49,0.00,0.88,0.00,0.00,0.82,0.67,0.0010,0.0066,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.99,0.49,12.22,0.00,0.01,0.00,0.57,0.00,0.93,0.00,0.00,0.57,0.57,0.0020,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.19,209.99,0.57,14.34,0.00,0.01,0.01,0.30,0.02,0.79,0.00,0.03,0.95,0.34,0.0009,0.0190,     0,0,0,2.69,97.31,0.00,N/A,1.32,4.44,209.99,0.30,7.46,0.01,0.16,0.00,0.37,0.00,0.59,0.00,0.00,0.76,0.90,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.99,0.37,9.21,0.00,0.00,0.00,0.45,0.00,0.41,0.00,0.00,0.61,0.77,0.0013,0.0043,     0,0,0,0.11,99.89,0.00,N/A,0.04,0.10,209.99,0.45,11.29,0.00,0.01,0.00,0.40,0.00,0.48,0.00,0.00,0.64,0.76,0.0014,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,209.99,0.40,9.89,0.00,0.00,0.00,0.36,0.00,0.57,0.00,0.00,0.84,0.90,0.0003,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.99,0.36,8.93,0.00,0.00,0.00,0.42,0.00,0.84,0.00,0.00,0.72,0.69,0.0015,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.99,0.42,10.39,0.00,0.01,0.00,0.39,0.00,0.57,0.00,0.00,0.94,0.89,0.0001,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.99,0.39,9.67,0.00,0.00,0.00,0.51,0.00,0.89,0.00,0.00,0.46,0.53,0.0033,0.0070,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.38,209.99,0.51,12.64,0.00,0.02,
