2024-03-21,11:16:16.172,0.00,0.71,0.00,0.89,0.00,0.06,0.94,0.50,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,10.90,15.37,210.16,0.71,17.73,0.00,0.08,0.68,1.01,1.97,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.91,0.01,0.91,0.00,0.04,0.93,0.57,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.18,10.05,210.16,0.91,22.82,0.01,0.14,0.00,0.32,0.00,0.85,0.00,0.03,0.94,0.39,0.0009,0.0160,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.32,210.16,0.32,8.10,0.00,0.03,0.19,0.32,  0%,  0%,0.13,0.05,  0%,  0%,0.73,0.77,  0%,  0%,0.28,0.19,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.89,0.00,0.03,0.94,0.29,0.0011,0.0194,     0,0,0,2.58,97.42,0.00,N/A,1.45,4.85,210.16,0.30,7.50,0.01,0.17,0.01,1.53,0.00,0.97,0.00,0.00,0.44,0.77,0.0001,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.29,0.84,210.16,1.53,38.15,0.01,0.15,0.00,0.39,0.00,0.65,0.00,0.00,0.80,0.80,0.0004,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.16,0.39,9.68,0.00,0.00,0.00,0.47,0.00,0.77,0.00,0.00,0.85,0.72,0.0006,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.47,11.75,0.00,0.01,0.03,1.61,0.02,0.94,0.00,0.01,0.96,0.84,0.0000,0.0009,     0,0,0,1.93,98.07,0.00,N/A,6.16,3.84,210.16,1.61,40.17,0.03,0.73,0.00,0.53,0.00,0.62,0.00,0.00,0.72,0.79,0.0008,0.0043,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.07,210.16,0.53,13.29,0.00,0.00,0.00,0.52,0.00,0.77,0.00,0.00,0.87,0.67,0.0007,0.0070,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,210.16,0.52,13.07,0.00,0.01,0.00,0.58,0.00,0.88,0.00,0.00,0.69,0.58,0.0016,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.18,210.16,0.58,14.43,0.00,0.01,0.01,0.29,0.02,0.90,0.00,0.03,0.96,0.34,0.0009,0.0193,     0,0,0,2.39,97.61,0.00,N/A,1.32,4.50,210.16,0.29,7.33,0.01,0.16,0.00,0.38,0.00,0.61,0.00,0.00,0.96,0.90,0.0001,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.16,0.38,9.40,0.00,0.00,0.00,0.47,0.00,0.75,0.00,0.00,0.71,0.74,0.0009,0.0044,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.20,210.16,0.47,11.71,0.00,0.01,0.00,0.41,0.00,0.69,0.00,0.00,0.88,0.71,0.0005,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,210.16,0.41,10.22,0.00,0.00,0.00,0.46,0.00,0.59,0.00,0.00,0.92,0.82,0.0002,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.16,0.46,11.42,0.00,0.00,0.00,0.46,0.00,0.75,0.00,0.00,0.80,0.69,0.0010,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.46,11.39,0.00,0.01,0.00,0.41,0.00,0.59,0.00,0.00,0.78,0.82,0.0003,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.16,0.41,10.36,0.00,0.00,0.00,0.61,0.00,0.60,0.00,0.00,0.68,0.55,0.0019,0.0069,     0,0,0,0.21,99.79,0.00,N/A,0.16,0.26,210.16,0.61,15.14,0.00,0.02,
2024-03-21,11:16:16.272,0.00,0.67,0.00,0.89,0.00,0.06,0.94,0.55,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,10.26,15.23,209.84,0.67,16.84,0.00,0.08,0.53,0.51,1.80,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.36,0.00,0.86,0.00,0.03,0.93,0.36,0.0009,0.0137,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.22,6.19,209.84,0.36,8.95,0.00,0.03,0.00,0.89,0.01,0.91,0.00,0.03,0.94,0.66,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.04,9.03,209.84,0.89,22.26,0.00,0.12,0.13,0.11,  0%,  0%,0.18,0.11,  0%,  0%,0.23,0.43,  0%,  0%,0.61,0.53,  0%,  0%,0.43,99.57,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,0.91,0.00,0.03,0.94,0.29,0.0012,0.0190,     0,0,0,2.70,97.30,0.00,N/A,1.49,5.14,209.84,0.29,7.24,0.01,0.18,0.00,1.18,0.00,0.80,0.00,0.00,0.78,0.86,0.0001,0.0005,     0,0,0,0.18,99.82,0.00,N/A,0.36,0.30,209.84,1.18,29.44,0.00,0.04,0.00,0.30,0.00,0.59,0.00,0.00,0.71,0.92,0.0003,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.84,0.30,7.59,0.00,0.00,0.00,0.47,0.00,0.85,0.00,0.00,0.83,0.73,0.0007,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.84,0.47,11.63,0.00,0.01,0.00,0.54,0.00,0.46,0.00,0.00,0.71,0.85,0.0002,0.0025,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.12,209.84,0.54,13.50,0.00,0.01,0.00,0.45,0.00,0.46,0.00,0.00,0.82,0.85,0.0002,0.0027,     0,0,0,0.13,99.87,0.00,N/A,0.06,0.12,209.84,0.45,11.31,0.00,0.01,0.00,0.49,0.00,0.76,0.00,0.00,0.89,0.69,0.0005,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.84,0.49,12.22,0.00,0.01,0.00,0.58,0.00,0.82,0.00,0.00,0.80,0.58,0.0010,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.19,209.84,0.58,14.47,0.00,0.01,0.01,0.30,0.02,0.89,0.00,0.02,0.96,0.35,0.0008,0.0189,     0,0,0,2.39,97.61,0.00,N/A,1.31,4.45,209.84,0.30,7.39,0.01,0.16,0.01,1.67,0.01,0.98,0.00,0.00,0.93,0.96,0.0000,0.0003,     0,0,0,0.89,99.11,0.00,N/A,3.07,1.84,209.84,1.67,41.66,0.01,0.36,0.00,0.44,0.00,0.85,0.00,0.00,0.78,0.70,0.0008,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.84,0.44,10.96,0.00,0.01,0.00,0.40,0.00,0.61,0.00,0.00,0.78,0.87,0.0004,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,209.84,0.40,9.95,0.00,0.00,0.00,0.36,0.00,0.64,0.00,0.00,0.77,0.89,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.84,0.36,9.12,0.00,0.00,0.02,1.58,0.01,0.94,0.00,0.00,0.84,0.94,0.0001,0.0004,     0,0,0,1.08,98.92,0.00,N/A,3.35,2.12,209.84,1.58,39.56,0.02,0.40,0.00,0.38,0.00,0.63,0.00,0.00,0.86,0.88,0.0002,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.84,0.38,9.40,0.00,0.00,0.00,0.57,0.00,0.95,0.00,0.00,0.75,0.56,0.0014,0.0068,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.33,209.84,0.57,14.22,0.00,0.02,
2024-03-21,11:16:16.372,0.00,0.68,0.00,0.91,0.00,0.06,0.94,0.55,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.26,16.62,210.14,0.68,16.94,0.00,0.08,0.43,0.3,0.78,19.53,0.00,0.10,0.41,0.29,1.06,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.72,0.00,0.88,0.00,0.03,0.93,0.50,0.0004,0.0059,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.75,7.95,210.16,0.72,18.11,0.00,0.09,0.00,0.83,0.01,0.88,0.00,0.03,0.93,0.57,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.22,8.67,210.16,0.83,20.83,0.00,0.11,0.10,0.11,  0%,  0%,0.14,0.06,  0%,  0%,0.21,0.30,  0%,  0%,0.32,0.22,  0%,  0%,0.54,99.46,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.09,0.01,0.31,0.02,0.83,0.00,0.03,0.94,0.28,0.0012,0.0206,     0,0,0,2.60,97.40,0.00,N/A,1.39,4.56,210.16,0.31,7.63,0.01,0.17,0.00,1.17,0.00,0.94,0.00,0.00,0.62,0.68,0.0003,0.0010,     0,0,0,0.35,99.65,0.00,N/A,0.80,0.69,210.16,1.17,29.29,0.00,0.10,0.00,0.45,0.00,0.83,0.00,0.00,0.74,0.72,0.0009,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.45,11.32,0.00,0.01,0.00,0.48,0.00,0.83,0.00,0.00,0.87,0.72,0.0006,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.16,0.48,12.05,0.00,0.01,0.02,1.57,0.01,0.98,0.00,0.00,0.91,0.86,0.0001,0.0009,     0,0,0,1.00,99.00,0.00,N/A,3.25,2.07,210.16,1.57,39.31,0.02,0.39,0.00,0.47,0.00,0.86,0.00,0.00,0.82,0.71,0.0009,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.16,0.47,11.68,0.00,0.01,0.00,0.48,0.00,0.83,0.00,0.00,0.89,0.73,0.0004,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.16,0.48,12.08,0.00,0.01,0.00,0.51,0.00,0.82,0.00,0.00,0.80,0.61,0.0009,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.20,210.16,0.51,12.75,0.00,0.01,0.01,0.31,0.02,0.83,0.00,0.03,0.95,0.33,0.0009,0.0195,     0,0,0,2.54,97.46,0.00,N/A,1.36,4.40,210.16,0.31,7.75,0.01,0.16,0.00,1.44,0.00,0.95,0.00,0.00,0.67,0.91,0.0002,0.0005,     0,0,0,0.35,99.65,0.00,N/A,1.02,0.71,210.16,1.44,35.91,0.00,0.12,0.00,0.46,0.00,0.81,0.00,0.00,0.59,0.73,0.0014,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.15,210.16,0.46,11.41,0.00,0.01,0.00,0.43,0.00,0.75,0.00,0.00,0.79,0.69,0.0011,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.43,10.70,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.79,0.70,0.0011,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.16,0.45,11.37,0.00,0.01,0.02,1.52,0.01,0.97,0.00,0.00,0.77,0.89,0.0002,0.0007,     0,0,0,1.05,98.95,0.00,N/A,3.27,2.14,210.16,1.52,38.11,0.02,0.39,0.01,1.49,0.00,0.96,0.00,0.00,0.79,0.67,0.0001,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.30,0.87,210.16,1.49,37.31,0.01,0.16,0.00,0.58,0.00,0.86,0.00,0.00,0.83,0.58,0.0009,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.18,210.16,0.58,14.52,0.00,0.01,
2024-03-21,11:16:16.364,0.00,0.72,0.00,0.85,0.00,0.06,0.93,0.51,0.0004,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.58,16.07,209.89,0.72,18.01,0.00,0.09,1.13,0.98,4.05,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.47,0.00,0.82,0.00,0.03,0.94,0.37,0.0006,0.0111,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.71,5.83,209.89,0.47,11.64,0.00,0.04,0.01,0.87,0.01,0.87,0.00,0.03,0.91,0.59,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.86,10.24,209.89,0.87,21.63,0.01,0.13,0.19,0.20,  0%,  0%,0.41,0.33,  0%,  0%,0.51,0.51,  0%,  0%,1.56,1.46,  1%,  1%,0.42,99.58,0.00,100.00,0.00,0.00,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.83,0.00,0.03,0.95,0.30,0.0010,0.0199,     0,0,0,2.52,97.48,0.00,N/A,1.38,4.39,209.89,0.31,7.84,0.01,0.16,0.00,1.39,0.00,0.92,0.00,0.00,0.76,0.65,0.0001,0.0006,     0,0,0,0.35,99.65,0.00,N/A,0.94,0.67,209.89,1.39,34.66,0.00,0.11,0.00,0.49,0.00,0.67,0.00,0.00,0.82,0.70,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.49,12.19,0.00,0.01,0.00,0.50,0.00,0.66,0.00,0.00,0.90,0.72,0.0004,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.50,12.59,0.00,0.01,0.00,0.56,0.00,0.62,0.00,0.00,0.85,0.73,0.0006,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.13,209.89,0.56,14.12,0.00,0.01,0.00,0.46,0.00,0.81,0.00,0.00,0.92,0.71,0.0003,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.14,209.89,0.46,11.62,0.00,0.01,0.00,0.50,0.00,0.67,0.00,0.00,0.92,0.69,0.0004,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.50,12.50,0.00,0.01,0.00,0.61,0.00,0.83,0.00,0.00,0.83,0.59,0.0008,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.16,209.89,0.61,15.30,0.00,0.01,0.01,0.29,0.02,0.88,0.00,0.03,0.95,0.32,0.0009,0.0192,     0,0,0,2.61,97.39,0.00,N/A,1.41,4.81,209.89,0.29,7.32,0.01,0.17,0.03,1.63,0.02,0.83,0.00,0.00,0.90,0.90,0.0001,0.0006,     0,0,0,1.91,98.09,0.00,N/A,5.42,3.33,209.89,1.63,40.66,0.03,0.65,0.00,0.43,0.00,0.76,0.00,0.00,0.79,0.69,0.0010,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.89,0.43,10.85,0.00,0.01,0.00,0.46,0.00,0.72,0.00,0.00,0.83,0.70,0.0009,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,209.89,0.46,11.56,0.00,0.01,0.00,0.47,0.00,0.76,0.00,0.00,0.83,0.70,0.0009,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.89,0.47,11.80,0.00,0.01,0.00,0.39,0.00,0.75,0.00,0.00,0.69,0.74,0.0013,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,209.89,0.39,9.87,0.00,0.00,0.01,1.52,0.00,0.96,0.00,0.00,0.75,0.67,0.0001,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.30,0.86,209.89,1.52,38.06,0.01,0.16,0.00,0.67,0.00,0.98,0.00,0.00,0.41,0.57,0.0018,0.0031,     0,0,0,0.39,99.61,0.00,N/A,0.53,0.79,209.89,0.67,16.85,0.00,0.06,
