2024-03-21,11:16:16.464,0.00,0.66,0.01,0.91,0.00,0.06,0.94,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.27,17.10,211.86,0.66,16.48,0.00,0.08,0.98,0.72,2.94,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.36,0.00,0.88,0.00,0.03,0.94,0.43,0.0008,0.0130,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.33,6.49,211.86,0.36,8.97,0.00,0.03,0.01,0.84,0.01,0.93,0.00,0.03,0.94,0.59,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.95,10.61,211.86,0.84,21.07,0.01,0.13,0.30,0.38,  0%,  0%,0.19,0.11,  0%,  0%,0.87,0.92,  0%,  0%,0.62,0.53,  0%,  0%,0.44,99.56,0.00,100.00,0.00,0.00,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,0.91,0.00,0.03,0.95,0.30,0.0010,0.0199,     0,0,0,2.33,97.67,0.00,N/A,1.38,4.52,211.86,0.31,7.65,0.01,0.16,0.00,0.78,0.00,0.81,0.00,0.00,0.74,0.62,0.0005,0.0027,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.28,211.86,0.78,19.42,0.00,0.03,0.00,0.44,0.00,0.66,0.00,0.00,0.84,0.78,0.0005,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.86,0.44,11.05,0.00,0.01,0.00,0.38,0.00,0.93,0.00,0.00,0.60,0.93,0.0004,0.0012,     0,0,0,0.51,99.49,0.00,N/A,0.38,1.00,211.86,0.38,9.49,0.00,0.05,0.00,0.53,0.00,0.58,0.00,0.00,0.75,0.74,0.0007,0.0043,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.18,211.86,0.53,13.37,0.00,0.01,0.00,0.41,0.00,0.79,0.00,0.00,0.83,0.77,0.0005,0.0044,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.10,211.86,0.41,10.14,0.00,0.01,0.00,0.44,0.00,0.66,0.00,0.00,0.84,0.74,0.0006,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.86,0.44,10.91,0.00,0.01,0.00,0.61,0.00,0.69,0.00,0.00,0.82,0.58,0.0009,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.19,211.86,0.61,15.19,0.00,0.01,0.01,0.27,0.03,0.95,0.00,0.03,0.96,0.33,0.0008,0.0183,     0,0,0,2.65,97.35,0.00,N/A,1.45,5.35,211.86,0.27,6.79,0.01,0.17,0.03,1.64,0.02,0.97,0.00,0.00,0.95,0.88,0.0000,0.0007,     0,0,0,1.69,98.31,0.00,N/A,5.68,3.45,211.86,1.64,41.10,0.03,0.67,0.00,0.91,0.00,0.77,0.00,0.00,0.73,0.39,0.0011,0.0040,     0,0,0,0.20,99.80,0.00,N/A,0.29,0.32,211.86,0.91,22.64,0.00,0.03,0.00,0.31,0.00,0.79,0.00,0.00,0.65,0.80,0.0006,0.0020,     0,0,0,0.21,99.79,0.00,N/A,0.11,0.35,211.86,0.31,7.71,0.00,0.01,0.00,0.48,0.00,0.50,0.00,0.00,0.73,0.78,0.0010,0.0040,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,211.86,0.48,11.88,0.00,0.01,0.00,0.48,0.00,0.50,0.00,0.00,0.66,0.78,0.0012,0.0039,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,211.86,0.48,12.07,0.00,0.01,0.01,1.48,0.00,0.98,0.00,0.00,0.59,0.70,0.0002,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.30,0.88,211.86,1.48,36.90,0.01,0.15,0.00,0.37,0.00,0.56,0.00,0.00,0.85,0.89,0.0003,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.86,0.37,9.16,0.00,0.00,1,,
2024-03-21,11:16:16.490,0.00,0.70,0.00,0.87,0.00,0.06,0.94,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,10.93,15.73,209.80,0.70,17.38,0.00,0.08,0.71,0.65,1.36,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.43,0.00,0.84,0.00,0.03,0.93,0.35,0.0008,0.0115,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.58,5.97,209.80,0.43,10.83,0.00,0.04,0,0.0,0.01,0.91,0.01,0.84,0.00,0.03,0.94,0.64,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.45,9.28,209.65,0.91,22.77,0.01,0.13,0.17,0.19,  0%,  0%,0.25,0.17,  0%,  0%,0.34,0.49,  0%,  0%,0.39,0.29,  0%,  0%,0.42,99.58,0.00,100.00,0.00,0.00,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.32,0.02,0.82,0.00,0.03,0.94,0.30,0.0011,0.0191,     0,0,0,2.68,97.32,0.00,N/A,1.47,4.61,209.65,0.32,8.01,0.01,0.18,0.00,1.22,0.00,0.85,0.00,0.00,0.82,0.82,0.0001,0.0006,     0,0,0,0.14,99.86,0.00,N/A,0.31,0.25,209.65,1.22,30.53,0.00,0.04,0.00,0.37,0.00,0.55,0.00,0.00,0.78,0.90,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.65,0.37,9.13,0.00,0.00,0.00,0.49,0.00,0.84,0.00,0.00,0.83,0.65,0.0009,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.65,0.49,12.22,0.00,0.01,0.00,0.47,0.00,0.86,0.00,0.00,0.80,0.63,0.0012,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.65,0.47,11.78,0.00,0.01,0.00,0.50,0.00,0.62,0.00,0.00,0.84,0.65,0.0009,0.0072,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.16,209.65,0.50,12.40,0.00,0.01,0.00,0.51,0.00,0.73,0.00,0.00,0.92,0.68,0.0004,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.65,0.51,12.65,0.00,0.01,0.00,0.56,0.00,0.79,0.00,0.00,0.74,0.58,0.0014,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.18,209.65,0.56,14.06,0.00,0.01,0.01,0.31,0.02,0.78,0.00,0.03,0.95,0.34,0.0010,0.0188,     0,0,0,2.71,97.29,0.00,N/A,1.38,4.45,209.65,0.31,7.75,0.01,0.16,0.03,1.64,0.02,0.90,0.00,0.00,0.95,0.91,0.0000,0.0006,     0,0,0,2.18,97.82,0.00,N/A,6.72,4.10,209.65,1.64,40.97,0.03,0.80,0.00,0.45,0.00,0.74,0.00,0.00,0.69,0.67,0.0013,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.65,0.45,11.20,0.00,0.01,0.00,0.48,0.00,0.85,0.00,0.00,0.83,0.69,0.0007,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.65,0.48,11.97,0.00,0.01,0.00,0.49,0.00,0.95,0.00,0.00,0.86,0.64,0.0008,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.65,0.49,12.26,0.00,0.01,0.00,0.48,0.00,0.87,0.00,0.00,0.83,0.71,0.0008,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.65,0.48,12.07,0.00,0.01,0.00,0.50,0.00,0.95,0.00,0.00,0.85,0.64,0.0008,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.65,0.50,12.49,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.96,0.83,0.0001,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.65,0.47,11.66,0.00,0.00,53,13.36,0.00,0.01,
2024-03-21,11:16:16.379,0.00,0.76,0.01,0.87,0.00,0.06,0.93,0.59,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,14.77,19.39,209.98,0.76,19.04,0.00,0.11,0.35,0.28,1.52,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.44,0.01,0.89,0.00,0.03,0.92,0.42,0.0007,0.0089,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.74,8.53,209.98,0.44,10.96,0.00,0.06,0.01,1.02,0.01,0.86,0.00,0.03,0.93,0.68,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.03,10.86,209.98,1.02,25.39,0.01,0.16,0.08,0.10,  0%,  0%,0.12,0.05,  0%,  0%,0.30,0.44,  0%,  0%,0.43,0.35,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.75,99.25,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.29,0.0009,0.0202,     0,0,0,2.46,97.54,0.00,N/A,1.36,4.40,209.98,0.31,7.70,0.01,0.16,0.01,1.36,0.00,0.92,0.00,0.00,0.76,0.68,0.0002,0.0008,     0,0,0,0.48,99.52,0.00,N/A,1.28,0.94,209.98,1.36,33.91,0.01,0.15,0.00,0.42,0.00,0.76,0.00,0.00,0.79,0.78,0.0007,0.0041,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.98,0.42,10.38,0.00,0.00,0.00,0.27,0.01,0.98,0.00,0.00,0.46,0.81,0.0010,0.0022,     0,0,0,1.06,98.94,0.00,N/A,0.60,2.20,209.98,0.27,6.77,0.00,0.07,0.00,0.50,0.00,0.84,0.00,0.00,0.82,0.69,0.0008,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,209.98,0.50,12.46,0.00,0.01,0.00,0.45,0.00,0.85,0.00,0.00,0.86,0.63,0.0007,0.0074,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.20,209.98,0.45,11.21,0.00,0.01,0.00,0.43,0.00,0.73,0.00,0.00,0.93,0.79,0.0002,0.0042,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.98,0.43,10.86,0.00,0.00,0.00,0.59,0.00,0.88,0.00,0.00,0.73,0.47,0.0016,0.0074,     0,0,0,0.25,99.75,0.00,N/A,0.26,0.45,209.98,0.59,14.65,0.00,0.03,0.01,0.30,0.02,0.77,0.00,0.03,0.95,0.33,0.0010,0.0192,     0,0,0,2.81,97.19,0.00,N/A,1.37,4.55,209.98,0.30,7.50,0.01,0.16,0.03,1.68,0.02,0.93,0.00,0.00,0.93,0.93,0.0000,0.0004,     0,0,0,1.84,98.16,0.00,N/A,6.06,3.62,209.98,1.68,41.93,0.03,0.72,0.02,1.53,0.01,0.99,0.00,0.00,0.79,0.91,0.0001,0.0006,     0,0,0,1.06,98.94,0.00,N/A,3.38,2.20,209.98,1.53,38.37,0.02,0.40,0.00,0.46,0.00,0.87,0.00,0.00,0.79,0.66,0.0012,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.98,0.46,11.39,0.00,0.01,0.00,0.41,0.00,0.72,0.00,0.00,0.79,0.87,0.0003,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.98,0.41,10.19,0.00,0.00,0.00,0.40,0.00,0.71,0.00,0.00,0.62,0.88,0.0005,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.98,0.40,10.06,0.00,0.00,0.00,0.47,0.00,0.86,0.00,0.00,0.82,0.65,0.0011,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.98,0.47,11.87,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0.91,0.84,0.0001,0.0029,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,209.98,0.48,12.05,0.00,0.00,
2024-03-21,11:16:16.478,0.00,0.79,0.01,0.86,0.00,0.07,0.93,0.51,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.49,17.15,209.81,0.79,19.67,0.00,0.10,0.34,0.31,0.91,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.51,0.00,0.74,0.00,0.03,0.93,0.37,0.0006,0.0099,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.23,6.34,209.81,0.51,12.74,0.00,0.05,0.01,0.95,0.01,0.95,0.00,0.03,0.93,0.60,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.26,10.81,209.81,0.95,23.73,0.01,0.15,0.09,0.11,  0%,  0%,0.10,0.04,  0%,  0%,0.17,0.31,  0%,  0%,0.26,0.18,  0%,  0%,0.51,99.49,0.00,100.00,0.00,0.00,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,0.73,0.00,0.03,0.96,0.29,0.0009,0.0200,     0,0,0,2.88,97.12,0.00,N/A,1.37,4.43,209.81,0.31,7.76,0.01,0.16,0.01,1.45,0.00,0.70,0.00,0.00,0.56,0.62,0.0002,0.0008,     0,0,0,0.63,99.37,0.00,N/A,1.34,0.92,209.81,1.45,36.14,0.01,0.16,0.00,0.41,0.00,0.59,0.00,0.00,0.70,0.90,0.0004,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.81,0.41,10.34,0.00,0.00,0.00,0.49,0.00,0.85,0.00,0.00,0.67,0.59,0.0017,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.28,209.81,0.49,12.28,0.00,0.02,0.00,0.50,0.00,0.78,0.00,0.00,0.92,0.65,0.0004,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.81,0.50,12.60,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.86,0.66,0.0007,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.81,0.51,12.74,0.00,0.01,0.00,0.41,0.00,0.60,0.00,0.00,0.88,0.90,0.0002,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.81,0.41,10.29,0.00,0.00,0.00,0.62,0.00,0.87,0.00,0.00,0.81,0.54,0.0010,0.0073,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.30,209.81,0.62,15.48,0.00,0.02,0.01,0.45,0.03,0.93,0.00,0.03,0.95,0.32,0.0006,0.0111,     0,0,0,2.80,97.20,0.00,N/A,2.44,5.46,209.81,0.45,11.18,0.01,0.29,0.03,1.67,0.02,0.99,0.00,0.00,0.96,0.89,0.0000,0.0007,     0,0,0,1.77,98.23,0.00,N/A,6.15,3.69,209.81,1.67,41.64,0.03,0.73,0.00,0.48,0.00,0.82,0.00,0.00,0.63,0.65,0.0019,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,209.81,0.48,12.00,0.00,0.01,0.00,0.50,0.00,0.83,0.00,0.00,0.82,0.67,0.0009,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.81,0.50,12.42,0.00,0.01,0.00,0.42,0.00,0.77,0.00,0.00,0.86,0.84,0.0003,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.81,0.42,10.62,0.00,0.00,0.00,0.50,0.00,0.79,0.00,0.00,0.87,0.77,0.0003,0.0049,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.81,0.50,12.58,0.00,0.00,0.00,0.47,0.00,0.83,0.00,0.00,0.78,0.65,0.0012,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.81,0.47,11.74,0.00,0.01,0.01,1.34,0.00,0.98,0.00,0.00,0.62,0.59,0.0003,0.0009,     0,0,0,0.50,99.50,0.00,N/A,1.36,1.02,209.81,1.34,33.39,0.01,0.16,