2024-03-21,21:06:12.768,0.02,1.08,0.02,1.00,0.01,0.09,0.85,0.60,0.0002,0.0013,0.09,0.10,-2147483648,0.00,0.00,73.61,68.20,210.22,1.08,26.98,0.02,0.55,0.97,0.01,27.43,2.02,97.98,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,1.11,0.03,1.00,0.01,0.05,0.79,0.62,0.0002,0.0009,     0,0,0,0.09,0.10,-2147483648,0.00,0.00,N/A,56.38,50.84,210.22,1.11,27.72,0.03,0.84,0.01,0.99,0.01,1.00,0.00,0.04,0.92,0.57,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,17.23,17.36,210.22,0.99,24.82,0.01,0.25,0.25,0.27,  0%,  0%,0.29,0.16,  0%,  0%,6.71,6.70,  6%,  6%,6.87,7.15,  5%,  6%,3.03,96.97,0.00,100.00,0.00,0.00,1.02,98.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.54,0.03,1.00,0.00,0.03,0.94,0.30,0.0005,0.0086,     0,0,0,2.97,97.03,0.00,N/A,3.40,6.25,210.22,0.54,13.59,0.02,0.40,0.03,1.14,0.03,1.00,0.00,0.00,0.42,0.59,0.0002,0.0005,     0,0,0,2.95,97.05,0.00,N/A,7.07,6.21,210.22,1.14,28.47,0.03,0.84,0.02,0.98,0.02,1.00,0.00,0.00,0.54,0.74,0.0002,0.0006,     0,0,0,2.15,97.85,0.00,N/A,4.42,4.52,210.22,0.98,24.47,0.02,0.53,0.05,1.50,0.03,1.00,0.00,0.00,0.51,0.90,0.0002,0.0004,     0,0,0,3.06,96.94,0.00,N/A,9.66,6.42,210.22,1.50,37.62,0.05,1.15,0.03,1.14,0.03,1.00,0.00,0.00,0.55,0.64,0.0001,0.0004,     0,0,0,2.97,97.03,0.00,N/A,7.11,6.24,210.22,1.14,28.49,0.03,0.85,0.03,1.17,0.03,1.00,0.00,0.00,0.55,0.67,0.0001,0.0003,     0,0,0,2.97,97.03,0.00,N/A,7.30,6.24,210.22,1.17,29.25,0.03,0.87,0.05,1.31,0.04,1.00,0.00,0.00,0.57,0.70,0.0001,0.0002,     0,0,0,3.94,96.06,0.00,N/A,10.87,8.28,210.22,1.31,32.80,0.05,1.29,0.03,0.98,0.03,0.98,0.00,0.00,0.48,0.64,0.0002,0.0007,     0,0,0,3.24,96.76,0.00,N/A,6.55,6.69,210.22,0.98,24.51,0.03,0.78,0.01,0.41,0.03,1.00,0.00,0.03,0.95,0.30,0.0007,0.0139,     0,0,0,2.67,97.33,0.00,N/A,2.27,5.60,210.22,0.41,10.15,0.01,0.27,0.00,0.37,0.00,1.00,0.00,0.00,0.23,0.66,0.0036,0.0070,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.22,0.37,9.24,0.00,0.01,0.02,1.04,0.02,1.00,0.00,0.00,0.80,0.78,0.0002,0.0010,     0,0,0,1.69,98.31,0.00,N/A,3.95,3.82,210.22,1.04,25.88,0.02,0.44,0.03,1.67,0.02,1.00,0.00,0.00,0.31,0.79,0.0000,0.0000,     0,0,0,1.99,98.01,0.00,N/A,6.97,4.18,210.22,1.67,41.72,0.03,0.83,0.01,1.30,0.01,1.00,0.00,0.00,0.96,0.92,0.0000,0.0009,     0,0,0,0.56,99.44,0.00,N/A,1.53,1.18,210.22,1.30,32.39,0.01,0.18,0.00,1.02,0.00,1.00,0.00,0.00,0.84,0.69,0.0002,0.0021,     0,0,0,0.47,99.53,0.00,N/A,1.01,0.98,210.22,1.02,25.57,0.00,0.12,0.00,1.11,0.00,1.00,0.00,0.00,0.71,0.77,0.0003,0.0013,     0,0,0,0.29,99.71,0.00,N/A,0.67,0.60,210.22,1.11,27.68,0.00,0.08,0.00,0.92,0.00,1.00,0.00,0.00,0.76,0.63,0.0004,0.0023,     0,0,0,0.40,99.60,0.00,N/A,0.77,0.84,210.22,0.92,23.01,0.00,0.09,
2024-03-21,21:06:12.870,0.02,0.81,0.03,1.00,0.05,0.20,0.68,0.53,0.0007,0.0028,0.01,0.02,-2147483648,0.00,0.00,69.93,86.19,211.75,0.81,20.28,0.02,0.51,7.75,0.25,48.12,2.50,97.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.76,0.02,1.00,0.01,0.06,0.74,0.57,0.0006,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,20.05,26.38,211.75,0.76,19.00,0.01,0.30,0.03,0.83,0.03,1.00,0.04,0.14,0.66,0.51,0.0007,0.0027,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,49.88,59.80,211.75,0.83,20.85,0.03,0.71,0.47,0.48,  0%,  0%,3.72,3.06,  3%,  2%,8.47,8.31,  7%,  7%,15.71,15.62, 13%, 13%,1.56,98.44,0.00,100.00,0.00,0.00,3.41,96.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0207,     0,0,0,2.12,97.88,0.00,N/A,1.39,4.49,211.75,0.31,7.74,0.01,0.16,0.01,0.50,0.01,1.00,0.00,0.00,0.09,0.38,0.0027,0.0033,     0,0,0,1.10,98.90,0.00,N/A,1.16,2.33,211.75,0.50,12.45,0.01,0.14,0.00,0.44,0.00,1.00,0.00,0.00,0.53,0.61,0.0018,0.0056,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,211.75,0.44,11.08,0.00,0.02,0.03,1.13,0.02,1.00,0.00,0.01,0.60,0.79,0.0001,0.0012,     0,0,0,2.26,97.74,0.00,N/A,5.42,4.79,211.75,1.13,28.27,0.03,0.64,0.02,0.88,0.02,1.00,0.00,0.01,0.71,0.68,0.0003,0.0015,     0,0,0,2.04,97.96,0.00,N/A,3.79,4.32,211.75,0.88,21.96,0.02,0.45,0.01,0.53,0.01,1.00,0.00,0.00,0.44,0.45,0.0010,0.0034,     0,0,0,1.08,98.92,0.00,N/A,1.22,2.28,211.75,0.53,13.33,0.01,0.14,0.02,0.97,0.02,1.00,0.00,0.00,0.25,0.76,0.0007,0.0012,     0,0,0,1.64,98.36,0.00,N/A,3.35,3.47,211.75,0.97,24.16,0.02,0.40,0.02,0.82,0.02,1.00,0.00,0.01,0.54,0.67,0.0006,0.0019,     0,0,0,2.08,97.92,0.00,N/A,3.59,4.41,211.75,0.82,20.39,0.02,0.42,0.02,0.51,0.04,1.00,0.00,0.04,0.90,0.33,0.0010,0.0108,     0,0,0,3.58,96.42,0.00,N/A,3.98,7.88,211.75,0.51,12.63,0.02,0.45,0.03,0.75,0.04,1.00,0.01,0.02,0.45,0.51,0.0010,0.0026,     0,0,0,3.63,96.37,0.00,N/A,6.25,8.34,211.75,0.75,18.74,0.03,0.68,0.03,0.82,0.03,1.00,0.00,0.01,0.53,0.50,0.0008,0.0021,     0,0,0,3.16,96.84,0.00,N/A,5.07,6.20,211.75,0.82,20.44,0.03,0.64,0.05,1.06,0.05,1.00,0.00,0.02,0.57,0.53,0.0004,0.0014,     0,0,0,4.55,95.45,0.00,N/A,10.99,10.35,211.75,1.06,26.54,0.05,1.21,0.03,0.81,0.04,1.00,0.01,0.02,0.47,0.55,0.0009,0.0023,     0,0,0,3.68,96.32,0.00,N/A,6.75,8.29,211.75,0.81,20.36,0.03,0.75,0.03,1.10,0.03,1.00,0.01,0.01,0.31,0.58,0.0009,0.0019,     0,0,0,2.59,97.41,0.00,N/A,6.51,5.95,211.75,1.10,27.39,0.03,0.71,0.02,0.76,0.03,1.00,0.00,0.01,0.64,0.55,0.0005,0.0021,     0,0,0,2.98,97.02,0.00,N/A,4.83,6.32,211.75,0.76,19.11,0.02,0.57,0.03,0.85,0.03,1.00,0.00,0.01,0.61,0.67,0.0006,0.0022,     0,0,0,3.06,96.94,0.00,N/A,5.50,6.48,211.75,0.85,21.21,0.03,0.65,
2024-03-21,21:06:12.962,0.01,0.91,0.01,0.92,0.01,0.07,0.83,0.56,0.0005,0.0035,0.01,0.00,-2147483648,0.00,0.00,20.28,22.28,210.16,0.91,22.76,0.01,0.15,6.29,0.56,12.67,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.85,0.01,0.87,0.00,0.03,0.93,0.60,0.0003,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.13,9.56,210.16,0.85,21.26,0.00,0.12,0.01,0.96,0.01,0.96,0.01,0.04,0.74,0.52,0.0007,0.0030,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,12.16,12.73,210.16,0.96,23.88,0.01,0.19,0.39,0.41,  0%,  0%,2.59,2.91,  2%,  2%,3.30,3.05,  3%,  2%,3.04,3.28,  2%,  2%,0.66,99.34,0.00,100.00,0.00,0.00,0.82,99.18,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.87,0.00,0.03,0.95,0.27,0.0009,0.0208,     0,0,0,2.45,97.55,0.00,N/A,1.34,4.50,210.16,0.30,7.45,0.01,0.16,0.00,0.47,0.00,0.72,0.00,0.00,0.87,0.82,0.0003,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.16,0.47,11.76,0.00,0.00,0.00,0.42,0.00,0.83,0.00,0.00,0.83,0.88,0.0003,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.16,0.42,10.49,0.00,0.00,0.00,0.42,0.00,0.66,0.00,0.00,0.93,0.89,0.0001,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.16,0.42,10.44,0.00,0.00,0.00,0.55,0.00,0.97,0.00,0.00,0.51,0.27,0.0007,0.0070,     0,0,0,0.43,99.57,0.00,N/A,0.49,0.89,210.16,0.55,13.83,0.00,0.06,0.00,0.49,0.00,0.90,0.00,0.00,0.82,0.69,0.0008,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.16,0.49,12.17,0.00,0.01,0.01,1.50,0.01,0.78,0.00,0.00,0.87,0.92,0.0001,0.0005,     0,0,0,0.98,99.02,0.00,N/A,2.41,1.60,210.16,1.50,37.54,0.01,0.29,0.02,1.64,0.01,0.89,0.00,0.00,0.79,0.94,0.0001,0.0004,     0,0,0,1.22,98.78,0.00,N/A,3.76,2.29,210.16,1.64,40.99,0.02,0.45,0.01,0.30,0.02,0.91,0.00,0.02,0.95,0.29,0.0010,0.0202,     0,0,0,1.89,98.11,0.00,N/A,1.03,3.49,210.16,0.30,7.40,0.01,0.13,0.00,0.42,0.00,0.74,0.00,0.00,0.71,0.86,0.0006,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.16,0.42,10.39,0.00,0.00,0.00,0.28,0.00,0.78,0.00,0.00,0.17,0.69,0.0042,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.13,210.16,0.28,6.93,0.00,0.00,0.00,1.16,0.00,0.98,0.00,0.00,0.22,0.81,0.0006,0.0008,     0,0,0,0.24,99.76,0.00,N/A,0.54,0.46,210.16,1.16,29.03,0.00,0.07,0.02,1.17,0.02,0.99,0.00,0.01,0.28,0.72,0.0008,0.0012,     0,0,0,2.14,97.86,0.00,N/A,4.87,4.17,210.16,1.17,29.16,0.02,0.62,0.00,0.37,0.00,0.73,0.00,0.00,0.60,0.73,0.0021,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.09,210.16,0.37,9.36,0.00,0.00,0.02,1.60,0.01,0.99,0.00,0.00,0.37,0.73,0.0004,0.0006,     0,0,0,1.01,98.99,0.00,N/A,3.36,2.10,210.16,1.60,40.01,0.02,0.40,0.01,1.02,0.01,0.99,0.00,0.01,0.49,0.52,0.0008,0.0030,     0,0,0,1.08,98.92,0.00,N/A,2.27,2.24,210.16,1.02,25.40,0.01,0.27,
2024-03-21,21:06:13.061,0.00,0.71,0.00,0.87,0.00,0.06,0.94,0.53,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,10.78,15.09,210.19,0.71,17.85,0.00,0.08,1.33,0.88,3.45,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.94,0.00,0.03,0.94,0.62,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.09,9.89,210.19,0.92,22.98,0.01,0.14,0.00,0.32,0.00,0.76,0.00,0.03,0.94,0.34,0.0010,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.21,210.19,0.32,8.12,0.00,0.03,0.13,0.36,  0%,  0%,0.38,0.46,  0%,  0%,0.57,0.90,  0%,  0%,1.14,0.85,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,0.95,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.42,97.58,0.00,N/A,1.45,4.83,210.19,0.30,7.48,0.01,0.17,0.00,1.31,0.00,0.97,0.00,0.00,0.88,0.86,0.0000,0.0003,     0,0,0,0.15,99.85,0.00,N/A,0.41,0.32,210.19,1.31,32.82,0.00,0.05,0.00,0.47,0.00,0.69,0.00,0.00,0.70,0.88,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.19,0.47,11.84,0.00,0.00,0.00,0.42,0.00,0.86,0.00,0.00,0.83,0.82,0.0005,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.42,10.56,0.00,0.00,0.00,0.48,0.00,0.85,0.00,0.00,0.83,0.73,0.0008,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.19,0.48,11.99,0.00,0.01,0.00,0.55,0.00,0.87,0.00,0.00,0.91,0.67,0.0004,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.19,0.55,13.83,0.00,0.01,0.00,0.65,0.00,0.93,0.00,0.00,0.71,0.91,0.0002,0.0008,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.27,210.19,0.65,16.27,0.00,0.02,0.03,1.66,0.02,0.95,0.00,0.00,0.91,0.92,0.0000,0.0005,     0,0,0,2.09,97.91,0.00,N/A,6.89,4.15,210.19,1.66,41.53,0.03,0.82,0.01,0.30,0.02,0.78,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.74,97.26,0.00,N/A,1.36,4.48,210.19,0.30,7.61,0.01,0.16,0.00,0.44,0.00,0.62,0.00,0.00,0.53,0.76,0.0018,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.19,0.44,10.99,0.00,0.01,0.00,0.35,0.00,0.52,0.00,0.00,0.54,0.88,0.0008,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.35,8.75,0.00,0.00,0.00,0.38,0.00,0.53,0.00,0.00,0.64,0.87,0.0007,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.19,0.38,9.42,0.00,0.00,0.00,0.45,0.00,0.67,0.00,0.00,0.81,0.72,0.0009,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.45,11.18,0.00,0.01,0.00,0.43,0.00,0.66,0.00,0.00,0.78,0.71,0.0011,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.19,0.43,10.82,0.00,0.01,0.00,0.39,0.00,0.67,0.00,0.00,0.74,0.71,0.0010,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,210.19,0.39,9.77,0.00,0.01,0.00,0.57,0.00,0.75,0.00,0.00,0.71,0.59,0.0015,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,210.19,0.57,14.26,0.00,0.01,
2024-03-21,21:06:13.162,0.00,0.61,0.00,0.89,0.00,0.06,0.94,0.48,0.0004,0.0073,0.00,0.00,-2147483648,0.00,0.00,8.45,13.90,210.22,0.61,15.19,0.00,0.06,0.33,0.17,3.48,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.77,0.01,1.00,0.00,0.03,0.93,0.57,0.0003,0.0048,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.72,8.76,210.22,0.77,19.18,0.00,0.10,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.34,0.0008,0.0171,     0,0,0,0.00,0.00,-2147483648,0-,,,0.00,N/A,1.73,5.14,210.22,0.34,8.41,0.00,0.03,0.08,0.07,  0%,  0%,0.08,0.10,  0%,  0%,0.14,0.40,  0%,  0%,1.44,1.51,  1%,  1%,0.52,99.48,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0192,     0,0,0,2.37,97.63,0.00,N/A,1.49,4.97,210.22,0.30,7.50,0.01,0.18,0.00,1.47,0.00,1.00,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,0.18,99.82,0.00,N/A,0.56,0.38,210.22,1.47,36.87,0.00,0.07,0.00,0.44,0.00,0.71,0.00,0.00,0.97,0.90,0.0000,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.22,0.44,10.92,0.00,0.00,0.02,1.66,0.01,1.00,0.00,0.00,0.99,0.94,0.0000,0.0003,     0,0,0,1.19,98.81,0.00,N/A,4.15,2.50,210.22,1.66,41.45,0.02,0.49,0.00,0.56,0.00,1.00,0.00,0.00,0.70,0.72,0.0010,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.22,0.56,13.88,0.00,0.01,0.00,0.50,0.00,0.87,0.00,0.00,0.90,0.67,0.0004,0.0066,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.22,0.50,12.46,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.43,0.89,0.0004,0.0010,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.26,210.22,0.67,16.82,0.00,0.02,0.00,0.55,0.00,0.99,0.00,0.00,0.54,0.56,0.0022,0.0062,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.32,210.22,0.55,13.63,0.00,0.02,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.28,0.0009,0.0210,     0,0,0,2.57,97.43,0.00,N/A,1.33,4.02,210.22,0.33,8.27,0.01,0.16,0.00,0.34,0.00,0.52,0.00,0.00,0.69,0.90,0.0005,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.22,0.34,8.39,0.00,0.00,0.00,0.40,0.00,0.45,0.00,0.00,0.86,0.82,0.0003,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.40,9.99,0.00,0.00,0.00,0.38,0.00,0.46,0.00,0.00,0.71,0.90,0.0005,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.22,0.38,9.40,0.00,0.00,0.00,0.27,0.00,0.93,0.00,0.00,0.71,0.72,0.0006,0.0023,     0,0,0,0.30,99.70,0.00,N/A,0.16,0.58,210.22,0.27,6.71,0.00,0.02,0.00,0.47,0.00,0.74,0.00,0.00,0.85,0.74,0.0007,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.22,0.47,11.76,0.00,0.01,0.00,0.31,0.00,0.54,0.00,0.00,0.87,0.90,0.0002,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.31,7.87,0.00,0.00,0.00,0.55,0.00,0.84,0.00,0.00,0.77,0.61,0.0014,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,210.22,0.55,13.77,0.00,0.01,
2024-03-21,21:06:13.261,0.00,0.84,0.01,0.85,0.00,0.06,0.94,0.59,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,14.48,17.20,209.84,0.84,21.05,0.00,0.11,0.76,0.47,1.45,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,0.91,0.00,0.03,0.94,0.69,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.74,12.14,209.84,1.05,26.22,0.01,0.19,0.00,0.34,0.00,0.73,0.00,0.03,0.94,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,5.06,209.84,0.34,8.62,0.00,0.03,0.49,0.13,  0%,  0%,0.11,0.04,  0%,  0%,0.67,0.35,  0%,  0%,0.25,0.19,  0%,  0%,0.80,99.20,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.85,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.74,97.26,0.00,N/A,1.50,4.91,209.84,0.31,7.65,0.01,0.18,0.00,0.45,0.00,0.75,0.00,0.00,0.97,0.79,0.0001,0.0042,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.84,0.45,11.37,0.00,0.00,0.00,0.98,0.00,0.97,0.00,0.00,0.84,0.86,0.0002,0.0015,     0,0,0,0.17,99.83,0.00,N/A,0.35,0.35,209.84,0.98,24.55,0.00,0.04,0.05,1.72,0.03,0.95,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,3.05,96.95,0.00,N/A,10.48,6.08,209.84,1.72,43.09,0.05,1.25,0.00,0.45,0.00,0.96,0.00,0.00,0.79,0.60,0.0012,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.21,209.84,0.45,11.16,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.83,0.71,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.84,0.52,12.99,0.00,0.01,0.00,0.54,0.00,0.83,0.00,0.00,0.47,0.90,0.0004,0.0009,     0,0,0,0.18,99.82,0.00,N/A,0.17,0.31,209.84,0.54,13.61,0.00,0.02,0.00,0.53,0.00,0.93,0.00,0.00,0.69,0.66,0.0016,0.0064,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,209.84,0.53,13.33,0.00,0.01,0.01,0.32,0.02,0.73,0.00,0.03,0.96,0.28,0.0009,0.0209,     0,0,0,2.75,97.25,0.00,N/A,1.36,4.23,209.84,0.32,8.02,0.01,0.16,0.00,0.41,0.00,0.75,0.00,0.00,0.54,0.73,0.0019,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.84,0.41,10.37,0.00,0.01,0.00,0.36,0.00,0.46,0.00,0.00,0.69,0.89,0.0005,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.36,9.09,0.00,0.00,0.00,0.41,0.00,0.52,0.00,0.00,0.90,0.79,0.0002,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.84,0.41,10.35,0.00,0.00,0.00,0.52,0.00,0.82,0.00,0.00,0.48,0.75,0.0013,0.0029,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.19,209.84,0.52,13.11,0.00,0.01,0.00,0.44,0.00,0.75,0.00,0.00,0.81,0.69,0.0010,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.84,0.44,10.94,0.00,0.01,0.00,0.41,0.00,0.75,0.00,0.00,0.86,0.71,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.84,0.41,10.28,0.00,0.01,0.00,0.56,0.00,0.75,0.00,0.00,0.85,0.58,0.0009,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,209.84,0.56,13.91,0.00,0.01,
