2024-03-21,21:06:13.361,0.00,0.92,0.00,0.86,0.00,0.06,0.95,0.59,0.0002,0.0041,0.00,0.00,-2147483648,0.00,0.00,15.28,16.61,209.71,0.92,22.99,0.00,0.11,0.74,0.57,1.70,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.13,0.01,0.94,0.00,0.03,0.95,0.69,0.0001,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.76,11.32,209.71,1.13,28.19,0.01,0.19,0.00,0.48,0.00,0.74,0.00,0.03,0.95,0.35,0.0006,0.0120,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.52,5.30,209.71,0.48,11.88,0.00,0.04,0.24,0.37,  0%,  0%,0.10,0.04,  0%,  0%,0.91,0.33,  0%,  0%,0.26,0.19,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.33,0.02,0.91,0.00,0.03,0.95,0.28,0.0009,0.0201,     0,0,0,2.23,97.77,0.00,N/A,1.39,4.27,209.71,0.33,8.16,0.01,0.17,0.02,1.70,0.01,0.95,0.00,0.00,0.94,0.95,0.0000,0.0002,     0,0,0,1.46,98.54,0.00,N/A,4.96,2.92,209.71,1.70,42.46,0.02,0.59,0.00,0.45,0.00,0.82,0.00,0.00,0.85,0.91,0.0002,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.71,0.45,11.31,0.00,0.00,0.03,1.74,0.02,0.96,0.00,0.00,0.98,0.96,0.0000,0.0003,     0,0,0,1.71,98.29,0.00,N/A,6.00,3.44,209.71,1.74,43.56,0.03,0.72,0.00,0.49,0.00,0.92,0.00,0.00,0.84,0.74,0.0007,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.71,0.49,12.14,0.00,0.01,0.00,0.56,0.00,0.83,0.00,0.00,0.90,0.66,0.0005,0.0074,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.71,0.56,13.89,0.00,0.01,0.00,0.71,0.00,0.92,0.00,0.00,0.68,0.94,0.0001,0.0005,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.24,209.71,0.71,17.74,0.00,0.02,0.00,0.58,0.00,1.00,0.00,0.00,0.66,0.61,0.0019,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,209.71,0.58,14.45,0.00,0.01,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.60,97.40,0.00,N/A,1.31,3.96,209.71,0.33,8.29,0.01,0.16,0.00,0.48,0.00,0.68,0.00,0.00,0.56,0.71,0.0019,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.71,0.48,11.92,0.00,0.01,0.00,0.38,0.00,0.54,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.71,0.38,9.41,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.93,0.91,0.0001,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.71,0.37,9.27,0.00,0.00,0.00,0.48,0.00,0.68,0.00,0.00,0.88,0.71,0.0006,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.71,0.48,12.10,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.87,0.71,0.0006,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.71,0.48,11.89,0.00,0.01,0.00,1.36,0.00,0.91,0.00,0.00,0.70,0.64,0.0001,0.0007,     0,0,0,0.32,99.68,0.00,N/A,0.84,0.62,209.71,1.36,33.88,0.00,0.10,0.00,0.60,0.00,0.85,0.00,0.00,0.79,0.59,0.0013,0.0068,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.27,209.71,0.60,15.08,0.00,0.02,
2024-03-21,21:06:13.461,0.00,0.60,0.00,0.87,0.00,0.06,0.94,0.46,0.0004,0.0080,0.00,0.00,-2147483648,0.00,0.00,7.74,12.84,209.89,0.60,15.07,0.00,0.06,0.49,0.54,1.60,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.75,0.00,0.99,0.00,0.03,0.94,0.54,0.0003,0.0052,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.96,7.92,209.89,0.75,18.81,0.00,0.09,0.00,0.36,0.00,0.72,0.00,0.03,0.95,0.35,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,4.92,209.89,0.36,9.05,0.00,0.03,0.15,0.21,  0%,  0%,0.10,0.03,  0%,  0%,0.36,0.85,  0%,  0%,0.22,0.17,  0%,  0%,0.48,99.52,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,,0.3,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.27,97.73,0.00,N/A,1.47,4.76,209.89,0.31,7.72,0.01,0.18,0.00,1.61,0.00,0.98,0.00,0.00,0.74,0.91,0.0000,0.0001,     0,0,0,0.21,99.79,0.00,N/A,0.69,0.43,209.89,1.61,40.23,0.00,0.08,0.00,0.44,0.00,0.73,0.00,0.00,0.77,0.90,0.0003,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.89,0.44,10.88,0.00,0.00,0.02,1.68,0.01,0.99,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,0.97,99.03,0.00,N/A,3.40,2.02,209.89,1.68,41.94,0.02,0.40,0.00,0.50,0.00,0.91,0.00,0.00,0.83,0.73,0.0007,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.89,0.50,12.53,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.93,0.68,0.0003,0.0065,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.89,0.56,13.98,0.00,0.01,0.00,0.70,0.00,0.89,0.00,0.00,0.61,0.91,0.0002,0.0007,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.26,209.89,0.70,17.57,0.00,0.02,0.00,0.49,0.00,0.96,0.00,0.00,0.70,0.59,0.0014,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,209.89,0.49,12.30,0.00,0.01,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.46,97.54,0.00,N/A,1.30,3.99,209.89,0.33,8.17,0.01,0.16,0.00,0.52,0.00,0.48,0.00,0.00,0.55,0.74,0.0017,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,209.89,0.52,12.99,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.59,0.88,0.0008,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.89,0.35,8.80,0.00,0.00,0.00,0.40,0.00,0.49,0.00,0.00,0.73,0.90,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.40,10.05,0.00,0.00,0.00,0.49,0.00,0.61,0.00,0.00,0.86,0.75,0.0006,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.49,12.16,0.00,0.01,0.00,0.49,0.00,0.48,0.00,0.00,0.86,0.64,0.0010,0.0076,     0,0,0,0.21,99.79,0.00,N/A,0.10,0.21,209.89,0.49,12.18,0.00,0.01,0.00,0.50,0.00,0.46,0.00,0.00,0.80,0.72,0.0010,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,209.89,0.50,12.53,0.00,0.01,0.00,0.60,0.00,0.84,0.00,0.00,0.80,0.54,0.0012,0.0070,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.30,209.89,0.60,14.88,0.00,0.02,
2024-03-21,21:06:13.561,0.00,0.76,0.00,0.88,0.00,0.06,0.94,0.55,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.39,16.29,210.04,0.76,19.02,0.00,0.09,0.29,0.23,0.91,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.93,0.00,0.03,0.94,0.65,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.68,11.01,210.04,0.97,24.24,0.01,0.16,0.00,0.32,0.00,0.80,0.00,0.03,0.95,0.34,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.28,210.04,0.32,8.12,0.00,0.03,0.08,0.08,  0%,  0%,0.10,0.04,  0%,  0%,0.13,0.39,  0%,  0%,0.23,0.16,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.91,0.00,0.03,0.95,0.28,0.0010,0.0191,     0,0,0,2.64,97.36,0.00,N/A,1.50,5.02,210.04,0.30,7.48,0.01,0.18,0.00,1.44,0.00,0.94,0.00,0.00,0.49,0.85,0.0001,0.0004,     0,0,0,0.13,99.87,0.00,N/A,0.36,0.25,210.04,1.44,36.07,0.00,0.04,0.00,0.96,0.00,0.93,0.00,0.00,0.96,0.87,0.0000,0.0014,     0,0,0,0.18,99.82,0.00,N/A,0.34,0.35,210.04,0.96,23.99,0.00,0.04,0.04,1.70,0.02,0.95,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,2.38,97.62,0.00,N/A,8.10,4.78,210.04,1.70,42.39,0.04,0.96,0.00,0.49,0.00,0.88,0.00,0.00,0.88,0.71,0.0006,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.04,0.49,12.14,0.00,0.01,0.00,0.54,0.00,0.86,0.00,0.00,0.94,0.69,0.0003,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,210.04,0.54,13.48,0.00,0.01,0.00,0.72,0.00,0.81,0.00,0.00,0.58,0.91,0.0002,0.0008,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.25,210.04,0.72,18.07,0.00,0.02,0.00,0.59,0.00,1.00,0.00,0.00,0.73,0.59,0.0013,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.09,0.15,210.04,0.59,14.69,0.00,0.01,0.01,0.30,0.02,0.83,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.60,97.40,0.00,N/A,1.35,4.53,210.04,0.30,7.48,0.01,0.16,0.00,0.45,0.00,0.62,0.00,0.00,0.59,0.72,0.0018,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.04,0.45,11.27,0.00,0.01,0.00,0.40,0.00,0.62,0.00,0.00,0.65,0.90,0.0005,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.04,0.40,10.05,0.00,0.00,0.00,0.37,0.00,0.58,0.00,0.00,0.67,0.91,0.0004,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.04,0.37,9.26,0.00,0.00,0.00,0.52,0.00,0.61,0.00,0.00,0.88,0.74,0.0006,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.11,210.04,0.52,12.90,0.00,0.01,0.00,0.49,0.00,0.62,0.00,0.00,0.83,0.73,0.0008,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.04,0.49,12.24,0.00,0.01,0.00,0.46,0.00,0.65,0.00,0.00,0.84,0.65,0.0009,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.04,0.46,11.50,0.00,0.01,0.00,0.54,0.00,0.72,0.00,0.00,0.80,0.54,0.0013,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,210.04,0.54,13.55,0.00,0.01,
2024-03-21,21:06:13.661,0.00,0.73,0.00,0.85,0.00,0.06,0.95,0.51,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.18,15.27,210.15,0.73,18.30,0.00,0.08,0.72,0.72,0.81,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.91,0.00,0.03,0.95,0.60,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.28,9.79,210.15,0.95,23.69,0.01,0.14,0.00,0.35,0.00,0.75,0.00,0.03,0.94,0.35,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.90,5.48,210.15,0.35,8.65,0.00,0.03,0.49,0.10,  0%,  0%,0.09,0.03,  0%,  0%,0.16,0.24,  0%,  0%,0.23,0.17,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.90,0.00,0.03,0.95,0.28,0.0009,0.0201,     0,0,0,2.44,97.56,0.00,N/A,1.41,4.63,210.15,0.30,7.60,0.01,0.17,0.00,0.39,0.00,0.76,0.00,0.00,0.97,0.89,0.0001,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.15,0.39,9.75,0.00,0.00,0.01,1.58,0.00,0.98,0.00,0.00,0.58,0.79,0.0001,0.0002,     0,0,0,0.39,99.61,0.00,N/A,1.27,0.80,210.15,1.58,39.49,0.01,0.15,0.03,1.69,0.02,0.91,0.00,0.00,0.98,0.91,0.0000,0.0005,     0,0,0,1.91,98.09,0.00,N/A,6.18,3.67,210.15,1.69,42.19,0.03,0.74,0.00,0.49,0.00,0.97,0.00,0.00,0.89,0.75,0.0005,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.15,0.49,12.28,0.00,0.01,0.00,0.53,0.00,0.80,0.00,0.00,0.95,0.71,0.0002,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.15,0.53,13.15,0.00,0.01,0.00,0.73,0.00,0.82,0.00,0.00,0.53,0.87,0.0005,0.0013,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.26,210.15,0.73,18.16,0.00,0.02,0.00,0.59,0.00,0.91,0.00,0.00,0.73,0.60,0.0013,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.15,0.59,14.83,0.00,0.01,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.70,97.30,0.00,N/A,1.36,4.41,210.15,0.31,7.70,0.01,0.16,0.00,0.50,0.00,0.46,0.00,0.00,0.58,0.73,0.0018,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.15,0.50,12.58,0.00,0.01,0.00,0.35,0.00,0.49,0.00,0.00,0.81,0.93,0.0002,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.15,0.35,8.85,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.91,0.89,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.15,0.36,9.03,0.00,0.00,0.00,0.47,0.00,0.59,0.00,0.00,0.82,0.76,0.0008,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.15,0.47,11.85,0.00,0.01,0.00,0.41,0.00,0.79,0.00,0.00,0.89,0.61,0.0009,0.0082,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.27,210.15,0.41,10.15,0.00,0.01,0.00,0.51,0.00,0.47,0.00,0.00,0.77,0.71,0.0011,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.15,0.51,12.84,0.00,0.01,0.00,0.61,0.00,0.90,0.00,0.00,0.85,0.51,0.0010,0.0077,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.39,210.15,0.61,15.35,0.00,0.03,
2024-03-21,21:06:13.761,0.00,0.73,0.01,0.93,0.01,0.07,0.88,0.55,0.0005,0.0047,0.00,0.00,-2147483648,0.00,0.00,15.95,21.90,209.78,0.73,18.20,0.00,0.12,1.63,0.57,4.18,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.87,0.01,0.97,0.00,0.04,0.89,0.61,0.0004,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.09,12.76,209.78,0.87,21.73,0.01,0.17,0.00,0.53,0.01,0.88,0.00,0.04,0.88,0.46,0.0009,0.0078,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.86,9.14,209.78,0.53,13.29,0.00,0.07,0.58,0.84,  0%,  0%,0.14,0.07,  0%,  0%,2.24,1.45,  2%,  1%,0.33,0.16,  0%,  0%,0.78,99.22,0.00,100.00,0.00,0.00,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.96,0.00,0.03,0.95,0.28,0.0010,0.0192,     0,0,0,2.43,97.57,0.00,N/A,1.49,4.91,209.78,0.30,7.58,0.01,0.18,0.01,1.08,0.01,0.99,0.00,0.00,0.33,0.81,0.0005,0.0009,     0,0,0,1.03,98.97,0.00,N/A,2.33,2.15,209.78,1.08,27.08,0,0.,0.28,0.01,1.57,0.00,0.97,0.00,0.00,0.57,0.73,0.0001,0.0003,     0,0,0,0.39,99.61,0.00,N/A,1.26,0.81,209.78,1.57,39.13,0.01,0.15,0.03,1.65,0.02,0.99,0.00,0.00,0.98,0.90,0.0000,0.0006,     0,0,0,1.55,98.45,0.00,N/A,5.35,3.24,209.78,1.65,41.24,0.03,0.64,0.00,0.47,0.00,0.80,0.00,0.00,0.66,0.70,0.0015,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.78,0.47,11.70,0.00,0.01,0.00,0.77,0.00,0.93,0.00,0.00,0.84,0.75,0.0004,0.0032,     0,0,0,0.12,99.88,0.00,N/A,0.18,0.24,209.78,0.77,19.23,0.00,0.02,0.00,0.29,0.01,0.97,0.00,0.00,0.48,0.79,0.0019,0.0039,     0,0,0,0.55,99.45,0.00,N/A,0.32,1.12,209.78,0.29,7.20,0.00,0.04,0.00,0.54,0.00,0.90,0.00,0.00,0.60,0.55,0.0020,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.78,0.54,13.48,0.00,0.01,0.01,0.30,0.02,0.82,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.65,97.35,0.00,N/A,1.36,4.58,209.78,0.30,7.44,0.01,0.16,0.01,0.77,0.01,0.99,0.00,0.00,0.33,0.71,0.0012,0.0023,     0,0,0,1.11,98.89,0.00,N/A,1.77,2.31,209.78,0.77,19.20,0.01,0.21,0.00,0.42,0.00,0.61,0.00,0.00,0.63,0.81,0.0011,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.78,0.42,10.54,0.00,0.00,0.00,0.40,0.00,0.48,0.00,0.00,0.66,0.83,0.0005,0.0024,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,209.78,0.40,10.09,0.00,0.00,0.01,0.92,0.01,0.97,0.00,0.00,0.85,0.71,0.0002,0.0021,     0,0,0,0.68,99.32,0.00,N/A,1.28,1.39,209.78,0.92,22.96,0.01,0.15,0.00,0.44,0.00,0.75,0.00,0.00,0.79,0.73,0.0010,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.78,0.44,11.06,0.00,0.01,0.00,0.45,0.00,0.88,0.00,0.00,0.80,0.67,0.0011,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.78,0.45,11.32,0.00,0.01,0.00,0.58,0.00,0.91,0.00,0.00,0.72,0.53,0.0020,0.0078,     0,0,0,0.27,99.73,0.00,N/A,0.29,0.51,209.78,0.58,14.45,0.00,0.03,
2024-03-21,21:06:13.861,0.01,0.80,0.01,0.94,0.01,0.08,0.88,0.57,0.0005,0.0042,0.00,0.00,-2147483648,0.00,0.00,20.07,25.10,209.99,0.80,20.00,0.01,0.15,1.88,0.55,6.62,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.94,0.01,0.04,0.85,0.63,0.0004,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.45,15.42,209.99,0.94,23.43,0.01,0.22,0.00,0.58,0.01,0.94,0.00,0.04,0.90,0.48,0.0007,0.0072,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.62,9.68,209.99,0.58,14.52,0.00,0.08,0.35,0.63,  0%,  0%,0.46,0.43,  0%,  0%,1.26,2.39,  1%,  2%,1.48,1.49,  1%,  1%,0.98,99.02,0.00,100.00,0.00,0.00,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.90,0.00,0.03,0.94,0.26,0.0012,0.0201,     0,0,0,2.45,97.55,0.00,N/A,1.47,4.64,209.99,0.32,7.91,0.01,0.17,0.00,1.60,0.00,0.98,0.00,0.00,0.58,0.86,0.0000,0.0001,     0,0,0,0.28,99.72,0.00,N/A,0.91,0.57,209.99,1.60,40.05,0.00,0.11,0.01,0.91,0.01,1.00,0.00,0.00,0.59,0.73,0.0003,0.0011,     0,0,0,1.04,98.96,0.00,N/A,1.99,2.18,209.99,0.91,22.74,0.01,0.24,0.00,1.11,0.00,0.47,0.00,0.00,0.59,0.26,0.0015,0.0037,     0,0,0,0.42,99.58,0.00,N/A,0.46,0.41,209.99,1.11,27.84,0.00,0.05,0.04,1.39,0.03,1.00,0.00,0.01,0.71,0.87,0.0002,0.0008,     0,0,0,2.77,97.23,0.00,N/A,8.11,5.82,209.99,1.39,34.86,0.04,0.97,0.00,1.17,0.00,1.00,0.00,0.00,0.69,0.91,0.0002,0.0010,     0,0,0,0.22,99.78,0.00,N/A,0.53,0.45,209.99,1.17,29.20,0.00,0.06,0.00,0.77,0.01,0.95,0.00,0.00,0.49,0.75,0.0009,0.0018,     0,0,0,0.58,99.42,0.00,N/A,0.88,1.15,209.99,0.77,19.26,0.00,0.11,0.00,0.50,0.00,0.96,0.00,0.00,0.48,0.59,0.0026,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,209.99,0.50,12.53,0.00,0.01,0.01,0.31,0.02,0.90,0.00,0.03,0.95,0.28,0.0009,0.0209,     0,0,0,2.33,97.67,0.00,N/A,1.34,4.39,209.99,0.31,7.63,0.01,0.16,0.00,1.07,0.00,0.96,0.00,0.00,0.67,0.76,0.0003,0.0014,     0,0,0,0.36,99.64,0.00,N/A,0.79,0.73,209.99,1.07,26.87,0.00,0.09,0.01,0.96,0.01,1.00,0.00,0.00,0.88,0.78,0.0002,0.0017,     0,0,0,0.55,99.45,0.00,N/A,1.11,1.16,209.99,0.96,23.88,0.01,0.13,0.00,0.32,0.00,0.89,0.00,0.00,0.95,0.52,0.0005,0.0124,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.16,209.99,0.32,7.94,0.00,0.01,0.01,0.89,0.01,0.99,0.00,0.00,0.75,0.68,0.0004,0.0022,     0,0,0,0.60,99.40,0.00,N/A,1.11,1.25,209.99,0.89,22.29,0.01,0.13,0.00,0.64,0.00,0.99,0.00,0.00,0.85,0.65,0.0007,0.0052,     0,0,0,0.37,99.63,0.00,N/A,0.50,0.78,209.99,0.64,16.12,0.00,0.06,0.00,0.45,0.00,0.83,0.00,0.00,0.69,0.66,0.0014,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,209.99,0.45,11.18,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.64,0.58,0.0016,0.0054,     0,0,0,0.49,99.51,0.00,N/A,0.64,1.03,209.99,0.62,15.59,0.00,0.08,
