2024-03-21,21:06:13.962,0.00,0.83,0.00,0.82,0.00,0.07,0.93,0.52,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.66,16.46,210.49,0.83,20.74,0.00,0.10,0.36,0.35,1.01,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,0.85,0.00,0.03,0.92,0.61,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.85,11.29,210.49,1.05,26.22,0.01,0.18,0.00,0.35,0.00,0.75,0.00,0.03,0.94,0.35,0.0010,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.17,210.49,0.35,8.77,0.00,0.03,0.08,0.11,  0%,  0%,0.14,0.03,  0%,  0%,0.16,0.42,  0%,  0%,0.24,0.18,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,0.82,0.00,0.03,0.94,0.28,0.0012,0.0200,     0,0,0,2.46,97.54,0.00,N/A,1.42,4.26,210.49,0.33,8.34,0.01,0.17,0.01,1.59,0.00,0.96,0.00,0.00,0.33,0.77,0.0001,0.0002,     0,0,0,0.39,99.61,0.00,N/A,1.25,0.79,210.49,1.59,39.81,0.01,0.15,0.01,1.19,0.01,0.99,0.00,0.00,0.52,0.63,0.0003,0.0010,     0,0,0,0.57,99.43,0.00,N/A,1.40,1.17,210.49,1.19,29.77,0.01,0.17,0.00,0.37,0.00,0.59,0.00,0.00,0.76,0.85,0.0005,0.0027,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.49,0.37,9.28,0.00,0.00,0.03,1.65,0.02,0.83,0.00,0.00,0.94,0.91,0.0000,0.0005,     0,0,0,2.33,97.67,0.00,N/A,6.71,4.06,210.49,1.65,41.27,0.03,0.80,0.00,0.48,0.00,0.91,0.00,0.00,0.78,0.73,0.0009,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.49,0.48,11.88,0.00,0.01,0.00,0.71,0.00,0.71,0.00,0.00,0.51,0.89,0.0004,0.0010,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.25,210.49,0.71,17.79,0.00,0.02,0.00,1.36,0.00,0.99,0.00,0.00,0.55,0.67,0.0003,0.0008,     0,0,0,0.29,99.71,0.00,N/A,0.82,0.60,210.49,1.36,34.08,0.00,0.10,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.28,0.0009,0.0210,     0,0,0,2.58,97.42,0.00,N/A,1.32,4.14,210.49,0.32,7.98,0.01,0.16,0.00,0.44,0.00,0.64,0.00,0.00,0.59,0.72,0.0020,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.49,0.44,11.06,0.00,0.01,0.00,0.37,0.00,0.54,0.00,0.00,0.65,0.92,0.0005,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.49,0.37,9.33,0.00,0.00,0.00,0.38,0.00,0.57,0.00,0.00,0.77,0.88,0.0004,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.49,0.38,9.44,0.00,0.00,0.00,0.50,0.00,0.58,0.00,0.00,0.80,0.75,0.0008,0.0045,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.49,0.50,12.41,0.00,0.01,0.00,0.46,0.00,0.57,0.00,0.00,0.74,0.79,0.0010,0.0038,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.10,210.49,0.46,11.40,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.77,0.71,0.0011,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.49,0.46,11.47,0.00,0.01,0.00,0.51,0.00,0.93,0.00,0.00,0.68,0.52,0.0019,0.0069,     0,0,0,0.25,99.75,0.00,N/A,0.25,0.48,210.49,0.51,12.85,0.00,0.03,
2024-03-21,21:06:14.062,0.00,0.74,0.00,0.85,0.00,0.06,0.94,0.51,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.16,15.06,209.63,0.74,18.54,0.00,0.08,0.69,0.76,2.04,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.95,0.01,0.89,0.00,0.03,0.94,0.61,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.46,9.99,209.63,0.95,23.68,0.01,0.14,0.00,0.34,0.00,0.78,0.00,0.03,0.94,0.34,0.0010,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,5.07,209.63,0.34,8.40,0.00,0.03,0.07,0.07,  0%,  0%,0.37,0.18,  0%,  0%,0.11,0.30,  0%,  0%,1.00,0.64,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.31,0.02,0.88,0.00,0.03,0.95,0.28,0.0010,0.0200,     0,0,0,2.49,97.51,0.00,N/A,1.43,4.58,209.63,0.31,7.79,0.01,0.17,0.00,0.35,0.00,0.59,0.00,0.00,0.94,0.82,0.0002,0.0043,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.63,0.35,8.87,0.00,0.00,0.00,1.39,0.00,0.99,0.00,0.00,0.49,0.69,0.0001,0.0005,     0,0,0,0.36,99.64,0.00,N/A,1.03,0.74,209.63,1.39,34.85,0.00,0.12,0.00,0.39,0.00,0.59,0.00,0.00,0.99,0.78,0.0000,0.0043,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.63,0.3909.64,0.00,0.00,0.03,1.65,0.02,0.91,0.00,0.00,0.96,0.91,0.0000,0.0006,     0,0,0,2.09,97.91,0.00,N/A,6.65,4.03,209.63,1.65,41.27,0.03,0.79,0.00,0.51,0.00,0.96,0.00,0.00,0.88,0.73,0.0005,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.63,0.51,12.81,0.00,0.01,0.00,0.67,0.00,0.73,0.00,0.00,0.73,0.90,0.0002,0.0009,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.24,209.63,0.67,16.71,0.00,0.02,0.00,0.57,0.00,0.84,0.00,0.00,0.70,0.57,0.0016,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.19,209.63,0.57,14.13,0.00,0.01,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.42,97.58,0.00,N/A,1.31,4.12,209.63,0.32,7.96,0.01,0.16,0.00,0.40,0.00,0.59,0.00,0.00,0.71,0.70,0.0012,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,209.63,0.40,10.02,0.00,0.01,0.00,0.37,0.00,0.60,0.00,0.00,0.84,0.89,0.0003,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.63,0.37,9.16,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.84,0.90,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.63,0.37,9.16,0.00,0.00,0.00,0.45,0.00,0.51,0.00,0.00,0.77,0.71,0.0011,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.11,209.63,0.45,11.26,0.00,0.01,0.00,0.36,0.00,0.74,0.00,0.00,0.71,0.61,0.0022,0.0081,     0,0,0,0.20,99.80,0.00,N/A,0.11,0.31,209.63,0.36,8.89,0.00,0.01,0.00,0.40,0.00,0.63,0.00,0.00,0.82,0.74,0.0008,0.0047,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.63,0.40,10.06,0.00,0.01,0.00,0.53,0.00,0.88,0.00,0.00,0.73,0.54,0.0018,0.0075,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.18,209.63,0.53,13.17,0.00,0.01,
2024-03-21,21:06:14.162,0.00,0.69,0.00,0.90,0.00,0.07,0.93,0.49,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.49,15.26,210.07,0.69,17.19,0.00,0.08,0.50,0.52,1.74,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.01,0.94,0.00,0.04,0.94,0.57,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.65,9.89,210.07,0.87,21.87,0.01,0.13,0.00,0.34,0.00,0.83,0.00,0.03,0.93,0.34,0.0011,0.0167,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.84,5.37,210.07,0.34,8.57,0.00,0.03,0.11,0.13,  0%,  0%,0.16,0.10,  0%,  0%,0.25,0.28,  0%,  0%,0.56,0.66,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.93,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.52,97.48,0.00,N/A,1.48,4.91,210.07,0.30,7.54,0.01,0.18,0.00,1.60,0.00,0.94,0.00,0.00,0.70,0.91,0.0000,0.0001,     0,0,0,0.20,99.80,0.00,N/A,0.63,0.39,210.07,1.60,40.00,0.00,0.07,0.00,0.51,0.00,0.97,0.00,0.00,0.74,0.64,0.0012,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.25,210.07,0.51,12.78,0.00,0.02,0.00,0.38,0.00,0.69,0.00,0.00,0.82,0.76,0.0007,0.0045,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.07,0.38,9.43,0.00,0.00,0.03,1.61,0.02,0.97,0.00,0.00,0.96,0.86,0.0000,0.0008,     0,0,0,1.85,98.15,0.00,N/A,6.06,3.75,210.07,1.61,40.37,0.03,0.72,0.00,0.51,0.00,0.89,0.00,0.00,0.88,0.75,0.0004,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.07,0.51,12.82,0.00,0.01,0.00,0.71,0.00,0.77,0.00,0.00,0.54,0.92,0.0003,0.0008,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.23,210.07,0.71,17.76,0.00,0.02,0.00,0.61,0.00,0.87,0.00,0.00,0.79,0.55,0.0012,0.0076,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.19,210.07,0.61,15.14,0.00,0.01,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.45,97.55,0.00,N/A,1.33,4.36,210.07,0.31,7.66,0.01,0.16,0.00,0.47,0.00,0.80,0.00,0.00,0.57,0.72,0.0016,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,210.07,0.47,11.63,0.00,0.01,0.00,0.45,0.00,0.51,0.00,0.00,0.62,0.92,0.0005,0.0014,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.07,0.45,11.34,0.00,0.00,0.00,0.36,0.00,0.48,0.00,0.00,0.86,0.89,0.0002,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.07,0.36,8.94,0.00,0.00,0.00,0.49,0.00,0.75,0.00,0.00,0.84,0.73,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.49,12.37,0.00,0.01,0.00,0.48,0.00,0.75,0.00,0.00,0.86,0.71,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.48,11.98,0.00,0.01,0.00,0.47,0.00,0.78,0.00,0.00,0.85,0.72,0.0007,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.07,0.47,11.67,0.00,0.01,0.00,0.55,0.00,0.93,0.00,0.00,0.60,0.47,0.0026,0.0072,     0,0,0,0.23,99.77,0.00,N/A,0.25,0.45,210.07,0.55,13.69,0.00,0.03,
2024-03-21,21:06:14.262,0.00,0.68,0.01,0.90,0.01,0.07,0.91,0.50,0.0005,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.37,18.31,209.96,0.68,16.89,0.00,0.09,2.64,2.23,6.35,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.80,0.01,0.93,0.00,0.03,0.93,0.59,0.0003,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.18,8.99,209.96,0.80,19.97,0.00,0.11,0.00,0.56,0.01,0.87,0.00,0.04,0.89,0.39,0.0007,0.0071,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.19,9.31,209.96,0.56,13.92,0.00,0.08,0.06,0.08,  0%,  0%,1.28,1.22,  1%,  1%,0.13,0.38,  0%,  0%,2.72,3.11,  2%,  2%,0.57,99.43,0.00,100.00,0.00,0.00,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.93,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.45,97.55,0.00,N/A,1.46,4.78,209.96,0.31,7.66,0.01,0.17,0.00,1.18,0.00,0.84,0.00,0.00,0.71,0.91,0.0001,0.0004,     0,0,0,0.09,99.91,0.00,N/A,0.18,0.15,209.96,1.18,29.55,0.00,0.02,0.00,0.83,0.00,0.93,0.00,0.00,0.57,0.71,0.0008,0.0026,     0,0,0,0.14,99.86,0.00,N/A,0.24,0.28,209.96,0.83,20.84,0.00,0.03,0.00,0.42,0.00,0.65,0.00,0.00,0.76,0.87,0.0004,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.96,0.42,10.52,0.00,0.00,0.02,1.67,0.01,0.98,0.00,0.00,0.95,0.96,0.0000,0.0003,     0,0,0,1.40,98.60,0.00,N/A,4.77,2.85,209.96,1.67,41.82,0.02,0.57,0.00,0.52,0.00,0.87,0.00,0.00,0.86,0.75,0.0006,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.96,0.52,13.06,0.00,0.01,0.00,0.71,0.00,0.69,0.00,0.00,0.53,0.91,0.0003,0.0007,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.27,209.96,0.71,17.70,0.00,0.02,0.00,0.53,0.00,0.97,0.00,0.00,0.62,0.53,0.0009,0.0045,     0,0,0,0.25,99.75,0.00,N/A,0.28,0.52,209.96,0.53,13.37,0.00,0.03,0.01,0.29,0.02,0.82,0.00,0.03,0.95,0.28,0.0009,0.0202,     0,0,0,2.80,97.20,0.00,N/A,1.38,4.80,209.96,0.29,7.21,0.01,0.16,0.00,0.39,0.00,0.85,0.00,0.00,0.49,0.68,0.0019,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,209.96,0.39,9.86,0.00,0.01,0.00,0.52,0.00,0.91,0.00,0.00,0.76,0.51,0.0006,0.0054,     0,0,0,0.21,99.79,0.00,N/A,0.21,0.40,209.96,0.52,13.12,0.00,0.03,0.00,0.40,0.00,0.58,0.00,0.00,0.90,0.91,0.0001,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.96,0.40,10.01,0.00,0.00,0.00,0.46,0.00,0.75,0.00,0.00,0.69,0.68,0.0016,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.96,0.46,11.40,0.00,0.01,0.01,1.45,0.01,0.98,0.00,0.00,0.70,0.55,0.0004,0.0015,     0,0,0,0.87,99.13,0.00,N/A,2.58,1.78,209.96,1.45,36.24,0.01,0.31,0.00,0.23,0.00,0.96,0.00,0.00,0.61,0.77,0.0006,0.0015,     0,0,0,0.27,99.73,0.00,N/A,0.13,0.55,209.96,0.23,5.72,0.00,0.02,0.00,0.52,0.01,0.95,0.00,0.00,0.61,0.56,0.0015,0.0041,     0,0,0,0.73,99.27,0.00,N/A,0.76,1.47,209.96,0.52,12.88,0.00,0.09,
2024-03-21,21:06:14.363,0.01,0.71,0.01,0.97,0.01,0.08,0.89,0.58,0.0005,0.0048,0.00,0.00,-2147483648,0.00,0.00,17.53,24.74,212.11,0.71,17.72,0.01,0.13,1.54,0.31,5.53,0.75,99.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.79,0.01,0.96,0.00,0.04,0.90,0.63,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.94,15.03,212.11,0.79,19.86,0.01,0.18,0.00,0.58,0.01,0.97,0.00,0.04,0.89,0.49,0.0008,0.0072,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.60,9.71,212.11,0.58,14.41,0.00,0.08,0.09,0.32,  0%,  0%,0.62,0.51,  0%,  0%,0.80,1.81,  0%,  1%,1.67,1.25,  1%,  1%,0.92,99.08,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.38,0.03,1.00,0.00,0.03,0.92,0.33,0.0012,0.0149,     0,0,0,2.87,97.13,0.00,N/A,2.28,6.06,212.11,0.38,9.42,0.01,0.27,0.01,1.48,0.00,0.98,0.00,0.00,0.60,0.61,0.0002,0.0006,     0,0,0,0.45,99.55,0.00,N/A,1.40,0.94,212.11,1.48,37.00,0.01,0.16,0.03,1.58,0.02,0.92,0.00,0.00,0.90,0.94,0.0000,0.0004,     0,0,0,2.07,97.93,0.00,N/A,6.36,4.04,212.11,1.58,39.40,0.03,0.75,0.00,0.18,0.01,0.99,0.00,0.00,0.77,0.81,0.0003,0.0032,     0,0,0,1.00,99.00,0.00,N/A,0.37,2.11,212.11,0.18,4.39,0.00,0.04,0.00,0.74,0.00,0.97,0.00,0.00,0.90,0.64,0.0003,0.0044,     0,0,0,0.39,99.61,0.00,N/A,0.59,0.80,212.11,0.74,18.50,0.00,0.07,0.00,0.51,0.00,0.91,0.00,0.00,0.74,0.66,0.0011,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,212.1,,0.51,12.64,0.00,0.01,0.00,0.68,0.00,0.82,0.00,0.00,0.54,0.84,0.0006,0.0018,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.32,212.11,0.68,16.94,0.00,0.03,0.00,1.08,0.00,0.99,0.00,0.00,0.81,0.86,0.0003,0.0016,     0,0,0,0.28,99.72,0.00,N/A,0.63,0.58,212.11,1.08,27.00,0.00,0.07,0.01,0.37,0.03,1.00,0.00,0.03,0.94,0.28,0.0009,0.0151,     0,0,0,2.73,97.27,0.00,N/A,2.12,5.80,212.11,0.37,9.14,0.01,0.25,0.01,0.88,0.01,0.96,0.00,0.00,0.64,0.77,0.0006,0.0021,     0,0,0,0.93,99.07,0.00,N/A,1.67,1.89,212.11,0.88,22.03,0.01,0.20,0.00,0.93,0.00,0.99,0.00,0.00,0.72,0.80,0.0005,0.0019,     0,0,0,0.48,99.52,0.00,N/A,0.94,1.01,212.11,0.93,23.22,0.00,0.11,0.00,0.44,0.00,1.00,0.00,0.00,0.54,0.89,0.0006,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.11,0.44,10.90,0.00,0.00,0.00,0.44,0.00,0.89,0.00,0.00,0.76,0.71,0.0012,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.15,212.11,0.44,11.03,0.00,0.01,0.00,1.07,0.00,0.89,0.00,0.00,0.58,0.71,0.0013,0.0031,     0,0,0,0.36,99.64,0.00,N/A,0.72,0.68,212.11,1.07,26.67,0.00,0.08,0.00,0.47,0.00,0.51,0.00,0.00,0.75,0.68,0.0015,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.09,212.11,0.47,11.67,0.00,0.01,0.00,0.41,0.00,0.85,0.00,0.00,0.38,0.89,0.0008,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.11,0.41,10.18,0.00,0.00,
2024-03-21,21:06:14.462,0.00,0.74,0.00,0.93,0.00,0.06,0.93,0.51,0.0004,0.0053,0.00,0.00,-2147483648,0.00,0.00,11.90,16.12,209.60,0.74,18.45,0.00,0.09,1.20,0.48,5.08,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.98,0.00,0.03,0.92,0.61,0.0003,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.32,11.05,209.60,0.93,23.35,0.01,0.15,0.00,0.31,0.00,0.84,0.00,0.03,0.94,0.33,0.0010,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.58,5.07,209.60,0.31,7.77,0.00,0.02,0.10,0.12,  0%,  0%,0.56,0.43,  0%,  0%,0.18,0.27,  0%,  0%,2.36,2.27,  2%,  1%,0.67,99.33,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.47,4.91,209.60,0.30,7.47,0.01,0.18,0.01,1.47,0.00,0.99,0.00,0.00,0.60,0.68,0.0002,0.0005,     0,0,0,0.43,99.57,0.00,N/A,1.30,0.89,209.60,1.47,36.83,0.01,0.16,0.03,1.68,0.02,0.97,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.71,98.29,0.00,N/A,5.80,3.45,209.60,1.68,42.05,0.03,0.70,0.01,1.40,0.00,0.99,0.00,0.00,0.49,0.72,0.0002,0.0004,     0,0,0,0.44,99.56,0.00,N/A,1.29,0.92,209.60,1.40,35.11,0.01,0.15,0.00,0.46,0.00,0.87,0.00,0.00,0.78,0.73,0.0009,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.60,0.46,11.56,0.00,0.01,0.00,0.40,0.00,0.97,0.00,0.00,0.73,0.88,0.0002,0.0009,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.22,209.60,0.40,10.08,0.00,0.01,0.00,0.62,0.00,0.94,0.00,0.00,0.65,0.82,0.0005,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.34,209.60,0.62,15.47,0.00,0.02,0.00,0.51,0.00,0.93,0.00,0.00,0.57,0.55,0.0025,0.0078,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.21,209.60,0.51,12.76,0.00,0.01,0.01,0.30,0.02,0.87,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.44,97.56,0.00,N/A,1.34,4.46,209.60,0.30,7.53,0.01,0.16,0.00,0.37,0.00,0.74,0.00,0.00,0.32,0.75,0.0024,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.60,0.37,9.24,0.00,0.01,0.00,0.39,0.00,0.63,0.00,0.00,0.80,0.91,0.0003,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.60,0.39,9.66,0.00,0.00,0.00,0.42,0.00,0.82,0.00,0.00,0.45,0.73,0.0023,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,209.60,0.42,10.53,0.00,0.01,0.00,0.38,0.00,0.47,0.00,0.00,0.83,0.82,0.0005,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.60,0.38,9.60,0.00,0.00,0.00,0.36,0.00,0.47,0.00,0.00,0.77,0.90,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.60,0.36,8.89,0.00,0.00,0.00,0.34,0.00,0.73,0.00,0.00,0.55,0.72,0.0023,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.12,209.60,0.34,8.57,0.00,0.01,0.00,0.42,0.00,0.61,0.00,0.00,0.73,0.81,0.0005,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.60,0.42,10.39,0.00,0.00,
