2024-03-21,21:06:14.563,0.00,0.70,0.00,0.81,0.00,0.06,0.93,0.52,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.69,13.77,210.59,0.70,17.60,0.00,0.07,0.58,0.42,1.59,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.90,0.01,0.86,0.00,0.03,0.92,0.62,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.11,9.02,210.59,0.90,22.47,0.00,0.12,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.33,0.0009,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.59,4.74,210.59,0.33,8.36,0.00,0.02,0.13,0.14,  0%,  0%,0.16,0.14,  0%,  0%,0.20,0.30,  0%,  0%,0.66,0.43,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.34,0.02,0.89,0.00,0.03,0.93,0.28,0.0012,0.0192,     0,0,0,2.40,97.60,0.00,N/A,1.52,4.48,210.59,0.34,8.48,0.01,0.18,0.02,1.65,0.01,0.79,0.00,0.00,0.91,0.95,0.0000,0.0003,     0,0,0,1.23,98.77,0.00,N/A,3.38,2.05,210.59,1.65,41.19,0.02,0.40,0.01,1.65,0.01,0.88,0.00,0.00,0.96,0.96,0.0000,0.0003,     0,0,0,0.88,99.12,0.00,N/A,2.71,1.64,210.59,1.65,41.21,0.01,0.32,0.00,0.46,0.00,0.84,0.00,0.00,0.53,0.72,0.0017,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.59,0.46,11.50,0.00,0.01,0.00,0.52,0.00,0.89,0.00,0.00,0.70,0.71,0.0013,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.14,210.59,0.52,12.94,0.00,0.01,0.00,0.54,0.00,0.70,0.00,0.00,0.92,0.79,0.0002,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.05,210.59,0.54,13.47,0.00,0.00,0.00,0.69,0.00,0.78,0.00,0.00,0.61,0.82,0.0007,0.0023,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.34,210.59,0.69,17.19,0.00,0.03,0.00,0.55,0.00,0.91,0.00,0.00,0.64,0.59,0.0020,0.0074,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,210.59,0.55,13.71,0.00,0.01,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.57,97.43,0.00,N/A,1.33,4.12,210.59,0.32,8.05,0.01,0.16,0.00,0.41,0.00,0.66,0.00,0.00,0.54,0.71,0.0021,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.59,0.41,10.13,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.73,0.71,0.0013,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,210.59,0.45,11.28,0.00,0.01,0.00,0.42,0.00,0.70,0.00,0.00,0.71,0.70,0.0014,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.59,0.42,10.53,0.00,0.01,0.00,0.41,0.00,0.58,0.00,0.00,0.79,0.91,0.0004,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.59,0.41,10.13,0.00,0.00,0.00,0.39,0.00,0.60,0.00,0.00,0.70,0.89,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.59,0.39,9.84,0.00,0.00,0.00,0.42,0.00,0.66,0.00,0.00,0.74,0.71,0.0014,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.59,0.42,10.51,0.00,0.01,0.00,0.37,0.00,0.53,0.00,0.00,0.50,0.93,0.0005,0.0012,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.59,0.37,9.32,0.00,0.00,
2024-03-21,21:06:14.663,0.00,0.82,0.00,0.81,0.00,0.06,0.95,0.55,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,12.21,14.93,210.13,0.82,20.45,0.00,0.09,0.89,0.74,1.79,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.00,0.01,0.87,0.00,0.03,0.94,0.65,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.71,10.66,210.13,1.00,25.11,0.01,0.16,0.00,0.35,0.00,0.68,0.00,0.03,0.96,0.33,0.0008,0.0190,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.50,4.27,210.13,0.35,8.81,0.00,0.02,0.38,0.37,  0%,  0%,0.09,0.05,  0%,  0%,0.80,0.27,  0%,  0%,0.30,0.42,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.11,0.01,0.31,0.02,0.92,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.44,97.56,0.00,N/A,1.45,4.72,210.13,0.31,7.70,0.01,0.17,0.00,1.60,0.00,0.99,0.00,0.00,0.69,0.91,0.0000,0.0001,     0,0,0,0.31,99.69,0.00,N/A,1.02,0.64,210.13,1.60,39.88,0.00,0.12,0.04,1.70,0.02,0.82,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,2.68,97.32,0.00,N/A,7.86,4.63,210.13,1.70,42.45,0.04,0.93,0.00,0.50,0.00,0.75,0.00,0.00,0.96,0.80,0.0001,0.0043,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.13,0.50,12.47,0.00,0.00,0.00,0.41,0.00,0.91,0.00,0.00,0.83,0.71,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.15,210.13,0.41,10.31,0.00,0.01,0.00,0.42,0.00,0.55,0.00,0.00,0.71,0.77,0.0012,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.08,210.13,0.42,10.59,0.00,0.00,0.00,0.73,0.00,0.90,0.00,0.00,0.70,0.91,0.0002,0.0008,     0,0,0,0.12,99.88,0.00,N/A,0.16,0.22,210.13,0.73,18.15,0.00,0.02,0.00,0.57,0.00,0.93,0.00,0.00,0.59,0.64,0.0019,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.13,0.57,14.33,0.00,0.01,0.01,0.34,0.02,0.70,0.00,0.03,0.96,0.28,0.0008,0.0215,     0,0,0,2.55,97.45,0.00,N/A,1.29,3.76,210.13,0.34,8.57,0.01,0.15,0.00,0.44,0.00,0.62,0.00,0.00,0.48,0.72,0.0022,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.13,0.44,11.08,0.00,0.01,0.00,0.38,0.00,0.65,0.00,0.00,0.61,0.92,0.0005,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.13,0.38,9.55,0.00,0.00,0.00,0.44,0.00,0.49,0.00,0.00,0.92,0.81,0.0003,0.0041,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.13,0.44,10.94,0.00,0.00,0.00,0.38,0.00,0.50,0.00,0.00,0.70,0.90,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.13,0.38,9.59,0.00,0.00,0.00,0.42,0.00,0.47,0.00,0.00,0.69,0.81,0.0009,0.0041,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.13,0.42,10.52,0.00,0.00,0.00,0.43,0.00,0.65,0.00,0.00,0.76,0.71,0.0013,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.13,0.43,10.81,0.00,0.01,0.00,0.42,0.00,0.58,0.00,0.00,0.81,0.91,0.0002,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.13,0.42,10.41,0.00,0.00,
2024-03-21,21:06:14.763,0.00,0.75,0.00,0.84,0.00,0.06,0.93,0.53,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.37,15.17,209.89,0.75,18.74,0.00,0.08,0.47,0.37,1.93,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.95,0.01,0.92,0.00,0.03,0.92,0.63,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.73,10.28,209.89,0.95,23.65,0.01,0.14,0.00,0.34,0.00,0.72,0.00,0.03,0.95,0.34,0.0009,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.89,209.89,0.34,8.40,0.00,0.02,0.10,0.22,  0%,  0%,0.10,0.05,  0%,  0%,0.44,1.00,  0%,  0%,0.27,0.22,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.32,0.02,0.95,0.00,0.03,0.93,0.28,0.0012,0.0190,     0,0,0,2.40,97.60,0.00,N/A,1.52,4.77,209.89,0.32,7.96,0.01,0.18,0.01,1.46,0.00,0.98,0.00,0.00,0.74,0.73,0.0001,0.0004,     0,0,0,0.43,99.57,0.00,N/A,1.29,0.88,209.89,1.46,36.57,0.01,0.15,0.03,1.72,0.02,0.89,0.00,0.00,0.95,0.96,0.0000,0.0003,     0,0,0,2.04,97.96,0.00,N/A,6.54,3.81,209.89,1.72,42.89,0.03,0.78,0.00,0.48,0.00,0.75,0.00,0.00,0.98,0.80,0.0000,0.0042,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.89,0.48,12.12,0.00,0.00,0.00,0.49,0.00,0.87,0.00,0.00,0.86,0.73,0.0006,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.89,0.49,12.14,0.00,0.01,0.00,0.46,0.00,0.56,0.00,0.00,0.62,0.85,0.0005,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.46,11.46,0.00,0.00,0.00,0.45,0.00,0.90,0.00,0.00,0.53,0.80,0.0011,0.0026,     0,0,0,0.23,99.77,0.00,N/A,0.19,0.42,209.89,0.45,11.16,0.00,0.02,0.00,0.49,0.00,0.90,0.00,0.00,0.65,0.57,0.0017,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.89,0.49,12.13,0.00,0.01,0.01,0.32,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.71,97.29,0.00,N/A,1.34,4.19,209.89,0.32,7.98,0.01,0.16,0.00,0.44,0.00,0.66,0.00,0.00,0.51,0.73,0.0022,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.44,10.92,0.00,0.01,0.00,0.48,0.00,0.80,0.00,0.00,0.71,0.64,0.0014,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.23,209.89,0.48,11.92,0.00,0.01,0.00,0.36,0.00,0.48,0.00,0.00,0.67,0.82,0.0005,0.0024,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,209.89,0.36,9.02,0.00,0.00,0.00,0.38,0.00,0.54,0.00,0.00,0.88,0.91,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.38,9.46,0.00,0.00,0.00,0.37,0.00,0.55,0.00,0.00,0.74,0.89,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.37,9.27,0.00,0.00,0.00,0.49,0.00,0.64,0.00,0.00,0.82,0.74,0.0009,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.49,12.19,0.00,0.01,0.00,0.39,0.00,0.51,0.00,0.00,0.80,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.89,0.39,9.85,0.00,0.00,
2024-03-21,21:06:14.863,0.00,0.67,0.00,0.88,0.00,0.06,0.93,0.47,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.84,14.70,209.87,0.67,16.73,0.00,0.07,0.37,0.24,1.11,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.85,0.01,0.98,0.00,0.03,0.92,0.55,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.18,9.61,209.87,0.85,21.28,0.00,0.12,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.33,0.0009,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,5.09,209.87,0.33,8.15,0.00,0.02,0.07,0.09,  0%,  0%,0.14,0.07,  0%,  0%,0.15,0.40,  0%,  0%,0.38,0.17,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.09,0.01,0.30,0.02,0.99,0.00,0.03,0.94,0.28,0.0012,0.0190,     0,0,0,2.43,97.57,0.00,N/A,1.52,5.04,209.87,0.30,7.56,0.01,0.18,0.01,1.52,0.01,1.00,0.00,0.00,0.35,0.68,0.0002,0.0004,     0,0,0,0.82,99.18,0.00,N/A,2.61,1.72,209.87,1.52,37.92,0.01,0.31,0.02,1.72,0.01,0.98,0.00,0.00,0.99,0.96,0.0000,0.0002,     0,0,0,1.02,98.98,0.00,N/A,3.59,2.09,209.87,1.72,42.98,0.02,0.43,0.00,0.56,0.00,1.00,0.00,0.00,0.96,0.72,0.0002,0.0060,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.08,209.87,0.56,14.05,0.00,0.01,0.00,0.52,0.00,0.93,0.00,0.00,0.90,0.77,0.0003,0.0047,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.87,0.52,12.92,0.00,0.01,0.00,0.40,0.00,0.57,0.00,0.00,0.90,0.89,0.0002,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.87,0.40,9.90,0.00,0.00,0.00,0.67,0.00,1.00,0.00,0.00,0.63,0.82,0.0005,0.0020,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.31,209.87,0.67,16.76,0.00,0.02,0.00,0.59,0.00,0.94,0.00,0.00,0.73,0.61,0.0013,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,209.87,0.59,14.65,0.00,0.01,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.75,97.25,0.00,N/A,1.35,4.39,209.87,0.31,7.70,0.01,0.16,0.00,0.44,0.00,0.60,0.00,0.00,0.60,0.68,0.0019,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,209.87,0.44,10.99,0.00,0.01,0.00,0.46,0.00,0.70,0.00,0.00,0.82,0.69,0.0009,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,209.87,0.46,11.60,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.86,0.74,0.0006,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.87,0.46,11.47,0.00,0.01,0.00,0.36,0.00,0.54,0.00,0.00,0.68,0.89,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.87,0.36,9.12,0.00,0.00,0.00,0.41,0.00,0.56,0.00,0.00,0.92,0.82,0.0002,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.87,0.41,10.21,0.00,0.00,0.00,0.43,0.00,0.65,0.00,0.00,0.81,0.70,0.0009,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.87,0.43,10.76,0.00,0.01,0.00,0.43,0.00,0.46,0.00,0.00,0.56,0.73,0.0022,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.07,209.87,0.43,10.76,0.00,0.00,
2024-03-21,21:06:14.962,0.00,0.69,0.00,0.86,0.00,0.06,0.94,0.49,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,9.76,14.24,209.87,0.69,17.14,0.00,0.07,0.30,0.16,1.07,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.88,0.01,0.90,0.00,0.03,0.93,0.58,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.10,9.16,209.87,0.88,22.09,0.00,0.12,0.00,0.33,0.00,0.79,0.00,0.03,0.95,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,5.08,209.87,0.33,8.21,0.00,0.02,0.07,0.09,  0%,  0%,0.10,0.04,  0%,  0%,0.16,0.37,  0%,  0%,0.25,0.29,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.91,0.00,0.03,0.95,0.28,0.0010,0.0196,     0,0,0,2.39,97.61,0.00,N/A,1.45,4.57,209.87,0.32,7.95,0.01,0.17,0.01,1.43,0.01,0.78,0.00,0.00,0.58,0.68,0.0001,0.0005,     0,0,0,0.68,99.32,0.00,N/A,1.58,1.11,209.87,1.43,35.65,0.01,0.19,0.02,1.69,0.01,0.99,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.33,98.67,0.00,N/A,4.64,2.75,209.87,1.69,42.18,0.02,0.55,0.00,0.48,0.00,0.76,0.00,0.00,0.83,0.71,0.0007,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.87,0.48,12.07,0.00,0.01,0.00,0.49,0.00,0.78,0.00,0.00,0.93,0.75,0.0003,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.87,0.49,12.24,0.00,0.01,0.00,0.52,0.00,0.78,0.00,0.00,0.93,0.84,0.0001,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.87,0.52,13.09,0.00,0.00,0.00,0.68,0.00,0.74,0.00,0.00,0.80,0.83,0.0003,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.27,209.87,0.68,17.12,0.00,0.02,0.00,0.54,0.00,0.88,0.00,0.00,0.69,0.57,0.0017,0.0073,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.20,209.87,0.54,13.41,0.00,0.01,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.56,97.44,0.00,N/A,1.35,4.38,209.87,0.31,7.68,0.01,0.16,0.00,0.45,0.00,0.66,0.00,0.00,0.54,0.73,0.0020,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.87,0.45,11.21,0.00,0.01,0.00,0.50,0.00,0.82,0.00,0.00,0.76,0.64,0.0013,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,209.87,0.50,12.50,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.85,0.74,0.0007,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.87,0.47,11.72,0.00,0.01,0.00,0.44,0.00,0.56,0.00,0.00,0.75,0.81,0.0006,0.0041,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.87,0.44,10.96,0.00,0.00,0.00,0.39,0.00,0.58,0.00,0.00,0.72,0.87,0.0005,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.87,0.39,9.84,0.00,0.00,0.00,0.50,0.00,0.64,0.00,0.00,0.89,0.72,0.0005,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.87,0.50,12.51,0.00,0.01,0.00,0.33,0.00,0.47,0.00,0.00,0.96,0.91,0.0001,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.87,0.33,8.36,0.00,0.00,
2024-03-21,21:06:15.063,0.00,0.75,0.00,0.84,0.00,0.07,0.94,0.55,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.50,16.56,209.97,0.75,18.87,0.00,0.09,0.33,0.14,0.78,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.91,0.01,0.89,0.00,0.04,0.92,0.64,0.0003,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.93,11.97,209.97,0.91,22.82,0.01,0.16,0.00,0.34,0.00,0.74,0.00,0.03,0.96,0.33,0.0008,0.0185,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.57,4.59,209.97,0.34,8.54,0.00,0.02,0.10,0.10,  0%,  0%,0.10,0.03,  0%,  0%,0.15,0.25,  0%,  0%,0.22,0.16,  0%,  0%,0.80,99.20,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,0.92,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.55,97.45,0.00,N/A,1.47,4.94,209.97,0.30,7.42,0.01,0.17,0.01,0.97,0.01,0.83,0.00,0.00,0.47,0.82,0.0003,0.0009,     0,0,0,1.04,98.96,0.00,N/A,1.76,1.81,209.97,0.97,24.24,0.01,0.21,0.03,1.73,0.02,0.88,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,2.12,97.88,0.00,N/A,6.82,3.93,209.97,1.73,43.36,0.03,0.81,0.00,0.47,0.00,0.81,0.00,0.00,0.78,0.70,0.0009,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.97,0.47,11.79,0.00,0.01,0.00,0.45,0.00,0.88,0.00,0.00,0.89,0.72,0.0004,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.97,0.45,11.18,0.00,0.01,0.00,0.35,0.00,0.66,0.00,0.00,0.87,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.97,0.35,8.71,0.00,0.00,0.00,0.83,0.00,0.86,0.00,0.00,0.88,0.74,0.0003,0.0025,     0,0,0,0.34,99.66,0.00,N/A,0.51,0.61,209.97,0.83,20.64,0.00,0.06,0.00,0.64,0.00,0.96,0.00,0.00,0.73,0.52,0.0015,0.0073,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.40,209.97,0.64,16.11,0.00,0.03,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.50,97.50,0.00,N/A,1.32,4.04,209.97,0.33,8.17,0.01,0.16,0.00,0.45,0.00,0.66,0.00,0.00,0.68,0.70,0.0013,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.97,0.45,11.32,0.00,0.01,0.00,0.46,0.00,0.51,0.00,0.00,0.75,0.84,0.0006,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.97,0.46,11.56,0.00,0.00,0.00,0.49,0.00,0.67,0.00,0.00,0.84,0.72,0.0007,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.97,0.49,12.30,0.00,0.01,0.00,0.41,0.00,0.50,0.00,0.00,0.67,0.88,0.0007,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.97,0.41,10.22,0.00,0.00,0.00,0.43,0.00,0.52,0.00,0.00,0.76,0.81,0.0005,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.97,0.43,10.64,0.00,0.00,0.00,0.47,0.00,0.66,0.00,0.00,0.82,0.73,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.97,0.47,11.75,0.00,0.01,0.00,0.39,0.00,0.45,0.00,0.00,0.83,0.92,0.0002,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.97,0.39,9.82,0.00,0.00,
