2024-03-21,21:06:15.162,0.00,0.72,0.00,0.88,0.00,0.06,0.95,0.50,0.0003,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.05,13.90,209.91,0.72,18.07,0.00,0.07,0.30,0.46,0.88,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.97,0.00,0.03,0.94,0.59,0.0002,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.47,9.19,209.91,0.92,23.03,0.01,0.13,0.00,0.34,0.00,0.74,0.00,0.03,0.96,0.33,0.0008,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.58,4.71,209.91,0.34,8.41,0.00,0.02,0.07,0.08,  0%,  0%,0.10,0.04,  0%,  0%,0.15,0.27,  0%,  0%,0.27,0.19,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0201,     0,0,0,2.06,97.94,0.00,N/A,1.41,4.31,209.91,0.33,8.19,0.01,0.17,0.01,1.41,0.00,0.99,0.00,0.00,0.75,0.73,0.0001,0.0007,     0,0,0,0.48,99.52,0.00,N/A,1.41,1.00,209.91,1.41,35.36,0.01,0.17,0.02,1.71,0.01,0.94,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.51,98.49,0.00,N/A,5.11,2.99,209.91,1.71,42.66,0.02,0.61,0.00,0.53,0.00,0.94,0.00,0.00,0.82,0.70,0.0007,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.91,0.53,13.31,0.00,0.01,0.00,0.53,0.00,0.79,0.00,0.00,0.89,0.75,0.0004,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.91,0.53,13.21,0.00,0.01,0.00,0.51,0.00,0.82,0.00,0.00,0.79,0.91,0.0002,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.91,0.51,12.74,0.00,0.00,0.00,0.66,0.00,0.92,0.00,0.00,0.73,0.80,0.0005,0.0024,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.31,209.91,0.66,16.62,0.00,0.02,0.00,0.59,0.00,0.93,0.00,0.00,0.78,0.56,0.0013,0.0073,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.31,209.91,0.59,14.85,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.58,97.42,0.00,N/A,1.33,4.13,209.91,0.32,8.05,0.01,0.16,0.00,0.47,0.00,0.61,0.00,0.00,0.56,0.73,0.0019,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.47,11.66,0.00,0.01,0.00,0.42,0.00,0.70,0.00,0.00,0.71,0.74,0.0009,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.42,10.60,0.00,0.01,0.00,0.47,0.00,0.62,0.00,0.00,0.79,0.75,0.0010,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.47,11.86,0.00,0.01,0.00,0.42,0.00,0.56,0.00,0.00,0.87,0.81,0.0003,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.91,0.42,10.47,0.00,0.00,0.00,0.38,0.00,0.55,0.00,0.00,0.71,0.87,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.91,0.38,9.45,0.00,0.00,0.00,0.47,0.00,0.55,0.00,0.00,0.76,0.80,0.0008,0.0036,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.09,209.91,0.47,11.74,0.00,0.01,0.00,0.37,0.00,0.56,0.00,0.00,0.82,0.94,0.0002,0.0012,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.91,0.37,9.20,0.00,0.00,
2024-03-21,21:06:15.263,0.00,0.71,0.00,0.83,0.00,0.06,0.95,0.50,0.0003,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.11,14.30,210.36,0.71,17.67,0.00,0.08,0.32,0.23,0.83,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.89,0.01,0.86,0.00,0.03,0.94,0.58,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.56,9.57,210.36,0.89,22.35,0.01,0.13,0.00,0.33,0.00,0.78,0.00,0.03,0.96,0.33,0.0008,0.0186,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.55,4.73,210.36,0.33,8.21,0.00,0.02,0.07,0.08,  0%,  0%,0.14,0.03,  0%,  0%,0.13,0.26,  0%,  0%,0.25,0.18,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,0.90,0.00,0.03,0.95,0.28,0.0010,0.0197,     0,0,0,2.38,97.62,0.00,N/A,1.44,4.51,210.36,0.32,7.96,0.01,0.17,0.01,1.26,0.00,0.98,0.00,0.00,0.64,0.76,0.0002,0.0008,     0,0,0,0.43,99.57,0.00,N/A,1.10,0.88,210.36,1.26,31.40,0.01,0.13,0.03,1.67,0.02,0.78,0.00,0.00,0.99,0.90,0.0000,0.0006,     0,0,0,2.00,98.00,0.00,N/A,5.48,3.28,210.36,1.67,41.80,0.03,0.65,0.00,0.49,0.00,0.83,0.00,0.00,0.79,0.72,0.0008,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.36,0.49,12.15,0.00,0.01,0.00,0.51,0.00,0.85,0.00,0.00,0.94,0.74,0.0002,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.36,0.51,12.72,0.00,0.01,0.00,0.45,0.00,0.73,0.00,0.00,0.95,0.92,0.0001,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.36,0.45,11.36,0.00,0.00,0.00,0.68,0.00,0.81,0.00,0.00,0.66,0.84,0.0005,0.0018,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.34,210.36,0.68,16.88,0.00,0.03,0.00,0.59,0.00,0.95,0.00,0.00,0.78,0.53,0.0013,0.0075,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.32,210.36,0.59,14.79,0.00,0.02,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.41,97.59,0.00,N/A,1.31,4.15,210.36,0.32,7.88,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.50,0.75,0.0022,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.36,0.45,11.17,0.00,0.01,0.00,0.42,0.00,0.41,0.00,0.00,0.79,0.75,0.0009,0.0047,     0,0,0,0.11,99.89,0.00,N/A,0.04,0.10,210.36,0.42,10.61,0.00,0.00,0.00,0.47,0.00,0.64,0.00,0.00,0.85,0.72,0.0006,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.36,0.47,11.73,0.00,0.01,0.00,0.38,0.00,0.54,0.00,0.00,0.88,0.91,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.36,0.38,9.47,0.00,0.00,0.00,0.34,0.00,0.56,0.00,0.00,0.85,0.89,0.0003,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.36,0.34,8.53,0.00,0.00,0.00,0.46,0.00,0.69,0.00,0.00,0.86,0.74,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.36,0.46,11.55,0.00,0.01,0.00,0.34,0.00,0.49,0.00,0.00,0.70,0.88,0.0004,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.36,0.34,8.47,0.00,0.00,
2024-03-21,21:06:15.363,0.00,0.72,0.01,0.90,0.00,0.06,0.93,0.56,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.04,18.23,209.79,0.72,17.88,0.00,0.10,0.56,0.40,1.58,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.90,0.01,0.96,0.00,0.04,0.93,0.63,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.01,12.26,209.79,0.90,22.47,0.01,0.16,0.00,0.34,0.00,0.79,0.00,0.03,0.94,0.41,0.0009,0.0145,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.03,5.98,209.79,0.34,8.48,0.00,0.03,0.05,0.08,  0%,  0%,0.26,0.16,  0%,  0%,0.14,0.45,  0%,  0%,0.65,0.34,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.33,97.67,0.00,N/A,1.48,4.88,209.79,0.30,7.58,0.01,0.18,0.01,1.46,0.01,1.00,0.00,0.00,0.76,0.63,0.0001,0.0006,     0,0,0,0.81,99.19,0.00,N/A,2.47,1.69,209.79,1.46,36.59,0.01,0.29,0.03,1.72,0.02,0.89,0.00,0.00,0.97,0.96,0.0000,0.0003,     0,0,0,1.82,98.18,0.00,N/A,5.80,3.37,209.79,1.72,42.94,0.03,0.69,0.00,0.55,0.00,0.92,0.00,0.00,0.94,0.72,0.0003,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.79,0.55,13.64,0.00,0.01,0.00,0.52,0.00,0.91,0.00,0.00,0.79,0.73,0.0008,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.79,0.52,12.91,0.00,0.01,0.00,0.38,0.01,0.99,0.00,0.00,0.80,0.95,0.0001,0.0008,     0,0,0,0.53,99.47,0.00,N/A,0.41,1.10,209.79,0.38,9.38,0.00,0.05,0.00,0.80,0.00,1.00,0.00,0.00,0.90,0.74,0.0003,0.0029,     0,0,0,0.34,99.66,0.00,N/A,0.57,0.72,209.79,0.80,19.91,0.00,0.07,0.00,0.61,0.00,0.96,0.00,0.00,0.71,0.53,0.0017,0.0074,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.30,209.79,0.61,15.15,0.00,0.02,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.60,97.40,0.00,N/A,1.33,4.17,209.79,0.32,7.99,0.01,0.16,0.00,0.43,0.00,0.67,0.00,0.00,0.62,0.72,0.0015,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.79,0.43,10.68,0.00,0.01,0.00,0.46,0.00,0.72,0.00,0.00,0.75,0.71,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.79,0.46,11.46,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.80,0.75,0.0009,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.79,0.48,11.88,0.00,0.01,0.00,0.52,0.00,0.75,0.00,0.00,0.34,0.86,0.0010,0.0016,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.79,0.52,13.00,0.00,0.01,0.00,0.40,0.00,0.58,0.00,0.00,0.66,0.90,0.0005,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.79,0.40,10.05,0.00,0.00,0.00,0.43,0.00,0.76,0.00,0.00,0.71,0.81,0.0005,0.0024,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.79,0.43,10.69,0.00,0.01,0.00,0.34,0.01,0.97,0.00,0.00,0.08,0.93,0.0009,0.0010,     0,0,0,0.56,99.44,0.00,N/A,0.39,1.13,209.79,0.34,8.56,0.00,0.05,
2024-03-21,21:06:15.462,0.00,0.79,0.01,0.89,0.00,0.07,0.94,0.56,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.66,17.31,209.98,0.79,19.72,0.00,0.10,0.54,0.38,1.96,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.99,0.01,0.94,0.00,0.04,0.92,0.65,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.05,12.15,209.98,0.99,24.80,0.01,0.18,0.00,0.31,0.00,0.79,0.00,0.03,0.95,0.33,0.0009,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.61,5.16,209.98,0.31,7.78,0.00,0.02,0.12,0.14,  0%,  0%,0.14,0.14,  0%,  0%,0.28,0.28,  0%,  0%,0.58,0.82,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.31,0.02,0.91,0.00,0.03,0.94,0.28,0.0011,0.0195,     0,0,0,2.49,97.51,0.00,N/A,1.47,4.73,209.98,0.31,7.75,0.01,0.17,0.01,1.42,0.01,0.98,0.00,0.00,0.59,0.67,0.0001,0.0006,     0,0,0,0.56,99.44,0.00,N/A,1.64,1.16,209.98,1.42,35.43,0.01,0.20,0.04,1.67,0.02,0.97,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,2.24,97.76,0.00,N/A,7.62,4.56,209.98,1.67,41.72,0.04,0.91,0.00,0.48,0.00,0.80,0.00,0.00,0.81,0.71,0.0008,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.98,0.48,11.88,0.00,0.01,0.00,0.55,0.00,0.89,0.00,0.00,0.73,0.75,0.0007,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,209.98,0.55,13.71,0.00,0.01,0.00,0.32,0.00,0.64,0.00,0.00,0.70,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.98,0.32,8.01,0.00,0.00,0.00,0.92,0.01,0.95,0.00,0.00,0.68,0.85,0.0004,0.0020,     0,0,0,0.53,99.47,0.00,N/A,0.98,1.07,209.98,0.92,22.94,0.00,0.12,0.00,0.63,0.00,0.90,0.00,0.00,0.76,0.54,0.0013,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.30,209.98,0.63,15.69,0.00,0.02,0.01,0.30,0.02,0.82,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.70,97.30,0.00,N/A,1.37,4.62,209.98,0.30,7.40,0.01,0.16,0.00,0.47,0.00,0.66,0.00,0.00,0.64,0.70,0.0016,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.98,0.47,11.82,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.80,0.93,0.0002,0.0013,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.36,9.06,0.00,0.00,0.00,0.47,0.00,0.64,0.00,0.00,0.64,0.74,0.0012,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.98,0.47,11.63,0.00,0.01,0.00,0.39,0.00,0.54,0.00,0.00,0.91,0.90,0.0002,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.39,9.87,0.00,0.00,0.00,0.42,0.00,0.57,0.00,0.00,0.99,0.81,0.0000,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.98,0.42,10.56,0.00,0.00,0.00,0.47,0.00,0.67,0.00,0.00,0.84,0.73,0.0007,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.98,0.47,11.70,0.00,0.01,0.00,0.39,0.00,0.61,0.00,0.00,0.65,0.90,0.0005,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.98,0.39,9.78,0.00,0.00,
2024-03-21,21:06:15.562,0.00,0.72,0.00,0.86,0.00,0.06,0.95,0.52,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.44,14.58,209.86,0.72,17.89,0.00,0.08,0.27,0.13,0.86,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.90,0.01,0.94,0.00,0.03,0.94,0.62,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.87,9.85,209.86,0.90,22.50,0.01,0.13,0.00,0.33,0.00,0.73,0.00,0.03,0.96,0.33,0.0008,0.0185,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.57,4.73,209.86,0.33,8.29,0.00,0.02,0.07,0.07,  0%,  0%,0.10,0.03,  0%,  0%,0.11,0.32,  0%,  0%,0.25,0.18,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.92,0.00,0.03,0.95,0.28,0.0010,0.0196,     0,0,0,2.46,97.54,0.00,N/A,1.45,4.77,209.86,0.30,7.62,0.01,0.17,0.00,1.23,0.00,0.94,0.00,0.00,0.55,0.75,0.0002,0.0008,     0,0,0,0.19,99.81,0.00,N/A,0.47,0.38,209.86,1.23,30.87,0.00,0.06,0.03,1.69,0.02,0.98,0.00,0.00,0.96,0.94,0.0000,0.0003,     0,0,0,1.86,98.14,0.00,N/A,6.42,3.81,209.86,1.69,42.13,0.03,0.76,0.00,0.46,0.00,0.81,0.00,0.00,0.88,0.71,0.0005,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.86,0.46,11.42,0.00,0.01,0.00,0.49,0.00,0.88,0.00,0.00,0.95,0.74,0.0002,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.86,0.49,12.21,0.00,0.01,0.00,0.43,0.00,0.79,0.00,0.00,0.95,0.89,0.0001,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.86,0.43,10.80,0.00,0.00,0.00,0.67,0.00,0.79,0.00,0.00,0.66,0.82,0.0005,0.0020,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.32,209.86,0.67,16.69,0.00,0.03,0.00,0.61,0.00,0.92,0.00,0.00,0.75,0.54,0.0015,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.30,209.86,0.61,15.14,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.60,97.40,0.00,N/A,1.33,4.17,209.86,0.32,7.99,0.01,0.16,0.00,0.43,0.00,0.64,0.00,0.00,0.61,0.72,0.0018,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.86,0.43,10.81,0.00,0.01,0.00,0.36,0.00,0.46,0.00,0.00,0.75,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.86,0.36,9.07,0.00,0.00,0.00,0.48,0.00,0.59,0.00,0.00,0.78,0.77,0.0008,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,209.86,0.48,12.04,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.79,0.89,0.0004,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.86,0.36,9.09,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.70,0.88,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.86,0.37,9.37,0.00,0.00,0.00,0.46,0.00,0.62,0.00,0.00,0.84,0.71,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.86,0.46,11.39,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.84,0.90,0.0003,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.86,0.35,8.64,0.00,0.00,
2024-03-21,21:06:15.663,0.00,0.72,0.00,0.81,0.00,0.07,0.94,0.50,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.92,15.18,210.40,0.72,18.00,0.00,0.08,2.01,1.16,1.73,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.91,0.01,0.85,0.00,0.04,0.93,0.59,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.31,10.24,210.40,0.91,22.74,0.01,0.14,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.33,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.61,4.94,210.40,0.33,8.16,0.00,0.02,0.98,0.89,  0%,  0%,0.10,0.04,  0%,  0%,1.06,0.22,  0%,  0%,0.26,0.19,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.31,0.02,0.80,0.00,0.03,0.95,0.28,0.0010,0.0199,     0,0,0,2.72,97.28,0.00,N/A,1.42,4.55,210.40,0.31,7.78,0.01,0.17,0.00,0.52,0.00,0.85,0.00,0.00,0.56,0.67,0.0019,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.40,0.52,12.97,0.00,0.01,0.03,1.67,0.02,0.91,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,1.95,98.05,0.00,N/A,6.29,3.77,210.40,1.67,41.70,0.03,0.74,0.00,0.50,0.00,0.76,0.00,0.00,0.87,0.69,0.0005,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.40,0.50,12.60,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.88,0.76,0.0005,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.40,0.49,12.37,0.00,0.01,0.00,0.53,0.00,0.75,0.00,0.00,0.91,0.84,0.0001,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.40,0.53,13.14,0.00,0.00,0.00,0.72,0.00,0.87,0.00,0.00,0.60,0.66,0.0009,0.0025,     0,0,0,0.41,99.59,0.00,N/A,0.54,0.75,210.40,0.72,18.01,0.00,0.06,0.00,1.16,0.00,0.98,0.00,0.00,0.79,0.48,0.0003,0.0019,     0,0,0,0.35,99.65,0.00,N/A,0.84,0.73,210.40,1.16,28.96,0.00,0.10,0.01,0.31,0.02,0.77,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.72,97.28,0.00,N/A,1.38,4.38,210.40,0.31,7.85,0.01,0.16,0.00,0.44,0.00,0.58,0.00,0.00,0.83,0.66,0.0009,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,210.40,0.44,10.98,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.59,0.88,0.0006,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.40,0.38,9.57,0.00,0.00,0.00,0.45,0.00,0.66,0.00,0.00,0.80,0.73,0.0010,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.40,0.45,11.14,0.00,0.01,0.00,0.40,0.00,0.53,0.00,0.00,0.86,0.92,0.0002,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.40,0.40,9.89,0.00,0.00,0.00,0.42,0.00,0.52,0.00,0.00,0.67,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.40,0.42,10.52,0.00,0.00,0.00,0.46,0.00,0.61,0.00,0.00,0.83,0.72,0.0008,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.40,0.46,11.43,0.00,0.01,0.00,0.34,0.00,0.49,0.00,0.00,0.70,0.91,0.0004,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.40,0.34,8.54,0.00,0.00,
