2024-03-21,21:06:15.763,0.00,0.87,0.01,0.88,0.00,0.06,0.95,0.57,0.0002,0.0043,0.00,0.00,-2147483648,0.00,0.00,14.76,16.87,210.22,0.87,21.87,0.00,0.11,0.69,1.02,1.61,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.10,0.01,0.93,0.00,0.03,0.94,0.68,0.0001,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.17,11.93,210.22,1.10,27.60,0.01,0.20,0.00,0.32,0.00,0.79,0.00,0.03,0.96,0.33,0.0008,0.0185,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.59,4.94,210.22,0.32,8.04,0.00,0.02,0.22,0.34,  0%,  0%,0.09,0.03,  0%,  0%,0.71,0.50,  0%,  0%,0.22,0.18,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.09,0.01,0.33,0.02,0.86,0.00,0.03,0.96,0.28,0.0009,0.0202,     0,0,0,2.32,97.68,0.00,N/A,1.39,4.20,210.22,0.33,8.27,0.01,0.17,0.02,1.62,0.01,0.99,0.00,0.00,0.86,0.95,0.0000,0.0002,     0,0,0,1.49,98.51,0.00,N/A,5.04,3.10,210.22,1.62,40.62,0.02,0.60,0.03,1.68,0.02,0.99,0.00,0.00,0.98,0.91,0.0000,0.0005,     0,0,0,1.77,98.23,0.00,N/A,6.21,3.69,210.22,1.68,42.08,0.03,0.74,0.00,0.50,0.00,0.84,0.00,0.00,0.86,0.70,0.0006,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.22,0.50,12.44,0.00,0.01,0.00,0.46,0.00,0.89,0.00,0.00,0.65,0.74,0.0011,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.15,210.22,0.46,11.51,0.00,0.01,0.00,0.43,0.00,0.76,0.00,0.00,0.96,0.90,0.0000,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.22,0.43,10.63,0.00,0.00,0.00,0.66,0.00,0.80,0.00,0.00,0.75,0.83,0.0004,0.0018,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.32,210.22,0.66,16.62,0.00,0.02,0.00,0.55,0.00,0.97,0.00,0.00,0.72,0.55,0.0015,0.0071,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.32,210.22,0.55,13.78,0.00,0.02,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.46,97.54,0.00,N/A,1.34,4.39,210.22,0.31,7.64,0.01,0.16,0.00,0.49,0.00,0.46,0.00,0.00,0.64,0.71,0.0016,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.22,0.49,12.23,0.00,0.01,0.00,0.39,0.00,0.52,0.00,0.00,0.84,0.90,0.0002,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.22,0.39,9.66,0.00,0.00,0.00,0.47,0.00,0.71,0.00,0.00,0.82,0.70,0.0007,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.22,0.47,11.86,0.00,0.01,0.00,0.39,0.00,0.43,0.00,0.00,0.90,0.85,0.0002,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.39,9.67,0.00,0.00,0.00,0.40,0.00,0.43,0.00,0.00,0.85,0.81,0.0005,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.22,0.40,10.10,0.00,0.00,0.00,0.50,0.00,0.45,0.00,0.00,0.69,0.74,0.0012,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,210.22,0.50,12.40,0.00,0.01,0.00,0.39,0.00,0.45,0.00,0.00,0.88,0.78,0.0005,0.0045,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.39,9.74,0.00,0.00,
2024-03-21,21:06:15.863,0.00,0.67,0.00,0.84,0.00,0.06,0.94,0.52,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.81,14.56,209.67,0.67,16.85,0.00,0.07,0.62,0.64,1.29,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.83,0.01,0.88,0.00,0.03,0.92,0.61,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.27,9.99,209.67,0.83,20.70,0.00,0.12,0.00,0.34,0.00,0.76,0.00,0.03,0.96,0.33,0.0007,0.0188,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.54,4.57,209.67,0.34,8.43,0.00,0.02,0.31,0.16,  0%,  0%,0.11,0.04,  0%,  0%,0.27,0.61,  0%,  0%,0.23,0.18,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.11,0.10,0.01,0.32,0.02,0.85,0.00,0.03,0.95,0.28,0.0010,0.0195,     0,0,0,2.58,97.42,0.00,N/A,1.45,4.59,209.67,0.32,7.91,0.01,0.17,0.02,1.65,0.01,0.85,0.00,0.00,0.91,0.92,0.0000,0.0005,     0,0,0,1.13,98.87,0.00,N/A,3.33,2.01,209.67,1.65,41.30,0.02,0.40,0.01,1.70,0.01,0.98,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,0.82,99.18,0.00,N/A,2.85,1.68,209.67,1.70,42.38,0.01,0.34,0.00,0.41,0.00,0.58,0.00,0.00,0.89,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.67,0.41,10.22,0.00,0.00,0.00,0.54,0.00,0.90,0.00,0.00,0.86,0.70,0.0005,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.67,0.54,13.42,0.00,0.01,0.00,0.53,0.00,0.87,0.00,0.00,0.95,0.71,0.0002,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.67,0.53,13.18,0.00,0.01,0.00,0.72,0.00,0.72,0.00,0.00,0.80,0.91,0.0001,0.0007,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.24,209.67,0.72,17.91,0.00,0.02,0.00,0.27,0.01,0.98,0.00,0.00,0.55,0.64,0.0027,0.0074,     0,0,0,0.56,99.44,0.00,N/A,0.31,1.16,209.67,0.27,6.74,0.00,0.04,0.01,0.33,0.02,0.80,0.00,0.03,0.97,0.28,0.0007,0.0211,     0,0,0,2.43,97.57,0.00,N/A,1.33,4.07,209.67,0.33,8.20,0.01,0.16,0.00,0.37,0.00,0.46,0.00,0.00,0.69,0.89,0.0005,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.67,0.37,9.34,0.00,0.00,0.00,0.39,0.00,0.58,0.00,0.00,0.79,0.78,0.0007,0.0046,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.67,0.39,9.84,0.00,0.00,0.00,0.36,0.00,0.45,0.00,0.00,0.86,0.89,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.67,0.36,9.02,0.00,0.00,0.00,0.44,0.00,0.63,0.00,0.00,0.81,0.74,0.0008,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.67,0.44,10.96,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.79,0.72,0.0010,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.67,0.46,11.57,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.61,0.90,0.0006,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.67,0.37,9.17,0.00,0.00,0.00,0.41,0.00,0.48,0.00,0.00,0.55,0.81,0.0009,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.67,0.41,10.35,0.00,0.00,
2024-03-21,21:06:15.963,0.00,0.72,0.00,0.91,0.00,0.06,0.95,0.49,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.01,15.19,209.96,0.72,18.11,0.00,0.08,0.76,0.87,1.83,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.95,0.00,0.04,0.94,0.58,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.42,10.20,209.96,0.92,23.10,0.01,0.14,0.00,0.32,0.00,0.83,0.00,0.03,0.96,0.33,0.0008,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.58,5.00,209.96,0.32,7.93,0.00,0.02,0.29,0.32,  0%,  0%,0.11,0.05,  0%,  0%,0.57,0.48,  0%,  0%,0.60,0.18,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,0.92,0.00,0.03,0.95,0.28,0.0010,0.0193,     0,0,0,2.47,97.53,0.00,N/A,1.47,4.78,209.96,0.31,7.71,0.01,0.18,0.01,1.50,0.00,0.97,0.00,0.00,0.74,0.75,0.0001,0.0003,     0,0,0,0.42,99.58,0.00,N/A,1.28,0.85,209.96,1.50,37.52,0.01,0.15,0.03,1.65,0.02,0.99,0.00,0.00,0.98,0.88,0.0000,0.0007,     0,0,0,1.79,98.21,0.00,N/A,6.19,3.74,209.96,1.65,41.37,0.03,0.74,0.00,0.42,0.00,0.65,0.00,0.00,1.00,0.93,0.0000,0.0013,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.96,0.42,10.62,0.00,0.00,0.00,0.52,0.00,0.90,0.00,0.00,0.81,0.72,0.0007,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,209.96,0.52,12.94,0.00,0.01,0.00,0.53,0.00,0.91,0.00,0.00,0.94,0.70,0.0003,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.96,0.53,13.34,0.00,0.01,0.00,0.70,0.00,0.85,0.00,0.00,0.82,0.90,0.0001,0.0009,     0,0,0,0.12,99.88,0.00,N/A,0.15,0.21,209.96,0.70,17.42,0.00,0.02,0.00,0.58,0.00,0.97,0.00,0.00,0.74,0.54,0.0013,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,209.96,0.58,14.54,0.00,0.02,0.01,0.31,0.02,0.88,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.43,97.57,0.00,N/A,1.38,4.50,209.96,0.31,7.65,0.01,0.16,0.00,0.35,0.00,0.51,0.00,0.00,0.64,0.85,0.0008,0.0027,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.96,0.35,8.70,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.64,0.88,0.0006,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.96,0.39,9.69,0.00,0.00,0.00,0.43,0.00,0.48,0.00,0.00,1.00,0.84,0.0000,0.0031,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.96,0.43,10.82,0.00,0.00,0.00,0.48,0.00,0.61,0.00,0.00,0.87,0.74,0.0006,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.96,0.48,12.00,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.79,0.70,0.0010,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.96,0.48,12.09,0.00,0.01,0.00,0.33,0.00,0.52,0.00,0.00,0.78,0.85,0.0005,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.33,8.31,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.93,0.88,0.0001,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.96,0.37,9.28,0.00,0.00,
2024-03-21,21:06:16.063,0.00,0.78,0.01,0.87,0.00,0.06,0.94,0.55,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.40,17.14,210.23,0.78,19.55,0.00,0.10,0.56,0.60,1.47,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.96,0.00,0.03,0.94,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.64,11.88,210.23,0.98,24.49,0.01,0.17,0.00,0.33,0.00,0.71,0.00,0.03,0.95,0.33,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.25,210.23,0.33,8.37,0.00,0.03,0.19,0.17,  0%,  0%,0.16,0.04,  0%,  0%,0.39,0.65,  0%,  0%,0.26,0.18,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.29,0.03,0.94,0.00,0.03,0.94,0.28,0.0011,0.0190,     0,0,0,2.65,97.35,0.00,N/A,1.51,5.26,210.23,0.29,7.19,0.01,0.18,0.02,1.64,0.01,0.98,0.00,0.00,0.88,0.94,0.0000,0.0003,     0,0,0,1.19,98.81,0.00,N/A,4.01,2.45,210.23,1.64,40.89,0.02,0.48,0.03,1.68,0.02,0.99,0.00,0.00,0.99,0.91,0.0000,0.0005,     0,0,0,1.60,98.40,0.00,N/A,5.59,3.32,210.23,1.68,42.03,0.03,0.67,0.00,0.46,0.00,0.71,0.00,0.00,0.93,0.85,0.0002,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.23,0.46,11.49,0.00,0.00,0.00,0.53,0.00,0.88,0.00,0.00,0.92,0.72,0.0004,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.23,0.53,13.21,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.94,0.72,0.0002,0.0054,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.23,0.56,14.06,0.00,0.01,0.00,0.74,0.00,0.81,0.00,0.00,0.76,0.91,0.0002,0.0009,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.25,210.23,0.74,18.39,0.00,0.02,0.00,0.62,0.00,0.94,0.00,0.00,0.76,0.54,0.0013,0.0073,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.29,210.23,0.62,15.58,0.00,0.02,0.01,0.32,0.02,0.73,0.00,0.03,0.95,0.28,0.0009,0.0186,     0,0,0,3.09,96.91,0.00,N/A,1.54,4.75,210.23,0.32,8.12,0.01,0.18,0.00,0.38,0.00,0.50,0.00,0.00,0.70,0.89,0.0005,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.23,0.38,9.59,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.61,0.92,0.0006,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.23,0.36,9.01,0.00,0.00,0.00,0.40,0.00,0.53,0.00,0.00,0.74,0.93,0.0003,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.23,0.40,10.12,0.00,0.00,0.00,0.48,0.00,0.57,0.00,0.00,0.87,0.67,0.0008,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,210.23,0.48,12.08,0.00,0.01,0.00,0.46,0.00,0.60,0.00,0.00,0.83,0.67,0.0009,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.23,0.46,11.42,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.82,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.23,0.37,9.26,0.00,0.00,0.00,0.44,0.00,0.51,0.00,0.00,0.85,0.78,0.0006,0.0048,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.23,0.44,11.00,0.00,0.00,
2024-03-21,21:06:16.162,0.00,0.75,0.00,0.88,0.00,0.06,0.95,0.53,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.65,15.46,209.56,0.75,18.83,0.00,0.09,0.77,0.62,1.50,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.90,0.00,0.03,0.94,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.09,10.41,209.56,0.97,24.23,0.01,0.15,0.00,0.31,0.00,0.84,0.00,0.03,0.96,0.33,0.0008,0.0183,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.56,5.05,209.56,0.31,7.71,0.00,0.02,0.25,0.24,  0%,  0%,0.17,0.11,  0%,  0%,0.45,0.45,  0%,  0%,0.38,0.22,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.94,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.43,97.57,0.00,N/A,1.47,4.78,209.56,0.31,7.69,0.01,0.18,0.01,1.55,0.00,0.97,0.00,0.00,0.66,0.80,0.0001,0.0002,     0,0,0,0.34,99.66,0.00,N/A,1.06,0.68,209.56,1.55,38.77,0.01,0.13,0.03,1.74,0.02,0.85,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,2.26,97.74,0.00,N/A,7.02,4.04,209.56,1.74,43.39,0.03,0.84,0.00,0.44,0.00,0.68,0.00,0.00,0.90,0.83,0.0002,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.56,0.44,11.06,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.92,0.74,0.0003,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.56,0.50,12.60,0.00,0.01,0.00,0.57,0.00,0.87,0.00,0.00,0.95,0.71,0.0002,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.10,209.56,0.57,14.37,0.00,0.01,0.00,0.75,0.00,0.82,0.00,0.00,0.70,0.89,0.0002,0.0011,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.28,209.56,0.75,18.65,0.00,0.02,0.00,0.54,0.00,0.96,0.00,0.00,0.74,0.50,0.0016,0.0083,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.38,209.56,0.54,13.45,0.00,0.02,0.01,0.30,0.02,0.88,0.00,0.03,0.96,0.28,0.0008,0.0205,     0,0,0,2.48,97.52,0.00,N/A,1.36,4.57,209.56,0.30,7.41,0.01,0.16,0.00,0.37,0.00,0.50,0.00,0.00,0.79,0.87,0.0003,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.56,0.37,9.25,0.00,0.00,0.00,0.35,0.00,0.57,0.00,0.00,0.61,0.79,0.0009,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,209.56,0.35,8.87,0.00,0.00,0.00,0.38,0.00,0.50,0.00,0.00,0.82,0.88,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.56,0.38,9.55,0.00,0.00,0.00,0.48,0.00,0.69,0.00,0.00,0.84,0.74,0.0007,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.56,0.48,11.96,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.83,0.75,0.0007,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.56,0.50,12.59,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.64,0.87,0.0008,0.0026,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.56,0.36,9.11,0.00,0.00,0.00,0.39,0.00,0.62,0.00,0.00,0.68,0.90,0.0005,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.56,0.39,9.82,0.00,0.00,
2024-03-21,21:06:16.262,0.00,0.71,0.00,0.87,0.00,0.07,0.94,0.51,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.85,15.23,210.08,0.71,17.80,0.00,0.08,0.40,0.31,1.63,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.09,0.01,0.88,0.00,0.03,0.94,0.67,0.0001,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.70,10.70,210.17,1.09,27.33,0.01,0.17,0.00,0.34,0.00,0.73,0.00,0.03,0.95,0.34,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.81,210.17,0.34,8.61,0.00,0.02,0.22,0.20,  0%,  0%,0.11,0.04,  0%,  0%,0.40,0.64,  0%,  0%,0.23,0.53,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.33,0.02,0.82,0.00,0.03,0.95,0.29,0.0010,0.0196,     0,0,0,2.53,97.47,0.00,N/A,1.43,4.34,210.17,0.33,8.25,0.01,0.17,0.00,1.64,0.00,0.97,0.00,0.00,0.59,0.85,0.0001,0.0002,     0,0,0,0.31,99.69,0.00,N/A,1.03,0.63,210.17,1.64,40.97,0.00,0.12,0.04,1.72,0.02,0.95,0.00,0.00,0.97,0.96,0.0000,0.0003,     0,0,0,2.39,97.61,0.00,N/A,8.20,4.77,210.17,1.72,42.98,0.04,0.97,0.00,1.62,0.00,0.96,0.00,0.00,0.68,0.79,0.0001,0.0003,     0,0,0,0.22,99.78,0.00,N/A,0.72,0.45,210.17,1.62,40.44,0.00,0.09,0.00,0.52,0.00,0.78,0.00,0.00,0.92,0.70,0.0003,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.17,0.52,13.11,0.00,0.01,0.00,0.54,0.00,0.83,0.00,0.00,0.67,0.78,0.0007,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.08,210.17,0.54,13.44,0.00,0.01,0.00,0.68,0.00,0.81,0.00,0.00,0.79,0.82,0.0004,0.0022,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.27,210.17,0.68,17.02,0.00,0.02,0.00,0.41,0.00,0.71,0.00,0.00,0.88,0.90,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.17,0.41,10.21,0.00,0.00,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.58,97.42,0.00,N/A,1.31,4.09,210.17,0.32,8.02,0.01,0.16,0.00,0.44,0.00,0.64,0.00,0.00,0.71,0.72,0.0011,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.17,0.44,11.08,0.00,0.01,0.00,0.44,0.00,0.49,0.00,0.00,0.77,0.81,0.0004,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.44,11.01,0.00,0.00,0.00,0.47,0.00,0.62,0.00,0.00,0.84,0.71,0.0007,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.17,0.47,11.83,0.00,0.01,0.00,0.36,0.00,0.48,0.00,0.00,0.85,0.84,0.0004,0.0032,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.17,0.36,9.03,0.00,0.00,0.00,0.46,0.00,0.62,0.00,0.00,0.81,0.72,0.0009,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.17,0.46,11.47,0.00,0.01,0.00,0.49,0.00,0.56,0.00,0.00,0.78,0.69,0.0011,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.12,210.17,0.49,12.14,0.00,0.01,0.00,0.56,0.00,0.79,0.00,0.00,0.78,0.58,0.0013,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.17,0.56,14.05,0.00,0.01,
