2024-03-21,21:06:16.359,0.00,0.71,0.00,0.86,0.00,0.06,0.95,0.52,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.16,14.26,209.76,0.71,17.81,0.00,0.08,0.76,0.33,1.49,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.91,0.00,0.03,0.94,0.61,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.52,9.59,209.76,0.89,22.21,0.01,0.13,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.67,209.76,0.35,8.78,0.00,0.02,0.25,0.26,  0%,  0%,0.16,0.08,  0%,  0%,0.46,0.50,  0%,  0%,0.31,0.21,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.92,0.00,0.03,0.95,0.29,0.0011,0.0194,     0,0,0,2.51,97.49,0.00,N/A,1.47,4.81,209.76,0.30,7.61,0.01,0.17,0.00,1.49,0.00,0.92,0.00,0.00,0.95,0.87,0.0000,0.0003,     0,0,0,0.14,99.86,0.00,N/A,0.40,0.27,209.76,1.49,37.14,0.00,0.05,0.02,1.68,0.01,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.29,98.71,0.00,N/A,4.51,2.68,209.76,1.68,41.99,0.02,0.54,0.00,0.39,0.00,0.67,0.00,0.00,0.73,0.88,0.0005,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.76,0.39,9.70,0.00,0.00,0.00,0.50,0.00,0.78,0.00,0.00,0.90,0.73,0.0004,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.76,0.50,12.47,0.00,0.01,0.00,0.43,0.00,0.66,0.00,0.00,0.93,0.89,0.0001,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.76,0.43,10.75,0.00,0.00,0.01,1.29,0.01,0.83,0.00,0.00,0.90,0.82,0.0001,0.0012,     0,0,0,0.90,99.10,0.00,N/A,2.03,1.57,209.76,1.29,32.31,0.01,0.24,0.00,0.42,0.00,0.65,0.00,0.00,0.88,0.90,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.76,0.42,10.40,0.00,0.00,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.41,97.59,0.00,N/A,1.29,3.95,209.76,0.33,8.17,0.01,0.15,0.00,0.43,0.00,0.64,0.00,0.00,0.74,0.72,0.0010,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.76,0.43,10.80,0.00,0.01,0.00,0.43,0.00,0.57,0.00,0.00,0.70,0.91,0.0005,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.76,0.43,10.83,0.00,0.00,0.00,0.47,0.00,0.61,0.00,0.00,0.63,0.72,0.0017,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.76,0.47,11.81,0.00,0.01,0.00,0.48,0.00,0.55,0.00,0.00,0.46,0.80,0.0015,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.08,209.76,0.48,12.06,0.00,0.00,0.00,0.46,0.00,0.69,0.00,0.00,0.82,0.70,0.0009,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.76,0.46,11.62,0.00,0.01,0.00,0.49,0.00,0.68,0.00,0.00,0.82,0.70,0.0009,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.76,0.49,12.26,0.00,0.01,0.00,0.56,0.00,0.71,0.00,0.00,0.87,0.57,0.0007,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.16,209.76,0.56,13.93,0.00,0.01,
2024-03-21,21:06:16.462,0.00,0.79,0.01,0.90,0.01,0.07,0.92,0.62,0.0004,0.0044,0.00,0.00,-2147483648,0.00,0.00,16.24,20.48,214.33,0.79,19.82,0.00,0.12,0.42,0.41,1.61,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.86,0.01,0.94,0.00,0.04,0.92,0.63,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.69,13.56,214.33,0.86,21.55,0.01,0.17,0.00,0.66,0.00,0.83,0.00,0.03,0.91,0.61,0.0006,0.0071,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.56,6.93,214.33,0.66,16.44,0.00,0.07,0.07,0.23,  0%,  0%,0.10,0.03,  0%,  0%,0.39,0.61,  0%,  0%,0.32,0.29,  0%,  0%,0.84,99.16,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.31,0.02,0.89,0.00,0.03,0.94,0.28,0.0011,0.0195,     0,0,0,2.51,97.49,0.00,N/A,1.46,4.79,214.33,0.31,7.64,0.01,0.17,0.00,1.18,0.00,0.95,0.00,0.00,0.54,0.78,0.0003,0.0009,     0,0,0,0.15,99.85,0.00,N/A,0.37,0.32,214.33,1.18,29.60,0.00,0.04,0.00,0.52,0.00,0.93,0.00,0.00,0.61,0.46,0.0010,0.0060,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.38,214.33,0.52,13.09,0.00,0.02,0.04,1.63,0.02,0.99,0.00,0.01,0.94,0.87,0.0000,0.0007,     0,0,0,2.46,97.54,0.00,N/A,8.60,5.27,214.33,1.63,40.77,0.04,1.00,0.00,0.44,0.00,0.89,0.00,0.00,0.80,0.65,0.0011,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.22,214.33,0.44,11.02,0.00,0.01,0.00,0.23,0.01,0.99,0.00,0.00,0.51,0.88,0.0007,0.0016,     0,0,0,0.90,99.10,0.00,N/A,0.44,1.91,214.33,0.23,5.77,0.00,0.05,0.00,0.79,0.00,0.89,0.00,0.00,0.85,0.61,0.0005,0.0034,     0,0,0,0.33,99.67,0.00,N/A,0.49,0.62,214.33,0.79,19.79,0.00,0.06,0.00,0.43,0.00,0.72,0.00,0.00,0.89,0.92,0.0001,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,214.33,0.43,10.64,0.00,0.00,0.01,0.33,0.02,0.80,0.00,0.03,0.97,0.28,0.0007,0.0214,     0,0,0,2.26,97.74,0.00,N/A,1.28,3.89,214.33,0.33,8.22,0.01,0.15,0.00,0.39,0.00,0.79,0.00,0.00,0.61,0.62,0.0023,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.23,214.33,0.39,9.79,0.00,0.01,0.01,1.35,0.01,0.99,0.00,0.00,0.44,0.94,0.0005,0.0008,     0,0,0,0.99,99.01,0.00,N/A,2.83,2.10,214.33,1.35,33.66,0.01,0.33,0.00,0.45,0.00,0.79,0.00,0.00,0.58,0.66,0.0025,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.22,214.33,0.45,11.22,0.00,0.01,0.00,0.49,0.00,0.60,0.00,0.00,0.78,0.77,0.0008,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.13,214.33,0.49,12.32,0.00,0.01,0.00,0.50,0.00,0.67,0.00,0.00,0.91,0.68,0.0004,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,214.33,0.50,12.38,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0.87,0.76,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,214.33,0.48,12.05,0.00,0.01,0.00,0.65,0.00,0.44,0.00,0.00,0.85,0.57,0.0008,0.0065,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.13,214.33,0.65,16.33,0.00,0.01,
2024-03-21,21:06:16.564,0.01,0.89,0.01,0.98,0.01,0.09,0.86,0.67,0.0005,0.0034,0.00,0.00,-2147483648,0.00,0.00,26.18,29.26,212.04,0.89,22.36,0.01,0.19,1.55,0.27,5.86,0.88,99.12,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,0.96,0.00,0.04,0.88,0.61,0.0003,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.79,13.28,212.04,0.96,24.06,0.01,0.19,0.01,0.84,0.01,0.99,0.01,0.05,0.84,0.70,0.0005,0.0,0.00,0.00,N/A,9.80,12.05,208.37,0.81,20.33,0.01,0.15,0.32,0.53,  0%,  0%,0.66,0.48,  0%,  0%,1.40,1.58,  1%,  1%,1.41,1.78,  1%,  1%,0.87,99.13,0.00,100.00,0.00,0.00,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.02,0.91,0.29,0.0016,0.0187,     0,0,0,1.99,98.01,0.00,N/A,1.27,4.12,208.37,0.31,7.69,0.01,0.15,0.01,1.33,0.01,1.00,0.00,0.00,0.66,0.89,0.0002,0.0007,     0,0,0,0.88,99.12,0.00,N/A,2.45,1.85,208.37,1.33,33.15,0.01,0.29,0.01,0.86,0.01,1.00,0.00,0.00,0.18,0.87,0.0012,0.0015,     0,0,0,1.02,98.98,0.00,N/A,1.83,2.12,208.37,0.86,21.56,0.01,0.22,0.03,1.66,0.02,1.00,0.00,0.00,0.91,0.93,0.0000,0.0004,     0,0,0,1.60,98.40,0.00,N/A,5.57,3.35,208.37,1.66,41.59,0.03,0.66,0.00,0.46,0.00,0.88,0.00,0.00,0.64,0.72,0.0015,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,208.37,0.46,11.42,0.00,0.01,0.00,0.46,0.00,0.93,0.00,0.00,0.51,0.71,0.0018,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,208.37,0.46,11.59,0.00,0.01,0.01,0.80,0.01,0.99,0.00,0.00,0.71,0.77,0.0005,0.0020,     0,0,0,0.69,99.31,0.00,N/A,1.15,1.44,208.37,0.80,19.94,0.01,0.14,0.00,0.70,0.01,0.99,0.00,0.00,0.55,0.68,0.0011,0.0026,     0,0,0,0.67,99.33,0.00,N/A,0.92,1.30,208.37,0.70,17.60,0.00,0.12,0.01,0.29,0.02,0.94,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.39,97.61,0.00,N/A,1.36,4.69,208.37,0.29,7.23,0.01,0.16,0.00,0.36,0.00,0.88,0.00,0.00,0.30,0.70,0.0029,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.14,208.37,0.36,8.97,0.00,0.01,0.00,0.38,0.00,0.86,0.00,0.00,0.73,0.61,0.0017,0.0075,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,208.37,0.38,9.53,0.00,0.01,0.04,1.26,0.03,1.00,0.00,0.00,0.65,0.94,0.0001,0.0004,     0,0,0,2.95,97.05,0.00,N/A,7.94,6.28,208.37,1.26,31.60,0.04,0.93,0.00,0.40,0.00,1.00,0.00,0.00,0.68,0.69,0.0016,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,208.37,0.40,10.03,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.61,0.69,0.0017,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,208.37,0.43,10.63,0.00,0.01,0.00,0.47,0.00,0.74,0.00,0.00,0.71,0.69,0.0016,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.15,208.37,0.47,11.70,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.34,0.71,0.0019,0.0030,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.42,208.37,0.56,13.99,0.00,0.03,
2024-03-21,21:06:16.663,0.01,0.79,0.01,0.95,0.01,0.07,0.89,0.63,0.0004,0.0041,0.00,0.00,-2147483648,0.00,0.00,17.87,22.54,209.92,0.79,19.82,0.01,0.13,1.06,0.69,2.52,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.01,0.99,0.00,0.04,0.90,0.61,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.30,11.89,209.92,0.87,21.65,0.01,0.15,0.00,0.71,0.01,0.91,0.00,0.04,0.88,0.65,0.0006,0.0050,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.57,10.65,209.92,0.71,17.77,0.00,0.11,0.08,0.10,  0%,  0%,0.53,0.35,  0%,  0%,0.16,0.44,  0%,  0%,0.97,0.95,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0193,     0,0,0,2.40,97.60,0.00,N/A,1.49,5.03,209.92,0.30,7.38,0.01,0.18,0.00,0.83,0.00,0.96,0.00,0.00,0.87,0.48,0.0005,0.0040,     0,0,0,0.15,99.85,0.00,N/A,0.24,0.29,209.92,0.83,20.76,0.00,0.03,0.01,1.75,0.01,1.00,0.00,0.00,0.72,0.85,0.0001,0.0003,     0,0,0,0.56,99.44,0.00,N/A,2.07,1.18,209.92,1.75,43.74,0.01,0.25,0.00,0.36,0.00,0.83,0.00,0.00,0.75,0.92,0.0002,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.92,0.36,8.94,0.00,0.00,0.00,0.46,0.00,0.91,0.00,0.00,0.68,0.72,0.0014,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.92,0.46,11.55,0.00,0.01,0.00,0.27,0.00,0.98,0.00,0.00,0.45,0.74,0.0020,0.0048,     0,0,0,0.37,99.63,0.00,N/A,0.20,0.77,209.92,0.27,6.65,0.00,0.02,0.00,0.69,0.00,0.86,0.00,0.00,0.66,0.94,0.0002,0.0005,     0,0,0,0.13,99.87,0.00,N/A,0.17,0.24,209.92,0.69,17.22,0.00,0.02,0.03,1.44,0.02,1.00,0.00,0.00,0.75,0.91,0.0001,0.0006,     0,0,0,2.00,98.00,0.00,N/A,6.06,4.21,209.92,1.44,35.95,0.03,0.72,0.01,0.29,0.02,0.89,0.00,0.03,0.95,0.28,0.0010,0.0204,     0,0,0,2.57,97.43,0.00,N/A,1.38,4.79,209.92,0.29,7.20,0.01,0.16,0.00,0.36,0.00,0.60,0.00,0.00,0.79,0.87,0.0004,0.0025,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.92,0.36,8.88,0.00,0.00,0.00,0.76,0.01,0.91,0.00,0.00,0.62,0.67,0.0010,0.0026,     0,0,0,0.71,99.29,0.00,N/A,1.04,1.36,209.92,0.76,19.06,0.00,0.12,0.00,0.39,0.00,0.57,0.00,0.00,0.94,0.92,0.0001,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.01,0.03,209.92,0.39,9.69,0.00,0.00,0.00,0.42,0.00,0.48,0.00,0.00,0.53,0.72,0.0023,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.10,209.92,0.42,10.42,0.00,0.01,0.00,0.44,0.00,0.47,0.00,0.00,0.61,0.76,0.0016,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,209.92,0.44,10.98,0.00,0.00,0.01,0.95,0.01,0.98,0.00,0.00,0.62,0.87,0.0006,0.0016,     0,0,0,1.02,98.98,0.00,N/A,1.99,2.11,209.92,0.95,23.63,0.01,0.24,0.01,1.44,0.01,0.98,0.00,0.00,0.82,0.90,0.0002,0.0011,     0,0,0,1.02,98.98,0.00,N/A,3.04,2.11,209.92,1.44,36.12,0.01,0.36,
2024-03-21,21:06:16.763,0.00,0.72,0.01,0.86,0.00,0.07,0.93,0.49,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,12.37,17.12,212.10,0.72,18.05,0.00,0.09,0.69,0.38,1.92,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.84,0.01,0.94,0.00,0.04,0.92,0.56,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.77,11.60,212.10,0.84,21.06,0.01,0.14,0.00,0.47,0.00,0.74,0.00,0.03,0.95,0.35,0.0006,0.0114,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.59,5.53,212.10,0.47,11.74,0.00,0.04,0.19,0.20,  0%,  0%,0.12,0.18,  0%,  0%,0.33,0.27,  0%,  0%,0.65,0.67,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.30,0.03,0.91,0.00,0.03,0.95,0.27,0.0010,0.0198,     0,0,0,2.93,97.07,0.00,N/A,1.72,5.67,212.10,0.30,7.59,0.01,0.20,0.01,1.27,0.01,0.99,0.00,0.00,0.47,0.66,0.0003,0.0009,     0,0,0,0.53,99.47,0.00,N/A,1.40,1.10,212.10,1.27,31.64,0.01,0.16,0.00,0.41,0.00,0.70,0.00,0.00,0.93,0.92,0.0001,0.0014,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.10,0.41,10.24,0.00,0.00,0.00,0.47,0.00,0.90,0.00,0.00,0.80,0.68,0.0011,0.0070,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,212.10,0.47,11.70,0.00,0.01,0.00,0.49,0.00,0.81,0.00,0.00,0.84,0.72,0.0008,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,212.10,0.49,12.29,0.00,0.01,0.00,0.44,0.00,0.77,0.00,0.00,0.86,0.61,0.0010,0.0080,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,212.10,0.44,10.96,0.00,0.01,0.00,0.59,0.00,0.84,0.00,0.00,0.55,0.79,0.0009,0.0026,     0,0,0,0.26,99.74,0.00,N/A,0.28,0.47,212.10,0.59,14.86,0.00,0.03,0.03,1.57,0.02,0.99,0.00,0.00,0.86,0.88,0.0001,0.0007,     0,0,0,1.89,98.11,0.00,N/A,6.18,3.93,212.10,1.57,39.31,0.03,0.73,0.01,0.31,0.02,0.74,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.76,97.24,0.00,N/A,1.36,4.32,212.10,0.31,7.86,0.01,0.16,0.00,1.61,0.00,0.90,0.00,0.00,0.34,0.84,0.0001,0.0002,     0,0,0,0.31,99.69,0.00,N/A,0.97,0.60,212.10,1.61,40.28,0.00,0.11,0.00,0.45,0.00,0.69,0.00,0.00,0.58,0.76,0.0016,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.10,0.45,11.37,0.00,0.01,0.00,0.50,0.00,0.72,0.00,0.00,0.87,0.68,0.0007,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,212.10,0.50,12.57,0.00,0.01,0.00,0.43,0.00,0.64,0.00,0.00,0.75,0.77,0.0009,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.10,0.43,10.74,0.00,0.01,0.00,0.42,0.00,0.65,0.00,0.00,0.71,0.81,0.0009,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,212.10,0.42,10.44,0.00,0.00,0.00,0.38,0.00,0.50,0.00,0.00,0.75,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.10,0.38,9.50,0.00,0.00,0.00,0.35,0.00,0.50,0.00,0.00,0.62,0.86,0.0008,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,212.10,0.35,8.84,0.00,0.00,
2024-03-21,21:06:16.863,0.00,0.62,0.00,0.88,0.00,0.06,0.94,0.47,0.0004,0.0075,0.00,0.00,-2147483648,0.00,0.00,8.56,13.83,209.98,0.62,15.48,0.00,0.06,0.55,0.38,1.60,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.77,0.01,0.94,0.00,0.03,0.93,0.54,0.0003,0.0050,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.90,8.99,209.98,0.77,19.20,0.00,0.10,0.00,0.34,0.00,0.79,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.84,209.98,0.34,8.57,0.00,0.02,0.08,0.10,  0%,  0%,0.23,0.13,  0%,  0%,0.17,0.25,  0%,  0%,0.62,0.57,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0,0.,0.08,0.01,0.30,0.02,0.99,0.00,0.03,0.96,0.28,0.0008,0.0203,     0,0,0,2.22,97.78,0.00,N/A,1.36,4.59,209.98,0.30,7.39,0.01,0.16,0.01,1.27,0.00,1.00,0.00,0.00,0.46,0.63,0.0003,0.0009,     0,0,0,0.42,99.58,0.00,N/A,1.11,0.88,209.98,1.27,31.76,0.01,0.13,0.00,0.45,0.00,0.82,0.00,0.00,0.91,0.82,0.0002,0.0039,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.98,0.45,11.25,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.85,0.70,0.0008,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,209.98,0.48,12.07,0.00,0.01,0.00,0.51,0.00,0.84,0.00,0.00,0.82,0.74,0.0008,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.98,0.51,12.71,0.00,0.01,0.00,0.50,0.00,0.78,0.00,0.00,0.87,0.71,0.0006,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.98,0.50,12.62,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.75,0.79,0.0006,0.0030,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.38,209.98,0.61,15.21,0.00,0.03,0.02,1.47,0.01,0.87,0.00,0.00,0.83,0.85,0.0002,0.0010,     0,0,0,1.48,98.52,0.00,N/A,3.99,2.71,209.98,1.47,36.83,0.02,0.48,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.40,97.60,0.00,N/A,1.32,4.11,209.98,0.32,8.06,0.01,0.16,0.00,0.37,0.00,0.53,0.00,0.00,0.81,0.90,0.0003,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.37,9.16,0.00,0.00,0.00,0.42,0.00,0.69,0.00,0.00,0.74,0.76,0.0010,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.98,0.42,10.47,0.00,0.00,0.00,0.49,0.00,0.76,0.00,0.00,0.81,0.68,0.0009,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.98,0.49,12.25,0.00,0.01,0.00,0.43,0.00,0.65,0.00,0.00,0.76,0.78,0.0009,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.98,0.43,10.64,0.00,0.00,0.00,0.40,0.00,0.66,0.00,0.00,0.73,0.76,0.0011,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.98,0.40,9.93,0.00,0.00,0.00,0.38,0.00,0.54,0.00,0.00,0.81,0.91,0.0003,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.38,9.58,0.00,0.00,0.00,0.55,0.00,0.76,0.00,0.00,0.78,0.56,0.0013,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,209.98,0.55,13.84,0.00,0.01,
