2024-03-21,21:06:16.963,0.00,0.73,0.00,0.83,0.00,0.07,0.94,0.52,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.13,15.18,209.97,0.73,18.34,0.00,0.08,0.55,0.75,1.52,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.92,0.01,0.87,0.00,0.04,0.93,0.60,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.45,10.28,209.97,0.92,22.99,0.01,0.14,0.00,0.34,0.00,0.75,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,4.90,209.97,0.34,8.57,0.00,0.02,0.24,0.09,  0%,  0%,0.13,0.10,  0%,  0%,0.15,0.32,  0%,  0%,0.55,0.51,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.55,97.45,0.00,N/A,1.32,4.15,209.97,0.32,7.93,0.01,0.16,0.00,1.06,0.00,0.94,0.00,0.00,0.61,0.61,0.0003,0.0014,     0,0,0,0.44,99.56,0.00,N/A,0.91,0.86,209.97,1.06,26.42,0.00,0.11,0.00,0.51,0.00,0.76,0.00,0.00,0.93,0.81,0.0002,0.0040,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.97,0.51,12.78,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.89,0.68,0.0006,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.97,0.50,12.38,0.00,0.01,0.00,0.50,0.00,0.74,0.00,0.00,0.91,0.73,0.0004,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.97,0.50,12.41,0.00,0.01,0.00,0.54,0.00,0.82,0.00,0.00,0.90,0.70,0.0005,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.97,0.54,13.55,0.00,0.01,0.00,0.67,0.00,0.83,0.00,0.00,0.75,0.80,0.0005,0.0027,     0,0,0,0.23,99.77,0.00,N/A,0.27,0.40,209.97,0.67,16.84,0.00,0.03,0.03,1.52,0.02,0.98,0.00,0.01,0.85,0.88,0.0001,0.0008,     0,0,0,2.16,97.84,0.00,N/A,6.75,4.45,209.97,1.52,37.91,0.03,0.80,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.57,97.43,0.00,N/A,1.37,4.21,209.97,0.32,8.11,0.01,0.16,0.00,0.41,0.00,0.46,0.00,0.00,0.85,0.84,0.0003,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.97,0.41,10.22,0.00,0.00,0.00,0.47,0.00,0.65,0.00,0.00,0.62,0.76,0.0015,0.0046,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.97,0.47,11.75,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.76,0.70,0.0011,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.97,0.49,12.16,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.90,0.71,0.0005,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.97,0.48,11.94,0.00,0.01,0.00,0.47,0.00,0.61,0.00,0.00,0.88,0.71,0.0006,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.97,0.47,11.86,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.77,0.90,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.97,0.37,9.21,0.00,0.00,0.00,0.37,0.00,0.52,0.00,0.00,0.93,0.81,0.0002,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.97,0.37,9.22,0.00,0.00,
2024-03-21,21:06:17.064,0.00,0.74,0.00,0.87,0.00,0.07,0.94,0.52,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,10.94,14.87,210.00,0.74,18.40,0.00,0.08,0.69,0.66,1.72,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.92,0.01,0.94,0.00,0.03,0.94,0.61,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.18,10.03,210.00,0.92,22.88,0.01,0.14,0.00,0.36,0.00,0.75,0.00,0.03,0.95,0.34,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,4.83,210.00,0.36,9.09,0.00,0.03,0.24,0.33,  0%,  0%,0.10,0.03,  0%,  0%,0.69,0.60,  0%,  0%,0.24,0.18,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.96,0.28,0.0007,0.0205,     0,0,0,2.08,97.92,0.00,N/A,1.34,4.36,210.00,0.31,7.67,0.01,0.16,0.00,0.98,0.00,1.00,0.00,0.00,0.48,0.54,0.0007,0.0019,     0,0,0,0.45,99.55,0.00,N/A,0.92,0.94,210.00,0.98,24.59,0.00,0.11,0.00,0.51,0.00,0.84,0.00,0.00,0.92,0.89,0.0001,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.00,0.51,12.71,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.91,0.68,0.0004,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.00,0.53,13.35,0.00,0.01,0.00,0.50,0.00,0.90,0.00,0.00,0.91,0.76,0.0004,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.00,0.50,12.49,0.00,0.01,0.00,0.69,0.00,0.96,0.00,0.00,0.53,0.45,0.0008,0.0038,     0,0,0,0.21,99.79,0.00,N/A,0.30,0.43,210.00,0.69,17.29,0.00,0.04,0.00,0.68,0.00,1.00,0.00,0.00,0.82,0.78,0.0004,0.0027,     0,0,0,0.16,99.84,0.00,N/A,0.23,0.34,210.00,0.68,16.94,0.00,0.03,0.03,1.70,0.02,0.86,0.00,0.00,0.99,0.93,0.0000,0.0004,     0,0,0,2.00,98.00,0.00,N/A,6.24,3.66,210.00,1.70,42.59,0.03,0.74,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.49,97.51,0.00,N/A,1.30,3.94,210.00,0.33,8.28,0.01,0.16,0.00,0.49,0.00,0.61,0.00,0.00,0.28,0.80,0.0021,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.08,210.00,0.49,12.16,0.00,0.00,0.00,0.46,0.00,0.71,0.00,0.00,0.70,0.78,0.0008,0.0043,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.00,0.46,11.40,0.00,0.01,0.00,0.49,0.00,0.80,0.00,0.00,0.87,0.69,0.0007,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.00,0.49,12.13,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.81,0.71,0.0009,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.00,0.47,11.67,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.86,0.70,0.0007,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.00,0.47,11.76,0.00,0.01,0.00,0.38,0.00,0.50,0.00,0.00,0.85,0.89,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.00,0.38,9.54,0.00,0.00,0.00,0.59,0.00,0.87,0.00,0.00,0.81,0.56,0.0012,0.0070,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.30,210.00,0.59,14.77,0.00,0.02,
2024-03-21,21:06:17.164,0.00,0.80,0.01,0.91,0.00,0.07,0.94,0.54,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,15.00,18.73,211.94,0.80,20.02,0.00,0.11,0.39,0.51,1.53,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.98,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.78,12.07,211.94,0.98,24.39,0.01,0.17,0.00,0.48,0.00,0.78,0.00,0.04,0.94,0.34,0.0006,0.0110,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.22,6.66,211.94,0.48,12.09,0.00,0.05,0.06,0.19,  0%,  0%,0.10,0.04,  0%,  0%,0.38,0.70,  0%,  0%,0.26,0.19,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.39,97.61,0.00,N/A,1.45,5.07,211.94,0.29,7.17,0.01,0.17,0.00,1.18,0.00,1.00,0.00,0.00,0.44,0.67,0.0004,0.0011,     0,0,0,0.36,99.64,0.00,N/A,0.89,0.76,211.94,1.10.00,N/,0.00,0.11,0.00,0.41,0.00,0.82,0.00,0.00,0.97,0.89,0.0001,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.94,0.41,10.22,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.91,0.69,0.0004,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.94,0.50,12.59,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.89,0.72,0.0005,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,211.94,0.50,12.53,0.00,0.01,0.00,0.48,0.00,0.83,0.00,0.00,0.96,0.90,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.94,0.48,12.00,0.00,0.00,0.00,0.63,0.00,1.00,0.00,0.00,0.77,0.80,0.0004,0.0023,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.35,211.94,0.63,15.82,0.00,0.03,0.04,1.63,0.03,1.00,0.00,0.01,0.92,0.90,0.0000,0.0006,     0,0,0,2.63,97.37,0.00,N/A,9.03,5.53,211.94,1.63,40.82,0.04,1.07,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0009,0.0213,     0,0,0,3.00,97.00,0.00,N/A,1.54,5.03,211.94,0.31,7.67,0.01,0.18,0.01,1.40,0.00,0.89,0.00,0.00,0.58,0.63,0.0003,0.0007,     0,0,0,0.51,99.49,0.00,N/A,1.34,0.96,211.94,1.40,34.94,0.01,0.16,0.00,0.52,0.00,0.45,0.00,0.00,0.57,0.76,0.0016,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,211.94,0.52,12.90,0.00,0.01,0.00,0.49,0.00,0.68,0.00,0.00,0.84,0.73,0.0007,0.0048,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.14,211.94,0.49,12.34,0.00,0.01,0.00,0.40,0.00,0.57,0.00,0.00,0.96,0.91,0.0000,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.94,0.40,9.99,0.00,0.00,0.00,0.37,0.00,0.58,0.00,0.00,0.81,0.90,0.0003,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.94,0.37,9.34,0.00,0.00,0.00,0.57,0.00,0.56,0.00,0.00,0.84,0.70,0.0008,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.14,211.94,0.57,14.33,0.00,0.01,0.00,0.49,0.00,0.80,0.00,0.00,0.80,0.56,0.0012,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,211.94,0.49,12.33,0.00,0.01,
2024-03-21,21:06:17.263,0.00,0.51,0.00,0.86,0.00,0.06,0.94,0.41,0.0006,0.0101,0.00,0.00,-2147483648,0.00,0.00,5.84,11.55,208.19,0.51,12.63,0.00,0.04,0.41,0.40,1.05,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.59,0.00,1.00,0.00,0.03,0.94,0.45,0.0005,0.0077,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.27,7.19,208.19,0.59,14.86,0.00,0.06,0.00,0.36,0.00,0.69,0.00,0.03,0.94,0.36,0.0009,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.56,4.36,208.19,0.36,8.96,0.00,0.02,0.06,0.08,  0%,  0%,0.16,0.10,  0%,  0%,0.13,0.25,  0%,  0%,0.36,0.30,  0%,  0%,0.43,99.57,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0197,     0,0,0,2.35,97.65,0.00,N/A,1.46,4.89,208.19,0.30,7.45,0.01,0.18,0.00,0.42,0.00,1.00,0.00,0.00,0.66,0.75,0.0016,0.0058,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.19,0.42,10.50,0.00,0.00,0.01,1.51,0.01,1.00,0.00,0.00,0.96,0.81,0.0000,0.0012,     0,0,0,0.78,99.22,0.00,N/A,2.42,1.61,208.19,1.51,37.66,0.01,0.29,0.00,0.46,0.00,1.00,0.00,0.00,0.82,0.77,0.0007,0.0051,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.19,0.46,11.46,0.00,0.00,0.00,0.56,0.00,1.00,0.00,0.00,0.89,0.68,0.0004,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,208.19,0.56,14.04,0.00,0.01,0.00,0.34,0.00,0.85,0.00,0.00,1.00,0.92,0.0000,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,208.19,0.34,8.53,0.00,0.00,0.00,0.71,0.00,1.00,0.00,0.00,0.83,0.89,0.0001,0.0010,     0,0,0,0.11,99.89,0.00,N/A,0.16,0.22,208.19,0.71,17.80,0.00,0.02,0.00,0.55,0.00,1.00,0.00,0.00,0.52,0.57,0.0026,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,208.19,0.55,13.69,0.00,0.01,0.01,0.33,0.02,0.71,0.00,0.02,0.95,0.29,0.0009,0.0200,     0,0,0,2.44,97.56,0.00,N/A,1.18,3.61,208.19,0.33,8.20,0.01,0.14,0.00,0.49,0.00,0.80,0.00,0.00,0.62,0.68,0.0018,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,208.19,0.49,12.29,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.66,0.79,0.0009,0.0041,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.19,0.46,11.61,0.00,0.01,0.00,0.37,0.00,0.67,0.00,0.00,0.86,0.77,0.0007,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,208.19,0.37,9.20,0.00,0.00,0.00,0.44,0.00,0.52,0.00,0.00,0.76,0.85,0.0003,0.0029,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.19,0.44,11.07,0.00,0.00,0.00,0.39,0.00,0.54,0.00,0.00,0.96,0.93,0.0001,0.0013,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.19,0.39,9.65,0.00,0.00,0.00,0.53,0.00,0.76,0.00,0.00,0.85,0.69,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,208.19,0.53,13.31,0.00,0.01,0.00,0.67,0.00,0.42,0.00,0.00,0.82,0.56,0.0011,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.13,208.19,0.67,16.67,0.00,0.01,
2024-03-21,21:06:17.363,0.00,0.75,0.00,0.87,0.00,0.06,0.94,0.52,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.54,15.36,209.77,0.75,18.78,0.00,0.09,0.29,0.21,1.06,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.93,0.00,0.03,0.94,0.61,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.80,10.27,209.77,0.95,23.84,0.01,0.15,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.75,5.09,209.77,0.34,8.58,0.00,0.03,0.07,0.10,  0%,  0%,0.09,0.03,  0%,  0%,0.43,0.26,  0%,  0%,0.21,0.16,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.89,0.00,0.03,0.94,0.28,0.0011,0.0197,     0,0,0,2.53,97.47,0.00,N/A,1.46,4.71,209.77,0.31,7.74,0.01,0.17,0.01,1.48,0.01,0.98,0.00,0.00,0.66,0.67,0.0001,0.0005,     0,0,0,0.63,99.37,0.00,N/A,1.91,1.29,209.77,1.48,37.05,0.01,0.23,0.00,0.45,0.00,0.83,0.00,0.00,0.87,0.88,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.77,0.45,11.32,0.00,0.00,0.00,0.51,0.00,0.89,0.00,0.00,0.88,0.67,0.0006,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.77,0.51,12.68,0.00,0.01,0.00,0.44,0.00,0.95,0.00,0.00,0.89,0.85,0.0003,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.77,0.44,11.11,0.00,0.00,0.00,0.47,0.00,0.61,0.00,0.00,0.81,0.88,0.0002,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,209.77,0.47,11.66,0.00,0.00,0.00,0.62,0.00,0.84,0.00,0.00,0.82,0.79,0.0004,0.0026,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.37,209.77,0.62,15.55,0.00,0.03,0.03,1.68,0.02,1.00,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,1.71,98.29,0.00,N/A,6.04,3.59,209.77,1.68,42.11,0.03,0.72,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.54,97.46,0.00,N/A,1.31,4.16,209.77,0.32,7.89,0.01,0.16,0.00,0.45,0.00,0.78,0.00,0.00,0.66,0.65,0.0015,0.0064,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.22,209.77,0.45,11.20,0.00,0.01,0.00,0.47,0.00,0.45,0.00,0.00,0.76,0.79,0.0008,0.0039,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,209.77,0.47,11.73,0.00,0.00,0.00,0.47,0.00,0.83,0.00,0.00,0.87,0.68,0.0007,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.77,0.47,11.84,0.00,0.01,0.00,0.37,0.00,0.57,0.00,0.00,0.46,0.92,0.0003,0.0013,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.77,0.37,9.15,0.00,0.00,0.00,0.40,0.00,0.54,0.00,0.00,0.88,0.80,0.0004,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.77,0.40,10.09,0.00,0.00,0.00,0.46,0.00,0.80,0.00,0.00,0.82,0.69,0.0009,0.0054,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.77,0.46,11.54,0.00,0.01,0.00,0.54,0.00,0.69,0.00,0.00,0.79,0.56,0.0012,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,209.77,0.54,13.48,0.00,0.01,
2024-03-21,21:06:17.463,0.00,0.59,0.00,0.90,0.00,0.07,0.93,0.41,0.0005,0.0082,0.00,0.00,-2147483648,0.00,0.00,8.19,13.94,210.23,0.59,14.69,0.00,0.06,0.29,0.22,0.84,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.72,0.01,0.99,0.00,0.04,0.92,0.45,0.0004,0.0057,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.41,8.84,210.23,0.72,18.12,0.00,0.10,0.00,0.35,0.00,0.78,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.11,210.23,0.35,8.75,0.00,0.03,0.08,0.08,  0%,  0%,0.09,0.03,  0%,  0%,0.16,0.29,  0%,  0%,0.23,0.16,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0199,     0,0,0,2.23,97.77,0.00,N/A,1.47,4.70,210.23,0.31,7.81,0.01,0.17,0.01,1.41,0.01,1.00,0.00,0.00,0.54,0.60,0.0002,0.0007,     0,0,0,0.81,99.19,0.00,N/A,2.38,1.69,210.23,1.41,35.21,0.01,0.28,0.00,0.47,0.00,0.93,0.00,0.00,0.90,0.82,0.0003,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.23,0.47,11.67,0.00,0.00,0.00,0.56,0.00,0.97,0.00,0.00,0.86,0.66,0.0008,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.15,0.27,210.23,0.,0.00,N/A,0.09,0.26,209.88,0.36,9.06,0.00,0.01,0.00,0.43,0.00,0.93,0.00,0.00,0.95,0.71,0.0002,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.88,0.43,10.87,0.00,0.01,0.05,1.72,0.03,0.97,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,3.14,96.86,0.00,N/A,10.97,6.38,209.88,1.72,43.00,0.05,1.31,0.00,0.61,0.00,0.98,0.00,0.00,0.39,0.69,0.0016,0.0029,     0,0,0,0.48,99.52,0.00,N/A,0.60,0.98,209.88,0.61,15.21,0.00,0.07,0.00,0.39,0.00,0.81,0.00,0.00,0.81,0.91,0.0002,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.88,0.39,9.64,0.00,0.00,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.48,97.52,0.00,N/A,1.32,4.07,209.88,0.33,8.13,0.01,0.16,0.00,0.46,0.00,0.57,0.00,0.00,0.72,0.71,0.0011,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.13,209.88,0.46,11.56,0.00,0.01,0.00,0.41,0.00,0.49,0.00,0.00,0.61,0.84,0.0005,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.88,0.41,10.18,0.00,0.00,0.00,0.45,0.00,0.59,0.00,0.00,0.82,0.69,0.0010,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.88,0.45,11.34,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.82,0.74,0.0008,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.88,0.49,12.33,0.00,0.01,0.00,0.45,0.00,0.59,0.00,0.00,0.78,0.67,0.0011,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.88,0.45,11.31,0.00,0.01,0.00,0.47,0.00,0.58,0.00,0.00,0.81,0.69,0.0009,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.88,0.47,11.78,0.00,0.01,0.00,0.43,0.00,0.51,0.00,0.00,0.88,0.82,0.0003,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.88,0.43,10.73,0.00,0.00,
