2024-03-21,21:06:17.564,0.00,0.86,0.01,0.93,0.00,0.06,0.94,0.61,0.0002,0.0040,0.00,0.00,-2147483648,0.00,0.00,15.79,18.41,209.89,0.86,21.44,0.00,0.12,0.44,0.21,1.24,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.05,0.01,1.00,0.00,0.03,0.94,0.72,0.0001,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.08,13.47,209.89,1.05,26.14,0.01,0.21,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.34,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.94,209.89,0.34,8.62,0.00,0.03,0.09,0.11,  0%,  0%,0.16,0.08,  0%,  0%,0.18,0.29,  0%,  0%,0.48,0.30,  0%,  0%,0.80,99.20,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0201,     0,0,0,2.23,97.77,0.00,N/A,1.35,4.68,209.89,0.29,7.23,0.01,0.16,0.01,1.18,0.00,0.99,0.00,0.00,0.58,0.73,0.0001,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.08,0.91,209.89,1.18,29.43,0.01,0.13,0.00,1.41,0.00,0.98,0.00,0.00,0.83,0.71,0.0001,0.0007,     0,0,0,0.26,99.74,0.00,N/A,0.77,0.54,209.89,1.41,35.20,0.00,0.09,0.00,0.50,0.00,0.94,0.00,0.00,0.82,0.66,0.0009,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.89,0.50,12.54,0.00,0.01,0.01,0.91,0.01,1.00,0.00,0.00,0.59,0.91,0.0003,0.0011,     0,0,0,0.67,99.33,0.00,N/A,1.28,1.40,209.89,0.91,22.84,0.01,0.15,0.04,1.71,0.03,1.00,0.00,0.00,0.97,0.96,0.0000,0.0003,     0,0,0,2.59,97.41,0.00,N/A,9.30,5.44,209.89,1.71,42.79,0.04,1.11,0.00,0.71,0.00,1.00,0.00,0.00,0.63,0.89,0.0003,0.0010,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.29,209.89,0.71,17.69,0.00,0.02,0.00,0.45,0.00,0.81,0.00,0.00,0.77,0.88,0.0004,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.89,0.45,11.18,0.00,0.00,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.42,97.58,0.00,N/A,1.36,4.23,209.89,0.32,8.03,0.01,0.16,0.00,0.54,0.00,0.45,0.00,0.00,0.50,0.80,0.0017,0.0039,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.07,209.89,0.54,13.54,0.00,0.00,0.00,0.50,0.00,0.77,0.00,0.00,0.36,0.73,0.0014,0.0032,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,209.89,0.50,12.39,0.00,0.01,0.00,0.37,0.00,0.48,0.00,0.00,0.76,0.89,0.0005,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.37,9.18,0.00,0.00,0.00,0.55,0.00,0.44,0.00,0.00,0.87,0.64,0.0008,0.0065,     0,0,0,0.16,99.84,0.00,N/A,0.08,0.15,209.89,0.55,13.66,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.84,0.72,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.47,11.65,0.00,0.01,0.00,0.48,0.00,0.66,0.00,0.00,0.87,0.72,0.0006,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.48,11.99,0.00,0.01,0.00,0.38,0.00,0.54,0.00,0.00,0.62,0.92,0.0004,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.38,9.58,0.00,0.00,
2024-03-21,21:06:17.664,0.00,0.53,0.00,0.89,0.00,0.06,0.94,0.44,0.0005,0.0086,0.00,0.00,-2147483648,0.00,0.00,7.43,14.04,211.85,0.53,13.23,0.00,0.05,0.30,0.51,0.94,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.63,0.01,0.99,0.00,0.03,0.92,0.53,0.0004,0.0056,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.61,8.95,211.85,0.63,15.67,0.00,0.08,0.00,0.36,0.00,0.76,0.00,0.03,0.96,0.33,0.0008,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.09,211.85,0.36,8.94,0.00,0.03,0.06,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.18,0.30,  0%,  0%,0.25,0.20,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.29,0.0009,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.39,4.96,211.85,0.28,7.02,0.01,0.16,0.00,0.43,0.00,0.98,0.00,0.00,0.59,0.73,0.0012,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,211.85,0.43,10.75,0.00,0.01,0.01,1.45,0.00,0.98,0.00,0.00,0.61,0.67,0.0001,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.31,0.90,211.85,1.45,36.33,0.01,0.15,0.00,0.48,0.00,0.97,0.00,0.00,0.83,0.73,0.0006,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.85,0.48,12.09,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.86,0.71,0.0007,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,211.85,0.48,12.05,0.00,0.01,0.01,1.66,0.01,1.00,0.00,0.00,0.95,0.96,0.0000,0.0002,     0,0,0,0.68,99.32,0.00,N/A,2.36,1.42,211.85,1.66,41.48,0.01,0.28,0.00,0.29,0.01,1.00,0.00,0.00,0.47,0.76,0.0020,0.0043,     0,0,0,0.60,99.40,0.00,N/A,0.36,1.26,211.85,0.29,7.23,0.00,0.04,0.00,0.48,0.00,0.68,0.00,0.00,0.86,0.76,0.0004,0.0054,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,211.85,0.48,12.09,0.00,0.00,0.01,0.34,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.59,97.41,0.00,N/A,1.50,4.40,211.85,0.34,8.54,0.01,0.18,0.00,0.48,0.00,0.57,0.00,0.00,0.73,0.69,0.0010,0.0056,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.15,211.85,0.48,12.08,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.59,0.89,0.0006,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.85,0.36,8.89,0.00,0.00,0.00,0.53,0.00,0.55,0.00,0.00,0.88,0.66,0.0006,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,211.85,0.53,13.19,0.00,0.01,0.00,0.40,0.00,0.47,0.00,0.00,0.67,0.80,0.0011,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.85,0.40,10.06,0.00,0.00,0.00,0.45,0.00,0.64,0.00,0.00,0.85,0.71,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.85,0.45,11.25,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.88,0.72,0.0006,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,211.85,0.47,11.87,0.00,0.01,0.00,0.40,0.00,0.58,0.00,0.00,0.44,0.90,0.0007,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.85,0.40,9.93,0.00,0.00,
2024-03-21,21:06:17.764,0.00,0.78,0.01,0.87,0.00,0.06,0.93,0.55,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0.00,13.72,17.55,210.26,0.78,19.54,0.00,0.10,0.80,0.83,1.18,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.91,0.00,0.03,0.91,0.65,0.0003,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.05,12.45,210.26,0.97,24.20,0.01,0.18,0.00,0.33,0.00,0.77,0.00,0.03,0.95,0.34,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,5.10,210.26,0.33,8.17,0.00,0.02,0.31,0.33,  0%,  0%,0.12,0.04,  0%,  0%,0.39,0.27,  0%,  0%,0.30,0.22,  0%,  0%,0.81,99.19,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,0.87,0.00,0.03,0.95,0.29,0.0009,0.0199,     0,0,0,2.68,97.32,0.00,N/A,1.38,4.88,210.26,0.28,7.07,0.01,0.16,0.01,1.41,0.00,0.98,0.00,0.00,0.50,0.70,0.0002,0.0005,     0,0,0,0.46,99.54,0.00,N/A,1.33,0.94,210.26,1.41,35.19,0.01,0.16,0.00,0.89,0.00,0.98,0.00,0.00,0.67,0.63,0.0005,0.0025,     0,0,0,0.17,99.83,0.00,N/A,0.31,0.35,210.26,0.89,22.23,0.00,0.04,0.00,0.52,0.00,0.85,0.00,0.00,0.82,0.73,0.0007,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.26,0.52,12.92,0.00,0.01,0.00,0.49,0.00,0.92,0.00,0.00,0.91,0.73,0.0004,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.26,0.49,12.16,0.00,0.01,0.03,1.69,0.02,0.92,0.00,0.00,0.92,0.95,0.0000,0.0003,     0,0,0,2.15,97.85,0.00,1.66,41.59,0.03,0.74,0.00,0.46,0.00,1.00,0.00,0.00,0.50,0.71,0.0018,0.0042,     0,0,0,0.28,99.72,0.00,N/A,0.27,0.58,210.00,0.46,11.46,0.00,0.03,0.00,0.55,0.00,0.96,0.00,0.00,0.65,0.59,0.0017,0.0071,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.00,0.55,13.86,0.00,0.01,0.01,0.31,0.02,0.88,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.42,97.58,0.00,N/A,1.38,4.48,210.00,0.31,7.73,0.01,0.16,0.00,0.47,0.00,0.42,0.00,0.00,0.69,0.68,0.0014,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,210.00,0.47,11.66,0.00,0.01,0.00,0.53,0.00,0.43,0.00,0.00,0.71,0.74,0.0009,0.0049,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.00,0.53,13.31,0.00,0.01,0.00,0.50,0.00,0.65,0.00,0.00,0.89,0.70,0.0005,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.00,0.50,12.59,0.00,0.01,0.00,0.48,0.00,0.41,0.00,0.00,0.82,0.72,0.0009,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,210.00,0.48,12.00,0.00,0.01,0.00,0.50,0.00,0.41,0.00,0.00,0.85,0.68,0.0008,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,210.00,0.50,12.53,0.00,0.01,0.00,0.46,0.00,0.43,0.00,0.00,0.79,0.75,0.0008,0.0044,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.09,210.00,0.46,11.49,0.00,0.00,0.00,0.32,0.00,0.54,0.00,0.00,0.82,0.88,0.0004,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.00,0.32,8.06,0.00,0.00,
2024-03-21,21:06:17.864,0.00,0.65,0.00,0.90,0.00,0.07,0.94,0.48,0.0004,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.78,15.01,210.45,0.65,16.30,0.00,0.07,0.40,0.41,1.40,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.83,0.01,0.99,0.00,0.04,0.93,0.56,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.89,9.49,210.45,0.83,20.79,0.00,0.12,0.00,0.34,0.00,0.78,0.00,0.03,0.94,0.35,0.0009,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.90,5.53,210.45,0.34,8.58,0.00,0.03,0.10,0.12,  0%,  0%,0.09,0.09,  0%,  0%,0.24,0.24,  0%,  0%,0.42,0.50,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0198,     0,0,0,2.26,97.74,0.00,N/A,1.47,4.75,210.45,0.31,7.72,0.01,0.17,0.01,1.28,0.01,0.99,0.00,0.00,0.59,0.64,0.0002,0.0009,     0,0,0,0.55,99.45,0.00,N/A,1.48,1.16,210.45,1.28,32.07,0.01,0.18,0.00,0.47,0.00,0.85,0.00,0.00,0.79,0.82,0.0004,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.45,0.47,11.86,0.00,0.00,0.00,0.55,0.00,0.96,0.00,0.00,0.89,0.67,0.0006,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.45,0.55,13.76,0.00,0.01,0.00,0.54,0.00,0.88,0.00,0.00,0.81,0.71,0.0008,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.45,0.54,13.51,0.00,0.01,0.02,1.65,0.01,1.00,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,1.27,98.73,0.00,N/A,4.39,2.66,210.45,1.65,41.23,0.02,0.52,0.00,0.67,0.00,0.98,0.00,0.00,0.76,0.78,0.0005,0.0028,     0,0,0,0.19,99.81,0.00,N/A,0.26,0.39,210.45,0.67,16.73,0.00,0.03,0.00,0.58,0.00,0.90,0.00,0.00,0.63,0.59,0.0017,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.45,0.58,14.55,0.00,0.01,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.71,97.29,0.00,N/A,1.39,4.54,210.45,0.31,7.66,0.01,0.17,0.00,0.46,0.00,0.71,0.00,0.00,0.61,0.73,0.0017,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.45,0.46,11.39,0.00,0.01,0.00,0.47,0.00,0.59,0.00,0.00,0.56,0.76,0.0018,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.45,0.47,11.82,0.00,0.01,0.00,0.48,0.00,0.73,0.00,0.00,0.84,0.68,0.0008,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,210.45,0.48,11.99,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.85,0.74,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.45,0.47,11.72,0.00,0.01,0.00,0.44,0.00,0.71,0.00,0.00,0.86,0.72,0.0007,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.45,0.44,11.06,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.84,0.71,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.45,0.50,12.47,0.00,0.01,0.00,0.63,0.00,0.77,0.00,0.00,0.82,0.54,0.0011,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.26,210.45,0.63,15.76,0.00,0.02,
2024-03-21,21:06:17.963,0.00,0.69,0.00,0.85,0.00,0.06,0.94,0.49,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.14,14.66,209.54,0.69,17.29,0.00,0.08,0.27,0.24,0.82,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.87,0.01,0.94,0.00,0.03,0.93,0.57,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.41,9.69,209.54,0.87,21.70,0.01,0.13,0.00,0.35,0.00,0.72,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.97,209.54,0.35,8.70,0.00,0.03,0.07,0.07,  0%,  0%,0.10,0.03,  0%,  0%,0.12,0.34,  0%,  0%,0.21,0.15,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.93,0.00,0.03,0.95,0.27,0.0010,0.0194,     0,0,0,2.52,97.48,0.00,N/A,1.49,4.89,209.54,0.30,7.60,0.01,0.18,0.01,1.42,0.00,0.98,0.00,0.00,0.63,0.67,0.0002,0.0007,     0,0,0,0.51,99.49,0.00,N/A,1.48,1.04,209.54,1.42,35.61,0.01,0.18,0.00,0.44,0.00,0.74,0.00,0.00,0.90,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.54,0.44,10.91,0.00,0.00,0.00,0.55,0.00,0.79,0.00,0.00,0.90,0.72,0.0005,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.54,0.55,13.82,0.00,0.01,0.00,0.52,0.00,0.79,0.00,0.00,0.89,0.74,0.0005,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.54,0.52,12.97,0.00,0.01,0.02,1.66,0.01,1.00,0.00,0.00,0.94,0.91,0.0000,0.0005,     0,0,0,1.45,98.55,0.00,N/A,4.99,3.01,209.54,1.66,41.39,0.02,0.60,0.00,0.69,0.00,0.82,0.00,0.00,0.79,0.81,0.0004,0.0024,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.31,209.54,0.69,17.33,0.00,0.03,0.00,0.60,0.00,0.88,0.00,0.00,0.71,0.61,0.0014,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,209.54,0.60,14.88,0.00,0.01,0.01,0.32,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.72,97.28,0.00,N/A,1.34,4.20,209.54,0.32,7.99,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.60,0.72,0.0018,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.54,0.45,11.27,0.00,0.01,0.00,0.51,0.00,0.60,0.00,0.00,0.80,0.75,0.0007,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.54,0.51,12.70,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.87,0.74,0.0006,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.54,0.49,12.20,0.00,0.01,0.00,0.48,0.00,0.63,0.00,0.00,0.81,0.74,0.0008,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.54,0.48,11.88,0.00,0.01,0.00,0.46,0.00,0.62,0.00,0.00,0.85,0.71,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.54,0.46,11.58,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.86,0.73,0.0007,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.54,0.48,12.12,0.00,0.01,0.00,0.62,0.00,0.58,0.00,0.00,0.91,0.58,0.0005,0.0077,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.13,209.54,0.62,15.43,0.00,0.01,
2024-03-21,21:06:18.064,0.00,0.68,0.00,0.90,0.00,0.07,0.93,0.50,0.0004,0.0065,0.00,0.00,-2147483648,0.00,0.00,10.26,15.16,210.56,0.68,16.91,0.00,0.08,0.68,0.48,1.12,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.84,0.01,0.96,0.00,0.04,0.92,0.58,0.0003,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.42,10.03,210.56,0.84,20.98,0.00,0.12,0.00,0.36,0.00,0.81,0.00,0.03,0.95,0.35,0.0008,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.84,5.14,210.56,0.36,8.95,0.00,0.03,0.30,0.23,  0%,  0%,0.11,0.04,  0%,  0%,0.40,0.22,  0%,  0%,0.28,0.22,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0196,     0,0,0,2.32,97.68,0.00,N/A,1.47,4.88,210.56,0.30,7.54,0.01,0.17,0.00,0.91,0.00,0.97,0.00,0.00,0.64,0.58,0.0006,0.0026,     0,0,0,0.29,99.71,0.00,N/A,0.54,0.60,210.56,0.91,22.65,0.00,0.06,0.01,1.59,0.00,0.90,0.00,0.00,0.47,0.75,0.0002,0.0003,     0,0,0,0.39,99.61,0.00,N/A,1.18,0.74,210.56,1.59,39.83,0.01,0.14,0.00,0.53,0.00,0.93,0.00,0.00,0.90,0.66,0.0005,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.56,0.53,13.24,0.00,0.01,0.00,1.16,0.00,0.49,0.00,0.00,0.87,0.89,0.0001,0.0011,     0,0,0,0.25,99.75,0.00,N/A,0.30,0.26,210.56,1.16,29.12,0.00,0.04,0.02,1.69,0.01,1.00,0.00,0.00,0.91,0.95,0.0000,0.0003,     0,0,0,1.22,98.78,0.00,N/A,4.31,2.55,210.56,1.69,42.20,0.02,0.51,0.00,0.67,0.00,0.93,0.00,0.00,0.77,0.76,0.0006,0.0032,     0,0,0,0.31,99.69,0.00,N/A,0.40,0.60,210.56,0.67,16.66,0.00,0.05,0.00,0.55,0.00,0.86,0.00,0.00,0.67,0.56,0.0017,0.0067,     0,0,0,0.09,99.91,0.00     0,0,0,0.0,210.56,0.55,13.74,0.00,0.01,0.01,0.32,0.02,0.85,0.00,0.03,0.96,0.27,0.0007,0.0212,     0,0,0,2.32,97.68,0.00,N/A,1.33,4.15,210.56,0.32,7.99,0.01,0.16,0.00,0.44,0.00,0.61,0.00,0.00,0.65,0.71,0.0016,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.56,0.44,10.93,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.79,0.73,0.0008,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.56,0.48,12.08,0.00,0.01,0.00,0.51,0.00,0.57,0.00,0.00,0.81,0.69,0.0010,0.0058,     0,0,0,0.17,99.83,0.00,N/A,0.10,0.20,210.56,0.51,12.67,0.00,0.01,0.00,0.51,0.00,0.65,0.00,0.00,0.88,0.76,0.0005,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.56,0.51,12.64,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.88,0.72,0.0006,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.56,0.48,12.06,0.00,0.01,0.00,0.47,0.00,0.58,0.00,0.00,0.84,0.70,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.56,0.47,11.82,0.00,0.01,0.00,0.61,0.00,0.83,0.00,0.00,0.78,0.53,0.0014,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.26,210.56,0.61,15.34,0.00,0.02,
