2024-03-21,21:06:18.164,0.00,0.79,0.00,0.84,0.00,0.07,0.94,0.50,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,12.40,15.78,209.65,0.79,19.64,0.00,0.09,0.48,0.90,1.40,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.95,0.00,0.04,0.94,0.59,0.0002,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.40,10.07,209.65,0.93,23.34,0.01,0.14,0.00,0.53,0.00,0.69,0.00,0.03,0.94,0.35,0.0006,0.0103,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.00,5.71,209.65,0.53,13.13,0.00,0.04,0.15,0.19,  0%,  0%,0.09,0.03,  0%,  0%,0.38,0.60,  0%,  0%,0.24,0.19,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.32,0.02,0.94,0.00,0.03,0.95,0.27,0.0010,0.0201,     0,0,0,2.25,97.75,0.00,N/A,1.43,4.42,209.65,0.32,8.08,0.01,0.17,0.00,1.15,0.00,0.96,0.00,0.00,0.61,0.66,0.0004,0.0016,     0,0,0,0.29,99.71,0.00,N/A,0.68,0.59,209.65,1.15,28.82,0.00,0.08,0.00,0.41,0.00,0.60,0.00,0.00,0.79,0.82,0.0004,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.65,0.41,10.24,0.00,0.00,0.00,0.53,0.00,0.87,0.00,0.00,0.92,0.66,0.0004,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.16,209.65,0.53,13.25,0.00,0.01,0.00,0.49,0.00,0.86,0.00,0.00,0.84,0.70,0.0008,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.65,0.49,12.21,0.00,0.01,0.03,1.66,0.02,1.00,0.00,0.00,0.97,0.87,0.0000,0.0007,     0,0,0,1.94,98.06,0.00,N/A,6.74,4.07,209.65,1.66,41.41,0.03,0.80,0.00,0.67,0.00,0.84,0.00,0.00,0.76,0.76,0.0005,0.0028,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.35,209.65,0.67,16.66,0.00,0.03,0.00,0.51,0.00,0.94,0.00,0.00,0.69,0.58,0.0017,0.0069,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.32,209.65,0.51,12.73,0.00,0.02,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.63,97.37,0.00,N/A,1.33,4.08,209.65,0.33,8.13,0.01,0.16,0.01,1.51,0.00,0.57,0.00,0.00,0.55,0.65,0.0002,0.0005,     0,0,0,0.72,99.28,0.00,N/A,1.30,0.86,209.65,1.51,37.81,0.01,0.15,0.00,0.50,0.00,0.63,0.00,0.00,0.72,0.75,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,209.65,0.50,12.58,0.00,0.01,0.00,0.52,0.00,0.59,0.00,0.00,0.81,0.70,0.0009,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.15,209.65,0.52,13.04,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.71,0.73,0.0012,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.65,0.43,10.73,0.00,0.01,0.00,0.44,0.00,0.60,0.00,0.00,0.85,0.72,0.0006,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.65,0.44,10.88,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.85,0.73,0.0007,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.65,0.47,11.80,0.00,0.01,0.00,0.53,0.00,0.72,0.00,0.00,0.77,0.55,0.0014,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,209.65,0.53,13.26,0.00,0.01,
2024-03-21,21:06:18.264,0.00,0.70,0.00,0.86,0.00,0.07,0.94,0.49,0.0004,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.97,14.29,209.93,0.70,17.44,0.00,0.07,0.81,0.73,1.65,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.87,0.01,0.94,0.00,0.04,0.93,0.57,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.24,9.52,209.93,0.87,21.64,0.00,0.12,0.00,0.36,0.00,0.73,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.77,209.93,0.36,9.07,0.00,0.03,0.32,0.37,  0%,  0%,0.10,0.03,  0%,  0%,0.73,0.52,  0%,  0%,0.23,0.17,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,0.93,0.00,0.03,0.95,0.27,0.0011,0.0202,     0,0,0,2.29,97.71,0.00,N/A,1.44,4.46,209.93,0.32,8.06,0.01,0.17,0.01,1.19,0.01,0.98,0.00,0.00,0.58,0.63,0.0003,0.0009,     0,0,0,0.64,99.36,0.00,N/A,1.58,1.32,209.93,1.19,29.85,0.01,0.19,0.00,0.54,0.00,0.69,0.00,0.00,0.98,0.77,0.0001,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.05,209.93,0.54,13.62,0.00,0.00,0.00,0.49,0.00,0.87,0.00,0.00,0.91,0.66,0.0005,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.93,0.49,12.33,0.00,0.01,0.00,0.49,0.00,0.90,0.00,0.00,0.94,0.74,0.0002,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.93,0.49,12.31,0.00,0.01,0.02,1.67,0.01,0.99,0.00,0.00,0.94,0.93,0.0000,0.0005,     0,0,0,1.36,98.64,0.00,N/A,4.71,2.82,209.93,1.67,41.67,0.02,0.56,0.00,0.62,0.00,0.80,0.00,0.00,0.81,0.79,0.0004,0.0026,     0,0,0,0.21,99.79,0.00,N/A,0.22,0.36,209.93,0.62,15.61,0.00,0.03,0.00,0.56,0.00,0.91,0.00,0.00,0.71,0.55,0.0015,0.0071,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.21,209.93,0.56,13.95,0.00,0.01,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.52,97.48,0.00,N/A,1.31,3.89,209.93,0.34,8.43,0.01,0.16,0.00,0.45,0.00,0.67,0.00,0.00,0.64,0.72,0.0015,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.93,0.45,11.23,0.00,0.01,0.00,0.40,0.00,0.78,0.00,0.00,0.61,0.73,0.0016,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.93,0.40,10.00,0.00,0.01,0.00,0.48,0.00,0.87,0.00,0.00,0.74,0.69,0.0013,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.93,0.48,12.05,0.00,0.01,0.00,0.50,0.00,0.59,0.00,0.00,0.88,0.72,0.0006,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.93,0.50,12.43,0.00,0.01,0.00,0.48,0.00,0.58,0.00,0.00,0.89,0.69,0.0005,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.93,0.48,12.11,0.00,0.01,0.00,0.43,0.00,0.64,0.00,0.00,0.80,0.80,0.0006,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.93,0.43,10.83,0.00,0.01,0.00,0.55,0.00,0.72,0.00,0.00,0.76,0.57,0.0013,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,209.93,0.55,13.74,0.00,0.01,
2024-03-21,21:06:18.364,0.00,0.78,0.00,0.83,0.00,0.07,0.94,0.51,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,12.82,16.48,209.84,0.78,19.44,0.00,0.10,0.42,0.46,1.68,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.88,0.00,0.04,0.93,0.60,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.98,11.31,209.84,0.97,24.29,0.01,0.16,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.83,5.17,209.84,0.35,8.85,0.00,0.03,0.18,0.12,  0%,  0%,0.10,0.03,  0%,  0%,0.23,0.73,  0%,  0%,0.22,0.51,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.83,0.00,0.03,0.94,0.27,0.0011,0.0196,     0,0,0,2.72,97.28,0.00,N/A,1.48,4.76,209.84,0.31,7.78,0.01,0.18,0.00,1.16,0.00,0.93,0.00,0.00,0.54,0.72,0.0003,0.0011,     0,0,0,0.20,99.80,0.00,N/A,0.45,0.39,209.84,1.16,29.10,0.00,0.05,0.01,1.51,0.00,0.97,0.00,0.00,0.65,0.72,0.0001,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.27,0.84,209.84,1.51,37.86,0.01,0.15,0.00,0.42,0.00,0.86,0.00,0.00,0.62,0.63,0.0017,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,209.84,0.42,10.40,0.00,0.01,0.00,0.50,0.00,0.90,0.00,0.00,0.93,0.74,0.0003,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.84,0.50,12.62,0.00,0.01,0.03,1.65,0.02,0.90,0.00,0.01,0.97,0.88,0.0000,0.0007,     0,0,0,2.29,97.71,0.00,N/A,7.21,4.36,209.84,1.65,41.33,0.03,0.86,0.00,0.69,0.00,0.87,0.00,0.00,0.66,0.81,0.0007,0.0024,     0,0,0,0.27,99.73,0.00,N/A,0.34,0.50,209.84,0.69,17.18,0.00,0.04,0.00,0.56,0.00,0.92,0.00,0.00,0.68,0.60,0.0017,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.19,209.84,0.56,13.98,0.00,0.01,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.56,97.44,0.00,N/A,1.34,4.24,209.84,0.32,7.93,0.01,0.16,0.00,0.39,0.00,0.46,0.00,0.00,0.73,0.89,0.0005,0.0020,     0,0,0,0.05,,0.0057,   N/A,0.02,0.05,209.84,0.39,9.64,0.00,0.00,0.00,0.52,0.00,0.67,0.00,0.00,0.80,0.73,0.0007,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.84,0.52,12.96,0.00,0.01,0.00,0.45,0.00,0.77,0.00,0.00,0.76,0.67,0.0011,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.84,0.45,11.18,0.00,0.01,0.00,0.51,0.00,0.76,0.00,0.00,0.83,0.68,0.0009,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,209.84,0.51,12.79,0.00,0.01,0.00,0.47,0.00,0.76,0.00,0.00,0.85,0.63,0.0009,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.84,0.47,11.83,0.00,0.01,0.00,0.42,0.00,0.47,0.00,0.00,0.82,0.81,0.0004,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.84,0.42,10.44,0.00,0.00,0.00,0.65,0.00,0.56,0.00,0.00,0.82,0.50,0.0012,0.0075,     0,0,0,0.22,99.78,0.00,N/A,0.16,0.25,209.84,0.65,16.18,0.00,0.02,
2024-03-21,21:06:18.464,0.00,0.70,0.00,0.88,0.00,0.07,0.94,0.52,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.15,16.03,210.13,0.70,17.38,0.00,0.08,0.46,0.45,1.06,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.88,0.01,0.91,0.00,0.04,0.93,0.61,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.43,10.72,210.13,0.88,21.99,0.01,0.14,0.00,0.32,0.00,0.83,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.31,210.13,0.32,8.09,0.00,0.03,0.20,0.13,  0%,  0%,0.10,0.03,  0%,  0%,0.23,0.44,  0%,  0%,0.23,0.15,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.37,97.63,0.00,N/A,1.54,4.99,210.13,0.31,7.72,0.01,0.18,0.00,0.67,0.00,0.99,0.00,0.00,0.65,0.70,0.0003,0.0012,     0,0,0,0.39,99.61,0.00,N/A,0.54,0.82,210.13,0.67,16.70,0.00,0.06,0.00,0.37,0.00,0.63,0.00,0.00,0.80,0.83,0.0004,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,210.13,0.37,9.28,0.00,0.00,0.00,0.57,0.00,0.94,0.00,0.00,0.91,0.71,0.0004,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.13,0.57,14.25,0.00,0.01,0.00,0.47,0.00,0.76,0.00,0.00,0.95,0.83,0.0002,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.13,0.47,11.78,0.00,0.00,0.03,1.68,0.02,0.81,0.00,0.00,0.96,0.91,0.0000,0.0006,     0,0,0,2.38,97.62,0.00,N/A,6.83,4.06,210.13,1.68,42.12,0.03,0.81,0.00,0.66,0.00,0.87,0.00,0.00,0.77,0.80,0.0005,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.27,0.40,210.13,0.66,16.50,0.00,0.03,0.00,0.58,0.00,0.91,0.00,0.00,0.67,0.57,0.0017,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.13,0.58,14.40,0.00,0.01,0.01,0.30,0.02,0.87,0.00,0.03,0.96,0.27,0.0008,0.0208,     0,0,0,2.47,97.53,0.00,N/A,1.34,4.53,210.13,0.30,7.39,0.01,0.16,0.00,0.36,0.00,0.44,0.00,0.00,0.76,0.89,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.13,0.36,9.11,0.00,0.00,0.00,0.49,0.00,0.62,0.00,0.00,0.77,0.72,0.0007,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.11,210.13,0.49,12.17,0.00,0.01,0.00,0.53,0.00,0.73,0.00,0.00,0.85,0.69,0.0007,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,210.13,0.53,13.18,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.83,0.71,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,210.13,0.48,12.02,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.87,0.66,0.0008,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,210.13,0.46,11.38,0.00,0.01,0.00,0.36,0.00,0.44,0.00,0.00,0.78,0.91,0.0003,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.13,0.36,9.03,0.00,0.00,0.00,0.54,0.00,0.76,0.00,0.00,0.78,0.56,0.0014,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.13,0.54,13.62,0.00,0.01,
2024-03-21,21:06:18.565,0.00,0.69,0.01,0.82,0.00,0.07,0.93,0.48,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,11.69,17.04,212.47,0.69,17.16,0.00,0.09,0.66,0.43,1.56,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.87,0.01,0.86,0.00,0.04,0.91,0.57,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.78,11.20,212.47,0.87,21.84,0.01,0.14,0.00,0.33,0.00,0.75,0.00,0.03,0.95,0.32,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.91,5.84,212.47,0.33,8.18,0.00,0.03,0.19,0.27,  0%,  0%,0.13,0.07,  0%,  0%,0.53,0.35,  0%,  0%,0.42,0.27,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.32,0.02,0.86,0.00,0.03,0.93,0.27,0.0013,0.0192,     0,0,0,2.70,97.30,0.00,N/A,1.59,4.92,212.47,0.32,8.07,0.01,0.19,0.01,1.42,0.01,0.97,0.00,0.00,0.62,0.67,0.0002,0.0007,     0,0,0,0.72,99.28,0.00,N/A,2.10,1.48,212.47,1.42,35.45,0.01,0.25,0.00,0.49,0.00,0.69,0.00,0.00,0.92,0.78,0.0002,0.0049,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.05,212.47,0.49,12.37,0.00,0.00,0.00,0.54,0.00,0.81,0.00,0.00,0.92,0.66,0.0004,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.14,212.47,0.54,13.53,0.00,0.01,0.00,0.49,0.00,0.87,0.00,0.00,0.88,0.72,0.0005,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,212.47,0.49,12.35,0.00,0.01,0.03,1.64,0.02,0.80,0.00,0.00,0.96,0.89,0.0000,0.0006,     0,0,0,1.94,98.06,0.00,N/A,5.42,3.31,212.47,1.64,40.98,0.03,0.64,0.00,0.46,0.00,0.90,0.00,0.00,0.63,0.79,0.0009,0.0029,     0,0,0,0.35,99.65,0.00,N/A,0.30,0.67,212.47,0.46,11.39,0.00,0.04,0.00,0.40,0.00,0.98,0.00,0.00,0.56,0.66,0.0014,0.0044,     0,0,0,0.23,99.77,0.00,N/A,0.20,0.49,212.47,0.40,10.03,0.00,0.02,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,3.06,96.94,0.00,N/A,1.56,5.10,212.47,0.31,7.65,0.01,0.18,0.00,0.34,0.00,0.48,0.00,0.00,0.70,0.91,0.0004,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.47,0.34,8.60,0.00,0.00,0.00,0.45,0.00,0.59,0.00,0.00,0.73,0.74,0.0009,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,212.47,0.45,11.21,0.00,0.01,0.00,0.52,0.00,0.42,0.00,0.00,0.81,0.66,0.0009,0.0058,     0,0,0,0.16,99.84,0.00,N/A,0.07,0.14,212.47,0.52,13.07,0.00,0.01,0.00,0.48,0.00,0.67,0.00,0.00,0.82,0.70,0.0008,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.47,0.48,12.10,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.85,0.71,0.0008,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,212.47,0.47,11.69,0.00,0.01,0.00,0.36,0.00,0.48,0.00,0.00,0.83,0.91,0.0002,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.47,0.36,8.98,0.00,0.00,0.00,0.53,0.00,0.74,0.00,0.00,0.86,0.58,0.0008,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,212.47,0.53,13.37,0.00,0.01,
2024-03-21,21:06:18.666,0.01,0.75,0.01,0.95,0.01,0.07,0.90,0.59,0.0004,0.0042,0.00,0.00,-2147483648,0.00,0.00,17.28,23.06,211.46,0.75,18.74,0.01,0.13,0.52,0.08,3.32,0.72,99.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.97,0.01,0.04,0.87,0.69,0.0003,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.01,16.99,211.46,0.88,22.08,0.01,0.22,0.00,0.37,0.00,0.88,0.00,0.03,0.93,0.34,0.0010,0.0149,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.27,6.06,211.46,0.37,9.37,0.00,0.03,0.05,0.21,  0%,  0%,0.22,0.04,  0%,  0%,0.50,2.28,  0%,  2%,0.26,0.27,  0%,  0%,1.03,98.97,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.92,0.27,0.0014,0.0189,     0,0,0,2.44,97.56,0.00,N/A,1.59,5.17,211.46,0.31,7.71,0.01,0.19,0.01,1.39,0.00,1.00,0.00,0.00,0.46,0.69,0.0002,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.30,0.94,211.46,1.39,34.80,0.01,0.15,0.00,0.35,0.00,0.67,0.00,0.00,0.94,0.89,0.0001,0.0021,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.46,0.35,8.86,0.00,0.00,0.01,1.05,0.01,1.00,0.00,0.00,0.47,0.91,0.0002,0.0005,     0,0,0,0.99,99.01,0.00,N/A,2.20,2.10,211.46,1.05,26.25,0.01,0.26,0.00,0.55,0.01,0.99,0.00,0.00,0.46,0.83,0.0011,0.0021,     0,0,0,0.83,99.17,0.00,N/A,0.96,1.76,211.46,0.55,13.70,0.00,0.11,0.04,1.70,0.02,0.92,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,2.42,97.58,0.00,N/A,7.94,4.67,211.46,1.70,42.56,0.04,0.94,0.00,0.50,0.00,0.97,0.00,0.00,0.39,0.73,0.0018,0.0032,     0,0,0,0.26,99.74,0.00,N/A,0.27,0.54,211.46,0.50,12.60,0.00,0.03,0.00,0.40,0.01,0.99,0.00,0.00,0.53,0.88,0.0007,0.0017,     0,0,0,0.85,99.15,0.00,N/A,0.71,1.77,211.46,0.40,9.97,0.00,0.08,0.01,0.34,0.02,0.93,0.00,0.03,0.95,0.28,0.0009,0.0185,     0,0,0,2.55,97.45,0.00,N/A,1.72,5.09,211.46,0.34,8.43,0.01,0.20,0.00,0.37,0.00,0.54,0.00,0.00,0.82,0.87,0.0004,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.46,0.37,9.27,0.00,0.00,0.00,0.70,0.00,0.91,0.00,0.00,0.45,0.61,0.0018,0.0035,     0,0,0,0.24,99.76,0.00,N/A,0.32,0.46,211.46,0.70,17.38,0.00,0.04,0.00,0.34,0.00,0.57,0.00,0.00,0.81,0.90,0.0003,0.0018,     0,0,0,0,0.0005,0,0.00,N/A,0.02,0.06,211.46,0.34,8.57,0.00,0.00,0.00,0.48,0.00,0.46,0.00,0.00,0.80,0.80,0.0007,0.0038,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,211.46,0.48,12.10,0.00,0.01,0.00,0.48,0.00,0.46,0.00,0.00,0.80,0.77,0.0008,0.0041,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,211.46,0.48,12.12,0.00,0.01,0.00,0.38,0.00,0.54,0.00,0.00,0.55,0.90,0.0007,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.46,0.38,9.56,0.00,0.00,0.00,0.53,0.00,0.82,0.00,0.00,0.75,0.60,0.0014,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.18,211.46,0.53,13.23,0.00,0.01,
