2024-03-21,21:06:18.765,0.01,0.95,0.01,0.99,0.01,0.08,0.87,0.68,0.0004,0.0033,0.00,0.00,-2147483648,0.00,0.00,24.68,26.05,207.93,0.95,23.68,0.01,0.19,2.55,0.97,5.65,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.07,0.01,0.98,0.01,0.04,0.84,0.67,0.0004,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.72,13.76,207.93,1.07,26.74,0.01,0.22,0.01,0.81,0.01,1.00,0.00,0.04,0.89,0.69,0.0004,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.95,12.29,207.93,0.81,20.25,0.01,0.15,0.28,0.13,  0%,  0%,1.43,0.72,  1%,  0%,1.21,1.47,  1%,  1%,1.95,1.02,  1%,  0%,0.85,99.15,0.00,100.00,0.00,0.00,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.38,0.02,1.00,0.00,0.03,0.91,0.26,0.0014,0.0170,     0,0,0,2.32,97.68,0.00,N/A,1.82,4.83,207.93,0.38,9.43,0.01,0.22,0.01,1.61,0.01,0.99,0.00,0.00,0.43,0.78,0.0001,0.0002,     0,0,0,0.66,99.34,0.00,N/A,2.18,1.35,207.93,1.61,40.24,0.01,0.26,0.02,1.37,0.01,1.00,0.00,0.00,0.45,0.88,0.0006,0.0011,     0,0,0,1.44,98.56,0.00,N/A,4.10,2.98,207.93,1.37,34.37,0.02,0.49,0.00,0.38,0.00,0.82,0.00,0.00,0.96,0.88,0.0001,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,207.93,0.38,9.59,0.00,0.00,0.01,1.64,0.01,1.00,0.00,0.00,0.86,0.96,0.0000,0.0003,     0,0,0,0.81,99.19,0.00,N/A,2.76,1.68,207.93,1.64,41.04,0.01,0.33,0.02,1.49,0.01,0.90,0.00,0.00,0.77,0.84,0.0002,0.0010,     0,0,0,1.27,98.73,0.00,N/A,3.57,2.39,207.93,1.49,37.37,0.02,0.43,0.00,0.65,0.00,0.92,0.00,0.00,0.38,0.90,0.0005,0.0010,     0,0,0,0.13,99.87,0.00,N/A,0.16,0.25,207.93,0.65,16.23,0.00,0.02,0.00,0.51,0.00,0.91,0.00,0.00,0.42,0.58,0.0032,0.0074,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.23,207.93,0.51,12.70,0.00,0.01,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0212,     0,0,0,2.09,97.91,0.00,N/A,1.21,4.30,207.93,0.28,7.05,0.01,0.15,0.02,1.09,0.01,1.00,0.00,0.00,0.81,0.86,0.0002,0.0014,     0,0,0,1.47,98.53,0.00,N/A,3.34,3.06,207.93,1.09,27.32,0.02,0.40,0.01,1.42,0.01,1.00,0.00,0.00,0.78,0.91,0.0002,0.0010,     0,0,0,1.01,98.99,0.00,N/A,2.98,2.10,207.93,1.42,35.51,0.01,0.36,0.01,0.87,0.01,1.00,0.00,0.00,0.77,0.75,0.0004,0.0021,     0,0,0,0.59,99.41,0.00,N/A,1.07,1.23,207.93,0.87,21.64,0.01,0.13,0.01,0.94,0.01,1.00,0.00,0.00,0.69,0.81,0.0007,0.0023,     0,0,0,0.62,99.38,0.00,N/A,1.20,1.28,207.93,0.94,23.49,0.01,0.14,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.57,0.0004,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,207.93,0.48,12.00,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,207.93,0.44,11.02,0.00,0.00,0.00,0.41,0.00,0.64,0.00,0.00,0.58,0.89,0.0007,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,207.93,0.41,10.17,0.00,0.00,
2024-03-21,21:06:18.864,0.00,0.86,0.01,0.83,0.00,0.07,0.93,0.57,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,15.32,17.79,210.10,0.86,21.54,0.00,0.11,1.52,0.90,2.40,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.07,0.01,0.86,0.00,0.04,0.93,0.67,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.54,12.63,210.10,1.07,26.79,0.01,0.20,0.00,0.35,0.00,0.76,0.00,0.03,0.93,0.34,0.0012,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.16,210.10,0.35,8.67,0.00,0.03,0.94,0.08,  0%,  0%,0.26,0.24,  0%,  0%,0.15,0.44,  0%,  0%,0.86,0.95,  0%,  0%,0.88,99.12,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.31,0.02,0.84,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.63,97.37,0.00,N/A,1.43,4.64,210.10,0.31,7.71,0.01,0.17,0.01,1.36,0.00,0.98,0.00,0.00,0.53,0.65,0.0002,0.0006,     0,0,0,0.48,99.52,0.00,N/A,1.34,0.98,210.10,1.36,34.07,0.01,0.16,0.00,0.48,0.00,0.83,0.00,0.00,0.54,0.73,0.0017,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.10,0.48,11.97,0.00,0.01,0.01,1.68,0.01,0.98,0.00,0.00,0.92,0.96,0.0000,0.0002,     0,0,0,0.56,99.44,0.00,N/A,1.95,1.16,210.10,1.68,42.05,0.01,0.23,0.00,0.50,0.00,0.94,0.00,0.00,0.77,0.70,0.0010,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,210.10,0.50,12.44,0.00,0.01,0.04,1.69,0.02,0.83,0.00,0.01,0.96,0.90,0.0000,0.0006,     0,0,0,2.84,97.16,0.00,N/A,8.32,4.93,210.10,1.69,42.18,0.04,0.99,0.00,0.59,0.00,0.81,0.00,0.00,0.60,0.89,0.0003,0.0010,     0,0,0,0.34,99.66,0.00,N/A,0.34,0.58,210.10,0.59,14.80,0.00,0.04,0.00,0.39,0.00,0.68,0.00,0.00,0.88,0.90,0.0002,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.10,0.39,9.74,0.00,0.00,0.01,0.33,0.02,0.81,0.00,0.03,0.95,0.27,0.0010,0.0211,     0,0,0,2.42,97.58,0.00,N/A,1.36,4.10,210.10,0.33,8.30,0.01,0.16,0.00,0.39,0.00,0.80,0.00,0.00,0.22,0.74,0.0029,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,210.10,0.39,9.83,0.00,0.01,0.00,0.48,0.00,0.43,0.00,0.00,0.67,0.71,0.0016,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.10,0.48,12.08,0.00,0.01,0.00,0.46,0.00,0.59,0.00,0.00,0.78,0.75,0.0010,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.10,0.46,11.60,0.00,0.01,0.00,0.47,0.00,0.44,0.00,0.00,0.70,0.68,0.0016,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.10,0.47,11.65,0.00,0.01,0.00,0.46,0.00,0.44,0.00,0.00,0.63,0.69,0.0019,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.10,0.46,11.49,0.00,0.01,0.00,0.44,0.00,0.73,0.00,0.00,0.62,0.70,0.0019,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.10,0.44,11.09,0.00,0.01,0.00,0.32,0.00,0.91,0.00,0.00,0.40,0.54,0.0031,0.0061,     0,0,0,0.19,99.81,0.00,N/A,0.12,0.36,210.10,0.32,8.01,0.00,0.01,
2024-03-21,21:06:18.965,0.00,0.66,0.00,0.92,0.01,0.07,0.92,0.52,0.0005,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.87,16.48,209.97,0.66,16.50,0.00,0.08,0.73,0.52,2.12,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.82,0.01,0.99,0.00,0.04,0.90,0.60,0.0004,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.09,11.03,209.97,0.82,20.59,0.01,0.14,0.00,0.33,0.00,0.82,0.00,0.03,0.94,0.35,0.0010,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.45,209.97,0.33,8.21,0.00,0.03,0.09,0.15,  0%,  0%,0.27,0.21,  0%,  0%,0.30,0.40,  0%,  0%,0.90,0.51,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0188,     0,0,0,2.50,97.50,0.00,N/A,1.52,5.24,209.97,0.29,7.25,0.01,0.18,0.00,1.11,0.00,0.98,0.00,0.00,0.52,0.67,0.0004,0.0011,     0,0,0,0.30,99.70,0.00,N/A,0.69,0.62,209.97,1.11,27.85,0.00,0.08,0.00,0.52,0.00,0.86,0.00,0.00,0.82,0.69,0.0007,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.97,0.52,13.07,0.00,0.01,0.00,1.41,0.00,0.98,0.00,0.00,0.92,0.77,0.0001,0.0015,     0,0,0,0.36,99.64,0.00,N/A,1.05,0.74,209.97,1.41,35.24,0.00,0.12,0.00,0.52,0.00,0.91,0.00,0.00,0.80,0.72,0.0007,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.97,0.52,12.90,0.00,0.01,0.02,1.66,0.01,0.99,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,1.44,98.56,0.00,N/A,5.01,3.02,209.97,1.66,41.56,0.02,0.59,0.00,0.60,0.01,0.97,0.00,0.00,0.41,0.65,0.0017,0.0032,     0,0,0,0.53,99.47,0.00,N/A,0.65,1.08,209.97,0.60,15.01,0.00,0.08,0.00,0.45,0.00,0.70,0.00,0.00,0.89,0.78,0.0003,0.0044,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.97,0.45,11.23,0.00,0.00,0.01,0.30,0.02,0.85,0.00,0.03,0.95,0.27,0.0009,0.0207,     0,0,0,2.55,97.45,0.00,N/A,1.37,4.53,209.97,0.30,7.53,0.01,0.16,0.00,0.41,0.00,0.65,0.00,0.00,0.78,0.67,0.0010,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.13,209.97,0.41,10.29,0.00,0.01,0.00,0.44,0.00,0.64,0.00,0.00,0.54,0.75,0.0020,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.97,0.44,11.08,0.00,0.01,0.00,0.46,0.00,0.68,0.00,0.00,0.84,0.74,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.97,0.46,11.38,0.00,0.01,0.00,0.46,0.00,0.64,0.00,0.00,0.74,0.74,0.0012,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.97,0.46,11.49,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.71,0.72,0.0014,0.0052, ,0.74,0.0,0.09,99.91,0.00,N/A,0.06,0.12,209.97,0.46,11.40,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.85,0.72,0.0008,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.97,0.45,11.16,0.00,0.01,0.00,0.53,0.00,0.85,0.00,0.00,0.66,0.59,0.0019,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,209.97,0.53,13.25,0.00,0.01,
2024-03-21,21:06:19.065,0.00,0.82,0.01,0.83,0.00,0.07,0.94,0.55,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,13.94,16.99,212.06,0.82,20.51,0.00,0.10,0.44,0.35,1.42,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.06,0.01,0.87,0.00,0.03,0.93,0.66,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.97,11.34,212.06,1.06,26.39,0.01,0.18,0.00,0.35,0.00,0.76,0.00,0.03,0.94,0.34,0.0010,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.97,5.65,212.06,0.35,8.72,0.00,0.03,0.09,0.07,  0%,  0%,0.17,0.11,  0%,  0%,0.12,0.25,  0%,  0%,0.46,0.58,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.32,0.02,0.80,0.00,0.03,0.94,0.29,0.0011,0.0194,     0,0,0,2.68,97.32,0.00,N/A,1.46,4.52,212.06,0.32,8.09,0.01,0.17,0.01,1.54,0.01,0.99,0.00,0.00,0.56,0.66,0.0001,0.0004,     0,0,0,0.66,99.34,0.00,N/A,2.13,1.38,212.06,1.54,38.43,0.01,0.25,0.00,0.49,0.00,0.81,0.00,0.00,0.84,0.68,0.0008,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,212.06,0.49,12.21,0.00,0.01,0.00,0.46,0.00,0.86,0.00,0.00,0.87,0.70,0.0006,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,212.06,0.46,11.62,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.78,0.72,0.0008,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,212.06,0.55,13.84,0.00,0.01,0.04,1.70,0.02,0.92,0.00,0.00,0.95,0.94,0.0000,0.0003,     0,0,0,2.41,97.59,0.00,N/A,7.95,4.67,212.06,1.70,42.53,0.04,0.94,0.00,0.67,0.00,0.84,0.00,0.00,0.76,0.84,0.0003,0.0017,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.30,212.06,0.67,16.75,0.00,0.02,0.00,0.42,0.00,0.65,0.00,0.00,0.95,0.87,0.0001,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.06,0.42,10.39,0.00,0.00,0.01,0.32,0.02,0.77,0.00,0.03,0.95,0.28,0.0010,0.0202,     0,0,0,2.96,97.04,0.00,N/A,1.56,4.83,212.06,0.32,8.09,0.01,0.18,0.00,0.48,0.00,0.67,0.00,0.00,0.58,0.74,0.0016,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,212.06,0.48,11.92,0.00,0.01,0.00,0.46,0.00,0.64,0.00,0.00,0.74,0.73,0.0009,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.06,0.46,11.40,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.85,0.72,0.0006,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,212.06,0.48,12.07,0.00,0.01,0.00,0.51,0.00,0.69,0.00,0.00,0.85,0.72,0.0007,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,212.06,0.51,12.67,0.00,0.01,0.00,0.49,0.00,0.68,0.00,0.00,0.84,0.72,0.0009,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,212.06,0.49,12.15,0.00,0.01,0.00,0.49,0.00,0.68,0.00,0.00,0.85,0.72,0.0007,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,212.06,0.49,12.27,0.00,0.01,0.00,0.54,0.00,0.70,0.00,0.00,0.84,0.56,0.0009,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,212.06,0.54,13.62,0.00,0.01,
2024-03-21,21:06:19.166,0.00,0.78,0.00,0.87,0.00,0.06,0.94,0.56,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,12.82,16.50,210.27,0.78,19.43,0.00,0.10,0.38,0.34,1.11,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.98,0.01,0.92,0.00,0.03,0.93,0.66,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.08,11.29,210.27,0.98,24.54,0.01,0.16,0.00,0.33,0.00,0.78,0.00,0.03,0.94,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,5.21,210.27,0.33,8.37,0.00,0.03,0.06,0.08,  0%,  0%,0.17,0.07,  0%,  0%,0.13,0.24,  0%,  0%,0.35,0.39,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.92,0.00,0.03,0.94,0.28,0.0011,0.0191,     0,0,0,2.62,97.38,0.00,N/A,1.49,5.05,210.27,0.30,7.38,0.01,0.18,0.01,1.51,0.00,0.99,0.00,0.00,0.69,0.69,0.0001,0.0005,     0,0,0,0.41,99.59,0.00,N/A,1.30,0.86,210.27,1.51,37.80,0.01,0.16,0.00,0.47,0.00,0.81,0.00,0.00,0.84,0.69,0.0007,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.27,0.47,11.71,0.00,0.01,0.00,0.52,0.00,0.91,0.00,0.00,0.97,0.73,0.0001,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.27,0.52,13.00,0.00,0.01,0.00,0.49,0.00,0.87,0.00,0.00,0.86,0.76,0.0005,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.27,0.49,12.24,0.00,0.01,0.04,1.70,0.02,0.90,0.00,0.00,0.94,0.96,0.0000,0.0003,     0,0,0,2.42,97.58,0.00,N/A,7.87,4.62,210.27,1.70,42.56,0.04,0.93,0.00,0.70,0.00,0.92,0.00,0.00,0.80,0.84,0.0002,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.29,210.27,0.70,17.50,0.00,0.02,0.00,0.39,0.00,0.90,0.00,0.00,0.61,0.62,0.0020,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,210.27,0.39,9.86,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.95,0.28,0.0009,0.0208,     0,0,0,2.61,97.39,0.00,N/A,1.36,4.41,210.27,0.31,7.71,0.01,0.16,0.00,0.43,0.00,0.73,0.00,0.00,0.59,0.73,0.0016,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.27,0.43,10.84,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.78,0.74,0.0006,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.27,0.47,11.68,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.84,0.73,0.0007,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.27,0.49,12.17,0.00,0.01,0.00,0.45,0.00,0.55,0.00,0.00,0.79,0.74,0.0008,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.27,0.45,11.32,0.00,0.01,0.00,0.42,0.00,0.56,0.00,0.00,0.75,0.77,0.0010,0.0041,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.10,210.27,0.42,10.42,0.00,0.01,0.00,0.51,0.00,0.75,0.00,0.00,0.70,0.72,0.0013,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,210.27,0.51,12.83,0.00,0.01,0.00,0.56,0.00,0.79,0.00,0.00,0.85,0.56,0.0008,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.27,0.56,14.06,0.00,0.01,
2024-03-21,21:06:19.266,0.00,0.75,0.00,0.85,0.00,0.06,0.93,0.53,0.0004,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.42,15.29,211.82,0.75,18.66,0.00,0.08,0.47,0.34,1.86,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.93,0.01,0.92,0.00,0.03,0.92,0.63,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.70,10.44,211.82,0.93,23.24,0.01,0.14,0.00,0.35,0.00,0.72,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.85,211.82,0.35,8.82,0.00,0.03,0.12,0.09,  0%,  0%,0.14,0.13,  0%,  0%,0.16,0.24,  0%,  0%,0.74,0.72,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,0.91,0.00,0.03,0.95,0.28,0.0010,0.0199,     0,0,0,2.33,97.67,0.00,N/A,1.44,4.48,211.82,0.32,8.02,0.01,0.17,0.00,1.20,0.00,0.97,0.00,0.00,0.64,0.67,0.0002,0.0011,     0,0,0,0.28,99.72,0.00,N/A,0.70,0.58,211.82,1.20,29.98,0.00,0.08,0.00,0.41,0.00,0.84,0.00,0.00,0.83,0.67,0.0007,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,211.82,0.41,10.25,0.00,0.01,0.00,0.56,0.00,0.81,0.00,0.00,0.97,0.70,0.0002,0.0067,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,211.82,0.56,14.05,0.00,0.01,0.00,0.49,0.00,0.92,0.00,0.00,0.89,0.72,0.0004,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,211.82,0.49,12.13,0.00,0.01,0.03,1.71,0.02,0.94,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,2.00,98.00,0.00,N/A,6.73,3.94,211.82,1.71,42.70,0.03,0.80,0.00,0.63,0.00,0.92,0.00,0.00,0.46,0.65,0.0016,0.0032,     0,0,0,0.54,99.46,0.00,N/A,0.65,1.04,211.82,0.63,15.68,0.00,0.08,0.00,0.44,0.00,0.76,0.00,0.00,0.88,0.89,0.0002,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.82,0.44,10.92,0.00,0.00,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.55,97.45,0.00,N/A,1.31,4.00,211.82,0.33,8.20,0.01,0.15,0.00,0.42,0.00,0.62,0.00,0.00,0.55,0.73,0.0019,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,211.82,0.42,10.61,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.55,0.76,0.0018,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.82,0.48,11.97,0.00,0.01,0.00,0.52,0.00,0.45,0.00,0.00,0.83,0.74,0.0007,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,211.82,0.52,13.03,0.00,0.01,0.00,0.49,0.00,0.62,0.00,0.00,0.88,0.74,0.0005,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,211.82,0.49,12.15,0.00,0.01,0.00,0.48,0.00,0.62,0.00,0.00,0.87,0.72,0.0006,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,211.82,0.48,11.98,0.00,0.01,0.00,0.48,0.00,0.58,0.00,0.00,0.85,0.75,0.0006,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,211.82,0.48,12.11,0.00,0.01,0.00,0.45,0.00,0.86,0.00,0.00,0.83,0.56,0.62,0.91,0.0,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.22,211.82,0.45,11.27,0.00,0.01,
