2024-03-21,21:06:19.366,0.00,0.72,0.00,0.82,0.00,0.06,0.95,0.53,0.0003,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.17,14.07,207.97,0.72,18.06,0.00,0.08,0.57,1.14,2.08,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.11,0.01,0.95,0.01,0.89,0.00,0.03,0.95,0.63,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.45,8.90,207.97,0.95,23.73,0.01,0.13,0.00,0.33,0.00,0.73,0.00,0.03,0.95,0.34,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.18,207.97,0.33,8.33,0.00,0.03,0.20,0.19,  0%,  0%,0.12,0.06,  0%,  0%,0.41,0.93,  0%,  0%,0.40,0.34,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.11,0.10,0.01,0.34,0.02,0.88,0.00,0.03,0.95,0.28,0.0009,0.0201,     0,0,0,2.29,97.71,0.00,N/A,1.42,4.19,207.97,0.34,8.46,0.01,0.17,0.00,0.93,0.00,0.91,0.00,0.00,0.80,0.71,0.0003,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.23,0.24,207.97,0.93,23.19,0.00,0.03,0.00,0.43,0.00,0.81,0.00,0.00,0.88,0.66,0.0006,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,207.97,0.43,10.69,0.00,0.01,0.00,0.53,0.00,0.72,0.00,0.00,0.84,0.67,0.0007,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,207.97,0.53,13.17,0.00,0.01,0.00,0.49,0.00,0.81,0.00,0.00,0.83,0.75,0.0005,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,207.97,0.49,12.16,0.00,0.01,0.03,1.72,0.02,0.92,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.91,98.09,0.00,N/A,6.37,3.69,207.97,1.72,43.09,0.03,0.76,0.00,0.68,0.00,0.75,0.00,0.00,0.77,0.82,0.0004,0.0022,     0,0,0,0.22,99.78,0.00,N/A,0.24,0.35,207.97,0.68,17.12,0.00,0.03,0.00,0.41,0.00,0.74,0.00,0.00,0.82,0.91,0.0002,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,207.97,0.41,10.29,0.00,0.00,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.71,97.29,0.00,N/A,1.34,4.40,207.97,0.31,7.63,0.01,0.16,0.00,0.49,0.00,0.44,0.00,0.00,0.77,0.73,0.0009,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,207.97,0.49,12.31,0.00,0.01,0.00,0.48,0.00,0.75,0.00,0.00,0.73,0.73,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,207.97,0.48,12.05,0.00,0.01,0.00,0.46,0.00,0.54,0.00,0.00,0.73,0.70,0.0013,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.11,207.97,0.46,11.48,0.00,0.01,0.00,0.51,0.00,0.44,0.00,0.00,0.85,0.73,0.0007,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,207.97,0.51,12.75,0.00,0.01,0.00,0.48,0.00,0.44,0.00,0.00,0.80,0.67,0.0011,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,207.97,0.48,11.91,0.00,0.01,0.00,0.46,0.00,0.44,0.00,0.00,0.72,0.80,0.0010,0.0037,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.09,207.97,0.46,11.46,0.00,0.00,0.00,0.53,0.00,0.74,0.00,0.00,0.83,0.57,0.0010,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,207.97,0.53,13.21,0.00,0.01,
2024-03-21,21:06:19.466,0.00,0.79,0.00,0.85,0.00,0.06,0.95,0.56,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.22,15.51,209.99,0.79,19.70,0.00,0.09,0.60,0.49,3.14,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.00,0.01,0.90,0.00,0.03,0.95,0.66,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.53,10.56,209.99,1.00,24.94,0.01,0.16,0.00,0.34,0.00,0.76,0.00,0.03,0.96,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.95,209.99,0.34,8.52,0.00,0.03,0.20,0.23,  0%,  0%,0.11,0.07,  0%,  0%,0.43,0.51,  0%,  0%,1.19,1.01,  1%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.89,0.00,0.03,0.95,0.28,0.0009,0.0196,     0,0,0,2.45,97.55,0.00,N/A,1.45,4.55,209.99,0.32,7.99,0.01,0.17,0.00,0.72,0.00,0.88,0.00,0.00,0.86,0.73,0.0003,0.0032,     0,0,0,0.10,99.90,0.00,N/A,0.13,0.19,209.99,0.72,18.07,0.00,0.02,0.00,0.44,0.00,0.93,0.00,0.00,0.83,0.62,0.0009,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,209.99,0.44,11.09,0.00,0.01,0.00,0.57,0.00,0.83,0.00,0.00,0.95,0.80,0.0001,0.0039,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.12,209.99,0.57,14.34,0.00,0.01,0.00,0.43,0.00,0.77,0.00,0.00,0.85,0.76,0.0005,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,209.99,0.43,10.71,0.00,0.01,0.04,1.71,0.02,0.92,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.55,97.45,0.00,N/A,8.45,4.93,209.99,1.71,42.81,0.04,1.01,0.00,0.68,0.00,0.77,0.00,0.00,0.71,0.81,0.0005,0.0023,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.31,209.99,0.68,16.96,0.00,0.02,0.00,0.53,0.00,0.97,0.00,0.00,0.73,0.57,0.0013,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,209.99,0.53,13.18,0.00,0.01,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.48,97.52,0.00,N/A,1.31,4.14,209.99,0.32,7.91,0.01,0.16,0.00,0.43,0.00,0.64,0.00,0.00,0.74,0.72,0.0009,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.99,0.43,10.74,0.00,0.01,0.00,0.44,0.00,0.58,0.00,0.00,0.72,0.77,0.0007,0.0042,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.99,0.44,11.06,0.00,0.01,0.00,0.42,0.00,0.57,0.00,0.00,0.85,0.74,0.0007,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.99,0.42,10.58,0.00,0.01,0.00,0.48,0.00,0.62,0.00,0.00,0.87,0.75,0.0005,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.99,0.48,12.11,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.89,0.70,0.0006,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.99,0.46,11.46,0.00,0.01,0.00,0.44,0.00,0.67,0.00,0.00,0.77,0.79,0.0008,0.0039,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.99,0.44,10.91,0.00,0.01,0.00,0.55,0.00,0.74,0.00,0.00,0.87,0.55,0.0007,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,209.99,0.55,13.77,0.00,0.01,
2024-03-21,21:06:19.565,0.00,0.60,0.00,0.92,0.00,0.06,0.94,0.46,0.0004,0.0073,0.00,0.00,-2147483648,0.00,0.00,8.88,14.68,209.99,0.60,15.11,0.00,0.07,0.53,0.62,2.25,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.77,0.01,0.98,0.00,0.03,0.93,0.54,0.0003,0.0048,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.12,9.26,209.99,0.77,19.21,0.00,0.11,0.00,0.32,0.00,0.83,0.00,0.03,0.95,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.42,209.99,0.32,8.10,0.00,0.03,0.06,0.17,  0%,  0%,0.14,0.16,  0%,  0%,0.28,0.71,  0%,  0%,0.64,0.63,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0192,     0,0,0,2.41,97.59,0.00,N/A,1.50,5.06,209.99,0.30,7.41,0.01,0.18,0.01,1.34,0.00,0.98,0.00,0.00,0.53,0.68,0.0003,0.0008,     0,0,0,0.45,99.55,0.00,N/A,1.23,0.92,209.99,1.34,33.40,0.01,0.15,0.02,1.63,0.01,0.99,0.00,0.00,0.96,0.91,0.0000,0.0006,     0,0,0,1.08,98.92,0.00,N/A,3.65,2.25,209.99,1.63,40.63,0.02,0.43,0.00,0.54,0.00,0.88,0.00,0.00,0.80,0.69,0.0008,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.99,0.54,13.51,0.00,0.01,0.00,0.41,0.00,0.80,0.00,0.00,0.86,0.72,0.0005,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,209.99,0.41,10.21,0.00,0.01,0.00,1.17,0.00,0.92,0.00,0.00,0.87,0.87,0.0001,0.0012,     0,0,0,0.13,99.87,0.00,N/A,0.28,0.24,209.99,1.17,29.28,0.00,0.03,0.00,0.67,0.00,0.88,0.00,0.00,0.78,0.81,0.0004,0.0022,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.34,209.99,0.67,16.84,0.00,0.03,0.00,0.53,0.00,0.94,0.00,0.00,0.64,0.58,0.0019,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.21,209.99,0.53,13.23,0.00,0.01,0.01,0.29,0.02,0.89,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.49,97.51,0.00,N/A,1.37,4.64,209.99,0.29,7.36,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.57,0.72,0.0018,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.99,0.45,11.31,0.00,0.01,0.00,0.45,0.00,0.70,0.00,0.00,0.75,0.74,0.0008,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.99,0.45,11.29,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.84,0.74,0.0007,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.99,0.47,11.84,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.85,0.72,0.0007,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.99,0.48,12.02,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.81,0.69,0.0010,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.99,0.47,11.64,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.85,0.72,0.0007,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.99,0.47,11.74,0.00,0.01,0.00,0.66,0.00,0.41,0.00,0.00,0.85,0.53,0.0009,0.0075,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.14,209.99,0.66,16.59,0.00,0.01,
2024-03-21,21:06:19.666,0.00,0.72,0.00,0.85,0.00,0.07,0.94,0.52,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.22,15.48,210.23,0.72,18.11,0.00,0.08,0.08,0.66,0.95,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.95,0.01,0.84,0.00,0.03,0.94,0.61,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.46,9.98,210.23,0.95,23.70,0.01,0.14,0.00,0.32,0.00,0.87,0.00,0.03,0.95,0.32,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.50,210.23,0.32,7.98,0.00,0.03,0.06,0.08,  0%,  0%,0.10,0.06,  0%,  0%,0.13,0.24,  0%,  0%,0.34,0.28,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.32,0.02,0.75,0.00,0.03,0.94,0.28,0.0011,0.0196,     0,0,0,2.93,97.07,0.00,N/A,1.47,4.61,210.23,0.32,7.96,0.01,0.17,0.00,1.32,0.00,0.92,0.00,0.00,0.69,0.74,0.0001,0.0007,     0,0,0,0.23,99.77,0.00,N/A,0.60,0.45,210.23,1.32,33.01,0.00,0.07,0.03,1.68,0.02,0.99,0.00,0.00,0.99,0.91,0.0000,0.0005,     0,0,0,1.98,98.02,0.00,N/A,6.96,4.14,210.23,1.68,42.01,0.03,0.82,0.00,0.44,0.00,0.76,0.00,0.00,0.90,0.72,0.0004,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.23,0.44,11.03,0.00,0.01,0.00,0.45,0.00,0.83,0.00,0.00,0.83,0.73,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.23,0.45,11.20,0.00,0.01,0.00,0.53,0.00,0.83,0.00,0.00,0.88,0.72,0.0005,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.23,0.53,13.22,0.00,0.01,0.00,0.65,0.00,0.66,0.00,0.00,0.85,0.83,0.0002,0.0017,     0,0,0,0.21,99.79,0.00,N/A,0.19,0.29,210.23,0.65,16.28,0.00,0.02,0.00,0.57,0.00,0.89,0.00,0.00,0.68,0.56,0.0017,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.16,210.23,0.57,14.13,0.00,0.01,0.01,0.29,0.02,0.93,0.00,0.03,0.96,0.26,0.0009,0.0211,     0,0,0,2.41,97.59,0.00,N/A,1.36,4.71,210.23,0.29,7.23,0.01,0.16,0.00,0.44,0.00,0.73,0.00,0.00,0.55,0.72,0.0020,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.44,10.88,0.00,0.01,0.00,0.47,0.00,0.70,0.00,0.00,0.62,0.71,0.0017,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.23,0.47,11.69,0.00,0.01,0.00,0.46,0.00,0.62,0.00,0.00,0.84,0.73,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.46,11.58,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.85,0.72,0.0007,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.23,0.47,11.85,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.83,0.68,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.45,11.35,0.00,0.01,0.00,0.52,0.00,0.69,0.00,0.00,0.82,0.74,0.0008,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,210.23,0.52,13.02,0.00,0.01,0.00,0.64,0.00,0.43,0.00,0.00,0.83,0.56,0.0010,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.13,210.23,0.64,16.07,0.00,0.01,
2024-03-21,21:06:19.765,0.00,0.64,0.01,0.92,0.00,0.06,0.93,0.54,0.0004,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.94,18.78,209.91,0.64,15.90,0.00,0.09,0.31,0.28,0.84,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.99,0.00,0.03,0.94,0.63,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.17,10.41,209.91,0.88,22.03,0.01,0.14,0.00,0.33,0.00,0.85,0.00,0.03,0.92,0.40,0.0009,0.0116,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.77,8.37,209.91,0.33,8.27,0.00,0.04,0.08,0.09,  0%,  0%,0.10,0.04,  0%,  0%,0.15,0.26,  0%,  0%,0.26,0.18,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0195,     0,0,0,2.29,97.71,0.00,N/A,1.48,4.80,209.91,0.31,7.70,0.01,0.18,0.00,0.73,0.00,0.98,0.00,0.00,0.68,0.80,0.0001,0.0005,     0,0,0,0.41,99.59,0.00,N/A,0.62,0.85,209.91,0.73,18.22,0.00,0.07,0.03,1.67,0.02,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.88,98.12,0.00,N/A,6.59,3.94,209.91,1.67,41.86,0.03,0.79,0.00,0.53,0.00,0.90,0.00,0.00,0.73,0.75,0.0009,0.0043,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,209.91,0.53,13.14,0.00,0.01,0.00,0.53,0.00,0.80,0.00,0.00,0.79,0.73,0.0008,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.91,0.53,13.14,0.00,0.01,0.00,0.53,0.00,0.85,0.00,0.00,0.91,0.75,0.0003,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,209.91,0.53,13.25,0.00,0.01,0.00,0.68,0.00,0.95,0.00,0.00,0.85,0.81,0.0003,0.0021,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.30,209.91,0.68,17.09,0.00,0.02,0.00,0.56,0.00,0.92,0.00,0.00,0.76,0.58,0.0012,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,209.91,0.56,13.88,0.00,0.01,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.27,0.0009,0.0200,     0,0,0,2.82,97.18,0.00,N/A,1.43,4.74,209.91,0.30,7.52,0.01,0.17,0.00,0.44,0.00,0.72,0.00,0.00,0.57,0.72,0.0019,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.91,0.44,11.02,0.00,0.01,0.00,0.24,0.00,0.91,0.00,0.00,0.73,0.82,0.0003,0.0012,     0,0,0,0.28,99.72,0.00,N/A,0.13,0.53,209.91,0.24,5.90,0.00,0.02,0.00,0.46,0.00,0.76,0.00,0.00,0.79,0.73,0.0008,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.91,0.46,11.41,0.00,0.01,0.00,0.33,0.01,0.98,0.00,0.00,0.38,0.81,0.0013,0.0021,     0,0,0,1.05,98.95,0.00,N/A,0.72,2.16,209.91,0.33,8.29,0.00,0.09,0.00,0.58,0.00,0.92,0.00,0.00,0.81,0.64,0.0002,0.0021,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.40,209.91,0.58,14.51,0.00,0.03,0.00,0.53,0.00,0.63,0.00,0.00,0.86,0.73,0.0006,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.91,0.53,13.27,0.00,0.01,0.00,0.55,0.00,0.75,0.00,0.00,0.80,0.54,0.0012,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,209.91,0.55,13.83,0.00,0.01,
2024-03-21,21:06:19.866,0.00,0.75,0.00,0.87,0.00,0.07,0.95,0.52,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.45,15.24,209.81,0.75,18.77,0.00,0.09,0.53,0.37,1.34,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.95,0.00,0.04,0.94,0.61,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.80,10.45,209.81,0.94,23.45,0.01,0.15,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.79,209.81,0.34,8.59,0.00,0.02,0.27,0.08,  0%,  0%,0.09,0.08,  0%,  0%,0.20,0.27,  0%,  0%,0.47,0.40,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0198,     0,0,0,2.22,97.78,0.00,N/A,1.45,4.65,209.81,0.31,7.80,0.01,0.17,0.00,0.97,0.00,0.98,0.00,0.00,0.74,0.70,0.0002,0.0012,     0,0,0,0.24,99.76,0.00,N/A,0.49,0.50,209.81,0.97,24.35,0.00,0.06,0.04,1.66,0.02,0.91,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,2.34,97.66,0.00,N/A,7.39,4.46,209.81,1.66,41.38,0.04,0.88,0.00,0.50,0.00,0.93,0.00,0.00,0.94,0.70,0.0003,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.81,0.50,12.48,0.00,0.01,0.00,0.50,0.00,0.92,0.00,0.00,0.81,0.74,0.0006,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.81,0.50,12.51,0.00,0.01,0.00,0.51,0.00,0.81,0.00,0.00,0.91,0.75,0.0004,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.81,0.51,12.80,0.00,0.01,0.00,0.64,0.00,0.97,0.00,0.00,0.81,0.83,0.0003,0.0019,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.32,209.81,0.64,16.00,0.00,0.02,0.00,0.56,0.00,0.92,0.00,0.00,0.73,0.60,0.0013,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.19,209.81,0.56,13.89,0.00,0.01,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.49,97.51,0.00,N/A,1.32,4.05,209.81,0.32,8.12,0.01,0.16,0.00,0.41,0.00,0.67,0.00,0.00,0.69,0.72,0.0013,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,209.81,0.41,10.20,0.00,0.01,0.00,0.44,0.00,0.69,0.00,0.00,0.82,0.73,0.0007,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.81,0.44,11.04,0.00,0.01,0.00,0.52,0.00,0.45,0.00,0.00,0.86,0.72,0.0007,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,209.81,0.52,12.90,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.83,0.70,0.0008,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.81,0.46,11.41,0.00,0.01,0.00,0.46,0.00,0.65,0.00,0.00,0.78,0.70,0.0011,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.81,0.46,11.53,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.86,0.75,0.0006,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.81,0.48,11.97,0.00,0.01,0.00,0.31,0.00,0.55,0.00,0.00,0.62,0.86,0.0006,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,209.81,0.31,7.81,0.00,0.00,
