2024-03-21,21:06:19.966,0.00,0.79,0.00,0.85,0.00,0.06,0.95,0.54,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.25,15.49,210.23,0.79,19.77,0.00,0.09,0.30,0.50,0.85,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.01,0.01,0.93,0.00,0.03,0.94,0.63,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.57,10.49,210.23,1.01,25.19,0.01,0.16,0.00,0.34,0.00,0.73,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,5.00,210.23,0.34,8.39,0.00,0.02,0.06,0.09,  0%,  0%,0.11,0.04,  0%,  0%,0.14,0.26,  0%,  0%,0.27,0.18,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0200,     0,0,0,2.11,97.89,0.00,N/A,1.42,4.43,210.23,0.32,8.03,0.01,0.17,0.01,1.50,0.00,0.99,0.00,0.00,0.66,0.72,0.0001,0.0005,     0,0,0,0.36,99.64,0.00,N/A,1.14,0.76,210.23,1.50,37.54,0.01,0.14,0.04,1.67,0.02,0.87,0.00,0.00,0.96,0.92,0.0000,0.0005,     0,0,0,2.46,97.54,0.00,N/A,7.53,4.51,210.23,1.67,41.78,0.04,0.89,0.00,0.53,0.00,0.93,0.00,0.00,0.77,0.73,0.0008,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.23,0.53,13.34,0.00,0.01,0.00,0.52,0.00,0.85,0.00,0.00,0.92,0.76,0.0003,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.23,0.52,12.91,0.00,0.01,0.00,0.54,0.00,0.84,0.00,0.00,0.91,0.76,0.0003,0.0045,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.23,0.54,13.62,0.00,0.01,0.00,0.69,0.00,0.97,0.00,0.00,0.79,0.83,0.0003,0.0018,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.30,210.23,0.69,17.30,0.00,0.02,0.00,0.57,0.00,0.96,0.00,0.00,0.63,0.56,0.0019,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,210.23,0.57,14.23,0.00,0.01,0.01,0.31,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.74,97.26,0.00,N/A,1.34,4.28,210.23,0.31,7.84,0.01,0.16,0.00,0.44,0.00,0.70,0.00,0.00,0.68,0.73,0.0012,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.44,11.12,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.78,0.71,0.0007,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.48,12.00,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.84,0.75,0.0007,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.23,0.47,11.76,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.79,0.72,0.0010,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.47,11.75,0.00,0.01,0.00,0.49,0.00,0.67,0.00,0.00,0.80,0.71,0.0009,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.49,12.37,0.00,0.01,0.00,0.51,0.00,0.62,0.00,0.00,0.85,0.71,0.0006,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.23,0.51,12.74,0.00,0.01,0.00,0.35,0.00,0.52,0.00,0.00,0.77,0.86,0.0003,0.0027,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,210.23,0.35,8.72,0.00,0.00,
2024-03-21,21:06:20.066,0.00,0.73,0.00,0.83,0.00,0.07,0.95,0.48,0.0003,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.53,14.35,211.65,0.73,18.35,0.00,0.08,0.44,0.39,1.03,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.88,0.00,0.04,0.94,0.56,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.89,9.66,211.65,0.92,23.01,0.01,0.13,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.68,211.65,0.35,8.75,0.00,0.02,0.07,0.08,  0%,  0%,0.20,0.09,  0%,  0%,0.14,0.22,  0%,  0%,0.40,0.27,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,0.90,0.00,0.03,0.95,0.28,0.0010,0.0197,     0,0,0,2.35,97.65,0.00,N/A,1.45,4.45,211.65,0.33,8.14,0.01,0.17,0.01,1.47,0.00,0.96,0.00,0.00,0.66,0.69,0.0001,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.31,0.89,211.65,1.47,36.79,0.01,0.15,0.03,1.63,0.02,0.85,0.00,0.01,0.96,0.84,0.0000,0.0009,     0,0,0,1.93,98.07,0.00,N/A,5.65,3.46,211.65,1.63,40.86,0.03,0.67,0.00,0.45,0.00,0.84,0.00,0.00,0.91,0.72,0.0004,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.65,0.45,11.33,0.00,0.01,0.00,0.48,0.00,0.93,0.00,0.00,0.72,0.73,0.0010,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,211.65,0.48,11.95,0.00,0.01,0.00,0.52,0.00,0.76,0.00,0.00,0.94,0.74,0.0002,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.09,211.65,0.52,13.04,0.00,0.01,0.00,0.68,0.00,0.81,0.00,0.00,0.76,0.82,0.0004,0.0021,     0,0,0,0.19,99.81,0.00,N/A,0.22,0.33,211.65,0.68,16.96,0.00,0.03,0.00,0.50,0.00,0.91,0.00,0.00,0.62,0.55,0.0021,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,211.65,0.50,12.61,0.00,0.01,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.46,97.54,0.00,N/A,1.31,3.98,211.65,0.33,8.24,0.01,0.15,0.00,0.44,0.00,0.68,0.00,0.00,0.64,0.74,0.0015,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.65,0.44,11.09,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.50,0.77,0.0018,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.65,0.46,11.52,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.86,0.72,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.65,0.48,11.88,0.00,0.01,0.00,0.49,0.00,0.65,0.00,0.00,0.84,0.75,0.0007,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.65,0.49,12.18,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.85,0.71,0.0007,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.65,0.47,11.71,0.00,0.01,0.00,0.50,0.00,0.69,0.00,0.00,0.82,0.77,0.0007,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,211.65,0.50,12.53,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.90,0.87,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.65,0.37,9.29,0.00,0.00,
2024-03-21,21:06:20.166,0.00,0.73,0.00,0.83,0.00,0.06,0.94,0.52,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.06,15.24,208.33,0.73,18.15,0.00,0.08,0.50,0.60,1.50,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.91,0.01,0.91,0.00,0.03,0.93,0.61,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.37,10.25,208.33,0.91,22.87,0.01,0.14,0.00,0.34,0.00,0.70,0.00,0.03,0.95,0.34,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.99,208.33,0.34,8.45,0.00,0.03,0.09,0.07,  0%,  0%,0.22,0.12,  0%,  0%,0.12,0.26,  0%,  0%,0.57,0.54,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,0.93,0.00,0.03,0.95,0.28,0.0011,0.0195,     0,0,0,2.47,97.53,0.00,N/A,1.46,4.78,208.33,0.31,7.66,0.01,0.18,0.00,1.28,0.00,0.98,0.00,0.00,0.69,0.63,0.0001,0.0007,     0,0,0,0.36,99.64,0.00,N/A,0.94,0.73,208.33,1.28,32.07,0.00,0.11,0.03,1.66,0.02,0.89,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,1.90,98.10,0.00,N/A,5.83,3.52,208.33,1.66,41.47,0.03,0.70,0.00,1.55,0.00,0.96,0.00,0.00,0.91,0.94,0.0000,0.0004,     0,0,0,0.22,99.78,0.00,N/A,0.69,0.45,208.33,1.55,38.77,0.00,0.08,0.00,0.48,0.00,0.83,0.00,0.00,0.92,0.71,0.0004,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,208.33,0.48,11.91,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.88,0.71,0.0006,0.0057,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,208.33,0.54,13.51,0.00,0.01,0.00,0.64,0.00,0.74,0.00,0.00,0.70,0.77,0.0006,0.0027,     0,0,0,0.25,99.75,0.00,N/A,0.25,0.39,208.33,0.64,16.01,0.00,0.03,0.00,0.52,0.00,0.91,0.00,0.00,0.68,0.57,0.0017,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,208.33,0.52,12.97,0.00,0.01,0.01,0.31,0.02,0.73,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.79,97.21,0.00,N/A,1.34,4.27,208.33,0.31,7.84,0.01,0.16,0.00,0.44,0.00,0.64,0.00,0.00,0.72,0.74,0.0010,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.33,0.44,10.91,0.00,0.01,0.00,0.46,0.00,0.68,0.00,0.00,0.55,0.77,0.0016,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.33,0.46,11.39,0.00,0.01,0.00,0.54,0.00,0.42,0.00,0.00,0.86,0.70,0.0008,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.06,0.11,208.33,0.54,13.42,0.00,0.01,0.00,0.52,0.00,0.48,0.00,0.00,0.81,0.71,0.0008,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.11,208.33,0.52,12.98,0.00,0.01,0.00,0.50,0.00,0.47,0.00,0.00,0.79,0.72,0.0010,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,208.33,0.50,12.41,0.00,0.01,0.00,0.51,0.00,0.57,0.00,0.00,0.82,0.72,0.0007,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,208.33,0.51,12.82,0.00,0.01,0.00,0.37,0.00,0.60,0.00,0.00,0.88,0.88,0.0002,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.33,0.37,9.18,0.00,0.00,
2024-03-21,21:06:20.266,0.00,0.76,0.00,0.88,0.00,0.06,0.94,0.55,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.61,16.67,212.01,0.76,18.91,0.00,0.09,0.48,0.43,1.73,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.91,0.00,0.04,0.93,0.65,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.92,11.27,212.01,0.97,24.23,0.01,0.16,0.00,0.31,0.00,0.82,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.40,212.01,0.31,7.80,0.00,0.02,0.08,0.19,  0%,  0%,0.11,0.10,  0%,  0%,0.33,0.31,  0%,  0%,0.52,0.57,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.39,99.61,0.00,,100.00,0.00,0.0,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.91,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.61,97.39,0.00,N/A,1.49,5.03,212.01,0.30,7.41,0.01,0.18,0.00,1.28,0.00,0.92,0.00,0.00,0.80,0.72,0.0001,0.0009,     0,0,0,0.20,99.80,0.00,N/A,0.51,0.40,212.01,1.28,31.89,0.00,0.06,0.00,0.47,0.00,0.79,0.00,0.00,0.69,0.70,0.0011,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,212.01,0.47,11.71,0.00,0.01,0.02,1.65,0.01,0.98,0.00,0.00,0.96,0.89,0.0000,0.0007,     0,0,0,1.21,98.79,0.00,N/A,4.13,2.50,212.01,1.65,41.26,0.02,0.49,0.00,0.46,0.00,0.75,0.00,0.00,0.91,0.73,0.0004,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,212.01,0.46,11.62,0.00,0.01,0.02,1.68,0.01,0.88,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,1.40,98.60,0.00,N/A,4.37,2.61,212.01,1.68,41.92,0.02,0.52,0.00,0.68,0.00,0.84,0.00,0.00,0.80,0.85,0.0003,0.0016,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.31,212.01,0.68,17.10,0.00,0.03,0.00,0.55,0.00,0.83,0.00,0.00,0.67,0.58,0.0018,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,212.01,0.55,13.66,0.00,0.01,0.01,0.29,0.02,0.90,0.00,0.03,0.96,0.27,0.0008,0.0206,     0,0,0,2.48,97.52,0.00,N/A,1.36,4.71,212.01,0.29,7.25,0.01,0.16,0.00,0.44,0.00,0.65,0.00,0.00,0.68,0.73,0.0010,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.01,0.44,11.07,0.00,0.01,0.00,0.46,0.00,0.43,0.00,0.00,0.69,0.79,0.0009,0.0040,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,212.01,0.46,11.40,0.00,0.01,0.00,0.51,0.00,0.45,0.00,0.00,0.83,0.72,0.0008,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,212.01,0.51,12.69,0.00,0.01,0.00,0.46,0.00,0.60,0.00,0.00,0.80,0.74,0.0009,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,212.01,0.46,11.49,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.85,0.71,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,212.01,0.43,10.83,0.00,0.01,0.00,0.52,0.00,0.59,0.00,0.00,0.74,0.71,0.0012,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,212.01,0.52,13.08,0.00,0.01,0.00,0.35,0.00,0.47,0.00,0.00,0.83,0.90,0.0002,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.01,0.35,8.74,0.00,0.00,
2024-03-21,21:06:20.366,0.00,0.71,0.00,0.87,0.00,0.07,0.94,0.52,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,11.17,15.72,210.12,0.71,17.76,0.00,0.08,0.46,0.40,0.99,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.90,0.01,0.91,0.00,0.04,0.94,0.60,0.0002,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.48,10.58,210.12,0.90,22.40,0.01,0.14,0.00,0.33,0.00,0.81,0.00,0.03,0.95,0.34,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.14,210.12,0.33,8.22,0.00,0.03,0.21,0.13,  0%,  0%,0.09,0.03,  0%,  0%,0.21,0.36,  0%,  0%,0.25,0.17,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,0.89,0.00,0.03,0.94,0.28,0.0010,0.0188,     0,0,0,2.74,97.26,0.00,N/A,1.53,5.14,210.12,0.30,7.41,0.01,0.18,0.00,0.92,0.00,0.93,0.00,0.00,0.77,0.72,0.0003,0.0021,     0,0,0,0.12,99.88,0.00,N/A,0.22,0.24,210.12,0.92,22.93,0.00,0.03,0.00,0.51,0.00,0.81,0.00,0.00,0.77,0.69,0.0009,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.12,0.51,12.67,0.00,0.01,0.00,0.56,0.00,0.85,0.00,0.00,0.93,0.72,0.0003,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,210.12,0.56,14.09,0.00,0.01,0.00,0.51,0.00,0.86,0.00,0.00,0.79,0.73,0.0009,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.12,0.51,12.75,0.00,0.01,0.03,1.65,0.02,0.93,0.00,0.01,0.96,0.87,0.0000,0.0008,     0,0,0,2.25,97.75,0.00,N/A,7.26,4.40,210.12,1.65,41.23,0.03,0.86,0.00,0.71,0.00,0.83,0.00,0.00,0.82,0.82,0.0003,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.22,0.30,210.12,0.71,17.76,0.00,0.03,0.00,0.53,0.00,0.95,0.00,0.00,0.72,0.57,0.0015,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,210.12,0.53,13.27,0.00,0.01,0.01,0.31,0.02,0.86,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.45,97.55,0.00,N/A,1.35,4.40,210.12,0.31,7.65,0.01,0.16,0.00,0.43,0.00,0.60,0.00,0.00,0.50,0.74,0.0021,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,210.12,0.43,10.67,0.00,0.01,0.00,0.47,0.00,0.71,0.00,0.00,0.76,0.74,0.0007,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.12,0.47,11.77,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.82,0.71,0.0008,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.12,0.48,11.91,0.00,0.01,0.00,0.47,0.00,0.63,0.00,0.00,0.81,0.73,0.0009,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.12,0.47,11.67,0.00,0.01,0.00,0.46,0.00,0.62,0.00,0.00,0.82,0.69,0.0009,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.12,0.46,11.47,0.00,0.01,0.00,0.52,0.00,0.57,0.00,0.00,0.78,0.76,0.0008,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.12,210.12,0.52,13.11,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.81,0.81,0.0004,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.12,0.38,9.53,0.00,0.00,
2024-03-21,21:06:20.466,0.00,0.79,0.00,0.84,0.00,0.06,0.95,0.53,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.36,14.47,209.81,0.79,19.63,0.00,0.08,0.69,0.48,1.41,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.91,0.00,0.03,0.94,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.73,9.93,209.81,0.98,24.51,0.01,0.14,0.00,0.36,0.00,0.71,0.00,0.03,0.96,0.34,0.0007,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.63,4.55,209.81,0.36,8.97,0.00,0.02,0.22,0.33,  0%,  0%,0.10,0.03,  0%,  0%,0.60,0.39,  0%,  0%,0.24,0.18,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,0.94,0.00,0.03,0.95,0.27,0.0010,0.0201,     0,0,0,2.21,97.79,0.00,N/A,1.43,4.37,209.81,0.33,8.19,0.01,0.17,0.01,1.44,0.00,0.99,0.00,0.00,0.62,0.73,0.0001,0.0005,     0,0,0,0.41,99.59,0.00,N/A,1.22,0.85,209.81,1.44,36.08,0.01,0.15,0.00,0.49,0.00,0.80,0.00,0.00,0.74,0.74,0.0009,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.81,0.49,12.17,0.00,0.01,0.00,0.50,0.00,0.89,0.00,0.00,0.82,0.75,0.0006,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.81,0.50,12.47,0.00,0.01,0.00,0.51,0.00,0.90,0.00,0.00,0.81,0.74,0.0007,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.81,0.51,12.82,0.00,0.01,0.03,1.68,0.02,0.88,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,2.14,97.86,0.00,N/A,6.65,3.95,209.81,1.68,42.06,0.03,0.79,0.00,0.65,0.00,0.87,0.00,0.00,0.78,0.84,0.0003,0.0018,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.28,209.81,0.65,16.24,0.00,0.02,0.00,0.55,0.00,0.91,0.00,0.00,0.73,0.58,0.0014,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,209.81,0.55,13.65,0.00,0.01,0.01,0.34,0.02,0.75,0.00,0.03,0.96,0.28,0.0007,0.0213,     0,0,0,2.46,97.54,0.00,N/A,1.30,3.86,209.81,0.34,8.44,0.01,0.16,0.00,0.46,0.00,0.68,0.00,0.00,0.57,0.74,0.0019,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.81,0.46,11.39,0.00,0.01,0.00,0.53,0.00,0.45,0.00,0.00,0.81,0.74,0.0006,0.0048,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,209.81,0.53,13.24,0.00,0.01,0.00,0.47,0.00,0.43,0.00,0.00,0.88,0.74,0.0005,0.0050,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.81,0.47,11.83,0.00,0.01,0.00,0.51,0.00,0.61,0.00,0.00,0.90,0.71,0.0005,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.81,0.51,12.64,0.00,0.01,0.00,0.46,0.00,0.61,0.00,0.00,0.86,0.69,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.81,0.46,11.49,0.00,0.01,0.00,0.52,0.00,0.66,0.00,0.00,0.81,0.73,0.0008,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.81,0.52,12.97,0.00,0.01,0.00,0.36,0.00,0.54,0.00,0.00,0.91,0.91,0.0001,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.81,0.36,8.88,0.00,0.00,
