2024-03-21,21:06:20.566,0.00,0.68,0.00,0.86,0.00,0.07,0.94,0.50,0.0004,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.86,14.54,209.92,0.68,16.94,0.00,0.07,0.52,0.66,1.41,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.86,0.01,0.91,0.00,0.04,0.94,0.58,0.0003,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.17,9.50,209.92,0.86,21.50,0.00,0.12,0.00,0.33,0.00,0.78,0.00,0.03,0.95,0.34,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.05,209.92,0.33,8.35,0.00,0.03,0.24,0.16,  0%,  0%,0.09,0.03,  0%,  0%,0.26,0.75,  0%,  0%,0.23,0.17,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.11,0.10,0.01,0.33,0.02,0.94,0.00,0.03,0.96,0.28,0.0009,0.0203,     0,0,0,2.13,97.87,0.00,N/A,1.39,4.22,209.92,0.33,8.22,0.01,0.17,0.00,1.02,0.00,0.92,0.00,0.00,0.82,0.68,0.0002,0.0020,    ,     0,0,0,0.84,,0.00,N/A,0.28,0.27,209.92,1.02,25.38,0.00,0.03,0.00,0.50,0.00,0.81,0.00,0.00,0.77,0.69,0.0009,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.92,0.50,12.56,0.00,0.01,0.00,0.54,0.00,0.81,0.00,0.00,0.93,0.72,0.0003,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.92,0.54,13.39,0.00,0.01,0.00,0.51,0.00,0.90,0.00,0.00,0.91,0.75,0.0003,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.92,0.51,12.71,0.00,0.01,0.03,1.64,0.02,0.87,0.00,0.00,0.97,0.88,0.0000,0.0008,     0,0,0,1.95,98.05,0.00,N/A,5.85,3.57,209.92,1.64,40.97,0.03,0.70,0.00,0.64,0.00,0.88,0.00,0.00,0.70,0.78,0.0005,0.0026,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.37,209.92,0.64,15.99,0.00,0.03,0.00,0.34,0.00,0.98,0.00,0.00,0.60,0.63,0.0022,0.0073,     0,0,0,0.36,99.64,0.00,N/A,0.26,0.75,209.92,0.34,8.61,0.00,0.03,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.47,97.53,0.00,N/A,1.34,4.31,209.92,0.31,7.77,0.01,0.16,0.00,0.44,0.00,0.69,0.00,0.00,0.58,0.73,0.0017,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.44,10.94,0.00,0.01,0.00,0.45,0.00,0.65,0.00,0.00,0.75,0.73,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.45,11.28,0.00,0.01,0.00,0.46,0.00,0.43,0.00,0.00,0.80,0.68,0.0011,0.0061,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,209.92,0.46,11.47,0.00,0.01,0.00,0.49,0.00,0.65,0.00,0.00,0.86,0.70,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.49,12.23,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.87,0.70,0.0006,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.92,0.47,11.79,0.00,0.01,0.00,0.53,0.00,0.60,0.00,0.00,0.71,0.72,0.0012,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.92,0.53,13.30,0.00,0.01,0.00,0.44,0.00,0.44,0.00,0.00,0.90,0.73,0.0004,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,209.92,0.44,11.00,0.00,0.00,
2024-03-21,21:06:20.666,0.00,0.77,0.00,0.88,0.00,0.06,0.95,0.52,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.62,15.18,210.26,0.77,19.14,0.00,0.09,1.21,0.94,2.21,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.96,0.01,0.95,0.00,0.03,0.94,0.62,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.97,10.42,210.26,0.96,23.92,0.01,0.15,0.00,0.35,0.00,0.77,0.00,0.03,0.95,0.34,0.0008,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.75,210.26,0.35,8.66,0.00,0.02,0.19,0.89,  0%,  0%,0.10,0.03,  0%,  0%,1.32,0.52,  1%,  0%,0.23,0.14,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0009,0.0195,     0,0,0,2.26,97.74,0.00,N/A,1.46,4.75,210.26,0.31,7.70,0.01,0.17,0.01,1.41,0.00,0.99,0.00,0.00,0.63,0.70,0.0001,0.0005,     0,0,0,0.36,99.64,0.00,N/A,1.05,0.75,210.26,1.41,35.22,0.01,0.13,0.00,0.52,0.00,0.72,0.00,0.00,0.79,0.69,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.26,0.52,13.01,0.00,0.01,0.00,0.43,0.00,0.93,0.00,0.00,0.77,0.73,0.0009,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.26,0.43,10.63,0.00,0.01,0.00,0.51,0.00,0.85,0.00,0.00,0.85,0.76,0.0004,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.26,0.51,12.86,0.00,0.01,0.03,1.69,0.02,0.90,0.00,0.00,0.96,0.91,0.0000,0.0005,     0,0,0,2.18,97.82,0.00,N/A,7.02,4.14,210.26,1.69,42.35,0.03,0.83,0.00,0.65,0.00,0.92,0.00,0.00,0.73,0.83,0.0004,0.0019,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.29,210.26,0.65,16.33,0.00,0.02,0.00,0.54,0.00,0.91,0.00,0.00,0.71,0.55,0.0016,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,210.26,0.54,13.49,0.00,0.01,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.28,0.0008,0.0214,     0,0,0,2.38,97.62,0.00,N/A,1.30,3.99,210.26,0.33,8.13,0.01,0.15,0.00,0.44,0.00,0.67,0.00,0.00,0.57,0.71,0.0019,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.26,0.44,10.93,0.00,0.01,0.00,0.44,0.00,0.60,0.00,0.00,0.78,0.74,0.0007,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.26,0.44,10.97,0.00,0.01,0.00,0.46,0.00,0.61,0.00,0.00,0.81,0.73,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.26,0.46,11.57,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.81,0.73,0.0009,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.26,0.47,11.80,0.00,0.01,0.00,0.47,0.00,0.70,0.00,0.00,0.86,0.68,0.0007,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.26,0.47,11.82,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.80,0.68,0.0010,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.14,210.26,0.48,11.95,0.00,0.01,0.00,0.41,0.00,0.54,0.00,0.00,0.82,0.80,0.0005,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.26,0.41,10.33,0.00,0.00,
2024-03-21,21:06:20.766,0.00,0.60,0.00,0.95,0.00,0.07,0.93,0.47,0.0005,0.0069,0.00,0.00,-2147483648,0.00,0.00,9.53,15.99,209.79,0.60,14.90,0.00,0.07,0.90,0.53,2.66,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.71,0.01,0.98,0.00,0.03,0.92,0.53,0.0004,0.0054,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.40,9.04,209.79,0.71,17.71,0.00,0.10,0.00,0.45,0.00,0.92,0.00,0.03,0.93,0.37,0.0007,0.0100,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.13,6.96,209.79,0.45,11.25,0.00,0.05,0.19,0.13,  0%,  0%,0.36,0.22,  0%,  0%,0.25,0.66,  0%,  0%,1.10,0.65,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0192,     0,0,0,2.48,97.52,0.00,N/A,1.49,5.20,209.79,0.29,7.18,0.01,0.18,0.00,1.40,0.00,0.97,0.00,0.00,0.76,0.68,0.0001,0.0007,     0,0,0,0.31,99.69,0.00,N/A,0.88,0.63,209.79,1.40,34.99,0.00,0.10,0.00,0.39,0.00,0.89,0.00,0.00,0.89,0.64,0.0006,0.0071,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.79,0.39,9.75,0.00,0.01,0.00,0.50,0.00,0.87,0.00,0.00,0.69,0.70,0.0013,0.0065,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.79,0.50,12.59,0.00,0.01,0.00,0.46,0.00,0.77,0.00,0.00,0.79,0.67,0.0010,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,209.79,0.46,11.46,0.00,0.01,0.00,0.50,0.00,0.81,0.00,0.00,0.79,0.71,0.0010,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.79,0.50,12.49,0.00,0.01,0.02,1.49,0.01,0.98,0.00,0.00,0.87,0.90,0.0001,0.0007,     0,0,0,1.19,98.81,0.00,N/A,3.64,2.45,209.79,1.49,37.15,0.02,0.43,0.00,0.58,0.00,0.97,0.00,0.00,0.59,0.54,0.0022,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.30,209.79,0.58,14.62,0.00,0.02,0.01,0.41,0.03,0.96,0.00,0.03,0.94,0.27,0.0007,0.0126,     0,0,0,2.79,97.21,0.00,N/A,2.29,5.63,209.79,0.41,10.19,0.01,0.27,0.00,0.42,0.00,0.68,0.00,0.00,0.52,0.69,0.0023,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.79,0.42,10.50,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.56,0.73,0.0014,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.79,0.46,11.48,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.83,0.67,0.0007,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.79,0.46,11.49,0.00,0.01,0.00,0.45,0.00,0.71,0.00,0.00,0.79,0.74,0.0009,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.79,0.45,11.28,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.78,0.70,0.0010,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.79,0.46,11.42,0.00,0.01,0.00,0.80,0.00,0.92,0.00,0.00,0.81,0.77,0.0003,0.0018,     0,0,0,0.36,99.64,0.00,N/A,0.55,0.69,209.79,0.80,19.94,0.00,0.07,0.00,0.42,0.00,0.51,0.00,0.00,0.66,0.88,0.0006,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.79,0.42,10.57,0.00,0.00,
2024-03-21,21:06:20.867,0.00,0.68,0.01,0.92,0.00,0.07,0.93,0.54,0.0004,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.83,17.42,210.18,0.68,16.99,0.00,0.09,1.03,0.64,3.40,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.90,0.01,0.95,0.00,0.03,0.93,0.59,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.23,10.27,210.18,0.90,22.45,0.01,0.14,0.00,0.37,0.00,0.89,0.00,0.03,0.94,0.46,0.0007,0.0118,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.61,7.14,210.18,0.37,9.13,0.00,0.04,0.47,0.39,  0%,  0%,0.14,0.04,  0%,  0%,1.19,1.78,  1%,  1%,0.26,0.17,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.33,97.67,0.00,N/A,1.48,4.90,210.18,0.30,7.57,0.01,0.18,0.01,1.54,0.00,0.99,0.00,0.00,0.61,0.70,0.0001,0.0004,     0,0,0,0.48,99.52,0.00,N/A,1.53,0.99,210.18,1.54,38.49,0.01,0.18,0.01,1.64,0.01,0.78,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,1.06,98.94,0.00,N/A,2.88,1.76,210.18,1.64,41.00,0.01,0.34,0.00,0.54,0.00,0.93,0.00,0.00,0.87,0.69,0.0006,0.0009,0.0056,  0,0.05,99.95,0.00,N/A,0.05,0.10,210.18,0.54,13.55,0.00,0.01,0.00,0.44,0.00,0.75,0.00,0.00,0.78,0.73,0.0010,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.15,210.18,0.44,10.92,0.00,0.01,0.01,1.60,0.01,0.99,0.00,0.00,0.95,0.89,0.0000,0.0007,     0,0,0,0.84,99.16,0.00,N/A,2.82,1.76,210.18,1.60,39.92,0.01,0.33,0.00,0.70,0.00,0.98,0.00,0.00,0.82,0.84,0.0003,0.0020,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.30,210.18,0.70,17.51,0.00,0.03,0.00,0.60,0.00,0.95,0.00,0.00,0.61,0.56,0.0021,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,210.18,0.60,14.97,0.00,0.02,0.01,0.29,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0206,     0,0,0,2.51,97.49,0.00,N/A,1.36,4.67,210.18,0.29,7.30,0.01,0.16,0.00,0.53,0.01,0.98,0.00,0.00,0.67,0.92,0.0003,0.0011,     0,0,0,0.88,99.12,0.00,N/A,0.96,1.81,210.18,0.53,13.22,0.00,0.11,0.00,0.41,0.00,0.83,0.00,0.00,0.57,0.62,0.0021,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,210.18,0.41,10.23,0.00,0.01,0.00,0.42,0.00,0.72,0.00,0.00,0.72,0.76,0.0009,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.18,0.42,10.48,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.80,0.74,0.0009,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.18,0.48,11.91,0.00,0.01,0.00,0.47,0.00,0.74,0.00,0.00,0.79,0.71,0.0011,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.18,0.47,11.74,0.00,0.01,0.00,0.43,0.00,0.76,0.00,0.00,0.79,0.69,0.0011,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.18,0.43,10.82,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.40,0.82,0.0018,0.0032,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.18,0.40,9.89,0.00,0.00,
2024-03-21,21:06:20.974,0.01,0.86,0.01,0.92,0.01,0.08,0.88,0.65,0.0004,0.0037,0.00,0.00,-2147483648,0.00,0.00,21.19,24.53,211.76,0.86,21.60,0.01,0.16,0.78,0.12,3.95,0.78,99.22,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.90,0.01,0.04,0.86,0.65,0.0005,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.79,13.22,211.76,0.89,22.31,0.01,0.17,0.01,0.83,0.01,0.95,0.00,0.04,0.91,0.65,0.0004,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.40,11.31,211.76,0.83,20.78,0.01,0.14,0.23,0.30,  0%,  0%,0.16,0.09,  0%,  0%,1.56,1.72,  1%,  1%,0.37,0.30,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.41,0.02,0.84,0.00,0.03,0.93,0.26,0.0009,0.0140,     0,0,0,2.91,97.09,0.00,N/A,2.13,5.20,211.76,0.41,10.24,0.01,0.25,0.00,0.63,0.00,0.97,0.00,0.00,0.60,0.69,0.0010,0.0038,     0,0,0,0.26,99.74,0.00,N/A,0.33,0.53,211.76,0.63,15.71,0.00,0.04,0.00,0.44,0.00,0.87,0.00,0.00,0.92,0.47,0.0007,0.0109,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.28,211.76,0.44,11.02,0.00,0.01,0.02,1.60,0.01,0.86,0.00,0.00,0.83,0.94,0.0001,0.0004,     0,0,0,1.20,98.80,0.00,N/A,3.48,2.18,211.76,1.60,40.02,0.02,0.41,0.00,0.91,0.00,0.98,0.00,0.00,0.83,0.82,0.0004,0.0025,     0,0,0,0.29,99.71,0.00,N/A,0.55,0.60,211.76,0.91,22.83,0.00,0.06,0.02,1.28,0.02,1.00,0.00,0.00,0.56,0.87,0.0004,0.0010,     0,0,0,1.77,98.23,0.00,N/A,4.75,3.72,211.76,1.28,31.91,0.02,0.57,0.00,0.65,0.00,0.82,0.00,0.00,0.61,0.83,0.0006,0.0021,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.35,211.76,0.65,16.29,0.00,0.03,0.00,0.54,0.00,0.93,0.00,0.00,0.43,0.54,0.0030,0.0074,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.36,211.76,0.54,13.47,0.00,0.02,0.01,0.30,0.02,0.89,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.33,97.67,0.00,N/A,1.33,4.41,211.76,0.30,7.57,0.01,0.16,0.01,1.23,0.01,0.99,0.00,0.00,0.85,0.95,0.0001,0.0004,     0,0,0,1.01,98.99,0.00,N/A,2.60,2.11,211.76,1.23,30.80,0.01,0.31,0.00,0.39,0.00,0.95,0.00,0.00,0.59,0.65,0.0021,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,211.76,0.39,9.81,0.00,0.01,0.00,0.44,0.00,0.88,0.00,0.00,0.49,0.69,0.0027,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,211.76,0.44,11.07,0.00,0.01,0.00,0.45,0.00,0.87,0.00,0.00,0.76,0.71,0.0009,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.76,0.45,11.26,0.00,0.01,0.02,1.24,0.02,0.99,0.00,0.01,0.73,0.85,0.0003,0.0012,     0,0,0,2.01,97.99,0.00,N/A,5.23,4.23,211.76,1.24,30.90,0.02,0.62,0.00,0.46,0.00,0.87,0.00,0.00,0.77,0.69,0.0012,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,211.76,0.46,11.52,0.00,0.01,0.00,0.35,0.00,0.78,0.00,0.00,0.77,0.88,0.0003,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,211.76,0.35,8.63,0.00,0.00,
2024-03-21,21:06:21.068,0.00,0.75,0.01,0.95,0.01,0.07,0.90,0.57,0.0005,0.0053,0.00,0.00,-2147483648,0.00,0.00,13.87,18.50,211.86,0.75,18.74,0.00,0.10,1.53,0.50,3.71,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.84,0.01,0.98,0.00,0.04,0.90,0.56,0.0004,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.30,11.10,211.86,0.84,20.94,0.01,0.14,0.00,0.62,0.00,0.90,0.00,0.03,0.92,0.58,0.0006,0.0073,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.57,7.39,211.86,0.62,15.44,0.00,0.07,0.07,0.20,  0%,  0%,0.81,0.45,  0%,  0%,0.31,0.46,  0%,  0%,1.55,1.39,  1%,  1%,0.67,99.33,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,1.00,0.00,0.03,0.93,0.28,0.0014,0.0190,     0,0,0,2.31,97.69,0.00,N/A,1.55,4.90,211.86,0.32,7.91,0.01,0.18,0.01,1.41,0.01,0.99,0.00,0.00,0.59,0.66,0.0002,0.0006,     0,0,0,0.52,99.48,0.00,N/A,1.51,1.07,211.86,1.41,35.26,0.01,0.18,0.00,1.25,0.00,0.94,0.00,0.00,0.74,0.76,0.0004,0.0017,     0,0,0,0.37,99.63,0.00,N/A,0.93,0.74,211.86,1.25,31.28,0.00,0.11,0.02,1.58,0.01,0.99,0.00,0.00,0.92,0.88,0.0001,0.0007,     0,0,0,1.15,98.85,0.00,N/A,3.76,2.39,211.86,1.58,39.39,0.02,0.45,0.00,0.33,0.00,0.75,0.00,0.00,0.94,0.85,0.0002,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,211.86,0.33,8.16,0.00,0.00,0.00,0.92,0.00,0.98,0.00,0.00,0.89,0.77,0.0003,0.0030,     0,0,0,0.32,99.68,0.00,N/A,0.61,0.67,211.86,0.92,22.95,0.00,0.07,0.00,0.84,0.00,0.96,0.00,0.00,0.83,0.71,0.0004,0.0026,     0,0,0,0.40,99.60,0.00,N/A,0.68,0.81,211.86,0.84,21.05,0.00,0.08,0.00,0.51,0.00,0.93,0.00,0.00,0.47,0.57,0.0024,0.0062,     0,0,0,0.23,99.77,0.00,N/A,0.22,0.44,211.86,0.51,12.65,0.00,0.03,0.01,0.30,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.38,97.62,0.00,N/A,1.31,4.42,211.86,0.30,7.43,0.01,0.16,0.00,0.39,0.00,0.67,0.00,0.00,0.34,0.80,0.0019,0.0039,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,211.86,0.39,9.81,0.00,0.00,0.00,0.65,0.00,0.89,0.00,0.00,0.46,0.70,0.0015,0.0036,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.36,211.86,0.65,16.20,0.00,0.03,0.01,1.31,0.01,0.99,0.00,0.00,0.73,0.89,0.0004,0.0013,     0,0,0,1.04,98.96,0.00,N/A,2.84,2.17,211.86,1.31,32.69,0.01,0.34,0.00,0.40,0.00,0.79,0.00,0.00,0.67,0.65,0.0020,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.16,211.86,0.40,9.90,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.67,0.73,0.0015,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,211.86,0.45,11.14,0.00,0.01,0.00,0.38,0.00,0.63,0.00,0.00,0.74,0.85,0.0006,0.0030,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,211.86,0.38,9.62,0.00,0.00,0.00,0.43,0.00,0.62,0.00,0.00,0.62,0.80,0.0008,0.0039,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,211.86,0.43,10.64,0.00,0.00,
