2024-03-21,21:06:21.168,0.00,0.76,0.00,0.78,0.00,0.06,0.94,0.52,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.14,14.59,208.63,0.76,19.09,0.00,0.08,0.98,0.85,3.41,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.98,0.01,0.81,0.00,0.03,0.93,0.61,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.52,9.74,208.63,0.98,24.45,0.01,0.14,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.33,0.0009,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.61,4.85,208.63,0.33,8.33,0.00,0.02,0.08,0.10,  0%,  0%,0.32,0.48,  0%,  0%,0.16,0.38,  0%,  0%,1.51,1.35,  1%,  1%,0.72,99.28,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.11,0.01,0.33,0.02,0.79,0.00,0.03,0.95,0.28,0.0010,0.0203,     0,0,0,2.56,97.44,0.00,N/A,1.41,4.21,208.63,0.33,8.35,0.01,0.17,0.01,1.53,0.00,0.95,0.00,0.00,0.50,0.81,0.0001,0.0003,     0,0,0,0.39,99.61,0.00,N/A,1.20,0.78,208.63,1.53,38.33,0.01,0.14,0.02,1.60,0.01,0.84,0.00,0.00,0.94,0.90,0.0000,0.0006,     0,0,0,1.38,98.62,0.00,N/A,3.88,2.42,208.63,1.60,40.06,0.02,0.46,0.01,1.69,0.01,0.76,0.00,0.00,0.95,0.96,0.0000,0.0003,     0,0,0,0.95,99.05,0.00,N/A,2.56,1.52,208.63,1.69,42.24,0.01,0.30,0.00,0.46,0.00,0.67,0.00,0.00,0.86,0.85,0.0003,0.0033,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,208.63,0.46,11.50,0.00,0.00,0.00,0.54,0.00,0.76,0.00,0.00,0.78,0,0.00,0.64,0.68,0,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.13,208.63,0.54,13.38,0.00,0.01,0.00,0.66,0.00,0.75,0.00,0.00,0.68,0.85,0.0005,0.0018,     0,0,0,0.20,99.80,0.00,N/A,0.20,0.31,208.63,0.66,16.49,0.00,0.02,0.00,0.57,0.00,0.92,0.00,0.00,0.54,0.55,0.0024,0.0070,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.31,208.63,0.57,14.17,0.00,0.02,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.62,97.38,0.00,N/A,1.31,4.13,208.63,0.32,7.93,0.01,0.16,0.00,0.40,0.00,0.76,0.00,0.00,0.47,0.76,0.0021,0.0043,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,208.63,0.40,9.96,0.00,0.00,0.00,0.48,0.00,0.62,0.00,0.00,0.71,0.75,0.0009,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,208.63,0.48,11.99,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.81,0.72,0.0009,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.63,0.45,11.22,0.00,0.01,0.00,0.42,0.00,0.69,0.00,0.00,0.69,0.69,0.0017,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.63,0.42,10.47,0.00,0.01,0.00,0.42,0.00,0.69,0.00,0.00,0.72,0.69,0.0016,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,208.63,0.42,10.61,0.00,0.01,0.00,0.40,0.00,0.75,0.00,0.00,0.62,0.75,0.0016,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,208.63,0.40,10.00,0.00,0.01,0.00,0.37,0.00,0.62,0.00,0.00,0.67,0.85,0.0006,0.0026,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.63,0.37,9.33,0.00,0.00,
2024-03-21,21:06:21.268,0.00,0.83,0.00,0.87,0.00,0.06,0.95,0.57,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,12.68,15.21,209.71,0.83,20.83,0.00,0.09,0.50,0.32,1.18,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.04,0.01,0.94,0.00,0.03,0.94,0.67,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.09,10.64,209.71,1.04,26.06,0.01,0.17,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.34,0.0008,0.0183,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.59,4.58,209.71,0.35,8.68,0.00,0.02,0.14,0.13,  0%,  0%,0.17,0.06,  0%,  0%,0.25,0.25,  0%,  0%,0.36,0.33,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,0.92,0.00,0.03,0.95,0.28,0.0010,0.0199,     0,0,0,2.28,97.72,0.00,N/A,1.44,4.39,209.71,0.33,8.18,0.01,0.17,0.00,1.32,0.00,0.94,0.00,0.00,0.73,0.72,0.0001,0.0008,     0,0,0,0.21,99.79,0.00,N/A,0.55,0.42,209.71,1.32,33.09,0.00,0.07,0.00,0.44,0.00,0.79,0.00,0.00,0.73,0.71,0.0010,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.71,0.44,10.97,0.00,0.01,0.04,1.74,0.02,0.98,0.00,0.00,0.99,0.96,0.0000,0.0003,     0,0,0,2.40,97.60,0.00,N/A,8.58,4.93,209.71,1.74,43.52,0.04,1.03,0.00,0.48,0.00,0.67,0.00,0.00,0.98,0.86,0.0000,0.0029,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,209.71,0.48,12.08,0.00,0.00,0.00,0.53,0.00,0.75,0.00,0.00,0.81,0.74,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.71,0.53,13.23,0.00,0.01,0.00,0.66,0.00,0.77,0.00,0.00,0.78,0.82,0.0004,0.0020,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.30,209.71,0.66,16.52,0.00,0.02,0.00,0.58,0.00,0.98,0.00,0.00,0.64,0.58,0.0019,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,209.71,0.58,14.57,0.00,0.02,0.01,0.33,0.02,0.79,0.00,0.03,0.97,0.28,0.0007,0.0216,     0,0,0,2.31,97.69,0.00,N/A,1.27,3.84,209.71,0.33,8.28,0.01,0.15,0.00,0.41,0.00,0.59,0.00,0.00,0.58,0.73,0.0018,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,209.71,0.41,10.23,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.53,0.75,0.0019,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.71,0.45,11.35,0.00,0.01,0.00,0.45,0.00,0.66,0.00,0.00,0.80,0.76,0.0009,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.71,0.45,11.24,0.00,0.01,0.00,0.47,0.00,0.61,0.00,0.00,0.82,0.69,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.71,0.47,11.77,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.78,0.70,0.0011,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.71,0.44,11.12,0.00,0.01,0.00,0.39,0.00,0.56,0.00,0.00,0.66,0.75,0.0015,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.11,209.71,0.39,9.79,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.85,0.89,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.71,0.36,8.88,0.00,0.00,
2024-03-21,21:06:21.368,0.00,0.67,0.00,0.88,0.00,0.06,0.94,0.51,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.03,14.99,210.61,0.67,16.74,0.00,0.07,0.48,0.50,1.88,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.87,0.01,0.93,0.00,0.03,0.93,0.61,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.37,9.62,210.61,0.87,21.74,0.00,0.12,0.00,0.31,0.00,0.81,0.00,0.03,0.95,0.34,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,5.37,210.61,0.31,7.77,0.00,0.02,0.06,0.08,  0%,  0%,0.19,0.14,  0%,  0%,0.12,0.39,  0%,  0%,0.64,0.73,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.91,0.00,0.03,0.94,0.27,0.0011,0.0194,     0,0,0,2.60,97.40,0.00,N/A,1.50,4.95,210.61,0.30,7.57,0.01,0.18,0.00,1.09,0.00,0.90,0.00,0.00,0.74,0.71,0.0002,0.0015,     0,0,0,0.15,99.85,0.00,N/A,0.32,0.29,210.61,1.09,27.28,0.00,0.04,0.00,0.51,0.00,0.77,0.00,0.00,0.75,0.70,0.0010,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.61,0.51,12.72,0.00,0.01,0.00,0.52,0.00,0.72,0.00,0.00,0.88,0.70,0.0005,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.61,0.52,13.05,0.00,0.01,0.00,0.32,0.00,0.71,0.00,0.00,0.90,0.83,0.0003,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,210.61,0.32,7.99,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.73,0.76,0.0010,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.13,210.61,0.50,12.45,0.00,0.01,0.00,0.67,0.00,0.78,0.00,0.00,0.78,0.85,0.0003,0.0017,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.28,210.61,0.67,16.85,0.00,0.02,0.03,1.68,0.02,1.00,0.00,0.00,0.93,0.93,0.0000,0.0005,     0,0,0,1.76,98.24,0.00,N/A,6.16,3.68,210.61,1.68,41.88,0.03,0.74,0.01,0.29,0.02,0.84,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.62,97.38,0.00,N/A,1.34,4.66,210.61,0.29,7.20,0.01,0.16,0.00,0.48,0.00,0.77,0.00,0.00,0.75,0.73,0.0008,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.61,0.48,11.91,0.00,0.01,0.00,0.44,0.00,0.61,0.00,0.00,0.59,0.75,0.0017,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.61,0.44,11.09,0.00,0.01,0.00,0.49,0.00,0.70,0.00,0.00,0.83,0.74,0.0007,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.61,0.49,12.13,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.82,0.72,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.61,0.44,10.98,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.80,0.70,0.0010,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.61,0.44,10.98,0.00,0.01,0.00,0.50,0.00,0.75,0.00,0.00,0.84,0.75,0.0007,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.61,0.50,12.50,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.64,0.88,0.0006,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.61,0.40,10.12,0.00,0.00,
2024-03-21,21:06:21.467,0.00,0.67,0.00,0.88,0.00,0.06,0.94,0.46,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,10.11,15.20,209.50,0.67,16.63,0.00,0.08,0.42,0.30,1.18,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.83,0.01,0.96,0.00,0.03,0.92,0.53,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.45,10.20,209.50,0.83,20.71,0.01,0.13,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.33,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.99,209.50,0.33,8.29,0.00,0.02,0.07,0.09,  0%,  0%,0.17,0.10,  0%,  0%,0.15,0.21,  0%,  0%,0.50,0.32,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.34,97.66,0.00,N/A,1.49,4.91,209.50,0.30,7.58,0.01,0.18,0.01,1.51,0.01,0.99,0.00,0.00,0.59,0.71,0.0001,0.0004,     0,0,0,0.60,99.40,0.00,N/A,1.89,1.25,209.50,1.51,37.71,0.01,0.23,0.00,0.45,0.00,0.79,0.00,0.00,0.69,0.71,0.0011,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.50,0.45,11.18,0.00,0.01,0.00,0.48,0.00,0.94,0.00,0.00,0.77,0.73,0.0008,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.50,0.48,12.00,0.00,0.01,0.00,0.43,0.00,0.73,0.00,0.00,0.91,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.50,0.43,10.83,0.00,0.00,0.00,0.49,0.00,0.79,0.00,0.00,0.86,0.75,0.0005,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.50,0.49,12.26,0.00,0.01,0.00,0.66,0.00,0.89,0.00,0.00,0.77,0.84,0.0003,0.0016,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.30,209.50,0.66,16.54,0.00,0.02,0.02,1.40,0.02,0.92,0.00,0.,0.02,1.00,0.00,0.0,0.0005,     0,0,0,1.75,98.25,0.00,N/A,4.70,3.37,209.50,1.40,34.88,0.02,0.56,0.01,0.31,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.66,97.34,0.00,N/A,1.32,4.18,209.50,0.31,7.87,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.59,0.71,0.0020,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.50,0.45,11.35,0.00,0.01,0.00,0.41,0.00,0.61,0.00,0.00,0.79,0.73,0.0009,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.50,0.41,10.18,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.83,0.72,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.50,0.46,11.39,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.79,0.73,0.0009,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.50,0.49,12.14,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.83,0.71,0.0009,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.50,0.47,11.81,0.00,0.01,0.00,0.32,0.00,0.82,0.00,0.00,0.85,0.75,0.0005,0.0034,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.21,209.50,0.32,8.11,0.00,0.01,0.00,0.41,0.00,0.53,0.00,0.00,0.80,0.79,0.0004,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.50,0.41,10.16,0.00,0.00,
2024-03-21,21:06:21.568,0.00,0.69,0.00,0.79,0.00,0.07,0.94,0.48,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.37,14.96,210.15,0.69,17.34,0.00,0.08,0.40,0.20,1.30,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.87,0.01,0.81,0.00,0.04,0.93,0.55,0.0003,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.73,10.06,210.15,0.87,21.70,0.01,0.13,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.90,210.15,0.34,8.38,0.00,0.02,0.06,0.08,  0%,  0%,0.15,0.10,  0%,  0%,0.14,0.32,  0%,  0%,0.45,0.39,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.83,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.79,97.21,0.00,N/A,1.49,4.89,210.15,0.30,7.62,0.01,0.18,0.01,1.50,0.00,0.98,0.00,0.00,0.63,0.68,0.0001,0.0005,     0,0,0,0.42,99.58,0.00,N/A,1.31,0.87,210.15,1.50,37.50,0.01,0.16,0.03,1.64,0.02,0.73,0.00,0.00,0.98,0.86,0.0000,0.0008,     0,0,0,2.11,97.89,0.00,N/A,5.34,3.26,210.15,1.64,41.01,0.03,0.63,0.00,0.54,0.00,0.81,0.00,0.00,0.84,0.71,0.0006,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.15,0.54,13.57,0.00,0.01,0.00,0.42,0.00,0.83,0.00,0.00,0.97,0.84,0.0001,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.15,0.42,10.40,0.00,0.00,0.00,0.58,0.00,0.84,0.00,0.00,0.74,0.72,0.0010,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.12,210.15,0.58,14.43,0.00,0.01,0.00,0.69,0.00,0.78,0.00,0.00,0.72,0.80,0.0005,0.0023,     0,0,0,0.18,99.82,0.00,N/A,0.20,0.29,210.15,0.69,17.18,0.00,0.02,0.00,0.52,0.00,0.98,0.00,0.00,0.62,0.59,0.0017,0.0064,     0,0,0,0.22,99.78,0.00,N/A,0.24,0.46,210.15,0.52,12.96,0.00,0.03,0.01,0.31,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.62,97.38,0.00,N/A,1.32,4.22,210.15,0.31,7.80,0.01,0.16,0.00,0.46,0.00,0.71,0.00,0.00,0.65,0.72,0.0014,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.15,0.46,11.45,0.00,0.01,0.00,0.53,0.00,0.45,0.00,0.00,0.82,0.74,0.0006,0.0048,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,210.15,0.53,13.35,0.00,0.01,0.00,0.49,0.00,0.42,0.00,0.00,0.79,0.68,0.0011,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,210.15,0.49,12.18,0.00,0.01,0.00,0.50,0.00,0.79,0.00,0.00,0.83,0.74,0.0007,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.15,0.50,12.47,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.83,0.71,0.0008,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.15,0.48,12.08,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.80,0.75,0.0009,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.15,0.47,11.82,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.72,0.88,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.15,0.37,9.28,0.00,0.00,
2024-03-21,21:06:21.667,0.00,0.82,0.00,0.89,0.00,0.06,0.94,0.56,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.09,16.00,209.78,0.82,20.44,0.00,0.10,0.61,0.44,1.75,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.01,0.01,0.97,0.00,0.03,0.94,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.41,11.34,209.78,1.01,25.16,0.01,0.17,0.00,0.36,0.00,0.73,0.00,0.03,0.95,0.35,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.66,209.78,0.36,8.96,0.00,0.02,0.21,0.11,  0%,  0%,0.17,0.13,  0%,  0%,0.19,0.23,  0%,  0%,0.63,0.70,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0199,     0,0,0,2.21,97.79,0.00,N/A,1.46,4.63,209.78,0.32,7.90,0.01,0.17,0.00,1.22,0.00,0.99,0.00,0.00,0.49,0.65,0.0003,0.0008,     0,0,0,0.40,99.60,0.00,N/A,1.02,0.84,209.78,1.22,30.54,0.00,0.12,0.03,1.67,0.02,0.93,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,1.92,98.08,0.00,N/A,6.24,3.74,209.78,1.67,41.66,0.03,0.75,0.00,0.42,0.00,0.95,0.00,0.00,0.92,0.71,0.0003,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,209.78,0.42,10.38,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.83,0.92,0.0002,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.78,0.41,10.34,0.00,0.00,0.00,0.53,0.00,0.87,0.00,0.00,0.88,0.72,0.0006,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,209.78,0.53,13.22,0.00,0.01,0.00,0.61,0.00,0.90,0.00,0.00,0.75,0.82,0.0004,0.0020,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.33,209.78,0.61,15.17,0.00,0.02,0.01,1.55,0.01,0.99,0.00,0.00,0.88,0.89,0.0001,0.0007,     0,0,0,0.73,99.27,0.00,N/A,2.36,1.52,209.78,1.55,38.80,0.01,0.28,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.46,97.54,0.00,N/A,1.28,3.81,209.78,0.34,8.42,0.01,0.15,0.00,0.45,0.00,0.77,0.00,0.00,0.55,0.68,0.0024,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.78,0.45,11.23,0.00,0.01,0.00,0.47,0.00,0.74,0.00,0.00,0.77,0.70,0.0008,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.78,0.47,11.75,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.78,0.74,0.0009,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,209.78,0.46,11.46,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.85,0.73,0.0007,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.78,0.48,11.96,0.00,0.01,0.00,0.51,0.00,0.72,0.00,0.00,0.72,0.69,0.0014,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,209.78,0.51,12.64,0.00,0.01,0.00,0.51,0.00,0.73,0.00,0.00,0.86,0.68,0.0009,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.78,0.51,12.70,0.00,0.01,0.00,0.25,0.00,0.52,0.00,0.00,0.80,0.90,0.0003,0.0017,     0,0,0,0.08,99.92,0.00,N/A,0.02,0.09,209.78,0.25,6.25,0.00,0.00,
