2024-03-21,21:06:21.768,0.00,0.67,0.00,0.77,0.00,0.06,0.94,0.50,0.0004,0.0071,0.00,0.00,-2147483648,0.00,0.00,9.03,13.45,210.12,0.67,16.79,0.00,0.07,0.68,1.05,1.50,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.85,0.01,0.82,0.00,0.03,0.94,0.58,0.0003,0.0046,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.32,8.57,210.12,0.85,21.35,0.00,0.11,0.00,0.35,0.00,0.70,0.00,0.03,0.95,0.35,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.88,210.12,0.35,8.76,0.00,0.03,0.25,0.20,  0%,  0%,0.14,0.09,  0%,  0%,0.43,0.31,  0%,  0%,0.41,0.35,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.33,0.02,0.80,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.56,97.44,0.00,N/A,1.43,4.30,210.12,0.33,8.31,0.01,0.17,0.01,1.52,0.01,0.99,0.00,0.00,0.86,0.94,0.0000,0.0004,     0,0,0,0.90,99.10,0.00,N/A,2.84,1.87,210.12,1.52,38.00,0.01,0.34,0.00,0.47,0.00,0.95,0.00,0.00,0.80,0.67,0.0008,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,210.12,0.47,11.84,0.00,0.01,0.00,0.54,0.00,0.77,0.00,0.00,0.85,0.71,0.0006,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,210.12,0.54,13.41,0.00,0.01,0.00,0.47,0.00,0.62,0.00,0.00,0.97,0.83,0.0001,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.12,0.47,11.63,0.00,0.00,0.00,0.50,0.00,0.85,0.00,0.00,0.87,0.73,0.0006,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.12,0.50,12.56,0.00,0.01,0.00,0.69,0.00,0.77,0.00,0.00,0.68,0.81,0.0006,0.0022,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.34,210.12,0.69,17.22,0.00,0.03,0.01,1.58,0.01,0.75,0.00,0.00,0.90,0.86,0.0001,0.0008,     0,0,0,1.05,98.95,0.00,N/A,2.62,1.66,210.12,1.58,39.40,0.01,0.31,0.01,0.32,0.02,0.73,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.66,97.34,0.00,N/A,1.31,4.06,210.12,0.32,8.06,0.01,0.16,0.00,0.47,0.00,0.70.16,0.00,0.48,0.00,0,0.0023,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.12,0.47,11.79,0.00,0.01,0.00,0.48,0.00,0.77,0.00,0.00,0.58,0.73,0.0017,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.12,0.48,12.09,0.00,0.01,0.00,0.45,0.00,0.71,0.00,0.00,0.80,0.69,0.0009,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.12,0.45,11.16,0.00,0.01,0.00,0.53,0.00,0.45,0.00,0.00,0.72,0.68,0.0015,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.12,0.53,13.17,0.00,0.01,0.00,0.51,0.00,0.44,0.00,0.00,0.66,0.80,0.0011,0.0035,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,210.12,0.51,12.86,0.00,0.01,0.00,0.53,0.00,0.69,0.00,0.00,0.84,0.73,0.0008,0.0054,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,210.12,0.53,13.16,0.00,0.01,0.00,0.42,0.00,0.47,0.00,0.00,0.90,0.83,0.0002,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.12,0.42,10.48,0.00,0.00,
2024-03-21,21:06:21.869,0.00,0.73,0.00,0.85,0.00,0.06,0.95,0.53,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.37,14.14,212.12,0.73,18.33,0.00,0.08,0.57,0.50,1.54,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.93,0.00,0.03,0.95,0.63,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.71,9.38,212.12,0.93,23.21,0.01,0.13,0.00,0.35,0.00,0.72,0.00,0.03,0.95,0.35,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.76,212.12,0.35,8.72,0.00,0.02,0.19,0.24,  0%,  0%,0.10,0.04,  0%,  0%,0.45,0.63,  0%,  0%,0.27,0.19,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.91,0.00,0.03,0.95,0.27,0.0010,0.0198,     0,0,0,2.43,97.57,0.00,N/A,1.45,4.66,212.12,0.31,7.77,0.01,0.17,0.00,1.20,0.00,0.90,0.00,0.00,0.93,0.85,0.0000,0.0007,     0,0,0,0.08,99.92,0.00,N/A,0.18,0.15,212.12,1.20,29.95,0.00,0.02,0.03,1.72,0.02,0.99,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.84,98.16,0.00,N/A,6.64,3.85,212.12,1.72,43.06,0.03,0.79,0.00,0.53,0.00,0.70,0.00,0.00,0.88,0.84,0.0002,0.0032,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,212.12,0.53,13.16,0.00,0.00,0.00,0.55,0.00,0.85,0.00,0.00,0.96,0.74,0.0002,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.12,0.55,13.81,0.00,0.01,0.00,0.53,0.00,0.90,0.00,0.00,0.92,0.74,0.0003,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.12,0.53,13.14,0.00,0.01,0.00,0.74,0.00,0.86,0.00,0.00,0.68,0.87,0.0003,0.0012,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.28,212.12,0.74,18.59,0.00,0.02,0.00,0.54,0.00,0.87,0.00,0.00,0.71,0.59,0.0014,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,212.12,0.54,13.57,0.00,0.01,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.28,0.0007,0.0212,     0,0,0,2.43,97.57,0.00,N/A,1.31,4.01,212.12,0.33,8.15,0.01,0.15,0.00,0.51,0.00,0.48,0.00,0.00,0.79,0.68,0.0009,0.0063,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.16,212.12,0.51,12.75,0.00,0.01,0.00,0.44,0.00,0.61,0.00,0.00,0.57,0.75,0.0017,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.12,0.44,10.93,0.00,0.01,0.00,0.41,0.00,0.52,0.00,0.00,0.81,0.91,0.0002,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.12,0.41,10.21,0.00,0.00,0.00,0.46,0.00,0.61,0.00,0.00,0.87,0.74,0.0006,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.12,0.46,11.54,0.00,0.01,0.00,0.52,0.00,0.58,0.00,0.00,0.77,0.67,0.0012,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,212.12,0.52,13.12,0.00,0.01,0.00,0.50,0.00,0.46,0.00,0.00,0.77,0.74,0.0010,0.0049,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.14,212.12,0.50,12.55,0.00,0.01,0.00,0.32,0.00,0.55,0.00,0.00,0.94,0.88,0.0001,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.12,0.32,7.89,0.00,0.00,
2024-03-21,21:06:21.968,0.00,0.69,0.00,0.82,0.00,0.06,0.94,0.50,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,10.91,15.89,209.75,0.69,17.18,0.00,0.08,0.39,0.44,1.35,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.89,0.01,0.84,0.00,0.03,0.93,0.59,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.58,9.64,209.75,0.89,22.27,0.01,0.13,0.00,0.37,0.00,0.78,0.00,0.03,0.94,0.36,0.0007,0.0136,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.33,6.25,209.75,0.37,9.33,0.00,0.03,0.06,0.15,  0%,  0%,0.14,0.04,  0%,  0%,0.27,0.57,  0%,  0%,0.30,0.20,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.31,0.02,0.82,0.00,0.03,0.94,0.28,0.0011,0.0195,     0,0,0,2.88,97.12,0.00,N/A,1.51,4.93,209.75,0.31,7.66,0.01,0.18,0.01,1.58,0.00,0.96,0.00,0.00,0.57,0.76,0.0001,0.0002,     0,0,0,0.39,99.61,0.00,N/A,1.27,0.80,209.75,1.58,39.59,0.01,0.15,0.03,1.69,0.02,0.88,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.75,98.25,0.00,N/A,5.41,3.21,209.75,1.69,42.20,0.03,0.65,0.00,0.48,0.00,0.62,0.00,0.00,0.92,0.78,0.0003,0.0051,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,209.75,0.48,11.88,0.00,0.00,0.00,0.51,0.00,0.85,0.00,0.00,0.96,0.73,0.0002,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.75,0.51,12.67,0.00,0.01,0.00,0.48,0.00,0.89,0.00,0.00,0.91,0.72,0.0004,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.75,0.48,11.89,0.00,0.01,0.00,0.65,0.00,0.71,0.00,0.00,0.87,0.87,0.0001,0.0012,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.24,209.75,0.65,16.34,0.00,0.02,0.00,0.55,0.00,0.91,0.00,0.00,0.73,0.62,0.0013,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.18,209.75,0.55,13.87,0.00,0.01,0.01,0.30,0.02,0.75,0.00,0.03,0.96,0.27,0.0009,0.0206,     0,0,0,2.83,97.17,0.00,N/A,1.35,4.45,209.75,0.30,7.60,0.01,0.16,0.00,0.45,0.00,0.79,0.00,0.00,0.51,0.67,0.0025,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.20,209.75,0.45,11.26,0.00,0.01,0.00,0.62,0.00,0.91,0.00,0.00,0.84,0.61,0.0001,0.0032,     0,0,0,0.29,99.71,0.00,N/A,0.34,0.55,209.75,0.62,15.38,0.00,0.04,0.00,0.42,0.00,0.62,0.00,0.00,0.96,0.82,0.0001,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.75,0.42,10.51,0.00,0.00,0.00,0.56,0.00,0.95,0.00,0.00,0.84,0.59,0.0001,0.0033,     0,0,0,0.33,99.67,0.00,N/A,0.36,0.65,209.75,0.56,14.00,0.00,0.04,0.00,0.51,0.00,0.70,0.00,0.00,0.79,0.72,0.0008,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,209.75,0.51,12.74,0.00,0.01,0.00,0.46,0.00,0.77,0.00,0.00,0.85,0.68,0.0008,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.16,209.75,0.46,11.51,0.00,0.01,0.00,0.43,0.00,0.73,0.00,0.00,0.68,0.82,0.0006,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,209.75,0.43,10.82,0.00,0.00,
2024-03-21,21:06:22.069,0.00,0.79,0.00,0.89,0.00,0.06,0.94,0.54,0.0003,0.0051,0.00,0.00,-2147483648,0.00,0.00,12.35,15.67,210.66,0.79,19.70,0.00,0.09,1.10,1.04,1.01,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,0.98,0.00,0.03,0.94,0.63,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.39,9.77,210.66,0.96,24.03,0.01,0.14,0.00,0.50,0.00,0.78,0.00,0.03,0.94,0.35,0.0006,0.0103,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.95,5.89,210.66,0.50,12.52,0.00,0.04,0.84,0.10,  0%,  0%,0.09,0.07,  0%,  0%,0.17,0.27,  0%,  0%,0.30,0.27,  0%,  0%,0.59,99.41,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.99,0.00,0.03,0.95,0.28,0.0010,0.0197,     0,0,0,2.22,97.78,0.00,N/A,1.46,4.63,210.66,0.32,7.90,0.01,0.17,0.00,1.45,0.00,0.95,0.00,0.00,0.85,0.84,0.0000,0.0004,     0,0,0,0.13,99.87,0.00,N/A,0.37,0.25,210.66,1.45,36.34,0.00,0.04,0.03,1.71,0.02,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,1.98,98.02,0.00,N/A,7.14,4.17,210.66,1.71,42.80,0.03,0.84,0.00,0.51,0.00,0.75,0.00,0.00,0.91,0.83,0.0002,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.66,0.51,12.66,0.00,0.00,0.00,0.51,0.00,0.81,0.00,0.00,0.87,0.73,0.0005,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.66,0.51,12.81,0.00,0.01,0.00,0.46,0.00,0.82,0.00,0.00,0.91,0.73,0.0004,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.13,210.66,0.46,11.60,0.00,0.01,0.00,0.73,0.00,0.80,0.00,0.00,0.81,0.91,0.0001,0.0008,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.24,210.66,0.73,18.14,0.00,0.02,0.00,0.57,0.00,0.94,0.00,0.00,0.69,0.59,0.0016,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.66,0.57,14.36,0.00,0.01,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.57,97.43,0.00,N/A,1.35,4.29,210.66,0.31,7.86,0.01,0.16,0.01,1.33,0.00,0.95,0.00,0.00,0.52,0.65,0.0003,0.0007,     0,0,0,0.49,99.51,0.00,N/A,1.32,0.99,210.66,1.33,33.36,0.01,0.16,0.00,0.46,0.00,0.63,0.00,0.00,0.64,0.76,0.0011,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.66,0.46,11.40,0.00,0.01,0.00,0.41,11.25,0.00,0.01,0.0,0.95,0.85,0.0001,0.0032,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.66,0.41,10.27,0.00,0.00,0.00,0.52,0.00,0.44,0.00,0.00,0.80,0.73,0.0009,0.0054,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.11,210.66,0.52,12.99,0.00,0.01,0.00,0.51,0.00,0.44,0.00,0.00,0.81,0.70,0.0008,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.66,0.51,12.68,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.84,0.66,0.0010,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.66,0.46,11.60,0.00,0.01,0.00,0.39,0.00,0.53,0.00,0.00,0.92,0.84,0.0002,0.0030,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.66,0.39,9.65,0.00,0.00,
2024-03-21,21:06:22.170,0.00,0.78,0.00,0.83,0.00,0.06,0.94,0.54,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,11.98,15.44,211.34,0.78,19.40,0.00,0.09,0.30,0.29,0.77,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.88,0.00,0.03,0.94,0.63,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.28,10.57,211.34,0.97,24.31,0.01,0.15,0.00,0.35,0.00,0.73,0.00,0.03,0.95,0.35,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.87,211.34,0.35,8.74,0.00,0.03,0.07,0.09,  0%,  0%,0.11,0.03,  0%,  0%,0.15,0.25,  0%,  0%,0.22,0.15,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.83,0.00,0.03,0.94,0.27,0.0011,0.0195,     0,0,0,2.80,97.20,0.00,N/A,1.49,4.93,211.34,0.30,7.57,0.01,0.18,0.01,1.63,0.00,0.98,0.00,0.00,0.55,0.79,0.0001,0.0002,     0,0,0,0.37,99.63,0.00,N/A,1.26,0.77,211.34,1.63,40.83,0.01,0.15,0.03,1.69,0.02,0.94,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.11,97.89,0.00,N/A,7.12,4.22,211.34,1.69,42.21,0.03,0.84,0.00,0.46,0.00,0.70,0.00,0.00,1.00,0.93,0.0000,0.0012,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,211.34,0.46,11.55,0.00,0.00,0.00,0.51,0.00,0.97,0.00,0.00,0.89,0.72,0.0005,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,211.34,0.51,12.66,0.00,0.01,0.00,0.55,0.00,0.90,0.00,0.00,0.94,0.74,0.0002,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,211.34,0.55,13.81,0.00,0.01,0.00,0.73,0.00,0.75,0.00,0.00,0.79,0.91,0.0001,0.0008,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.23,211.34,0.73,18.18,0.00,0.02,0.00,0.61,0.00,0.90,0.00,0.00,0.77,0.60,0.0011,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,211.34,0.61,15.25,0.00,0.01,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.59,97.41,0.00,N/A,1.34,4.08,211.34,0.33,8.18,0.01,0.16,0.00,0.47,0.00,0.82,0.00,0.00,0.53,0.70,0.0023,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,211.34,0.47,11.70,0.00,0.01,0.00,0.47,0.00,0.60,0.00,0.00,0.68,0.75,0.0013,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,211.34,0.47,11.69,0.00,0.01,0.00,0.31,0.00,0.56,0.00,0.00,0.94,0.90,0.0001,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,211.34,0.31,7.64,0.00,0.00,0.00,0.47,0.00,0.67,0.00,0.00,0.85,0.73,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,211.34,0.47,11.82,0.00,0.01,0.00,0.52,0.00,0.62,0.00,0.00,0.73,0.67,0.0013,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,211.34,0.52,12.96,0.00,0.01,0.00,0.52,0.00,0.79,0.00,0.00,0.83,0.70,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,211.34,0.52,13.09,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.75,0.92,0.0002,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.34,0.36,9.06,0.00,0.00,
2024-03-21,21:06:22.270,0.00,0.76,0.00,0.86,0.00,0.06,0.95,0.54,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.45,15.12,210.24,0.76,18.94,0.00,0.09,0.30,0.25,1.00,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.96,0.01,0.93,0.00,0.03,0.95,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.76,10.14,210.24,0.96,24.05,0.01,0.15,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.35,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.98,210.24,0.34,8.52,0.00,0.03,0.07,0.08,  0%,  0%,0.11,0.03,  0%,  0%,0.12,0.48,  0%,  0%,0.23,0.17,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,0.90,0.00,0.03,0.95,0.27,0.0010,0.0195,     0,0,0,2.57,97.43,0.00,N/A,1.48,4.85,210.24,0.31,7.64,0.01,0.18,0.00,1.44,0.00,0.86,0.00,0.00,0.83,0.90,0.0000,0.0002,     0,0,0,0.12,99.88,0.00,N/A,0.33,0.23,210.24,1.44,36.12,0.00,0.04,0.04,1.72,0.02,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.09,97.91,0.00,N/A,7.55,4.38,210.24,1.72,43.05,0.04,0.90,0.00,0.56,0.00,0.52,0.00,0.00,0.99,0.80,0.0000,0.0043,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.24,0.56,14.07,0.00,0.00,0.00,0.46,0.00,0.81,0.00,0.00,0.94,0.75,0.0003,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.24,0.46,11.43,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.94,0.74,0.0002,0.0052,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.24,0.55,13.65,0.00,0.01,0.00,0.66,0.00,0.76,0.00,0.00,0.67,0.93,0.0002,0.0006,     0,0,0,0.16,99.84,0.00,N/A,0.16,0.25,210.24,0.66,16.50,0.00,0.02,0.00,0.59,0.00,0.94,0.00,0.00,0.79,0.59,0.0011,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.24,0.59,14.86,0.00,0.01,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.66,97.34,0.00,N/A,1.33,4.20,210.24,0.32,7.93,0.01,0.16,0.00,0.47,0.00,0.77,0.00,0.00,0.62,0.69,0.0017,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.24,0.47,11.72,0.00,0.01,0.00,0.49,0.00,0.66,0.00,0.00,0.52,0.77,0.0018,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.24,0.49,12.24,0.00,0.01,0.00,0.40,0.00,0.49,0.00,0.00,0.93,0.90,0.0001,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.24,0.40,9.92,0.00,0.00,0.00,0.47,0.00,0.68,0.00,0.00,0.82,0.72,0.0008,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.24,0.47,11.75,0.00,0.01,0.00,0.50,0.00,0.64,0.00,0.00,0.84,0.72,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,210.24,0.50,12.48,0.00,0.01,0.00,0.50,0.00,0.75,0.00,0.00,0.85,0.71,0.0008,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.24,0.50,12.57,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.83,0.88,0.0003,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.24,0.35,8.74,0.00,0.00,
