2024-03-21,21:06:22.371,0.00,0.81,0.00,0.89,0.00,0.07,0.94,0.54,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.95,15.99,212.52,0.81,20.24,0.00,0.10,0.27,0.32,0.85,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,0.98,0.00,0.04,0.95,0.64,0.0001,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.09,10.41,212.52,1.07,26.63,0.01,0.16,0.00,0.33,0.00,0.76,0.00,0.03,0.92,0.35,0.0013,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.86,5.58,212.52,0.33,8.32,0.00,0.03,0.06,0.07,  0%,  0%,0.10,0.04,  0%,  0%,0.13,0.26,  0%,  0%,0.26,0.19,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.07,0.01,0.35,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0203,     0,0,0,1.89,98.11,0.00,N/A,1.40,4.01,212.52,0.35,8.76,0.01,0.17,0.00,1.44,0.00,0.96,0.00,0.00,0.55,0.86,0.0001,0.0003,     0,0,0,0.19,99.81,0.00,N/A,0.57,0.39,212.52,1.44,36.05,0.00,0.07,0.04,1.66,0.02,1.00,0.00,0.01,0.96,0.90,0.0000,0.0006,     0,0,0,2.46,97.54,0.00,N/A,8.67,5.23,212.52,1.66,41.47,0.04,1.02,0.00,0.41,0.00,0.86,0.00,0.00,0.77,0.71,0.0010,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.09,212.52,0.41,10.25,0.00,0.00,0.00,0.53,0.00,0.80,0.00,0.00,0.93,0.74,0.0003,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,212.52,0.53,13.17,0.00,0.01,0.00,0.54,0.00,0.86,0.00,0.00,0.89,0.74,0.0004,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,212.52,0.54,13.57,0.00,0.01,0.00,0.61,0.00,0.85,0.00,0.00,0.74,0.82,0.0004,0.0017,     0,0,0,0.18,99.82,0.00,N/A,0.20,0.32,212.52,0.61,15.29,0.00,0.02,0.00,0.62,0.00,0.88,0.00,0.00,0.82,0.62,0.0008,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,212.52,0.62,15.42,0.00,0.01,0.01,0.31,0.02,0.75,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.68,97.32,0.00,N/A,1.34,4.27,212.52,0.31,7.84,0.01,0.16,0.00,0.48,0.00,0.82,0.00,0.00,0.54,0.69,0.0023,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,212.52,0.48,11.89,0.00,0.01,0.00,0.46,0.00,0.64,0.00,0.00,0.76,0.74,0.0007,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.52,0.46,11.40,0.00,0.01,0.00,0.38,0.00,0.57,0.00,0.00,0.70,0.67,0.0013,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.10,212.52,0.38,9.41,0.00,0.00,0.00,0.48,0.00,0.73,0.00,0.00,0.82,0.75,0.0008,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,212.52,0.48,12.04,0.00,0.01,,210.00,0.52,12.95,,0.00,0.00,0.82,0.71,0.0009,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,212.52,0.46,11.62,0.00,0.01,0.00,0.49,0.00,0.81,0.00,0.00,0.84,0.69,0.0009,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,212.52,0.49,12.19,0.00,0.01,0.00,0.31,0.00,0.89,0.00,0.00,0.47,0.49,0.0050,0.0103,     0,0,0,0.29,99.71,0.00,N/A,0.17,0.56,212.52,0.31,7.68,0.00,0.02,
2024-03-21,21:06:22.471,0.00,0.77,0.00,0.83,0.00,0.07,0.95,0.50,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.47,14.91,211.63,0.77,19.23,0.00,0.08,0.47,0.45,1.06,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.85,0.00,0.04,0.94,0.59,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.62,9.81,211.63,0.98,24.53,0.01,0.14,0.00,0.36,0.00,0.81,0.00,0.03,0.95,0.35,0.0008,0.0167,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,5.10,211.63,0.36,9.04,0.00,0.03,0.07,0.08,  0%,  0%,0.22,0.10,  0%,  0%,0.14,0.24,  0%,  0%,0.41,0.27,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.33,0.02,0.80,0.00,0.03,0.95,0.26,0.0010,0.0201,     0,0,0,2.63,97.37,0.00,N/A,1.47,4.46,211.63,0.33,8.27,0.01,0.17,0.01,1.59,0.00,0.96,0.00,0.00,0.56,0.76,0.0001,0.0002,     0,0,0,0.39,99.61,0.00,N/A,1.27,0.80,211.63,1.59,39.81,0.01,0.15,0.03,1.68,0.02,0.90,0.00,0.00,0.96,0.91,0.0000,0.0005,     0,0,0,2.01,97.99,0.00,N/A,6.45,3.83,211.63,1.68,42.11,0.03,0.77,0.00,0.45,0.00,0.57,0.00,0.00,0.93,0.83,0.0002,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,211.63,0.45,11.37,0.00,0.00,0.00,0.50,0.00,0.70,0.00,0.00,0.92,0.70,0.0004,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.63,0.50,12.46,0.00,0.01,0.00,0.49,0.00,0.90,0.00,0.00,0.91,0.68,0.0004,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,211.63,0.49,12.15,0.00,0.01,0.00,0.73,0.00,0.73,0.00,0.00,0.82,0.88,0.0002,0.0013,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.22,211.63,0.73,18.34,0.00,0.02,0.00,0.61,0.00,0.91,0.00,0.00,0.78,0.59,0.0010,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.17,211.63,0.61,15.36,0.00,0.01,0.01,0.33,0.02,0.84,0.00,0.03,0.96,0.28,0.0007,0.0207,     0,0,0,2.34,97.66,0.00,N/A,1.34,4.13,211.63,0.33,8.13,0.01,0.16,0.00,0.49,0.00,0.67,0.00,0.00,0.57,0.72,0.0018,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.63,0.49,12.16,0.00,0.01,0.00,0.45,0.00,0.65,0.00,0.00,0.70,0.73,0.0009,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.63,0.45,11.36,0.00,0.01,0.00,0.38,0.00,0.47,0.00,0.00,0.91,0.92,0.0001,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.63,0.38,9.42,0.00,0.00,0.00,0.49,0.00,0.72,0.00,0.00,0.79,0.72,0.0010,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,211.63,0.49,12.13,0.00,0.01,0.00,0.52,0.00,0.68,0.00,0.00,0.80,0.64,0.0012,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,211.63,0.52,13.12,0.00,0.01,0.00,0.51,0.00,0.66,0.00,0.00,0.87,0.73,0.0006,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,211.63,0.51,12.63,0.00,0.01,0.00,0.60,0.00,0.85,0.00,0.00,0.81,0.54,0.0011,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.26,211.63,0.60,15.12,0.00,0.02,
2024-03-21,21:06:22.572,0.00,0.74,0.00,0.85,0.00,0.06,0.94,0.55,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.52,15.53,210.21,0.74,18.54,0.00,0.09,0.49,0.56,2.18,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.93,0.00,0.03,0.94,0.65,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.75,10.34,210.21,0.94,23.55,0.01,0.14,0.00,0.34,0.00,0.74,0.00,0.03,0.94,0.35,0.0010,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.19,210.21,0.34,8.53,0.00,0.03,0.10,0.08,  0%,  0%,0.19,0.12,  0%,  0%,0.14,0.76,  0%,  0%,0.63,0.64,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.89,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.68,97.32,0.00,N/A,1.50,5.00,210.21,0.30,7.50,0.01,0.18,0.00,1.04,0.00,0.88,0.00,0.00,0.90,0.86,0.0000,0.0010,     0,0,0,0.06,99.94,0.00,N/A,0.12,0.12,210.21,1.04,26.12,0.00,0.01,0.04,1.70,0.02,0.99,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,2.16,97.84,0.00,N/A,7.69,4.53,210.21,1.70,42.45,0.04,0.91,0.00,0.46,0.00,0.72,0.00,0.00,0.83,0.91,0.0001,0.0014,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.21,0.46,11.58,0.00,0.00,0.00,0.52,0.00,0.92,0.00,0.00,0.92,0.70,0.0004,0.0062,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.21,0.52,13.10,0.00,0.01,0.00,0.55,0.00,0.86,0.00,0.00,0.95,0.72,0.0002,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.21,0.55,13.64,0.00,0.01,0.00,0.71,0.00,0.77,0.00,0.00,0.81,0.83,0.0003,0.0017,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.28,210.21,0.71,17.70,0.00,0.02,0.00,0.60,0.00,0.96,0.00,0.00,0.78,0.57,0.0011,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.21,0.60,14.89,0.00,0.01,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.72,97.28,0.00,N/A,1.35,4.31,210.21,0.31,7.82,0.01,0.16,0.00,0.46,0.00,0.76,0.00,0.00,0.55,0.69,0.0023,0.0059,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.21,0.46,11.54,0.00,0.01,0.00,0.43,0.00,0.61,0.00,0.00,0.61,0.71,0.0017,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.21,0.43,10.68,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.86,0.90,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.21,0.37,9.19,0.00,0.00,0.00,0.48,0.00,0.62,0.00,0.00,0.85,0.76,0.0006,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.21,0.48,12.09,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.81,0.69,0.0009,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.21,0.48,11.98,0.00,0.01,0.00,0.52,0.00,0.70,0.00,0.00,0.85,0.71,0.0008,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.21,0.52,12.89,0.00,0.01,0.00,0.55,0.00,0.79,0.00,0.00,0.85,0.56,0.0008,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.16,210.21,0.55,13.87,0.00,0.01,
2024-03-21,21:06:22.671,0.00,0.64,0.00,0.85,0.00,0.06,0.94,0.48,0.0004,0.0071,0.00,0.00,-2147483648,0.00,0.00,8.89,13.94,209.92,0.64,15.94,0.00,0.07,0.63,0.54,3.80,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.83,0.01,0.89,0.00,0.03,0.94,0.56,0.0003,0.0046,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.11,8.56,209.92,0.83,20.78,0.00,0.11,0.00,0.33,0.00,0.79,0.00,0.03,0.94,0.35,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.38,209.92,0.33,8.25,0.00,0.03,0.21,0.19,  0%,  0%,0.09,0.14,  0%,  0%,0.35,0.32,  0%,  0%,1.59,1.54,  1%,  1%,0.57,99.43,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0197,     0,0,0,2.20,97.80,0.00,N/A,1.46,4.63,209.92,0.31,7.87,0.01,0.17,0.00,1.54,0.00,0.96,0.00,0.00,0.64,0.87,0.0001,0.0002,     0,0,0,0.22,99.78,0.00,N/A,0.68,0.44,209.92,1.54,38.49,0.00,0.08,0.02,1.64,0.01,0.77,0.00,0.00,0.94,0.92,0.0000,0.0005,     0,0,0,1.72,98.28,0.00,N/A,4.53,2.76,209.92,1.64,41.01,0.02,0.54,0.00,0.50,0.00,0.76,0.00,0.00,0.94,0.84,0.0001,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.92,0.50,12.40,0.00,0.00,0.00,0.52,0.00,0.77,0.00,0.00,0.93,0.73,0.0003,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.92,0.52,12.93,0.00,0.01,0.00,0.49,0.00,0.77,0.00,0.00,0.90,0.70,0.0005,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.92,0.49,12.30,0.00,0.01,0.00,0.72,0.00,0.83,0.00,0.00,0.65,0.86,0.0004,0.0014,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.29,209.92,0.72,17.96,0.00,0.02,0.00,0.59,0.00,0.88,0.00,0.00,0.74,0.58,0.0013,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,209.92,0.59,14.74,0.00,0.01,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.67,97.33,0.00,N/A,1.36,4.51,209.92,0.30,7.54,0.01,0.16,0.00,0.45,0.00,0.76,0.00,0.00,0.52,0.69,0.0026,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.92,0.45,11.34,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.73,0.74,0.0010,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.46,11.52,0.00,0.01,0.00,0.38,0.00,0.49,0.00,0.00,0.76,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.92,0.38,9.62,0.00,0.00,0.00,0.45,0.00,0.73,0.00,0.00,0.84,0.72,0.0007,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.92,0.45,11.13,0.00,0.01,0.00,0.46,0.00,0.72,0.00,0.00,0.82,0.68,0.0010,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.92,0.46,11.62,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.87,0.70,0.0007,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.92,0.49,12.37,0.00,,0.05,0.09,210.06,0,0.81,0.00,0.00,0.77,0.57,0.0014,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,209.92,0.56,13.99,0.00,0.01,
2024-03-21,21:06:22.771,0.00,0.73,0.01,0.90,0.01,0.07,0.90,0.56,0.0005,0.0051,0.00,0.00,-2147483648,0.00,0.00,13.25,18.07,209.72,0.73,18.33,0.00,0.10,1.14,0.44,3.36,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.97,0.00,0.04,0.89,0.65,0.0003,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.95,11.83,209.72,0.93,23.14,0.01,0.16,0.00,0.37,0.00,0.78,0.00,0.03,0.91,0.37,0.0013,0.0139,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.30,6.24,209.72,0.37,9.21,0.00,0.03,0.24,0.22,  0%,  0%,0.40,0.29,  0%,  0%,0.37,0.65,  0%,  0%,1.28,1.07,  1%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0196,     0,0,0,2.33,97.67,0.00,N/A,1.48,4.89,209.72,0.30,7.55,0.01,0.18,0.00,1.53,0.00,0.94,0.00,0.00,0.71,0.91,0.0000,0.0001,     0,0,0,0.17,99.83,0.00,N/A,0.51,0.33,209.72,1.53,38.25,0.00,0.06,0.02,1.66,0.01,0.91,0.00,0.00,0.89,0.95,0.0000,0.0003,     0,0,0,1.44,98.56,0.00,N/A,4.56,2.75,209.72,1.66,41.52,0.02,0.54,0.01,1.66,0.01,0.99,0.00,0.00,0.95,0.96,0.0000,0.0003,     0,0,0,0.71,99.29,0.00,N/A,2.44,1.47,209.72,1.66,41.50,0.01,0.29,0.00,0.48,0.00,0.83,0.00,0.00,0.77,0.72,0.0010,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.72,0.48,12.10,0.00,0.01,0.00,0.58,0.01,0.99,0.00,0.00,0.34,0.74,0.0021,0.0035,     0,0,0,0.51,99.49,0.00,N/A,0.62,1.06,209.72,0.58,14.62,0.00,0.07,0.01,1.14,0.00,0.97,0.00,0.00,0.51,0.85,0.0004,0.0009,     0,0,0,0.51,99.49,0.00,N/A,1.19,1.04,209.72,1.14,28.46,0.01,0.14,0.00,0.59,0.00,1.00,0.00,0.00,0.66,0.59,0.0015,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.72,0.59,14.87,0.00,0.01,0.01,0.30,0.02,0.83,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.61,97.39,0.00,N/A,1.36,4.57,209.72,0.30,7.42,0.01,0.16,0.00,0.50,0.00,0.87,0.00,0.00,0.48,0.70,0.0020,0.0047,     0,0,0,0.20,99.80,0.00,N/A,0.18,0.37,209.72,0.50,12.40,0.00,0.02,0.00,0.44,0.00,0.72,0.00,0.00,0.47,0.76,0.0018,0.0043,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.72,0.44,10.96,0.00,0.01,0.00,0.42,0.00,0.57,0.00,0.00,0.71,0.86,0.0003,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,209.72,0.42,10.46,0.00,0.00,0.00,0.47,0.00,0.68,0.00,0.00,0.73,0.70,0.0012,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.72,0.47,11.64,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.78,0.71,0.0011,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.72,0.46,11.57,0.00,0.01,0.00,0.64,0.00,0.68,0.00,0.00,0.39,0.60,0.0022,0.0037,     0,0,0,0.52,99.48,0.00,N/A,0.48,0.74,209.72,0.64,15.98,0.00,0.06,0.00,0.65,0.00,0.44,0.00,0.00,0.82,0.59,0.0010,0.0068,     0,0,0,0.18,99.82,0.00,N/A,0.11,0.16,209.72,0.65,16.36,0.00,0.01,
2024-03-21,21:06:22.871,0.00,0.77,0.00,0.82,0.00,0.06,0.94,0.52,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.91,15.45,210.18,0.77,19.27,0.00,0.09,0.51,0.26,2.05,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,0.88,0.00,0.03,0.93,0.62,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.14,10.41,210.18,0.97,24.33,0.01,0.15,0.00,0.35,0.00,0.73,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.03,210.18,0.35,8.80,0.00,0.03,0.16,0.15,  0%,  0%,0.13,0.07,  0%,  0%,0.27,0.53,  0%,  0%,0.67,0.57,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.32,0.02,0.94,0.00,0.03,0.95,0.27,0.0011,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.46,4.62,210.18,0.32,7.90,0.01,0.17,0.02,1.67,0.01,0.99,0.00,0.00,0.91,0.96,0.0000,0.0002,     0,0,0,0.91,99.09,0.00,N/A,3.15,1.89,210.18,1.67,41.64,0.02,0.38,0.01,1.36,0.00,0.98,0.00,0.00,0.52,0.62,0.0002,0.0007,     0,0,0,0.42,99.58,0.00,N/A,1.17,0.86,210.18,1.36,34.08,0.01,0.14,0.02,1.68,0.01,0.77,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,1.35,98.65,0.00,N/A,3.65,2.18,210.18,1.68,41.88,0.02,0.43,0.00,0.48,0.00,0.70,0.00,0.00,0.81,0.72,0.0008,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,210.18,0.48,12.10,0.00,0.01,0.00,0.53,0.00,0.84,0.00,0.00,0.90,0.74,0.0004,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.18,0.53,13.17,0.00,0.01,0.00,1.04,0.00,0.60,0.00,0.00,0.91,0.82,0.0001,0.0014,     0,0,0,0.38,99.62,0.00,N/A,0.50,0.48,210.18,1.04,26.04,0.00,0.06,0.00,0.56,0.00,0.94,0.00,0.00,0.70,0.58,0.0015,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.18,0.56,14.06,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.54,97.46,0.00,N/A,1.33,4.16,210.18,0.32,8.01,0.01,0.16,0.00,0.50,0.00,0.55,0.00,0.00,0.75,0.67,0.0013,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.17,210.18,0.50,12.44,0.00,0.01,0.00,0.44,0.00,0.68,0.00,0.00,0.75,0.73,0.0009,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.18,0.44,10.92,0.00,0.01,0.00,0.39,0.00,0.49,0.00,0.00,0.84,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.18,0.39,9.87,0.00,0.00,0.00,0.45,0.00,0.60,0.00,0.00,0.84,0.74,0.0007,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.18,0.45,11.27,0.00,0.01,0.00,0.45,0.00,0.59,0.00,0.00,0.81,0.71,0.0009,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.18,0.45,11.21,0.00,0.01,0.00,0.52,0.00,0.53,0.00,0.00,0.75,0.69,0.0014,0.0063,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.15,210.18,0.52,12.91,0.00,0.01,0.00,0.64,0.00,0.47,0.00,0.00,0.80,0.59,0.0011,0.0064,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.17,210.18,0.64,16.01,0.00,0.01,
