2024-03-21,21:06:22.971,0.00,0.67,0.00,0.80,0.00,0.06,0.94,0.49,0.0004,0.0071,0.00,0.00,-2147483648,0.00,0.00,8.93,13.29,210.04,0.67,16.81,0.00,0.07,0.66,0.59,1.29,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.87,0.00,0.87,0.00,0.03,0.95,0.57,0.0002,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.14,8.21,210.04,0.87,21.73,0.00,0.11,0.00,0.35,0.00,0.70,0.00,0.03,0.94,0.35,0.0010,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.07,210.04,0.35,8.83,0.00,0.03,0.23,0.29,  0%,  0%,0.10,0.03,  0%,  0%,0.51,0.35,  0%,  0%,0.25,0.18,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,0.90,0.00,0.03,0.95,0.28,0.0010,0.0202,     0,0,0,2.26,97.74,0.00,N/A,1.42,4.24,210.04,0.33,8.36,0.01,0.17,0.00,1.24,0.00,0.86,0.00,0.00,0.83,0.86,0.0001,0.0006,     0,0,0,0.09,99.91,0.00,N/A,0.21,0.17,210.04,1.24,31.08,0.00,0.02,0.00,0.56,0.00,0.93,0.00,0.00,0.73,0.70,0.0009,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.15,210.04,0.56,13.95,0.00,0.01,0.02,1.68,0.01,0.86,0.00,0.00,0.96,0.91,0.0000,0.0006,     0,0,0,1.66,98.34,0.00,N/A,5.05,3.01,210.04,1.68,41.97,0.02,0.60,0.00,0.47,0.00,0.76,0.00,0.00,0.87,0.74,0.0006,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.04,0.47,11.64,0.00,0.01,0.00,0.54,0.00,0.91,0.00,0.00,0.90,0.73,0.0004,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.04,0.54,13.43,0.00,0.01,0.00,0.72,0.00,0.72,0.00,0.00,0.73,0.92,0.0001,0.0007,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.25,210.04,0.72,17.92,0.00,0.02,0.00,0.53,0.00,0.88,0.00,0.00,0.78,0.58,0.0011,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.18,210.04,0.53,13.35,0.00,0.01,0.01,0.32,0.02,0.71,0.00,0.03,0.96,0.28,0.0009,0.0209,     0,0,0,2.79,97.21,0.00,N/A,1.34,4.17,210.04,0.32,8.01,0.01,0.16,0.00,0.46,0.00,0.82,0.00,0.00,0.51,0.70,0.0025,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.04,0.46,11.38,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.53,0.74,0.0018,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.04,0.44,11.09,0.00,0.01,0.00,0.39,0.00,0.48,0.00,0.00,0.90,0.91,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.04,0.39,9.73,0.00,0.00,0.00,0.50,0.00,0.71,0.00,0.00,0.82,0.72,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.04,0.50,12.54,0.00,0.01,0.00,0.47,0.00,0.73,0.00,0.00,0.85,0.72,0.0007,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.04,0.47,11.85,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.72,0.67,0.0016,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.19,210.04,0.49,12.31,0.00,0.01,0.00,0.67,0.00,0.47,0.00,0.00,0.83,0.62,0.0009,0.0058,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.17,210.04,0.67,16.68,0.00,0.01,
2024-03-21,21:06:23.076,0.00,0.75,0.01,0.93,0.00,0.07,0.93,0.57,0.0003,0.0047,0.00,0.00,-2147483648,0.00,0,0.0065,0.00,0.00,-214,0.75,18.70,0.00,0.11,1.54,0.61,4.44,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.89,0.01,0.99,0.00,0.04,0.92,0.66,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.62,14.21,209.86,0.89,22.21,0.01,0.19,0.00,0.36,0.00,0.79,0.00,0.03,0.95,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.08,209.86,0.36,8.89,0.00,0.03,0.68,0.74,  0%,  0%,0.10,0.03,  0%,  0%,2.16,1.92,  1%,  1%,0.22,0.13,  0%,  0%,0.85,99.15,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.33,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0201,     0,0,0,2.09,97.91,0.00,N/A,1.44,4.38,209.86,0.33,8.21,0.01,0.17,0.01,1.61,0.00,1.00,0.00,0.00,0.58,0.79,0.0001,0.0002,     0,0,0,0.36,99.64,0.00,N/A,1.26,0.79,209.86,1.61,40.22,0.01,0.14,0.00,0.10,0.01,0.99,0.00,0.00,0.41,0.76,0.0018,0.0037,     0,0,0,1.04,98.96,0.00,N/A,0.22,2.17,209.86,0.10,2.59,0.00,0.03,0.04,1.69,0.02,1.00,0.00,0.00,0.96,0.91,0.0000,0.0005,     0,0,0,2.37,97.63,0.00,N/A,8.46,5.01,209.86,1.69,42.22,0.04,1.00,0.00,0.91,0.00,0.96,0.00,0.00,0.51,0.88,0.0008,0.0017,     0,0,0,0.44,99.56,0.00,N/A,0.81,0.90,209.86,0.91,22.64,0.00,0.10,0.00,0.52,0.00,0.87,0.00,0.00,0.79,0.68,0.0010,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.13,209.86,0.52,12.96,0.00,0.01,0.00,0.74,0.00,1.00,0.00,0.00,0.81,0.91,0.0001,0.0008,     0,0,0,0.12,99.88,0.00,N/A,0.19,0.26,209.86,0.74,18.38,0.00,0.02,0.00,0.30,0.00,0.97,0.00,0.00,0.73,0.59,0.0011,0.0057,     0,0,0,0.28,99.72,0.00,N/A,0.17,0.57,209.86,0.30,7.39,0.00,0.02,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.43,97.57,0.00,N/A,1.32,4.12,209.86,0.32,7.98,0.01,0.16,0.00,0.46,0.00,0.75,0.00,0.00,0.63,0.72,0.0018,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.86,0.46,11.44,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.78,0.77,0.0006,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.86,0.45,11.33,0.00,0.01,0.00,0.43,0.00,0.48,0.00,0.00,0.76,0.84,0.0004,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.86,0.43,10.63,0.00,0.00,0.00,0.58,0.00,0.79,0.00,0.00,0.57,0.73,0.0013,0.0037,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.18,209.86,0.58,14.52,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.82,0.67,0.0009,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.86,0.47,11.68,0.00,0.01,0.00,0.50,0.00,0.75,0.00,0.00,0.84,0.70,0.0008,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.86,0.50,12.42,0.00,0.01,0.00,0.59,0.00,0.79,0.00,0.00,0.76,0.59,0.0013,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.18,209.86,0.59,14.65,0.00,0.01,
2024-03-21,21:06:23.177,0.01,0.83,0.01,0.91,0.01,0.08,0.86,0.63,0.0005,0.0036,0.00,0.00,-2147483648,0.00,0.00,22.61,27.29,211.96,0.83,20.71,0.01,0.17,2.35,0.81,5.08,0.89,99.11,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.86,0.00,0.04,0.87,0.64,0.0004,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.33,13.09,211.96,0.94,23.54,0.01,0.18,0.01,0.72,0.01,0.96,0.01,0.04,0.84,0.62,0.0007,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.28,14.19,211.96,0.72,18.11,0.01,0.15,0.48,0.54,  0%,  0%,0.73,0.60,  0%,  0%,1.12,1.12,  1%,  1%,1.45,1.38,  1%,  1%,0.90,99.10,0.00,100.00,0.00,0.00,0.87,99.13,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,0.78,0.00,0.03,0.93,0.27,0.0013,0.0200,     0,0,0,2.81,97.19,0.00,N/A,1.44,4.67,211.96,0.31,7.74,0.01,0.17,0.00,0.48,0.00,0.65,0.00,0.00,0.65,0.77,0.0013,0.0045,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,211.96,0.48,11.97,0.00,0.00,0.00,1.17,0.00,0.96,0.00,0.00,0.40,0.63,0.0004,0.0011,     0,0,0,0.31,99.69,0.00,N/A,0.73,0.63,211.96,1.17,29.15,0.00,0.09,0.03,1.66,0.02,0.83,0.00,0.00,0.89,0.93,0.0000,0.0004,     0,0,0,1.95,98.05,0.00,N/A,5.65,3.41,211.96,1.66,41.47,0.03,0.67,0.00,0.47,0.00,0.87,0.00,0.00,0.76,0.71,0.0010,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.96,0.47,11.81,0.00,0.01,0.00,1.09,0.00,0.96,0.00,0.00,0.80,0.81,0.0003,0.0020,     0,0,0,0.23,99.77,0.00,N/A,0.50,0.46,211.96,1.09,27.37,0.00,0.06,0.00,0.62,0.00,0.87,0.00,0.00,0.16,0.56,0.0021,0.0026,     0,0,0,0.42,99.58,0.00,N/A,0.48,0.78,211.96,0.62,15.54,0.00,0.06,0.02,1.15,0.01,1.00,0.00,0.00,0.60,0.86,0.0003,0.0008,     0,0,0,1.40,98.60,0.00,N/A,3.43,2.97,211.96,1.15,28.82,0.02,0.40,0.01,0.32,0.02,0.91,0.00,0.03,0.95,0.27,0.0010,0.0191,     0,0,0,2.53,97.47,0.00,N/A,1.53,4.87,211.96,0.32,7.88,0.01,0.18,0.00,0.45,0.00,0.83,0.00,0.00,0.40,0.63,0.0030,0.0065,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.22,211.96,0.45,11.25,0.00,0.01,0.01,1.09,0.01,0.99,0.00,0.00,0.64,0.86,0.0002,0.0007,     0,0,0,0.77,99.23,0.00,N/A,1.75,1.61,211.96,1.09,27.33,0.01,0.21,0.00,0.46,0.00,0.97,0.00,0.00,0.05,0.42,0.0032,0.0034,     0,0,0,0.25,99.75,0.00,N/A,0.24,0.51,211.96,0.46,11.53,0.00,0.03,0.00,0.55,0.00,1.00,0.00,0.00,0.70,0.59,0.0007,0.0036,     0,0,0,0.35,99.65,0.00,N/A,0.41,0.74,211.96,0.55,13.69,0.00,0.05,0.00,0.75,0.00,1.00,0.00,0.00,0.73,0.63,0.0004,0.0023,     0,0,0,0.32,99.68,0.00,N/A,0.50,0.68,211.96,0.75,18.67,0.00,0.06,0.03,1.09,0.02,1.00,0.00,0.01,0.68,0.85,0.0005,0.0015,     0,0,0,2.32,97.68,0.00,N/A,5.36,4.91,211.96,1.09,27.32,0.03,0.63,0.00,0.58,0.00,0.99,0.00,0.00,0.50,0.57,0.0021,0.0049,     0,0,0,0.31,99.69,0.00,N/A,0.38,0.66,211.96,0.58,14.39,0.00,0.04,
2024-03-21,21:06:23.272,0.00,0.65,0.00,0.87,0.01,0.06,0.92,0.49,0.0005,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.78,15.12,208.03,0.65,16.18,0.00,0.07,1.25,0.30,2.82,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.82,0.01,0.89,0.00,0.03,0.91,0.58,0.0004,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.58,9.18,208.03,0.82,20.62,0.00,0.11,0.00,0.37,0.00,0.84,0.00,0.03,0.92,0.34,0.0011,0.0141,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.21,5.94,208.03,0.37,9.30,0.00,0.03,0.55,0.29,  0%,  0%,0.28,0.13,  0%,  0%,0.71,0.62,  0%,  0%,0.90,0.58,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,0.90,0.00,0.03,0.95,0.28,0.0010,0.0204,     0,0,0,2.45,97.55,0.00,N/A,1.39,4.58,208.03,0.30,7.57,0.01,0.17,0.01,1.42,0.01,0.99,0.00,0.00,0.42,0.87,0.0002,0.0006,     0,0,0,0.68,99.32,0.00,N/A,1.89,1.33,208.03,1.42,35.49,0.01,0.24,0.00,0.44,0.00,1.00,0.00,0.00,0.58,0.71,0.0013,0.0044,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,208.03,0.44,10.95,0.00,0.01,0.02,1.64,0.01,0.81,0.00,0.00,0.84,0.92,0.0001,0.0005,     0,0,0,1.36,98.64,0.00,N/A,3.78,2.30,208.03,1.64,41.01,0.02,0.45,0.00,0.49,0.00,0.95,0.00,0.00,0.60,0.69,0.0016,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,208.03,0.49,12.29,0.00,0.01,0.00,0.45,0.00,0.86,0.00,0.00,0.70,0.71,0.0013,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,208.03,0.45,11.31,0.00,0.01,0.00,0.67,0.00,0.86,0.00,0.00,0.64,0.83,0.0005,0.0019,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.31,208.03,0.67,16.73,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.36,0.58,0.0031,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,208.03,0.51,12.73,0.00,0.01,0.01,0.36,0.02,0.86,0.00,0.03,0.94,0.28,0.0009,0.0159,     0,0,0,2.80,97.20,0.00,N/A,1.81,5.03,208.03,0.36,9.01,0.01,0.22,0.00,0.43,0.00,0.72,0.00,0.00,0.60,0.74,0.0016,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,208.03,0.43,10.68,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.58,0.71,0.0015,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,208.03,0.45,11.13,0.00,0.01,0.00,0.39,0.00,0.70,0.00,0.00,0.58,0.75,0.0018,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,208.03,0.39,9.76,0.00,0.01,0.00,0.42,0.00,0.77,0.00,0.00,0.69,0.72,0.0014,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,208.03,0.42,10.39,0.00,0.01,0.00,0.42,0.00,0.76,0.00,0.00,0.69,0.72,0.0015,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,208.03,0.42,10.47,0.00,0.01,0.00,0.40,0.00,0.66,0.00,0.00,0.57,0.75,0.0018,0.0047,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,208.03,0.40,9.88,0.00,0.01,0.00,0.51,0.00,0.79,0.00,0.00,0.61,0.55,0.0025,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.20,208.03,0.51,12.72,0.00,0.01,
2024-03-21,21:06:23.371,0.00,0.69,0.00,0.90,0.00,0.06,0.93,0.52,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.72,15.58,209.93,0.69,17.21,0.00,0.08,0.76,0.34,1.83,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.89,0.01,0.99,0.00,0.03,0.93,0.61,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.90,10.02,209.93,0.8,0.00,0.00,N/A,9.96,10,0.33,0.00,0.78,0.00,0.03,0.94,0.35,0.0010,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.56,209.93,0.33,8.20,0.00,0.03,0.16,0.20,  0%,  0%,0.25,0.15,  0%,  0%,0.38,0.49,  0%,  0%,0.58,0.38,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.22,97.78,0.00,N/A,1.37,4.66,209.93,0.29,7.33,0.01,0.16,0.00,1.08,0.00,0.99,0.00,0.00,0.30,0.62,0.0005,0.0010,     0,0,0,0.30,99.70,0.00,N/A,0.68,0.62,209.93,1.08,27.04,0.00,0.08,0.00,0.48,0.00,0.96,0.00,0.00,0.50,0.62,0.0021,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.29,209.93,0.48,11.97,0.00,0.02,0.03,1.70,0.02,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,1.77,98.23,0.00,N/A,6.27,3.69,209.93,1.70,42.44,0.03,0.75,0.00,0.52,0.00,0.86,0.00,0.00,0.86,0.73,0.0006,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.93,0.52,12.91,0.00,0.01,0.00,0.51,0.00,0.80,0.00,0.00,0.79,0.73,0.0008,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.93,0.51,12.68,0.00,0.01,0.00,0.68,0.00,0.93,0.00,0.00,0.68,0.83,0.0005,0.0020,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.35,209.93,0.68,17.11,0.00,0.03,0.00,0.56,0.00,0.92,0.00,0.00,0.57,0.60,0.0021,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.93,0.56,13.95,0.00,0.01,0.01,0.30,0.02,0.79,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.69,97.31,0.00,N/A,1.36,4.47,209.93,0.30,7.58,0.01,0.16,0.00,0.44,0.00,0.75,0.00,0.00,0.68,0.67,0.0014,0.0066,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.93,0.44,10.89,0.00,0.01,0.00,0.44,0.00,0.68,0.00,0.00,0.55,0.75,0.0018,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.93,0.44,11.01,0.00,0.01,0.00,0.47,0.00,0.80,0.00,0.00,0.61,0.76,0.0016,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.93,0.47,11.77,0.00,0.01,0.00,0.48,0.00,0.60,0.00,0.00,0.84,0.73,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.93,0.48,11.90,0.00,0.01,0.00,0.43,0.00,0.61,0.00,0.00,0.77,0.70,0.0011,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.93,0.43,10.87,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.79,0.67,0.0013,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.93,0.46,11.41,0.00,0.01,0.00,0.36,0.00,0.84,0.00,0.00,0.75,0.59,0.0013,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.28,209.93,0.36,9.07,0.00,0.01,
2024-03-21,21:06:23.471,0.00,0.70,0.00,0.81,0.00,0.06,0.94,0.47,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.04,14.28,210.17,0.70,17.57,0.00,0.07,0.56,0.26,1.88,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.89,0.01,0.87,0.00,0.03,0.94,0.55,0.0002,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.24,9.27,210.17,0.89,22.21,0.00,0.12,0.00,0.36,0.00,0.72,0.00,0.03,0.94,0.36,0.0010,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.01,210.17,0.36,8.98,0.00,0.03,0.06,0.16,  0%,  0%,0.22,0.12,  0%,  0%,0.26,0.44,  0%,  0%,0.62,0.56,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0208,     0,0,0,2.38,97.62,0.00,N/A,1.34,4.41,210.17,0.30,7.62,0.01,0.16,0.01,1.48,0.00,0.97,0.00,0.00,0.59,0.68,0.0001,0.0004,     0,0,0,0.36,99.64,0.00,N/A,1.08,0.73,210.17,1.48,37.00,0.01,0.13,0.01,1.37,0.00,0.98,0.00,0.00,0.59,0.65,0.0002,0.0007,     0,0,0,0.44,99.56,0.00,N/A,1.23,0.90,210.17,1.37,34.16,0.01,0.15,0.02,1.65,0.01,0.82,0.00,0.00,0.94,0.90,0.0000,0.0006,     0,0,0,1.47,98.53,0.00,N/A,4.16,2.53,210.17,1.65,41.19,0.02,0.49,0.00,0.48,0.00,0.75,0.00,0.00,0.86,0.86,0.0002,0.0030,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.17,0.48,11.97,0.00,0.00,0.00,0.46,0.00,0.87,0.00,0.00,0.88,0.71,0.0006,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.17,0.46,11.62,0.00,0.01,0.00,0.66,0.00,0.81,0.00,0.00,0.73,0.81,0.0004,0.0021,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.36,210.17,0.66,16.50,0.00,0.03,0.00,0.57,0.00,0.92,0.00,0.00,0.70,0.59,0.0014,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.19,210.17,0.57,14.32,0.00,0.01,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0214,     0,0,0,2.48,97.52,0.00,N/A,1.28,3.94,210.17,0.33,8.15,0.01,0.15,0.00,0.50,0.00,0.65,0.00,0.00,0.54,0.62,0.0025,0.0069,     0,0,0,0.18,99.82,0.00,N/A,0.12,0.24,210.17,0.50,12.58,0.00,0.01,0.00,0.51,0.00,0.43,0.00,0.00,0.53,0.73,0.0019,0.0057,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.17,0.51,12.80,0.00,0.01,0.00,0.49,0.00,0.61,0.00,0.00,0.84,0.76,0.0006,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.11,210.17,0.49,12.32,0.00,0.01,0.00,0.43,0.00,0.58,0.00,0.00,0.82,0.74,0.0008,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.17,0.43,10.80,0.00,0.01,0.00,0.41,0.00,0.59,0.00,0.00,0.81,0.70,0.0010,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.17,0.41,10.37,0.00,0.01,0.00,0.51,0.00,0.54,0.00,0.00,0.82,0.72,0.0010,0.0059,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,210.17,0.51,12.83,0.00,0.01,0.00,0.48,0.00,0.82,0.00,0.00,0.77,0.55,0.0014,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.21,210.17,0.48,11.89,0.00,0.01,
