2024-03-21,21:06:23.571,0.00,0.69,0.00,0.85,0.00,0.06,0.95,0.50,0.0003,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.72,14.06,209.99,0.69,17.28,0.00,0.07,0.71,0.94,1.52,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.90,0.01,0.91,0.00,0.03,0.95,0.59,0.0002,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.90,8.81,209.99,0.90,22.42,0.00,0.12,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.25,209.99,0.35,8.65,0.00,0.03,0.38,0.08,  0%,  0%,0.14,0.11,  0%,  0%,0.15,0.32,  0%,  0%,0.52,0.53,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.32,0.02,0.91,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.18,97.82,0.00,N/A,1.32,4.17,209.99,0.32,7.89,0.01,0.16,0.00,1.45,0.00,0.97,0.00,0.00,0.60,0.68,0.0001,0.0005,     0,0,0,0.27,99.73,0.00,N/A,0.81,0.56,209.99,1.45,36.33,0.00,0.10,0.00,0.50,0.00,0.80,0.00,0.00,0.78,0.67,0.0009,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,209.99,0.50,12.56,0.00,0.01,0.02,1.70,0.01,0.93,0.00,0.00,0.93,0.95,0.0000,0.0003,     0,0,0,1.55,98.45,0.00,N/A,5.17,3.05,209.99,1.70,42.44,0.02,0.62,0.00,0.52,0.00,0.77,0.00,0.00,0.86,0.71,0.0006,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.99,0.52,12.90,0.00,0.01,0.00,0.53,0.00,0.84,0.00,0.00,0.91,0.73,0.0004,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,209.99,0.53,13.28,0.00,0.01,0.00,0.68,0.00,0.80,0.00,0.00,0.77,0.82,0.0004,0.0021,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.31,209.99,0.68,17.12,0.00,0.03,0.00,0.57,0.00,0.97,0.00,0.00,0.73,0.55,0.0015,0.0070,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.34,209.99,0.57,14.17,0.00,0.02,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0209,     0,0,0,2.58,97.42,0.00,N/A,1.35,4.32,209.99,0.31,7.80,0.01,0.16,0.00,0.50,0.00,0.55,0.00,0.00,0.68,0.69,0.0016,0.0062,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,209.99,0.50,12.45,0.00,0.01,0.00,0.46,0.00,0.61,0.00,0.00,0.83,0.74,0.0005,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.99,0.46,11.45,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.84,0.73,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.99,0.46,11.41,0.00,0.01,0.00,0.50,0.00,0.58,0.00,0.00,0.85,0.75,0.0006,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.99,0.50,12.40,0.00,0.01,0.00,0.46,0.00,0.58,0.00,0.00,0.82,0.70,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.99,0.46,11.53,0.00,0.01,0.00,0.55,0.00,0.55,0.00,0.00,0.80,0.72,0.0009,0.0056,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.16,209.99,0.55,13.71,0.00,0.01,0.00,0.56,0.00,0.74,0.00,0.00,0.77,0.56,0.0015,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,209.99,0.56,13.91,0.00,0.01,
2024-03-21,21:06:23.671,0.00,0.75,0.00,0.84,0.00,0.07,0.95,0.51,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,11.08,14.87,210.14,0.75,18.63,0.00,0.08,0.57,0.44,1.37,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.87,0.00,0.03,0.95,0.60,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.31,9.81,210.14,0.95,23.71,0.01,0.14,0.00,0.35,0.00,0.78,0.00,0.03,0.95,0.34,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.06,210.14,0.35,8.77,0.00,0.03,0.13,0.13,  0%,  0%,0.21,0.10,  0%,  0%,0.22,0.26,  0%,  0%,0.55,0.34,  0%,  0%,0.6,  0%,  0%,0.28,0.190.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.86,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.37,97.63,0.00,N/A,1.32,4.30,210.14,0.31,7.67,0.01,0.16,0.00,1.47,0.00,0.96,0.00,0.00,0.58,0.67,0.0001,0.0005,     0,0,0,0.31,99.69,0.00,N/A,0.91,0.62,210.14,1.47,36.80,0.00,0.11,0.00,0.52,0.00,0.90,0.00,0.00,0.79,0.66,0.0009,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.14,0.52,13.05,0.00,0.01,0.03,1.65,0.02,0.87,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,2.17,97.83,0.00,N/A,6.53,3.95,210.14,1.65,41.27,0.03,0.78,0.00,0.51,0.00,0.84,0.00,0.00,0.93,0.72,0.0003,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.14,0.51,12.87,0.00,0.01,0.00,0.50,0.00,0.78,0.00,0.00,0.90,0.72,0.0005,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.14,0.50,12.61,0.00,0.01,0.00,0.67,0.00,0.84,0.00,0.00,0.77,0.81,0.0004,0.0022,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.28,210.14,0.67,16.70,0.00,0.02,0.00,0.61,0.00,0.97,0.00,0.00,0.78,0.55,0.0012,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,210.14,0.61,15.24,0.00,0.02,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.39,97.61,0.00,N/A,1.32,4.11,210.14,0.32,8.02,0.01,0.16,0.00,0.50,0.00,0.59,0.00,0.00,0.68,0.67,0.0017,0.0065,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,210.14,0.50,12.59,0.00,0.01,0.00,0.47,0.00,0.56,0.00,0.00,0.79,0.72,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.14,0.47,11.64,0.00,0.01,0.00,0.46,0.00,0.60,0.00,0.00,0.84,0.71,0.0008,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.14,0.46,11.44,0.00,0.01,0.00,0.49,0.00,0.69,0.00,0.00,0.86,0.73,0.0006,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.14,0.49,12.13,0.00,0.01,0.00,0.45,0.00,0.69,0.00,0.00,0.88,0.72,0.0006,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.14,0.45,11.33,0.00,0.01,0.00,0.54,0.00,0.61,0.00,0.00,0.82,0.72,0.0009,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.16,210.14,0.54,13.41,0.00,0.01,0.00,0.45,0.00,0.78,0.00,0.00,0.83,0.58,0.0009,0.0062,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.22,210.14,0.45,11.13,0.00,0.01,
2024-03-21,21:06:23.771,0.00,0.77,0.01,0.90,0.00,0.07,0.93,0.52,0.0003,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.12,17.03,209.96,0.77,19.26,0.00,0.10,0.46,0.35,1.68,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.98,0.01,0.96,0.00,0.04,0.93,0.62,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.24,11.51,209.96,0.98,24.42,0.01,0.17,0.00,0.34,0.00,0.79,0.00,0.03,0.94,0.35,0.0010,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.52,209.96,0.34,8.51,0.00,0.03,0.07,0.09,  0%,  0%,0.19,0.11,  0%,  0%,0.15,0.38,  0%,  0%,0.57,0.57,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.30,0.02,0.95,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.53,97.47,0.00,N/A,1.49,5.06,209.96,0.30,7.38,0.01,0.18,0.01,1.63,0.01,0.99,0.00,0.00,0.52,0.70,0.0001,0.0003,     0,0,0,0.71,99.29,0.00,N/A,2.41,1.48,209.96,1.63,40.63,0.01,0.29,0.00,0.51,0.00,0.83,0.00,0.00,0.75,0.67,0.0011,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.96,0.51,12.78,0.00,0.01,0.03,1.68,0.02,0.99,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,1.95,98.05,0.00,N/A,6.80,4.05,209.96,1.68,41.93,0.03,0.81,0.00,0.50,0.00,0.80,0.00,0.00,0.92,0.74,0.0003,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.96,0.50,12.48,0.00,0.01,0.00,0.43,0.00,0.63,0.00,0.00,0.83,0.92,0.0003,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.96,0.43,10.67,0.00,0.00,0.00,0.68,0.00,0.84,0.00,0.00,0.79,0.80,0.0004,0.0024,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.29,209.96,0.68,17.05,0.00,0.02,0.00,0.60,0.00,0.94,0.00,0.00,0.73,0.56,0.0014,0.0070,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.31,209.96,0.60,14.92,0.00,0.02,0.01,0.30,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.63,97.37,0.00,N/A,1.36,4.45,209.96,0.30,7.61,0.01,0.16,0.00,0.48,0.00,0.80,0.00,0.00,0.58,0.70,0.0020,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.96,0.48,12.03,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.73,0.75,0.0007,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.96,0.44,11.07,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.82,0.72,0.0007,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,209.96,0.47,11.86,0.00,0.01,0.00,0.41,0.00,0.46,0.00,0.00,0.98,0.83,0.0000,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.41,10.32,0.00,0.00,0.00,0.40,0.00,0.47,0.00,0.00,0.85,0.81,0.0004,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.40,9.92,0.00,0.00,0.00,0.53,0.00,0.88,0.00,0.00,0.64,0.69,0.0016,0.0049,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.33,209.96,0.53,13.34,0.00,0.02,0.00,0.51,0.00,0.82,0.00,0.00,0.78,0.61,0.0012,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,209.96,0.51,12.75,0.00,0.01,
2024-03-21,21:06:23.871,0.00,0.75,0.00,0.91,0.00,0.07,0.94,0.51,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.02,16.12,209.86,0.75,18.64,0.00,0.09,0.89,0.89,1.64,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,0.99,0.00,0.04,0.93,0.60,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.26,10.69,209.86,0.96,24.00,0.01,0.15,0.00,0.32,0.00,0.78,0.00,0.03,0.95,0.34,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.44,209.86,0.32,8.12,0.00,0.03,0.31,0.33,  0%,  0%,0.16,0.09,  0%,  0%,0.59,0.21,  0%,  0%,0.48,0.36,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0198,     0,0,0,2.21,97.79,0.00,N/A,1.44,4.64,209.86,0.31,7.76,0.01,0.17,0.01,1.55,0.00,0.98,0.00,0.00,0.66,0.73,0.0001,0.0004,     0,0,0,0.42,99.58,0.00,N/A,1.34,0.87,209.86,1.55,38.68,0.01,0.16,0.02,1.56,0.01,1.00,0.00,0.00,0.90,0.87,0.0001,0.0008,     0,0,0,1.44,98.56,0.00,N/A,4.72,3.02,209.86,1.56,39.10,0.02,0.56,0.01,1.61,0.01,0.99,0.00,0.00,0.93,0.88,0.0000,0.0007,     0,0,0,0.69,99.31,0.00,N/A,2.31,1.44,209.86,1.61,40.13,0.01,0.28,0.00,0.53,0.00,0.80,0.00,0.00,0.95,0.74,0.0002,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.86,0.53,13.13,0.00,0.01,0.00,0.43,0.00,0.66,0.00,0.00,1.00,0.91,0.0000,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.86,0.43,10.71,0.00,0.00,0.00,0.66,0.00,0.95,0.00,0.00,0.80,0.84,0.0003,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.29,209.86,0.66,16.57,0.00,0.02,0.00,0.64,0.00,1.00,0.00,0.00,0.77,0.53,0.0013,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.86,0.64,15.90,0.00,0.02,0.01,0.30,0.02,0.83,0.00,0.03,0.96,0.28,0.0008,0.0205,     0,0,0,2.67,97.33,0.00,N/A,1.37,4.63,209.86,0.30,7.39,0.01,0.16,0.00,0.46,0.00,0.76,0.00,0.00,0.58,0.70,0.0019,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.86,0.46,11.54,0.00,0.01,0.00,0.50,0.00,0.41,0.00,0.00,0.82,0.71,0.0008,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,209.86,0.50,12.43,0.00,0.01,0.00,0.49,0.00,0.46,0.00,0.00,0.82,0.73,0.0008,0.0050,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,209.86,0.49,12.22,0.00,0.01,0.00,0.38,0.00,0.50,0.00,0.00,0.87,0.93,0.0001,0.0012,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.86,0.38,9.44,0.00,0.00,0.00,0.38,0.00,0.50,0.00,0.00,0.73,0.92,0.0003,0.0013,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.86,0.38,9.51,0.00,0.00,0.00,0.52,0.00,0.71,0.00,0.00,0.85,0.70,0.0008,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,209.86,0.52,12.90,0.00,0.01,0.00,0.57,0.00,0.78,0.00,0.00,0.76,0.58,0.0014,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,209.86,0.57,14.15,0.00,0.01,
2024-03-21,21:06:23.971,0.00,0.72,0.00,0.86,0.00,0.06,0.94,0.50,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.17,15.48,209.96,0.72,18.05,0.00,0.08,0.49,0.50,1.34,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.90,0.00,0.03,0.93,0.59,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.41,10.19,209.96,0.92,23.07,0.01,0.14,0.00,0.33,0.00,0.79,0.00,0.03,0.95,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.28,209.96,0.33,8.36,0.00,0.03,0.06,0.08,  0%,  0%,0.24,0.11,  0%,  0%,0.14,0.25,  0%,  0%,0.51,0.43,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.94,0.00,0.03,0.95,0.28,0.0010,0.0196,     0,0,0,2.42,97.58,0.00,N/A,1.47,4.77,209.96,0.31,7.68,0.01,0.17,0.01,1.5,0.30,7.51,0.01,,0.00,0.61,0.74,0.0001,0.0003,     0,0,0,0.67,99.33,0.00,N/A,2.22,1.40,209.96,1.59,39.66,0.01,0.26,0.02,1.64,0.02,0.84,0.00,0.00,0.91,0.93,0.0000,0.0004,     0,0,0,1.81,98.19,0.00,N/A,5.22,3.18,209.96,1.64,41.06,0.02,0.62,0.00,0.50,0.00,0.86,0.00,0.00,0.85,0.69,0.0006,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.96,0.50,12.58,0.00,0.01,0.00,0.55,0.00,0.78,0.00,0.00,0.93,0.70,0.0003,0.0061,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,209.96,0.55,13.66,0.00,0.01,0.00,0.40,0.00,0.66,0.00,0.00,0.90,0.90,0.0002,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.96,0.40,9.90,0.00,0.00,0.00,0.64,0.00,0.88,0.00,0.00,0.82,0.82,0.0003,0.0020,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.30,209.96,0.64,16.02,0.00,0.02,0.00,0.64,0.00,0.97,0.00,0.00,0.76,0.54,0.0013,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.29,209.96,0.64,16.01,0.00,0.02,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.60,97.40,0.00,N/A,1.35,4.42,209.96,0.31,7.66,0.01,0.16,0.00,0.47,0.00,0.77,0.00,0.00,0.61,0.68,0.0017,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.96,0.47,11.73,0.00,0.01,0.00,0.40,0.00,0.74,0.00,0.00,0.83,0.74,0.0007,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.96,0.40,10.05,0.00,0.01,0.00,0.48,0.00,0.77,0.00,0.00,0.85,0.74,0.0007,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.96,0.48,11.88,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.78,0.83,0.0003,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.38,9.52,0.00,0.00,0.00,0.38,0.00,0.52,0.00,0.00,0.77,0.90,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.96,0.38,9.60,0.00,0.00,0.00,0.51,0.00,0.78,0.00,0.00,0.86,0.71,0.0007,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.96,0.51,12.68,0.00,0.01,0.00,0.57,0.00,0.77,0.00,0.00,0.78,0.57,0.0013,0.0073,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.17,209.96,0.57,14.32,0.00,0.01,
2024-03-21,21:06:24.072,0.00,0.78,0.00,0.85,0.00,0.07,0.94,0.51,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.40,15.91,209.98,0.78,19.49,0.00,0.09,0.45,0.34,1.70,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.96,0.01,0.93,0.00,0.04,0.93,0.59,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.70,11.14,209.98,0.96,24.02,0.01,0.16,0.00,0.36,0.00,0.71,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.77,209.98,0.36,8.92,0.00,0.03,0.13,0.07,  0%,  0%,0.14,0.11,  0%,  0%,0.13,0.26,  0%,  0%,0.62,0.69,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,0.97,0.00,0.03,0.95,0.27,0.0010,0.0196,     0,0,0,2.38,97.62,0.00,N/A,1.46,4.86,209.98,0.30,7.53,0.01,0.17,0.01,1.61,0.01,0.99,0.00,0.00,0.62,0.69,0.0001,0.0003,     0,0,0,0.73,99.27,0.00,N/A,2.44,1.51,209.98,1.61,40.27,0.01,0.29,0.01,1.54,0.01,0.74,0.00,0.00,0.96,0.81,0.0000,0.0012,     0,0,0,1.04,98.96,0.00,N/A,2.50,1.63,209.98,1.54,38.42,0.01,0.30,0.02,1.64,0.01,0.98,0.00,0.00,0.89,0.94,0.0000,0.0004,     0,0,0,1.12,98.88,0.00,N/A,3.81,2.32,209.98,1.64,40.96,0.02,0.45,0.00,0.55,0.00,0.85,0.00,0.00,0.92,0.73,0.0003,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,209.98,0.55,13.78,0.00,0.01,0.00,0.46,0.00,0.80,0.00,0.00,0.52,0.77,0.0018,0.0046,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.09,209.98,0.46,11.60,0.00,0.00,0.00,0.68,0.00,0.96,0.00,0.00,0.76,0.82,0.0004,0.0021,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.31,209.98,0.68,17.10,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.77,0.53,0.0012,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.32,209.98,0.59,14.63,0.00,0.02,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.56,97.44,0.00,N/A,1.31,3.98,209.98,0.33,8.24,0.01,0.16,0.00,0.51,0.00,0.56,0.00,0.00,0.65,0.69,0.0016,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,209.98,0.51,12.87,0.00,0.01,0.00,0.45,0.00,0.64,0.00,0.00,0.60,0.74,0.0016,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.98,0.45,11.22,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.86,0.75,0.0006,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.98,0.48,11.96,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.82,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.98,0.37,9.36,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.92,0.81,0.0003,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.98,0.39,9.82,0.00,0.00,0.00,0.53,0.00,0.53,0.00,0.00,0.77,0.72,0.0012,0.0056,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,209.98,0.53,13.16,0.00,0.01,0.00,0.57,0.00,0.70,0.00,0.00,0.88,0.58,0.0007,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,209.98,0.57,14.20,0.00,0.01,
