2024-03-21,21:06:24.172,0.00,0.63,0.00,0.89,0.00,0.06,0.94,0.49,0.0004,0.0070,0.00,0.00,-2147483648,0.00,0.00,9.10,14.37,210.54,0.63,15.82,0.00,0.07,0.61,0.49,1.50,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.83,0.01,0.97,0.00,0.03,0.94,0.58,0.0003,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.15,8.60,210.54,0.83,20.76,0.00,0.11,0.00,0.34,0.00,0.79,0.00,0.03,0.94,0.34,0.0009,0.0153,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.95,5.77,210.54,0.34,8.46,0.00,0.03,0.23,0.19,  0%,  0%,0.12,0.06,  0%,  0%,0.39,0.33,  0%,  0%,0.42,0.36,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0201,     0,0,0,2.11,97.89,0.00,N/A,1.42,4.44,210.54,0.32,8.02,0.01,0.17,0.00,1.01,0.00,0.92,0.00,0.00,0.59,0.71,0.0004,0.0015,     0,0,0,0.17,99.83,0.00,N/A,0.33,0.33,210.54,1.01,25.36,0.00,0.04,0.00,0.47,0.00,0.62,0.00,0.00,0.83,0.65,0.0008,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.19,210.54,0.47,11.80,0.00,0.01,0.02,1.68,0.01,0.99,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,1.39,98.61,0.00,N/A,4.81,2.87,210.54,1.68,41.90,0.02,0.58,0.00,0.53,0.00,0.77,0.00,0.00,0.94,0.74,0.0003,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,210.54,0.53,13.15,0.00,0.01,0.00,0.48,0.00,0.84,0.00,0.00,0.82,0.88,0.0004,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.54,0.48,11.96,0.00,0.00,0.00,0.70,0.00,0.85,0.00,0.00,0.79,0.83,0.0004,0.0021,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.33,210.54,0.70,17.38,0.00,0.03,0.00,0.61,0.00,0.95,0.00,0.00,0.75,0.55,0.0013,0.0068,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.30,210.54,0.61,15.27,0.00,0.02,0.01,0.30,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.63,97.37,0.00,N/A,1.36,4.52,210.54,0.30,7.50,0.01,0.16,0.00,0.48,0.00,0.61,0.00,0.00,0.54,0.69,0.0023,0.0059,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.17,210.54,0.48,11.93,0.00,0.01,0.00,0.45,0.00,0.89,0.00,0.00,0.64,0.71,0.0003,0.0019,     0,0,0,0.21,99.79,0.00,N/A,0.18,0.40,210.54,0.45,11.26,0.00,0.02,0.00,0.50,0.00,0.76,0.00,0.00,0.85,0.67,0.0009,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.54,0.50,12.38,0.00,0.01,0.00,0.55,0.00,0.84,0.00,0.00,0.12,0.71,0.0014,0.0018,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.30,210.54,0.55,13.83,0.00,0.02,0.00,0.38,0.00,0.50,0.00,0.00,0.72,0.88,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.54,0.38,9.54,0.00,0.00,0.00,0.46,0.00,0.58,0.00,0.00,0.77,0.72,0.0011,0.0050,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.14,210.54,0.46,11.40,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.70,0.88,0.0005,0.0021,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.54,0.38,9.42,0.00,0.00,
2024-03-21,21:06:24.271,0.00,0.76,0.00,0.80,0.00,0.07,0.93,0.50,0.0004,0.0054,0.00,0.00,-2147483648,0.00,0.00,12.16,16.10,209.51,0.76,18.88,0.00,0.09,0.55,0.53,1.49,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.82,0.00,0.04,0.92,0.58,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.19,10.39,209.51,0.88,22.10,0.01,0.14,0.00,0.52,0.00,0.76,0.00,0.03,0.94,0.35,0.0006,0.0104,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.97,5.71,209.51,0.52,13.02,0.00,0.04,0.17,0.25,  0%,  0%,0.10,0.03,  0%,  0%,0.49,0.59,  0%,  0%,0.25,0.17,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.09,0.01,0.32,0.02,0.80,0.00,0.03,0.95,0.27,0.0011,0.0200,     0,0,0,2.70,97.30,0.00,N/A,1.44,4.52,209.51,0.32,7.98,0.01,0.17,0.01,1.54,0.01,0.98,0.00,0.00,0.59,0.75,0.0001,0.0003,     0,0,0,0.64,99.36,0.00,N/A,2.01,1.30,209.51,1.54,38.58,0.01,0.24,0.00,0.51,0.00,0.86,0.00,0.00,0.74,0.65,0.0011,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.19,209.51,0.51,12.79,0.00,0.01,0209.81,0.41,10.32,,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,1.89,98.11,0.00,N/A,5.10,3.01,209.51,1.69,42.34,0.02,0.61,0.00,0.45,0.00,0.80,0.00,0.00,0.94,0.73,0.0003,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,209.51,0.45,11.18,0.00,0.01,0.00,0.39,0.00,0.64,0.00,0.00,0.95,0.93,0.0001,0.0012,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.51,0.39,9.67,0.00,0.00,0.00,0.33,0.00,0.89,0.00,0.00,0.54,0.78,0.0017,0.0040,     0,0,0,0.50,99.50,0.00,N/A,0.31,0.93,209.51,0.33,8.23,0.00,0.04,0.00,0.59,0.00,0.93,0.00,0.00,0.77,0.55,0.0013,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.27,209.51,0.59,14.81,0.00,0.02,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.48,97.52,0.00,N/A,1.31,3.98,209.51,0.33,8.24,0.01,0.16,0.00,0.48,0.00,0.56,0.00,0.00,0.59,0.70,0.0020,0.0059,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.17,209.51,0.48,11.92,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.79,0.76,0.0006,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.51,0.48,11.99,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.81,0.70,0.0010,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.51,0.45,11.21,0.00,0.01,0.00,0.42,0.00,0.48,0.00,0.00,0.91,0.85,0.0001,0.0029,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.51,0.42,10.52,0.00,0.00,0.00,0.35,0.00,0.49,0.00,0.00,0.75,0.90,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.51,0.35,8.84,0.00,0.00,0.00,0.46,0.00,0.56,0.00,0.00,0.77,0.66,0.0014,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.17,209.51,0.46,11.55,0.00,0.01,0.01,1.28,0.01,0.95,0.00,0.00,0.55,0.60,0.0003,0.0007,     0,0,0,0.53,99.47,0.00,N/A,1.36,1.06,209.51,1.28,32.08,0.01,0.16,
2024-03-21,21:06:24.371,0.00,0.74,0.00,0.92,0.00,0.07,0.94,0.53,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,12.01,16.18,210.07,0.74,18.55,0.00,0.09,0.57,0.94,1.28,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.96,0.01,0.95,0.00,0.04,0.93,0.62,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.24,10.68,210.07,0.96,23.97,0.01,0.15,0.00,0.32,0.00,0.85,0.00,0.03,0.95,0.34,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.50,210.07,0.32,8.04,0.00,0.03,0.27,0.13,  0%,  0%,0.13,0.04,  0%,  0%,0.26,0.55,  0%,  0%,0.27,0.20,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.31,0.02,0.94,0.00,0.03,0.95,0.28,0.0010,0.0197,     0,0,0,2.35,97.65,0.00,N/A,1.46,4.64,210.07,0.31,7.86,0.01,0.17,0.01,1.54,0.00,0.97,0.00,0.00,0.63,0.70,0.0001,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.28,0.83,210.07,1.54,38.60,0.01,0.15,0.00,0.99,0.00,0.97,0.00,0.00,0.88,0.68,0.0003,0.0026,     0,0,0,0.29,99.71,0.00,N/A,0.58,0.59,210.07,0.99,24.74,0.00,0.07,0.03,1.67,0.02,0.99,0.00,0.00,0.92,0.94,0.0000,0.0004,     0,0,0,1.85,98.15,0.00,N/A,6.44,3.85,210.07,1.67,41.80,0.03,0.77,0.00,0.49,0.00,0.83,0.00,0.00,0.92,0.74,0.0003,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.07,0.49,12.14,0.00,0.01,0.00,0.43,0.00,0.66,0.00,0.00,0.86,0.91,0.0002,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.07,0.43,10.67,0.00,0.00,0.00,0.67,0.00,0.81,0.00,0.00,0.70,0.81,0.0005,0.0023,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.32,210.07,0.67,16.86,0.00,0.03,0.00,0.63,0.00,0.94,0.00,0.00,0.81,0.54,0.0010,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.30,210.07,0.63,15.64,0.00,0.02,0.01,0.29,0.02,0.88,0.00,0.03,0.96,0.27,0.0008,0.0205,     0,0,0,2.55,97.45,0.00,N/A,1.37,4.68,210.07,0.29,7.32,0.01,0.16,0.00,0.47,0.00,0.74,0.00,0.00,0.64,0.70,0.0015,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.07,0.47,11.76,0.00,0.01,0.00,0.46,0.00,0.70,0.00,0.00,0.77,0.74,0.0007,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.46,11.41,0.00,0.01,0.00,0.50,0.00,0.75,0.00,0.00,0.85,0.72,0.0007,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.50,12.49,0.00,0.01,0.00,0.38,0.00,0.60,0.00,0.00,0.70,0.92,0.0003,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.07,0.38,9.60,0.00,0.00,0.00,0.35,0.00,0.62,0.00,0.00,0.93,0.92,0.0001,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.07,0.35,8.71,0.00,0.00,0.00,0.51,0.00,0.72,0.00,0.00,0.84,0.70,0.0008,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.07,0.51,12.76,0.00,0.01,0.00,0.56,0.00,0.81,0.00,0.00,0.75,0.54,0.0016,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.16,210.07,0.56,14.11,0.00,0.01,
2024-03-21,21:06:24.471,0.00,0.75,0.00,0.85,0.00,0.06,0.95,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.51,15.38,210.07,0.75,18.72,0.00,0.09,0.35,0.33,1.11,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.90,0.00,0.03,0.94,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.71,10.03,210.07,0.97,24.20,0.01,0.14,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.35,0.0008,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.34,210.07,0.34,8.43,0.00,0.03,0.07,0.09,  0%,  0%,0.08,0.11,  0%,  0%,0.14,0.26,  0%,  0%,0.36,0.34,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.09,0.01,0.31,0.02,0.90,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.27,97.73,0.00,N/A,1.32,4.28,210.07,0.31,7.72,0.01,0.16,0.01,1.44,0.00,0.98,0.00,0.00,0.69,0.65,0.0001,0.0006,     0,0,0,0.38,99.62,0.00,N/A,1.12,0.78,210.07,1.44,35.92,0.01,0.13,0.00,0.52,0.00,0.84,0.00,0.00,0.79,0.69,0.0009,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.07,0.52,12.97,0.00,0.01,0.03,1.67,0.02,0.90,0.00,0.00,0.91,0.94,0.0000,0.0004,     0,0,0,2.13,97.87,0.00,N/A,6.70,4.02,210.07,1.67,41.67,0.03,0.80,0.00,0.53,0.00,0.83,0.00,0.00,0.92,0.74,0.0003,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.07,0.53,13.37,0.00,0.01,0.00,0.49,0.00,0.76,0.00,0.00,0.82,0.82,0.0003,0.0036,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.07,0.49,12.22,0.00,0.00,0.00,0.65,0.00,0.89,0.00,0.00,0.80,0.79,0.0004,0.0026,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.35,210.07,0.65,16.16,0.00,0.03,0.00,0.63,0.00,0.97,0.00,0.00,0.78,0.56,0.0012,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.29,210.07,0.63,15.85,0.00,0.02,0.01,0.30,0.02,0.82,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.61,97.39,0.00,N/A,1.36,4.48,210.07,0.30,7.57,0.01,0.16,0.00,0.49,0.00,0.72,0.00,0.00,0.76,0.70,0.0010,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.07,0.49,12.15,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.73,0.74,0.0008,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.46,11.55,0.00,0.01,0.00,0.53,0.00,0.78,0.00,0.00,0.80,0.72,0.0010,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.07,0.53,13.36,0.00,0.01,0.00,0.38,0.00,0.46,0.00,0.00,1.00,0.93,0.0000,0.0013,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.07,0.38,9.44,0.00,0.00,0.00,0.36,0.00,0.46,0.00,0.00,0.90,0.92,0.0001,0.0013,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.07,0.36,8.92,0.00,0.00,0.00,0.50,0.00,0.72,0.00,0.00,0.84,0.71,0.0008,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.07,0.50,12.61,0.00,0.01,0.00,0.70,0.00,0.42,0.00,0.00,0.81,0.58,0.0011,0.0068,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.14,210.07,0.70,17.62,0.00,0.01,
2024-03-21,21:06:24.571,0.00,0.74,0.00,0.84,0.00,0.07,0.94,0.54,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.73,15.95,209.69,0.74,18.39,0.00,0.09,0.27,0.17,0.79,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.89,0.00,0.04,0.94,0.63,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.95,10.88,209.69,0.92,22.88,0.01,0.15,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.35,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.08,209.69,0.35,8.78,0.00,0.03,0.07,0.08,  0%,  0%,0.09,0.03,  0%,  0%,0.14,0.25,  0%,  0%,0.23,0.17,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,0.88,0.00,0.03,0.96,0.28,0.0009,0.0202,     0,0,0,2.55,97.45,0.00,N/A,1.36,4.70,209.69,0.29,7.26,0.01,0.16,0.00,0.50,0.00,0.93,0.00,0.00,0.65,0.67,0.0014,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.23,209.69,0.50,12.48,0.00,0.01,0.00,0.47,0.00,0.95,0.00,0.00,0.77,0.67,0.0010,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.69,0.47,11.81,0.00,0.01,0.04,1.69,0.02,0.90,0.00,0.00,0.98,0.91,0.0000,0.0005,     0,0,0,2.43,97.57,0.00,N/A,7.77,4.60,209.69,1.69,42.24,0.04,0.93,0.00,0.54,0.00,0.80,0.00,0.00,0.93,0.72,0.0003,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.10,209.69,0.54,13.53,0.00,0,0.06,209.87,0.47,,0.74,0.00,0.00,0.70,0.91,0.0004,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.69,0.44,11.12,0.00,0.00,0.00,0.66,0.00,0.86,0.00,0.00,0.80,0.77,0.0005,0.0029,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.36,209.69,0.66,16.55,0.00,0.03,0.00,0.47,0.00,0.99,0.00,0.00,0.64,0.62,0.0015,0.0053,     0,0,0,0.32,99.68,0.00,N/A,0.31,0.66,209.69,0.47,11.63,0.00,0.04,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.62,97.38,0.00,N/A,1.34,4.19,209.69,0.32,8.00,0.01,0.16,0.00,0.48,0.00,0.86,0.00,0.00,0.61,0.69,0.0021,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.69,0.48,11.96,0.00,0.01,0.00,0.46,0.00,0.63,0.00,0.00,0.56,0.74,0.0018,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.69,0.46,11.42,0.00,0.01,0.00,0.51,0.00,0.71,0.00,0.00,0.87,0.68,0.0007,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.69,0.51,12.82,0.00,0.01,0.00,0.47,0.00,0.57,0.00,0.00,0.84,0.80,0.0003,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.69,0.47,11.86,0.00,0.00,0.00,0.38,0.00,0.55,0.00,0.00,0.84,0.88,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.69,0.38,9.43,0.00,0.00,0.00,0.51,0.00,0.85,0.00,0.00,0.83,0.68,0.0010,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.69,0.51,12.71,0.00,0.01,0.00,0.57,0.00,0.70,0.00,0.00,0.81,0.59,0.0011,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.17,209.69,0.57,14.16,0.00,0.01,
2024-03-21,21:06:24.671,0.00,0.76,0.00,0.81,0.00,0.06,0.95,0.54,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.46,15.06,210.28,0.76,19.03,0.00,0.09,0.33,0.26,0.93,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,0.88,0.00,0.03,0.95,0.64,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.72,10.13,210.28,0.96,23.98,0.01,0.14,0.00,0.35,0.00,0.71,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,4.93,210.28,0.35,8.84,0.00,0.03,0.07,0.14,  0%,  0%,0.10,0.03,  0%,  0%,0.17,0.32,  0%,  0%,0.24,0.19,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.02,0.88,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.38,97.62,0.00,N/A,1.33,4.40,210.28,0.30,7.55,0.01,0.16,0.00,0.51,0.00,0.47,0.00,0.00,0.78,0.73,0.0007,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.09,210.28,0.51,12.65,0.00,0.01,0.00,1.04,0.00,0.98,0.00,0.00,0.89,0.74,0.0002,0.0022,     0,0,0,0.29,99.71,0.00,N/A,0.61,0.59,210.28,1.04,25.92,0.00,0.07,0.03,1.69,0.02,0.92,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,2.23,97.77,0.00,N/A,7.27,4.30,210.28,1.69,42.25,0.03,0.86,0.00,0.53,0.00,0.85,0.00,0.00,0.90,0.64,0.0006,0.0074,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,210.28,0.53,13.29,0.00,0.01,0.00,0.44,0.00,0.87,0.00,0.00,0.92,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.28,0.44,10.94,0.00,0.00,0.00,0.69,0.00,0.68,0.00,0.00,0.68,0.88,0.0003,0.0011,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.26,210.28,0.69,17.34,0.00,0.02,0.00,0.65,0.00,0.63,0.00,0.00,0.76,0.56,0.0014,0.0071,     0,0,0,0.18,99.82,0.00,N/A,0.16,0.25,210.28,0.65,16.15,0.00,0.02,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.71,97.29,0.00,N/A,1.38,4.18,210.28,0.33,8.26,0.01,0.16,0.00,0.45,0.00,0.73,0.00,0.00,0.77,0.67,0.0010,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.28,0.45,11.30,0.00,0.01,0.00,0.44,0.00,0.64,0.00,0.00,0.78,0.72,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.28,0.44,11.03,0.00,0.01,0.00,0.38,0.00,0.49,0.00,0.00,0.97,0.89,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.28,0.38,9.39,0.00,0.00,0.00,0.39,0.00,0.54,0.00,0.00,0.81,0.92,0.0002,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.28,0.39,9.80,0.00,0.00,0.00,0.43,0.00,0.55,0.00,0.00,0.88,0.83,0.0002,0.0034,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.28,0.43,10.75,0.00,0.00,0.00,0.49,0.00,0.72,0.00,0.00,0.83,0.69,0.0009,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.28,0.49,12.19,0.00,0.01,0.00,0.64,0.00,0.43,0.00,0.00,0.85,0.58,0.0009,0.0065,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.14,210.28,0.64,16.00,0.00,0.01,
