2024-03-21,21:06:24.771,0.00,0.83,0.01,0.86,0.00,0.07,0.93,0.54,0.0003,0.0046,0.00,0.00,-2147483648,0.00,0.00,14.05,16.96,209.99,0.83,20.72,0.00,0.10,1.28,1.49,2.41,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,0.89,0.00,0.03,0.94,0.64,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.93,11.10,209.99,1.07,26.87,0.01,0.18,0.00,0.36,0.00,0.82,0.00,0.03,0.92,0.37,0.0011,0.0147,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.12,5.85,209.99,0.36,9.06,0.00,0.03,0.06,0.08,  0%,  0%,0.68,0.45,  0%,  0%,0.14,0.27,  0%,  0%,0.88,1.11,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.32,0.02,0.87,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.30,97.70,0.00,N/A,1.32,4.19,209.99,0.32,7.89,0.01,0.16,0.00,0.41,0.00,0.65,0.00,0.00,0.69,0.88,0.0005,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.99,0.41,10.30,0.00,0.00,0.00,0.50,0.00,0.95,0.00,0.00,0.74,0.68,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.99,0.50,12.44,0.00,0.01,0.03,1.69,0.02,0.88,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,2.20,97.80,0.00,N/A,6.84,4.05,209.99,1.69,42.15,0.03,0.81,0.00,0.44,0.00,0.86,0.00,0.00,0.79,0.56,0.0016,0.0091,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.17,209.99,0.44,10.95,0.00,0.01,0.02,1.83,0.01,1.00,0.00,0.00,0.67,0.89,0.0001,0.0002,     0,0,0,0.83,99.17,0.00,N/A,3.19,1.74,209.99,1.83,45.85,0.02,0.38,0.00,0.51,0.00,0.85,0.00,0.00,0.36,0.84,0.0011,0.0018,     0,0,0,0.24,99.76,0.00,N/A,0.22,0.43,209.99,0.51,12.86,0.00,0.03,0.00,0.62,0.00,0.94,0.00,0.00,0.71,0.56,0.0016,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.30,209.99,0.62,15.52,0.00,0.02,0.01,0.31,0.02,0.86,0.00,0.03,0.96,0.29,0.0008,0.0204,     0,0,0,2.48,97.52,0.00,N/A,1.37,4.48,209.99,0.31,7.64,0.01,0.16,0.00,0.48,0.00,0.56,0.00,0.00,0.46,0.71,0.0026,0.0057,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.17,209.99,0.48,11.96,0.00,0.01,0.00,0.58,0.00,0.52,0.00,0.00,0.42,0.70,0.0023,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.11,209.99,0.58,14.45,0.00,0.01,0.00,0.45,0.00,0.60,0.00,0.00,0.88,0.78,0.0002,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,209.99,0.45,11.23,0.00,0.00,0.00,0.40,0.00,0.49,0.00,0.00,0.67,0.89,0.0005,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.99,0.40,9.99,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.87,0.90,0.0002,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.99,0.38,9.41,0.00,0.00,0.00,0.59,0.00,0.88,0.00,0.00,0.56,0.64,0.0016,0.0038,     0,0,0,0.40,99.60,0.00,N/A,0.44,0.74,209.99,0.59,14.66,0.00,0.05,0.00,0.56,0.00,0.71,0.00,0.00,0.72,0.54,0.0017,0.0075,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.17,209.99,0.56,14.12,0.00,0.01,
2024-03-21,21:06:24.871,0.00,0.74,0.00,0.79,0.00,0.07,0.95,0.51,0.0003,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.52,14.22,209.89,0.74,18.51,0.00,0.08,0.42,0.37,1.15,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.81,0.00,0.04,0.95,0.59,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.78,9.34,209.89,0.94,23.50,0.01,0.13,0.00,0.36,0.00,0.76,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,4.88,209.89,0.36,8.94,0.00,0.03,0.07,0.09,  0%,  0%,0.18,0.08,  0%,  0%,0.14,0.26,  0%,  0%,0.37,0.39,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.32,0.02,0.81,0.00,0.03,0.97,0.29,0.0007,0.0208,     0,0,0,2.38,97.62,0.00,N/A,1.30,4.08,209.89,0.32,7.99,0.01,0.16,0.00,0.45,0.00,0.57,0.00,0.00,0.95,0.90,0.0001,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.45,11.35,0.00,0.00,0.00,0.50,0.00,0.84,0.00,0.00,0.78,0.69,0.0011,0.0071,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.18,209.89,0.50,12.38,0.00,0.01,0.03,1.63,0.02,0.80,0.00,0.01,0.94,0.85,0.0001,0.0009,     0,0,0,2.50,97.50,0.00,N/A,6.87,4.22,209.89,1.63,40.72,0.03,0.82,0.00,0.54,0.00,0.85,0.00,0.00,0.87,0.70,0.0006,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.16,209.89,0.54,13.46,0.00,0.01,0.00,0.42,0.00,0.90,0.00,0.00,0.53,0.68,0.0019,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.10,209.89,0.42,10.41,0.00,0.00,0.00,0.73,0.00,0.65,0.00,0.00,0.68,0.87,0.0003,0.0013,     0,0,0,0.19,99.81,0.00,N/A,0.18,0.25,209.89,0.73,18.0.51,0.64,209.99,00.60,0.00,0.94,0.00,0.00,0.71,0.57,0.0015,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.31,209.89,0.60,14.99,0.00,0.02,0.01,0.33,0.02,0.84,0.00,0.03,0.96,0.29,0.0008,0.0206,     0,0,0,2.35,97.65,0.00,N/A,1.36,4.13,209.89,0.33,8.23,0.01,0.16,0.00,0.52,0.00,0.57,0.00,0.00,0.51,0.71,0.0023,0.0053,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,209.89,0.52,12.93,0.00,0.01,0.00,0.52,0.00,0.58,0.00,0.00,0.53,0.71,0.0016,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.13,209.89,0.52,13.03,0.00,0.01,0.00,0.35,0.00,0.47,0.00,0.00,0.73,0.89,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.89,0.35,8.84,0.00,0.00,0.00,0.41,0.00,0.46,0.00,0.00,0.92,0.81,0.0003,0.0036,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.89,0.41,10.24,0.00,0.00,0.00,0.39,0.00,0.46,0.00,0.00,0.74,0.90,0.0004,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.89,0.39,9.67,0.00,0.00,0.00,0.52,0.00,0.57,0.00,0.00,0.78,0.68,0.0013,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,209.89,0.52,12.98,0.00,0.01,0.00,0.67,0.00,0.42,0.00,0.00,0.85,0.57,0.0009,0.0068,     0,0,0,0.15,99.85,0.00,N/A,0.09,0.13,209.89,0.67,16.84,0.00,0.01,
2024-03-21,21:06:24.971,0.00,0.70,0.00,0.82,0.00,0.06,0.94,0.53,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.26,14.67,210.19,0.70,17.48,0.00,0.08,0.55,0.83,1.63,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.87,0.00,0.03,0.95,0.63,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.47,9.46,210.19,0.89,22.37,0.01,0.13,0.00,0.34,0.00,0.75,0.00,0.03,0.94,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.21,210.19,0.34,8.61,0.00,0.03,0.10,0.12,  0%,  0%,0.18,0.15,  0%,  0%,0.24,0.23,  0%,  0%,0.64,0.52,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.88,0.00,0.03,0.96,0.28,0.0008,0.0202,     0,0,0,2.50,97.50,0.00,N/A,1.36,4.64,210.19,0.29,7.34,0.01,0.16,0.00,0.41,0.00,0.73,0.00,0.00,1.00,0.90,0.0000,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.41,10.19,0.00,0.00,0.00,0.50,0.00,0.83,0.00,0.00,0.78,0.67,0.0009,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.19,0.50,12.40,0.00,0.01,0.03,1.70,0.02,0.87,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,2.12,97.88,0.00,N/A,6.54,3.85,210.19,1.70,42.42,0.03,0.78,0.00,0.56,0.00,0.89,0.00,0.00,0.83,0.71,0.0008,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.15,210.19,0.56,13.94,0.00,0.01,0.00,0.39,0.00,0.63,0.00,0.00,0.96,0.92,0.0001,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.19,0.39,9.69,0.00,0.00,0.00,0.76,0.00,0.72,0.00,0.00,0.69,0.89,0.0003,0.0011,     0,0,0,0.15,99.85,0.00,N/A,0.17,0.23,210.19,0.76,18.96,0.00,0.02,0.00,0.57,0.00,1.00,0.00,0.00,0.77,0.55,0.0013,0.0073,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.32,210.19,0.57,14.37,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.95,0.29,0.0009,0.0201,     0,0,0,2.75,97.25,0.00,N/A,1.41,4.41,210.19,0.32,8.01,0.01,0.17,0.00,0.44,0.00,0.75,0.00,0.00,0.69,0.69,0.0014,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.19,0.44,11.08,0.00,0.01,0.00,0.51,0.00,0.65,0.00,0.00,0.58,0.72,0.0013,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.14,210.19,0.51,12.67,0.00,0.01,0.00,0.42,0.00,0.49,0.00,0.00,0.90,0.81,0.0003,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.19,0.42,10.43,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.74,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.38,9.46,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.82,0.87,0.0003,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.19,0.36,8.91,0.00,0.00,0.00,0.50,0.00,0.77,0.00,0.00,0.84,0.70,0.0009,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.19,0.50,12.39,0.00,0.01,0.00,0.56,0.00,0.79,0.00,0.00,0.77,0.56,0.0014,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.19,0.56,14.03,0.00,0.01,
2024-03-21,21:06:25.071,0.00,0.68,0.00,0.85,0.00,0.06,0.94,0.52,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.06,14.82,209.88,0.68,16.97,0.00,0.07,0.58,0.56,1.44,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.87,0.01,0.93,0.00,0.03,0.94,0.61,0.0002,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.30,9.57,209.88,0.87,21.67,0.00,0.12,0.00,0.34,0.00,0.74,0.00,0.03,0.94,0.34,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.25,209.88,0.34,8.40,0.00,0.03,0.21,0.20,  0%,  0%,0.11,0.06,  0%,  0%,0.37,0.34,  0%,  0%,0.35,0.38,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.29,0.02,0.93,0.00,0.03,0.96,0.28,0.0008,0.0203,     0,0,0,2.40,97.60,0.00,N/A,1.35,4.70,209.88,0.29,7.21,0.01,0.16,0.00,0.39,0.00,0.74,0.00,0.00,0.72,0.74,0.0012,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,209.88,0.39,9.78,0.00,0.00,0.00,0.46,0.00,0.87,0.00,0.00,0.73,0.69,0.0010,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,209.88,0.46,11.48,0.00,0.01,0.03,1.70,0.02,0.95,0.00,0.00,0.95,0.93,0.0000,0.0004,     0,0,0,1.84,98.16,0.00,N/A,6.27,3.68,209.88,1.70,42.58,0.03,0.75,0.00,0.52,0.00,0.86,0.00,0.00,0.88,0.69,0.0006,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,209.88,0.52,13.10,0.00,0.01,0.00,0.38,0.00,0.75,0.00,0.00,0.30,0.84,0.0016,0.0026,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.09,209.88,0.38,9.40,0.00,0.00,0.00,0.68,0.00,0.90,0.00,0.00,0.60,0.80,0.0007,0.0019,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.37,209.88,0.68,16.92,0.00,0.03,0.00,0.62,0.00,0.94,0.00,0.00,0.75,0.57,0.0014,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.30,209.88,0.62,15.56,0.00,0.02,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0204,     0,0,0,2.82,97.18,0.00,N/A,1.39,4.48,209.88,0.31,7.74,0.01,0.17,0.00,0.47,0.00,0.71,0.00,0.00,0.58,0.67,0.0023,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.88,0.47,11.68,0.00,0.01,0.00,0.51,0.00,0.59,0.00,0.00,0.64,0.72,0.0014,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.88,0.51,12.65,0.00,0.01,0.00,0.42,0.00,0.59,0.00,0.00,0.70,0.90,0.0005,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.88,0.42,10.53,0.00,0.00,0.00,0.41,0.00,0.46,0.00,0.00,0.68,0.82,0.0005,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.88,0.41,10.21,0.00,0.00,0.00,0.37,0.00,0.47,0.00,0.00,0.74,0.88,0.0004,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.88,0.37,9.27,0.00,0.00,0.00,0.48,0.00,0.78,0.00,0.00,0.84,0.69,0.0009,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.88,0.48,11.97,0.00,0.01,0.00,0.59,0.00,0.76,0.00,0.00,0.83,0.56,0.0010,0.0071,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.16,209.88,0.59,14.86,0.00,0.01,
2024-03-21,21:06:25.171,0.00,0.65,0.00,0.90,0.00,0.06,0.94,0.54,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.35,15.97,210.22,0.65,16.21,0.00,0.08,0.58,0.52,1.39,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.82,0.01,0.94,0.00,0.03,0.93,0.64,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.58,10.41,210.22,0.82,20.61,0.01,0.13,0.00,0.32,0.00,0.85,0.00,0.03,0.95,0.34,0.0008,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.56,210.22,0.32,7.97,0.00,0.03,0.23,0.22,  0%,  0%,0.10,0.03,  0%,  0%,0.40,0.62,  0%,  0%,0.22,0.15,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.95,0.00,0.03,0.96,0.28,0.0008,0.0200,     0,0,0,2.39,97.61,0.00,N/A,1.37,4.79,210.22,0.29,7.15,0.01,0.16,0.00,0.39,0.00,0.49,0.00,0.00,0.72,0.76,0.0012,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,210.22,0.39,9.76,0.00,0.00,0.00,0.52,0.00,0.91,0.00,0.00,0.76,0.67,0.0009,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.22,0.52,12.96,0.00,0.01,0.03,1.74,0.02,0.94,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.87,98.13,0.00,N/A,6.46,3.70,210.22,1.74,43.61,0.03,0.77,0.00,0.54,0.00,0.85,0.00,0.00,0.93,0.68,0.0003,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.22,0.54,13.39,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.86,0.88,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.22,0.46,11.55,0.00,0.00,0.00,0.28,0.01,0.93,0.00,0.00,0.49,0.79,0.0018,0.0038,     0,0,0,0.57,99.43,0.00,N/A,0.31,1.11,210.22,0.28,7.07,0.00,0.04,0.00,0.61,0.00,0.98,0.00,0.00,0.77,0.56,0.0012,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.22,0.61,15.31,0.00,0.02,0.01,0.29,0.02,0.89,0.00,0.03,0.96,0.28,0.0008,0.0201,     0,0,0,2.53,97.47,0.00,N/A,1.40,4.75,210.22,0.29,7.3,4.17,210.11,0.3,0.44,0.00,0.76,0.00,0.00,0.73,0.66,0.0014,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.22,0.44,10.99,0.00,0.01,0.00,0.47,0.00,0.64,0.00,0.00,0.68,0.74,0.0010,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,210.22,0.47,11.70,0.00,0.01,0.00,0.39,0.00,0.48,0.00,0.00,0.95,0.92,0.0001,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.22,0.39,9.74,0.00,0.00,0.00,0.37,0.00,0.47,0.00,0.00,0.84,0.89,0.0003,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.22,0.37,9.13,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.88,0.83,0.0002,0.0030,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.40,9.94,0.00,0.00,0.00,0.48,0.00,0.74,0.00,0.00,0.81,0.68,0.0011,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.22,0.48,11.89,0.00,0.01,0.00,0.55,0.00,0.78,0.00,0.00,0.82,0.57,0.0011,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.22,0.55,13.70,0.00,0.01,
2024-03-21,21:06:25.277,0.00,0.69,0.01,0.92,0.00,0.07,0.93,0.59,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.54,19.56,209.71,0.69,17.30,0.00,0.10,1.93,0.36,4.42,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.76,0.01,0.97,0.00,0.03,0.92,0.64,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.29,12.18,209.71,0.76,19.07,0.01,0.14,0.00,0.58,0.00,0.85,0.00,0.03,0.94,0.52,0.0005,0.0074,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.25,7.38,209.71,0.58,14.39,0.00,0.06,0.91,0.89,  0%,  0%,0.10,0.04,  0%,  0%,2.40,1.60,  2%,  1%,0.24,0.18,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.10,97.90,0.00,N/A,1.34,4.41,209.71,0.30,7.57,0.01,0.16,0.00,0.43,0.00,0.92,0.00,0.00,0.69,0.74,0.0013,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.04,0.09,209.71,0.43,10.82,0.00,0.00,0.00,0.77,0.00,0.94,0.00,0.00,0.62,0.80,0.0007,0.0028,     0,0,0,0.17,99.83,0.00,N/A,0.25,0.33,209.71,0.77,19.19,0.00,0.03,0.01,1.70,0.01,1.00,0.00,0.00,1.00,0.93,0.0000,0.0004,     0,0,0,0.80,99.20,0.00,N/A,2.84,1.67,209.71,1.70,42.58,0.01,0.34,0.02,1.60,0.01,0.88,0.00,0.00,0.92,0.93,0.0000,0.0004,     0,0,0,1.12,98.88,0.00,N/A,3.32,2.07,209.71,1.60,40.01,0.02,0.40,0.00,0.17,0.01,0.99,0.00,0.00,0.49,0.92,0.0006,0.0013,     0,0,0,1.03,98.97,0.00,N/A,0.36,2.13,209.71,0.17,4.23,0.00,0.04,0.00,1.13,0.00,0.92,0.00,0.00,0.82,0.93,0.0001,0.0005,     0,0,0,0.23,99.77,0.00,N/A,0.51,0.45,209.71,1.13,28.37,0.00,0.06,0.00,0.61,0.00,0.98,0.00,0.00,0.49,0.50,0.0018,0.0049,     0,0,0,0.50,99.50,0.00,N/A,0.63,1.03,209.71,0.61,15.30,0.00,0.08,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0203,     0,0,0,2.55,97.45,0.00,N/A,1.40,4.31,209.71,0.33,8.14,0.01,0.17,0.01,1.11,0.01,0.99,0.00,0.00,0.78,0.90,0.0001,0.0007,     0,0,0,1.04,98.96,0.00,N/A,2.39,2.15,209.71,1.11,27.70,0.01,0.28,0.00,0.41,0.00,0.69,0.00,0.00,0.74,0.78,0.0010,0.0040,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.71,0.41,10.34,0.00,0.00,0.00,0.30,0.00,0.83,0.00,0.00,0.70,0.86,0.0001,0.0010,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.25,209.71,0.30,7.49,0.00,0.01,0.00,0.42,0.00,0.67,0.00,0.00,0.60,0.89,0.0006,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,209.71,0.42,10.44,0.00,0.00,0.00,0.37,0.00,0.62,0.00,0.00,0.76,0.89,0.0003,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.71,0.37,9.21,0.00,0.00,0.00,0.52,0.00,0.86,0.00,0.00,0.77,0.68,0.0012,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.71,0.52,12.94,0.00,0.01,0.00,0.75,0.00,0.90,0.00,0.00,0.39,0.89,0.0011,0.0027,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.28,209.71,0.75,18.66,0.00,0.02,
