2024-03-21,21:06:25.372,0.01,0.86,0.01,0.94,0.01,0.08,0.87,0.68,0.0005,0.0036,0.00,0.00,-2147483648,0.00,0.00,21.71,25.20,212.02,0.86,21.53,0.01,0.16,1.22,0.34,5.50,0.80,99.20,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.96,0.01,0.92,0.01,0.04,0.85,0.67,0.0004,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.84,13.31,212.02,0.96,24.11,0.01,0.19,0.01,0.75,0.01,0.96,0.00,0.04,0.88,0.69,0.0005,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.87,11.89,212.02,0.75,18.65,0.01,0.13,0.40,0.64,  0%,  0%,0.12,0.06,  0%,  0%,2.28,2.10,  2%,  1%,0.55,0.57,  0%,  0%,0.86,99.14,0.00,100.00,0.00,0.00,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.34,0.02,0.87,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.10,97.90,0.00,N/A,1.31,3.89,212.02,0.34,8.41,0.01,0.15,0.01,0.78,0.01,0.94,0.00,0.00,0.21,0.62,0.0020,0.0028,     0,0,0,0.72,99.28,0.00,N/A,1.14,1.45,212.02,0.78,19.62,0.01,0.13,0.00,0.33,0.00,1.00,0.00,0.00,0.69,0.65,0.0010,0.0046,     0,0,0,0.18,99.82,0.00,N/A,0.12,0.38,212.02,0.33,8.16,0.00,0.01,0.00,0.42,0.00,0.77,0.00,0.00,0.67,0.88,0.0007,0.0025,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,212.02,0.42,10.40,0.00,0.00,0.02,1.40,0.02,0.88,0.00,0.00,0.86,0.89,0.0001,0.0008,     0,0,0,1.84,98.16,0.00,N/A,4.78,3.42,212.02,1.40,34.99,0.02,0.56,0.00,0.40,0.00,0.87,0.00,0.00,0.86,0.87,0.0003,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.02,0.40,10.07,0.00,0.00,0.02,1.41,0.02,0.98,0.00,0.00,0.72,0.88,0.0002,0.0007,     0,0,0,1.80,98.20,0.00,N/A,5.27,3.74,212.02,1.41,35.19,0.02,0.62,0.00,0.53,0.00,1.00,0.00,0.00,0.37,0.55,0.0035,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.34,212.02,0.53,13.35,0.00,0.02,0.01,0.30,0.02,0.94,0.00,0.03,0.95,0.28,0.0010,0.0203,     0,0,0,2.35,97.65,0.00,N/A,1.41,4.68,212.02,0.30,7.51,0.01,0.17,0.01,0.99,0.01,0.99,0.00,0.00,0.60,0.90,0.0003,0.0007,     0,0,0,1.06,98.94,0.00,N/A,2.20,2.23,212.02,0.99,24.66,0.01,0.26,0.00,0.37,0.00,0.79,0.00,0.00,0.37,0.72,0.0024,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,212.02,0.37,9.19,0.00,0.01,0.00,0.81,0.00,0.91,0.00,0.00,0.39,0.74,0.0016,0.0028,     0,0,0,0.16,99.84,0.00,N/A,0.26,0.32,212.02,0.81,20.36,0.00,0.03,0.00,0.44,0.00,0.65,0.00,0.00,0.80,0.82,0.0004,0.0039,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.02,0.44,11.07,0.00,0.00,0.01,0.99,0.01,0.99,0.00,0.00,0.66,0.87,0.0004,0.0015,     0,0,0,1.05,98.95,0.00,N/A,2.17,2.20,212.02,0.99,24.73,0.01,0.26,0.01,1.23,0.01,0.99,0.00,0.00,0.70,0.90,0.0004,0.0013,     0,0,0,1.06,98.94,0.00,N/A,2.74,2.22,212.02,1.23,30.84,0.01,0.32,0.00,0.35,0.00,0.51,0.00,0.00,0.80,0.89,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,212.02,0.35,8.80,0.00,0.00,
2024-03-21,21:06:25.473,0.00,0.66,0.00,0.83,0.00,0.06,0.93,0.50,0.0004,0.0071,0.00,0.00,-2147483648,0.00,0.00,8.75,13.19,210.10,0.66,16.59,0.00,0.07,0.46,0.28,1.77,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.84,0.01,0.92,0.00,0.03,0.93,0.59,0.0003,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.12,8.44,210.10,0.84,21.10,0.00,0.11,0.00,0.34,0.00,0.72,0.00,0.03,0.94,0.34,0.0010,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.63,4.75,210.10,0.34,8.57,0.00,0.02,0.15,0.17,  0%,  0%,0.10,0.04,  0%,  0%,0.35,0.97,  0%,  0%,0.27,0.18,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.32,0.02,0.87,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.24,97.76,0.00,N/A,1.30,4.09,210.10,0.32,7.97,0.01,0.16,0.00,0.32,0.00,0.85,0.00,0.00,0.43,0.75,0.0022,0.0043,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.10,210.10,0.32,8.04,0.00,0.00,0.00,0.48,0.00,0.96,0.00,0.00,0.72,0.69,0.0008,0.0046,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,210.10,0.48,12.00,0.00,0.01,0.00,0.46,0.00,0.78,0.00,0.00,0.61,0.80,0.0011,0.0031,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.10,0.46,11.48,0.00,0.00,0.02,1.68,0.01,0.99,0.00,0.00,0.93,0.95,0.0000,0.0003,     0,0,0,1.28,98.72,0.00,N/A,4.48,2.67,210.10,1.68,41.91,0.02,0.53,0.00,0.43,0.00,0.81,0.00,0.00,0.86,0.81,0.0003,0.0040,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.10,0.43,10.67,0.00,0.00,0.00,1.22,0.00,0.92,0.00,0.00,0.80,0.87,0.0001,0.0009,     0,0,0,0.36,99.64,0.00,N/A,0.85,0.69,210.10,1.22,30.58,0.00,0.10,0.00,0.56,0.00,0.99,0.00,0.00,0.46,0.57,0.0029,0.0072,     0,0,0,0.25,99.75,0.00,N/A,0.29,0.53,210.10,0.56,13.89,0.00,0.04,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.51,97.49,0.00,N/A,1.32,4.05,210.10,0.33,8.18,0.01,0.16,0.00,0.43,0.00,0.54,0.00,0.00,0.48,0.67,0.0022,0.0063,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.17,210.10,0.43,10.76,0.00,0.01,0.00,0.43,0.00,0.67,0.00,0.00,0.35,0.73,0.0028,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.10,0.4,N/A,0.06,0.14,20,0.00,0.46,0.00,0.47,0.00,0.00,0.46,0.72,0.0023,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.10,0.46,11.60,0.00,0.00,0.00,0.45,0.00,0.48,0.00,0.00,0.98,0.78,0.0001,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.10,0.45,11.32,0.00,0.00,0.00,0.43,0.00,0.48,0.00,0.00,0.94,0.80,0.0001,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.10,0.43,10.79,0.00,0.00,0.00,0.44,0.00,0.53,0.00,0.00,0.64,0.68,0.0020,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.17,210.10,0.44,10.98,0.00,0.01,0.00,0.39,0.00,0.46,0.00,0.00,0.87,0.81,0.0003,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.10,0.39,9.73,0.00,0.00,
2024-03-21,21:06:25.573,0.00,0.75,0.00,0.89,0.00,0.06,0.94,0.56,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.33,16.37,210.14,0.75,18.82,0.00,0.09,0.59,0.83,1.62,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,0.93,0.00,0.03,0.93,0.66,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.65,11.12,210.14,0.96,23.94,0.01,0.16,0.00,0.32,0.00,0.81,0.00,0.03,0.95,0.35,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,5.25,210.14,0.32,7.98,0.00,0.02,0.25,0.15,  0%,  0%,0.11,0.09,  0%,  0%,0.28,0.46,  0%,  0%,0.48,0.40,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,0.91,0.00,0.03,0.96,0.28,0.0009,0.0202,     0,0,0,2.40,97.60,0.00,N/A,1.36,4.60,210.14,0.30,7.38,0.01,0.16,0.00,0.37,0.00,0.92,0.00,0.00,0.73,0.59,0.0015,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.20,210.14,0.37,9.32,0.00,0.01,0.00,0.87,0.00,0.98,0.00,0.00,0.79,0.50,0.0008,0.0042,     0,0,0,0.18,99.82,0.00,N/A,0.32,0.36,210.14,0.87,21.85,0.00,0.04,0.00,0.49,0.00,0.74,0.00,0.00,0.89,0.82,0.0003,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.14,0.49,12.24,0.00,0.00,0.01,1.69,0.01,0.98,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,0.84,99.16,0.00,N/A,2.94,1.74,210.14,1.69,42.26,0.01,0.35,0.00,0.43,0.00,0.56,0.00,0.00,0.99,0.81,0.0000,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.14,0.43,10.84,0.00,0.00,0.03,1.65,0.02,0.93,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,1.69,98.31,0.00,N/A,5.44,3.30,210.14,1.65,41.24,0.03,0.65,0.00,0.58,0.00,1.00,0.00,0.00,0.62,0.62,0.0015,0.0048,     0,0,0,0.39,99.61,0.00,N/A,0.48,0.82,210.14,0.58,14.59,0.00,0.06,0.01,0.30,0.02,0.83,0.00,0.03,0.96,0.28,0.0009,0.0204,     0,0,0,2.60,97.40,0.00,N/A,1.36,4.54,210.14,0.30,7.48,0.01,0.16,0.00,0.46,0.00,0.73,0.00,0.00,0.66,0.70,0.0014,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.14,0.46,11.59,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.77,0.72,0.0009,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.14,0.46,11.61,0.00,0.01,0.00,0.50,0.00,0.51,0.00,0.00,0.58,0.90,0.0006,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.07,210.14,0.50,12.62,0.00,0.00,0.00,0.37,0.00,0.60,0.00,0.00,0.83,0.91,0.0002,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.14,0.37,9.17,0.00,0.00,0.00,0.37,0.00,0.60,0.00,0.00,0.68,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.14,0.37,9.30,0.00,0.00,0.00,0.45,0.00,0.76,0.00,0.00,0.80,0.67,0.0011,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.14,0.45,11.34,0.00,0.01,0.00,0.45,0.00,0.54,0.00,0.00,0.74,0.84,0.0003,0.0032,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.14,0.45,11.32,0.00,0.00,
2024-03-21,21:06:25.672,0.00,0.71,0.00,0.80,0.00,0.06,0.94,0.52,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,9.95,14.04,209.89,0.71,17.72,0.00,0.07,0.70,0.52,1.80,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.92,0.01,0.83,0.00,0.03,0.94,0.62,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.31,9.01,209.89,0.92,23.04,0.00,0.12,0.00,0.33,0.00,0.74,0.00,0.03,0.95,0.34,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,5.02,209.89,0.33,8.16,0.00,0.02,0.28,0.24,  0%,  0%,0.14,0.04,  0%,  0%,0.50,0.87,  0%,  0%,0.26,0.16,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.32,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.62,97.38,0.00,N/A,1.32,4.07,209.89,0.32,8.10,0.01,0.16,0.00,0.44,0.00,0.47,0.00,0.00,0.76,0.72,0.0012,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,209.89,0.44,10.94,0.00,0.00,0.00,0.44,0.00,0.85,0.00,0.00,0.75,0.68,0.0011,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,209.89,0.44,11.01,0.00,0.01,0.00,0.41,0.00,0.57,0.00,0.00,0.83,0.90,0.0002,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.41,10.36,0.00,0.00,0.03,1.71,0.02,0.99,0.00,0.00,0.94,0.94,0.0000,0.0004,     0,0,0,1.75,98.25,0.00,N/A,6.15,3.61,209.89,1.71,42.64,0.03,0.74,0.00,0.45,0.00,0.66,0.00,0.00,0.98,0.84,0.0000,0.0032,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.45,11.27,0.00,0.00,0.00,0.69,0.00,0.64,0.00,0.00,0.60,0.88,0.0004,0.0011,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.29,209.89,0.69,17.35,0.00,0.02,0.00,0.70,0.00,0.99,0.00,0.00,0.66,0.62,0.0014,0.0052,     0,0,0,0.32,99.68,0.00,N/A,0.47,0.67,209.89,0.70,17.45,0.00,0.06,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.29,0.0009,0.0204,     0,0,0,2.67,97.33,0.00,N/A,1.35,4.39,209.89,0.31,7.70,0.01,0.16,0.00,0.50,0.00,0.56,0.00,0.00,0.72,0.69,0.0013,0.0061,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.17,209.89,0.50,12.40,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.73,0.73,0.0009,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.47,11.78,0.00,0.01,0.00,0.37,0.00,0.50,0.00,0.00,0.52,0.90,0.0007,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.37,9.22,0.00,0.00,0.00,0.39,0.00,0.53,0.00,0.00,0.87,0.90,0.0002,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.39,9.86,0.00,0.00,0.00,0.38,0.00,0.53,0.00,0.00,0.81,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.38,9.60,0.00,0.00,0.00,0.49,0.00,0.57,0.00,0.00,0.80,0.69,0.0011,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,209.89,0.49,12.37,0.00,0.01,0.00,0.36,0.00,0.47,0.00,0.00,0.53,0.91,0.0005,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.89,0.36,8.96,0.00,0.00,
2024-03-21,21:06:25.773,0.00,0.80,0.00,0.85,0.00,0.07,0.95,0.55,0.0002,0.0050,0.00,0.00,-2147483648,0.00,0.00,13.16,16.38,209.85,0.80,20.09,0.00,0.10,0.77,0.71,2.93,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.02,0.01,0.88,0.00,0.04,0.95,0.64,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.50,11.28,209.85,1.02,25.48,0.01,0.17,0.00,0.33,0.00,0.80,0.00,0.03,0.95,0.35,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,5.09,209.85,0.33,8.14,0.00,0.02,0.14,0.20,  0%,  0%,0.27,0.16,  0%,  0%,0.37,0.45,  0%,  0%,1.13,0.97,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,0.89,0.00,0.03,0.96,0.28,0.0008,0.0205,     0,0,0,2.38,97.62,0.00,N/A,1.34,4.46,209.85,0.30,7.53,0.01,0.16,0.00,0.34,0.00,0.75,0.00,0.00,0.71,0.75,0.0013,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.09,209.85,0.34,8.50,0.00,0.00,0.00,0.50,0.00,0.96,0.00,0.00,0.76,0.66,0.0011,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.85,0.50,12.50,0.00,0.01,0.00,0.37,0.00,0.61,0.00,0.00,0.79,0.88,0.0003,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.85,0.37,9.37,0.00,0.00,0.04,1.67,0.03,0.86,0.00,0.01,0.98,0.89,0.0000,0.0006,     0,0,0,3.09,96.91,0.00,N/A,9.38,5.61,209.85,1.67,41.79,0.04,1.11,0.00,0.46,0.00,0.77,0.00,0.00,0.93,0.78,0.0002,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.85,0.46,11.51,0.00,0.00,0.00,0.70,0.00,0.75,0.00,0.00,0.61,0.93,0.0002,0.0007,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.26,209.85,0.70,17.54,0.00,0.02,0.00,0.74,0.00,0.99,0.00,0.00,0.73,0.62,0.0010,0.0048,     0,0,0,0.29,99.71,0.00,N/A,0.44,0.59,209.85,0.74,18.47,0.00,0.05,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.29,0.0008,0.0205,     0,0,0,2.52,97.48,0.00,N/A,1.35,4.41,209.85,0.31,7.66,0.01,0.16,0.00,0.46,0.00,0.77,0.00,0.00,0.64,0.69,0.0017,0.0059,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.85,0.46,11.46,0.00,0.01,0.00,0.44,0.00,0.61,0.00,0.00,0.84,0.70,0.0006,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.85,0.44,11.07,0.00,0.01,0.00,0.48,0.00,0.56,0.00,0.00,0.70,0.89,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.85,0.48,11.95,0.00,0.00,0.00,0.43,0.00,0.45,0.00,0.00,0.61,0.86,0.0006,0.0031,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.85,0.,N/A,0.08,0.160.00,0.00,0.37,0.00,0.46,0.00,0.00,0.84,0.93,0.0001,0.0012,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.85,0.37,9.37,0.00,0.00,0.00,0.50,0.00,0.75,0.00,0.00,0.82,0.68,0.0010,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.85,0.50,12.53,0.00,0.01,0.00,0.34,0.00,0.54,0.00,0.00,0.91,0.88,0.0002,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.85,0.34,8.60,0.00,0.00,
2024-03-21,21:06:25.873,0.00,0.72,0.00,0.82,0.00,0.06,0.95,0.54,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.35,14.30,210.19,0.72,18.08,0.00,0.08,0.50,0.41,3.07,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.91,0.01,0.87,0.00,0.03,0.94,0.63,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.72,9.63,210.19,0.91,22.64,0.01,0.13,0.00,0.35,0.00,0.72,0.00,0.03,0.95,0.35,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.62,4.67,210.19,0.35,8.68,0.00,0.02,0.06,0.20,  0%,  0%,0.16,0.09,  0%,  0%,0.29,0.49,  0%,  0%,1.16,1.14,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.11,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.64,97.36,0.00,N/A,1.34,4.42,210.19,0.30,7.56,0.01,0.16,0.00,0.36,0.00,0.80,0.00,0.00,0.81,0.61,0.0011,0.0075,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,210.19,0.36,8.95,0.00,0.01,0.00,0.47,0.00,0.93,0.00,0.00,0.82,0.64,0.0008,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,210.19,0.47,11.78,0.00,0.01,0.00,0.39,0.00,0.58,0.00,0.00,0.89,0.90,0.0002,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.19,0.39,9.87,0.00,0.00,0.03,1.69,0.02,0.99,0.00,0.00,0.94,0.95,0.0000,0.0003,     0,0,0,1.85,98.15,0.00,N/A,6.55,3.87,210.19,1.69,42.26,0.03,0.78,0.00,0.46,0.00,0.87,0.00,0.00,0.97,0.81,0.0001,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.46,11.61,0.00,0.00,0.00,0.71,0.00,0.62,0.00,0.00,0.58,0.89,0.0004,0.0011,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.29,210.19,0.71,17.64,0.00,0.02,0.00,0.72,0.00,0.98,0.00,0.00,0.75,0.62,0.0010,0.0051,     0,0,0,0.32,99.68,0.00,N/A,0.46,0.65,210.19,0.72,17.96,0.00,0.06,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.29,0.0008,0.0210,     0,0,0,2.55,97.45,0.00,N/A,1.32,4.00,210.19,0.33,8.22,0.01,0.16,0.00,0.48,0.00,0.74,0.00,0.00,0.57,0.70,0.0021,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.19,0.48,12.05,0.00,0.01,0.00,0.45,0.00,0.64,0.00,0.00,0.82,0.72,0.0006,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.45,11.25,0.00,0.01,0.00,0.46,0.00,0.47,0.00,0.00,0.83,0.83,0.0005,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.19,0.46,11.47,0.00,0.00,0.00,0.39,0.00,0.51,0.00,0.00,0.85,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.39,9.72,0.00,0.00,0.00,0.38,0.00,0.51,0.00,0.00,0.72,0.88,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.38,9.54,0.00,0.00,0.00,0.50,0.00,0.78,0.00,0.00,0.82,0.71,0.0010,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.19,0.50,12.40,0.00,0.01,0.00,0.41,0.00,0.46,0.00,0.00,0.49,0.81,0.0011,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.19,0.41,10.21,0.00,0.00,
