2024-03-21,21:06:25.973,0.00,0.70,0.00,0.81,0.00,0.06,0.95,0.52,0.0003,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.78,14.02,210.15,0.70,17.43,0.00,0.07,0.37,0.55,1.42,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.90,0.01,0.84,0.00,0.03,0.95,0.61,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.10,8.99,210.15,0.90,22.52,0.00,0.12,0.00,0.33,0.00,0.76,0.00,0.03,0.95,0.35,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,5.03,210.15,0.33,8.35,0.00,0.02,0.06,0.07,  0%,  0%,0.13,0.10,  0%,  0%,0.13,0.36,  0%,  0%,0.49,0.45,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.06,0.07,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.42,97.58,0.00,N/A,1.31,4.13,210.15,0.32,7.92,0.01,0.16,0.00,0.43,0.00,0.53,0.00,0.00,0.69,0.75,0.0010,0.0041,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.11,210.15,0.43,10.72,0.00,0.01,0.00,0.50,0.00,0.91,0.00,0.00,0.74,0.67,0.0011,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.15,0.50,12.48,0.00,0.01,0.00,0.37,0.00,0.61,0.00,0.00,0.86,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.15,0.37,9.22,0.00,0.00,0.03,1.68,0.02,0.91,0.00,0.00,0.94,0.93,0.0000,0.0004,     0,0,0,1.86,98.14,0.00,N/A,5.96,3.55,210.15,1.68,41.92,0.03,0.71,0.00,0.43,0.00,0.72,0.00,0.00,1.00,0.90,0.0000,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.15,0.43,10.77,0.00,0.00,0.00,0.70,0.00,0.63,0.00,0.00,0.63,0.92,0.0002,0.0008,     0,0,0,0.23,99.77,0.00,N/A,0.21,0.30,210.15,0.70,17.57,0.00,0.03,0.00,0.71,0.00,0.98,0.00,0.00,0.79,0.59,0.0009,0.0054,     0,0,0,0.31,99.69,0.00,N/A,0.45,0.64,210.15,0.71,17.83,0.00,0.05,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.56,97.44,0.00,N/A,1.34,4.32,210.15,0.31,7.77,0.01,0.16,0.00,0.51,0.00,0.64,0.00,0.00,0.59,0.66,0.0017,0.0057,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.22,210.15,0.51,12.76,0.00,0.01,0.00,0.48,0.00,0.77,0.00,0.00,0.78,0.69,0.0008,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.15,0.48,12.01,0.00,0.01,0.00,0.43,0.00,0.54,0.00,0.00,0.68,0.90,0.0005,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.15,0.43,10.81,0.00,0.00,0.00,0.36,0.00,0.44,0.00,0.00,0.78,0.91,0.0002,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.15,0.36,9.09,0.00,0.00,0.00,0.41,0.00,0.44,0.00,0.00,0.95,0.81,0.0002,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.15,0.41,10.14,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.82,0.70,0.0009,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,210.15,0.55,13.65,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.59,0.91,0.0004,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.15,0.37,9.21,0.00,0.00,
2024-03-21,21:06:26.072,0.00,0.75,0.00,0.85,0.00,0.06,0.94,0.54,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,10.95,14.58,209.75,0.75,18.78,0.00,0.08,0.62,0.57,1.59,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.94,0.01,0.89,0.00,0.03,0.94,0.64,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.29,9.87,209.75,0.94,23.54,0.01,0.14,0.00,0.35,0.00,0.79,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.71,209.75,0.35,8.80,0.00,0.02,0.15,0.13,  0%,  0%,0.21,0.13,  0%,  0%,0.23,0.24,  0%,  0%,0.73,0.40,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.32,0.02,0.81,0.00,0.03,0.97,0.27,0.0007,0.0210,     0,0,0,2.45,97.55,0.00,N/A,1.32,4.14,209.75,0.32,7.94,0.01,0.16,0.00,0.38,0.00,0.58,0.00,0.00,0.93,0.87,0.0001,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.75,0.38,9.45,0.00,0.00,0.00,0.45,0.00,0.95,0.00,0.00,0.81,0.69,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,209.75,0.45,11.23,0.00,0.01,0.00,0.40,0.00,0.59,0.00,0.00,0.88,0.91,0.0001,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.75,0.40,9.94,0.00,0.00,0.03,1.69,0.02,1.00,0.00,0.00,0.94,0.94,0.0000,0.0003,     0,0,0,2.00,98.00,0.00,N/A,7.03,4.17,209.75,1.69,42.19,0.03,0.84,0.00,0.39,0.00,0.80,0.00,0.00,0.44,0.83,0.0013,0.0028,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,209.75,0.39,9.64,0.00,0.00,0.00,0.71,0.00,0.63,0.00,0.00,0.82,0.92,0.0001,0.0007,     0,0,0,0.17,99.83,0.00,N/A,0.16,0.22,209.75,0.71,17.80,0.00,0.02,0.00,0.66,0.00,0.98,0.00,0.00,0.54,0.66,0.0014,0.0037,     0,0,0,0.47,99.53,0.00,N/A,0.64,0.97,209.75,0.66,16.43,0.00,0.08,0.01,0.33,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.30,97.70,0.00,N/A,1.30,3.96,209.75,0.33,8.20,0.01,0.15,0.00,0.54,0.00,0.62,0.00,0.00,0.60,0.70,0.0017,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.14,209.75,0.54,13.48,0.00,0.01,0.00,0.46,0.00,0.81,0.00,0.00,0.76,0.72,0.0008,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.75,0.46,11.51,0.00,0.01,0.00,0.45,0.00,0.49,0.00,0.00,0.94,0.85,0.0001,0.0029,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.75,0.45,11.19,0.00,0.00,0.00,0.40,0.00,0.49,0.00,0.00,0.87,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.75,0.40,9.89,0.00,0.00,0.00,0.36,0.00,0.50,0.00,0.00,0.83,0.88,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.75,0.36,8.97,0.00,0.00,0.00,0.54,0.00,0.62,0.00,0.00,0.81,0.74,0.0008,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.13,209.75,0.54,13.9,0.00,N/A,0,0.00,0.46,0.00,0.76,0.00,0.00,0.82,0.58,0.0009,0.0062,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.21,209.75,0.46,11.53,0.00,0.01,
2024-03-21,21:06:26.172,0.00,0.63,0.00,0.89,0.00,0.06,0.94,0.49,0.0004,0.0069,0.00,0.00,-2147483648,0.00,0.00,9.08,14.42,210.21,0.63,15.73,0.00,0.07,0.36,0.53,1.44,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.76,0.01,0.96,0.00,0.03,0.95,0.57,0.0002,0.0048,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.58,8.61,210.21,0.76,19.09,0.00,0.10,0.00,0.43,0.00,0.80,0.00,0.03,0.94,0.35,0.0007,0.0122,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.50,5.81,210.21,0.43,10.76,0.00,0.04,0.07,0.08,  0%,  0%,0.12,0.10,  0%,  0%,0.13,0.35,  0%,  0%,0.49,0.46,  0%,  0%,0.54,99.46,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0201,     0,0,0,2.35,97.65,0.00,N/A,1.40,4.94,210.21,0.28,7.07,0.01,0.17,0.00,0.37,0.00,0.88,0.00,0.00,0.90,0.67,0.0005,0.0072,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.11,210.21,0.37,9.14,0.00,0.00,0.00,0.51,0.00,0.82,0.00,0.00,0.87,0.68,0.0005,0.0064,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.21,0.51,12.63,0.00,0.01,0.00,0.39,0.00,0.79,0.00,0.00,0.86,0.89,0.0002,0.0021,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.21,0.39,9.78,0.00,0.00,0.02,1.70,0.01,0.91,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.42,98.58,0.00,N/A,4.66,2.73,210.21,1.70,42.62,0.02,0.55,0.00,0.50,0.00,0.85,0.00,0.00,0.83,0.72,0.0007,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.21,0.50,12.43,0.00,0.01,0.00,0.68,0.00,0.87,0.00,0.00,0.87,0.88,0.0001,0.0011,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.25,210.21,0.68,17.06,0.00,0.02,0.00,0.57,0.00,0.95,0.00,0.00,0.76,0.54,0.0013,0.0072,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.33,210.21,0.57,14.19,0.00,0.02,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.65,97.35,0.00,N/A,1.37,4.48,210.21,0.31,7.63,0.01,0.16,0.00,1.17,0.00,0.95,0.00,0.00,0.47,0.59,0.0005,0.0012,     0,0,0,0.37,99.63,0.00,N/A,0.86,0.73,210.21,1.17,29.19,0.00,0.10,0.00,0.50,0.00,0.64,0.00,0.00,0.60,0.71,0.0014,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,210.21,0.50,12.38,0.00,0.01,0.00,0.42,0.00,0.43,0.00,0.00,0.72,0.92,0.0003,0.0014,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.21,0.42,10.39,0.00,0.00,0.00,0.47,0.00,0.71,0.00,0.00,0.81,0.73,0.0008,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.21,0.47,11.74,0.00,0.01,0.00,0.46,0.00,0.73,0.00,0.00,0.83,0.70,0.0008,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.21,0.46,11.58,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.83,0.75,0.0008,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.15,210.21,0.49,12.26,0.00,0.01,0.00,0.36,0.00,0.56,0.00,0.00,0.73,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.21,0.36,8.93,0.00,0.00,
2024-03-21,21:06:26.273,0.00,0.78,0.00,0.83,0.00,0.07,0.95,0.53,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.70,16.35,210.31,0.78,19.41,0.00,0.09,0.40,0.36,1.03,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.98,0.01,0.86,0.00,0.04,0.95,0.62,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.03,11.25,210.31,0.98,24.53,0.01,0.16,0.00,0.33,0.00,0.76,0.00,0.03,0.95,0.34,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,5.11,210.31,0.33,8.13,0.00,0.02,0.07,0.08,  0%,  0%,0.17,0.07,  0%,  0%,0.14,0.21,  0%,  0%,0.37,0.31,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.02,0.82,0.00,0.03,0.96,0.27,0.0009,0.0204,     0,0,0,2.71,97.29,0.00,N/A,1.37,4.68,210.31,0.29,7.33,0.01,0.16,0.00,0.41,0.00,0.64,0.00,0.00,0.94,0.86,0.0002,0.0026,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.31,0.41,10.28,0.00,0.00,0.00,0.53,0.00,0.90,0.00,0.00,0.80,0.66,0.0008,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.31,0.53,13.22,0.00,0.01,0.00,0.42,0.00,0.65,0.00,0.00,0.84,0.86,0.0003,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.31,0.42,10.38,0.00,0.00,0.04,1.65,0.03,0.90,0.00,0.01,0.96,0.87,0.0000,0.0008,     0,0,0,2.88,97.12,0.00,N/A,9.05,5.47,210.31,1.65,41.35,0.04,1.08,0.00,0.43,0.00,0.76,0.00,0.00,0.90,0.86,0.0002,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.31,0.43,10.73,0.00,0.00,0.00,0.73,0.00,0.78,0.00,0.00,0.84,0.93,0.0001,0.0005,     0,0,0,0.14,99.86,0.00,N/A,0.16,0.23,210.31,0.73,18.23,0.00,0.02,0.00,0.53,0.00,0.97,0.00,0.00,0.75,0.55,0.0013,0.0068,     0,0,0,0.27,99.73,0.00,N/A,0.30,0.56,210.31,0.53,13.36,0.00,0.04,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.28,0.0008,0.0205,     0,0,0,2.64,97.36,0.00,N/A,1.35,4.45,210.31,0.30,7.60,0.01,0.16,0.00,0.46,0.00,0.62,0.00,0.00,0.64,0.70,0.0020,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,210.31,0.46,11.59,0.00,0.01,0.00,0.44,0.00,0.77,0.00,0.00,0.84,0.70,0.0006,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.31,0.44,11.03,0.00,0.01,0.00,0.53,0.00,0.55,0.00,0.00,0.63,0.90,0.0005,0.0017,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.08,210.31,0.53,13.22,0.00,0.00,0.00,0.50,0.00,0.42,0.00,0.00,0.90,0.80,0.0003,0.0036,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.08,210.31,0.50,12.62,0.00,0.00,0.00,0.49,0.00,0.42,0.00,0.00,0.86,0.78,0.0005,0.0040,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.08,210.31,0.49,12.35,0.00,0.00,0.00,0.47,0.00,0.64,0.00,0.00,0.74,0.71,0.0014,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.31,0.47,11.80,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.72,0.91,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.31,0.36,9.09,0.00,0.00,
2024-03-21,21:06:26.372,0.00,0.72,0.01,0.88,0.00,0.07,0.93,0.59,0.0003,0.0045,0.00,0.00,-2147483648,0.00,0.00,15.06,20.80,209.36,0.72,18.09,0.00,0.11,0.61,0.55,2.84,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.04,0.01,0.87,0.00,0.03,0.94,0.67,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.73,11.31,209.36,1.04,25.92,0.01,0.18,0.00,0.35,0.01,0.89,0.00,0.03,0.91,0.45,0.0008,0.0099,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.33,9.49,209.36,0.35,8.77,0.00,0.05,0.09,0.08,  0%,  0%,0.20,0.24,  0%,  0%,0.13,0.24,  0%,  0%,1.30,1.18,  1%,  1%,0.78,99.22,0.00,100.00,0.00,0.00,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.30,0.02,0.83,0.00,0.03,0.95,0.28,0.0010,0.0205,     0,0,0,2.64,97.36,0.00,N/A,1.37,4.59,209.36,0.30,7.44,0.01,0.16,0.00,0.41,0.00,0.64,0.00,0.00,0.65,0.84,0.0008,0.0026,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.36,0.41,10.26,0.00,0.00,0.01,1.68,0.01,0.99,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,0.87,99.13,0.00,N/A,3.01,1.79,209.36,1.68,41.99,0.01,0.36,0.00,0.31,0.00,0.72,0.00,0.00,0.37,0.69,0.0025,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.11,209.36,0.31,7.69,0.00,0.00,0.03,1.68,0.02,0.89,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,2.21,97.79,0.00,N/A,6.89,4.11,209.36,1.68,41.91,0.03,0.82,0.00,0.35,0.00,0.96,0.00,0.00,0.86,0.85,0.0003,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.36,0.35,8.72,0.00,0.00,0.00,0.67,0.00,0.73,0.00,0.00,0.66,0.84,0.0004,0.0016,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.28,209.36,0.67,16.83,0.00,0.02,0.00,0.63,0.00,0.95,0.00,0.00,0.76,0.56,0.0013,0.0073,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.32,209.36,0.63,15.83,0.00,0.02,0.01,0.30,0.02,0.84,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.55,97.45,0.00,N/A,1.35,4.49,209.36,0.30,7.54,0.01,0.16,0.00,0.42,0.00,0.88,0.00,0.00,0.78,0.61,0.0012,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.25,209.36,0.42,10.59,0.00,0.01,0.00,0.45,0.00,0.93,0.00,0.00,0.67,0.64,0.0004,0.0020,     0,0,0,0.32,99.68,0.00,N/A,0.29,0.63,209.36,0.45,11.36,0.00,0.03,0.00,0.48,0.00,0.96,0.00,0.00,0.06,0.52,0.0032,0.0034,     0,0,0,0.26,99.74,0.00,N/A,0.25,0.52,209.36,0.48,12.05,0.00,0.03,0.00,0.33,0.00,0.48,0.00,0.00,0.89,0.88,0.0001,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.36,0.33,8.31,0.00,0.00,0.00,0.35,0.01,0.97,0.00,0.00,0.61,0.79,0.0005,0.0020,     0,0,0,1.05,98.95,0.00,N/A,0.74,2.13,209.36,0.35,8.67,0.00,0.09,0.00,0.67,0.00,0.88,0.00,0.00,0.79,0.64,0.0005,0.0047,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.30,209.36,0.67,16.76,0.00,0.02,0.00,0.34,0.01,0.97,0.00,0.00,0.30,0.95,0.0003,0.0008,     0,0,0,0.55,99.45,0.00,N/A,0.37,1.11,209.36,0.34,8.39,0.00,0.04,
2024-03-21,21:06:26.473,0.00,0.67,0.00,0.86,0.00,0.06,0.95,0.49,0.0003,0.0069,0.00,0.00,-2147483648,0.00,,0,0.0039,13.72,210.27,0.67,16.84,0.00,0.07,0.59,0.41,1.63,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.86,0.01,0.92,0.00,0.03,0.95,0.57,0.0002,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.54,8.73,210.27,0.86,21.61,0.00,0.11,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.35,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.99,210.27,0.34,8.51,0.00,0.03,0.16,0.16,  0%,  0%,0.17,0.11,  0%,  0%,0.36,0.20,  0%,  0%,0.51,0.56,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,0.02,0.89,0.00,0.03,0.96,0.26,0.0008,0.0211,     0,0,0,2.29,97.71,0.00,N/A,1.34,4.30,210.27,0.31,7.78,0.01,0.16,0.00,0.36,0.00,0.81,0.00,0.00,0.88,0.62,0.0007,0.0080,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.10,210.27,0.36,9.03,0.00,0.00,0.02,1.64,0.01,1.00,0.00,0.00,0.96,0.89,0.0000,0.0006,     0,0,0,1.43,98.57,0.00,N/A,4.92,3.00,210.27,1.64,41.03,0.02,0.59,0.00,0.44,0.00,0.65,0.00,0.00,0.87,0.90,0.0002,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.27,0.44,10.89,0.00,0.00,0.00,1.40,0.00,0.98,0.00,0.00,0.90,0.90,0.0001,0.0007,     0,0,0,0.29,99.71,0.00,N/A,0.84,0.60,210.27,1.40,34.98,0.00,0.10,0.00,0.42,0.00,0.66,0.00,0.00,0.87,0.89,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.27,0.42,10.61,0.00,0.00,0.00,0.67,0.00,0.69,0.00,0.00,0.72,0.93,0.0001,0.0005,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.25,210.27,0.67,16.82,0.00,0.02,0.00,0.51,0.00,0.97,0.00,0.00,0.68,0.56,0.0016,0.0064,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.39,210.27,0.51,12.87,0.00,0.02,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.52,97.48,0.00,N/A,1.34,4.20,210.27,0.32,7.95,0.01,0.16,0.00,0.46,0.00,0.89,0.00,0.00,0.70,0.64,0.0016,0.0069,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.24,210.27,0.46,11.60,0.00,0.01,0.00,0.44,0.00,0.68,0.00,0.00,0.74,0.70,0.0010,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.27,0.44,11.10,0.00,0.01,0.00,0.48,0.00,0.53,0.00,0.00,0.70,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.05,210.27,0.48,11.98,0.00,0.00,0.00,0.45,0.00,0.52,0.00,0.00,0.72,0.83,0.0005,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.27,0.45,11.17,0.00,0.00,0.00,0.37,0.00,0.51,0.00,0.00,0.64,0.88,0.0005,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.27,0.37,9.24,0.00,0.00,0.00,0.51,0.00,0.87,0.00,0.00,0.87,0.66,0.0008,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,210.27,0.51,12.86,0.00,0.01,0.00,0.34,0.00,0.51,0.00,0.00,0.84,0.90,0.0002,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.27,0.34,8.58,0.00,0.00,
