2024-03-21,21:06:26.573,0.00,0.80,0.00,0.87,0.00,0.06,0.95,0.54,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.16,15.30,210.15,0.80,19.88,0.00,0.09,0.55,0.64,1.54,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.99,0.01,0.96,0.00,0.03,0.96,0.64,0.0001,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.70,9.76,210.15,0.99,24.85,0.01,0.14,0.00,0.44,0.00,0.76,0.00,0.03,0.94,0.35,0.0008,0.0123,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.46,5.53,210.15,0.44,11.10,0.00,0.04,0.23,0.12,  0%,  0%,0.14,0.06,  0%,  0%,0.30,0.48,  0%,  0%,0.42,0.35,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,0.99,0.00,0.03,0.97,0.27,0.0007,0.0210,     0,0,0,2.06,97.94,0.00,N/A,1.31,4.27,210.15,0.31,7.69,0.01,0.16,0.00,0.44,0.00,0.86,0.00,0.00,0.89,0.88,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.15,0.44,10.89,0.00,0.00,0.00,0.47,0.00,0.78,0.00,0.00,0.80,0.72,0.0007,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.15,0.47,11.86,0.00,0.01,0.00,0.46,0.00,0.85,0.00,0.00,0.93,0.89,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.15,0.46,11.55,0.00,0.00,0.04,1.68,0.02,0.94,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.41,97.59,0.00,N/A,7.95,4.73,210.15,1.68,42.02,0.04,0.95,0.00,0.32,0.00,0.91,0.00,0.00,0.93,0.86,0.0001,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.07,210.15,0.32,8.04,0.00,0.00,0.00,0.74,0.00,0.90,0.00,0.00,0.78,0.93,0.0001,0.0006,     0,0,0,0.11,99.89,0.00,N/A,0.15,0.20,210.15,0.74,18.61,0.00,0.02,0.00,0.60,0.00,0.97,0.00,0.00,0.71,0.57,0.0015,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.15,0.60,15.01,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.61,97.39,0.00,N/A,1.33,4.16,210.15,0.32,7.98,0.01,0.16,0.00,1.09,0.00,0.94,0.00,0.00,0.49,0.59,0.0006,0.0015,     0,0,0,0.40,99.60,0.00,N/A,0.86,0.79,210.15,1.09,27.19,0.00,0.10,0.00,0.43,0.00,0.67,0.00,0.00,0.76,0.76,0.0009,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,210.15,0.43,10.73,0.00,0.01,0.00,0.46,0.00,0.45,0.00,0.00,0.95,0.87,0.0001,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.15,0.46,11.44,0.00,0.00,0.00,0.41,0.00,0.51,0.00,0.00,0.53,0.82,0.0011,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.07,210.15,0.41,10.30,0.00,0.00,0.00,0.42,0.00,0.50,0.00,0.00,0.67,0.77,0.0011,0.0040,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.08,210.15,0.42,10.53,0.00,0.00,0.00,0.52,0.00,0.79,0.00,0.00,0.85,0.68,0.0008,0.0062,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.15,0.52,13.02,0.00,0.01,0.00,0.37,0.00,0.58,0.00,0.00,0.74,0.87,0.0004,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.15,0.37,9.26,0.00,0.00,
2024-03-21,21:06:26.672,0.00,0.77,0.00,0.80,0.00,0.06,0.95,0.54,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,10.60,13.83,209.68,0.77,19.16,0.00,0.08,0.51,0.44,1.36,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.96,0.01,0.85,0.00,0.03,0.95,0.64,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.94,9.27,209.68,0.96,24.10,0.01,0.13,0.00,0.36,0.00,0.70,0.00,0.03,0.96,0.35,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.56,209.68,0.36,9.12,0.00,0.02,0.15,0.23,  0%,  0%,0.10,0.03,  0%,  0%,0.44,0.47,  0%,  0%,0.26,0.19,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.51,97.49,0.00,N/A,1.33,4.25,209.68,0.31,7.79,0.01,0.16,0.00,0.43,0.00,0.68,0.00,0.00,0.95,0.81,0.0002,0.0041,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.68,0.43,10.77,0.00,0.00,0.00,0.52,0.00,0.77,0.00,0.00,0.77,0.71,0.0008,0.0059,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.68,0.52,12.96,0.00,0.01,0.00,0.42,0.00,0.64,0.00,0.00,0.95,0.88,0.0001,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.68,0.42,10.45,0.00,0.00,0.03,1.71,0.02,0.92,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.15,97.85,0.00,N/A,7.09,4.14,209.68,1.71,42.85,0.03,0.85,0.00,0.26,0.00,0.76,0.00,0.00,0.97,0.88,0.0001,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.08,209.68,0.26,6.62,0.00,0.00,0.00,0.74,0.00,0.75,0.00,0.00,0.75,0.88,0.0002,0.0012,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.29,209.68,0.74,18.41,0.00,0.03,0.00,0.61,0.00,0.95,0.00,0.00,0.73,0.57,0.0015,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,209.68,0.61,15.33,0.00,0.02,0.01,0.34,0.02,0.71,0.00,0.03,0.97,0.28,0.0007,0.0213,     0,0,0,2.54,97.46,0.00,N/A,1.30,3.77,209.68,0.34,8.60,0.01,0.15,0.00,0.47,0.00,0.82,0.00,0.00,0.78,0.65,0.0011,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.68,0.47,11.85,0.00,0.01,0.00,0.44,0.00,0.64,0.00,0.00,0.65,0.75,0.0014,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.68,0.44,10.96,0.00,0.01,0.00,0.34,0.00,0.46,0.00,0.00,0.94,0.90,0.0001,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.68,0.34,8.59,0.00,0.00,0.00,0.39,0.00,0.57,0.00,0.00,0.81,0.88,0.0003,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.68,0.39,9.67,0.00,0.00,0.00,0.35,0.00,0.57,0.00,0.00,0.82,0.88,0.0004,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.68,0.35,8.78,0.00,0.00,0.00,0.52,0.00,0.80,0.00,0.00,0.83,0.69,0.0009,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,209.68,0.52,12.88,0.00,0.01,0.00,0.54,0.00,0.61,0.00,0.00,0.90,0.75,0.0003,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.08,209.68,0.54,13.43,0.00,0.01,
2024-03-21,21:06:26.773,0.00,0.73,0.00,0.83,0.00,0.06,0.94,0.56,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,11.99,16.49,210.20,0.73,18.17,0.00,0.09,1.04,1.81,2.45,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.94,0.01,0.85,0.00,0.03,0.93,0.66,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.20,10.90,210.20,0.94,23.40,-2,0.00,N/0.00,0.32,0.00,0.79,0.00,0.03,0.95,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.59,210.20,0.32,7.97,0.00,0.03,0.28,0.34,  0%,  0%,0.28,0.13,  0%,  0%,0.45,0.56,  0%,  0%,0.78,0.66,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0204,     0,0,0,2.72,97.28,0.00,N/A,1.37,4.61,210.20,0.30,7.40,0.01,0.16,0.00,0.30,0.00,0.81,0.00,0.00,0.87,0.61,0.0008,0.0086,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.13,210.20,0.30,7.52,0.00,0.00,0.00,0.48,0.00,0.88,0.00,0.00,0.63,0.70,0.0015,0.0063,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.20,0.48,12.11,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.78,0.77,0.0007,0.0037,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.36,210.20,0.52,12.95,0.00,0.02,0.04,1.70,0.02,0.89,0.00,0.00,0.96,0.96,0.0000,0.0003,     0,0,0,2.48,97.52,0.00,N/A,7.95,4.66,210.20,1.70,42.59,0.04,0.94,0.00,0.70,0.00,0.97,0.00,0.00,0.61,0.79,0.0010,0.0031,     0,0,0,0.12,99.88,0.00,N/A,0.18,0.25,210.20,0.70,17.53,0.00,0.02,0.00,0.64,0.00,0.70,0.00,0.00,0.61,0.84,0.0005,0.0017,     0,0,0,0.22,99.78,0.00,N/A,0.21,0.33,210.20,0.64,16.06,0.00,0.02,0.00,0.51,0.00,0.98,0.00,0.00,0.68,0.55,0.0017,0.0076,     0,0,0,0.21,99.79,0.00,N/A,0.22,0.44,210.20,0.51,12.78,0.00,0.03,0.01,0.29,0.02,0.84,0.00,0.03,0.96,0.28,0.0009,0.0202,     0,0,0,2.68,97.32,0.00,N/A,1.37,4.72,210.20,0.29,7.28,0.01,0.16,0.00,0.44,0.00,0.68,0.00,0.00,0.69,0.66,0.0016,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.20,0.44,11.03,0.00,0.01,0.00,0.45,0.00,0.66,0.00,0.00,0.83,0.69,0.0008,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.20,0.45,11.36,0.00,0.01,0.00,0.41,0.00,0.49,0.00,0.00,0.73,0.88,0.0005,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.20,0.41,10.33,0.00,0.00,0.00,0.49,0.00,0.46,0.00,0.00,0.86,0.74,0.0006,0.0054,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,210.20,0.49,12.27,0.00,0.01,0.00,0.49,0.00,0.46,0.00,0.00,0.82,0.76,0.0008,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,210.20,0.49,12.30,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.80,0.72,0.0011,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.14,210.20,0.45,11.17,0.00,0.01,0.00,0.51,0.00,0.79,0.00,0.00,0.79,0.55,0.0012,0.0068,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.20,0.51,12.83,0.00,0.01,
2024-03-21,21:06:26.872,0.00,0.68,0.00,0.82,0.00,0.07,0.94,0.48,0.0004,0.0066,0.00,0.00,-2147483648,0.00,0.00,9.97,14.60,209.83,0.68,17.07,0.00,0.07,0.32,0.26,1.07,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.86,0.01,0.88,0.00,0.04,0.94,0.56,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.11,9.38,209.83,0.86,21.61,0.00,0.12,0.00,0.36,0.00,0.73,0.00,0.03,0.95,0.36,0.0009,0.0164,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.87,5.23,209.83,0.36,8.93,0.00,0.03,0.07,0.08,  0%,  0%,0.10,0.07,  0%,  0%,0.17,0.25,  0%,  0%,0.34,0.30,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.49,0.03,0.92,0.00,0.03,0.96,0.26,0.0005,0.0112,     0,0,0,2.76,97.24,0.00,N/A,2.60,5.33,209.83,0.49,12.22,0.01,0.31,0.00,0.45,0.00,0.76,0.00,0.00,0.96,0.79,0.0001,0.0041,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.83,0.45,11.24,0.00,0.00,0.00,0.53,0.00,0.76,0.00,0.00,0.70,0.70,0.0012,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.83,0.53,13.36,0.00,0.01,0.00,0.49,0.00,0.74,0.00,0.00,0.91,0.82,0.0002,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.83,0.49,12.20,0.00,0.00,0.02,1.64,0.01,0.83,0.00,0.00,0.95,0.90,0.0000,0.0007,     0,0,0,1.67,98.33,0.00,N/A,4.75,2.90,209.83,1.64,40.96,0.02,0.57,0.00,0.73,0.00,0.94,0.00,0.00,0.68,0.76,0.0009,0.0031,     0,0,0,0.18,99.82,0.00,N/A,0.26,0.36,209.83,0.73,18.36,0.00,0.03,0.00,0.72,0.00,0.85,0.00,0.00,0.66,0.89,0.0003,0.0010,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.27,209.83,0.72,18.09,0.00,0.02,0.00,0.61,0.00,0.93,0.00,0.00,0.63,0.56,0.0019,0.0071,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.31,209.83,0.61,15.14,0.00,0.02,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.58,97.42,0.00,N/A,1.34,4.27,209.83,0.31,7.86,0.01,0.16,0.00,0.48,0.00,0.46,0.00,0.00,0.77,0.68,0.0011,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,209.83,0.48,11.94,0.00,0.01,0.00,0.64,0.00,0.51,0.00,0.00,0.51,0.75,0.0016,0.0038,     0,0,0,0.22,99.78,0.00,N/A,0.15,0.23,209.83,0.64,15.96,0.00,0.02,0.00,0.44,0.00,0.54,0.00,0.00,0.84,0.90,0.0002,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.83,0.44,10.88,0.00,0.00,0.00,0.52,0.00,0.80,0.00,0.00,0.84,0.69,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.83,0.52,13.09,0.00,0.01,0.00,0.50,0.00,0.81,0.00,0.00,0.87,0.66,0.0007,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.83,0.50,12.46,0.00,0.01,0.00,0.45,0.00,0.47,0.00,0.00,0.75,0.71,0.0012,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,209.83,0.45,11.28,0.00,0.01,0.00,0.66,0.00,0.42,0.00,0.00,0.83,0.57,0.0009,0.0067,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.14,209.83,0.66,16.50,0.00,0.01,
2024-03-21,21:06:26.973,0.00,0.74,0.00,0.90,0.00,0.06,0.94,0.55,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.34,15.28,210.06,0.74,18.56,0.00,0.08,0.28,0.23,0.78,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.94,0.01,0.98,0.00,0.03,0.94,0.64,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.66,10.28,210.06,0.94,23.48,0.01,0.14,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.34,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.00,210.06,0.34,8.44,0.00,0.03,0.06,0.09,  0%,  0%,0.09,0.03,  0%,  0%,0.16,0.26,  0%,  0%,0.21,0.15,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0192,     0,0,0,2.33,97.67,0.00,N/A,1.51,4.90,210.06,0.31,7.68,0.01,0.18,0.00,0.42,0.00,1.00,0.00,0.00,0.94,0.90,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.06,0.42,10.58,0.00,0.00,0.00,0.48,0.00,0.90,0.00,0.00,0.80,0.73,0.0007,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.06,0.48,12.00,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.92,0.0000,0.0013,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.06,0.48,11.89,0.00,0.00,0.04,1.71,0.02,0.97,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,2.16,97.84,0.00,N/A,7.50,4.40,210.06,1.71,42.63,0.04,0.89,0.00,0.84,0.00,0.94,0.00,0.00,0.57,0.83,0.0008,0.0019,     0,0,0,0.13,99.87,0.00,N/A,0.21,0.25,210.06,0.84,21.00,0.00,0.02,0.00,0.70,0.00,1.00,0.00,0.00,0.58,0.86,0.0005,0.0014,     0,0,0,0.12,99.88,0.00,N/A,0.18,0.25,210.06,0.70,17.58,0.00,0.02,0.00,0.62,0.00,0.98,0.00,0.00,0.74,0.55,0.0014,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,210.06,0.62,15.39,0.00,0.02,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.28,0.0008,0.0207,     0,0,0,2.45,97.55,0.00,N/A,1.34,4.29,210.06,0.31,7.81,0.01,0.16,0.00,0.47,0.00,0.77,0.00,0.00,0.53,0.70,0.0020,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.06,0.47,11.76,0.00,0.01,0.00,0.49,0.00,0.63,0.00,0.00,0.63,0.72,0.0016,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.06,0.49,12.26,0.00,0.01,0.00,0.33,0.00,0.56,0.00,0.00,0.90,0.89,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.06,0.33,8.36,0.00,0.00,0.00,0.38,0.00,0.46,0.00,0.00,0.77,0.92,0.0003,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.06,0.38,9.46,0.00,0.00,0.00,0.34,0.00,0.47,0.00,0.00,0.84,0.90,0.0002,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.06,0.34,8.50,0.00,0.00,0.00,0.49,0.00,0.64,0.00,0.00,0.84,0.73,0.0007,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.06,0.49,12.13,0.00,0.01,0.00,0.67,0.00,0.42,0.00,0.00,0.83,0.56,0.0009,0.0069,     0,0,0,0.17,99.83,0.00,N/A,0.10,0.15,210.06,0.67,16.63,0.00,0.01,
2024-03-21,21:06:27.072,0.00,0.65,0.00,0.82,0.00,0.06,0.93,0.52,0.0004,0.0067,0.00,0.00,-2147483648,0.00,0.00,9.74,14.96,209.96,0.65,16.28,0.00,0.07,0.85,0.67,1.29,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.80,0.01,0.86,0.00,0.03,0.91,0.61,0.0004,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.07,10.13,209.96,0.80,19.92,0.00,0.12,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.83,209.96,0.35,8.66,0.00,0.02,0.36,0.36,  0%,  0%,0.10,0.03,  0%,  0%,0.65,0.28,  0%,  0%,0.20,0.16,  0%,  0%,0.70,99.30, ,  0%,  0%,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0205,     0,0,0,2.54,97.46,0.00,N/A,1.34,4.36,209.96,0.31,7.67,0.01,0.16,0.00,0.46,0.00,0.94,0.00,0.00,0.53,0.51,0.0025,0.0073,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.38,209.96,0.46,11.44,0.00,0.02,0.00,0.48,0.00,0.93,0.00,0.00,0.67,0.72,0.0011,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.96,0.48,12.03,0.00,0.01,0.00,0.53,0.00,0.91,0.00,0.00,0.89,0.73,0.0005,0.0052,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.26,209.96,0.53,13.30,0.00,0.02,0.03,1.65,0.02,0.89,0.00,0.00,0.88,0.95,0.0000,0.0003,     0,0,0,1.74,98.26,0.00,N/A,5.33,3.23,209.96,1.65,41.26,0.03,0.64,0.00,0.56,0.01,0.89,0.00,0.00,0.30,0.76,0.0012,0.0023,     0,0,0,0.58,99.42,0.00,N/A,0.61,1.08,209.96,0.56,14.03,0.00,0.07,0.00,0.65,0.00,0.81,0.00,0.00,0.83,0.78,0.0003,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.25,0.38,209.96,0.65,16.37,0.00,0.03,0.00,0.55,0.00,0.95,0.00,0.00,0.76,0.52,0.0013,0.0076,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.34,209.96,0.55,13.78,0.00,0.02,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.39,97.61,0.00,N/A,1.30,3.99,209.96,0.33,8.13,0.01,0.15,0.00,0.45,0.00,0.76,0.00,0.00,0.55,0.74,0.0019,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.96,0.45,11.34,0.00,0.01,0.00,0.46,0.00,0.64,0.00,0.00,0.75,0.74,0.0008,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.96,0.46,11.50,0.00,0.01,0.00,0.56,0.00,0.41,0.00,0.00,0.84,0.67,0.0009,0.0063,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.14,209.96,0.56,13.88,0.00,0.01,0.00,0.40,0.00,0.43,0.00,0.00,0.90,0.80,0.0003,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.40,10.12,0.00,0.00,0.00,0.40,0.00,0.44,0.00,0.00,0.92,0.83,0.0002,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.96,0.40,10.09,0.00,0.00,0.00,0.47,0.00,0.75,0.00,0.00,0.82,0.74,0.0008,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.96,0.47,11.64,0.00,0.01,0.00,0.39,0.00,0.79,0.00,0.00,0.82,0.58,0.0009,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.26,209.96,0.39,9.76,0.00,0.01,
