2024-03-21,21:06:27.173,0.00,0.80,0.00,0.80,0.00,0.06,0.95,0.54,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.45,14.28,210.03,0.80,20.05,0.00,0.09,0.43,0.58,1.31,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.03,0.01,0.86,0.00,0.03,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.75,9.46,210.03,1.03,25.78,0.01,0.15,0.00,0.35,0.00,0.69,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.82,210.03,0.35,8.79,0.00,0.03,0.07,0.08,  0%,  0%,0.16,0.11,  0%,  0%,0.14,0.41,  0%,  0%,0.43,0.32,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.33,0.02,0.83,0.00,0.03,0.97,0.29,0.0007,0.0211,     0,0,0,2.20,97.80,0.00,N/A,1.28,3.82,210.03,0.33,8.37,0.01,0.15,0.00,1.39,0.00,0.96,0.00,0.00,0.60,0.68,0.0001,0.0005,     0,0,0,0.37,99.63,0.00,N/A,1.03,0.74,210.03,1.39,34.73,0.00,0.12,0.00,0.50,0.00,0.92,0.00,0.00,0.82,0.73,0.0006,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.03,0.50,12.40,0.00,0.01,0.00,0.41,0.00,0.81,0.00,0.00,0.89,0.73,0.0003,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,210.03,0.41,10.23,0.00,0.01,0.03,1.73,0.02,0.90,0.00,0.00,0.98,0.96,0.0000,0.0003,     0,0,0,2.11,97.89,0.00,N/A,6.93,3.99,210.03,1.73,43.37,0.03,0.82,0.00,0.47,0.00,0.51,0.00,0.00,0.75,0.67,0.0014,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.08,210.03,0.47,11.75,0.00,0.00,0.00,0.65,0.00,0.74,0.00,0.00,0.74,0.81,0.0004,0.0022,     0,0,0,0.19,99.81,0.00,N/A,0.19,0.29,210.03,0.65,16.33,0.00,0.02,0.00,0.62,0.00,0.97,0.00,0.00,0.72,0.54,0.0016,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.03,0.62,15.40,0.00,0.02,0.01,0.33,0.02,0.70,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.82,97.18,0.00,N/A,1.36,4.11,210.03,0.33,8.26,0.01,0.16,0.00,0.45,0.00,0.75,0.00,0.00,0.54,0.72,0.0019,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.03,0.45,11.22,0.00,0.01,0.00,0.49,0.00,0.71,0.00,0.00,0.72,0.75,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.03,0.49,12.34,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.83,0.76,0.0007,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,210.03,0.50,12.39,0.00,0.01,0.00,0.35,0.00,0.51,0.00,0.00,0.59,0.91,0.0006,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.35,8.76,0.00,0.00,0.00,0.37,0.00,0.52,0.00,0.00,0.81,0.91,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.37,9.19,0.00,0.00,0.00,0.46,0.00,0.73,0.00,0.00,0.82,0.74,0.0008,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.03,0.46,11.53,0.00,0.01,0.00,0.56,0.00,0.71,0.00,0.00,0.85,0.60,0.0008,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.15,210.03,0.56,13.97,0.00,0.01,
2024-03-21,21:06:27.273,0.00,0.68,0.00,0.83,0.00,0.06,0.95,0.49,0.0003,0.0067,0.00,0.00,-2147483648,0.00,0.00,9.57,14.03,210.07,0.68,17.06,0.00,0.07,0.39,0.34,0.92,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.85,0.01,0.86,0.00,0.03,0.95,0.58,0.0002,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.93,9.30,210.07,0.85,21.32,0.00,0.12,0.00,0.35,0.00,0.79,0.00,0.03,0.95,0.33,0.0008,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.74,210.07,0.35,8.70,0.00,0.02,0.09,0.10,  0%,  0%,0.16,0.04,  0%,  0%,0.16,0.25,  0%,  0%,0.24,0.28,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.29,0.0008,0.0207,     0,0,0,2.44,97.56,0.00,N/A,1.32,4.21,210.07,0.31,7.82,0.01,0.16,0.00,0.43,0.00,0.81,0.00,0.00,0.81,0.72,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.43,10.83,0.00,0.01,0.00,0.51,0.00,0.86,0.00,0.00,0.69,0.74,0.0010,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.07,0.51,12.86,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.91,0.73,0.0003,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.07,0.48,11.95,0.00,0.01,0.00,0.92,0.00,0.90,0.00,0.00,0.94,0.47,0.0002,0.0039,     0,0,0,0.17,99.83,0.00,N/A,0.29,0.32,210.07,0.92,23.05,0.00,0.03,0.00,0.36,0.00,0.68,0.00,0.00,0.88,0.89,0.0002,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.07,0.36,8.98,0.00,0.00,0.00,0.68,0.00,0.74,0.00,0.00,0.80,0.84,0.0003,0.0016,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.29,210.07,0.68,16.94,0.00,0.02,0.03,1.45,0.02,0.92,0.00,0.00,0.88,0.86,0.0001,0.0008,     0,0,0,2.13,97.87,0.00,N/A,5.95,4.11,210.07,1.45,36.22,0.03,0.71,0.01,0.33,0.02,0.81,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.36,97.64,0.00,N/A,1.31,4.00,210.07,0.33,8.16,0.01,0.16,0.00,0.48,0.00,0.69,0.00,0.00,0.53,0.73,0.0019,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.07,0.48,11.98,0.00,0.01,0.00,0.44,0.00,0.75,0.00,0.00,0.78,0.74,0.0007,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.44,11.07,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.80,0.74,0.0009,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.07,0.46,11.51,0.00,0.01,0.00,0.30,0.00,0.55,0.00,0.00,0.78,0.90,0.0004,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.07,0.30,7.56,0.00,0.00,0.00,0.30,0.00,0.56,0.00,0.00,0.74,0.91,0.0004,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,210.07,0.30,7.42,0.00,0.00,0.00,0.49,0.00,0.65,0.00,0.00,0.82,0.72,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.07,0.49,12.26,0.00,0.01,0.00,0.58,0.00,0.91,0.00,0.00,0.79,0.61,0.0010,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.07,0.58,14.57,0.00,0.01,
2024-03-21,21:06:27.372,0.00,0.77,0.00,0.93,0.00,0.06,0.94,0.57,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,12.87,16.71,210.04,0.77,19.26,0.00,0.10,0.67,0.99,1.70,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,0.99,0.00,0.03,0.94,0.68,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.17,11.35,210.04,0.98,24.60,0.01,0.17,0.00,0.32,0.00,0.83,0.00,0.03,0.95,0.33,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,5.36,210.04,0.32,7.95,0.00,0.03,0.18,0.12,  0%,  0%,0.18,0.18,  0%,  0%,0.24,0.25,  0%,  0%,0.65,0.55,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.96,0.29,0.0008,0.0198,     0,0,0,2.32,97.68,0.00,N/A,1.38,4.87,210.04,0.28,7.07,0.01,0.16,0.00,0.51,0.00,0.93,0.30,7.41,0.66,0.66,0.0014,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,210.04,0.51,12.74,0.00,0.01,0.00,0.39,0.00,0.59,0.00,0.00,0.96,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.04,0.39,9.83,0.00,0.00,0.00,0.50,0.00,0.89,0.00,0.00,0.87,0.63,0.0007,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.17,210.04,0.50,12.41,0.00,0.01,0.00,0.51,0.00,0.70,0.00,0.00,0.97,0.78,0.0001,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.04,0.51,12.63,0.00,0.00,0.00,0.41,0.00,0.75,0.00,0.00,0.80,0.87,0.0003,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.04,0.41,10.17,0.00,0.00,0.00,0.58,0.00,0.97,0.00,0.00,0.48,0.68,0.0016,0.0039,     0,0,0,0.28,99.72,0.00,N/A,0.33,0.57,210.04,0.58,14.58,0.00,0.04,0.04,1.71,0.03,1.00,0.00,0.00,0.97,0.94,0.0000,0.0003,     0,0,0,2.56,97.44,0.00,N/A,9.20,5.38,210.04,1.71,42.77,0.04,1.10,0.01,0.29,0.02,0.87,0.00,0.03,0.96,0.27,0.0008,0.0207,     0,0,0,2.51,97.49,0.00,N/A,1.34,4.58,210.04,0.29,7.32,0.01,0.16,0.00,0.44,0.00,0.72,0.00,0.00,0.62,0.70,0.0017,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.04,0.44,10.93,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.81,0.71,0.0008,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.04,0.48,11.88,0.00,0.01,0.00,0.52,0.00,0.74,0.00,0.00,0.84,0.70,0.0008,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,210.04,0.52,13.05,0.00,0.01,0.00,0.38,0.00,0.47,0.00,0.00,0.83,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.04,0.38,9.40,0.00,0.00,0.00,0.37,0.00,0.47,0.00,0.00,0.84,0.90,0.0002,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.04,0.37,9.27,0.00,0.00,0.00,0.42,0.00,0.69,0.00,0.00,0.72,0.80,0.0010,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,210.04,0.42,10.48,0.00,0.00,0.00,0.51,0.00,0.73,0.00,0.00,0.76,0.60,0.0012,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.19,210.04,0.51,12.68,0.00,0.01,
2024-03-21,21:06:27.477,0.00,0.71,0.01,0.94,0.01,0.08,0.90,0.58,0.0005,0.0052,0.00,0.00,-2147483648,0.00,0.00,14.65,20.56,209.97,0.71,17.82,0.00,0.11,0.85,0.79,2.24,0.65,99.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.81,0.01,0.96,0.00,0.04,0.91,0.59,0.0004,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.49,10.54,209.97,0.81,20.13,0.01,0.13,0.00,0.62,0.01,0.93,0.00,0.04,0.88,0.57,0.0007,0.0060,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.16,10.01,209.97,0.62,15.39,0.00,0.09,0.40,0.29,  0%,  0%,0.10,0.06,  0%,  0%,1.17,0.35,  1%,  0%,0.35,0.37,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,0.93,0.00,0.03,0.96,0.26,0.0009,0.0209,     0,0,0,2.35,97.65,0.00,N/A,1.38,4.59,209.97,0.30,7.50,0.01,0.16,0.00,0.40,0.00,0.94,0.00,0.00,0.44,0.68,0.0018,0.0053,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.26,209.97,0.40,9.92,0.00,0.01,0.00,0.42,0.00,0.73,0.00,0.00,0.84,0.88,0.0003,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.97,0.42,10.44,0.00,0.00,0.00,0.92,0.00,0.98,0.00,0.00,0.83,0.84,0.0003,0.0020,     0,0,0,0.34,99.66,0.00,N/A,0.64,0.69,209.97,0.92,22.98,0.00,0.08,0.01,1.03,0.01,0.98,0.00,0.00,0.58,0.81,0.0006,0.0015,     0,0,0,0.75,99.25,0.00,N/A,1.58,1.54,209.97,1.03,25.69,0.01,0.19,0.00,0.43,0.00,0.91,0.00,0.00,0.77,0.65,0.0012,0.0062,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,209.97,0.43,10.78,0.00,0.00,0.00,0.54,0.00,0.96,0.00,0.00,0.36,0.66,0.0021,0.0045,     0,0,0,0.33,99.67,0.00,N/A,0.37,0.67,209.97,0.54,13.57,0.00,0.04,0.02,1.64,0.01,1.00,0.00,0.00,0.97,0.86,0.0000,0.0009,     0,0,0,1.27,98.73,0.00,N/A,4.37,2.66,209.97,1.64,41.00,0.02,0.52,0.01,0.29,0.02,0.91,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.37,97.63,0.00,N/A,1.34,4.54,209.97,0.29,7.37,0.01,0.16,0.00,0.49,0.00,0.91,0.00,0.00,0.60,0.54,0.0014,0.0043,     0,0,0,0.45,99.55,0.00,N/A,0.42,0.86,209.97,0.49,12.18,0.00,0.05,0.01,1.31,0.01,0.99,0.00,0.00,0.69,0.90,0.0003,0.0011,     0,0,0,1.04,98.96,0.00,N/A,2.94,2.25,209.97,1.31,32.69,0.01,0.34,0.00,0.42,0.00,0.81,0.00,0.00,0.45,0.66,0.0030,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.97,0.42,10.53,0.00,0.01,0.00,0.46,0.00,0.93,0.00,0.00,0.65,0.65,0.0001,0.0015,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.43,209.97,0.46,11.58,0.00,0.02,0.00,0.40,0.00,0.62,0.00,0.00,0.72,0.81,0.0007,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,209.97,0.40,10.10,0.00,0.00,0.00,0.63,0.00,0.90,0.00,0.00,0.59,0.61,0.0007,0.0033,     0,0,0,0.35,99.65,0.00,N/A,0.42,0.67,209.97,0.63,15.85,0.00,0.05,0.00,0.72,0.00,0.96,0.00,0.00,0.53,0.70,0.0012,0.0027,     0,0,0,0.51,99.49,0.00,N/A,0.74,1.02,209.97,0.72,18.12,0.00,0.09,
2024-03-21,21:06:27.573,0.01,0.85,0.01,0.96,0.01,0.08,0.88,0.65,0.0005,0.0041,0.00,0.00,-2147483648,0.00,0.00,19.51,22.93,209.87,0.85,21.27,0.01,0.15,1.63,0.34,7.51,0.71,99.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,1.00,0.01,0.04,0.86,0.67,0.0004,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.46,13.84,209.87,0.97,24.31,0.01,0.20,0.00,0.67,0.01,0.92,0.00,0.04,0.89,0.64,0.0007,0.0061,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.05,9.09,209.87,0.67,16.64,0.00,0.09,0.49,0.60,  0%,  0%,0.45,0.09,  0%,  0%,3.08,3.03,  2%,  2%,0.76,0.64,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.47,0.03,1.00,0.00,0.03,0.93,0.43,0.0008,0.0118,     0,0,0,2.67,97.33,0.00,N/A,2.60,5.59,209.87,0.47,11.64,0.01,0.31,0.00,0.87,0.00,1.00,0.00,0.00,0.27,0.60,0.0011,0.0024,     0,0,0,0.26,99.74,0.00,N/A,0.47,0.54,209.87,0.87,21.80,0.00,0.06,0.01,1.51,0.01,0.99,0.00,0.00,0.85,0.96,0.0000,0.0002,     0,0,0,0.61,99.39,0.00,N/A,1.90,1.25,209.87,1.51,37.87,0.01,0.23,0.02,1.42,0.01,1.00,0.00,0.00,0.73,0.86,0.0002,0.0010,     0,0,0,1.42,98.58,0.00,N/A,4.22,2.97,209.87,1.42,35.47,0.02,0.50,0.01,1.64,0.01,0.99,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,0.76,99.24,0.00,N/A,2.60,1.59,209.87,1.64,41.04,0.01,0.31,0.00,0.81,0.00,1.00,0.00,0.00,0.25,0.50,0.0014,0.0021,     0,0,0,0.20,99.80,0.00,N/A,0.33,0.41,209.87,0.81,20.19,0.00,0.04,0.00,0.70,0.00,1.00,0.00,0.00,0.62,0.70,0.0011,0.0036,     0,0,0,0.33,99.67,0.00,N/A,0.49,0.70,209.87,0.70,17.47,0.00,0.06,0.00,1.07,0.00,0.99,0.00,0.00,0.55,0.64,0.0010,0.0026,     0,0,0,0.38,99.62,0.00,N/A,0.84,0.78,209.87,1.07,26.78,0.00,0.10,0.01,0.45,0.03,0.94,0.00,0.03,0.94,0.41,0.0007,0.0124,     0,0,0,2.77,97.23,0.00,N/A,2.45,5.48,209.87,0.45,11.15,0.01,0.29,0.00,0.35,0.00,0.93,0.00,0.00,0.37,0.63,0.0032,0.0070,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.34,209.87,0.35,8.65,0.00,0.01,0.00,1.01,0.00,0.55,0.00,0.00,0.73,0.84,0.0004,0.0019,     0,0,0,0.39,99.61,0.00,N/A,0.44,0.44,209.87,1.01,25.13,0.00,0.05,0.00,0.41,0.00,0.89,0.00,0.00,0.61,0.62,0.0021,0.0066,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.26,209.87,0.41,10.31,0.00,0.01,0.00,0.34,0.00,0.68,0.00,0.00,0.92,0.89,0.0001,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.87,0.34,8.48,0.00,0.00,0.01,1.28,0.01,0.99,0.00,0.00,0.62,0.92,0.0004,0.0011,     0,0,0,1.05,98.95,0.00,N/A,2.78,2.18,209.87,1.28,31.96,0.01,0.33,0.00,0.41,0.00,0.92,0.00,0.00,0.64,0.60,0.0025,0.0082,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.29,209.87,0.41,10.24,0.00,0.01,0.00,0.38,0.00,0.73,0.00,0.00,0.73,0.89,0.0004,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.87,0.38,9.51,0.00,0.00,
2024-03-21,21:06:27.672,0.00,0.76,0.00,0.87,0.00,0.06,0.94,0.54,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.50,15.04,210.13,0.76,19.12,0.00,0.09,0.73,0.37,3.27,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.97,0.01,1.00,0.00,0.03,0.94,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.72,10.02,210.13,0.97,24.25,0.01,0.14,0.00,0.36,0.00,0.70,0.00,0.03,0.93,0.35,0.0011,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.02,210.13,0.36,8.88,0.00,0.03,0.29,0.31,  0%,  0%,0.09,0.04,  0%,  0%,0.49,0.88,  0%,  0%,0.27,1.63,  0%,  1%,0.60,99.40,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0208,     0,0,0,2.08,97.92,0.00,N/A,1.33,4.36,210.13,0.30,7.59,0.01,0.16,0.00,1.36,0.00,1.00,0.00,0.00,0.57,0.65,0.0002,0.0007,     0,0,0,0.30,99.70,0.00,N/A,0.85,0.62,210.13,1.36,33.93,0.00,0.10,0.00,0.46,0.00,0.87,0.00,0.00,0.72,0.90,0.0002,0.0010,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.12,210.13,0.46,11.50,0.00,0.01,0.00,0.,0.18,209.90,0.00,0.00,0.78,0.73,0.0010,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.13,0.50,12.45,0.00,0.01,0.03,1.71,0.02,1.00,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,1.98,98.02,0.00,N/A,7.06,4.13,210.13,1.71,42.72,0.03,0.84,0.00,0.45,0.00,0.92,0.00,0.00,0.78,0.71,0.0010,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.13,0.45,11.35,0.00,0.01,0.00,0.65,0.00,1.00,0.00,0.00,0.67,0.82,0.0005,0.0020,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.33,210.13,0.65,16.19,0.00,0.03,0.00,0.49,0.00,0.99,0.00,0.00,0.49,0.59,0.0023,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.24,210.13,0.49,12.14,0.00,0.01,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.60,97.40,0.00,N/A,1.32,3.94,210.13,0.33,8.35,0.01,0.16,0.00,0.42,0.00,0.57,0.00,0.00,0.32,0.70,0.0030,0.0059,     0,0,0,0.16,99.84,0.00,N/A,0.08,0.19,210.13,0.42,10.41,0.00,0.01,0.00,0.46,0.00,0.80,0.00,0.00,0.49,0.64,0.0024,0.0064,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.28,210.13,0.46,11.53,0.00,0.02,0.00,0.43,0.00,0.72,0.00,0.00,0.64,0.70,0.0019,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.13,0.43,10.73,0.00,0.01,0.00,0.40,0.00,0.64,0.00,0.00,0.75,0.72,0.0013,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.13,0.40,9.99,0.00,0.01,0.00,0.44,0.00,0.70,0.00,0.00,0.62,0.68,0.0018,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.14,210.13,0.44,10.94,0.00,0.01,0.00,0.44,0.00,0.58,0.00,0.00,0.65,0.67,0.0021,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.18,210.13,0.44,11.02,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.93,0.89,0.0001,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.13,0.36,9.06,0.00,0.00,
