2024-03-21,21:06:27.773,0.00,0.79,0.00,0.84,0.00,0.06,0.95,0.54,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.74,14.93,209.95,0.79,19.66,0.00,0.09,0.42,0.40,1.37,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.01,0.01,0.93,0.00,0.03,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.97,9.83,209.95,1.01,25.35,0.01,0.15,0.00,0.35,0.00,0.71,0.00,0.03,0.95,0.36,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.10,209.95,0.35,8.69,0.00,0.03,0.12,0.16,  0%,  0%,0.10,0.03,  0%,  0%,0.36,0.60,  0%,  0%,0.24,0.17,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.31,0.02,0.96,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.06,97.94,0.00,N/A,1.31,4.15,209.95,0.31,7.86,0.01,0.16,0.00,1.24,0.00,0.96,0.00,0.00,0.47,0.61,0.0004,0.0010,     0,0,0,0.31,99.69,0.00,N/A,0.78,0.63,209.95,1.24,31.08,0.00,0.09,0.00,0.41,0.00,0.72,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,209.95,0.41,10.26,0.00,0.00,0.00,0.49,0.00,0.81,0.00,0.00,0.85,0.74,0.0006,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.95,0.49,12.17,0.00,0.01,0.04,1.72,0.02,0.91,0.00,0.00,0.98,0.94,0.0000,0.0004,     0,0,0,2.25,97.75,0.00,N/A,7.45,4.32,209.95,1.72,43.11,0.04,0.88,0.00,0.50,0.00,0.94,0.00,0.00,0.82,0.73,0.0008,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.95,0.50,12.54,0.00,0.01,0.00,0.72,0.00,0.80,0.00,0.00,0.74,0.84,0.0004,0.0019,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.29,209.95,0.72,18.07,0.00,0.03,0.00,0.53,0.00,0.94,0.00,0.00,0.58,0.61,0.0019,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,209.95,0.53,13.32,0.00,0.01,0.01,0.32,0.02,0.73,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.74,97.26,0.00,N/A,1.34,4.20,209.95,0.32,7.95,0.01,0.16,0.00,0.51,0.00,0.58,0.00,0.00,0.65,0.70,0.0016,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,209.95,0.51,12.77,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.83,0.66,0.0009,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,209.95,0.50,12.54,0.00,0.01,0.00,0.43,0.00,0.69,0.00,0.00,0.70,0.80,0.0010,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.09,209.95,0.43,10.81,0.00,0.00,0.00,0.46,0.00,0.63,0.00,0.00,0.83,0.72,0.0008,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.95,0.46,11.44,0.00,0.01,0.00,0.54,0.00,0.62,0.00,0.00,0.83,0.72,0.0007,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.14,209.95,0.54,13.62,0.00,0.01,0.00,0.49,0.00,0.59,0.00,0.00,0.75,0.72,0.0013,0.0056,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,209.95,0.49,12.30,0.00,0.01,0.00,0.35,0.00,0.57,0.00,0.00,0.79,0.89,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.95,0.35,8.83,0.00,0.00,
2024-03-21,21:06:27.873,0.00,0.82,0.00,0.83,0.00,0.06,0.95,0.56,0.0002,0.0051,0.00,0.00,-2147483648,0.00,0.00,12.14,14.75,210.12,0.82,20.58,0.00,0.09,0.41,0.33,0.97,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.04,0.01,0.89,0.00,0.03,0.95,0.66,0.0001,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.43,10.06,210.12,1.04,25.93,0.01,0.16,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.35,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.69,210.12,0.36,9.12,0.00,0.03,0.13,0.15,  0%,  0%,0.09,0.03,  0%,  0%,0.28,0.31,  0%,  0%,0.23,0.15,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,0.87,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.28,97.72,0.00,N/A,1.32,4.18,210.12,0.32,7.89,0.01,0.16,0.00,1.44,0.00,0.97,0.00,0.00,0.65,0.66,0.0001,0.0005,     0,0,0,0.34,99.66,0.00,N/A,0.99,0.69,210.12,1.44,35.98,0.00,0.12,0.00,0.40,0.00,0.59,0.00,0.00,1.00,0.91,0.0000,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.12,0.40,10.05,0.00,0.00,0.00,0.51,0.00,0.81,0.00,0.00,0.90,0.74,0.0004,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.12,0.51,12.81,0.00,0.01,0.04,1.71,0.02,0.91,0.00,0.00,0.96,0.96,0.0000,0.0002,     0,0,0,2.35,97.65,0.00,N/A,7.71,4.51,210.12,1.71,42.74,0.04,0.92,0.00,0.51,0.00,0.91,0.00,0.00,0.79,0.72,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.12,0.51,12.72,0.00,0.01,0.00,0.70,0.00,0.76,0.00,0.00,0.80,0.83,0.0003,0.0018,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.27,210.12,0.70,17.52,0.00,0.02,0.00,0.61,0.00,0.91,0.00,0.00,0.75,0.59,0.0013,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.12,0.61,15.36,0.00,0.01,0.01,0.34,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0216,     0,0,0,2.40,97.60,0.00,N/A,1.30,3.82,210.12,0.34,8.50,0.01,0.15,0.00,0.45,0.00,0.76,0.00,0.00,0.52,0.73,0.0022,0.0053,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,210.12,0.45,11.33,0.00,0.01,0.00,0.47,0.00,0.58,0.00,0.00,0.74,0.72,0.0011,0.0054,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.14,210.12,0.47,11.74,0.00,0.01,0.00,0.47,0.00,0.61,0.00,0.00,0.87,0.77,0.0005,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.12,0.47,11.74,0.00,0.01,0.00,0.46,0.00,0.68,0.00,0.00,0.81,0.72,0.0009,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.12,0.46,11.57,0.00,0.01,0.00,0.50,0.00,0.69,0.00,0.00,0.78,0.73,0.0009,0.0046,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.14,210.12,0.50,12.56,0.00,0.01,0.00,0.50,0.00,0.74,0.00,0.00,0.86,0.73,0.0007,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.12,0.50,12.43,0.00,0.01,0.00,0.41,0.00,0.44,0.00,0.00,0.95,0.85,0.0001,0.0029,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.12,0.41,10.33,0.00,0.00,
2024-03-21,21:06:27.972,0.00,0.70,0.00,0.87,0.00,0.06,0.95,0.53,0.0003,0.0059,0.00,0.00,-2147483648,0.00,0.00,10.77,15.35,209.82,0.70,17.54,0.00,0.08,0.62,0.84,1.07,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.95,0.00,0.03,0.95,0.63,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.98,10.16,209.82,0.88,22.10,0.01,0.13,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.36,0.0009,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.19,209.82,0.35,8.64,0.00,0.03,0.35,0.14,  0%,  0%,0.10,0.03,  0%,  0%,0.27,0.40,  0%,  0%,0.23,0.17,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.28,0.02,0.93,0.00,0.03,0.95,0.27,0.0009,0.0201,     0,0,0,2.57,97.43,0.00,N/A,1.41,5.04,209.82,0.28,6.98,0.01,0.17,0.00,0.45,0.00,0.90,0.00,0.00,0.70,0.72,0.0012,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.82,0.45,11.18,0.00,0.01,0.00,0.36,0.00,0.62,0.00,0.00,0.94,0.87,0.0001,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.82,0.36,8.95,0.00,0.00,0.02,1.59,0.01,0.99,0.00,0.00,0.90,0.90,0.0001,0.0006,     0,0,0,1.11,98.89,0.00,N/A,3.68,2.31,209.82,1.59,39.76,0.02,0.44,0.02,1.69,0.01,0.99,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,0.99,99.01,0.00,N/A,3.46,2.05,209.82,1.69,42.28,0.02,0.41,1.68,210.,0.00,0.92,0.00,0.00,0.86,0.71,0.0006,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.82,0.43,10.74,0.00,0.01,0.00,0.69,0.00,0.89,0.00,0.00,0.82,0.81,0.0003,0.0021,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.29,209.82,0.69,17.28,0.00,0.02,0.00,0.61,0.00,0.86,0.00,0.00,0.77,0.60,0.0012,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.17,209.82,0.61,15.13,0.00,0.01,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.61,97.39,0.00,N/A,1.32,4.25,209.82,0.31,7.77,0.01,0.16,0.00,0.54,0.00,0.61,0.00,0.00,0.61,0.71,0.0014,0.0052,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.22,209.82,0.54,13.41,0.00,0.01,0.00,0.49,0.00,0.78,0.00,0.00,0.87,0.69,0.0007,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.82,0.49,12.30,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.84,0.75,0.0007,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.82,0.48,12.08,0.00,0.01,0.00,0.49,0.00,0.62,0.00,0.00,0.83,0.72,0.0009,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.82,0.49,12.25,0.00,0.01,0.00,0.53,0.00,0.61,0.00,0.00,0.69,0.72,0.0013,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.13,209.82,0.53,13.29,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.84,0.72,0.0008,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.15,209.82,0.51,12.80,0.00,0.01,0.00,0.35,0.00,0.44,0.00,0.00,0.60,0.89,0.0005,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.82,0.35,8.68,0.00,0.00,
2024-03-21,21:06:28.072,0.00,0.75,0.00,0.91,0.00,0.06,0.94,0.52,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,11.75,15.71,209.97,0.75,18.69,0.00,0.09,0.72,0.61,2.21,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,0.98,0.00,0.03,0.95,0.62,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.81,9.66,209.97,0.91,22.80,0.01,0.13,0.00,0.49,0.00,0.81,0.00,0.03,0.94,0.35,0.0006,0.0102,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.93,6.05,209.97,0.49,12.13,0.00,0.04,0.17,0.36,  0%,  0%,0.14,0.04,  0%,  0%,0.81,0.74,  0%,  0%,0.38,0.28,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.07,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0205,     0,0,0,2.19,97.81,0.00,N/A,1.35,4.59,209.97,0.29,7.36,0.01,0.16,0.00,1.19,0.00,0.97,0.00,0.00,0.68,0.64,0.0003,0.0012,     0,0,0,0.20,99.80,0.00,N/A,0.48,0.41,209.97,1.19,29.68,0.00,0.06,0.00,0.40,0.00,0.56,0.00,0.00,0.98,0.85,0.0000,0.0030,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.97,0.40,10.10,0.00,0.00,0.03,1.67,0.02,1.00,0.00,0.00,0.96,0.92,0.0000,0.0005,     0,0,0,1.87,98.13,0.00,N/A,6.55,3.91,209.97,1.67,41.86,0.03,0.78,0.00,0.39,0.00,0.73,0.00,0.00,0.96,0.80,0.0001,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,209.97,0.39,9.82,0.00,0.00,0.00,0.47,0.00,0.91,0.00,0.00,0.64,0.69,0.0016,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.15,209.97,0.47,11.73,0.00,0.01,0.00,0.67,0.00,0.92,0.00,0.00,0.72,0.84,0.0004,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.29,209.97,0.67,16.75,0.00,0.02,0.00,0.60,0.00,0.92,0.00,0.00,0.77,0.58,0.0012,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,209.97,0.60,14.88,0.00,0.01,0.01,0.30,0.02,0.81,0.00,0.03,0.96,0.28,0.0009,0.0207,     0,0,0,2.65,97.35,0.00,N/A,1.34,4.49,209.97,0.30,7.47,0.01,0.16,0.00,0.46,0.00,0.87,0.00,0.00,0.56,0.68,0.0023,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.97,0.46,11.54,0.00,0.01,0.01,1.49,0.00,0.93,0.00,0.00,0.50,0.68,0.0002,0.0004,     0,0,0,0.43,99.57,0.00,N/A,1.26,0.84,209.97,1.49,37.23,0.01,0.15,0.00,0.49,0.00,0.68,0.00,0.00,0.88,0.72,0.0006,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.97,0.49,12.31,0.00,0.01,0.00,0.48,0.00,0.67,0.00,0.00,0.84,0.73,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.97,0.48,11.93,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.83,0.70,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.97,0.47,11.87,0.00,0.01,0.00,0.51,0.00,0.86,0.00,0.00,0.84,0.72,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,209.97,0.51,12.71,0.00,0.01,0.00,0.33,0.00,0.51,0.00,0.00,0.70,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.97,0.33,8.15,0.00,0.00,
2024-03-21,21:06:28.172,0.00,0.73,0.00,0.83,0.00,0.06,0.95,0.54,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.29,15.38,210.07,0.73,18.36,0.00,0.08,0.54,0.53,1.80,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.88,0.00,0.03,0.95,0.63,0.0002,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.59,10.37,210.07,0.92,23.11,0.01,0.14,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.01,210.07,0.34,8.51,0.00,0.03,0.07,0.13,  0%,  0%,0.24,0.10,  0%,  0%,0.21,0.60,  0%,  0%,0.59,0.39,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,0.85,0.00,0.03,0.95,0.28,0.0009,0.0202,     0,0,0,2.74,97.26,0.00,N/A,1.39,4.87,210.07,0.29,7.14,0.01,0.17,0.03,1.70,0.02,0.99,0.00,0.00,0.99,0.94,0.0000,0.0004,     0,0,0,1.62,98.38,0.00,N/A,5.76,3.38,210.07,1.70,42.58,0.03,0.69,0.00,0.30,0.00,0.84,0.00,0.00,0.93,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.07,0.30,7.50,0.00,0.00,0.01,1.52,0.01,0.77,0.00,0.00,0.94,0.80,0.0001,0.0012,     0,0,0,0.81,99.19,0.00,N/A,1.99,1.31,210.07,1.52,38.11,0.01,0.24,0.00,0.29,0.00,0.93,0.00,0.00,0.86,0.84,0.0003,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.09,210.07,0.29,7.30,0.00,0.00,0.00,0.51,0.00,0.94,0.00,0.00,0.83,0.67,0.0006,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.07,0.51,12.72,0.00,0.01,0.00,0.64,0.00,0.82,0.00,0.00,0.70,0.82,0.0005,0.0020,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.33,210.07,0.64,16.12,0.00,0.02,0.00,0.62,0.00,0.96,0.00,0.00,0.74,0.60,0.0013,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,210.07,0.62,15.42,0.00,0.01,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.63,97.37,0.00,N/A,1.32,4.18,210.07,0.32,7.88,0.01,0.16,0.00,0.45,0.00,0.77,0.00,0.00,0.49,0.71,0.0024,0.0054,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.07,0.45,11.28,0.00,0.01,0.00,0.50,0.00,0.44,0.00,0.00,0.80,0.69,0.0009,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.07,0.50,12.45,0.00,0.01,0.00,0.47,0.00,0.71,0.00,0.00,0.80,0.71,0.0009,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.47,11.73,0.00,0.01,0.00,0.47,0.00,0.71,0.00,0.00,0.83,0.73,0.0008,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.07,0.47,11.66,0.00,0.01,0.00,0.48,0.00,0.73,0.00,0.00,0.83,0.73,0.0007,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,210.07,0.48,12.00,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.82,0.72,0.0009,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.07,0.49,12.25,0.00,0.01,0.00,0.36,0.00,0.47,0.00,0.00,0.87,0.92,0.0002,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.07,0.36,8.97,0.00,0.00,
2024-03-21,21:06:28.272,0.00,0.79,0.00,0.82,0.00,0.06,0.95,0.55,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.31,15.66,209.93,0.79,19.66,0.00,0.09,0.49,0.36,1.56,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.00,0.01,0.84,0.00,0.04,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.60,10.64,209.93,1.00,24.91,0.01,0.16,0.00,0.34,0.00,0.79,0.00,0.03,0.95,0.35,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.02,209.93,0.34,8.53,0.00,0.03,0.06,0.07,  0%,  0%,0.22,0.13,  0%,  0%,0.12,0.32,  0%,  0%,0.68,0.44,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.30,0.02,0.83,0.00,0.03,0.96,0.27,0.0008,0.0206,     0,0,0,2.61,97.39,0.00,N/A,1.36,4.54,209.93,0.30,7.47,0.01,0.16,0.00,0.73,0.00,0.59,0.00,0.00,0.86,0.53,0.0005,0.0046,     0,0,0,0.20,99.80,0.00,N/A,0.18,0.25,209.93,0.73,18.33,0.00,0.02,0.00,0.46,0.00,0.85,0.00,0.00,0.87,0.89,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.93,0.46,11.56,0.00,0.00,0.04,1.68,0.02,0.88,0.00,0.00,0.96,0.90,0.0000,0.0006,     0,0,0,2.79,97.21,0.00,N/A,8.65,5.14,209.93,1.68,42.07,0.04,1.03,0.00,0.47,0.00,0.76,0.00,0.00,0.99,0.83,0.0000,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,209.93,0.47,11.87,0.00,0.00,0.00,0.54,0.00,0.80,0.00,0.00,0.90,0.73,0.0004,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.93,0.54,13.48,0.00,0.01,0.00,0.61,0.00,0.84,0.00,0.00,0.75,0.84,0.0004,0.0019,     0,0,0,0.19,99.81,0.00,N/A,0.21,0.34,209.93,0.61,15.27,0,N/A,0.230.00,0.59,0.00,0.90,0.00,0.00,0.73,0.59,0.0013,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,209.93,0.59,14.77,0.00,0.01,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.40,97.60,0.00,N/A,1.30,4.16,209.93,0.31,7.80,0.01,0.15,0.00,0.48,0.00,0.81,0.00,0.00,0.51,0.71,0.0023,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.93,0.48,11.90,0.00,0.01,0.00,0.49,0.00,0.78,0.00,0.00,0.72,0.70,0.0012,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.93,0.49,12.29,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.82,0.73,0.0008,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.93,0.49,12.16,0.00,0.01,0.00,0.49,0.00,0.43,0.00,0.00,0.78,0.73,0.0011,0.0051,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.93,0.49,12.29,0.00,0.01,0.00,0.51,0.00,0.47,0.00,0.00,0.84,0.71,0.0007,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.12,209.93,0.51,12.68,0.00,0.01,0.00,0.51,0.00,0.79,0.00,0.00,0.87,0.71,0.0007,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.93,0.51,12.69,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.90,0.79,0.0002,0.0041,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.93,0.36,9.11,0.00,0.00,
