2024-03-21,21:06:28.372,0.00,0.73,0.00,0.84,0.00,0.06,0.95,0.52,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.22,13.96,210.19,0.73,18.30,0.00,0.08,0.43,0.46,1.67,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,0.91,0.00,0.03,0.95,0.61,0.0002,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.52,9.12,210.19,0.93,23.36,0.01,0.13,0.00,0.35,0.00,0.73,0.00,0.03,0.95,0.35,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.85,210.19,0.35,8.79,0.00,0.03,0.08,0.09,  0%,  0%,0.15,0.11,  0%,  0%,0.16,0.25,  0%,  0%,0.62,0.64,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,0.91,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.23,97.77,0.00,N/A,1.32,4.27,210.19,0.31,7.73,0.01,0.16,0.00,1.36,0.00,0.97,0.00,0.00,0.65,0.65,0.0002,0.0007,     0,0,0,0.24,99.76,0.00,N/A,0.68,0.50,210.19,1.36,34.04,0.00,0.08,0.00,0.48,0.00,0.84,0.00,0.00,0.97,0.87,0.0001,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.19,0.48,12.11,0.00,0.00,0.03,1.68,0.02,0.91,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,1.88,98.12,0.00,N/A,6.07,3.61,210.19,1.68,42.03,0.03,0.72,0.00,0.52,0.00,0.64,0.00,0.00,0.96,0.80,0.0002,0.0045,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.19,0.52,13.02,0.00,0.00,0.00,0.50,0.00,0.97,0.00,0.00,0.88,0.71,0.0005,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.19,0.50,12.58,0.00,0.01,0.00,0.67,0.00,0.86,0.00,0.00,0.75,0.79,0.0005,0.0026,     0,0,0,0.20,99.80,0.00,N/A,0.25,0.37,210.19,0.67,16.71,0.00,0.03,0.00,0.60,0.00,0.87,0.00,0.00,0.74,0.58,0.0013,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.19,0.60,14.89,0.00,0.01,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.54,97.46,0.00,N/A,1.30,3.95,210.19,0.33,8.22,0.01,0.15,0.00,0.44,0.00,0.74,0.00,0.00,0.65,0.67,0.0016,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.19,0.44,10.96,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.81,0.68,0.0008,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.19,0.49,12.31,0.00,0.01,0.00,0.45,0.00,0.60,0.00,0.00,0.82,0.75,0.0008,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.45,11.14,0.00,0.01,0.00,0.43,0.00,0.67,0.00,0.00,0.87,0.73,0.0006,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.43,10.87,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.86,0.70,0.0008,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.45,11.16,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0.84,0.72,0.0008,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.19,0.48,12.05,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.87,0.88,0.0002,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.36,9.03,0.00,0.00,
2024-03-21,21:06:28.473,0.00,0.56,0.00,0.83,0.00,0.06,0.95,0.42,0.0005,0.0094,0.00,0.00,-2147483648,0.00,0.00,6.63,11.93,210.09,0.56,13.90,0.00,0.05,0.38,0.32,1.39,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.00,0.69,0.00,0.92,0.00,0.03,0.96,0.48,0.0003,0.0065,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.85,6.97,210.09,0.69,17.37,0.00,0.07,0.00,0.36,0.00,0.72,0.00,0.03,0.95,0.36,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,4.95,210.09,0.36,9.01,0.00,0.03,0.08,0.07,  0%,  0%,0.12,0.10,  0%,  0%,0.13,0.27,  0%,  0%,0.44,0.55,  0%,  0%,0.45,99.55,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0210,     0,0,0,2.01,97.99,0.00,N/A,1.32,4.23,210.09,0.31,7.80,0.01,0.16,0.00,1.44,0.00,0.96,0.00,0.00,0.68,0.67,0.0001,0.0005,     0,0,0,0.30,99.70,0.00,N/A,0.88,0.61,210.09,1.44,36.10,0.00,0.11,0.00,0.49,0.00,0.83,0.00,0.00,0.98,0.82,0.0000,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.09,0.49,12.36,0.00,0.00,0.01,1.56,0.01,0.76,0.00,0.00,0.92,0.88,0.0001,0.0008,     0,0,0,0.88,99.12,0.00,N/A,2.20,1.41,210.09,1.56,39.04,0.01,0.26,0.00,0.47,0.00,0.65,0.00,0.00,0.92,0.82,0.0001,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.09,0.47,11.66,0.00,0.00,0.00,0.53,0.00,0.93,0.00,0.00,0.87,0.71,0.0006,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.09,0.53,13.27,0.00,0.01,0.00,0.69,0.00,0.80,0.00,0.00,0.79,0.83,0.0003,0.0018,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.34,210.09,0.69,17.27,0.00,0.03,0.00,0.59,0.00,0.93,0.00,0.00,0.81,0.58,0.0009,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.09,0.59,14.68,0.00,0.01,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.28,0.0008,0.0214,     0,0,0,2.49,97.51,0.00,N/A,1.28,3.87,210.09,0.33,8.27,0.01,0.15,0.00,0.44,0.00,0.71,0.00,0.00,0.63,0.70,0.0017,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.09,0.44,11.07,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.81,0.66,0.0008,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.09,0.49,12.37,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.82,0.71,0.0009,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.09,0.48,11.93,0.00,0.01,0.00,0.49,0.00,0.67,0.00,0.00,0.87,0.71,0.0006,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.09,0.49,12.29,0.00,0.01,0.00,0.41,0.00,0.81,0.00,0.00,0.70,0.58,0.0019,0.0083,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.25,210.09,0.41,10.37,0.00,0.01,0.00,0.51,0.00,0.64,0.00,0.00,0.84,0.71,0.0007,0.0054,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.17,210.09,0.51,12.76,0.00,0.01,0.00,0.47,0.00,0.44,0.00,0.00,0.62,0.60,0.0020,0.0076,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.12,210.09,0.47,11.63,0.00,0.01,
2024-03-21,21:06:28.573,0.01,0.89,0.01,0.92,0.00,0.07,0.92,0.64,0.0003,0.0036,0.00,0.00,-2147483648,0.00,0.00,18.59,20.95,209.67,0.89,22.18,0.01,0.14,1.37,2.18,3.64,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,1.00,0.00,0.04,0.92,0.74,0.0002,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.62,15.51,209.67,1.07,26.79,0.01,0.25,0.00,0.36,0.00,0.76,0.00,0.03,0.93,0.36,0.0010,0.0155,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.97,5.44,209.67,0.36,9.04,0.00,0.03,0.08,0.08,  0%,  0%,0.57,0.64,  0%,  0%,0.13,0.24,  0%,  0%,1.80,1.47,  1%,  1%,0.93,99.07,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0202,     0,0,0,2.36,97.64,0.00,N/A,1.38,4.95,209.67,0.28,6.97,0.01,0.16,0.01,1.29,0.01,1.00,0.00,0.00,0.40,0.64,0.0003,0.0006,     0,0,0,0.56,99.44,0.00,N/A,1.52,1.17,209.67,1.29,32.37,0.01,0.18,0.00,0.30,0.00,0.90,0.00,0.00,0.81,0.90,0.0003,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.67,0.30,7.60,0.00,0.00,0.06,1.73,0.03,1.00,0.00,0.00,0.96,0.96,0.0000,0.0003,     0,0,0,3.35,96.65,0.00,N/A,12.25,7.08,209.67,1.73,43.27,0.06,1.45,0.00,0.38,0.00,0.99,0.00,0.00,0.48,0.85,0.0006,0.0027,     0,0,0,0.45,99.55,0.00,N/A,0.36,0.93,209.67,0.38,9.56,0.00,0.04,0.00,0.53,0.00,1.00,0.00,0.00,0.79,0.71,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.67,0.53,13.25,0.00,0.01,0.00,0.89,0.01,1.00,0.00,0.00,0.52,0.85,0.0007,0.0020,     0,0,0,0.50,99.50,0.00,N/A,0.94,1.05,209.67,0.89,22.36,0.00,0.11,0.00,0.62,0.00,0.90,0.00,0.00,0.81,0.59,0.0009,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.17,209.67,0.62,15.45,0.00,0.01,0.01,0.31,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.69,97.31,0.00,N/A,1.32,4.25,209.67,0.31,7.,0.00,N,0.16,0.00,0.48,0.00,0.72,0.00,0.00,0.62,0.73,0.0014,0.0046,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.67,0.48,11.89,0.00,0.01,0.00,0.48,0.00,0.72,0.00,0.00,0.80,0.67,0.0009,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.67,0.48,11.99,0.00,0.01,0.00,0.46,0.00,0.73,0.00,0.00,0.84,0.74,0.0006,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.67,0.46,11.42,0.00,0.01,0.00,0.65,0.00,0.83,0.00,0.00,0.32,0.69,0.0020,0.0032,     0,0,0,0.13,99.87,0.00,N/A,0.15,0.22,209.67,0.65,16.23,0.00,0.02,0.00,0.49,0.00,0.73,0.00,0.00,0.84,0.71,0.0006,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.67,0.49,12.25,0.00,0.01,0.00,0.53,0.00,0.73,0.00,0.00,0.77,0.69,0.0012,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.18,209.67,0.53,13.16,0.00,0.01,0.00,0.62,0.00,0.88,0.00,0.00,0.15,0.69,0.0023,0.0029,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.20,209.67,0.62,15.49,0.00,0.01,
2024-03-21,21:06:28.673,0.00,0.77,0.00,0.90,0.00,0.06,0.95,0.56,0.0003,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.38,16.04,211.88,0.77,19.29,0.00,0.09,0.50,0.34,1.10,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,1.00,0.00,0.03,0.95,0.66,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.58,10.87,211.88,0.97,24.31,0.01,0.16,0.00,0.35,0.00,0.74,0.00,0.03,0.94,0.36,0.0009,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.17,211.88,0.35,8.72,0.00,0.03,0.07,0.09,  0%,  0%,0.25,0.10,  0%,  0%,0.14,0.21,  0%,  0%,0.44,0.31,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0209,     0,0,0,2.24,97.76,0.00,N/A,1.37,4.75,211.88,0.29,7.19,0.01,0.16,0.03,1.62,0.02,1.00,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,1.67,98.33,0.00,N/A,5.70,3.52,211.88,1.62,40.47,0.03,0.68,0.00,0.54,0.00,1.00,0.00,0.00,0.96,0.82,0.0001,0.0037,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.88,0.54,13.51,0.00,0.00,0.01,1.64,0.01,1.00,0.00,0.00,0.90,0.95,0.0000,0.0003,     0,0,0,0.91,99.09,0.00,N/A,3.10,1.89,211.88,1.64,41.04,0.01,0.37,0.00,0.48,0.00,1.00,0.00,0.00,0.96,0.83,0.0001,0.0036,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,211.88,0.48,11.97,0.00,0.00,0.00,0.53,0.00,0.91,0.00,0.00,0.87,0.71,0.0006,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.88,0.53,13.26,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.77,0.84,0.0003,0.0016,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.34,211.88,0.59,14.85,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.61,0.58,0.0021,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,211.88,0.56,13.94,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.46,97.54,0.00,N/A,1.32,4.23,211.88,0.31,7.78,0.01,0.16,0.00,0.51,0.00,0.58,0.00,0.00,0.56,0.70,0.0019,0.0058,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,211.88,0.51,12.73,0.00,0.01,0.00,0.58,0.00,0.51,0.00,0.00,0.67,0.67,0.0017,0.0063,     0,0,0,0.19,99.81,0.00,N/A,0.12,0.20,211.88,0.58,14.55,0.00,0.01,0.00,0.50,0.00,0.43,0.00,0.00,0.70,0.72,0.0012,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,211.88,0.50,12.51,0.00,0.01,0.00,0.50,0.00,0.62,0.00,0.00,0.83,0.71,0.0008,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.88,0.50,12.40,0.00,0.01,0.00,0.49,0.00,0.62,0.00,0.00,0.86,0.69,0.0007,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.13,211.88,0.49,12.35,0.00,0.01,0.00,0.55,0.00,0.55,0.00,0.00,0.74,0.69,0.0013,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.16,211.88,0.55,13.87,0.00,0.01,0.00,0.41,0.00,0.44,0.00,0.00,0.81,0.76,0.0007,0.0040,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.07,211.88,0.41,10.32,0.00,0.00,
2024-03-21,21:06:28.773,0.00,0.76,0.00,0.92,0.01,0.07,0.91,0.51,0.0005,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.67,16.61,208.08,0.76,19.08,0.00,0.09,1.40,0.74,3.69,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.95,0.01,1.00,0.00,0.04,0.88,0.59,0.0004,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.90,11.42,208.08,0.95,23.86,0.01,0.16,0.00,0.34,0.00,0.79,0.00,0.03,0.94,0.36,0.0010,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.18,208.08,0.34,8.55,0.00,0.03,0.11,0.07,  0%,  0%,0.44,0.78,  0%,  0%,0.13,0.25,  0%,  0%,1.90,1.42,  1%,  1%,0.68,99.32,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0205,     0,0,0,2.24,97.76,0.00,N/A,1.36,4.67,208.08,0.29,7.30,0.01,0.16,0.01,1.25,0.01,1.00,0.00,0.00,0.38,0.86,0.0005,0.0008,     0,0,0,1.19,98.81,0.00,N/A,3.11,2.50,208.08,1.25,31.15,0.01,0.37,0.02,1.72,0.01,1.00,0.00,0.00,0.24,0.81,0.0004,0.0005,     0,0,0,0.93,99.07,0.00,N/A,3.33,1.93,208.08,1.72,43.11,0.02,0.40,0.00,0.48,0.00,1.00,0.00,0.00,0.82,0.71,0.0009,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.08,0.48,11.90,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.86,0.84,0.0003,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,208.08,0.47,11.66,0.00,0.00,0.00,0.48,0.00,0.94,0.00,0.00,0.85,0.70,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.08,0.48,12.09,0.00,0.01,0.01,1.52,0.01,1.00,0.00,0.00,0.94,0.89,0.0000,0.0007,     0,0,0,0.90,99.10,0.00,N/A,2.88,1.90,208.08,1.52,37.88,0.01,0.34,0.00,0.60,0.00,1.00,0.00,0.00,0.64,0.57,0.0018,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,208.08,0.60,14.99,0.00,0.01,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0210,     0,0,0,2.52,97.48,0.00,N/A,1.31,4.17,208.08,0.32,7.88,0.01,0.16,0.00,0.43,0.00,0.81,0.00,0.00,0.43,0.70,0.0029,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,208.08,0.43,10.72,0.00,0.01,0.00,0.45,0.00,0.87,0.00,0.00,0.71,0.63,0.0016,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.25,208.08,0.45,11.19,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.64,0.75,0.0012,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.08,0.45,11.14,0.00,0.01,0.00,0.44,0.00,0.68,0.00,0.00,0.79,0.69,0.0011,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.08,0.44,10.99,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.70,0.74,0.0012,0.0045,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,208.08,0.48,11.88,0.00,0.01,0.00,0.51,0.00,0.78,0.00,0.00,0.83,0.69,0.0009,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,208.08,0.51,12.68,0.00,0.01,0.00,0.37,0.00,0.48,0.00,0.00,0.78,0.84,0.0004,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.07,208.08,0.37,9.37,0.00,0.00,
2024-03-21,21:06:28.873,0.00,0.68,0.00,0.88,0.00,0.06,0.94,0.51,0.0004,0.0065,0.00,0.00,-2147483648,0.00,0.00,9.70,14.23,212.15,0.68,17.05,0.00,0.07,0.68,0.35,2.37,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.85,0.01,0.99,0.00,0.03,0.96,0.60,0.0002,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.66,9.04,212.15,0.85,21.19,0.00,0.11,0.00,0.39,0.00,0.75,0.00,0.03,0.93,0.36,0.0010,0.0152,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.04,5.19,212.15,0.39,9.83,0.00,0.03,0.10,0.43,  0%,  0%,0.10,0.04,  0%,  0%,0.98,0.78,  0%,  0%,0.33,0.27,  0%,  0%,0.54,99.46,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0207,     0,0,0,2.21,97.79,0.00,N/A,1.36,4.68,212.15,0.29,7.26,0.01,0.16,0.00,1.22,0.00,0.98,0.00,0.00,0.55,0.66,0.0003,0.0009,     0,0,0,0.23,99.77,0.00,N/A,0.57,0.47,212.15,1.22,30.43,0.00,0.07,0.00,0.45,0.00,0.83,0.00,0.00,0.91,0.80,0.0003,0.0045,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.15,0.45,11.13,0.00,0.00,0.00,0.51,0.00,0.93,0.00,0.00,0.84,0.70,0.0006,0.0061,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.15,0.51,12.84,0.00,0.01,0.00,0.42,0.00,0.74,0.00,0.00,0.88,0.89,0.0002,0.0022,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,212.15,0.42,10.43,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.82,0.69,0.0008,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.15,0.50,12.56,0.00,0.01,0.03,1.59,0.02,0.99,0.00,0.00,0.96,0.93,0.0000,0.0005,     0,0,0,1.69,98.31,0.00,N/A,5.56,3.50,212.15,1.59,39.73,0.03,0.66,0.00,0.33,0.00,0.84,0.00,0.00,0.92,0.86,0.0001,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,212.15,0.33,8.14,0.00,0.00,0.01,0.33,0.02,0.75,0.00,0.03,0.97,0.28,0.0007,0.0213,     0,0,0,2.43,97.57,0.00,N/A,1.29,3.85,212.15,0.33,8.35,0.01,0.15,0.00,0.68,0.00,0.94,0.00,0.00,0.34,0.60,0.0018,0.0034,     0,0,0,0.28,99.72,0.00,N/A,0.37,0.55,212.15,0.68,16.99,0.00,0.04,0.00,0.49,0.00,0.71,0.00,0.00,0.79,0.65,0.0010,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,2120.0,99.9,12.18,0.00,0.01,0.00,0.50,0.00,0.42,0.00,0.00,0.73,0.74,0.0010,0.0050,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,212.15,0.50,12.38,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.86,0.70,0.0008,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,212.15,0.47,11.73,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.79,0.69,0.0010,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.14,212.15,0.46,11.59,0.00,0.01,0.00,0.52,0.00,0.85,0.00,0.00,0.85,0.65,0.0008,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,212.15,0.52,13.09,0.00,0.01,0.00,0.35,0.00,0.50,0.00,0.00,0.67,0.90,0.0005,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,212.15,0.35,8.78,0.00,0.00,
