2024-03-21,21:06:28.973,0.00,0.80,0.00,0.90,0.00,0.07,0.95,0.55,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.48,15.55,208.16,0.80,20.06,0.00,0.09,0.70,0.60,2.13,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,0.99,0.00,0.04,0.95,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.70,10.53,208.16,1.02,25.40,0.01,0.16,0.00,0.36,0.00,0.76,0.00,0.03,0.95,0.36,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.03,208.16,0.36,8.88,0.00,0.03,0.28,0.21,  0%,  0%,0.14,0.07,  0%,  0%,0.40,0.46,  0%,  0%,1.09,0.19,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0210,     0,0,0,2.05,97.95,0.00,N/A,1.35,4.28,208.16,0.32,7.92,0.01,0.16,0.01,1.38,0.00,1.00,0.00,0.00,0.47,0.62,0.0003,0.0007,     0,0,0,0.39,99.61,0.00,N/A,1.13,0.82,208.16,1.38,34.47,0.01,0.14,0.00,0.42,0.00,0.81,0.00,0.00,1.00,0.91,0.0000,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,208.16,0.42,10.60,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.78,0.75,0.0007,0.0048,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,208.16,0.53,13.36,0.00,0.01,0.00,0.33,0.00,0.81,0.00,0.00,0.93,0.85,0.0001,0.0031,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,208.16,0.33,8.22,0.00,0.00,0.00,0.49,0.00,0.90,0.00,0.00,0.81,0.66,0.0010,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,208.16,0.49,12.34,0.00,0.01,0.04,1.66,0.02,1.00,0.00,0.00,0.97,0.93,0.0000,0.0005,     0,0,0,2.25,97.75,0.00,N/A,7.85,4.72,208.16,1.66,41.55,0.04,0.93,0.00,0.57,0.00,0.98,0.00,0.00,0.68,0.56,0.0017,0.0070,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.34,208.16,0.57,14.17,0.00,0.02,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.28,0.0007,0.0211,     0,0,0,2.46,97.54,0.00,N/A,1.30,4.03,208.16,0.32,8.07,0.01,0.16,0.00,0.44,0.00,0.60,0.00,0.00,0.55,0.71,0.0021,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.16,208.16,0.44,10.89,0.00,0.01,0.00,0.49,0.00,0.79,0.00,0.00,0.75,0.68,0.0011,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.14,208.16,0.49,12.32,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.83,0.74,0.0007,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.16,0.45,11.24,0.00,0.01,0.00,0.51,0.00,0.67,0.00,0.00,0.88,0.68,0.0007,0.0065,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.19,208.16,0.51,12.76,0.00,0.01,0.00,0.55,0.00,0.66,0.00,0.00,0.76,0.68,0.0014,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.21,208.16,0.55,13.66,0.00,0.01,0.00,0.47,0.00,0.58,0.00,0.00,0.80,0.71,0.0010,0.0059,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.14,208.16,0.47,11.85,0.00,0.01,0.00,0.42,0.00,0.60,0.00,0.00,0.61,0.83,0.0005,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,208.16,0.42,10.52,0.00,0.00,
2024-03-21,21:06:29.073,0.00,0.71,0.00,0.91,0.00,0.06,0.95,0.50,0.0003,0.0064,0.00,0.00,-2147483648,0.00,0.00,9.91,14.03,210.09,0.71,17.65,0.00,0.07,0.45,0.24,1.46,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.88,0.01,1.00,0.00,0.03,0.95,0.58,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.12,9.22,210.09,0.88,22.03,0.00,0.12,0.00,0.37,0.00,0.77,0.00,0.03,0.95,0.36,0.0008,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,4.82,210.09,0.37,9.27,0.00,0.03,0.12,0.20,  0%,  0%,0.09,0.03,  0%,  0%,0.37,0.67,  0%,  0%,0.24,0.17,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.25,0.0008,0.0210,     0,0,0,2.14,97.86,0.00,N/A,1.36,4.50,210.09,0.30,7.58,0.01,0.16,0.01,1.50,0.00,1.00,0.00,0.00,0.62,0.70,0.0001,0.0004,     0,0,0,0.46,99.54,0.00,N/A,1.44,0.96,210.09,1.50,37.43,0.01,0.17,0.00,0.52,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.09,0.52,13.02,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.89,0.71,0.0005,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.09,0.54,13.51,0.00,0.01,0.00,0.39,0.00,0.88,0.00,0.00,0.94,0.83,0.0002,0.0034,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,210.09,0.39,9.83,0.00,0.00,0.00,0.53,0.00,0.95,0.00,0.00,0.68,0.64,0.0015,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.23,210.09,0.53,13.15,0.00,0.01,0.02,1.54,0.01,1.00,0.00,0.00,0.93,0.92,0.0000,0.0005,     0,0,0,1.17,98.83,0.00,N/A,3.75,2.44,210.09,1.54,38.50,0.02,0.45,0.01,1.51,0.00,0.99,0.00,0.00,0.84,0.88,0.0001,0.0008,     0,0,0,0.43,99.57,0.00,N/A,1.36,0.90,210.09,1.51,37.69,0.01,0.16,0.01,0.34,0.02,0.79,0.00,0.03,0.97,0.27,0.0007,0.0217,     0,0,0,2.27,97.73,0.00,N/A,1.26,3.75,210.09,0.34,8.43,0.01,0.15,0.00,0.47,0.00,0.81,0.00,0.00,0.50,0.69,0.0025,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.23,210.09,0.47,11.87,0.00,0.01,0.00,0.49,0.00,0.66,0.00,0.00,0.83,0.74,0.0006,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.11,210.09,0.49,12.36,0.00,0.01,0.00,0.44,0.00,0.67,0.00,0.00,0.85,0.70,0.0007,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.09,0.44,11.12,0.00,0.01,0.00,0.47,0.00,0.75,0.00,0.00,0.81,0.68,0.0009,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.19,210.09,0.47,11.78,0.00,0.01,0.00,0.53,0.00,0.68,0.00,0.00,0.81,0.66,0.0011,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.18,210.09,0.53,13.23,0.00,0.01,0.00,0.53,0.00,0.79,0.00,0.00,0.85,0.68,0.0007,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.20,210.09,0.53,13.36,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.72,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.09,0.38,9.45,0.00,0.00,
2024-03-21,21:06:29.172,0.00,0.70,0.00,0.89,0.00,0.06,0.94,0.53,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.67,15.33,209.70,0.70,17.40,0.00,0.08,0.52,0.88,1.26,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.87,0.01,0.96,0.00,0.03,0.93,0.62,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.98,10.26,209.70,0.87,21.86,0.01,0.13,0.00,0.33,0.00,0.78,0.00,0.03,0.95,0.35,0.0008,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.06,209.70,0.33,8.36,0.00,0.03,0.06,0.34,  0%,  0%,0.09,0.03,  0%,  0%,0.43,0.38,  0%,  0%,0.26,0.20,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.26,0.0010,0.0195,     0,0,0,2.45,97.55,0.00,N/A,1.52,5.14,209.70,0.30,7.39,0.01,0.18,0.00,0.88,0.00,1.00,0.00,0.00,0.56,0.69,0.0006,0.0024,     0,0,0,0.11,99.89,0.00,N/A,0.21,0.23,209.70,0.88,22.06,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.92,0.0000,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.70,0.48,11.91,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.89,0.69,0.0005,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.70,0.51,12.71,0.00,0.01,0.00,0.32,0.00,0.81,0.00,0.00,0.86,0.82,0.0003,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.08,209.70,0.32,7.98,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.77,0.69,0.0011,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.70,0.53,13.18,0.00,0.01,0.00,0.70,0.00,1.00,0.00,0.00,0.72,0.85,0.0004,0.0017,     0,0,0,0.16,99.84,0.00,N/A,0.24,0.34,209.70,0.70,17.43,0.00,0.03,0.03,1.63,0.02,0.92,0.00,0.00,0.90,0.92,0.0000,0.0005,     0,0,0,2.17,97.83,0.00,N/A,6.84,4.19,209.70,1.63,40.85,0.03,0.82,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.58,97.42,0.00,N/A,1.32,4.28,209.70,0.31,7.71,0.01,0.16,0.00,0.47,0.00,0.75,0.00,0.00,0.56,0.75,0.0019,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.70,0.47,11.79,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.81,0.74,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.70,0.47,11.85,0.00,0.01,0.00,0.48,0.00,0.61,0.00,0.00,0.87,0.71,0.0006,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.70,0.48,12.06,0.00,0.01,0.00,0.49,0.00,0.80,0.00,0.00,0.81,0.72,0.0010,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.8,0,0.07,,0.49,12.33,0,99.92,0.00,N/A,0.05,0.11,210.00,0.45,11.32,0.00,0.01,0.00,0.57,0.00,0.78,0.00,0.00,0.83,0.56,0.0011,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.23,210.00,0.57,14.22,0.00,0.02,
2024-03-21,21:06:29.173,0.00,0.71,0.00,0.86,0.00,0.06,0.95,0.53,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.61,14.88,210.03,0.71,17.84,0.00,0.08,0.48,0.67,1.32,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,0.95,0.00,0.03,0.95,0.62,0.0002,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.84,9.89,210.03,0.89,22.35,0.01,0.13,0.00,0.36,0.00,0.72,0.00,0.03,0.95,0.35,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,4.99,210.03,0.36,8.89,0.00,0.03,0.08,0.10,  0%,  0%,0.21,0.09,  0%,  0%,0.18,0.30,  0%,  0%,0.52,0.32,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.30,0.02,0.93,0.00,0.03,0.96,0.26,0.0008,0.0209,     0,0,0,2.33,97.67,0.00,N/A,1.36,4.56,210.03,0.30,7.42,0.01,0.16,0.00,0.94,0.00,0.99,0.00,0.00,0.70,0.62,0.0005,0.0025,     0,0,0,0.28,99.72,0.00,N/A,0.54,0.58,210.03,0.94,23.47,0.00,0.06,0.00,0.50,0.00,0.92,0.00,0.00,0.69,0.72,0.0011,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.03,0.50,12.47,0.00,0.01,0.00,0.48,0.00,0.95,0.00,0.00,0.84,0.65,0.0008,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.03,0.48,11.97,0.00,0.01,0.00,0.53,0.00,0.95,0.00,0.00,0.81,0.72,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.03,0.53,13.33,0.00,0.01,0.00,0.52,0.00,0.95,0.00,0.00,0.84,0.66,0.0008,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.03,0.52,13.05,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.72,0.82,0.0005,0.0022,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.43,210.03,0.61,15.14,0.00,0.03,0.03,1.70,0.02,0.95,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,1.87,98.13,0.00,N/A,6.40,3.76,210.03,1.70,42.58,0.03,0.76,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.47,97.53,0.00,N/A,1.29,3.99,210.03,0.32,8.10,0.01,0.15,0.00,0.46,0.00,0.63,0.00,0.00,0.52,0.75,0.0018,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.03,0.46,11.51,0.00,0.01,0.00,0.45,0.00,0.54,0.00,0.00,0.93,0.83,0.0001,0.0037,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.03,0.45,11.14,0.00,0.00,0.00,0.48,0.00,0.46,0.00,0.00,0.78,0.65,0.0013,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.03,0.48,11.95,0.00,0.01,0.00,0.49,0.00,0.45,0.00,0.00,0.80,0.68,0.0011,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,210.03,0.49,12.34,0.00,0.01,0.00,0.50,0.00,0.43,0.00,0.00,0.85,0.68,0.0009,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.07,0.14,210.03,0.50,12.54,0.00,0.01,0.00,0.49,0.00,0.47,0.00,0.00,0.77,0.70,0.0011,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.11,210.03,0.49,12.13,0.00,0.01,0.00,0.48,0.00,0.91,0.00,0.00,0.81,0.55,0.0011,0.0064,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.36,210.03,0.48,12.07,0.00,0.02,
2024-03-21,21:06:29.274,0.00,0.74,0.00,0.88,0.00,0.07,0.95,0.52,0.0003,0.0058,0.00,0.00,-2147483648,0.00,0.00,11.23,15.11,209.89,0.74,18.59,0.00,0.08,0.58,0.46,2.12,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,0.96,0.00,0.03,0.95,0.61,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.34,10.18,209.89,0.92,22.94,0.01,0.14,0.00,0.38,0.00,0.74,0.00,0.03,0.95,0.36,0.0008,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.89,4.93,209.89,0.38,9.59,0.00,0.03,0.08,0.10,  0%,  0%,0.21,0.19,  0%,  0%,0.20,0.33,  0%,  0%,0.82,0.77,  1%,  1%,0.63,99.37,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.26,0.0008,0.0210,     0,0,0,2.13,97.87,0.00,N/A,1.35,4.47,209.89,0.30,7.57,0.01,0.16,0.01,1.34,0.00,1.00,0.00,0.00,0.63,0.69,0.0001,0.0006,     0,0,0,0.40,99.60,0.00,N/A,1.13,0.84,209.89,1.34,33.49,0.01,0.13,0.00,0.53,0.00,1.00,0.00,0.00,0.80,0.72,0.0007,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,209.89,0.53,13.13,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.89,0.64,0.0006,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.89,0.52,13.01,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.91,0.70,0.0003,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.89,0.52,13.06,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.87,0.65,0.0007,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.89,0.53,13.33,0.00,0.01,0.00,0.67,0.00,0.91,0.00,0.00,0.69,0.83,0.0005,0.0022,     0,0,0,0.21,99.79,0.00,N/A,0.27,0.40,209.89,0.67,16.81,0.00,0.03,0.03,1.61,0.02,0.91,0.00,0.00,0.96,0.93,0.0000,0.0005,     0,0,0,2.04,97.96,0.00,N/A,6.30,3.92,209.89,1.61,40.23,0.03,0.75,0.01,0.34,0.02,0.75,0.00,0.03,0.97,0.28,0.0007,0.0212,     0,0,0,2.40,97.60,0.00,N/A,1.30,3.79,209.89,0.34,8.55,0.01,0.15,0.00,0.46,0.00,0.57,0.00,0.00,0.68,0.74,0.0012,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.89,0.46,11.50,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.89,0.88,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.89,0.37,9.33,0.00,0.00,0.00,0.51,0.00,0.73,0.00,0.00,0.86,0.68,0.0007,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.89,0.51,12.72,0.00,0.01,0.00,0.49,0.00,0.73,0.00,0.00,0.84,0.67,0.0009,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.89,0.49,12.37,0.00,0.01,0.00,0.51,0.00,0.70,0.00,0.00,0.87,0.67,0.0008,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,209.89,0.51,12.80,0.00,0.01,0.00,0.54,0.00,0.71,0.00,0.00,0.80,0.66,0.0009,0.0059,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.21,209.89,0.54,13.54,0.00,0.01,0.00,0.60,0.00,0.85,0.00,0.00,0.79,0.51,0.0013,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.26,209.89,0.60,14.96,0.00,0.02,
2024-03-21,21:06:29.373,0.00,0.42,0.00,0.86,0.00,0.06,0.95,0.36,0.0006,0.0128,0.00,0.00,-2147483648,0.00,0.00,4.71,11.27,210.06,0.42,10.46,0.00,0.04,0.29,0.37,1.05,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.47,0.00,0.99,0.00,0.03,0.95,0.38,0.0005,0.0101,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.04,6.50,210.06,0.47,11.70,0.00,0.05,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.77,210.06,0.35,8.77,0.00,0.02,0.07,0.08,  0%,  0%,0.10,0.04,  0%,  0%,0.14,0.24,  0%,  0%,0.36,0.31,  0%,  0%,0.39,99.61,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.11,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0207,     0,0,0,2.31,97.69,0.00,N/A,1.39,4.86,210.06,0.29,7.17,0.01,0.17,0.00,1.29,0.00,1.00,0.00,0.00,0.65,0.73,0.0002,0.0007,     0,0,0,0.27,99.73,0.00,N/A,0.74,0.57,210.06,1.29,32.19,0.00,0.09,0.00,0.49,0.00,0.89,0.00,0.00,0.72,0.73,0.0010,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.06,0.49,12.27,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.87,0.72,0.0004,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.06,0.41,10.15,0.00,0.01,0.00,1.45,0.00,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,0.17,99.83,0.00,N/A,0.52,0.36,210.06,1.45,36.32,0.00,0.06,0.00,0.51,0.00,1.00,0.00,0.00,0.89,0.72,0.0005,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.06,0.51,12.67,0.00,0.01,0.00,0.68,0.00,0.84,0.00,0.00,0.76,0.84,0.0003,0.0017,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.32,210.06,0.68,17.12,0.00,0.03,0.00,0.33,0.00,1.00,0.00,0.00,0.93,0.85,0.0002,0.0030,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.06,0.33,8.31,0.00,0.00,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.49,97.51,0.00,N/A,1.29,3.98,210.06,0.33,8.14,0.01,0.15,0.00,0.44,0.00,0.65,0.00,0.00,0.67,0.76,0.0010,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.06,0.44,11.00,0.00,0.01,0.00,0.38,0.00,0.49,0.00,0.00,0.72,0.88,0.0005,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.06,0.38,9.53,0.00,0.00,0.00,0.44,0.00,0.68,0.00,0.00,0.86,0.74,0.0006,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.06,0.44,11.06,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.83,0.73,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.06,0.45,11.19,0.00,0.01,0.00,0.45,0.00,0.64,0.00,0.00,0.83,0.70,0.0009,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.06,0.45,11.36,0.00,0.01,0.00,0.45,0.00,0.65,0.00,0.00,0.83,0.74,0.0007,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.06,0.45,11.29,0.00,0.01,0.00,0.59,0.00,0.65,0.00,0.00,0.78,0.56,0.0013,0.0068,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.20,210.06,0.59,14.71,0.00,0.01,
2024-03-21,21:06:29.474,0.00,0.62,0.0.47,     0,0.12,209.93,0.45,11.32,0.00,0.01,0.00,0.40,0.00,0.46,0.00,0.00,0.59,0.83,0.0006,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.93,0.40,9.98,0.00,0.00,
