2024-03-21,21:06:29.572,0.00,0.76,0.00,0.88,0.00,0.06,0.95,0.51,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.49,15.10,210.30,0.76,19.03,0.00,0.09,0.38,0.33,1.21,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,0.92,0.00,0.03,0.94,0.59,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.72,9.85,210.30,0.99,24.65,0.01,0.14,0.00,0.34,0.00,0.80,0.00,0.03,0.95,0.35,0.0008,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.24,210.30,0.34,8.48,0.00,0.03,0.07,0.08,  0%,  0%,0.13,0.10,  0%,  0%,0.13,0.27,  0%,  0%,0.43,0.38,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.52,0.02,0.93,0.00,0.03,0.95,0.26,0.0005,0.0111,     0,0,0,2.65,97.35,0.00,N/A,2.69,5.16,210.30,0.52,13.01,0.01,0.32,0.00,1.56,0.00,0.97,0.00,0.00,0.50,0.83,0.0001,0.0002,     0,0,0,0.25,99.75,0.00,N/A,0.81,0.52,210.30,1.56,39.06,0.00,0.10,0.00,1.44,0.00,1.00,0.00,0.00,0.91,0.94,0.0000,0.0005,     0,0,0,0.14,99.86,0.00,N/A,0.43,0.30,210.30,1.44,35.93,0.00,0.05,0.00,0.46,0.00,0.72,0.00,0.00,0.94,0.90,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.04,210.30,0.46,11.52,0.00,0.00,0.03,1.68,0.02,0.91,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,1.68,98.32,0.00,N/A,5.38,3.21,210.30,1.68,41.97,0.03,0.64,0.00,0.54,0.00,0.95,0.00,0.00,0.88,0.64,0.0006,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.30,0.54,13.44,0.00,0.01,0.00,0.72,0.00,0.83,0.00,0.00,0.53,0.89,0.0004,0.0010,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.24,210.30,0.72,18.12,0.00,0.02,0.00,0.58,0.00,0.95,0.00,0.00,0.74,0.61,0.0013,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.30,0.58,14.51,0.00,0.01,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.50,97.50,0.00,N/A,1.34,4.32,210.30,0.31,7.75,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.54,0.75,0.0018,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.30,0.45,11.33,0.00,0.01,0.00,0.45,0.00,0.66,0.00,0.00,0.79,0.71,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.30,0.45,11.30,0.00,0.01,0.00,0.38,0.00,0.47,0.00,0.00,0.72,0.92,0.0004,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.30,0.38,9.46,0.00,0.00,0.00,0.50,0.00,0.80,0.00,0.00,0.86,0.64,0.0008,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,210.30,0.50,12.57,0.00,0.01,0.00,0.48,0.00,0.81,0.00,0.00,0.86,0.61,0.0010,0.0072,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.23,210.30,0.48,12.10,0.00,0.01,0.00,0.53,0.00,0.73,0.00,0.00,0.73,0.69,0.0012,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.30,0.53,13.17,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.81,0.90,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.30,0.37,9.28,0.00,0.00,
2024-03-21,21:06:29.680,0.00,0.67,0.01,0.95,0.01,0.07,0.90,0.50,0.0006,0.0060,0.00,0.00,-2147483648,0.00,0.00,12.20,18.29,209.67,0.67,16.67,0.00,0.09,0.64,0.11,1.77,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.79,0.01,0.99,0.00,0.04,0.89,0.54,0.0005,0.0046,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.03,10.18,209.67,0.79,19.71,0.00,0.12,0.00,0.51,0.00,0.90,0.00,0.04,0.91,0.45,0.0008,0.0088,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.17,8.11,209.67,0.51,12.86,0.00,0.06,0.10,0.08,  0%,  0%,0.27,0.19,  0%,  0%,0.14,0.46,  0%,  0%,0.67,0.50,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.25,0.0014,0.0193,     0,0,0,2.37,97.63,0.00,N/A,1.61,4.96,209.67,0.33,8.13,0.01,0.19,0.00,1.04,0.00,0.98,0.00,0.00,0.66,0.80,0.0002,0.0007,     0,0,0,0.15,99.85,0.00,N/A,0.31,0.30,209.67,1.04,25.90,0.00,0.04,0.01,1.67,0.01,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,0.63,99.37,0.00,N/A,2.19,1.31,209.67,1.67,41.81,0.01,0.26,0.00,0.42,0.00,0.92,0.00,0.00,0.77,0.66,0.0008,0.0070,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.07,209.67,0.42,10.62,0.00,0.00,0.01,1.23,0.00,0.99,0.00,0.00,0.61,0.87,0.0003,0.0009,     0,0,0,0.48,99.52,0.00,N/A,1.23,1.00,209.67,1.23,30.74,0.01,0.15,0.00,0.51,0.00,0.92,0.00,0.00,0.87,0.70,0.0006,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.67,0.51,12.75,0.00,0.01,0.01,1.11,0.01,0.99,0.00,0.00,0.49,0.79,0.0005,0.0010,     0,0,0,1.08,98.92,0.00,N/A,2.49,2.25,209.67,1.11,27.77,0.01,0.30,0.00,0.54,0.00,1.00,0.00,0.00,0.75,0.59,0.0014,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,209.67,0.54,13.58,0.00,0.01,0.01,0.35,0.02,0.91,0.00,0.03,0.94,0.26,0.0010,0.0175,     0,0,0,2.55,97.45,0.00,N/A,1.70,4.89,209.67,0.35,8.67,0.01,0.20,0.00,0.34,0.00,0.78,0.00,0.00,0.27,0.69,0.0032,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.15,209.67,0.34,8.60,0.00,0.01,0.00,0.42,0.00,0.66,0.00,0.00,0.55,0.71,0.0018,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,209.67,0.42,10.62,0.00,0.01,0.00,0.85,0.01,0.99,0.00,0.00,0.87,0.74,0.0003,0.0034,     0,0,0,0.54,99.46,0.00,N/A,0.95,1.11,209.67,0.85,21.31,0.00,0.11,0.00,0.70,0.00,0.82,0.00,0.00,0.42,0.69,0.0013,0.0031,     0,0,0,0.28,99.72,0.00,N/A,0.37,0.52,209.67,0.70,17.51,0.00,0.04,0.00,0.88,0.01,0.92,0.00,0.00,0.80,0.76,0.0003,0.0019,     0,0,0,0.58,99.42,0.00,N/A,0.98,1.12,209.67,0.88,21.92,0.00,0.12,0.00,0.38,0.00,0.73,0.00,0.00,0.52,0.75,0.0016,0.0038,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.14,209.67,0.38,9.40,0.00,0.01,0.00,0.44,0.00,0.60,0.00,0.00,0.82,0.79,0.0004,0.0040,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.67,0.44,10.95,0.00,0.00,
2024-03-21,21:06:29.772,0.01,0.85,0.01,0.98,0.01,0.08,0.89,0.64,0.0004,0.0037,0.00,0.00,-2147483648,0.00,0.00,21.02,24.75,210.07,0.85,21.23,0.01,0.16,1.77,0.57,6.31,0.76,99.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,0.97,0.00,0.04,0.91,0.57,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.70,11.00,210.07,0.88,22.04,0.01,0.14,0.01,0.82,0.01,0.99,0.00,0.04,0.88,0.68,0.0004,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.32,13.75,210.07,0.82,20.59,0.01,0.17,0.32,0.42,  0%,  0%,0.53,0.49,  0%,  0%,1.92,1.68,  1%,  1%,1.23,1.48,  1%,  1%,0.67,99.33,0.00,100.00,0.00,0.00,0.84,99.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0196,     0,0,0,2.38,97.62,0.00,N/A,1.50,4.99,210.07,0.30,7.49,0.01,0.18,0.01,1.52,0.01,0.99,0.00,0.00,0.33,0.71,0.0002,0.0003,     0,0,0,0.77,99.23,0.00,N/A,2.45,1.61,210.07,1.52,38.01,0.01,0.29,0.01,1.38,0.01,1.00,0.00,0.00,0.96,0.81,0.0001,0.0013,     0,0,0,0.67,99.33,0.00,N/A,1.94,1.40,210.07,1.38,34.48,0.01,0.23,0.02,1.58,0.01,0.90,0.00,0.00,0.90,0.91,0.0000,0.0006,     0,0,0,1.13,98.87,0.00,N/A,3.36,2.12,210.07,1.58,39.59,0.02,0.40,0.00,0.42,0.00,0.94,0.00,0.00,0.66,0.79,0.0008,0.0029,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.19,210.07,0.42,10.41,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.64,0.0013,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.07,0.49,12.17,0.00,0.01,0.00,0.61,0.00,0.86,0.00,0.00,0.69,0.82,0.0005,0.0020,     0,0,0,0.16,99.84,0.00,N/A,0.18,0.30,210.07,0.61,15.35,0.00,0.02,0.00,0.50,0.00,0.95,0.00,0.00,0.39,0.61,0.0027,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,210.07,0.50,12.60,0.00,0.01,0.01,0.28,0.02,0.99,0.00,0.03,0.95,0.27,0.0010,0.0206,     0,0,0,2.30,97.70,0.00,N/A,1.37,4.81,210.07,0.28,7.11,0.01,0.16,0.01,1.22,0.01,0.99,0.00,0.00,0.63,0.88,0.0006,0.0015,     0,0,0,1.05,98.95,0.00,N/A,2.67,2.19,210.07,1.22,30.56,0.01,0.32,0.02,1.08,0.02,0.99,0.00,0.00,0.75,0.78,0.0002,0.0009,     0,0,0,1.73,98.27,0.00,N/A,3.90,3.61,210.07,1.08,26.98,0.02,0.46,0.00,0.40,0.00,0.94,0.00,0.00,0.62,0.66,0.0020,0.0071,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.07,0.40,10.10,0.00,0.01,0.00,0.91,0.00,0.98,0.00,0.00,0.82,0.82,0.0003,0.0024,     0,0,0,0.37,99.63,0.00,N/A,0.64,0.70,210.07,0.91,22.73,0.00,0.08,0.01,1.23,0.01,0.99,0.00,0.00,0.74,0.89,0.0003,0.0013,     0,0,0,1.02,98.98,0.00,N/A,2.61,2.12,210.07,1.23,30.82,0.01,0.31,0.00,0.42,0.00,0.81,0.00,0.00,0.68,0.71,0.0014,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,210.07,0.42,10.52,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.78,0.82,0.0004,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.07,0.45,11.29,0.00,0.00,
2024-03-21,21:06:29.872,0.00,0.53,0.00,0.90,0.01,0.07,0.91,0.36,2024-0,0.01,0,0.00,0.00,-2147483648,0.00,0.00,7.81,14.64,209.90,0.53,13.34,0.00,0.06,1.11,0.61,1.79,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.64,0.00,0.99,0.00,0.03,0.91,0.36,0.0006,0.0065,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.41,8.39,209.90,0.64,16.12,0.00,0.08,0.00,0.38,0.00,0.81,0.00,0.03,0.92,0.37,0.0011,0.0135,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.41,6.26,209.90,0.38,9.62,0.00,0.04,0.43,0.21,  0%,  0%,0.22,0.25,  0%,  0%,0.36,0.50,  0%,  0%,0.54,0.38,  0%,  0%,0.51,99.49,0.00,100.00,0.00,0.00,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0014,0.0188,     0,0,0,2.49,97.51,0.00,N/A,1.61,5.22,209.90,0.31,7.71,0.01,0.19,0.01,1.56,0.01,1.00,0.00,0.00,0.40,0.75,0.0001,0.0003,     0,0,0,0.77,99.23,0.00,N/A,2.52,1.62,209.90,1.56,38.91,0.01,0.30,0.00,1.16,0.00,0.95,0.00,0.00,0.94,0.29,0.0002,0.0034,     0,0,0,0.29,99.71,0.00,N/A,0.66,0.57,209.90,1.16,29.04,0.00,0.08,0.00,1.14,0.00,0.95,0.00,0.00,0.94,0.94,0.0000,0.0006,     0,0,0,0.07,99.93,0.00,N/A,0.16,0.14,209.90,1.14,28.46,0.00,0.02,0.00,0.41,0.00,0.96,0.00,0.00,0.77,0.75,0.0005,0.0035,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.21,209.90,0.41,10.32,0.00,0.01,0.00,0.49,0.00,0.96,0.00,0.00,0.79,0.63,0.0011,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,209.90,0.49,12.13,0.00,0.01,0.00,0.72,0.00,0.88,0.00,0.00,0.67,0.94,0.0001,0.0005,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.27,209.90,0.72,18.07,0.00,0.02,0.00,0.52,0.00,0.95,0.00,0.00,0.52,0.61,0.0022,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.19,209.90,0.52,13.06,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.28,0.0009,0.0209,     0,0,0,2.53,97.47,0.00,N/A,1.34,4.29,209.90,0.31,7.81,0.01,0.16,0.00,0.43,0.00,0.69,0.00,0.00,0.50,0.73,0.0022,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.90,0.43,10.66,0.00,0.01,0.00,0.43,0.00,0.51,0.00,0.00,0.87,0.81,0.0003,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.90,0.43,10.84,0.00,0.00,0.00,0.38,0.00,0.43,0.00,0.00,0.54,0.84,0.0008,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.90,0.38,9.56,0.00,0.00,0.00,0.72,0.00,0.92,0.00,0.00,0.68,0.63,0.0008,0.0035,     0,0,0,0.37,99.63,0.00,N/A,0.51,0.71,209.90,0.72,17.91,0.00,0.06,0.00,0.46,0.00,0.90,0.00,0.00,0.53,0.56,0.0022,0.0051,     0,0,0,0.44,99.56,0.00,N/A,0.39,0.84,209.90,0.46,11.53,0.00,0.05,0.00,0.40,0.00,0.69,0.00,0.00,0.76,0.71,0.0013,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.90,0.40,10.10,0.00,0.01,0.00,0.39,0.00,0.44,0.00,0.00,0.67,0.82,0.0007,0.0037,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.90,0.39,9.66,0.00,0.00,
2024-03-21,21:06:29.973,0.00,0.68,0.00,0.91,0.00,0.06,0.93,0.50,0.0004,0.0059,0.00,0.00,-2147483648,0.00,0.00,10.94,15.99,210.11,0.68,17.11,0.00,0.08,0.72,0.80,1.92,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.85,0.01,1.00,0.00,0.04,0.92,0.58,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.29,10.93,210.11,0.85,21.26,0.01,0.14,0.00,0.33,0.00,0.75,0.00,0.03,0.95,0.34,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,5.06,210.11,0.33,8.14,0.00,0.02,0.21,0.38,  0%,  0%,0.10,0.03,  0%,  0%,0.73,0.83,  0%,  0%,0.22,0.14,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.27,0.0012,0.0187,     0,0,0,2.50,97.50,0.00,N/A,1.63,5.26,210.11,0.31,7.73,0.01,0.19,0.01,1.17,0.01,1.00,0.00,0.00,0.44,0.75,0.0002,0.0005,     0,0,0,0.81,99.19,0.00,N/A,2.00,1.71,210.11,1.17,29.31,0.01,0.24,0.00,0.44,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.11,0.44,11.00,0.00,0.00,0.02,1.67,0.01,1.00,0.00,0.00,0.97,0.93,0.0000,0.0004,     0,0,0,1.47,98.53,0.00,N/A,5.19,3.10,210.11,1.67,41.80,0.02,0.61,0.00,0.52,0.00,1.00,0.00,0.00,0.79,0.74,0.0009,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.11,0.52,12.99,0.00,0.01,0.00,0.48,0.00,0.90,0.00,0.00,0.86,0.66,0.0007,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.17,210.11,0.48,12.06,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.62,0.91,0.0002,0.0009,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.34,210.11,0.62,15.60,0.00,0.03,0.00,0.54,0.00,0.98,0.00,0.00,0.73,0.62,0.0014,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,210.11,0.54,13.39,0.00,0.01,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.59,97.41,0.00,N/A,1.34,4.33,210.11,0.31,7.72,0.01,0.16,0.00,0.45,0.00,0.45,0.00,0.00,0.67,0.80,0.0011,0.0039,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.10,210.11,0.45,11.33,0.00,0.01,0.00,0.36,0.00,0.56,0.00,0.00,0.70,0.87,0.0005,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.11,0.36,9.02,0.00,0.00,0.00,0.34,0.00,0.53,0.00,0.00,0.75,0.93,0.0003,0.0013,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.11,0.34,8.51,0.00,0.00,0.00,0.45,0.00,0.71,0.00,0.00,0.77,0.67,0.0014,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.11,0.45,11.22,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.82,0.68,0.0010,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,210.11,0.46,11.45,0.00,0.01,0.00,0.44,0.00,0.46,0.00,0.00,0.79,0.81,0.0007,0.0037,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.10,210.11,0.44,11.03,0.00,0.01,0.00,0.34,0.00,0.45,0.00,0.00,0.80,0.89,0.0004,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.11,0.34,8.39,0.00,0.00,
2024-03-21,21:06:30.074,0.01,0.95,0.01,0.90,0.00,0.07,0.94,0.61,0.0002,0.0035,0.00,0.00,-2147483648,0.00,0.00,18.62,19.69,210.50,0.95,23.63,0.01,0.14,0.52,0.37,1.39,0.65,99.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.14,0.01,0.97,0.00,0.04,0.93,0.71,0.0001,0.0021,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.95,14.82,210.50,1.14,28.58,0.01,0.25,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,4.87,210.50,0.34,8.56,0.00,0.02,0.17,0.22,  0%,  0%,0.10,0.03,  0%,  0%,0.38,0.59,  0%,  0%,0.24,0.18,  0%,  0%,0.91,99.09,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.48,0.03,0.96,0.00,0.03,0.94,0.26,0.0007,0.0109,     0,0,0,2.86,97.14,0.00,N/A,2.76,5.77,210.50,0.48,11.97,0.01,0.33,0.01,1.54,0.00,0.99,0.00,0.00,0.49,0.74,0.0001,0.0003,     0,0,0,0.46,99.54,0.00,N/A,1.48,0.96,210.50,1.54,38.47,0.01,0.18,0.00,0.81,0.00,1.00,0.00,0.00,0.81,0.89,0.0003,0.0017,     0,0,0,0.13,99.87,0.00,N/A,0.21,0.26,210.50,0.81,20.33,0.00,0.03,0.06,1.72,0.03,0.97,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,3.41,96.59,0.00,N/A,12.03,7.01,210.50,1.72,42.90,0.06,1.42,0.00,0.46,0.00,1.00,0.00,0.00,0.90,0.75,0.0003,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.50,0.46,11.51,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.75,0.65,0.0012,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.22,210.50,0.49,12.16,0.00,0.01,0.00,0.64,0.00,0.97,0.00,0.00,0.82,0.89,0.0002,0.0011,     0,0,0,0.16,99.84,0.00,N/A,0.21,0.33,210.50,0.64,15.96,0.00,0.02,0.00,0.62,0.00,0.95,0.00,0.00,0.75,0.61,0.0013,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,210.50,0.62,15.47,0.00,0.01,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.44,97.56,0.00,N/A,1.31,4.12,210.50,0.32,7.97,0.01,0.16,0.00,0.45,0.00,0.70,0.00,0.00,0.56,0.74,0.0016,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.50,0.45,11.30,0.00,0.01,0.00,0.42,0.00,0.53,0.00,0.00,0.78,0.89,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.50,0.42,10.48,0.00,0.00,0.00,0.53,0.00,0.47,0.00,0.00,0.89,0.70,0.0006,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.09,210.50,0.53,13.20,0.00,0.01,0.00,0.51,0.00,0.53,0.00,0.00,0.82,0.70,0.0009,0.0058,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,210.50,0.51,12.69,0.00,0.01,0.00,0.48,0.00,0.53,0.00,0.00,0.78,0.64,0.0014,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.16,210.50,0.48,12.11,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.86,0.73,0.0006,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.50,0.46,11.61,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.83,0.89,0.0003,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.50,0.35,8.86,0.00,0.00,
