2024-03-21,21:06:30.174,0.00,0.59,0.00,0.87,0.00,0.06,0.94,0.41,0.0005,0.0086,0.00,0.00,-2147483648,0.00,0.00,7.31,12.35,211.31,0.59,14.80,0.00,0.05,1.13,1.80,1.18,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.74,0.00,1.00,0.00,0.03,0.92,0.46,0.0004,0.0059,     0,0,0,0.00,0.00,-214748360.01,0.99,   N/A,5.71,7.73,211.31,0.74,18.46,0.00,0.08,0.00,0.35,0.00,0.72,0.00,0.03,0.96,0.34,0.0008,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.60,4.61,211.31,0.35,8.65,0.00,0.02,0.87,0.12,  0%,  0%,0.10,0.04,  0%,  0%,0.25,0.48,  0%,  0%,0.26,0.19,  0%,  0%,0.46,99.54,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.35,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0188,     0,0,0,2.24,97.76,0.00,N/A,1.64,4.74,211.31,0.35,8.68,0.01,0.19,0.01,1.61,0.01,1.00,0.00,0.00,0.49,0.80,0.0001,0.0002,     0,0,0,0.57,99.43,0.00,N/A,1.93,1.20,211.31,1.61,40.21,0.01,0.23,0.00,0.49,0.00,0.84,0.00,0.00,0.94,0.88,0.0001,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.31,0.49,12.36,0.00,0.00,0.01,1.52,0.01,1.00,0.00,0.00,0.88,0.91,0.0001,0.0006,     0,0,0,0.54,99.46,0.00,N/A,1.72,1.13,211.31,1.52,38.05,0.01,0.20,0.00,0.54,0.00,1.00,0.00,0.00,0.93,0.74,0.0003,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.31,0.54,13.39,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.85,0.70,0.0007,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.31,0.52,13.00,0.00,0.01,0.00,0.72,0.00,1.00,0.00,0.00,0.68,0.94,0.0001,0.0005,     0,0,0,0.12,99.88,0.00,N/A,0.19,0.26,211.31,0.72,17.88,0.00,0.02,0.00,0.62,0.00,0.96,0.00,0.00,0.76,0.63,0.0011,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.17,211.31,0.62,15.54,0.00,0.01,0.01,0.33,0.02,0.73,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.59,97.41,0.00,N/A,1.33,4.01,211.31,0.33,8.27,0.01,0.16,0.00,0.46,0.00,0.71,0.00,0.00,0.47,0.77,0.0020,0.0042,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.31,0.46,11.44,0.00,0.01,0.00,0.43,0.00,0.59,0.00,0.00,0.67,0.92,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.31,0.43,10.69,0.00,0.00,0.00,0.38,0.00,0.49,0.00,0.00,0.91,0.90,0.0002,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.31,0.38,9.58,0.00,0.00,0.00,0.47,0.00,0.63,0.00,0.00,0.80,0.75,0.0008,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.31,0.47,11.76,0.00,0.01,0.00,0.47,0.00,0.62,0.00,0.00,0.80,0.71,0.0009,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,211.31,0.47,11.78,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.83,0.75,0.0008,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.31,0.46,11.55,0.00,0.01,0.00,0.36,0.00,0.55,0.00,0.00,0.88,0.92,0.0002,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.31,0.36,9.02,0.00,0.00,
2024-03-21,21:06:30.273,0.00,0.84,0.00,0.90,0.00,0.07,0.95,0.56,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.76,16.44,208.40,0.84,20.93,0.00,0.10,0.59,0.47,1.14,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.04,0.01,1.00,0.00,0.04,0.94,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.05,11.57,208.40,1.04,26.05,0.01,0.18,0.00,0.35,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.87,208.40,0.35,8.76,0.00,0.03,0.30,0.16,  0%,  0%,0.09,0.03,  0%,  0%,0.30,0.44,  0%,  0%,0.25,0.16,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0194,     0,0,0,2.22,97.78,0.00,N/A,1.53,4.63,208.40,0.33,8.27,0.01,0.18,0.00,1.28,0.00,1.00,0.00,0.00,0.60,0.73,0.0002,0.0008,     0,0,0,0.21,99.79,0.00,N/A,0.57,0.44,208.40,1.28,32.11,0.00,0.07,0.00,0.50,0.00,1.00,0.00,0.00,0.95,0.92,0.0001,0.0014,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.40,0.50,12.40,0.00,0.00,0.05,1.67,0.03,1.00,0.00,0.00,0.98,0.92,0.0000,0.0005,     0,0,0,2.74,97.26,0.00,N/A,9.50,5.68,208.40,1.67,41.78,0.05,1.14,0.00,0.51,0.00,1.00,0.00,0.00,0.92,0.72,0.0003,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,208.40,0.51,12.69,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.86,0.68,0.0005,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,208.40,0.51,12.69,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.77,0.84,0.0003,0.0015,     0,0,0,0.18,99.82,0.00,N/A,0.21,0.37,208.40,0.57,14.22,0.00,0.03,0.00,0.64,0.00,1.00,0.00,0.00,0.76,0.60,0.0012,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,208.40,0.64,15.91,0.00,0.01,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0216,     0,0,0,2.51,97.49,0.00,N/A,1.30,3.93,208.40,0.33,8.27,0.01,0.16,0.00,0.43,0.00,0.61,0.00,0.00,0.58,0.75,0.0016,0.0046,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,208.40,0.43,10.83,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.66,0.74,0.0009,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.40,0.45,11.28,0.00,0.01,0.00,0.45,0.00,0.61,0.00,0.00,0.88,0.73,0.0005,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,208.40,0.45,11.29,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.83,0.76,0.0007,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,208.40,0.48,11.92,0.00,0.01,0.00,0.43,0.00,0.68,0.00,0.00,0.81,0.73,0.0009,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,208.40,0.43,10.85,0.00,0.01,0.00,0.46,0.00,0.59,0.00,0.00,0.85,0.75,0.0006,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,208.40,0.46,11.51,0.00,0.01,0.00,0.39,0.00,0.84,0.00,0.00,0.85,0.57,0.0008,0.0062,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.27,208.40,0.39,9.72,0.00,0.01,
2024-03-21,21:06:30.372,0.00,0.65,0.00,0.90,0.00,0.06,0.94,0.49,0.0004,0.0063,0.00,0.00,-2147483648,0.00,0.00,10.09,15.46,209.78,0.65,16.31,0.00,0.08,0.59,0.91,1.85,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.82,0.01,1.00,0.00,0.03,0.93,0.58,0.0003,0.0040,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.39,10.26,209.78,0.82,20.44,0.00,0.12,0.00,0.33,0.00,0.76,0.00,0.03,0.95,0.33,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,5.20,209.78,0.33,8.18,0.00,0.03,0.18,0.29,  0%,  0%,0.09,0.03,  0%,  0%,0.71,0.79,  0%,  0%,0.20,0.15,  0%,  0%,0.61,99.39,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.28,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0192,     0,0,0,2.54,97.46,0.00,N/A,1.51,5.32,209.78,0.28,7.09,0.01,0.18,0.01,1.54,0.01,1.00,0.00,0.00,0.45,0.69,0.0001,0.0004,     0,0,0,0.55,99.45,0.00,N/A,1.78,1.16,209.78,1.54,38.38,0.01,0.21,0.00,0.87,0.00,1.00,0.00,0.00,0.84,0.90,0.0002,0.0015,     0,0,0,0.12,99.88,0.00,N/A,0.22,0.25,209.78,0.87,21.66,0.00,0.03,0.02,1.62,0.01,1.00,0.00,0.00,0.90,0.93,0.0000,0.0004,     0,0,0,1.30,98.70,0.00,N/A,4.41,2.72,209.78,1.62,40.53,0.02,0.53,0.00,0.51,0.00,1.00,0.00,0.00,0.95,0.72,0.0002,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,209.78,0.51,12.74,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.90,0.74,0.0004,0.0050,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,209.78,0.57,14.18,0.00,0.01,0.00,0.58,0.00,1.00,0.00,0.00,0.77,0.77,0.0005,0.0027,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.44,209.78,0.58,14.53,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.79,0.59,0.0010,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,209.78,0.61,15.21,0.00,0.01,0.01,0.30,0.02,0.80,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.64,97.36,0.00,N/A,1.35,4.43,209.78,0.30,7.61,0.01,0.16,0.00,0.43,0.00,0.64,0.00,0.00,0.55,0.72,0.0020,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.78,0.43,10.82,0.00,0.01,0.00,0.42,0.00,0.43,0.00,0.00,0.92,0.80,0.0002,0.0040,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,209.78,0.42,10.41,0.00,0.00,0.00,0.47,0.00,0.70,0.00,0.00,0.83,0.63,0.0010,0.0066,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,209.78,0.47,11.73,0.00,0.01,0.00,0.45,0.00,0.60,0.00,0.00,0.84,0.70,0.0008,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.78,0.45,11.20,0.00,0.01,0.00,0.48,0.00,0.57,0.00,0.00,0.78,0.69,0.0011,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.13,209.78,0.48,11.94,0.00,0.01,0.00,0.52,0.00,0.59,0.00,0.00,0.85,0.74,0.0006,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.78,0.52,12.96,0.00,0.01,0.00,0.36,0.00,0.54,0.00,0.00,0.72,0.87,0.0005,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.78,0.36,8.97,0.00,0.00,
2024-03-21,21:06:30.473,0.00,0.88,0.01,0.92,0.00,0.07,0.94,0.59,0.0002,0.0041,0.00,0.00,-2147483648,0.00,0.00,16.16,18.35,209.96,0.88,22.01,0.00,0.12,0.43,0.35,1.28,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.09,0.01,1.00,0.00,0.04,0.93,0.69,0.0002,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.47,13.26,209.96,1.09,27.30,0.01,0.22,0.00,0.33,0.00,0.76,0.00,0.03,0.95,0.33,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,5.09,209.96,0.33,8.26,0.00,0.03,0.11,0.13,  0%,  0%,0.13,0.07,  0%,  0%,04.79,209.82,    0%,0.31,0.26,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0199,     0,0,0,2.30,97.70,0.00,N/A,1.47,4.83,209.96,0.30,7.59,0.01,0.17,0.00,1.15,0.00,1.00,0.00,0.00,0.49,0.58,0.0005,0.0015,     0,0,0,0.41,99.59,0.00,N/A,0.98,0.85,209.96,1.15,28.69,0.00,0.12,0.03,1.71,0.02,1.00,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,1.63,98.37,0.00,N/A,5.89,3.44,209.96,1.71,42.77,0.03,0.70,0.03,1.69,0.02,1.00,0.00,0.00,0.95,0.95,0.0000,0.0003,     0,0,0,1.61,98.39,0.00,N/A,5.70,3.37,209.96,1.69,42.20,0.03,0.68,0.00,0.52,0.00,1.00,0.00,0.00,0.90,0.72,0.0003,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.96,0.52,12.92,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.91,0.72,0.0004,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.96,0.47,11.68,0.00,0.01,0.00,0.63,0.00,1.00,0.00,0.00,0.82,0.78,0.0003,0.0026,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.38,209.96,0.63,15.74,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.75,0.60,0.0012,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.96,0.61,15.25,0.00,0.01,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.56,97.44,0.00,N/A,1.35,4.36,209.96,0.31,7.72,0.01,0.16,0.00,0.45,0.00,0.71,0.00,0.00,0.56,0.73,0.0018,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.96,0.45,11.28,0.00,0.01,0.00,0.39,0.00,0.48,0.00,0.00,0.87,0.89,0.0002,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.96,0.39,9.76,0.00,0.00,0.00,0.47,0.00,0.83,0.00,0.00,0.88,0.65,0.0007,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.96,0.47,11.79,0.00,0.01,0.00,0.49,0.00,0.45,0.00,0.00,0.76,0.71,0.0012,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,209.96,0.49,12.36,0.00,0.01,0.00,0.48,0.00,0.44,0.00,0.00,0.81,0.70,0.0010,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.11,209.96,0.48,12.11,0.00,0.01,0.00,0.50,0.00,0.63,0.00,0.00,0.80,0.76,0.0007,0.0043,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.96,0.50,12.48,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.99,0.81,0.0000,0.0038,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.07,209.96,0.35,8.84,0.00,0.00,
2024-03-21,21:06:30.573,0.00,0.64,0.00,0.93,0.00,0.06,0.94,0.47,0.0004,0.0069,0.00,0.00,-2147483648,0.00,0.00,9.27,14.59,210.52,0.64,15.89,0.00,0.07,0.68,0.42,1.55,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.80,0.01,1.00,0.00,0.03,0.93,0.56,0.0003,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.61,9.52,210.52,0.80,19.98,0.00,0.11,0.00,0.33,0.00,0.81,0.00,0.03,0.95,0.33,0.0009,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,5.07,210.52,0.33,8.20,0.00,0.02,0.07,0.14,  0%,  0%,0.36,0.11,  0%,  0%,0.21,0.31,  0%,  0%,0.57,0.46,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.44,97.56,0.00,N/A,1.50,5.13,210.52,0.29,7.32,0.01,0.18,0.01,1.38,0.00,1.00,0.00,0.00,0.58,0.70,0.0002,0.0007,     0,0,0,0.38,99.62,0.00,N/A,1.10,0.80,210.52,1.38,34.52,0.01,0.13,0.02,1.68,0.01,1.00,0.00,0.00,0.99,0.91,0.0000,0.0005,     0,0,0,1.28,98.72,0.00,N/A,4.50,2.67,210.52,1.68,42.05,0.02,0.54,0.00,0.47,0.00,1.00,0.00,0.00,0.77,0.66,0.0014,0.0068,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.52,0.47,11.76,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.92,0.73,0.0003,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.52,0.46,11.51,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.94,0.70,0.0003,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.52,0.55,13.71,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.73,0.79,0.0005,0.0023,     0,0,0,0.17,99.83,0.00,N/A,0.22,0.36,210.52,0.60,14.99,0.00,0.03,0.00,0.60,0.00,1.00,0.00,0.00,0.70,0.59,0.0017,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.12,0.19,210.52,0.60,15.00,0.00,0.01,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.47,97.53,0.00,N/A,1.36,4.40,210.52,0.31,7.71,0.01,0.16,0.00,0.44,0.00,0.71,0.00,0.00,0.52,0.73,0.0020,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.52,0.44,11.09,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.79,0.90,0.0003,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.52,0.37,9.34,0.00,0.00,0.00,0.44,0.00,0.64,0.00,0.00,0.84,0.71,0.0008,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.52,0.44,11.06,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.86,0.72,0.0006,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.52,0.51,12.69,0.00,0.01,0.00,0.47,0.00,0.74,0.00,0.00,0.81,0.69,0.0010,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.52,0.47,11.68,0.00,0.01,0.00,0.52,0.00,0.64,0.00,0.00,0.81,0.76,0.0007,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.52,0.52,12.94,0.00,0.01,0.00,0.34,0.00,0.47,0.00,0.00,0.84,0.89,0.0003,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.52,0.34,8.59,0.00,0.00,
2024-03-21,21:06:30.672,0.00,0.75,0.00,0.91,0.00,0.07,0.94,0.49,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,12.26,16.27,209.46,0.75,18.84,0.00,0.09,0.54,0.35,2.92,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.89,0.01,1.00,0.00,0.04,0.93,0.58,0.0002,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.38,10.48,209.46,0.89,22.37,0.01,0.14,0.00,0.50,0.00,0.79,0.00,0.03,0.95,0.34,0.0005,0.0107,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.88,5.79,209.46,0.50,12.45,0.00,0.04,0.06,0.08,  0%,  0%,0.17,0.23,  0%,  0%,0.12,0.92,  0%,  0%,0.94,0.94,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.25,0.0010,0.0200,     0,0,0,2.36,97.64,0.00,N/A,1.48,4.95,209.46,0.30,7.48,0.01,0.18,0.01,1.37,0.00,1.00,0.00,0.00,0.61,0.68,0.0002,0.0006,     0,0,0,0.47,99.53,0.00,N/A,1.36,0.99,209.46,1.37,34.31,0.01,0.16,0.03,1.67,0.02,1.00,0.00,0.00,0.94,0.90,0.0000,0.0006,     0,0,0,1.72,98.28,0.00,N/A,6.01,3.61,209.46,1.67,41.68,0.03,0.72,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.73,0.0008,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.46,0.52,12.93,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.90,0.67,0.0005,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.46,0.54,13.49,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.94,0.71,0.0003,0.0056,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,209.46,0.55,13.65,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.71,0.84,0.0004,0.0017,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.43,209.46,0.56,13.97,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.76,0.61,0.0012,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.17,209.46,0.63,15.87,0.00,0.01,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.40,97.60,0.00,N/A,1.33,4.03,209.46,0.33,8.26,0.01,0.16,0.00,0.52,0.00,0.46,0.00,0.00,0.59,0.74,0.0017,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,209.46,0.52,12.95,0.00,0.01,0.00,0.41,0.00,0.49,0.00,0.00,0.67,0.91,0.0004,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.46,0.41,10.25,0.00,0.00,0.00,0.46,0.00,0.59,0.00,0.00,0.88,0.71,0.0006,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.46,0.46,11.41,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.86,0.69,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.46,0.45,11.19,0.00,0.01,0.00,0.43,0.00,0.63,0.00,0.00,0.86,0.69,0.0008,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.46,0.43,10.64,0.00,0.01,0.00,0.56,0.00,0.49,0.00,0.00,0.66,0.71,0.0014,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.12,209.46,0.56,13.88,0.00,0.01,0.01,1.10,0.01,0.96,0.00,0.00,0.70,0.62,0.0002,0.0006,     0,0,0,0.57,99.43,0.00,N/A,1.26,1.14,209.46,1.10,27.52,0.01,0.15,
