2024-03-21,21:06:30.773,0.01,0.85,0.01,0.95,0.01,0.07,0.91,0.62,0.0004,0.0041,0.00,0.00,-2147483648,0.00,0.00,17.10,20.02,210.25,0.85,21.35,0.01,0.13,2.29,1.15,8.53,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.47,12.18,210.25,1.02,25.60,0.01,0.19,0.00,0.59,0.00,0.89,0.00,0.03,0.88,0.58,0.0008,0.0073,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.63,7.85,210.25,0.59,14.75,0.00,0.07,0.07,0.09,  0%,  0%,1.14,0.99,  0%,  0%,0.15,0.28,  0%,  0%,4.02,4.08,  3%,  3%,0.72,99.28,0.00,100.00,0.00,0.00,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0203,     0,0,0,2.09,97.91,0.00,N/A,1.,1.00,0.00,0.0,0.32,8.11,0.01,0.17,0.01,1.46,0.01,1.00,0.00,0.00,0.51,0.71,0.0001,0.0004,     0,0,0,0.57,99.43,0.00,N/A,1.75,1.20,210.25,1.46,36.44,0.01,0.21,0.03,1.72,0.02,1.00,0.00,0.00,0.97,0.96,0.0000,0.0002,     0,0,0,1.71,98.29,0.00,N/A,6.17,3.58,210.25,1.72,43.11,0.03,0.74,0.01,1.43,0.01,1.00,0.00,0.00,0.90,0.83,0.0001,0.0011,     0,0,0,0.83,99.17,0.00,N/A,2.49,1.74,210.25,1.43,35.64,0.01,0.30,0.00,0.41,0.00,1.00,0.00,0.00,0.62,0.59,0.0012,0.0047,     0,0,0,0.26,99.74,0.00,N/A,0.23,0.56,210.25,0.41,10.35,0.00,0.03,0.00,0.49,0.00,0.97,0.00,0.00,0.92,0.69,0.0004,0.0063,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.25,0.49,12.32,0.00,0.01,0.00,0.58,0.00,1.00,0.00,0.00,0.65,0.82,0.0006,0.0020,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.41,210.25,0.58,14.48,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.78,0.62,0.0011,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.17,210.25,0.61,15.36,0.00,0.01,0.01,0.32,0.02,0.90,0.00,0.03,0.96,0.27,0.0008,0.0193,     0,0,0,2.47,97.53,0.00,N/A,1.49,4.67,210.25,0.32,7.95,0.01,0.18,0.00,0.38,0.00,0.72,0.00,0.00,0.70,0.70,0.0013,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.25,0.38,9.47,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.82,0.81,0.0004,0.0036,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.06,210.25,0.45,11.33,0.00,0.00,0.00,0.53,0.00,0.47,0.00,0.00,0.83,0.69,0.0008,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.25,0.53,13.25,0.00,0.01,0.00,0.61,0.00,0.81,0.00,0.00,0.32,0.59,0.0022,0.0040,     0,0,0,0.25,99.75,0.00,N/A,0.25,0.41,210.25,0.61,15.25,0.00,0.03,0.00,0.41,0.00,0.65,0.00,0.00,0.74,0.74,0.0010,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.11,210.25,0.41,10.14,0.00,0.01,0.01,1.22,0.01,0.97,0.00,0.00,0.33,0.92,0.0007,0.0010,     0,0,0,1.05,98.95,0.00,N/A,2.61,2.14,210.25,1.22,30.43,0.01,0.31,0.00,0.50,0.00,0.81,0.00,0.00,0.54,0.61,0.0019,0.0048,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.24,210.25,0.50,12.53,0.00,0.01,
2024-03-21,21:06:30.873,0.00,0.89,0.00,0.91,0.00,0.06,0.94,0.59,0.0002,0.0044,0.00,0.00,-2147483648,0.00,0.00,14.55,16.41,209.75,0.89,22.17,0.00,0.11,0.51,0.26,1.38,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.10,0.01,1.00,0.00,0.03,0.94,0.69,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.94,11.75,209.75,1.10,27.52,0.01,0.19,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.33,0.0009,0.0183,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.61,4.65,209.75,0.35,8.67,0.00,0.02,0.09,0.06,  0%,  0%,0.22,0.14,  0%,  0%,0.11,0.34,  0%,  0%,0.49,0.45,  0%,  0%,0.70,99.30,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.09,97.91,0.00,N/A,1.42,4.38,209.75,0.33,8.14,0.01,0.17,0.00,1.22,0.00,1.00,0.00,0.00,0.60,0.71,0.0002,0.0011,     0,0,0,0.20,99.80,0.00,N/A,0.51,0.41,209.75,1.22,30.57,0.00,0.06,0.00,0.52,0.00,1.00,0.00,0.00,0.92,0.89,0.0002,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.75,0.52,12.97,0.00,0.00,0.05,1.72,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.90,97.10,0.00,N/A,10.53,6.11,209.75,1.72,43.07,0.05,1.25,0.00,0.40,0.00,1.00,0.00,0.00,0.71,0.69,0.0013,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,209.75,0.40,10.05,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.79,0.70,0.0010,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.75,0.50,12.51,0.00,0.01,0.00,0.65,0.00,1.00,0.00,0.00,0.72,0.85,0.0003,0.0016,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.36,209.75,0.65,16.19,0.00,0.03,0.00,0.56,0.00,1.00,0.00,0.00,0.61,0.57,0.0020,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.75,0.56,14.04,0.00,0.01,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.39,97.61,0.00,N/A,1.31,3.93,209.75,0.33,8.31,0.01,0.16,0.00,0.41,0.00,0.57,0.00,0.00,0.69,0.75,0.0012,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.10,209.75,0.41,10.33,0.00,0.01,0.00,0.37,0.00,0.51,0.00,0.00,0.67,0.88,0.0006,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.75,0.37,9.20,0.00,0.00,0.00,0.39,0.00,0.65,0.00,0.00,0.75,0.70,0.0012,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,209.75,0.39,9.72,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.81,0.69,0.0009,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.75,0.46,11.60,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.84,0.70,0.0009,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.75,0.45,11.14,0.00,0.01,0.00,0.46,0.00,0.60,0.00,0.00,0.66,0.78,0.0011,0.0037,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,209.75,0.46,11.46,0.00,0.01,0.00,0.40,0.00,0.48,0.00,0.00,0.38,0.82,0.0016,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,209.75,0.40,10.03,0.00,0.00,
2024-03-21,21:06:30.973,0.00,0.64,0.00,0.91,0.00,0.07,0.93,0.49,0.0005,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.54,16.49,210.42,0.64,15.99,0.00,0.08,0.71,0.53,1.90,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.78,0.01,1.00,0.00,0.04,0.91,0.58,0.0004,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.86,11.29,210.42,0.78,19.62,0.01,0.13,0.00,0.32,0.00,0.77,0.00,0.03,0.94,0.33,0.0010,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,5.20,210.42,0.32,8.11,0.00,0.03,0.11,0.10,  0%,  0%,0.30,0.21,  0%,  0%,0.16,0.25,  0%,  0%,0.94,0.55,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.53,97.47,0.00,N/A,1.52,5.33,210.42,0.29,7.15,0.01,0.18,0.01,0.90,0.01,1.00,0.00,0.00,0.51,0.80,0.0004,0.0011,     0,0,0,0.94,99.06,0.00,N/A,1.78,1.98,210.42,0.90,22.58,0.01,0.21,0.01,1.60,0.00,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,0.41,99.59,0.00,N/A,1.39,0.87,210.42,1.60,39.95,0.01,0.17,0.02,1.57,0.01,1.00,0.00,0.00,0.92,0.84,0.0001,0.0010,     0,0,0,1.14,98.86,0.00,N/A,3.72,2.38,210.42,1.57,39.15,0.02,0.44,0.00,0.52,0.00,1.00,0.00,0.00,0.76,0.67,0.0012,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.42,0.52,12.97,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.89,0.71,0.0005,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.42,0.55,13.67,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.78,0.80,0.0003,0.0026,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.30,210.42,0.66,16.49,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.67,0.59,0.0017,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,210.42,0.56,14.08,0.00,0.01,0.01,0.31,0.02,0.80,0.00,0.03,0.95,0.27,0.0010,0.0208,     0,0,0,2.68,97.32,0.00,N/A,1.39,4.51,210.42,0.31,7.69,0.01,0.16,0.00,0.46,0.00,0.62,0.00,0.00,0.63,0.74,0.0013,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.42,0.46,11.45,0.00,0.01,0.00,0.42,0.00,0.54,0.00,0.00,0.82,0.90,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.42,0.42,10.42,0.00,0.00,0.00,0.49,0.00,0.67,0.00,0.00,0.85,0.70,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.42,0.49,12.14,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.81,0.73,0.0009,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.42,0.43,10.87,0.00,0.01,0.00,0.42,0.00,0.60,0.00,0.00,0.81,0.68,0.0010,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.42,0.42,10.55,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.80,0.73,0.0010,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.42,0.44,10.90,0.00,0.01,0.00,0.32,0.00,0.44,0.00,0.00,0.81,0.88,0.0004,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.42,0.32,8.05,0.00,0.00,
2024-03-21,21:06:31.072,0.00,0.71,0.01,0.95,0.00,0.07,0.93,0.52,0.0004,0.0054,0.00,0.00,-2147483648,0.00,0.00,12.16,17.12,209.59,0.71,17.75,0.00,0.09,0.39,0.22,1.65,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.88,0.01,1.00,0.00,0.04,0.91,0.62,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.48,11.91,209.59,0.88,22.01,0.01,0.16,0.00,0.32,0.00,0.86,0.00,0.03,0.95,0.33,0.0009,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.67,5.21,209.59,0.32,8.02,0.00,0.02,0.06,0.08,  0%,  0%,0.14,0.11,  0%,  0%,0.14,0.25,  0%,  0%,0.49,0.77,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0196,     0,0,0,2.38,97.62,0.00,N/A,1.49,4.99,209.59,0.30,7.46,0.01,0.18,0.00,1.32,0.00,1.00,0.00,0.00,0.64,0.78,0.0001,0.0006,     0,0,0,0.18,99.82,0.00,N/A,0.49,0.37,209.59,1.32,33.11,0.00,0.06,0.03,1.74,0.02,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.00,98.00,,1.00,0.000,0,4.20,209.59,1.74,43.45,0.03,0.87,0.00,0.45,0.00,1.00,0.00,0.00,0.25,0.47,0.0009,0.0028,     0,0,0,0.41,99.59,0.00,N/A,0.39,0.86,209.59,0.45,11.36,0.00,0.05,0.00,0.44,0.00,1.00,0.00,0.00,0.86,0.67,0.0007,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,209.59,0.44,10.89,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.69,0.72,0.0011,0.0048,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.59,0.49,12.27,0.00,0.01,0.00,0.57,0.00,1.00,0.00,0.00,0.29,0.55,0.0013,0.0030,     0,0,0,0.47,99.53,0.00,N/A,0.57,1.00,209.59,0.57,14.27,0.00,0.07,0.00,0.59,0.00,1.00,0.00,0.00,0.66,0.60,0.0017,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.59,0.59,14.85,0.00,0.01,0.01,0.30,0.02,0.90,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.41,97.59,0.00,N/A,1.38,4.55,209.59,0.30,7.60,0.01,0.17,0.00,0.46,0.00,0.62,0.00,0.00,0.58,0.76,0.0016,0.0045,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.59,0.46,11.53,0.00,0.01,0.00,0.40,0.00,0.43,0.00,0.00,0.83,0.89,0.0003,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.59,0.40,9.99,0.00,0.00,0.00,0.45,0.00,0.67,0.00,0.00,0.84,0.70,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.59,0.45,11.17,0.00,0.01,0.00,0.47,0.00,0.74,0.00,0.00,0.88,0.74,0.0006,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.59,0.47,11.64,0.00,0.01,0.00,0.44,0.00,0.75,0.00,0.00,0.82,0.71,0.0009,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.59,0.44,11.10,0.00,0.01,0.00,0.42,0.00,0.69,0.00,0.00,0.80,0.83,0.0006,0.0031,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.10,209.59,0.42,10.46,0.00,0.01,0.00,0.35,0.00,0.51,0.00,0.00,0.74,0.90,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.59,0.35,8.87,0.00,0.00,
2024-03-21,21:06:31.172,0.00,0.78,0.01,0.91,0.01,0.07,0.87,0.52,0.0006,0.0051,0.00,0.00,-2147483648,0.00,0.00,14.04,18.06,209.88,0.78,19.43,0.00,0.10,0.54,0.40,1.18,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,1.00,0.00,0.04,0.93,0.62,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.92,11.26,209.88,0.97,24.26,0.01,0.16,0.00,0.46,0.00,0.79,0.01,0.04,0.80,0.33,0.0022,0.0114,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.12,6.81,209.88,0.46,11.44,0.00,0.05,0.20,0.12,  0%,  0%,0.14,0.08,  0%,  0%,0.26,0.25,  0%,  0%,0.37,0.30,  0%,  0%,0.67,99.33,0.00,100.00,0.00,0.00,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.49,4.91,209.88,0.30,7.59,0.01,0.18,0.01,1.40,0.00,1.00,0.00,0.00,0.65,0.67,0.0001,0.0005,     0,0,0,0.45,99.55,0.00,N/A,1.31,0.93,209.88,1.40,35.03,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.88,0.0000,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.88,0.48,12.10,0.00,0.00,0.04,1.65,0.02,1.00,0.00,0.00,0.93,0.91,0.0000,0.0005,     0,0,0,2.21,97.79,0.00,N/A,7.67,4.64,209.88,1.65,41.36,0.04,0.91,0.00,0.54,0.00,1.00,0.00,0.00,0.86,0.67,0.0007,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.88,0.54,13.44,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.87,0.70,0.0006,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.88,0.50,12.53,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.84,0.82,0.0002,0.0019,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,209.88,0.62,15.60,0.00,0.02,0.00,0.60,0.00,1.00,0.00,0.00,0.68,0.59,0.0016,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.17,209.88,0.60,14.90,0.00,0.01,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.65,97.35,0.00,N/A,1.35,4.09,209.88,0.33,8.26,0.01,0.16,0.00,0.44,0.00,0.85,0.00,0.00,0.57,0.73,0.0018,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,209.88,0.44,10.98,0.00,0.01,0.00,0.38,0.00,0.55,0.00,0.00,0.79,0.87,0.0004,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.88,0.38,9.40,0.00,0.00,0.00,0.49,0.00,0.45,0.00,0.00,0.77,0.70,0.0012,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.88,0.49,12.26,0.00,0.01,0.00,0.43,0.00,0.75,0.00,0.00,0.78,0.77,0.0008,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.88,0.43,10.81,0.00,0.01,0.01,0.70,0.01,0.98,0.01,0.01,0.07,0.38,0.0036,0.0039,     0,0,0,1.05,98.95,0.00,N/A,1.52,2.17,209.88,0.70,17.54,0.01,0.18,0.00,0.48,0.00,0.84,0.00,0.00,0.83,0.75,0.0007,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.88,0.48,11.97,0.00,0.01,0.00,0.39,0.00,0.49,0.00,0.00,0.65,0.82,0.0006,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.88,0.39,9.65,0.00,0.00,
2024-03-21,21:06:31.273,0.00,0.84,0.01,0.93,0.00,0.06,0.94,0.56,0.0003,0.0045,0.00,0.00,-2147483648,0.00,0.00,14.35,17.11,210.35,0.84,20.98,0.00,0.11,0.50,0.26,1.39,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.00,0.01,1.00,0.00,0.03,0.94,0.66,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.40,11.45,210.35,1.00,24.90,0.01,0.17,0.00,0.52,0.00,0.82,0.00,0.03,0.95,0.34,0.0005,0.0103,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.95,5.66,210.35,0.52,13.05,0.00,0.04,0.17,0.19,  0%,  0%,0.10,0.04,  0%,  0%,0.37,0.43,  0%,  0%,0.32,0.27,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.11,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.30,97.70,0.00,N/A,1.46,4.84,210.35,0.30,7.56,0.01,0.17,0.01,1.48,0.00,1.00,0.00,0.00,0.58,0.70,0.0001,0.0005,     0,0,0,0.42,99.58,0.00,N/A,1.31,0.89,210.35,1.48,36.99,0.01,0.16,0.01,1.53,0.01,1.00,0.00,0.00,0.89,0.95,0.0000,0.0004,     0,0,0,0.54,99.46,0.00,N/A,1.75,1.14,210.35,1.53,38.22,0.01,0.21,0.03,1.68,0.02,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,1.81,98.19,0.00,N/A,6.44,3.82,210.35,1.68,42.08,0.03,0.76,0.00,0.49,0.00,1.00,0.00,0.00,0.90,0.66,0.0006,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.35,0.49,12.36,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.92,0.71,0.0004,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.35,0.53,13.13,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.72,0.83,0.0004,0.0018,     0,0,0,0.15,99.85,0.00,N/A,0.21,0.31,210.35,0.67,16.63,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.73,0.58,0.0014,0.0069,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.35,0.56,14.12,0.00,0.01,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.38,97.62,0.00,N/A,1.34,4.13,210.35,0.32,8.09,0.01,0.16,0.00,0.46,0.00,0.61,0.00,0.00,0.50,0.76,0.0018,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,210.35,0.46,11.62,0.00,0.01,0.00,0.42,0.00,0.55,0.00,0.00,0.85,0.92,0.0001,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.35,0.42,10.49,0.00,0.00,0.00,0.48,0.00,0.65,0.00,0.00,0.82,0.73,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.35,0.48,11.94,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.86,0.73,0.0006,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.35,0.47,11.64,0.00,0.01,0.00,0.43,0.00,0.69,0.00,0.00,0.81,0.69,0.0010,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.35,0.43,10.75,0.00,0.01,0.00,0.43,0.00,0.63,0.00,0.00,0.83,0.72,0.0008,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.35,0.43,10.86,0.00,0.01,0.01,1.48,0.00,0.96,0.00,0.00,0.74,0.65,0.0001,0.0006,     0,0,0,0.45,99.55,0.00,N/A,1.33,0.90,210.35,1.48,36.88,0.01,0.16,
