2024-03-21,21:06:31.373,0.00,0.74,0.00,0.88,0.00,0.06,0.95,0.49,0.0003,0.0060,0.00,0.00,-2147483648,0.00,0.00,10.59,14.25,211.60,0.74,18.58,0.00,0.08,0.48,0.92,1.20,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,1.00,0.00,0.03,0.94,0.58,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.93,9.43,211.60,0.95,23.68,0.01,0.13,0.00,0.34,0.00,0.72,0.00,0.03,0.95,0.33,0.0008,0.0181,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.81,211.60,0.34,8.59,0.00,0.02,0.17,0.18,  0%,  0%,0.10,0.03,  0%,  0%,0.34,0.50,  0%,  0%,0.21,0.15,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0203,     0,0,0,2.05,97.95,0.00,N/A,1.43,4.34,211.60,0.33,8.22,0.01,0.17,0.01,1.56,0.01,1.00,0.00,0.00,0.60,0.74,0.0001,0.0003,     0,0,0,0.67,99.33,0.00,N/A,2.18,1.40,211.60,1.56,38.97,0.01,0.26,0.00,0.43,0.00,1.00,0.00,0.00,0.96,0.90,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.60,0.43,10.75,0.00,0.00,0.02,1.67,0.01,1.00,0.00,0.00,0.94,0.94,0.0000,0.0003,     0,0,0,1.39,98.61,0.00,N/A,4.86,2.91,211.60,1.67,41.82,0.02,0.58,0.00,0.54,0.00,1.00,0.00,0.00,0.89,0.68,0.0005,0.0066,     0,0,0,0.00,0.00,00.00,N/A,0.09,0.16,211.60,0.54,13.51,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.87,0.70,0.0006,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,211.60,0.51,12.86,0.00,0.01,0.00,0.65,0.00,0.94,0.00,0.00,0.79,0.84,0.0003,0.0017,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.30,211.60,0.65,16.20,0.00,0.02,0.00,0.63,0.00,1.00,0.00,0.00,0.81,0.59,0.0010,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.11,0.17,211.60,0.63,15.78,0.00,0.01,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.62,97.38,0.00,N/A,1.35,4.13,211.60,0.33,8.19,0.01,0.16,0.00,0.47,0.00,0.60,0.00,0.00,0.48,0.76,0.0018,0.0042,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,211.60,0.47,11.66,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.76,0.89,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.60,0.40,10.10,0.00,0.00,0.00,0.40,0.00,0.66,0.00,0.00,0.85,0.70,0.0007,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,211.60,0.40,9.92,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.84,0.73,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.60,0.46,11.54,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.85,0.71,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.60,0.46,11.54,0.00,0.01,0.00,0.47,0.00,0.61,0.00,0.00,0.85,0.70,0.0007,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,211.60,0.47,11.76,0.00,0.01,0.00,0.36,0.00,0.55,0.00,0.00,0.97,0.91,0.0001,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.60,0.36,9.01,0.00,0.00,
2024-03-21,21:06:31.473,0.00,0.82,0.00,0.90,0.00,0.06,0.95,0.56,0.0002,0.0050,0.00,0.00,-2147483648,0.00,0.00,12.83,15.60,210.26,0.82,20.56,0.00,0.10,0.40,0.20,1.21,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.03,0.01,1.00,0.00,0.03,0.95,0.67,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.13,10.85,210.26,1.03,25.64,0.01,0.16,0.00,0.36,0.00,0.73,0.00,0.03,0.95,0.33,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.75,210.26,0.36,8.96,0.00,0.03,0.12,0.16,  0%,  0%,0.09,0.03,  0%,  0%,0.33,0.47,  0%,  0%,0.25,0.17,  0%,  0%,0.64,99.36,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.16,97.84,0.00,N/A,1.44,4.55,210.26,0.32,7.89,0.01,0.17,0.00,1.12,0.00,1.00,0.00,0.00,0.76,0.71,0.0002,0.0014,     0,0,0,0.15,99.85,0.00,N/A,0.35,0.31,210.26,1.12,27.88,0.00,0.04,0.01,1.72,0.01,1.00,0.00,0.00,0.99,0.94,0.0000,0.0004,     0,0,0,0.73,99.27,0.00,N/A,2.64,1.54,210.26,1.72,43.05,0.01,0.31,0.03,1.71,0.02,1.00,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.72,98.28,0.00,N/A,6.22,3.63,210.26,1.71,42.84,0.03,0.74,0.00,0.54,0.00,0.94,0.00,0.00,0.90,0.67,0.0005,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.26,0.54,13.43,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.90,0.70,0.0005,0.0060,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.26,0.54,13.51,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.77,0.86,0.0003,0.0015,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.40,210.26,0.59,14.74,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.74,0.63,0.0013,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.26,0.61,15.37,0.00,0.01,0.01,0.34,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.43,97.57,0.00,N/A,1.31,3.90,210.26,0.34,8.43,0.01,0.16,0.00,0.44,0.00,0.63,0.00,0.00,0.77,0.69,0.0009,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.26,0.44,11.09,0.00,0.01,0.00,0.44,0.00,0.69,0.00,0.00,0.57,0.76,0.0016,0.0043,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.26,0.44,10.95,0.00,0.01,0.00,0.52,0.00,0.45,0.00,0.00,0.79,0.70,0.0009,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,210.26,0.52,13.11,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.86,0.74,0.0007,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.26,0.45,11.35,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.86,0.69,0.0008,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.26,0.44,10.91,0.00,0.01,0.00,0.45,0.00,0.62,0.00,0.00,0.86,0.73,0.0007,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.26,0.45,11.31,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.87,0.58,0.0007,0.0061,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.19,210.26,0.45,11.34,0.00,0.01,
2024-03-21,21:06:31.574,0.00,0.63,0.00,0.91,0.00,0.07,0.94,0.47,0.0004,0.0069,0.00,0.00,-2147483648,0.00,0.00,9.49,14.97,210.23,0.63,15.86,0.00,0.07,0.50,0.37,2.04,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.79,0.01,1.00,0.00,0.03,0.93,0.55,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.71,9.74,210.23,0.79,19.79,0.00,0.11,0.00,0.34,0.00,0.77,0.00,0.03,0.95,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.23,210.23,0.34,8.54,0.00,0.03,0.07,0.17,  0%,  0%,0.10,0.17,  0%,  0%,0.21,0.52,  0%,  0%,0.68,0.63,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.46,97.54,0.00,N/A,1.50,5.18,210.23,0.29,7.26,0.01,0.18,0.01,1.40,0.00,1.00,0.00,0.00,0.59,0.68,0.0002,0.0006,     0,0,0,0.47,99.53,0.00,N/A,1.39,0.99,210.23,1.40,35.02,0.01,0.16,0.02,1.66,0.01,1.00,0.00,0.00,0.99,0.91,0.0000,0.0005,     0,0,0,1.22,98.78,0.00,N/A,4.27,2.57,210.23,1.66,41.50,0.02,0.51,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.70,0.0008,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.23,0.51,12.82,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.89,0.68,0.0005,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,210.23,0.54,13.45,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.86,0.69,0.0007,0.0058,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.23,0.53,13.16,0.00,0.01,0.00,0.60,0.00,1.00,0.00,0.00,0.75,0.85,0.0003,0.0015,     0,0,0,0.20,99.80,0.00,N/A,0.25,0.42,210.23,0.60,15.11,0.00,0.03,0.00,0.48,0.00,1.00,0.00,0.00,0.70,0.58,0.0014,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,210.23,0.48,12.09,0.00,0.01,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.64,97.36,0.00,N/A,1.36,4.35,210.23,0.31,7.83,0.01,0.16,0.00,0.43,0.00,0.72,0.00,0.00,0.72,0.71,0.0011,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.23,0.43,10.77,0.00,0.01,0.00,0.50,0.00,0.66,0.00,0.00,0.74,0.76,0.0007,0.0045,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.23,0.50,12.62,0.00,0.01,0.00,0.47,0.00,0.65,0.00,0.00,0.87,0.70,0.0006,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.23,0.47,11.73,0.00,0.01,0.00,0.49,0.00,0.70,0.00,0.00,0.87,0.73,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.23,0.49,12.20,0.00,0.01,0.00,0.46,0.00,0.71,0.00,0.00,0.82,0.69,0.0010,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.23,0.46,11.46,0.00,0.01,0.00,0.44,0.00,0.78,0.00,0.00,0.86,0.72,0.0006,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,210.23,0.44,10.97,0.00,0.01,0.00,0.55,0.00,0.80,0.00,0.00,0.74,0.57,0.0017,0.0073,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.19,210.23,0.55,13.74,0.00,0.01,
2024-03-21,21:06:31.674,0.00,0.81,0.00,0.90,0.00,0.07,0.94,0.55,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.36,16.57,209.91,0.81,20.16,0.00,0.10,0.26,0.17,0.72,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,1.00,0.00,0.04,0.93,0.65,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.60,11.50,209.91,1.01,25.22,0.01,0.17,0.00,0.35,0.00,0.73,0.00,0.03,0.95,0.33,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.07,209.91,0.35,8.66,0.00,0.03,0.06,0.08,  0%,  0%,0.09,0.03,  0%,  0%,0.13,0.23,  0%,  0%,0.21,0.15,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.29,97.71,0.00,N/A,1.47,4.80,209.91,0.31,7.63,0.01,0.17,0.01,1.51,0.00,1.00,0.00,0.00,0.60,0.72,0.0001,0.0004,     0,0,0,0.44,99.56,0.00,N/A,1.39,0.92,209.91,1.51,37.80,0.01,0.17,0.03,1.73,0.02,1.00,0.00,0.00,0.98,0.96,0.0000,0.0002,     0,0,0,1.76,98.24,0.00,N/A,6.38,3.69,209.91,1.73,43.26,0.03,0.76,0.01,1.49,0.01,1.00,0.00,0.00,0.85,0.85,0.0001,0.0010,     0,0,0,0.58,99.42,0.00,N/A,1.82,1.22,209.91,1.49,37.30,0.01,0.22,0.00,0.54,0.00,1.00,0.00,0.00,0.89,0.67,0.0005,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.91,0.54,13.40,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.89,0.70,0.0005,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,209.91,0.52,13.02,0.00,0.01,0.00,0.70,0.00,1.00,0.00,0.00,0.69,0.83,0.0005,0.0011.00,0.00,,0,0.16,99.84,0.00,N/A,0.23,0.33,209.91,0.70,17.42,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.73,0.54,0.0015,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.91,0.63,15.69,0.00,0.02,0.01,0.32,0.02,0.73,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.75,97.25,0.00,N/A,1.36,4.23,209.91,0.32,8.05,0.01,0.16,0.00,0.47,0.00,0.65,0.00,0.00,0.51,0.72,0.0020,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.91,0.47,11.64,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.63,0.68,0.0017,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.13,209.91,0.48,11.96,0.00,0.01,0.00,0.45,0.00,0.66,0.00,0.00,0.84,0.70,0.0008,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.45,11.15,0.00,0.01,0.00,0.43,0.00,0.65,0.00,0.00,0.82,0.72,0.0008,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.43,10.87,0.00,0.01,0.00,0.41,0.00,0.67,0.00,0.00,0.82,0.71,0.0009,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,209.91,0.41,10.26,0.00,0.01,0.00,0.46,0.00,0.65,0.00,0.00,0.82,0.73,0.0008,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.91,0.46,11.44,0.00,0.01,0.00,0.56,0.00,0.78,0.00,0.00,0.86,0.59,0.0008,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.15,209.91,0.56,13.96,0.00,0.01,
2024-03-21,21:06:31.775,0.00,0.84,0.01,0.91,0.00,0.07,0.94,0.58,0.0002,0.0045,0.00,0.00,-2147483648,0.00,0.00,14.89,17.76,211.83,0.84,20.96,0.00,0.11,0.29,0.20,0.76,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.05,0.01,1.00,0.00,0.04,0.94,0.68,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.08,12.46,211.83,1.05,26.24,0.01,0.19,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.34,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.29,211.83,0.34,8.54,0.00,0.03,0.07,0.08,  0%,  0%,0.10,0.03,  0%,  0%,0.14,0.23,  0%,  0%,0.23,0.15,  0%,  0%,0.74,99.26,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0194,     0,0,0,2.37,97.63,0.00,N/A,1.49,5.02,211.83,0.30,7.40,0.01,0.18,0.00,1.25,0.00,1.00,0.00,0.00,0.77,0.72,0.0001,0.0009,     0,0,0,0.18,99.82,0.00,N/A,0.46,0.37,211.83,1.25,31.23,0.00,0.05,0.00,0.50,0.00,1.00,0.00,0.00,0.93,0.89,0.0001,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.83,0.50,12.42,0.00,0.00,0.05,1.72,0.03,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.92,97.08,0.00,N/A,10.63,6.19,211.83,1.72,42.95,0.05,1.25,0.00,0.54,0.00,1.00,0.00,0.00,0.94,0.69,0.0003,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.83,0.54,13.54,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.86,0.69,0.0007,0.0059,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,211.83,0.53,13.31,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.75,0.84,0.0003,0.0015,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.43,211.83,0.56,13.89,0.00,0.03,0.00,0.64,0.00,1.00,0.00,0.00,0.77,0.59,0.0012,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,211.83,0.64,15.99,0.00,0.01,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.64,97.36,0.00,N/A,1.37,4.37,211.83,0.31,7.83,0.01,0.16,0.00,0.44,0.00,0.68,0.00,0.00,0.56,0.75,0.0018,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.83,0.44,11.01,0.00,0.01,0.00,0.44,0.00,0.67,0.00,0.00,0.75,0.74,0.0010,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.16,211.83,0.44,11.12,0.00,0.01,0.00,0.50,0.00,0.65,0.00,0.00,0.89,0.70,0.0005,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.83,0.50,12.48,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.84,0.72,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.83,0.45,11.35,0.00,0.01,0.00,0.48,0.00,0.67,0.00,0.00,0.86,0.68,0.0007,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.83,0.48,11.93,0.00,0.01,0.00,0.49,0.00,0.60,0.00,0.00,0.65,0.69,0.0017,0.0053,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,211.83,0.49,12.31,0.00,0.01,0.00,0.51,0.00,0.69,0.00,0.00,0.83,0.57,0.0009,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.19,211.83,0.51,12.81,0.00,0.01,
2024-03-21,21:06:31.880,0.00,0.79,0.01,0.97,0.01,0.07,0.89,0.59,0.0005,0.0045,0.00,0.00,-2147483648,0.00,0.00,16.04,20.28,208.07,0.79,19.77,0.00,0.12,1.33,0.15,6.38,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,1.00,0.00,0.03,0.92,0.64,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.27,11.48,208.07,0.98,24.54,0.01,0.17,0.00,0.54,0.01,0.93,0.00,0.04,0.87,0.53,0.0010,0.0077,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.77,8.80,208.07,0.54,13.56,0.00,0.07,0.07,0.07,  0%,  0%,0.56,0.63,  0%,  0%,0.13,0.25,  0%,  0%,2.67,3.33,  2%,  2%,0.69,99.31,0.00,100.00,0.00,0.00,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.26,0.0012,0.0201,     0,0,0,2.21,97.79,0.00,N/A,1.46,4.59,208.07,0.32,7.94,0.01,0.18,0.01,1.38,0.00,0.99,0.00,0.00,0.52,0.71,0.0002,0.0005,     0,0,0,0.46,99.54,0.00,N/A,1.32,0.95,208.07,1.38,34.61,0.01,0.16,0.00,0.37,0.00,1.00,0.00,0.00,0.77,0.87,0.0005,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.07,0.37,9.36,0.00,0.00,0.01,1.48,0.01,0.99,0.00,0.00,0.78,0.91,0.0001,0.0006,     0,0,0,0.68,99.32,0.00,N/A,2.09,1.41,208.07,1.48,37.00,0.01,0.25,0.03,1.66,0.02,1.00,0.00,0.00,0.90,0.95,0.0000,0.0003,     0,0,0,1.73,98.27,0.00,N/A,5.96,3.60,208.07,1.66,41.43,0.03,0.72,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.68,0.0009,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.07,0.50,12.41,0.00,0.01,0.00,0.45,0.00,0.95,0.00,0.00,0.76,0.74,0.0005,0.0027,     0,0,0,0.32,99.68,0.00,N/A,0.28,0.62,208.07,0.45,11.28,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.81,0.58,0.0010,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,208.07,0.61,15.16,0.00,0.01,0.01,0.31,0.02,0.93,0.00,0.03,0.95,0.26,0.0010,0.0213,     0,0,0,2.27,97.73,0.00,N/A,1.35,4.38,208.07,0.31,7.68,0.01,0.16,0.00,0.55,0.00,0.93,0.00,0.00,0.09,0.66,0.0021,0.0033,     0,0,0,0.20,99.80,0.00,N/A,0.21,0.38,208.07,0.55,13.67,0.00,0.03,0.00,0.44,0.00,0.93,0.00,0.00,0.71,0.61,0.0014,0.0067,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.26,208.07,0.44,10.94,0.00,0.01,0.00,0.64,0.01,0.98,0.00,0.00,0.45,0.70,0.0015,0.0032,     0,0,0,0.55,99.45,0.00,N/A,0.72,1.13,208.07,0.64,15.96,0.00,0.09,0.01,0.99,0.01,0.96,0.00,0.00,0.66,0.87,0.0004,0.0015,     0,0,0,1.00,99.00,0.00,N/A,2.13,2.14,208.07,0.99,24.81,0.01,0.24,0.00,0.58,0.00,0.63,0.00,0.00,0.75,0.74,0.0007,0.0034,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.15,208.07,0.58,14.61,0.00,0.01,0.00,0.37,0.00,0.80,0.00,0.00,0.55,0.74,0.0018,0.0046,     0,0,0,0.07,99.93,0.00,N/A,0.04,0.11,208.07,0.37,9.37,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.33,0.59,0.0042,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.23,208.07,0.52,13.12,0.00,0.01,
