2024-03-21,21:06:31.973,0.01,0.84,0.01,0.94,0.01,0.07,0.90,0.62,0.0004,0.0043,0.00,0.00,-2147483648,0.00,0.00,17.45,20.75,210.03,0.84,21.02,0.01,0.13,1.84,1.66,5.66,0.66,99.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,1.00,0.00,0.04,0.91,0.61,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.91,11.30,210.03,0.97,24.13,0.01,0.16,0.00,0.69,0.01,0.88,0.00,0.04,0.88,0.64,0.0007,0.0057,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.53,9.44,210.03,0.69,17.29,0.00,0.10,0.13,0.17,  0%,  0%,0.88,0.67,  0%,  0%,1.13,1.19,  1%,  1%,1.82,1.52,  1%,  1%,0.67,99.33,0.00,100.00,0.00,0.00,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0205,     0,0,0,2.06,97.94,0.00,N/A,1.41,4.32,210.03,0.33,8.18,0.01,0.17,0.01,1.41,0.00,1.00,0.00,0.00,0.50,0.67,0.0002,0.0005,     0,0,0,0.44,99.56,0.00,N/A,1.31,0.93,210.03,1.41,35.36,0.01,0.16,0.00,0.47,0.00,1.00,0.00,0.00,0.88,0.90,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.03,0.47,11.77,0.00,0.00,0.02,1.50,0.01,1.00,0.00,0.00,0.80,0.85,0.0002,0.0009,     0,0,0,1.22,98.78,0.00,N/A,3.85,2.57,210.03,1.50,37.51,0.02,0.46,0.02,1.63,0.01,1.00,0.00,0.00,0.93,0.91,0.0000,0.0006,     0,0,0,1.12,98.88,0.00,N/A,3.81,2.34,210.03,1.63,40.66,0.02,0.45,0.00,0.38,0.00,1.00,0.00,0.00,0.66,0.75,0.0007,0.0026,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.34,210.03,0.38,9.44,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.62,0.83,0.0005,0.0016,     0,0,0,0.25,99.75,0.00,N/A,0.25,0.53,210.03,0.47,11.73,0.00,0.03,0.00,0.55,0.00,1.00,0.00,0.00,0.42,0.64,0.0027,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.13,0.24,210.03,0.55,13.82,0.00,0.02,0.01,0.31,0.02,0.82,0.00,0.03,0.96,,0.30,0.02,,0.0212,     0,0,0,2.39,97.61,0.00,N/A,1.30,4.14,210.03,0.31,7.87,0.01,0.15,0.00,0.49,0.00,0.48,0.00,0.00,0.32,0.70,0.0034,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.11,210.03,0.49,12.22,0.00,0.01,0.00,0.38,0.00,0.96,0.00,0.00,0.66,0.59,0.0022,0.0081,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.21,210.03,0.38,9.45,0.00,0.01,0.00,0.39,0.00,0.83,0.00,0.00,0.71,0.67,0.0016,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.13,210.03,0.39,9.65,0.00,0.01,0.00,0.41,0.00,0.73,0.00,0.00,0.76,0.66,0.0015,0.0073,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,210.03,0.41,10.31,0.00,0.01,0.01,0.99,0.01,0.98,0.00,0.00,0.59,0.87,0.0006,0.0014,     0,0,0,1.02,98.98,0.00,N/A,2.09,2.11,210.03,0.99,24.81,0.01,0.25,0.01,1.16,0.01,0.95,0.00,0.00,0.70,0.88,0.0004,0.0016,     0,0,0,1.21,98.79,0.00,N/A,2.81,2.41,210.03,1.16,29.06,0.01,0.33,0.00,0.47,0.00,0.95,0.00,0.00,0.40,0.59,0.0034,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.03,0.47,11.70,0.00,0.01,
2024-03-21,21:06:32.074,0.01,0.96,0.01,0.92,0.00,0.07,0.93,0.60,0.0002,0.0036,0.00,0.00,-2147483648,0.00,0.00,18.04,18.82,209.98,0.96,23.96,0.01,0.13,1.06,0.50,2.19,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.16,0.01,1.00,0.00,0.04,0.93,0.70,0.0001,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.30,14.02,209.98,1.16,29.06,0.01,0.24,0.00,0.36,0.00,0.74,0.00,0.03,0.94,0.35,0.0011,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.75,4.80,209.98,0.36,9.08,0.00,0.03,0.11,0.46,  0%,  0%,0.25,0.24,  0%,  0%,0.68,0.24,  0%,  0%,0.74,0.54,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.15,97.85,0.00,N/A,1.42,4.52,209.98,0.31,7.87,0.01,0.17,0.01,1.48,0.01,1.00,0.00,0.00,0.41,0.68,0.0001,0.0004,     0,0,0,0.70,99.30,0.00,N/A,2.18,1.47,209.98,1.48,37.09,0.01,0.26,0.00,1.63,0.00,1.00,0.00,0.00,0.54,0.84,0.0001,0.0002,     0,0,0,0.22,99.78,0.00,N/A,0.74,0.45,209.98,1.63,40.76,0.00,0.09,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.72,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.98,0.48,12.02,0.00,0.01,0.05,1.70,0.03,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,3.21,96.79,0.00,N/A,11.51,6.77,209.98,1.70,42.49,0.05,1.36,0.00,0.51,0.00,1.00,0.00,0.00,0.72,0.68,0.0013,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,209.98,0.51,12.76,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.73,0.86,0.0004,0.0016,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,209.98,0.64,15.99,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.49,0.61,0.0025,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.20,209.98,0.49,12.20,0.00,0.01,0.01,0.34,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0217,     0,0,0,2.36,97.64,0.00,N/A,1.29,3.81,209.98,0.34,8.48,0.01,0.15,0.00,0.38,0.00,0.46,0.00,0.00,0.43,0.90,0.0008,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.98,0.38,9.50,0.00,0.00,0.00,0.45,0.00,0.78,0.00,0.00,0.67,0.65,0.0017,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.19,209.98,0.45,11.29,0.00,0.01,0.00,0.43,0.00,0.73,0.00,0.00,0.66,0.70,0.0015,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.17,209.98,0.43,10.76,0.00,0.01,0.00,0.49,0.00,0.56,0.00,0.00,0.71,0.71,0.0015,0.0057,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,209.98,0.49,12.16,0.00,0.01,0.00,0.46,0.00,0.56,0.00,0.00,0.64,0.68,0.0019,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.07,0.16,209.98,0.46,11.39,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.63,0.88,0.0005,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.98,0.35,8.80,0.00,0.00,0.00,0.51,0.00,0.87,0.00,0.00,0.55,0.62,0.0028,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.22,209.98,0.51,12.72,0.00,0.01,
2024-03-21,21:06:32.173,0.00,0.65,0.00,0.91,0.00,0.07,0.94,0.50,0.0004,0.0067,0.00,0.00,-2147483648,0.00,0.00,9.81,15.05,210.13,0.65,16.30,0.00,0.07,0.53,0.62,1.30,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.82,0.01,1.00,0.00,0.03,0.93,0.59,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.00,9.75,210.13,0.82,20.52,0.00,0.12,0.00,0.34,0.00,0.79,0.00,0.03,0.94,0.35,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.31,210.13,0.34,8.54,0.00,0.03,0.11,0.11,  0%,  0%,0.22,0.09,  0%,  0%,0.25,0.25,  0%,  0%,0.38,0.41,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0202,     0,0,0,2.29,97.71,0.00,N/A,1.39,4.82,210.13,0.29,7.20,0.01,0.17,0.00,1.04,0.00,1.00,0.00,0.00,0.66,0.62,0.0004,0.0016,     0,0,0,0.23,99.77,0.00,N/A,0.50,0.48,210.13,1.04,26.12,0.00,0.06,0.00,0.36,0.00,1.00,0.00,0.00,0.79,0.83,0.0005,0.0028,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.07,210.13,0.36,8.91,0.00,0.00,0.01,1.64,0.01,1.00,0.00,0.00,0.89,0.93,0.0000,0.0004,     0,0,0,0.91,99.09,0.00,N/A,3.12,1.91,210.13,1.64,40.90,0.01,0.37,0.01,1.59,0.01,1.00,0.00,0.00,0.89,0.92,0.0001,0.0005,     0,0,0,0.73,99.27,0.00,N/A,2.41,1.52,210.13,1.59,39.68,0.01,0.29,0.00,0.52,0.00,1.00,0.00,0.00,0.78,0.72,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.13,0.52,12.89,0.00,0.01,0.00,0.58,0.00,1.00,0.00,0.00,0.75,0.77,0.0006,0.0029,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.39,210.13,0.58,14.38,0.00,0.03,0.00,0.60,0.00,1.00,0.00,0.00,0.64,0.55,0.0020,0.0074,     0,0,0,0.22,99.78,0.00,N/A,0.28,0.46,210.13,0.60,15.05,0.00,0.03,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.58,97.42,0.00,N/A,1.35,4.35,210.13,0.31,7.75,0.01,0.16,0.00,0.48,0.00,0.62,0.00,0.00,0.52,0.76,0.0019,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.13,0.48,11.89,0.00,0.01,0.00,0.47,0.00,0.79,0.00,0.00,0.76,0.67,0.0012,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.13,0.47,11.67,0.00,0.01,0.00,0.47,0.00,0.79,0.00,0.00,0.81,0.70,0.0010,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.13,0.47,11.76,0.00,0.01,0.00,0.47,0.00,0.66,0.00,0.00,0.85,0.74,0.0007,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.13,0.47,11.69,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.86,0.69,0.0007,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.13,0.45,11.20,0.00,0.01,0.00,0.48,0.00,0.60,0.00,0.00,0.86,0.74,0.0006,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.13,0.48,11.92,0.00,0.01,0.00,0.57,0.00,0.83,0.00,0.00,0.79,0.60,0.0013,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.13,0.57,14.19,0.00,0.01,
2024-03-21,21:06:32.273,0.00,0.66,0.00,0.90,0.00,0.06,0.94,0.50,0.0004,0.0065,0.00,0.00,-2147483648,0.00,0.00,9.79,14.79,209.73,0.66,16.55,0.00,0.07,0.92,0.81,1.67,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.85,0.01,1.00,0.00,0.03,0.94,0.58,0.0002,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.99,9.44,209.73,0.85,21.16,0.00,0.12,0.00,0.34,0.00,0.77,0.00,0.03,0.94,0.35,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.35,209.73,0.34,8.41,0.00,0.03,0.42,0.32,  0%,  0%,0.10,0.08,  0%,  0%,0.57,0.44,  0%,  0%,0.34,0.32,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0205,     0,0,0,2.17,97.83,0.00,N/A,1.35,4.54,209.73,0.30,7.42,0.01,0.16,0.01,1.37,0.00,1.00,0.00,0.00,0.63,0.62,0.0002,0.0007,     0,0,0,0.46,99.54,0.00,N/A,1.31,0.96,209.73,1.37,34.31,0.01,0.16,0.00,0.53,0.00,0.93,0.00,0.00,0.91,0.73,0.0003,0.0050,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,209.73,0.53,13.30,0.00,0.01,0.02,1.67,0.01,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,1.37,98.63,0.00,N/A,4.78,2.86,209.73,1.67,41.75,0.02,0.57,0.00,0.48,0.00,1.00,0.00,0.00,0.82,0.73,0.0008,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.73,0.48,11.96,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.82,0.69,0.0007,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,209.73,0.50,12.59,0.00,0.01,0.00,0.59,0.00,1.00,0.00,0.00,0.76,0.78,0.0005,0.0028,     0,0,0,0.20,99.80,0.00,N/A,0.25,0.42,209.73,0.59,14.86,0.00,0.03,0.00,0.41,0.00,1.00,0.00,0.00,0.65,0.60,0.0016,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.13,0.32,209.73,0.41,10.15,0.00,0.02,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.61,97.39,0.00,N/A,1.35,4.43,209.73,0.31,7.63,0.01,0.16,0.00,0.48,0.00,0.82,0.00,0.00,0.58,0.71,0.0018,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.73,0.48,11.97,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0,0.01,0.00.470.,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.73,0.48,12.07,0.00,0.01,0.00,0.53,0.00,0.69,0.00,0.00,0.84,0.70,0.0008,0.0060,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.17,209.73,0.53,13.17,0.00,0.01,0.00,0.49,0.00,0.45,0.00,0.00,0.82,0.73,0.0008,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.73,0.49,12.20,0.00,0.01,0.00,0.42,0.00,0.47,0.00,0.00,0.77,0.74,0.0010,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.04,0.10,209.73,0.42,10.47,0.00,0.00,0.00,0.52,0.00,0.79,0.00,0.00,0.87,0.69,0.0007,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.73,0.52,12.96,0.00,0.01,0.00,0.44,0.00,0.54,0.00,0.00,0.94,0.83,0.0001,0.0035,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.73,0.44,10.93,0.00,0.00,
2024-03-21,21:06:32.374,0.00,0.68,0.00,0.90,0.00,0.07,0.94,0.52,0.0003,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.20,15.08,210.21,0.68,16.91,0.00,0.08,0.58,0.63,1.71,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.84,0.01,1.00,0.00,0.04,0.94,0.61,0.0002,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.48,10.10,210.21,0.84,21.00,0.01,0.13,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.98,210.21,0.34,8.60,0.00,0.03,0.20,0.27,  0%,  0%,0.08,0.03,  0%,  0%,0.46,0.88,  0%,  0%,0.21,0.16,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0203,     0,0,0,2.30,97.70,0.00,N/A,1.38,4.83,210.21,0.29,7.14,0.01,0.16,0.01,1.43,0.01,1.00,0.00,0.00,0.90,0.87,0.0001,0.0009,     0,0,0,0.84,99.16,0.00,N/A,2.52,1.76,210.21,1.43,35.76,0.01,0.30,0.01,1.66,0.01,1.00,0.00,0.00,0.99,0.92,0.0000,0.0005,     0,0,0,0.89,99.11,0.00,N/A,3.10,1.87,210.21,1.66,41.50,0.01,0.37,0.00,1.40,0.00,1.00,0.00,0.00,0.90,0.90,0.0001,0.0008,     0,0,0,0.29,99.71,0.00,N/A,0.86,0.62,210.21,1.40,35.05,0.00,0.10,0.00,0.47,0.00,1.00,0.00,0.00,0.74,0.72,0.0009,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.21,0.47,11.75,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.93,0.70,0.0003,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.21,0.49,12.25,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.72,0.79,0.0006,0.0028,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.39,210.21,0.64,16.00,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.68,0.55,0.0017,0.0069,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.41,210.21,0.63,15.85,0.00,0.03,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.57,97.43,0.00,N/A,1.33,4.16,210.21,0.32,8.03,0.01,0.16,0.00,0.45,0.00,0.65,0.00,0.00,0.53,0.75,0.0018,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.21,0.45,11.33,0.00,0.01,0.00,0.48,0.00,0.72,0.00,0.00,0.84,0.66,0.0008,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.21,0.48,12.07,0.00,0.01,0.00,0.51,0.00,0.53,0.00,0.00,0.82,0.69,0.0010,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,210.21,0.51,12.67,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.83,0.73,0.0008,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.21,0.48,12.00,0.00,0.01,0.00,0.42,0.00,0.69,0.00,0.00,0.79,0.74,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.21,0.42,10.53,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.83,0.73,0.0007,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.21,0.45,11.35,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.46,0.88,0.0007,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.21,0.35,8.68,0.00,0.00,
2024-03-21,21:06:32.473,0.01,0.95,0.01,0.90,0.00,0.07,0.95,0.61,0.0002,0.0037,0.00,0.00,-2147483648,0.00,0.00,18.13,19.06,210.05,0.95,23.78,0.01,0.13,0.55,0.42,1.23,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.14,0.01,0.98,0.00,0.04,0.94,0.72,0.0001,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.60,13.65,210.05,1.14,28.56,0.01,0.23,0.00,0.47,0.00,0.74,0.00,0.03,0.95,0.34,0.0007,0.0123,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.53,5.40,210.05,0.47,11.70,0.00,0.04,0.20,0.21,  0%,  0%,0.10,0.03,  0%,  0%,0.36,0.45,  0%,  0%,0.24,0.18,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.97,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.13,97.87,0.00,N/A,1.34,4.34,210.05,0.31,7.71,0.01,0.16,0.00,1.09,0.00,0.99,0.00,0.00,0.66,0.60,0.0003,0.0014,     0,0,0,0.33,99.67,0.00,N/A,0.74,0.68,210.05,1.09,27.30,0.00,0.09,0.02,1.69,0.01,1.00,0.00,0.00,0.97,0.94,0.0000,0.0003,     0,0,0,1.32,98.68,0.00,N/A,4.64,2.75,210.05,1.69,42.19,0.02,0.55,0.04,1.68,0.02,0.98,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,2.40,97.60,0.00,N/A,8.33,4.95,210.05,1.68,42.09,0.04,0.99,0.00,0.50,0.00,1.00,0.00,0.00,0.93,0.72,0.0003,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.06,0.11,210.05,0.50,12.54,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.91,0.73,0.0004,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.05,0.52,13.01,0.00,0.01,0.00,0.60,0.00,0.94,0.00,0.00,0.75,0.81,0.0005,0.0025,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.42,210.05,0.60,15.08,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.72,0.54,0.0016,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.05,0.61,15.34,0.00,0.02,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.56,97.44,0.00,N/A,1.32,3.97,210.05,0.33,8.29,0.01,0.16,0.00,1.32,0.00,0.87,0.00,0.00,0.39,0.62,0.0003,0.0006,     0,0,0,0.34,99.66,0.00,N/A,0.83,0.63,210.05,1.32,33.02,0.00,0.10,0.00,0.48,0.00,0.72,0.00,0.00,0.77,0.65,0.0012,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.05,0.48,11.91,0.00,0.01,0.00,0.50,0.00,0.63,0.00,0.00,0.81,0.63,0.0010,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.19,210.05,0.50,12.49,0.00,0.01,0.00,0.48,0.00,0.68,0.00,0.00,0.85,0.71,0.0007,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.05,0.48,11.91,0.00,0.01,0.00,0.45,0.00,0.68,0.00,0.00,0.83,0.68,0.0009,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.05,0.45,11.24,0.00,0.01,0.00,0.50,0.00,0.82,0.00,0.00,0.85,0.68,0.0008,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.05,0.50,12.42,0.00,0.01,0.00,0.36,0.00,0.60,0.00,0.00,0.67,0.89,0.0006,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.05,0.36,9.01,0.00,0.00,
2024-03-21,21:06:32.573,0.00,0.83,0.00,0.90,0.00,0.07,0.94,0.53,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.95,16.77,209.86,0.83,20.79,0.00,0.10,0.83,1.15,1.57,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.03,0.01,1.00,0.00,0.04,0.94,0.61,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.25,11.89,209.86,1.03,25.76,0.01,0.18,0.00,0.35,0.00,0.72,0.00,0.03,0.95,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.70,4.89,209.86,0.35,8.70,0.00,0.03,0.33,0.39,  0%,  0%,0.09,0.03,  0%,  0%,0.73,0.44,  0%,  0%,0.22,0.17,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0213,     0,0,0,1.96,98.04,0.00,N/A,1.31,4.12,209.86,0.32,7.97,0.01,0.16,0.01,1.43,0.01,1.00,0.00,0.00,0.56,0.61,0.0002,0.0006,     0,0,0,0.73,99.27,0.00,N/A,2.20,1.54,209.86,1.43,35.78,0.01,0.26,0.01,1.41,0.01,1.00,0.00,0.00,0.91,0.73,0.0001,0.0016,     0,0,0,0.53,99.47,0.00,N/A,1.58,1.12,209.86,1.41,35.15,0.01,0.19,0.02,1.61,0.01,1.00,0.00,0.00,0.93,0.88,0.0000,0.0007,     0,0,0,1.13,98.87,0.00,N/A,3.81,2.37,209.86,1.61,40.14,0.02,0.45,0.00,0.49,0.00,1.00,0.00,0.00,0.75,0.74,0.0009,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.86,0.49,12.25,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.87,0.68,0.0006,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.86,0.54,13.51,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.76,0.81,0.0004,0.0023,     0,0,0,0.23,99.77,0.00,N/A,0.26,0.47,209.86,0.56,14.00,0.00,0.03,0.01,1.47,0.01,1.00,0.00,0.00,0.81,0.87,0.0001,0.0009,     0,0,0,0.96,99.04,0.00,N/A,2.96,2.02,209.86,1.47,36.67,0.01,0.35,0.01,0.33,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.61,97.39,0.00,N/A,1.33,4.06,209.86,0.33,8.19,0.01,0.16,0.00,0.38,0.00,0.43,0.00,0.00,0.63,0.86,0.0006,0.0027,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.86,0.38,9.40,0.00,0.00,0.00,0.48,0.00,0.78,0.00,0.00,0.85,0.65,0.0009,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.86,0.48,11.98,0.00,0.01,0.00,0.50,0.00,0.72,0.00,0.00,0.86,0.68,0.0007,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.86,0.50,12.40,0.00,0.01,0.00,0.45,0.00,0.,11.47,0.00,,0.0,,0.71,0.0010,0.005,N/A,0.02,0.06,210.30,0.39,9.71,0.00,0.00,0.00,0.55,0.00,0.75,0.00,0.00,0.72,0.54,0.0017,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,210.30,0.55,13.65,0.00,0.01,
