2024-03-21,21:06:32.575,0.00,0.64,0.00,0.90,0.00,0.06,0.94,0.43,0.0004,0.0070,0.00,0.00,-2147483648,0.00,0.00,9.08,14.28,210.18,0.64,15.89,0.00,0.07,0.44,0.54,1.27,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.79,0.01,1.00,0.00,0.03,0.92,0.50,0.0003,0.0046,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.37,9.30,210.18,0.79,19.81,0.00,0.11,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.98,210.18,0.34,8.57,0.00,0.03,0.08,0.10,  0%,  0%,0.17,0.09,  0%,  0%,0.15,0.27,  0%,  0%,0.44,0.41,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.93,0.26,0.0012,0.0193,     0,0,0,2.46,97.54,0.00,N/A,1.56,5.17,210.18,0.30,7.56,0.01,0.19,0.01,1.62,0.01,1.00,0.00,0.00,0.54,0.74,0.0001,0.0003,     0,0,0,0.73,99.27,0.00,N/A,2.50,1.54,210.18,1.62,40.57,0.01,0.30,0.01,1.72,0.01,1.00,0.00,0.00,0.99,0.94,0.0000,0.0004,     0,0,0,0.66,99.34,0.00,N/A,2.36,1.37,210.18,1.72,42.95,0.01,0.28,0.00,0.38,0.00,1.00,0.00,0.00,0.89,0.90,0.0002,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.18,0.38,9.59,0.00,0.00,0.00,0.43,0.00,1.00,0.00,0.00,0.97,0.81,0.0001,0.0037,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.18,0.43,10.66,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.98,0.81,0.0000,0.0038,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.18,0.45,11.14,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.78,0.79,0.0005,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.26,0.46,210.18,0.58,14.50,0.00,0.03,0.00,1.03,0.00,1.00,0.00,0.00,0.77,0.77,0.0004,0.0023,     0,0,0,0.28,99.72,0.00,N/A,0.62,0.60,210.18,1.03,25.79,0.00,0.07,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.51,97.49,0.00,N/A,1.31,4.10,210.18,0.32,7.98,0.01,0.16,0.00,0.43,0.00,0.68,0.00,0.00,0.76,0.70,0.0009,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.18,0.43,10.79,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.67,0.71,0.0015,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.18,0.44,11.10,0.00,0.01,0.00,0.38,0.00,0.66,0.00,0.00,0.89,0.79,0.0003,0.0040,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.18,0.38,9.43,0.00,0.00,0.00,0.41,0.00,0.74,0.00,0.00,0.50,0.82,0.0011,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,210.18,0.41,10.34,0.00,0.00,0.00,0.46,0.00,0.70,0.00,0.00,0.83,0.81,0.0004,0.0039,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,210.18,0.46,11.44,0.00,0.01,0.00,0.36,0.00,0.65,0.00,0.00,0.76,0.89,0.0004,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,210.18,0.36,9.01,0.00,0.00,0.00,0.50,0.00,0.80,0.00,0.00,0.84,0.52,0.0009,0.0069,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.32,210.18,0.50,12.46,0.00,0.02,
2024-03-21,21:06:32.674,0.00,0.83,0.00,0.93,0.00,0.06,0.95,0.54,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,12.66,15.28,209.65,0.83,20.71,0.00,0.09,1.92,1.87,1.31,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.06,0.01,1.00,0.00,0.03,0.95,0.63,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.98,10.36,209.65,1.06,26.50,0.01,0.16,0.00,0.34,0.00,0.80,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,4.92,209.65,0.34,8.52,0.00,0.03,0.83,0.84,  0%,  0%,0.15,0.09,  0%,  0%,0.18,0.29,  0%,  0%,0.45,0.39,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.26,0.0009,0.0207,     0,0,0,2.04,97.96,0.00,N/A,1.42,4.27,209.65,0.33,8.32,0.01,0.17,0.01,1.68,0.01,1.00,0.00,0.00,0.53,0.83,0.0001,0.0002,     0,0,0,0.54,99.46,0.00,N/A,1.91,1.14,209.65,1.68,42.01,0.01,0.23,0.00,0.50,0.00,1.00,0.00,0.00,0.89,0.91,0.0002,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.65,0.50,12.41,0.00,0.00,0.03,1.71,0.02,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.03,97.97,0.00,N/A,7.25,4.25,209.65,1.71,42.71,0.03,0.87,0.00,0.43,0.00,1.00,0.00,0.00,0.93,0.82,0.0002,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.65,0.43,10.79,0.00,0.00,0.00,0.42,0.00,1.00,0.00,0.00,0.88,0.82,0.0002,0.0033,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.65,0.42,10.47,0.00,0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.80,0.78,0.0005,0.0029,     0,0,0,0.16,99.84,0.00,N/A,0.22,0.34,209.65,0.64,15.90,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,0.64,0.60,0.0017,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.65,0.53,13.37,0.00,0.01,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.33,97.67,0.00,N/A,1.29,4.05,209.65,0.32,7.97,0.01,0.15,0.00,0.48,0.00,0.60,0.00,0.00,0.52,0.75,0.0019,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.12,209.65,0.48,11.88,0.00,0.01,0.00,0.46,0.00,0.75,0.00,0.00,0.74,0.73,0.0009,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.65,0.46,11.43,0.00,0.01,0.00,0.37,0.00,0.58,0.00,0.00,0.77,0.89,0.0004,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.65,0.37,9.29,0.00,0.00,0.00,0.40,0.00,0.55,0.00,0.00,0.63,0.89,0.0006,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.65,0.40,10.12,0.00,0.00,0.00,0.43,0.00,0.60,0.00,0.00,0.82,0.75,0.0007,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.65,0.43,10.74,0.00,0.01,0.00,0.37,0.00,0.58,0.00,0.00,0.62,0.88,0.0007,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.65,0.37,9.23,0.00,0.00,0.00,0.46,0.00,0.84,0.00,0.00,0.82,0.52,0.0011,0.0069,     0,0,0,0.20,99.80,0.00,N/A,0.16,0.36,209.65,0.46,11.54,0.00,0.02,
2024-03-21,21:06:32.775,0.00,0.86,0.00,0.91,0.00,0.06,0.95,0.56,0.0002,0.0046,0.00,0.00,-2147483648,0.00,0.00,13.91,16.21,209.98,0.86,21.45,0.00,0.10,0.36,0.38,1.76,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.06,0.01,1.00,0.00,0.03,0.94,0.66,0.0002,0.0028,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.26,11.52,209.98,1.06,26.60,0.01,0.18,0.00,0.35,0.00,0.74,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.69,209.98,0.35,8.78,0.00,0.02,0.07,0.09,  0%,  0%,0.12,0.07,  0%,  0%,0.16,0.29,  0%,  0%,0.69,0.61,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.26,0.0009,0.0203,     0,0,0,2.18,97.82,0.00,N/A,1.44,4.57,209.98,0.31,7.87,0.01,0.17,0.01,1.56,0.01,1.00,0.00,0.00,0.57,0.74,0.0001,0.0003,     0,0,0,0.52,99.48,0.00,N/A,1.69,1.08,209.98,1.56,39.09,0.01,0.20,0.00,0.53,0.00,0.88,0.00,0.00,0.76,0.94,0.0003,0.0015,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.98,0.53,13.22,0.00,0.00,0.02,1.73,0.01,1.00,0.00,0.00,0.99,0.94,0.0000,0.0004,     0,0,0,1.33,98.67,0.00,N/A,4.81,2.79,209.98,1.73,43.13,0.02,0.57,0.00,0.44,0.00,1.00,0.00,0.00,0.95,0.79,0.0002,0.0044,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.98,0.44,10.96,0.00,0.00,0.02,1.64,0.01,1.00,0.00,0.00,0.88,0.95,0.0000,0.0003,     0,0,0,1.14,98.86,0.00,N/A,3.93,2.40,209.98,1.64,40.92,0.02,0.47,0.00,0.60,0.00,1.00,0.00,0.00,0.78,0.79,0.0005,0.0026,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.39,209.98,0.60,15.05,0.00,0.03,0.00,0.58,0.00,0.98,0.00,0.00,0.71,0.63,0.0014,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,209.98,0.58,14.43,0.00,0.01,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.44,97.56,0.00,N/A,1.29,3.99,209.98,0.32,8.11,0.01,0.15,0.00,0.41,0.00,0.62,0.00,0.00,0.70,0.71,0.0013,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.98,0.41,10.37,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.82,0.74,0.0005,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.98,0.46,11.57,0.00,0.01,0.00,0.41,0.00,0.60,0.00,0.00,0.68,0.89,0.0006,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.41,10.14,0.00,0.00,0.00,0.38,0.00,0.61,0.00,0.00,0.69,0.88,0.0006,0.0024,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.38,9.61,0.00,0.00,0.00,0.43,0.00,0.61,0.00,0.00,0.61,0.89,0.0005,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.98,0.43,10.71,0.00,0.00,0.00,0.42,0.00,0.62,0.00,0.00,0.73,0.79,0.0006,0.0041,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,209.98,0.42,10.54,0.00,0.00,0.00,0.64,0.00,0.55,0.00,0.00,0.84,0.53,0.0010,0.0069,     0,0,0,0.22,99.78,0.00,N/A,0.16,0.26,209.98,0.64,16.00,0.00,0.02,
2024-03-21,21:06:32.874,0.00,0.68,0.00,0.50,12.58,0,00,0.00,0.76,0.91,0.0003,0.0011,     0,0,0,1.07,98.93,0.00,N/A,3.02,2.22,209.96,1.36,33.99,0.01,0.36,0.00,0.44,0.00,0.52,0.00,0.00,0.56,0.75,0.0017,0.0044,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.11,209.96,0.44,10.95,0.00,0.01,
2024-03-21,21:06:32.973,0.00,0.59,0.00,0.90,0.01,0.07,0.92,0.45,0.0005,0.0072,0.00,0.00,-2147483648,0.00,0.00,9.73,16.43,209.92,0.59,14.80,0.00,0.07,0.80,0.85,2.95,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.71,0.01,1.00,0.00,0.04,0.91,0.51,0.0004,0.0049,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.79,11.00,209.92,0.71,17.71,0.00,0.12,0.00,0.36,0.00,0.74,0.00,0.03,0.94,0.35,0.0009,0.0163,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.94,5.43,209.92,0.36,8.92,0.00,0.03,0.06,0.26,  0%,  0%,0.36,0.13,  0%,  0%,0.54,1.21,  0%,  1%,0.76,0.44,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0199,     0,0,0,2.34,97.66,0.00,N/A,1.47,4.90,209.92,0.30,7.49,0.01,0.17,0.01,1.49,0.01,1.00,0.00,0.00,0.59,0.61,0.0001,0.0005,     0,0,0,0.74,99.26,0.00,N/A,2.29,1.54,209.92,1.49,37.16,0.01,0.27,0.00,0.50,0.00,1.00,0.00,0.00,0.72,0.72,0.0009,0.0055,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.92,0.50,12.41,0.00,0.01,0.00,0.31,0.01,1.00,0.00,0.00,0.45,0.91,0.0006,0.0013,     0,0,0,0.70,99.30,0.00,N/A,0.46,1.47,209.92,0.31,7.77,0.00,0.05,0.00,0.51,0.00,0.92,0.00,0.00,0.92,0.72,0.0004,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,209.92,0.51,12.87,0.00,0.01,0.01,1.44,0.01,1.00,0.00,0.00,0.88,0.78,0.0002,0.0014,     0,0,0,0.98,99.02,0.00,N/A,2.95,2.05,209.92,1.44,36.01,0.01,0.35,0.00,0.65,0.00,0.94,0.00,0.00,0.71,0.79,0.0006,0.0028,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.37,209.92,0.65,16.19,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.61,0.57,0.0020,0.0071,     0,0,0,0.22,99.78,0.00,N/A,0.29,0.47,209.92,0.61,15.32,0.00,0.03,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.69,97.31,0.00,N/A,1.34,4.22,209.92,0.32,7.96,0.01,0.16,0.00,0.41,0.00,0.73,0.00,0.00,0.62,0.77,0.0012,0.0037,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.14,209.92,0.41,10.28,0.00,0.01,0.00,0.52,0.00,0.84,0.00,0.00,0.70,0.67,0.0007,0.0035,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.28,209.92,0.52,13.11,0.00,0.02,0.00,0.47,0.00,0.75,0.00,0.00,0.72,0.67,0.0015,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.92,0.47,11.84,0.00,0.01,0.00,0.49,0.00,0.73,0.00,0.00,0.71,0.68,0.0016,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.92,0.49,12.17,0.00,0.01,0.00,0.49,0.00,0.72,0.00,0.00,0.79,0.66,0.0011,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.92,0.49,12.31,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.80,0.73,0.0009,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.92,0.45,11.23,0.00,0.01,0.00,0.55,0.00,0.64,0.00,0.00,0.81,0.58,0.0011,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.16,209.92,0.55,13.79,0.00,0.01,
2024-03-21,21:06:33.073,0.00,0.86,0.01,0.91,0.01,0.07,0.93,0.57,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,15.80,18.32,210.04,0.86,21.56,0.00,0.12,0.43,0.32,2.06,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.05,0.01,1.00,0.00,0.04,0.91,0.66,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.91,13.26,210.04,1.05,26.22,0.01,0.21,0.00,0.37,0.00,0.75,0.00,0.03,0.95,0.35,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.05,210.04,0.37,9.32,0.00,0.03,0.07,0.07,  0%,  0%,0.13,0.16,  0%,  0%,0.12,0.33,  0%,  0%,0.72,0.89,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0208,     0,0,0,2.12,97.88,0.00,N/A,1.35,4.45,210.04,0.30,7.60,0.01,0.16,0.01,1.37,0.00,1.00,0.00,0.00,0.57,0.67,0.0002,0.0006,     0,0,0,0.39,99.61,0.00,N/A,1.11,0.81,210.04,1.37,34.35,0.01,0.13,0.00,1.34,0.00,1.00,0.00,0.00,0.56,0.64,0.0002,0.0008,     0,0,0,0.27,99.73,0.00,N/A,0.75,0.56,210.04,1.34,33.47,0.00,0.09,0.00,0.49,0.00,0.97,0.00,0.00,0.80,0.70,0.0008,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.04,0.49,12.30,0.00,0.01,0.05,1.64,0.03,1.00,0.00,0.00,0.89,0.92,0.0000,0.0005,     0,0,0,2.82,97.18,0.00,N/A,9.75,5.93,210.04,1.64,41.11,0.05,1.16,0.00,0.44,0.00,0.97,0.00,0.00,0.56,0.65,0.0024,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,210.04,0.44,11.00,0.00,0.01,0.00,0.73,0.00,0.99,0.00,0.00,0.34,0.69,0.0012,0.0021,     0,0,0,0.34,99.66,0.00,N/A,0.51,0.70,210.04,0.73,18.24,0.00,0.06,0.00,0.59,0.00,0.94,0.00,0.00,0.64,0.56,0.0020,0.0072,     0,0,0,0.24,99.76,0.00,N/A,0.28,0.47,210.04,0.59,14.73,0.00,0.03,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.53,97.47,0.00,N/A,1.33,3.92,210.04,0.34,8.51,0.01,0.16,0.00,0.46,0.00,0.79,0.00,0.00,0.67,0.66,0.0016,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.04,0.46,11.58,0.00,0.01,0.00,0.47,0.00,0.73,0.00,0.00,0.77,0.65,0.0010,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,210.04,0.47,11.77,0.00,0.01,0.00,0.48,0.00,0.64,0.00,0.00,0.83,0.70,0.0008,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.04,0.48,11.98,0.00,0.01,0.00,0.49,0.00,0.81,0.00,0.00,0.80,0.73,0.0009,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.04,0.49,12.36,0.00,0.01,0.00,0.46,0.00,0.81,0.00,0.00,0.82,0.69,0.0010,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,210.04,0.46,11.58,0.00,0.01,0.00,0.48,0.00,0.78,0.00,0.00,0.83,0.68,0.0010,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.04,0.48,11.97,0.00,0.01,0.00,0.54,0.00,0.87,0.00,0.00,0.81,0.56,0.0011,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.18,210.04,0.54,13.38,0.00,0.01,
