2024-03-21,21:06:33.174,0.00,0.59,0.00,0.82,0.00,0.07,0.94,0.40,0.0005,0.0087,0.00,0.00,-2147483648,0.00,0.00,7.97,13.51,210.10,0.59,14.75,0.00,0.06,0.50,0.71,1.35,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.72,0.00,0.94,0.00,0.04,0.93,0.42,0.0004,0.0061,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.02,8.32,210.10,0.72,18.08,0.00,0.09,0.00,0.38,0.00,0.68,0.00,0.03,0.95,0.36,0.0009,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.96,5.19,210.10,0.38,9.43,0.00,0.03,0.08,0.10,  0%,  0%,0.21,0.11,  0%,  0%,0.16,0.21,  0%,  0%,0.58,0.39,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.08,0.01,0.53,0.02,0.93,0.00,0.03,0.96,0.26,0.0004,0.0112,     0,0,0,2.49,97.51,0.00,N/A,2.56,4.87,210.10,0.53,13.13,0.01,0.30,0.00,0.47,0.00,0.96,0.00,0.00,0.74,0.62,0.0011,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.10,0.47,11.67,0.00,0.01,0.01,1.29,0.01,0.99,0.00,0.00,0.52,0.62,0.0003,0.0009,     0,0,0,0.53,99.47,0.00,N/A,1.42,1.11,210.10,1.29,32.19,0.01,0.17,0.00,0.52,0.00,0.95,0.00,0.00,0.84,0.68,0.0008,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.10,0.52,12.90,0.00,0.01,0.01,1.30,0.00,0.87,0.00,0.00,0.91,0.72,0.0002,0.0020,     0,0,0,0.52,99.48,0.00,N/A,1.24,0.95,210.10,1.30,32.50,0.01,0.15,0.00,0.57,0.00,0.95,0.00,0.00,0.82,0.70,0.0008,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.19,210.10,0.57,14.25,0.00,0.01,0.00,0.62,0.00,0.94,0.00,0.00,0.75,0.80,0.0005,0.0026,     0,0,0,0.19,99.81,0.00,N/A,0.23,0.37,210.10,0.62,15.38,0.00,0.03,0.00,0.60,0.00,0.98,0.00,0.00,0.65,0.56,0.0019,0.0071,     0,0,0,0.23,99.77,0.00,N/A,0.28,0.47,210.10,0.60,14.98,0.00,0.03,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.67,97.33,0.00,N/A,1.33,4.04,210.10,0.33,8.23,0.01,0.16,0.00,0.59,0.00,0.46,0.00,0.00,0.57,0.69,0.0021,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.13,210.10,0.59,14.81,0.00,0.01,0.00,0.48,0.00,0.75,0.00,0.00,0.78,0.68,0.0008,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.10,0.48,11.92,0.00,0.01,0.00,0.54,0.00,0.41,0.00,0.00,0.80,0.68,0.0009,0.0064,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.15,210.10,0.54,13.42,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.83,0.68,0.0009,0.0064,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.10,0.51,12.85,0.00,0.01,0.00,0.52,0.00,0.76,0.00,0.00,0.85,0.67,0.0009,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.10,0.52,12.88,0.00,0.01,0.00,0.49,0.00,0.44,0.00,0.00,0.83,0.75,0.0008,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.10,210.10,0.49,12.17,0.00,0.01,0.00,0.67,0.00,0.50,0.00,0.00,0.84,0.57,0.0009,0.0067,     0,0,0,0.19,99.81,0.00,N/A,0.13,0.19,210.10,0.67,16.67,0.00,0.,0.20,210.32,0,21:06:33.274,0.01,0.92,0.01,0.89,0.00,0.07,0.94,0.59,0.0002,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.53,19.14,210.02,0.92,22.90,0.01,0.13,0.56,0.38,2.15,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.12,0.01,0.96,0.00,0.04,0.93,0.68,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.62,14.00,210.02,1.12,27.90,0.01,0.23,0.00,0.37,0.00,0.74,0.00,0.03,0.95,0.36,0.0008,0.0166,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.91,5.14,210.02,0.37,9.27,0.00,0.03,0.07,0.07,  0%,  0%,0.20,0.22,  0%,  0%,0.12,0.22,  0%,  0%,0.90,0.92,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,0.91,0.00,0.03,0.94,0.27,0.0012,0.0194,     0,0,0,2.51,97.49,0.00,N/A,1.54,4.77,210.02,0.32,8.06,0.01,0.18,0.01,1.40,0.01,0.99,0.00,0.00,0.64,0.66,0.0001,0.0004,     0,0,0,0.85,99.15,0.00,N/A,2.47,1.77,210.02,1.40,34.91,0.01,0.29,0.00,0.52,0.00,0.98,0.00,0.00,0.86,0.64,0.0007,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,210.02,0.52,13.06,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.86,0.69,0.0006,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.02,0.52,12.94,0.00,0.01,0.05,1.71,0.03,1.00,0.00,0.00,0.98,0.94,0.0000,0.0004,     0,0,0,3.04,96.96,0.00,N/A,10.99,6.41,210.02,1.71,42.86,0.05,1.30,0.00,0.52,0.00,1.00,0.00,0.00,0.85,0.74,0.0006,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.02,0.52,13.02,0.00,0.01,0.00,0.67,0.00,0.90,0.00,0.00,0.71,0.79,0.0006,0.0028,     0,0,0,0.21,99.79,0.00,N/A,0.27,0.41,210.02,0.67,16.78,0.00,0.03,0.00,0.58,0.00,0.97,0.00,0.00,0.72,0.61,0.0015,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,210.02,0.58,14.57,0.00,0.01,0.01,0.35,0.02,0.74,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.45,97.55,0.00,N/A,1.32,3.83,210.02,0.35,8.63,0.01,0.16,0.00,0.47,0.00,0.63,0.00,0.00,0.67,0.71,0.0015,0.0055,     0,0,0,0.18,99.82,0.00,N/A,0.11,0.24,210.02,0.47,11.83,0.00,0.01,0.00,0.48,0.00,0.73,0.00,0.00,0.73,0.69,0.0010,0.0059,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.02,0.48,12.07,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.84,0.70,0.0008,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.02,0.51,12.79,0.00,0.01,0.00,0.44,0.00,0.73,0.00,0.00,0.83,0.74,0.0007,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.02,0.44,11.08,0.00,0.01,0.00,0.46,0.00,0.69,0.00,0.00,0.85,0.71,0.0008,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.02,0.46,11.50,0.00,0.01,0.00,0.53,0.00,0.76,0.00,0.00,0.87,0.70,0.0007,0.0059,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.02,0.53,13.37,0.00,0.01,0.00,0.31,0.00,0.87,0.00,0.00,0.88,0.58,0.0006,0.0055,     0,0,0,0.17,99.83,0.00,N/A,0.10,0.32,210.02,0.31,7.79,0.00,0.01,
2024-03-21,21:06:33.373,0.00,0.54,0.00,0.87,0.00,0.07,0.93,0.44,0.0006,0.0089,0.00,0.00,-2147483648,0.00,0.00,7.68,14.32,209.96,0.54,13.40,0.00,0.06,1.13,1.70,1.09,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.65,0.01,0.96,0.00,0.04,0.91,0.50,0.0005,0.0064,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.82,9.00,209.96,0.65,16.17,0.00,0.09,0.00,0.35,0.00,0.76,0.00,0.03,0.94,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,5.32,209.96,0.35,8.71,0.00,0.03,0.82,0.09,  0%,  0%,0.16,0.07,  0%,  0%,0.15,0.27,  0%,  0%,0.37,0.30,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,0.95,0.00,0.03,0.93,0.27,0.0013,0.0188,     0,0,0,2.67,97.33,0.00,N/A,1.60,5.30,209.96,0.30,7.57,0.01,0.19,0.00,0.89,0.00,0.92,0.00,0.00,0.68,0.65,0.0006,0.0025,     0,0,0,0.31,99.69,0.00,N/A,0.52,0.59,209.96,0.89,22.22,0.00,0.06,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.65,0.0009,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.96,0.51,12.79,0.00,0.01,0.00,0.48,0.00,0.95,0.00,0.00,0.82,0.70,0.0007,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.96,0.48,12.02,0.00,0.01,0.01,1.55,0.01,1.00,0.00,0.00,0.94,0.88,0.0000,0.0008,     0,0,0,0.94,99.06,0.00,N/A,3.03,1.95,209.96,1.55,38.83,0.01,0.36,0.00,0.48,0.00,0.91,0.00,0.00,0.85,0.73,0.0006,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,209.96,0.48,12.01,0.00,0.01,0.00,0.63,0.00,0.94,0.00,0.00,0.74,0.80,0.0005,0.0026,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.42,209.96,0.63,15.76,0.00,0.03,0.00,0.60,0.00,0.95,0.00,0.00,0.70,0.55,0.0017,0.0073,     0,0,0,0.16,99.84,0.00,N/A,0.19,0.31,209.96,0.60,14.89,0.00,0.02,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.68,97.32,0.00,N/A,1.37,4.34,209.96,0.32,7.88,0.01,0.16,0.00,0.52,0.00,0.73,0.00,0.00,0.62,0.69,0.0018,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.21,209.96,0.52,13.02,0.00,0.01,0.00,0.49,0.00,0.71,0.00,0.00,0.77,0.69,0.0009,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.96,0.49,12.14,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.82,0.68,0.0010,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,209.96,0.49,12.30,0.00,0.01,0.00,0.49,0.00,0.77,0.00,0.00,0.85,0.73,0.0007,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.96,0.49,12.23,0.00,0.01,0.00,0.50,0.00,0.72,0.00,0.00,0.86,0.70,0.0007,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.96,0.50,12.61,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.85,0.68,0.0008,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.96,0.50,12.44,0.00,0.01,0.00,0.41,0.00,0.52,0.00,0.00,0.76,0.79,0.0006,0.0042,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.96,0.41,10.14,0.00,0.00,
2024-03-21,21:06:33.473,0.00,0.46,0.00,0.88,0.00,0.07,0.93,0.41,0.0008,0.0106,0.00,0.00,-2147483648,0.00,0.00,6.33,13.74,209.92,0.46,11.52,0.00,0.05,0.40,0.36,1.35,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.56,0.00,1.00,0.00,0.04,0.91,0.45,0.0007,0.0080,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.54,8.12,209.92,0.56,13.97,0.00,0.07,0.00,0.32,0.00,0.75,0.00,0.03,0.94,0.34,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.62,209.92,0.32,7.98,0.00,0.03,0.06,0.08,  0%,  0%,0.17,0.10,  0%,  0%,0.14,0.24,  0%,  0%,0.46,0.50,  0%,  0%,0.48,99.52,0.00,100.00,0.00,0.00,0.45,99.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0190,     0,0,0,2.43,97.57,0.00,N/A,1.58,5.10,209.92,0.31,7.74,0.01,0.19,0.00,1.15,0.00,1.00,0.00,0.00,0.66,0.67,0.0003,0.0012,     0,0,0,0.34,99.66,0.00,N/A,0.82,0.71,209.92,1.15,28.73,0.00,0.10,0.00,0.53,0.00,1.00,0.00,0.00,0.80,0.63,0.0009,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,209.92,0.53,13.18,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.79,0.67,0.0009,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,209.92,0.56,14.11,0.00,0.01,0.01,1.43,0.00,1.00,0.00,0.00,0.90,0.90,0.0001,0.0007,     0,0,0,0.44,99.56,0.00,N/A,1.33,0.93,209.92,1.43,35.78,0.01,0.16,0.00,0.53,0.00,1.00,0.00,0.00,0.87,0.72,0.0005,0.0054,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,209.92,0.53,13.29,0.00,0.01,0.00,0.65,0.00,1.00,0.00,0.00,0.77,0.78,0.0005,0.0030,     0,0,0,0.17,99.83,0.00,N/A,0.24,0.37,209.92,0.65,16.28,0.00,0.03,0.00,0.58,0.00,1.00,0.00,0.00,0.57,0.49,0.0017,0.0058,     0,0,0,0.28,99.72,0.00,N/A,0.34,0.59,209.92,0.58,14.62,0.00,0.04,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.61,97.39,0.00,N/A,1.35,4.35,209.92,0.31,7.74,0.01,0.16,0.00,0.52,0.00,0.68,0.00,0.00,0.65,0.64,0.0017,0.0063,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.19,209.92,0.52,12.88,0.00,0.01,0.00,0.15,0.00,0.55,0.00,0.00,0.59,0.66,0.0022,0.0068,     0,0,0,0.43,99.57,0.00,N/A,0.07,0.49,209.92,0.15,3.64,0.00,0.01,0.00,0.49,0.00,0.72,0.00,0.00,0.83,0.68,0.0009,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.92,0.49,12.23,0.00,0.01,0.00,0.47,0.00,0.70,0.00,0.00,0.86,0.74,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.92,0.47,11.87,0.00,0.01,0.00,0.44,0.00,0.70,0.00,0.00,0.85,0.71,0.0008,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.92,0.44,11.11,0.00,0.01,0.00,0.51,0.00,0.71,0.00,0.00,0.83,0.70,0.0009,0.0058,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.92,0.51,12.65,0.00,0.01,0.00,0.37,0.00,0.51,0.00,0.00,0.61,0.90,0.0006,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.92,0.37,9.24,0.00,0.00,
2024-03-21,21:06:33.574,0.00,0.69,0.00,0.90,0.00,0.07,0.93,0.49,0.0004,0.0062,0.00,0.00,-2147483648,0.00,0.00,11.08,16.07,209.96,0.69,17.24,0.00,0.08,0.44,0.30,1.25,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.86,0.01,1.,0.08,0.00,0,0.92,0.58,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.27,10.84,209.96,0.86,21.39,0.01,0.14,0.00,0.35,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.23,209.96,0.35,8.65,0.00,0.03,0.13,0.14,  0%,  0%,0.11,0.07,  0%,  0%,0.29,0.33,  0%,  0%,0.36,0.27,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0190,     0,0,0,2.46,97.54,0.00,N/A,1.57,5.16,209.96,0.30,7.59,0.01,0.19,0.01,1.39,0.00,1.00,0.00,0.00,0.71,0.67,0.0001,0.0006,     0,0,0,0.48,99.52,0.00,N/A,1.42,1.02,209.96,1.39,34.82,0.01,0.17,0.00,0.51,0.00,0.97,0.00,0.00,0.55,0.52,0.0023,0.0070,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.34,209.96,0.51,12.68,0.00,0.02,0.00,0.53,0.00,1.00,0.00,0.00,0.89,0.67,0.0005,0.0064,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.96,0.53,13.22,0.00,0.01,0.03,1.64,0.02,1.00,0.00,0.00,0.95,0.91,0.0000,0.0005,     0,0,0,1.61,98.39,0.00,N/A,5.56,3.39,209.96,1.64,41.04,0.03,0.66,0.00,0.50,0.00,0.83,0.00,0.00,0.88,0.72,0.0005,0.0052,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.96,0.50,12.56,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.81,0.80,0.0004,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.39,209.96,0.62,15.39,0.00,0.03,0.00,0.64,0.00,1.00,0.00,0.00,0.75,0.55,0.0014,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,209.96,0.64,15.90,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.26,0.0008,0.0212,     0,0,0,2.67,97.33,0.00,N/A,1.35,4.24,209.96,0.32,7.93,0.01,0.16,0.00,0.46,0.00,0.80,0.00,0.00,0.77,0.64,0.0011,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.19,209.96,0.46,11.53,0.00,0.01,0.00,0.50,0.00,0.80,0.00,0.00,0.84,0.67,0.0008,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,209.96,0.50,12.58,0.00,0.01,0.00,0.46,0.00,0.82,0.00,0.00,0.87,0.68,0.0007,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.18,209.96,0.46,11.47,0.00,0.01,0.00,0.45,0.00,0.74,0.00,0.00,0.72,0.72,0.0013,0.0051,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.96,0.45,11.19,0.00,0.01,0.00,0.47,0.00,0.68,0.00,0.00,0.83,0.69,0.0009,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.96,0.47,11.80,0.00,0.01,0.00,0.50,0.00,0.78,0.00,0.00,0.86,0.66,0.0008,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.96,0.50,12.52,0.00,0.01,0.00,0.42,0.00,0.60,0.00,0.00,0.79,0.83,0.0004,0.0031,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.96,0.42,10.48,0.00,0.00,
2024-03-21,21:06:33.673,0.01,0.90,0.01,0.91,0.00,0.07,0.94,0.58,0.0003,0.0040,0.00,0.00,-2147483648,0.00,0.00,16.86,18.83,210.25,0.90,22.38,0.01,0.13,0.48,0.39,1.28,0.61,99.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.09,0.01,1.00,0.00,0.04,0.92,0.68,0.0002,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.08,13.89,210.25,1.09,27.16,0.01,0.22,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,4.94,210.25,0.36,8.97,0.00,0.03,0.17,0.17,  0%,  0%,0.10,0.04,  0%,  0%,0.29,0.43,  0%,  0%,0.31,0.25,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0188,     0,0,0,2.39,97.61,0.00,N/A,1.59,5.03,210.25,0.32,7.90,0.01,0.19,0.01,1.42,0.01,1.00,0.00,0.00,0.57,0.68,0.0001,0.0004,     0,0,0,0.85,99.15,0.00,N/A,2.53,1.78,210.25,1.42,35.59,0.01,0.30,0.00,0.41,0.00,0.92,0.00,0.00,0.79,0.72,0.0008,0.0051,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.25,0.41,10.29,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.85,0.70,0.0007,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.14,210.25,0.51,12.75,0.00,0.01,0.05,1.70,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.92,97.08,0.00,N/A,10.39,6.10,210.25,1.70,42.61,0.05,1.24,0.00,0.55,0.00,1.00,0.00,0.00,0.89,0.73,0.0005,0.0052,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.25,0.55,13.70,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.83,0.78,0.0004,0.0028,     0,0,0,0.15,99.85,0.00,N/A,0.20,0.32,210.25,0.64,16.06,0.00,0.02,0.00,0.63,0.00,1.00,0.00,0.00,0.72,0.56,0.0015,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,210.25,0.63,15.64,0.00,0.02,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0215,     0,0,0,2.51,97.49,0.00,N/A,1.31,4.00,210.25,0.33,8.22,0.01,0.16,0.00,0.47,0.00,0.68,0.00,0.00,0.68,0.66,0.0016,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.18,210.25,0.47,11.86,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.70,0.66,0.0013,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.25,0.49,12.15,0.00,0.01,0.00,0.54,0.00,0.54,0.00,0.00,0.85,0.65,0.0009,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,210.25,0.54,13.48,0.00,0.01,0.00,0.50,0.00,0.74,0.00,0.00,0.87,0.70,0.0006,0.0054,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.25,0.50,12.49,0.00,0.01,0.00,0.48,0.00,0.76,0.00,0.00,0.86,0.70,0.0008,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.25,0.48,11.90,0.00,0.01,0.00,0.51,0.00,0.74,0.00,0.00,0.88,0.66,0.0007,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,210.25,0.51,12.73,0.00,0.01,0.00,0.32,0.00,0.60,0.00,0.00,0.87,0.77,0.0004,0.0046,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,210.25,0.32,7.98,0.00,0.00,
