2024-03-21,21:06:33.773,0.01,0.90,0.01,0.92,0.01,0.07,0.91,0.58,0.0004,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.84,19.86,209.80,0.90,22.45,0.01,0.13,1.02,1.64,1.36,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.09,0.01,0.99,0.00,0.04,0.87,0.67,0.0003,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.01,14.67,209.80,1.09,27.29,0.01,0.24,0.00,0.35,0.00,0.77,0.00,0.03,0.95,0.34,0.0008,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.19,209.80,0.35,8.78,0.00,0.03,0.67,0.21,  0%,  0%,0.10,0.04,  0%,  0%,0.46,0.48,  0%,  0%,0.25,0.17,  0%,  0%,0.89,99.11,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0201,     0,0,0,2.11,97.89,0.00,N/A,1.45,4.42,209.80,0.33,8.22,0.01,0.17,0.01,1.44,0.01,0.99,0.00,0.00,0.68,0.63,0.0001,0.0006,     0,0,0,0.71,99.29,0.00,N/A,2.12,1.47,209.80,1.44,35.90,0.01,0.25,0.00,1.43,0.00,0.98,0.00,0.00,0.57,0.67,0.0002,0.0005,     0,0,0,0.30,99.70,0.00,N/A,0.89,0.62,209.80,1.43,35.64,0.00,0.11,0.00,0.54,0.00,0.94,0.00,0.00,0.89,0.67,0.0005,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.80,0.54,13.43,0.00,0.01,0.05,1.74,0.03,0.99,0.00,0.00,0.99,0.94,0.0000,0.0003,     0,0,0,2.91,97.09,0.00,N/A,10.45,6.01,209.80,1.74,43.49,0.05,1.25,0.00,0.59,0.00,1.00,0.00,0.00,0.89,0.68,0.0006,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,209.80,0.59,14.77,0.00,0.01,0.00,0.63,0.00,0.87,0.00,0.00,0.85,0.76,0.0004,0.0031,     0,0,0,0.22,99.78,0.00,N/A,0.25,0.40,209.80,0.63,15.70,0.00,0.03,0.00,0.47,0.01,0.99,0.00,0.00,0.12,0.50,0.0043,0.0053,     0,0,0,0.67,99.33,0.00,N/A,0.65,1.38,209.80,0.47,11.78,0.00,0.08,0.01,0.32,0.02,0.78,0.00,0.03,0.96,0.26,0.0008,0.0213,     0,0,0,2.57,97.43,0.00,N/A,1.33,4.22,209.80,0.32,7.90,0.01,0.16,0.00,0.54,0.00,0.58,0.00,0.00,0.39,0.82,0.0012,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.07,209.80,0.54,13.50,0.00,0.00,0.00,0.51,0.00,0.79,0.00,0.00,0.80,0.67,0.0009,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.80,0.51,12.76,0.00,0.01,0.00,0.55,0.00,0.64,0.00,0.00,0.86,0.67,0.0008,0.0062,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.20,209.80,0.55,13.72,0.00,0.01,0.00,0.52,0.00,0.78,0.00,0.00,0.85,0.66,0.0008,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,209.80,0.52,12.99,0.00,0.01,0.00,0.51,0.00,0.79,0.00,0.00,0.85,0.63,0.0009,0.0070,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.80,0.51,12.65,0.00,0.01,0.00,0.37,0.00,0.62,0.00,0.00,0.80,0.88,0.0003,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.80,0.37,9.16,0.00,0.00,0.00,0.39,0.00,0.63,0.00,0.00,0.67,0.89,0.0006,0.0019,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.80,0.39,9.80,0.00,0.00,
2024-03-21,21:06:33.874,0.00,0.88,0.01,0.91,0.00,0.07,0.94,0.56,0.0002,0.0043,0.00,0.00,-2147483648,0.00,0.00,15.59,17.77,210.02,0.88,21.93,0.00,0.12,0.46,0.30,2.18,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,1.00,0.00,0.04,0.93,0.66,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.82,12.91,210.02,1.07,26.78,0.01,0.21,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.34,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,40.00,N/A,1.9,,N,9.08,0.00,0.03,0.12,0.18,  0%,  0%,0.11,0.04,  0%,  0%,0.35,1.31,  0%,  1%,0.30,0.22,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0199,     0,0,0,2.20,97.80,0.00,N/A,1.46,4.62,210.02,0.32,7.89,0.01,0.17,0.01,1.50,0.01,1.00,0.00,0.00,0.55,0.67,0.0001,0.0004,     0,0,0,1.00,99.00,0.00,N/A,3.14,2.09,210.02,1.50,37.56,0.01,0.37,0.00,0.50,0.00,0.85,0.00,0.00,0.88,0.71,0.0005,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.02,0.50,12.50,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.84,0.68,0.0007,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.02,0.47,11.64,0.00,0.01,0.04,1.69,0.02,1.00,0.00,0.00,0.97,0.94,0.0000,0.0004,     0,0,0,2.41,97.59,0.00,N/A,8.60,5.10,210.02,1.69,42.17,0.04,1.02,0.00,0.53,0.00,0.98,0.00,0.00,0.89,0.68,0.0005,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.02,0.53,13.37,0.00,0.01,0.00,0.63,0.00,1.00,0.00,0.00,0.79,0.80,0.0004,0.0025,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.36,210.02,0.63,15.68,0.00,0.03,0.00,0.61,0.00,0.97,0.00,0.00,0.73,0.57,0.0015,0.0071,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.02,0.61,15.28,0.00,0.02,0.01,0.34,0.02,0.80,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.32,97.68,0.00,N/A,1.32,3.92,210.02,0.34,8.42,0.01,0.16,0.00,0.49,0.00,0.48,0.00,0.00,0.64,0.72,0.0014,0.0048,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.13,210.02,0.49,12.23,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.71,0.68,0.0013,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.02,0.48,12.00,0.00,0.01,0.00,0.50,0.00,0.68,0.00,0.00,0.83,0.71,0.0009,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.15,210.02,0.50,12.47,0.00,0.01,0.00,0.51,0.00,0.52,0.00,0.00,0.81,0.69,0.0009,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.15,210.02,0.51,12.83,0.00,0.01,0.00,0.45,0.00,0.52,0.00,0.00,0.80,0.69,0.0010,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.07,0.15,210.02,0.45,11.36,0.00,0.01,0.00,0.43,0.00,0.48,0.00,0.00,0.77,0.71,0.0010,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.12,210.02,0.43,10.69,0.00,0.01,0.00,0.42,0.00,0.68,0.00,0.00,0.63,0.68,0.0018,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.09,210.02,0.42,10.41,0.00,0.00,
2024-03-21,21:06:33.974,0.00,0.75,0.01,0.92,0.00,0.07,0.94,0.52,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,13.08,17.34,210.55,0.75,18.86,0.00,0.10,0.28,0.43,3.76,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.95,0.01,0.98,0.00,0.04,0.93,0.61,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.20,11.80,210.55,0.95,23.73,0.01,0.17,0.00,0.34,0.00,0.80,0.00,0.03,0.94,0.34,0.0009,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.54,210.55,0.34,8.47,0.00,0.03,0.05,0.07,  0%,  0%,0.09,0.07,  0%,  0%,0.12,0.52,  0%,  0%,1.55,1.57,  1%,  1%,0.71,99.29,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0195,     0,0,0,2.36,97.64,0.00,N/A,1.50,4.98,210.55,0.30,7.54,0.01,0.18,0.01,1.39,0.01,0.99,0.00,0.00,0.64,0.67,0.0001,0.0006,     0,0,0,0.58,99.42,0.00,N/A,1.68,1.21,210.55,1.39,34.79,0.01,0.20,0.00,0.44,0.00,0.97,0.00,0.00,0.85,0.68,0.0007,0.0064,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.55,0.44,10.90,0.00,0.01,0.00,0.53,0.00,0.93,0.00,0.00,0.90,0.69,0.0005,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.55,0.53,13.27,0.00,0.01,0.04,1.66,0.02,0.98,0.00,0.00,0.97,0.90,0.0000,0.0006,     0,0,0,2.16,97.84,0.00,N/A,7.34,4.42,210.55,1.66,41.59,0.04,0.88,0.00,0.56,0.00,1.00,0.00,0.00,0.88,0.68,0.0006,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,210.55,0.56,14.12,0.00,0.01,0.00,0.66,0.00,0.87,0.00,0.00,0.75,0.78,0.0005,0.0029,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.39,210.55,0.66,16.47,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.67,0.56,0.0020,0.0076,     0,0,0,0.20,99.80,0.00,N/A,0.21,0.41,210.55,0.51,12.79,0.00,0.02,0.01,0.31,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0210,     0,0,0,2.59,97.41,0.00,N/A,1.37,4.40,210.55,0.31,7.77,0.01,0.16,0.00,0.44,0.00,0.64,0.00,0.00,0.57,0.72,0.0021,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.55,0.44,11.02,0.00,0.01,0.00,0.49,0.00,0.83,0.00,0.00,0.72,0.69,0.0012,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.55,0.49,12.32,0.00,0.01,0.00,0.49,0.00,0.72,0.00,0.00,0.86,0.68,0.0008,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.55,0.49,12.16,0.00,0.01,0.00,0.51,0.00,0.81,0.00,0.00,0.83,0.71,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.55,0.51,12.83,0.00,0.01,0.00,0.51,0.00,0.81,0.00,0.00,0.84,0.68,0.0009,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,210.55,0.51,12.77,0.00,0.01,0.00,0.48,0.00,0.60,0.00,0.00,0.84,0.71,0.0007,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.55,0.48,11.89,0.00,0.01,0.00,0.33,0.00,0.87,0.00,0.00,0.83,0.58,0.0008,0.0057,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.30,210.55,0.33,8.18,0.00,0.01,
