2024-03-21,21:06:34.074,0.01,0.83,0.01,0.97,0.01,0.09,0.83,0.60,0.0006,0.0037,0.00,0.00,-2147483648,0.00,0.00,23.12,27.88,209.39,0.83,20.73,0.01,0.17,0.74,0.15,3.11,0.85,99.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,0.99,0.01,0.04,0.81,0.66,0.0005,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.59,17.15,209.39,0.91,22.72,0.01,0.23,0.00,0.70,0.01,0.96,0.01,0.04,0.84,0.52,0.0009,0.0056,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.54,10.73,209.39,0.70,17.56,0.00,0.11,0.24,0.26,  0%,  0%,0.17,0.08,  0%,  0%,0.92,1.02,  0%,  0%,0.60,0.57,  0%,  0%,1.04,98.96,0.00,100.00,0.00,0.00,0.67,99.33,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0202,     0,0,0,2.25,97.75,0.00,N/A,1.44,4.72,209.39,0.31,7.65,0.01,0.17,0.01,1.47,0.01,1.00,0.00,0.00,0.69,0.90,0.0002,0.0006,     0,0,0,0.97,99.03,0.00,N/A,2.98,2.04,209.39,1.47,36.63,0.01,0.36,0.00,0.43,0.00,1.00,0.00,0.00,0.49,0.70,0.0019,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.39,0.43,10.80,0.00,0.01,0.00,0.22,0.01,1.00,0.00,0.00,0.52,0.84,0.0009,0.0021,     0,0,0,1.04,98.96,0.00,N/A,0.48,2.18,209.39,0.22,5.45,0.00,0.06,0.02,1.51,0.01,1.00,0.00,0.00,0.81,0.91,0.0001,0.0006,     0,0,0,1.00,99.00,0.00,N/A,3.18,2.10,209.39,1.51,37.77,0.02,0.38,0.02,1.63,0.01,0.89,0.00,0.00,0.23,0.70,0.0005,0.0007,     0,0,0,1.06,98.94,0.00,N/A,3.20,1.97,209.39,1.63,40.64,0.02,0.38,0.02,1.12,0.02,1.00,0.00,0.01,0.53,0.81,0.0007,0.0016,     0,0,0,1.74,98.26,0.00,N/A,4.06,3.64,209.39,1.12,27.89,0.02,0.48,0.00,0.51,0.00,1.00,0.00,0.00,0.44,0.55,0.0030,0.0076,     0,0,0,0.18,99.82,0.00,N/A,0.20,0.39,209.39,0.51,12.78,0.00,0.02,0.01,0.31,0.02,0.95,0.00,0.03,0.95,0.26,0.0009,0.0196,     0,0,0,2.40,97.60,0.00,N/A,1.50,4.78,209.39,0.31,7.86,0.01,0.18,0.02,1.13,0.02,1.00,0.00,0.01,0.58,0.78,0.0007,0.0016,     0,0,0,1.61,98.39,0.00,N/A,3.78,3.36,209.39,1.13,28.16,0.02,0.45,0.00,0.50,0.00,0.72,0.00,0.00,0.61,0.61,0.0015,0.0053,     0,0,0,0.16,99.84,0.00,N/A,0.12,0.23,209.39,0.50,12.46,0.00,0.01,0.01,1.13,0.01,0.98,0.00,0.00,0.61,0.64,0.0009,0.0024,     0,0,0,0.75,99.25,0.00,N/A,1.74,1.54,209.39,1.13,28.29,0.01,0.21,0.00,0.44,0.00,0.90,0.00,0.00,0.61,0.66,0.0020,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.23,209.39,0.44,10.98,0.00,0.01,0.00,0.53,0.00,0.94,0.00,0.00,0.39,0.63,0.0021,0.0043,     0,0,0,0.22,99.78,0.00,N/A,0.23,0.43,209.39,0.53,13.36,0.00,0.03,0.00,0.39,0.00,0.92,0.00,0.00,0.54,0.72,0.0021,0.0050,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.11,209.39,0.39,9.82,0.00,0.01,0.00,0.38,0.00,0.66,0.00,0.00,0.82,0.88,0.0003,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.39,0.38,9.40,0.00,0.00,
2024-03-21,21:06:34.173,0.01,0.88,0.01,0.93,0.01,0.08,0.86,0.63,0.0005,0.0037,0.00,0.00,-2147483648,0.00,0.00,20.79,23.68,210.23,0.88,21.96,0.01,0.15,0.44,0.16,3.09,0.76,99.24,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,1.05,0.01,1.00,0.01,0.05,0.83,0.72,0.0004,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,18.49,17.53,210.23,1.05,26.37,0.01,0.28,0.00,0.37,0.00,0.76,0.00,0.03,0.90,0.36,0.0014,0.0140,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.30,6.15,210.23,0.37,9.37,0.00,0.03,0.14,0.17,  0%,  0%,0.11,0.03,  0%,  0%,1.31,1.29,  1%,  1%,0.28,0.21,  0%,  0%,1.04,98.96,0.00,100.00,0.00,0.00,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.01,0.31,,0.01,0.32,0.,90.03,0.91,0.27,0.0017,0.0183,     0,0,0,2.57,97.43,0.00,N/A,1.67,5.41,210.23,0.31,7.72,0.01,0.20,0.00,0.81,0.00,1.00,0.00,0.00,0.42,0.74,0.0008,0.0019,     0,0,0,0.39,99.61,0.00,N/A,0.67,0.82,210.23,0.81,20.26,0.00,0.08,0.00,1.48,0.00,1.00,0.00,0.00,0.63,0.74,0.0001,0.0005,     0,0,0,0.31,99.69,0.00,N/A,0.96,0.65,210.23,1.48,36.88,0.00,0.11,0.00,0.45,0.00,1.00,0.00,0.00,0.42,0.69,0.0017,0.0046,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.27,210.23,0.45,11.34,0.00,0.01,0.06,1.60,0.04,1.00,0.00,0.01,0.87,0.90,0.0001,0.0006,     0,0,0,3.54,96.46,0.00,N/A,11.85,7.41,210.23,1.60,40.00,0.06,1.42,0.00,0.44,0.00,0.87,0.00,0.00,0.93,0.88,0.0001,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.23,0.44,11.05,0.00,0.00,0.00,0.51,0.00,1.00,0.00,0.00,0.61,0.78,0.0009,0.0027,     0,0,0,0.25,99.75,0.00,N/A,0.27,0.53,210.23,0.51,12.75,0.00,0.03,0.01,1.22,0.01,1.00,0.00,0.00,0.43,0.87,0.0009,0.0017,     0,0,0,1.14,98.86,0.00,N/A,2.93,2.39,210.23,1.22,30.58,0.01,0.35,0.01,0.31,0.02,0.78,0.00,0.03,0.95,0.27,0.0010,0.0210,     0,0,0,2.68,97.32,0.00,N/A,1.36,4.39,210.23,0.31,7.72,0.01,0.16,0.00,0.44,0.00,0.45,0.00,0.00,0.58,0.64,0.0022,0.0072,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.12,210.23,0.44,10.88,0.00,0.01,0.00,0.68,0.00,0.88,0.00,0.00,0.26,0.65,0.0019,0.0032,     0,0,0,0.43,99.57,0.00,N/A,0.54,0.80,210.23,0.68,16.96,0.00,0.06,0.00,0.62,0.00,0.68,0.00,0.00,0.64,0.74,0.0012,0.0041,     0,0,0,0.18,99.82,0.00,N/A,0.16,0.26,210.23,0.62,15.46,0.00,0.02,0.00,0.36,0.00,0.46,0.00,0.00,0.81,0.88,0.0004,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.23,0.36,8.91,0.00,0.00,0.00,0.33,0.00,0.44,0.00,0.00,0.56,0.87,0.0008,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.23,0.33,8.13,0.00,0.00,0.00,0.42,0.00,0.48,0.00,0.00,0.67,0.67,0.0019,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.12,210.23,0.42,10.44,0.00,0.01,0.00,0.31,0.00,0.91,0.00,0.00,0.33,0.58,0.0031,0.0057,     0,0,0,0.19,99.81,0.00,N/A,0.11,0.35,210.23,0.31,7.74,0.00,0.01,
2024-03-21,21:06:34.274,0.00,0.80,0.01,0.92,0.01,0.07,0.91,0.51,0.0004,0.0048,0.00,0.00,-2147483648,0.00,0.00,14.54,18.13,210.01,0.80,20.05,0.00,0.11,0.58,0.34,1.01,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,1.00,0.00,0.04,0.89,0.60,0.0003,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.74,13.05,210.01,0.98,24.40,0.01,0.19,0.00,0.35,0.00,0.77,0.00,0.03,0.94,0.34,0.0011,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.08,210.01,0.35,8.85,0.00,0.03,0.11,0.10,  0%,  0%,0.25,0.11,  0%,  0%,0.16,0.29,  0%,  0%,0.36,0.20,  0%,  0%,0.78,99.22,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0191,     0,0,0,2.38,97.62,0.00,N/A,1.54,5.00,210.01,0.31,7.72,0.01,0.18,0.02,1.51,0.01,1.00,0.00,0.00,0.33,0.68,0.0002,0.0004,     0,0,0,1.45,98.55,0.00,N/A,4.61,3.05,210.01,1.51,37.77,0.02,0.55,0.02,1.64,0.01,1.00,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,1.17,98.83,0.00,N/A,4.04,2.46,210.01,1.64,41.02,0.02,0.48,0.00,0.70,0.00,1.00,0.00,0.00,0.76,0.77,0.0007,0.0035,     0,0,0,0.22,99.78,0.00,N/A,0.32,0.46,210.01,0.70,17.44,0.00,0.04,0.01,1.45,0.01,1.00,0.00,0.00,0.87,0.88,0.0001,0.0008,     0,0,0,0.56,99.44,0.00,N/A,1.72,1.19,210.01,1.45,36.19,0.01,0.20,0.00,0.27,0.00,1.00,0.00,0.00,0.90,0.87,0.0002,0.0022,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.08,210.01,0.27,6.68,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.74,0.77,0.0006,0.0033,     0,0,0,0.23,99.77,0.00,N/A,0.29,0.48,210.01,0.59,14.85,0.00,0.03,0.00,0.58,0.00,1.00,0.00,0.00,0.43,0.57,0.0028,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.32,210.01,0.58,14.44,0.00,0.02,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.27,0.0009,0.0211,     0,0,0,2.52,97.48,0.00,N/A,1.37,4.11,210.01,0.33,8.35,0.01,0.16,0.00,0.45,0.00,0.65,0.00,0.00,0.53,0.70,0.0021,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.01,0.45,11.19,0.00,0.01,0.00,0.35,0.00,0.85,0.00,0.00,0.39,0.71,0.0025,0.0049,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.24,210.01,0.35,8.87,0.00,0.01,0.00,0.46,0.00,0.76,0.00,0.00,0.74,0.69,0.0013,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.22,210.01,0.46,11.46,0.00,0.01,0.00,0.43,0.00,0.60,0.00,0.00,0.82,0.81,0.0005,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.01,0.43,10.86,0.00,0.00,0.00,0.42,0.00,0.58,0.00,0.00,0.86,0.90,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.01,0.42,10.39,0.00,0.00,0.00,0.47,0.00,0.64,0.00,0.00,0.78,0.73,0.0010,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.01,0.47,11.84,0.00,0.01,0.00,0.51,0.00,0.80,0.00,0.00,0.62,0.58,0.0021,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.01,0.51,12.80,0.00,0.01,
2024-03-21,21:06:34.373,0.00,0.61,0.00,0.89,0.00,0.07,0.92,0.43,0.0006,0.0078,0.00,0.00,-2147483648,0.00,0.00,8.72,14.39,209.80,0.61,15.15,0.00,0.06,0.41,0.57,1.14,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.74,0.01,1.00,0.00,0.04,0.90,0.49,0.0005,0.0053,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.91,9.28,209.80,0.74,18.62,0.00,0.10,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.81,5.11,209.80,0.35,8.84,0.00,0.03,0.07,0.07,  0%,  0%,0.18,0.09,  0%,  0%,0.15,0.26,  0%,  0%,0.35,0.38,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0194,     0,0,0,2.23,97.77,0.00,N/A,1.53,4.68,209.80,0.33,8.18,0.01,0.18,0.01,1.36,0.01,1.00,0.00,0.00,0.55,0.70,0.0002,0.0006,     0,0,0,0.65,99.35,0.00,N/A,1.86,1.36,209.80,1.36,34.01,0.01,0.22,0.00,1.17,0.00,1.00,0.00,0.00,0.49,0.62,0.0004,0.0013,     0,0,0,0.27,99.73,0.00,N/A,0.67,0.57,209.80,1.17,29.26,0.00,0.08,0.00,0.45,0.00,1.00,0.00,0.00,0.75,0.62,0.0013,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.29,209.80,0.45,11.19,0.00,0.02,0.01,1.45,0.01,1.00,0.00,0.00,0.90,0.88,0.0001,0.0009,     0,0,0,0.74,99.26,0.00,N/A,2.25,1.55,209.80,1.45,36.18,0.01,0.27,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.90,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.80,0.50,12.44,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.78,0.76,0.0006,0.0034,     0,0,0,0.22,99.78,0.00,N/A,0.27,0.46,209.80,0.58,14.59,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.59,0.56,0.0021,0.0069,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.32,209.80,0.59,14.83,0.00,0.02,0.01,0.33,0.02,0.75,0.00,0.03,0.96,0.26,0.0008,0.0214,     0,0,0,2.63,97.37,0.00,N/A,1.35,4.15,209.80,0.33,8.14,0.01,0.16,0.00,0.50,0.00,0.71,0.00,0.00,0.64,0.72,0.0014,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.13,209.80,0.50,12.48,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.77,0.72,0.0009,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.80,0.46,11.52,0.00,0.01,0.00,0.46,0.00,0.86,0.00,0.00,0.78,0.64,0.0013,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.27,209.80,0.46,11.40,0.00,0.01,0.00,0.40,0.00,0.50,0.00,0.00,0.92,0.91,0.0001,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.80,0.40,10.00,0.00,0.00,0.00,0.38,0.00,0.51,0.00,0.00,0.97,0.89,0.0000,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.80,0.38,9.56,0.00,0.00,0.00,0.48,0.00,0.71,0.00,0.00,0.83,0.73,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.80,0.48,11.92,0.00,0.01,0.00,0.55,0.00,0.75,0.00,0.00,0.79,0.56,0.0013,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,209.80,0.55,13.75,0.00,0.01,
