2024-03-21,21:06:34.474,0.01,0.95,0.01,0.91,0.00,0.07,0.93,0.58,0.0002,0.0038,0.00,0.00,-2147483648,0.00,0.00,17.85,18.86,210.12,0.95,23.67,0.01,0.13,0.49,0.32,1.54,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.14,0.01,1.00,0.00,0.04,0.92,0.68,0.0002,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,16.12,14.15,210.12,1.14,28.49,0.01,0.24,0.00,0.37,0.00,0.72,0.00,0.03,0.95,0.33,0.0009,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.71,210.12,0.37,9.18,0.00,0.03,0.10,0.08,  0%,  0%,0.17,0.14,  0%,  0%,0.13,0.24,  0%,  0%,0.59,0.58,  0%,  0%,0.84,99.16,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0191,     0,0,0,2.24,97.76,0.00,N/A,1.56,4.71,210.12,0.33,8.28,0.01,0.19,0.02,1.55,0.01,1.00,0.00,0.00,0.55,0.70,0.0001,0.0004,     0,0,0,1.17,98.83,0.00,N/A,3.81,2.45,210.12,1.55,38.85,0.02,0.45,0.0,0.00,0.49,01.,0,0.00,0.00,0.77,0.70,0.0009,0.0059,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.12,0.49,12.20,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.81,0.66,0.0010,0.0068,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.12,0.52,13.09,0.00,0.01,0.05,1.70,0.03,1.00,0.00,0.00,0.97,0.94,0.0000,0.0003,     0,0,0,2.84,97.16,0.00,N/A,10.17,5.99,210.12,1.70,42.45,0.05,1.20,0.00,0.48,0.00,1.00,0.00,0.00,0.93,0.87,0.0002,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.12,0.48,11.98,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.81,0.79,0.0004,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.24,0.39,210.12,0.60,15.06,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.68,0.57,0.0016,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,210.12,0.63,15.83,0.00,0.02,0.01,0.34,0.02,0.74,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.52,97.48,0.00,N/A,1.34,3.90,210.12,0.34,8.59,0.01,0.16,0.00,0.49,0.00,0.63,0.00,0.00,0.54,0.75,0.0017,0.0044,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.13,210.12,0.49,12.15,0.00,0.01,0.00,0.48,0.00,0.59,0.00,0.00,0.64,0.72,0.0018,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.13,210.12,0.48,12.03,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.84,0.70,0.0008,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.17,210.12,0.46,11.54,0.00,0.01,0.00,0.40,0.00,0.53,0.00,0.00,0.89,0.88,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.12,0.40,10.03,0.00,0.00,0.00,0.39,0.00,0.53,0.00,0.00,0.80,0.81,0.0004,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.12,0.39,9.63,0.00,0.00,0.00,0.47,0.00,0.60,0.00,0.00,0.84,0.74,0.0008,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.12,0.47,11.66,0.00,0.01,0.00,0.57,0.00,0.78,0.00,0.00,0.83,0.59,0.0009,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.12,0.57,14.22,0.00,0.01,
2024-03-21,21:06:34.573,0.00,0.57,0.00,0.88,0.00,0.07,0.93,0.45,0.0006,0.0079,0.00,0.00,-2147483648,0.00,0.00,8.68,15.18,209.92,0.57,14.29,0.00,0.06,0.58,0.92,1.67,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.69,0.01,1.00,0.00,0.04,0.91,0.52,0.0005,0.0054,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.84,9.88,209.92,0.69,17.31,0.00,0.10,0.00,0.35,0.00,0.72,0.00,0.03,0.94,0.33,0.0009,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.83,5.30,209.92,0.35,8.65,0.00,0.03,0.19,0.11,  0%,  0%,0.14,0.14,  0%,  0%,0.23,0.33,  0%,  0%,0.72,0.38,  0%,  0%,0.59,99.41,0.00,100.00,0.00,0.00,0.44,99.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.27,0.0012,0.0187,     0,0,0,2.54,97.46,0.00,N/A,1.61,5.33,209.92,0.30,7.54,0.01,0.19,0.01,1.16,0.00,1.00,0.00,0.00,0.58,0.72,0.0002,0.0008,     0,0,0,0.48,99.52,0.00,N/A,1.16,1.00,209.92,1.16,29.01,0.01,0.14,0.00,1.12,0.00,1.00,0.00,0.00,0.53,0.68,0.0003,0.0011,     0,0,0,0.19,99.81,0.00,N/A,0.45,0.40,209.92,1.12,28.10,0.00,0.05,0.00,0.70,0.00,1.00,0.00,0.00,0.81,0.75,0.0006,0.0039,     0,0,0,0.22,99.78,0.00,N/A,0.32,0.46,209.92,0.70,17.59,0.00,0.04,0.01,1.51,0.01,1.00,0.00,0.00,0.91,0.88,0.0001,0.0008,     0,0,0,0.89,99.11,0.00,N/A,2.82,1.87,209.92,1.51,37.74,0.01,0.34,0.00,0.35,0.00,1.00,0.00,0.00,0.95,0.86,0.0001,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.92,0.35,8.86,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.82,0.76,0.0004,0.0031,     0,0,0,0.21,99.79,0.00,N/A,0.27,0.45,209.92,0.60,14.90,0.00,0.03,0.00,0.61,0.00,1.00,0.00,0.00,0.74,0.55,0.0014,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.33,209.92,0.61,15.33,0.00,0.02,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.26,0.0009,0.0211,     0,0,0,2.75,97.25,0.00,N/A,1.37,4.31,209.92,0.32,7.93,0.01,0.16,0.00,0.41,0.00,0.61,0.00,0.00,0.64,0.71,0.0015,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.92,0.41,10.18,0.00,0.01,0.00,0.47,0.00,0.73,0.00,0.00,0.72,0.71,0.0010,0.0057,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.92,0.47,11.81,0.00,0.01,0.00,0.53,0.00,0.67,0.00,0.00,0.84,0.65,0.0009,0.0065,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.20,209.92,0.53,13.16,0.00,0.01,0.00,0.49,0.00,0.43,0.00,0.00,0.62,0.69,0.0018,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.92,0.49,12.30,0.00,0.01,0.00,0.45,0.00,0.46,0.00,0.00,0.73,0.72,0.0010,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.08,209.92,0.45,11.27,0.00,0.00,0.00,0.44,0.00,0.59,0.00,0.00,0.86,0.70,0.0007,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.92,0.44,11.00,0.00,0.01,0.00,0.48,0.00,0.78,0.00,0.00,0.80,0.57,0.0011,0.0066,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.20,209.92,0.48,11.93,0.00,0.01,
2024-03-21,21:06:34.674,0.00,0.87,0.01,0.93,0.00,0.07,0.94,0.57,0.0003,0.0042,0.00,0.00,-2147483648,0.00,0.00,16.34,18.77,210.01,0.87,21.77,0.00,0.12,0.90,0.73,1.61,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.07,0.01,1.00,0.00,0.04,0.93,0.66,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.55,13.56,210.01,1.07,26.82,0.01,0.22,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.33,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.21,210.01,0.34,8.60,0.00,0.03,0.33,0.45,  0%,  0%,0.10,0.02,  0%,  0%,0.81,0.36,  0%,  0%,0.20,0.24,  0%,  0%,0.81,99.19,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0189,     0,0,0,2.41,97.59,0.00,N/A,1.58,5.06,210.01,0.31,7.83,0.01,0.19,0.01,1.56,0.01,1.00,0.00,0.00,0.63,0.70,0.0001,0.0003,     0,0,0,0.85,99.15,0.00,N/A,2.80,1.79,210.01,1.56,39.01,0.01,0.33,0.00,0.52,0.00,1.00,0.00,0.00,0.80,0.65,0.0007,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.01,0.52,13.08,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.78,0.64,0.0010,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.01,0.55,13.71,0.00,0.01,0.05,1.70,0.03,1.00,0.00,0.00,0.97,0.94,0.0000,0.0003,     0,0,0,2.64,97.36,0.00,N/A,9.51,5.58,210.01,1.70,42.60,0.05,1.13,0.00,0.50,0.00,1.00,0.00,0.00,0.89,0.89,0.0002,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.01,0.50,12.38,0.00,0.00,0.00,0.60,0.00,1.00,0.00,0.00,0.84,0.75,0.0004,0.0031,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.43,210.01,0.60,15.01,0.00,0.03,0.00,0.62,0.00,1.00,0.00,0.00,0.78,0.57,0.0012,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.01,0.62,15.41,0.00,0.02,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.26,0.0008,0.0210,     0,0,0,2.59,97.41,0.00,N/A,1.37,4.34,210.01,0.32,7.91,0.01,0.16,0.00,0.47,0.00,0.57,0.00,0.00,0.70,0.68,0.0016,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.01,0.47,11.73,0.00,0.01,0.00,0.48,0.00,0.76,0.00,0.00,0.78,0.70,0.0008,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.01,0.48,11.99,0.00,0.01,0.00,0.54,0.00,0.85,0.00,0.00,0.86,0.67,0.0008,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.20,210.01,0.54,13.46,0.00,0.01,0.00,0.42,0.00,0.46,0.00,0.00,0.84,0.77,0.0004,0.0045,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.42,10.40,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.70,0.81,0.0007,0.0038,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.01,0.37,9.31,0.00,0.00,0.00,0.41,0.00,0.65,0.00,0.00,0.80,0.70,0.0009,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.13,210.01,0.41,10.24,0.00,0.01,0.00,0.56,0.00,0.78,0.00,0.00,0.82,0.56,0.0010,0.0064,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.14,210.01,0.56,13.88,0.00,0.01,
