2024-03-21,21:06:34.773,0.00,0.63,0.00,0.90,0.00,0.07,0.93,0.44,0.0005,0.0069,0.00,0.00,-2147483648,0.00,0.00,9.67,15.36,210.12,0.63,15.74,0.00,0.07,0.43,0.47,1.49,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.00,0.77,0.01,1.00,0.00,0.04,0.91,0.51,0.0004,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.96,10.36,210.12,0.77,19.19,0.00,0.12,0.00,0.34,0.00,0.75,0.00,0.03,0.95,0.33,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.99,210.12,0.34,8.59,0.00,0.03,0.21,0.10,  0%,  0%,0.09,0.03,  0%,  0%,0.18,0.94,  0%,  0%,0.22,0.15,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.11,0.01,0.30,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0187,     0,0,0,2.53,97.47,0.00,N/A,1.57,5.31,210.12,0.30,7.39,0.01,0.19,0.01,1.29,0.01,1.00,0.00,0.00,0.58,0.70,0.0002,0.0007,     0,0,0,0.63,99.37,0.00,N/A,1.71,1.33,210.12,1.29,32.22,0.01,0.20,0.00,0.51,0.00,1.00,0.00,0.00,0.63,0.62,0.0014,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.12,0.51,12.85,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.84,0.64,0.0009,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,210.12,0.53,13.32,0.0,0.00,0.01,0,0.4,0.01,1.00,0.00,0.00,0.86,0.90,0.0001,0.0005,     0,0,0,1.24,98.76,0.00,N/A,4.00,2.59,210.12,1.55,38.64,0.02,0.48,0.00,0.38,0.00,1.00,0.00,0.00,0.90,0.89,0.0002,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.12,0.38,9.58,0.00,0.00,0.00,0.66,0.00,1.00,0.00,0.00,0.82,0.75,0.0005,0.0034,     0,0,0,0.18,99.82,0.00,N/A,0.25,0.38,210.12,0.66,16.42,0.00,0.03,0.00,0.64,0.00,1.00,0.00,0.00,0.76,0.55,0.0013,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.12,0.64,15.88,0.00,0.02,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.26,0.0008,0.0211,     0,0,0,2.64,97.36,0.00,N/A,1.36,4.24,210.12,0.32,8.03,0.01,0.16,0.00,0.44,0.00,0.66,0.00,0.00,0.59,0.74,0.0017,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.12,0.44,11.02,0.00,0.01,0.00,0.48,0.00,0.75,0.00,0.00,0.65,0.71,0.0014,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.12,0.48,12.09,0.00,0.01,0.00,0.52,0.00,0.78,0.00,0.00,0.84,0.65,0.0009,0.0065,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.21,210.12,0.52,13.02,0.00,0.01,0.00,0.42,0.00,0.59,0.00,0.00,0.64,0.90,0.0006,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.12,0.42,10.38,0.00,0.00,0.00,0.39,0.00,0.59,0.00,0.00,0.44,0.91,0.0007,0.0016,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.12,0.39,9.69,0.00,0.00,0.00,0.47,0.00,0.64,0.00,0.00,0.82,0.73,0.0008,0.0051,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.12,0.47,11.66,0.00,0.01,0.00,0.41,0.00,0.45,0.00,0.00,0.62,0.76,0.0011,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.12,0.41,10.33,0.00,0.00,
2024-03-21,21:06:34.873,0.00,0.63,0.00,0.92,0.01,0.07,0.92,0.43,0.0006,0.0073,0.00,0.00,-2147483648,0.00,0.00,9.65,15.34,209.99,0.63,15.74,0.00,0.07,2.83,2.03,4.25,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.77,0.01,1.00,0.00,0.04,0.91,0.50,0.0004,0.0049,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.83,10.15,209.99,0.77,19.29,0.00,0.12,0.00,0.35,0.00,0.79,0.00,0.03,0.94,0.33,0.0011,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.82,5.19,209.99,0.35,8.77,0.00,0.03,0.28,0.42,  0%,  0%,1.27,0.86,  1%,  0%,0.88,0.64,  0%,  0%,1.24,1.48,  1%,  1%,0.60,99.40,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0189,     0,0,0,2.45,97.55,0.00,N/A,1.58,5.15,209.99,0.31,7.66,0.01,0.19,0.01,1.44,0.01,1.00,0.00,0.00,0.55,0.70,0.0001,0.0005,     0,0,0,0.67,99.33,0.00,N/A,2.04,1.41,209.99,1.44,36.03,0.01,0.24,0.00,0.47,0.00,1.00,0.00,0.00,0.68,0.72,0.0010,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.99,0.47,11.85,0.00,0.01,0.00,0.73,0.00,1.00,0.00,0.00,0.83,0.76,0.0005,0.0036,     0,0,0,0.21,99.79,0.00,N/A,0.33,0.45,209.99,0.73,18.22,0.00,0.04,0.02,1.49,0.01,1.00,0.00,0.00,0.93,0.79,0.0001,0.0012,     0,0,0,1.07,98.93,0.00,N/A,3.37,2.25,209.99,1.49,37.36,0.02,0.40,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.87,0.0004,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.99,0.41,10.14,0.00,0.00,0.00,0.62,0.00,1.00,0.00,0.00,0.76,0.77,0.0006,0.0033,     0,0,0,0.21,99.79,0.00,N/A,0.27,0.45,209.99,0.62,15.42,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.70,0.54,0.0016,0.0072,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.99,0.63,15.63,0.00,0.02,0.01,0.33,0.02,0.81,0.00,0.03,0.95,0.26,0.0010,0.0212,     0,0,0,2.47,97.53,0.00,N/A,1.39,4.17,209.99,0.33,8.34,0.01,0.17,0.00,0.39,0.00,0.68,0.00,0.00,0.63,0.68,0.0016,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.14,209.99,0.39,9.73,0.00,0.01,0.00,0.45,0.00,0.78,0.00,0.00,0.58,0.67,0.0020,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.99,0.45,11.31,0.00,0.01,0.00,0.43,0.00,0.79,0.00,0.00,0.81,0.60,0.0012,0.0076,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.25,209.99,0.43,10.80,0.00,0.01,0.00,0.34,0.00,0.53,0.00,0.00,0.74,0.88,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.99,0.34,8.59,0.00,0.00,0.00,0.35,0.00,0.52,0.00,0.00,0.81,0.86,0.0003,0.0025,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.99,0.35,8.69,0.00,0.00,0.00,0.36,0.00,0.73,0.00,0.00,0.75,0.69,0.0012,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.14,209.99,0.36,8.88,0.00,0.01,0.00,0.50,0.00,0.87,0.00,0.00,0.69,0.58,0.0017,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.19,209.99,0.50,12.58,0.00,0.01,
2024-03-21,21:06:34.974,0.01,0.91,0.01,0.92,0.00,0.07,0.93,0.57,0.0003,0.0040,0.00,0.00,-2147483648,0.00,0.00,17.23,19.03,209.82,0.91,22.64,0.01,0.13,0.60,0.76,1.39,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.11,0.01,1.00,0.00,0.04,0.92,0.67,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,15.47,13.95,209.82,1.11,27.73,0.01,0.23,0.00,0.35,0.00,0.75,0.00,0.03,0.95,0.33,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,5.07,209.82,0.35,8.67,0.00,0.03,0.29,0.19,  0%,  0%,0.09,0.03,  0%,  0%,0.37,0.61,  0%,  0%,0.24,0.18,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.33,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0192,     0,0,0,2.25,97.75,0.00,N/A,1.55,4.72,209.82,0.33,8.23,0.01,0.18,0.02,1.55,0.01,1.00,0.00,0.00,0.56,0.65,0.0001,0.0004,     0,0,0,1.11,98.89,0.00,N/A,3.62,2.34,209.82,1.55,38.68,0.02,0.43,0.00,0.49,0.00,1.00,0.00,0.00,0.79,0.69,0.0008,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.82,0.49,12.28,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.82,0.62,0.0009,0.0074,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,209.82,0.51,12.82,0.00,0.01,0.05,1.71,0.03,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.67,97.33,0.00,N/A,9.64,5.64,209.82,1.71,42.79,0.05,1.14,0.00,0.44,0.00,1.00,0.00,0.00,0.95,0.87,0.0001,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.82,0.44,11.09,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.77,0.76,0.0005,0.0030,     0,0,0,0.29,99.71,0.00,N/A,0.30,0.61,209.82,0.49,12.27,0.00,0.04,0.00,0.62,0.00,1.00,0.00,0.00,0.70,0.55,0.0016,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,209.82,0.62,15.45,0.00,0.02,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.26,0.0008,0.0215,     0,0,0,2.53,97.47,0.00,N/A,1.33,4.20,209.82,0.32,7.91,0.01,0.16,0.00,0.46,0.00,0.67,0.00,0.00,0.63,0.69,0.0017,0.0059,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,209.82,0.46,11.59,0.00,0.01,0.00,0.46,0.00,0.56,0.00,0.00,0.62,0.67,0.0019,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.17,209.82,0.46,11.49,0.00,0.01,0.00,0.50,0.00,0.80,0.00,0.00,0.84,0.68,0.0008,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.82,0.50,12.59,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.86,0.87,0.0003,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.82,0.37,9.22,0.00,0.00,0.00,0.39,0.00,0.46,0.00,0.00,0.85,0.81,0.0003,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.82,0.39,9.81,0.00,0.00,0.00,0.49,0.00,0.68,0.00,0.00,0.85,0.73,0.0007,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.82,0.49,12.32,0.00,0.01,0.00,0.63,0.00,0.44,0.00,0.00,0.81,0.56,0.0011,0.0068,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.14,209.82,0.63,15.82,0.00,0.01,
2024-03-21,21:06:35.073,0.00,0.67,0.00,0.91,0.00,0.07,0.93,0.46,0.0004,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.85,14.80,210.04,0.67,16.64,0.00,0.07,0.41,0.28,1.30,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.82,0.01,1.00,0.00,0.04,0.92,0.53,0.0003,0.0044,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.12,9.95,210.04,0.82,20.40,0.00,0.12,0.00,0.36,0.00,0.76,0.00,0.03,0.95,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.73,4.85,210.04,0.36,8.91,0.00,0.03,0.11,0.19,  0%,  0%,0.08,0.03,  0%,  0%,0.35,0.56,  0%,  0%,0.24,0.15,  0%,  0%,0.59,99.41,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0192,     0,0,0,2.30,97.70,0.00,N/A,1.56,4.84,210.04,0.32,8.08,0.01,0.19,0.01,1.51,0.01,1.00,0.00,0.00,0.56,0.71,0.0001,0.0004,     0,0,0,0.80,99.20,0.00,N/A,2.55,1.69,210.04,1.51,37.80,0.01,0.30,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.72,0.0006,0.0055,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.04,0.50,12.47,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.81,0.62,0.0011,0.0074,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.04,0.51,12.75,0.00,0.01,0.02,1.61,0.01,1.00,0.00,0.00,0.94,0.92,0.0000,0.0005,     0,0,0,0.99,99.01,0.00,N/A,3.32,2.06,210.04,1.61,40.29,0.02,0.40,0.00,0.35,0.00,1.00,0.00,0.00,0.50,0.82,0.0014,0.0030,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.09,210.04,0.35,8.72,0.,0.40,9.960.92,0.,0.00,1.00,0.00,0.00,0.76,0.77,0.0005,0.0027,     0,0,0,0.32,99.68,0.00,N/A,0.32,0.67,210.04,0.47,11.84,0.00,0.04,0.00,0.61,0.00,1.00,0.00,0.00,0.70,0.58,0.0015,0.0067,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,210.04,0.61,15.27,0.00,0.02,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.26,0.0008,0.0218,     0,0,0,2.42,97.58,0.00,N/A,1.30,3.98,210.04,0.33,8.18,0.01,0.15,0.00,0.46,0.00,0.77,0.00,0.00,0.72,0.72,0.0009,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,210.04,0.46,11.52,0.00,0.01,0.00,0.52,0.00,0.51,0.00,0.00,0.69,0.70,0.0012,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.16,210.04,0.52,12.96,0.00,0.01,0.00,0.51,0.00,0.82,0.00,0.00,0.86,0.68,0.0007,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.21,210.04,0.51,12.75,0.00,0.01,0.00,0.42,0.00,0.49,0.00,0.00,0.84,0.79,0.0003,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.04,0.42,10.50,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.89,0.86,0.0002,0.0026,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.04,0.35,8.76,0.00,0.00,0.00,0.47,0.00,0.75,0.00,0.00,0.84,0.73,0.0007,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.04,0.47,11.64,0.00,0.01,0.00,0.55,0.00,0.78,0.00,0.00,0.79,0.59,0.0011,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.04,0.55,13.68,0.00,0.01,
