2024-03-21,21:06:35.173,0.00,0.74,0.01,0.95,0.01,0.07,0.91,0.56,0.0004,0.0043,0.00,0.00,-2147483648,0.00,0.00,16.65,22.49,209.89,0.74,18.51,0.00,0.12,2.03,3.34,3.80,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.01,1.00,0.00,0.04,0.89,0.66,0.0003,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.49,16.56,209.89,0.87,21.87,0.01,0.22,0.00,0.36,0.00,0.84,0.00,0.03,0.94,0.34,0.0009,0.0147,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.16,5.93,209.89,0.36,9.12,0.00,0.03,0.85,1.02,  0%,  0%,0.13,0.03,  0%,  0%,1.78,1.61,  1%,  1%,0.23,0.18,  0%,  0%,0.99,99.01,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0186,     0,0,0,2.62,97.38,0.00,N/A,1.63,5.51,209.89,0.30,7.39,0.01,0.19,0.01,1.35,0.01,1.00,0.00,0.00,0.70,0.77,0.0001,0.0006,     0,0,0,0.97,99.03,0.00,N/A,2.76,2.04,209.89,1.35,33.87,0.01,0.33,0.00,0.21,0.01,1.00,0.00,0.00,0.33,0.83,0.0013,0.0022,     0,0,0,1.06,98.94,0.00,N/A,0.48,2.23,209.89,0.21,5.32,0.00,0.06,0.00,0.70,0.00,1.00,0.00,0.00,0.75,0.73,0.0007,0.0041,     0,0,0,0.23,99.77,0.00,N/A,0.34,0.49,209.89,0.70,17.40,0.00,0.04,0.04,1.68,0.02,1.00,0.00,0.00,0.92,0.95,0.0000,0.0003,     0,0,0,2.49,97.51,0.00,N/A,8.77,5.23,209.89,1.68,41.95,0.04,1.04,0.00,0.46,0.00,1.00,0.00,0.00,0.92,0.91,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.89,0.46,11.59,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.74,0.77,0.0005,0.0024,     0,0,0,0.34,99.66,0.00,N/A,0.30,0.72,209.89,0.41,10.34,0.00,0.04,0.00,0.63,0.00,1.00,0.00,0.00,0.70,0.56,0.0016,0.0072,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,209.89,0.63,15.76,0.00,0.02,0.01,0.31,0.02,0.85,0.00,0.03,0.96,0.26,0.0008,0.0203,     0,0,0,2.55,97.45,0.00,N/A,1.42,4.56,209.89,0.31,7.78,0.01,0.17,0.00,0.61,0.00,0.79,0.00,0.00,0.69,0.73,0.0003,0.0020,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.29,209.89,0.61,15.22,0.00,0.02,0.00,0.48,0.00,0.79,0.00,0.00,0.79,0.70,0.0008,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,209.89,0.48,11.93,0.00,0.01,0.00,0.49,0.00,0.81,0.00,0.00,0.81,0.68,0.0009,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,209.89,0.49,12.32,0.00,0.01,0.00,0.42,0.00,0.65,0.00,0.00,0.61,0.89,0.0006,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.89,0.42,10.46,0.00,0.00,0.00,0.60,0.00,0.94,0.00,0.00,0.08,0.63,0.0017,0.0029,     0,0,0,0.18,99.82,0.00,N/A,0.22,0.36,209.89,0.60,15.06,0.00,0.03,0.00,0.47,0.00,0.67,0.00,0.00,0.86,0.71,0.0007,0.0057,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.47,11.83,0.00,0.01,0.00,0.52,0.00,0.73,0.00,0.00,0.79,0.58,0.0012,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,209.89,0.52,12.95,0.00,0.01,
2024-03-21,21:06:35.274,0.00,0.82,0.01,0.93,0.01,0.07,0.92,0.56,0.0003,0.0044,0.00,0.00,-2147483648,0.00,0.00,15.70,19.26,210.10,0.82,20.38,0.00,0.12,0.51,0.37,1.38,0.62,99.38,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,1.00,0.00,0.04,0.90,0.66,0.0003,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.90,14.02,210.10,0.99,24.78,0.01,0.21,0.00,0.34,0.00,0.78,0.00,0.03,0.95,0.33,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.80,5.23,210.10,0.34,8.59,0.00,0.03,0.12,0.15,  0%,  0%,0.16,0.07,  0%,  0%,0.27,0.51,  0%,  0%,0.33,0.27,  0%,  0%,0.83,99.17,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0197,     0,0,0,2.34,97.66,0.00,N/A,1.47,4.91,210.10,0.30,7.47,0.01,0.17,0.01,1.44,0.01,1.00,0.00,0.00,0.55,0.66,0.0002,0.0005,     0,0,0,0.81,99.19,0.00,N/A,2.46,1.71,210.10,1.44,36.01,0.01,0.29,0.04,1.71,0.02,1.00,0.00,0.00,0.98,0.95,0.0000,0.0003,     0,0,0,2.43,97.57,0.00,N/A,8.77,5.12,210.10,1.71,42.82,0.04,1.04,0.00,0.68,0.00,1.00,0.00,0.00,0.42,0.52,0.0017,0.0035,     0,0,0,0.38,99.62,0.00,N/A,0.54,0.80,210.10,0.68,17.04,0.00,0.06,0.00,0.49,0.00,1.00,0.00,0.00,0.77,0.64,0.0012,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,210.10,0.49,12.30,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.86,0.88,0.0003,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.10,0.46,11.58,0.00,0.00,0.00,0.38,0.00,1.00,0.00,0.00,0.78,0.78,0.0004,0.0023,     0,0,0,0.41,99.59,0.00,N/A,0.33,0.87,210.10,0.38,9.39,0.00,0.04,0.00,0.58,0.00,1.00,0.00,0.00,0.68,0.53,0.0017,0.0073,     0,0,0,0.17,99.83,0.00,N/A,0.20,0.35,210.10,0.58,14.58,0.00,0.02,0.01,0.32,0.02,0.80,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.59,97.41,0.00,N/A,1.41,4.37,210.10,0.32,8.04,0.01,0.17,0.00,0.44,0.00,0.65,0.00,0.00,0.76,0.72,0.0010,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.10,0.44,10.91,0.00,0.01,0.00,0.47,0.00,0.79,0.00,0.00,0.81,0.64,0.0011,0.0069,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.10,0.47,11.73,0.00,0.01,0.00,0.53,0.00,0.53,0.00,0.00,0.84,0.71,0.0008,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,210.10,0.53,13.21,0.00,0.01,0.00,0.33,0.00,0.60,0.00,0.00,0.96,0.90,0.0000,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.07,210.10,0.33,8.31,0.00,0.00,0.00,0.30,0.00,0.61,0.00,0.00,0.93,0.90,0.0001,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.08,210.10,0.30,7.44,0.00,0.00,0.00,0.48,0.00,0.64,0.00,0.00,0.84,0.71,0.0007,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.10,0.48,11.93,0.00,0.01,0.00,0.49,0.00,0.82,0.00,0.00,0.83,0.58,0.0009,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.18,210.10,0.49,12.31,0.00,0.01,
2024-03-21,21:06:35.373,0.00,0.65,0.00,0.92,0.00,0.07,0.93,0.49,0.0004,0.0064,0.00,0.00,-2147483648,0.00,0.00,10.58,16.27,209.92,0.65,16.26,0.00,0.08,0.84,0.83,1.83,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.80,0.01,1.00,0.00,0.04,0.92,0.58,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.73,10.96,209.92,0.80,19.90,0.01,0.13,0.00,0.35,0.00,0.79,0.00,0.03,0.95,0.34,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,5.30,209.92,0.35,8.73,0.00,0.03,0.07,0.14,  0%,  0%,0.46,0.17,  0%,  0%,0.23,0.21,  0%,  0%,0.86,0.54,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.28,0.03,1.00,0.00,0.03,0.94,0.28,0.0011,0.0191,     0,0,0,2.51,97.49,0.00,N/A,1.50,5.27,209.92,0.28,7.10,0.01,0.18,0.01,1.17,0.00,1.00,0.00,0.00,0.59,0.64,0.0003,0.0010,     0,0,0,0.44,99.56,0.00,N/A,1.07,0.92,209.92,1.17,29.13,0.01,0.13,0.03,1.64,0.02,1.00,0.00,0.00,0.95,0.90,0.0000,0.0006,     0,0,0,1.59,98.41,0.00,N/A,5.46,3.32,209.92,1.64,41.10,0.03,0.65,0.00,0.47,0.00,1.00,0.00,0.00,0.73,0.61,0.0014,0.0075,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,209.92,0.47,11.66,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.83,0.66,0.0007,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.12,0.21,209.92,0.55,13.81,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.92,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.92,0.45,11.23,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.77,0.78,0.0004,0.0021,     0,0,0,0.34,99.66,0.00,N/A,0.30,0.72,209.92,0.41,10.37,0.00,0.04,0.00,0.62,0.00,1.00,0.00,0.00,0.74,0.55,0.0014,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.92,0.0.33,209.61,11.90,,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.58,97.42,0.00,N/A,1.41,4.43,209.92,0.32,7.93,0.01,0.17,0.00,0.44,0.00,0.81,0.00,0.00,0.74,0.71,0.0009,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.92,0.44,11.10,0.00,0.01,0.00,0.47,0.00,0.72,0.00,0.00,0.84,0.65,0.0008,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.92,0.47,11.66,0.00,0.01,0.00,0.50,0.00,0.71,0.00,0.00,0.85,0.70,0.0008,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.92,0.50,12.53,0.00,0.01,0.00,0.40,0.00,0.52,0.00,0.00,0.90,0.81,0.0002,0.0039,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.92,0.40,9.94,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.89,0.88,0.0002,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.92,0.37,9.31,0.00,0.00,0.00,0.48,0.00,0.80,0.00,0.00,0.82,0.71,0.0009,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.92,0.48,12.03,0.00,0.01,0.00,0.66,0.00,0.58,0.00,0.00,0.81,0.54,0.0012,0.0071,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.22,209.92,0.66,16.54,0.00,0.02,
