2024-03-21,21:06:35.474,0.00,0.74,0.00,0.92,0.00,0.07,0.94,0.50,0.0003,0.0055,0.00,0.00,-2147483648,0.00,0.00,12.00,16.17,210.25,0.74,18.54,0.00,0.09,0.49,0.37,1.66,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,1.00,0.00,0.03,0.92,0.59,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.21,11.13,210.25,0.92,22.95,0.01,0.15,0.00,0.35,0.00,0.79,0.00,0.03,0.95,0.34,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.79,5.05,210.25,0.35,8.84,0.00,0.03,0.06,0.09,  0%,  0%,0.22,0.12,  0%,  0%,0.15,0.30,  0%,  0%,0.57,0.65,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.27,97.73,0.00,N/A,1.47,4.77,210.25,0.31,7.68,0.01,0.17,0.01,1.55,0.01,1.00,0.00,0.00,0.53,0.65,0.0001,0.0004,     0,0,0,0.95,99.05,0.00,N/A,3.09,2.00,210.25,1.55,38.63,0.01,0.37,0.02,1.70,0.01,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,1.34,98.66,0.00,N/A,4.82,2.84,210.25,1.70,42.44,0.02,0.57,0.00,0.78,0.00,1.00,0.00,0.00,0.82,0.78,0.0004,0.0030,     0,0,0,0.16,99.84,0.00,N/A,0.26,0.34,210.25,0.78,19.45,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.74,0.0006,0.0053,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.25,0.51,12.87,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.96,0.78,0.0001,0.0045,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.25,0.56,14.03,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.79,0.0003,0.0020,     0,0,0,0.34,99.66,0.00,N/A,0.30,0.72,210.25,0.41,10.37,0.00,0.04,0.00,0.63,0.00,1.00,0.00,0.00,0.69,0.55,0.0016,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,210.25,0.63,15.72,0.00,0.02,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.26,0.0008,0.0216,     0,0,0,2.38,97.62,0.00,N/A,1.32,4.13,210.25,0.32,7.99,0.01,0.16,0.00,0.40,0.00,0.45,0.00,0.00,0.46,0.83,0.0015,0.0033,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.25,0.40,10.04,0.00,0.00,0.00,0.48,0.00,0.72,0.00,0.00,0.79,0.68,0.0009,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.25,0.48,11.95,0.00,0.01,0.00,0.49,0.00,0.66,0.00,0.00,0.76,0.72,0.0012,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.25,0.49,12.20,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.74,0.76,0.0010,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.25,0.48,12.04,0.00,0.01,0.00,0.48,0.00,0.65,0.00,0.00,0.86,0.74,0.0006,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.25,0.48,11.99,0.00,0.01,0.00,0.40,0.00,0.47,0.00,0.00,0.84,0.80,0.0004,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.25,0.40,10.06,0.00,0.00,0.00,0.61,0.00,0.83,0.00,0.00,0.83,0.54,0.0011,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.26,210.25,0.61,15.24,0.00,0.02,
2024-03-21,21:06:35.574,0.00,0.85,0.00,0.91,0.00,0.07,0.95,0.57,0.0002,0.0047,0.00,0.00,-2147483648,0.00,0.00,14.36,16.79,210.20,0.85,21.37,0.00,0.11,0.71,0.99,1.94,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.06,0.01,1.00,0.00,0.04,0.94,0.68,0.0002,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.61,11.91,210.20,1.06,26.46,0.01,0.19,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.33,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.75,4.88,210.20,0.36,8.95,0.00,0.03,0.27,0.09,  0%,  0%,0.16,0.19,  0%,  0%,0.16,0.21,  0%,  0%,0.85,0.72,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.96,0.27,0.0009,0.0201,     0,0,0,2.07,97.93,0.00,N/A,1.41,4.35,210.20,0.32,8.10,0.01,0.17,0.00,1.05,0.00,1.00,0.00,0.00,0.61,0.63,0.0004,0.0017,     0,0,0,0.28,99.72,0.00,N/A,0.62,0.59,210.20,1.05,26.22,0.00,0.07,0.05,1.72,0.03,1.00,0.00,0.00,0.99,0.94,0.0000,0.0004,     0,0,0,2.76,97.24,0.00,N/A,9.93,5.78,210.20,1.72,43.01,0.05,1.19,0.00,0.54,0.00,1.00,0.00,0.00,0.82,0.66,0.0008,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.20,0.54,13.40,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.78,0.68,0.0009,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,210.20,0.48,12.04,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.64,0.83,0.0009,0.0028,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,210.20,0.49,12.14,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.83,0.80,0.0004,0.0025,     0,0,0,0.22,99.78,0.00,N/A,0.25,0.46,210.20,0.53,13.25,0.00,0.03,0.00,0.60,0.00,1.00,0.00,0.00,0.74,0.54,0.0014,0.0074,     0,0,0,0.16,99.84,0.00,N/A,0.20,0.34,210.20,0.60,14.97,0.00,0.02,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.49,97.51,0.00,N/A,1.34,4.02,210.20,0.33,8.34,0.01,0.16,0.00,0.43,0.00,0.66,0.00,0.00,0.63,0.69,0.0019,0.0059,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.20,0.43,10.64,0.00,0.01,0.00,0.46,0.00,0.73,0.00,0.00,0.78,0.67,0.0009,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.20,0.46,11.60,0.00,0.01,0.00,0.50,0.00,0.70,0.00,0.00,0.85,0.68,0.0008,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.20,0.50,12.59,0.00,0.01,0.00,0.46,0.00,0.43,0.00,0.00,0.37,0.75,0.0021,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.09,210.20,0.46,11.45,0.00,0.00,0.00,0.37,0.00,0.47,0.00,0.00,0.64,0.89,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.20,0.37,9.15,0.00,0.00,0.00,0.44,0.00,0.69,0.00,0.00,0.86,0.73,0.0006,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.20,0.44,10.96,0.00,0.01,0.00,0.55,0.00,0.73,0.00,0.00,0.86,0.58,0.0008,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.15,210.20,0.55,13.78,0.00,0.01,
2024-03-21,21:06:35.674,0.00,0.66,0.00,0.90,0.00,0.07,0.93,0.49,0.0004,0.0065,0.00,0.00,-2147483648,0.00,0.00,10.22,15.39,209.67,0.66,16.61,0.00,0.08,0.42,0.30,1.20,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.80,0.01,1.00,0.00,0.03,0.92,0.58,0.0003,0.0041,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.46,10.55,209.67,0.80,20.06,0.01,0.13,0.00,0.36,0.00,0.73,0.00,0.03,0.95,0.34,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.76,4.84,209.67,0.36,9.08,0.00,0.03,0.08,0.08,  0%,  0%,0.18,0.09,  0%,  0%,0.12,0.24,  0%,  0%,0.44,0.40,  0%,  0%,0.63,99.37,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0200,     0,0,0,2.14,97.86,0.00,N/A,1.43,4.50,209.67,0.32,7.94,0.01,0.17,0.02,1.54,0.01,1.00,0.00,0.00,0.74,0.92,0.0001,0.0004,     0,0,0,1.45,98.55,0.00,N/A,4.68,3.04,209.67,1.54,38.51,0.02,0.56,0.01,1.58,0.00,1.00,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,0.48,99.52,0.00,N/A,1.60,1.01,209.67,1.58,39.59,0.01,0.19,0.00,0.23,0.00,1.00,0.00,0.00,0.49,0.71,0.0026,0.0070,     0,0,0,0.39,99.61,0.00,N/A,0.19,0.82,209.67,0.23,5.67,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.87,0.70,0.0005,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.67,0.49,12.33,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.97,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.67,0.47,11.70,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.78,0.78,0.0004,0.0022,     0,0,0,0.33,99.67,0.00,N/A,0.30,0.69,209.67,0.44,10.94,0.00,0.04,0.00,0.59,0.00,1.00,0.00,0.00,0.74,0.54,0.0014,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.17,0.29,209.67,0.59,14.69,0.00,0.02,0.01,0.34,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.48,97.52,0.00,N/A,1.35,4.01,209.67,0.34,8.42,0.01,0.16,0.00,0.43,0.00,0.61,0.00,0.00,0.57,0.71,0.0020,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.1N/A,0.02,0.4.18,210,0.00,0.01,0.00,0.52,0.00,0.56,0.00,0.00,0.71,0.66,0.0013,0.0068,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,209.67,0.52,12.88,0.00,0.01,0.00,0.53,0.00,0.54,0.00,0.00,0.85,0.68,0.0008,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,209.67,0.53,13.16,0.00,0.01,0.00,0.36,0.00,0.50,0.00,0.00,0.67,0.93,0.0004,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.67,0.36,9.01,0.00,0.00,0.00,0.38,0.00,0.48,0.00,0.00,0.92,0.82,0.0003,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.67,0.38,9.58,0.00,0.00,0.00,0.51,0.00,0.56,0.00,0.00,0.86,0.73,0.0007,0.0052,     0,0,0,0.11,99.89,0.00,N/A,0.06,0.13,209.67,0.51,12.82,0.00,0.01,0.00,0.55,0.00,0.72,0.00,0.00,0.76,0.56,0.0014,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,209.67,0.55,13.75,0.00,0.01,
2024-03-21,21:06:35.774,0.00,0.79,0.01,0.93,0.00,0.07,0.93,0.57,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.78,17.49,209.89,0.79,19.71,0.00,0.10,0.38,0.54,1.59,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.98,0.01,1.00,0.00,0.04,0.92,0.67,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.01,12.22,209.89,0.98,24.57,0.01,0.18,0.00,0.34,0.00,0.79,0.00,0.03,0.95,0.33,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.27,209.89,0.34,8.42,0.00,0.03,0.06,0.08,  0%,  0%,0.13,0.10,  0%,  0%,0.14,0.25,  0%,  0%,0.48,0.71,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0194,     0,0,0,2.32,97.68,0.00,N/A,1.47,4.88,209.89,0.30,7.53,0.01,0.18,0.00,1.04,0.00,1.00,0.00,0.00,0.54,0.66,0.0004,0.0015,     0,0,0,0.26,99.74,0.00,N/A,0.57,0.55,209.89,1.04,25.88,0.00,0.07,0.04,1.73,0.03,1.00,0.00,0.00,0.98,0.94,0.0000,0.0003,     0,0,0,2.50,97.50,0.00,N/A,9.07,5.26,209.89,1.73,43.14,0.04,1.08,0.00,0.75,0.00,1.00,0.00,0.00,0.84,0.77,0.0004,0.0030,     0,0,0,0.18,99.82,0.00,N/A,0.29,0.39,209.89,0.75,18.70,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,0.80,0.68,0.0009,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.89,0.53,13.15,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.89,0.90,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.89,0.47,11.78,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.72,0.80,0.0006,0.0026,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.45,209.89,0.59,14.65,0.00,0.03,0.00,0.49,0.00,1.00,0.00,0.00,0.64,0.49,0.0022,0.0081,     0,0,0,0.23,99.77,0.00,N/A,0.23,0.48,209.89,0.49,12.16,0.00,0.03,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.58,97.42,0.00,N/A,1.39,4.46,209.89,0.31,7.79,0.01,0.17,0.00,0.44,0.00,0.64,0.00,0.00,0.61,0.73,0.0017,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.89,0.44,11.01,0.00,0.01,0.00,0.50,0.00,0.57,0.00,0.00,0.73,0.64,0.0014,0.0069,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,209.89,0.50,12.61,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.78,0.65,0.0013,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.89,0.47,11.80,0.00,0.01,0.00,0.42,0.00,0.61,0.00,0.00,0.67,0.81,0.0007,0.0037,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.89,0.42,10.38,0.00,0.00,0.00,0.37,0.00,0.60,0.00,0.00,0.43,0.87,0.0012,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.06,209.89,0.37,9.28,0.00,0.00,0.00,0.46,0.00,0.62,0.00,0.00,0.83,0.76,0.0007,0.0045,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.89,0.46,11.59,0.00,0.01,0.00,0.54,0.00,0.72,0.00,0.00,0.84,0.58,0.0009,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.16,209.89,0.54,13.46,0.00,0.01,
