2024-03-21,21:06:35.874,0.00,0.67,0.00,0.89,0.00,0.07,0.94,0.48,0.0004,0.0066,0.00,0.00,-2147483648,0.00,0.00,10.27,15.32,210.14,0.67,16.77,0.00,0.08,0.38,0.31,1.06,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.82,0.01,1.00,0.00,0.04,0.93,0.56,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.53,10.38,210.14,0.82,20.53,0.01,0.13,0.00,0.35,0.00,0.71,0.00,0.03,0.95,0.34,0.0009,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.75,4.94,210.14,0.35,8.85,0.00,0.03,0.06,0.08,  0%,  0%,0.17,0.07,  0%,  0%,0.14,0.24,  0%,  0%,0.37,0.31,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0196,     0,0,0,2.32,97.68,0.00,N/A,1.46,4.88,210.14,0.30,7.49,0.01,0.17,0.01,1.28,0.01,1.00,0.00,0.00,0.60,0.65,0.0002,0.0008,     0,0,0,0.51,99.49,0.00,N/A,1.37,1.07,210.14,1.28,31.96,0.01,0.16,0.01,1.48,0.01,1.00,0.00,0.00,0.96,0.78,0.0001,0.0014,     0,0,0,0.63,99.37,0.00,N/A,1.97,1.33,210.14,1.48,36.98,0.01,0.23,0.00,0.52,0.00,1.00,0.00,0.00,0.84,0.66,0.0008,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.16,210.14,0.52,12.92,0.00,0.01,0.01,1.63,0.01,1.00,0.00,0.00,0.95,0.92,0.0000,0.0005,     0,0,0,0.90,99.10,0.00,N/A,3.13,1.92,210.14,1.63,40.81,0.01,0.37,0.00,0.50,0.00,1.00,0.00,0.00,0.97,0.90,0.0000,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.14,0.50,12.44,0.00,0.00,0.00,0.45,0.00,1.00,0.00,0.00,0.77,0.79,0.0004,0.0024,     0,0,0,0.32,99.68,0.00,N/A,0.30,0.68,210.14,0.45,11.21,0.00,0.04,0.00,0.62,0.00,1.00,0.00,0.00,0.75,0.54,0.0014,0.0073,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,210.14,0.62,15.50,0.00,0.02,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.74,97.26,0.00,N/A,1.37,4.13,210.14,0.33,8.26,0.01,0.16,0.00,0.47,0.00,0.80,0.00,0.00,0.66,0.71,0.0017,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.14,0.47,11.80,0.00,0.01,0.00,0.49,0.00,0.68,0.00,0.00,0.75,0.71,0.0009,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.14,0.49,12.17,0.00,0.01,0.00,0.48,0.00,0.60,0.00,0.00,0.82,0.71,0.0009,0.0055,     0,0,0,0.11,99.89,0.00,N/A,0.07,0.14,210.14,0.48,12.00,0.00,0.01,0.00,0.39,0.00,0.54,0.00,0.00,0.67,0.89,0.0006,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.14,0.39,9.86,0.00,0.00,0.00,0.37,0.00,0.65,0.00,0.00,0.79,0.85,0.0008,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.08,210.14,0.37,9.18,0.00,0.00,0.00,0.50,0.00,0.78,0.00,0.00,0.87,0.71,0.0007,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.14,0.50,12.41,0.00,0.01,0.00,0.54,0.00,0.81,0.00,0.00,0.88,0.58,0.0006,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.14,0.54,13.50,0.00,0.01,
2024-03-21,21:06:35.975,0.00,0.72,0.00,0.89,0.00,0.07,0.93,0.50,0.0004,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.08,16.73,211.92,0.72,18.05,0.00,0.09,0.44,0.44,1.19,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.01,0.89,0.01,1.00,0.00,0.04,0.92,0.58,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.30,11.63,211.92,0.89,22.14,0.01,0.15,0.00,0.35,0.00,0.71,0.00,0.03,0.95,0.33,0.0009,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.78,5.10,211.92,0.35,8.73,0.00,0.03,0.13,0.15,  0%,  0%,0.08,0.07,  0%,  0%,0.31,0.24,  0%,  0%,0.35,0.29,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.11,0.01,0.30,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0195,     0,0,0,2.29,97.71,0.00,N/A,1.47,4.84,211.92,0.30,7.59,0.01,0.17,0.01,1.15,0.01,1.00,0.00,0.00,0.62,0.65,0.0002,0.0007,     0,0,0,0.83,99.17,0.00,N/A,2.01,1.76,211.92,1.15,28.67,0.01,0.24,0.00,1.28,0.00,1.00,0.00,0.00,0.55,0.63,0.0002,0.0009,     0,0,0,0.26,99.74,0.00,N/A,0.70,0.55,211.92,1.28,31.95,0.00,0.08,0.00,0.73,0.00,1.00,0.00,0.00,0.64,0.65,0.0010,0.0035,     0,0,0,0.13,99.87,0.00,N/A,0.20,0.27,211.92,0.73,18.18,0.00,0.02,0.03,1.61,0.02,1.00,0.00,0.00,0.93,0.91,0.0000,0.0006,     0,0,0,1.60,98.40,0.00,N/A,5.47,3.39,211.92,1.61,40.30,0.03,0.65,0.00,0.44,0.00,1.00,0.00,0.00,0.95,0.89,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.92,0.44,11.12,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.81,0.78,0.0004,0.0027,     0,0,0,0.23,99.77,0.00,N/A,0.25,0.48,211.92,0.52,13.00,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.72,0.54,0.0015,0.0071,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,211.92,0.63,15.64,0.00,0.02,0.01,0.33,0.02,0.70,0.00,0.03,0.96,0.26,0.0009,0.0211,     0,0,0,2.82,97.18,0.00,N/A,1.37,4.21,211.92,0.33,8.15,0.01,0.16,0.00,0.43,0.00,0.71,0.00,0.00,0.69,0.71,0.0013,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.92,0.43,10.82,0.00,0.01,0.00,0.50,0.00,0.61,0.00,0.00,0.70,0.71,0.0012,0.0060,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.18,211.92,0.50,12.55,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.83,0.69,0.0008,0.0057,     0,0,0,0.09,99.91,0.00,N/,0.00,N/A,0.00,N/A,0.51,12.66,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.84,0.91,0.0002,0.0018,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.92,0.48,11.89,0.00,0.00,0.00,0.40,0.00,0.71,0.00,0.00,0.84,0.90,0.0003,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,211.92,0.40,9.88,0.00,0.00,0.00,0.47,0.00,0.69,0.00,0.00,0.80,0.75,0.0008,0.0046,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,211.92,0.47,11.68,0.00,0.01,0.00,0.42,0.00,0.81,0.00,0.00,0.83,0.57,0.0009,0.0064,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.24,211.92,0.42,10.39,0.00,0.01,
2024-03-21,21:06:36.076,0.00,0.89,0.01,0.90,0.00,0.07,0.94,0.58,0.0002,0.0042,0.00,0.00,-2147483648,0.00,0.00,15.87,17.90,212.06,0.89,22.17,0.00,0.12,0.54,0.43,1.42,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.08,0.01,1.00,0.00,0.04,0.93,0.68,0.0002,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.13,13.13,212.06,1.08,26.91,0.01,0.21,0.00,0.36,0.00,0.71,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,4.77,212.06,0.36,9.12,0.00,0.03,0.24,0.18,  0%,  0%,0.09,0.04,  0%,  0%,0.36,0.46,  0%,  0%,0.33,0.27,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0197,     0,0,0,2.21,97.79,0.00,N/A,1.45,4.69,212.06,0.31,7.76,0.01,0.17,0.01,1.55,0.01,1.00,0.00,0.00,0.61,0.67,0.0001,0.0004,     0,0,0,0.67,99.33,0.00,N/A,2.22,1.43,212.06,1.55,38.82,0.01,0.26,0.00,0.49,0.00,1.00,0.00,0.00,0.79,0.70,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,212.06,0.49,12.15,0.00,0.01,0.00,0.82,0.00,1.00,0.00,0.00,0.85,0.83,0.0003,0.0021,     0,0,0,0.14,99.86,0.00,N/A,0.24,0.29,212.06,0.82,20.62,0.00,0.03,0.05,1.70,0.03,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.68,97.32,0.00,N/A,9.70,5.70,212.06,1.70,42.59,0.05,1.14,0.00,0.45,0.00,1.00,0.00,0.00,0.49,0.85,0.0011,0.0024,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,212.06,0.45,11.33,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.80,0.84,0.0002,0.0015,     0,0,0,0.26,99.74,0.00,N/A,0.24,0.54,212.06,0.44,10.94,0.00,0.03,0.00,0.62,0.00,1.00,0.00,0.00,0.74,0.54,0.0014,0.0073,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.31,212.06,0.62,15.57,0.00,0.02,0.01,0.34,0.02,0.73,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.56,97.44,0.00,N/A,1.35,3.98,212.06,0.34,8.51,0.01,0.16,0.00,0.46,0.00,0.67,0.00,0.00,0.56,0.73,0.0018,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,212.06,0.46,11.43,0.00,0.01,0.00,0.51,0.00,0.69,0.00,0.00,0.82,0.65,0.0008,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.22,212.06,0.51,12.86,0.00,0.01,0.00,0.47,0.00,0.63,0.00,0.00,0.83,0.74,0.0007,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,212.06,0.47,11.64,0.00,0.01,0.00,0.36,0.00,0.57,0.00,0.00,0.79,0.88,0.0004,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.06,0.36,8.97,0.00,0.00,0.00,0.32,0.00,0.58,0.00,0.00,0.87,0.88,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,212.06,0.32,8.10,0.00,0.00,0.00,0.47,0.00,0.68,0.00,0.00,0.88,0.71,0.0006,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,212.06,0.47,11.68,0.00,0.01,0.00,0.63,0.00,0.44,0.00,0.00,0.85,0.57,0.0008,0.0064,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.13,212.06,0.63,15.78,0.00,0.01,
2024-03-21,21:06:36.179,0.00,0.75,0.01,0.93,0.01,0.07,0.92,0.55,0.0004,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.99,17.32,212.43,0.75,18.75,0.00,0.10,0.46,0.18,1.15,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.83,0.01,1.00,0.00,0.04,0.93,0.53,0.0003,0.0047,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.47,10.16,212.43,0.83,20.83,0.00,0.12,0.00,0.63,0.00,0.85,0.00,0.03,0.91,0.56,0.0007,0.0075,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.52,7.16,212.43,0.63,15.79,0.00,0.07,0.18,0.17,  0%,  0%,0.09,0.03,  0%,  0%,0.32,0.48,  0%,  0%,0.20,0.15,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.50,99.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0202,     0,0,0,2.05,97.95,0.00,N/A,1.45,4.36,212.43,0.33,8.29,0.01,0.17,0.01,1.37,0.00,1.00,0.00,0.00,0.61,0.68,0.0002,0.0009,     0,0,0,0.39,99.61,0.00,N/A,1.14,0.83,212.43,1.37,34.26,0.01,0.13,0.00,0.53,0.00,1.00,0.00,0.00,0.71,0.62,0.0008,0.0042,     0,0,0,0.28,99.72,0.00,N/A,0.31,0.59,212.43,0.53,13.27,0.00,0.04,0.00,0.52,0.00,1.00,0.00,0.00,0.87,0.66,0.0008,0.0069,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,212.43,0.52,13.09,0.00,0.01,0.02,1.56,0.02,1.00,0.00,0.01,0.95,0.82,0.0001,0.0011,     0,0,0,1.51,98.49,0.00,N/A,5.00,3.20,212.43,1.56,38.97,0.02,0.59,0.00,0.43,0.00,1.00,0.00,0.00,0.97,0.91,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,212.43,0.43,10.80,0.00,0.00,0.00,0.44,0.00,1.00,0.00,0.00,0.77,0.80,0.0004,0.0022,     0,0,0,0.30,99.70,0.00,N/A,0.28,0.63,212.43,0.44,11.03,0.00,0.03,0.00,0.57,0.00,1.00,0.00,0.00,0.71,0.53,0.0017,0.0077,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.36,212.43,0.57,14.21,0.00,0.02,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.26,0.0009,0.0212,     0,0,0,2.47,97.53,0.00,N/A,1.36,4.30,212.43,0.32,7.88,0.01,0.16,0.00,0.43,0.00,0.76,0.00,0.00,0.58,0.72,0.0017,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,212.43,0.43,10.82,0.00,0.01,0.00,0.46,0.00,0.70,0.00,0.00,0.75,0.77,0.0006,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,212.43,0.46,11.57,0.00,0.01,0.00,0.52,0.00,0.57,0.00,0.00,0.85,0.65,0.0008,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,212.43,0.52,13.04,0.00,0.01,0.00,0.41,0.00,0.61,0.00,0.00,0.75,0.91,0.0003,0.0015,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,212.43,0.41,10.37,0.00,0.00,0.01,1.34,0.01,0.99,0.00,0.00,0.49,0.91,0.0005,0.0010,     0,0,0,1.00,99.00,0.00,N/A,2.81,2.10,212.43,1.34,33.41,0.01,0.33,0.00,0.41,0.00,0.77,0.00,0.00,0.82,0.67,0.0010,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.12,212.43,0.41,10.13,0.00,0.01,0.00,0.51,0.00,0.89,0.00,0.00,0.59,0.56,0.0023,0.0075,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.21,212.43,0.51,12.87,0.00,0.01,
2024-03-21,21:06:36.278,0.01,0.80,0.01,0.97,0.01,0.08,0.87,0.58,0.0005,0.0041,0.00,0.00,-2147483648,0.00,0.00,19.15,24.07,209.81,0.80,19.90,0.01,0.14,1.02,0.19,6.31,0.74,99.26,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.86,0.01,1.00,0.01,0.04,0.86,0.62,0.0004,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.70,14.80,209.81,0.86,21.44,0.01,0.19,0.00,0.70,0.01,0.93,0.00,0.04,0.88,0.54,0.0007,0.0061,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.46,9.27,209.81,0.70,17.42,0.00,0.10,0.26,0.37,  0%,  0%,0.18,0.21,  0%,  0%,1.83,2.08,  1%,  1%,1.29,1.11,  1%,  0%,0.88,99.12,0.00,100.00,0.00,0.00,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0200,     0,0,0,2.17,97.83,0.00,N/A,1.44,4.56,209.81,0.31,7.87,0.01,0.17,0.01,1.31,0.01,1.00,0.00,0.00,0.41,0.59,0.0003,0.0007,     0,0,0,0.67,99.33,0.00,N/A,1.84,1.40,209.81,1.31,32.83,0.01,0.22,0.01,1.60,0.01,1.00,0.00,0.00,0.64,0.92,0.0001,0.0003,     0,0,0,0.88,99.12,0.00,N/A,2.94,1.83,209.81,1.60,40.10,0.01,0.35,0.01,1.04,0.01,1.00,0.00,0.00,0.57,0.84,0.0005,0.0014,     0,0,0,1.32,98.68,0.00,N/A,2.88,2.78,209.81,1.04,25.92,0.01,0.34,0.01,1.35,0.01,1.00,0.00,0.00,0.77,0.82,0.0002,0.0010,     0,0,0,1.00,99.00,0.00,N/A,2.82,2.09,209.81,1.35,33.79,0.01,0.34,0.00,0.50,0.00,1.00,0.00,0.00,0.78,0.73,0.0009,0.0056,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.81,0.50,12.62,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.63,0.78,0.0009,0.0029,     0,0,0,0.25,99.75,0.00,N/A,0.27,0.54,209.81,0.49,12.25,0.00,0.03,0.00,0.31,0.01,1.00,0.00,0.00,0.41,0.87,0.0009,0.0019,     0,0,0,0.75,99.25,0.00,N/A,0.48,1.54,209.81,0.31,7.79,0.00,0.06,0.01,0.34,0.02,0.88,0.00,0.03,0.95,0.27,0.0010,0.0194,     0,0,0,2.46,97.54,0.00,N/A,1.54,4.56,209.81,0.34,8.44,0.01,0.18,0.01,0.98,0.01,0.99,0.00,0.00,0.63,0.86,0.0005,0.0015,     0,0,0,1.04,98.96,0.00,N/A,2.13,2.17,209.81,0.98,24.56,0.01,0.25,0.00,0.40,0.00,0.89,0.00,0.00,0.49,0.65,0.0026,0.0072,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.14,209.81,0.40,10.08,0.00,0.01,0.01,1.36,0.01,0.99,0.00,0.00,0.72,0.69,0.0005,0.0018,     0,0,0,0.83,99.17,0.00,N/A,2.34,1.72,209.81,1.36,34.07,0.01,0.28,0.00,0.40,0.00,0.64,0.00,0.00,0.73,0.91,0.0004,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.81,0.40,9.91,0.00,0.00,0.00,0.59,0.00,0.93,0.00,0.00,0.11,0.64,0.0018,0.0030,     0,0,0,0.18,9,0.00,N/A,0.08,99.,0.35,     0,0,0,0.39,0.00,N/A,1.31,1.20,208.43,1.10,27.45,0.01,0.16,0.00,0.47,0.00,0.96,0.00,0.00,0.41,0.54,0.0035,0.0073,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,208.43,0.47,11.74,0.00,0.01,
2024-03-21,21:06:36.371,0.00,0.71,0.01,0.93,0.00,0.06,0.92,0.56,0.0004,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.22,17.12,209.85,0.71,17.85,0.00,0.09,0.29,0.26,0.76,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.89,0.01,1.00,0.00,0.03,0.93,0.66,0.0002,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.33,11.56,209.85,0.89,22.34,0.01,0.15,0.00,0.34,0.00,0.82,0.00,0.03,0.92,0.35,0.0014,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.89,5.56,209.85,0.34,8.52,0.00,0.03,0.07,0.07,  0%,  0%,0.10,0.04,  0%,  0%,0.12,0.24,  0%,  0%,0.25,0.15,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0009,0.0201,     0,0,0,2.39,97.61,0.00,N/A,1.40,5.02,209.85,0.28,6.96,0.01,0.17,0.00,0.41,0.00,1.00,0.00,0.00,0.46,0.59,0.0022,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,209.85,0.41,10.29,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.63,0.67,0.0012,0.0050,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.23,209.85,0.49,12.25,0.00,0.01,0.01,1.61,0.01,1.00,0.00,0.00,0.88,0.94,0.0000,0.0004,     0,0,0,0.53,99.47,0.00,N/A,1.80,1.12,209.85,1.61,40.27,0.01,0.21,0.03,1.72,0.02,1.00,0.00,0.00,0.95,0.96,0.0000,0.0003,     0,0,0,1.78,98.22,0.00,N/A,6.44,3.74,209.85,1.72,43.07,0.03,0.77,0.00,0.48,0.00,1.00,0.00,0.00,0.73,0.72,0.0009,0.0042,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,209.85,0.48,11.90,0.00,0.01,0.00,0.38,0.00,1.00,0.00,0.00,0.57,0.79,0.0007,0.0021,     0,0,0,0.41,99.59,0.00,N/A,0.33,0.86,209.85,0.38,9.49,0.00,0.04,0.00,0.41,0.00,1.00,0.00,0.00,0.71,0.63,0.0016,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,209.85,0.41,10.17,0.00,0.01,0.01,0.32,0.02,0.83,0.00,0.03,0.96,0.27,0.0009,0.0207,     0,0,0,2.46,97.54,0.00,N/A,1.38,4.31,209.85,0.32,7.98,0.01,0.16,0.00,0.38,0.00,0.79,0.00,0.00,0.25,0.69,0.0034,0.0058,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.21,209.85,0.38,9.47,0.00,0.01,0.00,0.40,0.00,0.57,0.00,0.00,0.45,0.88,0.0009,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.85,0.40,10.10,0.00,0.00,0.00,0.40,0.00,0.65,0.00,0.00,0.65,0.68,0.0019,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.13,209.85,0.40,10.02,0.00,0.01,0.00,0.42,0.00,0.78,0.00,0.00,0.68,0.68,0.0018,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,209.85,0.42,10.59,0.00,0.01,0.00,0.39,0.00,0.79,0.00,0.00,0.66,0.67,0.0020,0.0067,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.20,209.85,0.39,9.74,0.00,0.01,0.00,0.40,0.00,0.78,0.00,0.00,0.64,0.67,0.0020,0.0062,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.20,209.85,0.40,9.89,0.00,0.01,0.00,0.48,0.00,0.88,0.00,0.00,0.30,0.62,0.0041,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.26,209.85,0.48,11.99,0.00,0.02,
2024-03-21,21:06:36.471,0.00,0.75,0.00,0.91,0.00,0.07,0.94,0.55,0.0003,0.0053,0.00,0.00,-2147483648,0.00,0.00,12.36,16.40,210.13,0.75,18.83,0.00,0.09,0.25,0.16,0.78,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.96,0.01,1.00,0.00,0.03,0.94,0.64,0.0002,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.46,10.89,210.13,0.96,24.02,0.01,0.16,0.00,0.34,0.00,0.78,0.00,0.03,0.93,0.36,0.0011,0.0167,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.89,5.51,210.13,0.34,8.58,0.00,0.03,0.05,0.07,  0%,  0%,0.09,0.03,  0%,  0%,0.12,0.26,  0%,  0%,0.22,0.18,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.17,97.83,0.00,N/A,1.36,4.56,210.13,0.30,7.47,0.01,0.16,0.00,1.40,0.00,1.00,0.00,0.00,0.42,0.68,0.0002,0.0006,     0,0,0,0.29,99.71,0.00,N/A,0.86,0.61,210.13,1.40,34.93,0.00,0.10,0.00,0.54,0.00,1.00,0.00,0.00,0.69,0.66,0.0015,0.0070,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.13,0.54,13.43,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.75,0.72,0.0012,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.13,0.48,12.00,0.00,0.01,0.04,1.68,0.02,1.00,0.00,0.00,0.95,0.94,0.0000,0.0004,     0,0,0,2.20,97.80,0.00,N/A,7.75,4.62,210.13,1.68,41.89,0.04,0.92,0.00,0.45,0.00,1.00,0.00,0.00,0.84,0.69,0.0007,0.0063,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.13,0.45,11.24,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.67,0.79,0.0007,0.0025,     0,0,0,0.29,99.71,0.00,N/A,0.26,0.61,210.13,0.43,10.66,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.13,0.53,13.16,0.00,0.00,0.01,0.31,0.02,0.84,0.00,0.03,0.95,0.27,0.0010,0.0207,     0,0,0,2.55,97.45,0.00,N/A,1.39,4.47,210.13,0.31,7.76,0.01,0.17,0.00,0.48,0.00,0.57,0.00,0.00,0.66,0.66,0.0017,0.0066,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,210.13,0.48,12.12,0.00,0.01,0.00,0.39,0.00,0.43,0.00,0.00,0.91,0.89,0.0001,0.0022,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.13,0.39,9.77,0.00,0.00,0.00,0.43,0.00,0.64,0.00,0.00,0.76,0.69,0.0012,0.0057,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.17,210.13,0.43,10.77,0.00,0.01,0.00,0.51,0.00,0.58,0.00,0.00,0.74,0.73,0.0011,0.0054,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,210.13,0.51,12.68,0.00,0.01,0.00,0.48,0.00,0.58,0.00,0.00,0.76,0.71,0.0013,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.15,210.13,0.48,11.98,0.00,0.01,0.00,0.52,0.00,0.62,0.00,0.00,0.79,0.77,0.0009,0.0045,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.17,210.13,0.52,12.98,0.00,0.01,0.00,0.51,0.00,0.77,0.00,0.00,0.57,0.62,0.0024,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.18,210.13,0.51,12.73,0.00,0.01,
