2024-03-21,21:06:36.572,0.00,0.74,0.00,0.91,0.00,0.06,0.95,0.53,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,11.55,15.56,209.89,0.74,18.55,0.00,0.09,0.99,0.78,1.19,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,1.00,0.00,0.03,0.95,0.63,0.0002,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.65,10.34,209.89,0.93,23.35,0.01,0.14,0.00,0.36,0.00,0.77,0.00,0.03,0.94,0.36,0.0009,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.89,5.22,209.89,0.36,9.07,0.00,0.03,0.63,0.09,  0%,  0%,0.16,0.11,  0%,  0%,0.16,0.26,  0%,  0%,0.41,0.36,  0%,  0%,0.62,99.38,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.26,0.0009,0.0207,     0,0,0,2.23,97.77,0.00,N/A,1.37,4.68,209.89,0.29,7.32,0.01,0.16,0.00,1.44,0.00,1.00,0.00,0.00,0.56,0.65,0.0002,0.0005,     0,0,0,0.33,99.67,0.00,N/A,1.01,0.70,209.89,1.44,36.07,0.00,0.12,0.00,0.50,0.00,1.00,0.00,0.00,0.72,0.68,0.0013,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.89,0.50,12.42,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.83,0.72,0.0007,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.89,0.50,12.48,0.00,0.01,0.03,1.72,0.02,1.00,0.00,0.00,0.99,0.95,0.0000,0.0003,     0,0,0,1.87,98.13,0.00,N/A,6.74,3.92,209.89,1.72,42.98,0.03,0.80,0.00,0.55,0.00,1.00,0.00,0.00,0.86,0.69,0.0006,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.89,0.55,13.73,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.74,0.79,0.0005,0.0025,     0,0,0,0.28,99.72,0.00,N/A,0.30,0.58,209.89,0.52,12.89,0.00,0.04,0.00,0.53,0.00,1.00,0.00,0.00,0.93,0.84,0.0002,0.0040,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,209.89,0.53,13.24,0.00,0.00,0.01,0.33,0.02,0.78,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.54,97.46,0.00,N/A,1.36,4.16,209.89,0.33,8.19,0.01,0.16,0.00,0.46,0.00,0.77,0.00,0.00,0.55,0.68,0.0024,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.89,0.46,11.39,0.00,0.01,0.00,0.47,0.00,0.55,0.00,0.00,0.94,0.83,0.0002,0.0038,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.05,209.89,0.47,11.68,0.00,0.00,0.00,0.51,0.00,0.73,0.00,0.00,0.86,0.70,0.0007,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,209.89,0.51,12.76,0.00,0.01,0.00,0.49,0.00,0.77,0.00,0.00,0.86,0.71,0.0007,0.0059,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.89,0.49,12.35,0.00,0.01,0.00,0.49,0.00,0.76,0.00,0.00,0.82,0.69,0.0010,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.89,0.49,12.17,0.00,0.01,0.00,0.50,0.00,0.76,0.00,0.00,0.87,0.68,0.0007,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.89,0.50,12.59,0.00,0.01,0.00,0.56,0.00,0.68,0.00,0.00,0.74,0.59,0.0015,0.0069,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.18,209.89,0.56,14.03,0.00,0.01,
2024-03-21,21:06:36.671,0,0.20,99,0.05,99.,N/A,0.0,0.0066,     0,0,0,0.15,99.85,0.00,N/A,0.08,0.13,209.90,0.61,15.37,0.00,0.01,
2024-03-21,21:06:36.679,0.00,0.72,0.00,0.90,0.00,0.06,0.94,0.46,0.0003,0.0061,0.00,0.00,-2147483648,0.00,0.00,10.37,14.39,210.32,0.72,18.02,0.00,0.08,0.31,0.24,1.06,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.90,0.01,1.00,0.00,0.03,0.93,0.54,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.72,9.74,210.32,0.90,22.40,0.01,0.13,0.00,0.35,0.00,0.74,0.00,0.03,0.96,0.33,0.0008,0.0182,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.66,210.32,0.35,8.86,0.00,0.02,0.07,0.09,  0%,  0%,0.10,0.04,  0%,  0%,0.16,0.29,  0%,  0%,0.32,0.28,  0%,  0%,0.58,99.42,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0198,     0,0,0,2.18,97.82,0.00,N/A,1.44,4.58,210.32,0.31,7.87,0.01,0.17,0.01,1.52,0.01,1.00,0.00,0.00,0.59,0.78,0.0001,0.0005,     0,0,0,0.90,99.10,0.00,N/A,2.88,1.90,210.32,1.52,37.93,0.01,0.34,0.00,1.21,0.00,1.00,0.00,0.00,0.68,0.60,0.0003,0.0011,     0,0,0,0.38,99.62,0.00,N/A,0.97,0.80,210.32,1.21,30.22,0.00,0.11,0.00,0.48,0.00,1.00,0.00,0.00,0.83,0.63,0.0010,0.0073,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.32,0.48,12.09,0.00,0.01,0.01,1.73,0.01,1.00,0.00,0.00,0.99,0.97,0.0000,0.0002,     0,0,0,0.85,99.15,0.00,N/A,3.07,1.78,210.32,1.73,43.16,0.01,0.37,0.00,0.55,0.00,1.00,0.00,0.00,0.82,0.66,0.0009,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,210.32,0.55,13.70,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.51,0.92,0.0002,0.0006,     0,0,0,0.15,99.85,0.00,N/A,0.18,0.32,210.32,0.56,14.12,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.93,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.32,0.47,11.84,0.00,0.00,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.44,97.56,0.00,N/A,1.32,3.94,210.32,0.33,8.36,0.01,0.16,0.00,0.35,0.00,0.55,0.00,0.00,0.60,0.90,0.0006,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.32,0.35,8.74,0.00,0.00,0.00,0.40,0.00,0.43,0.00,0.00,0.79,0.79,0.0008,0.0044,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.32,0.40,9.92,0.00,0.00,0.00,0.40,0.00,0.55,0.00,0.00,0.61,0.91,0.0005,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.32,0.40,9.93,0.00,0.00,0.00,0.50,0.00,0.77,0.00,0.00,0.84,0.67,0.0009,0.0067,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.32,0.50,12.47,0.00,0.01,0.00,0.43,0.00,0.64,0.00,0.00,0.84,0.70,0.0009,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.32,0.43,10.66,0.00,0.01,0.00,0.44,0.00,0.64,0.00,0.00,0.83,0.72,0.0009,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.32,0.44,11.12,0.00,0.01,0.00,0.56,0.00,0.69,0.00,0.00,0.84,0.58,0.0008,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.16,210.32,0.56,13.99,0.00,0.01,
2024-03-21,21:06:36.779,0.00,0.71,0.00,0.91,0.00,0.07,0.94,0.52,0.0003,0.0057,0.00,0.00,-2147483648,0.00,0.00,11.70,16.37,211.69,0.71,17.86,0.00,0.09,0.35,0.39,1.13,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.86,0.01,1.00,0.00,0.04,0.92,0.61,0.0003,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.02,11.68,211.69,0.86,21.44,0.01,0.15,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.33,0.0008,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,4.69,211.69,0.36,8.96,0.00,0.02,0.08,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.17,0.28,  0%,  0%,0.38,0.30,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0193,     0,0,0,2.41,97.59,0.00,N/A,1.49,5.11,211.69,0.29,7.28,0.01,0.18,0.01,1.47,0.01,1.00,0.00,0.00,0.92,0.71,0.0001,0.0014,     0,0,0,0.92,99.08,0.00,N/A,2.83,1.93,211.69,1.47,36.73,0.01,0.34,0.02,1.69,0.01,1.00,0.00,0.00,0.95,0.94,0.0000,0.0003,     0,0,0,1.45,98.55,0.00,N/A,5.15,3.06,211.69,1.69,42.13,0.02,0.61,0.00,0.23,0.00,1.00,0.00,0.00,0.45,0.70,0.0031,0.0072,     0,0,0,0.39,99.61,0.00,N/A,0.18,0.81,211.69,0.23,5.63,0.00,0.02,0.00,0.44,0.00,1.00,0.00,0.00,0.93,0.91,0.0001,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.69,0.44,11.12,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.87,0.68,0.0006,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,211.69,0.54,13.53,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.50,0.88,0.0003,0.0010,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.52,211.69,0.45,11.19,0.00,0.03,0.00,0.52,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.69,0.52,13.03,0.00,0.00,0.01,0.34,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.42,97.58,0.00,N/A,1.34,3.97,211.69,0.34,8.45,0.01,0.16,0.00,0.38,0.00,0.49,0.00,0.00,0.70,0.90,0.0005,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.69,0.38,9.47,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.50,0.89,0.0008,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.69,0.36,9.08,0.00,0.00,0.00,0.41,0.00,0.48,0.00,0.00,0.63,0.81,0.0007,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.69,0.41,10.33,0.00,0.00,0.00,0.50,0.00,0.75,0.00,0.00,0.87,0.68,0.0007,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,211.69,0.50,12.56,0.00,0.01,0.00,0.42,0.00,0.56,0.00,0.00,0.74,0.70,0.0013,0.0057,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,211.69,0.42,10.58,0.00,0.01,0.00,0.44,0.00,0.55,0.00,0.00,0.79,0.72,0.0009,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.11,211.69,0.44,10.93,0.00,0.01,0.00,0.58,0.00,0.75,0.00,0.00,0.76,0.58,0.0014,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,211.69,0.58,14.39,0.00,0.01,
2024-03-21,21:06:36.879,0.01,0.83,0.01,0.94,0.01,0.07,0.91,0.59,0.0004,0.0042,0.00,0.00,-2147483648,0.00,0.00,17.03,20.46,208.17,0.83,20.82,0.01,0.13,1.40,1.44,2.58,0.65,99.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,0.97,0.01,1.00,0.00,0.04,0.92,0.61,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.76,13.17,208.17,0.97,24.21,0.01,0.19,0.00,0.59,0.00,0.85,0.00,0.03,0.90,0.56,0.0008,0.0080,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.28,7.28,208.17,0.59,14.67,0.00,0.06,0.07,0.09,  0%,  0%,0.70,0.54,  0%,  0%,0.16,0.29,  0%,  0%,0.90,1.23,  0%,  1%,0.79,99.21,0.00,100.00,0.00,0.00,0.52,99.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.46,0.03,1.00,0.00,0.03,0.94,0.27,0.0006,0.0108,     0,0,0,2.90,97.10,0.00,N/A,2.76,6.03,208.17,0.46,11.46,0.01,0.33,0.01,1.36,0.01,1.00,0.00,0.00,0.51,0.66,0.0002,0.0007,     0,0,0,0.59,99.41,0.00,N/A,1.69,1.25,208.17,1.36,33.88,0.01,0.20,0.04,1.59,0.02,1.00,0.00,0.01,0.92,0.88,0.0001,0.0007,     0,0,0,2.35,97.65,0.00,N/A,7.87,4.96,208.17,1.59,39.66,0.04,0.93,0.00,0.46,0.00,1.00,0.00,0.00,0.75,0.63,0.0013,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,208.17,0.46,11.59,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.83,0.89,0.0003,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,208.17,0.45,11.32,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.88,0.66,0.0006,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,208.17,0.53,13.14,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.55,0.92,0.0002,0.0005,     0,0,0,0.24,99.76,0.00,N/A,0.22,0.50,208.17,0.43,10.79,0.00,0.03,0.00,0.52,0.00,1.00,0.00,0.00,0.90,0.90,0.0001,0.0021,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,208.17,0.52,13.09,0.00,0.00,0.01,0.33,0.02,0.80,0.00,0.03,0.96,0.28,0.0009,0.0213,     0,0,0,2.44,97.56,0.00,N/A,1.33,4.04,208.17,0.33,8.26,0.01,0.16,0.01,1.03,0.01,0.98,0.00,0.00,0.42,0.89,0.0008,0.0014,     0,0,0,1.02,98.98,0.00,N/A,2.16,2.10,208.17,1.03,25.63,0.01,0.26,0.00,0.40,0.00,0.53,0.00,0.00,0.76,0.89,0.0004,0.0020,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.17,0.40,9.90,0.00,0.00,0.00,0.39,0.00,0.60,0.00,0.00,0.85,0.89,0.0003,0.0023,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,208.17,0.39,9.83,0.00,0.00,0.00,0.85,0.00,0.94,0.00,0.00,0.85,0.82,0.0003,0.0025,     0,0,0,0.33,99.67,0.00,N/A,0.56,0.66,208.17,0.85,21.26,0.00,0.07,0.00,0.43,0.00,0.70,0.00,0.00,0.83,0.68,0.0009,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.17,0.43,10.87,0.00,0.01,0.00,0.45,0.00,0.70,0.00,0.00,0.82,0.72,0.0009,0.0055,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.17,0.45,11.31,0.00,0.01,0.00,0.53,0.00,0.79,0.00,0.00,0.69,0.57,0.0017,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,208.17,0.53,13.34,0.00,0.01,
2024-03-21,21:06:36.979,0.00,0.72,0.00,0.92,0.00,0.07,0.93,0.49,0.0004,0.0057,0.00,0.00,-2147483648,0.00,0.00,12.10,16.78,210.49,0.72,18,100.00,0.93,0.57,0.00,,1.27,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.89,0.01,1.00,0.00,0.04,0.91,0.57,0.0003,0.0036,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.24,11.49,210.49,0.89,22.29,0.01,0.15,0.00,0.35,0.00,0.78,0.00,0.03,0.94,0.34,0.0010,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,5.30,210.49,0.35,8.75,0.00,0.03,0.07,0.09,  0%,  0%,0.15,0.09,  0%,  0%,0.14,0.27,  0%,  0%,0.40,0.46,  0%,  0%,0.68,99.32,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.28,0.0013,0.0180,     0,0,0,2.65,97.35,0.00,N/A,1.68,5.57,210.49,0.30,7.52,0.01,0.20,0.01,1.31,0.00,1.00,0.00,0.00,0.54,0.65,0.0002,0.0009,     0,0,0,0.41,99.59,0.00,N/A,1.12,0.85,210.49,1.31,32.74,0.01,0.13,0.03,1.67,0.02,1.00,0.00,0.00,0.98,0.88,0.0000,0.0007,     0,0,0,1.68,98.32,0.00,N/A,5.89,3.54,210.49,1.67,41.63,0.03,0.70,0.01,1.29,0.00,1.00,0.00,0.00,0.59,0.70,0.0003,0.0009,     0,0,0,0.46,99.54,0.00,N/A,1.25,0.97,210.49,1.29,32.28,0.01,0.15,0.00,0.42,0.00,1.00,0.00,0.00,1.00,0.91,0.0000,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.49,0.42,10.61,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.85,0.65,0.0008,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.49,0.50,12.43,0.00,0.01,0.00,0.61,0.00,1.00,0.00,0.00,0.57,0.90,0.0003,0.0010,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.49,0.61,15.35,0.00,0.02,0.00,0.54,0.00,1.00,0.00,0.00,0.46,0.80,0.0016,0.0044,     0,0,0,0.02,99.98,0.00,N/A,0.03,0.05,210.49,0.54,13.41,0.00,0.00,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.27,0.0009,0.0205,     0,0,0,2.58,97.42,0.00,N/A,1.40,4.40,210.49,0.32,7.94,0.01,0.17,0.00,0.42,0.00,0.44,0.00,0.00,0.62,0.85,0.0006,0.0033,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,210.49,0.42,10.40,0.00,0.00,0.00,0.42,0.00,0.48,0.00,0.00,0.60,0.80,0.0012,0.0042,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.49,0.42,10.56,0.00,0.00,0.00,0.42,0.00,0.45,0.00,0.00,0.88,0.81,0.0004,0.0040,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.49,0.42,10.43,0.00,0.00,0.00,0.52,0.00,0.60,0.00,0.00,0.86,0.64,0.0008,0.0069,     0,0,0,0.16,99.84,0.00,N/A,0.10,0.20,210.49,0.52,12.91,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.80,0.69,0.0010,0.0057,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.49,0.45,11.31,0.00,0.01,0.00,0.45,0.00,0.75,0.00,0.00,0.80,0.72,0.0010,0.0054,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.49,0.45,11.33,0.00,0.01,0.00,0.60,0.00,0.83,0.00,0.00,0.70,0.54,0.0019,0.0073,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.31,210.49,0.60,14.88,0.00,0.02,
2024-03-21,21:06:37.079,0.00,0.75,0.01,0.90,0.00,0.07,0.93,0.52,0.0004,0.0052,0.00,0.00,-2147483648,0.00,0.00,13.32,17.69,211.63,0.75,18.82,0.00,0.10,1.38,1.74,1.90,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.92,0.01,1.00,0.00,0.04,0.92,0.62,0.0003,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.41,12.37,211.63,0.92,23.05,0.01,0.17,0.00,0.36,0.00,0.73,0.00,0.03,0.93,0.33,0.0011,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.91,5.32,211.63,0.36,8.98,0.00,0.03,0.54,0.46,  0%,  0%,0.23,0.15,  0%,  0%,0.66,0.23,  0%,  0%,0.62,0.40,  0%,  0%,0.73,99.27,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.30,0.03,1.00,0.00,0.03,0.93,0.28,0.0013,0.0184,     0,0,0,2.58,97.42,0.00,N/A,1.64,5.46,211.63,0.30,7.52,0.01,0.19,0.01,1.35,0.01,1.00,0.00,0.00,0.61,0.64,0.0002,0.0008,     0,0,0,0.54,99.46,0.00,N/A,1.53,1.14,211.63,1.35,33.64,0.01,0.18,0.04,1.62,0.02,1.00,0.00,0.00,0.94,0.90,0.0000,0.0006,     0,0,0,2.28,97.72,0.00,N/A,7.78,4.79,211.63,1.62,40.61,0.04,0.93,0.00,0.43,0.00,1.00,0.00,0.00,0.78,0.66,0.0011,0.0067,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,211.63,0.43,10.83,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.90,0.89,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.63,0.46,11.54,0.00,0.00,0.00,0.48,0.00,1.00,0.00,0.00,0.88,0.69,0.0006,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.18,211.63,0.48,12.05,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.54,0.93,0.0002,0.0006,     0,0,0,0.24,99.76,0.00,N/A,0.24,0.51,211.63,0.47,11.86,0.00,0.03,0.00,0.32,0.00,1.00,0.00,0.00,0.89,0.91,0.0001,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,211.63,0.32,8.04,0.00,0.00,0.01,0.32,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.61,97.39,0.00,N/A,1.37,4.22,211.63,0.32,8.09,0.01,0.16,0.00,0.36,0.00,0.49,0.00,0.00,0.68,0.90,0.0005,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.63,0.36,9.03,0.00,0.00,0.00,0.33,0.00,0.58,0.00,0.00,0.57,0.89,0.0007,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.63,0.33,8.20,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.89,0.89,0.0002,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.63,0.37,9.37,0.00,0.00,0.00,0.47,0.00,0.56,0.00,0.00,0.82,0.66,0.0010,0.0065,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.16,211.63,0.47,11.85,0.00,0.01,0.00,0.47,0.00,0.42,0.00,0.00,0.82,0.66,0.0010,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.11,211.63,0.47,11.78,0.00,0.01,0.00,0.49,0.00,0.42,0.00,0.00,0.82,0.71,0.0008,0.0058,     0,0,0,0.12,99.88,0.00,N/A,0.05,0.10,211.63,0.49,12.31,0.00,0.01,0.00,0.55,0.00,0.90,0.00,0.00,0.65,0.45,0.0024,0.0077,     0,0,0,0.29,99.71,0.00,N/A,0.31,0.56,211.63,0.55,13.72,0.00,0.04,
