2024-03-21,21:06:37.178,0.00,0.77,0.01,0.93,0.00,0.07,0.93,0.54,0.0004,0.0052,0.00,0.00,-2147483648,0.00,0.00,12.95,16.90,207.71,0.77,19.16,0.00,0.10,0.70,0.57,2.23,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.96,0.01,1.00,0.00,0.04,0.92,0.63,0.0003,0.0032,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.07,11.56,207.71,0.96,23.96,0.01,0.17,0.00,0.35,0.00,0.81,0.00,0.03,0.94,0.34,0.0009,0.0168,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.88,5.35,207.71,0.35,8.79,0.00,0.03,0.19,0.27,  0%,  0%,0.14,0.10,  0%,  0%,0.53,0.77,  0%,  0%,0.49,0.44,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.32,0.02,1.00,0.00,0.03,0.92,0.28,0.0014,0.0184,     0,0,0,2.50,97.50,0.00,N/A,1.66,5.18,207.71,0.32,7.98,0.01,0.20,0.01,1.45,0.01,1.00,0.00,0.00,0.64,0.67,0.0002,0.0007,     0,0,0,0.51,99.49,0.00,N/A,1.56,1.07,207.71,1.45,36.30,0.01,0.19,0.04,1.71,0.02,1.00,0.00,0.00,0.97,0.95,0.0000,0.0003,     0,0,0,2.07,97.93,0.00,N/A,7.38,4.32,207.71,1.71,42.72,0.04,0.88,0.00,0.52,0.00,1.00,0.00,0.00,0.79,0.67,0.0009,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,207.71,0.52,13.03,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.89,0.94,0.0001,0.0011,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,207.71,0.44,11.02,0.00,0.00,0.00,0.55,0.00,1.00,0.00,0.00,0.90,0.68,0.0005,0.0066,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,207.71,0.55,13.63,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.64,0.82,0.0004,0.0018,     0,0,0,0.29,99.71,0.00,N/A,0.29,0.60,207.71,0.48,11.98,0.00,0.03,0.00,0.50,0.00,1.00,0.00,0.00,0.95,0.91,0.0001,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,207.71,0.50,12.58,0.00,0.00,0.01,0.31,0.02,0.83,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.55,97.45,0.00,N/A,1.39,4.41,207.71,0.31,7.87,0.01,0.17,0.00,0.40,0.00,0.56,0.00,0.00,0.25,0.91,0.0010,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,207.71,0.40,9.95,0.00,0.00,0.00,0.41,0.00,0.48,0.00,0.00,0.85,0.81,0.0003,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,207.71,0.41,10.21,0.00,0.00,0.00,0.44,0.00,0.57,0.00,0.00,0.86,0.82,0.0002,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,207.71,0.44,10.90,0.00,0.00,0.00,0.50,0.00,0.76,0.00,0.00,0.87,0.69,0.0007,0.0060,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,207.71,0.50,12.60,0.00,0.01,0.00,0.45,0.00,0.62,0.00,0.00,0.83,0.69,0.0009,0.0056,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,207.71,0.45,11.21,0.00,0.01,0.00,0.45,0.00,0.62,0.00,0.00,0.80,0.73,0.0009,0.0053,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,207.71,0.45,11.19,0.00,0.01,0.00,0.62,0.00,0.91,0.00,0.00,0.78,0.49,0.0014,0.0076,     0,0,0,0.21,99.79,0.00,N/A,0.25,0.40,207.71,0.62,15.46,0.00,0.03,
2024-03-21,21:06:37.279,0.00,0.83,0.01,0.90,0.00,0.07,0.93,0.55,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,14.73,17.73,210.19,0.83,20.77,0.00,0.11,0.75,0.61,1.69,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,1.00,0.00,0.04,0.91,0.64,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.89,12.71,210.19,1.01,25.37,0.01,0.19,0.00,0.37,00,0,0.00.00,-2147483648,0.34,0.0009,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.84,5.02,210.19,0.37,9.15,0.00,0.03,0.35,0.25,  0%,  0%,0.12,0.04,  0%,  0%,0.40,0.68,  0%,  0%,0.29,0.32,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.92,0.27,0.0014,0.0184,     0,0,0,2.38,97.62,0.00,N/A,1.65,4.99,210.19,0.33,8.25,0.01,0.20,0.04,1.63,0.02,1.00,0.00,0.00,0.92,0.87,0.0000,0.0006,     0,0,0,2.22,97.78,0.00,N/A,7.63,4.68,210.19,1.63,40.81,0.04,0.91,0.01,1.57,0.01,1.00,0.00,0.00,0.88,0.93,0.0000,0.0005,     0,0,0,0.89,99.11,0.00,N/A,2.96,1.88,210.19,1.57,39.33,0.01,0.35,0.00,0.63,0.00,1.00,0.00,0.00,0.71,0.73,0.0009,0.0042,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.36,210.19,0.63,15.84,0.00,0.03,0.00,0.40,0.00,1.00,0.00,0.00,0.87,0.90,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,210.19,0.40,9.92,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.92,0.66,0.0004,0.0069,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.19,0.54,13.45,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.70,0.92,0.0001,0.0006,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.39,210.19,0.51,12.73,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.74,0.59,0.0011,0.0062,     0,0,0,0.09,99.91,0.00,N/A,0.12,0.19,210.19,0.61,15.23,0.00,0.01,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0009,0.0212,     0,0,0,2.52,97.48,0.00,N/A,1.34,4.09,210.19,0.33,8.18,0.01,0.16,0.00,0.41,0.00,0.52,0.00,0.00,0.90,0.93,0.0001,0.0014,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.19,0.41,10.19,0.00,0.00,0.00,0.45,0.00,0.64,0.00,0.00,0.80,0.70,0.0007,0.0058,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.19,0.45,11.18,0.00,0.01,0.00,0.35,0.00,0.56,0.00,0.00,0.79,0.91,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.19,0.35,8.66,0.00,0.00,0.00,0.49,0.00,0.74,0.00,0.00,0.85,0.66,0.0009,0.0066,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.19,0.49,12.32,0.00,0.01,0.00,0.45,0.00,0.73,0.00,0.00,0.81,0.67,0.0010,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.19,0.45,11.35,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.83,0.74,0.0008,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.19,0.48,11.91,0.00,0.01,0.00,0.69,0.00,0.48,0.00,0.00,0.82,0.49,0.0012,0.0075,     0,0,0,0.33,99.67,0.00,N/A,0.23,0.33,210.19,0.69,17.19,0.00,0.03,
2024-03-21,21:06:37.379,0.00,0.68,0.01,0.95,0.01,0.07,0.91,0.53,0.0005,0.0053,0.00,0.00,-2147483648,0.00,0.00,13.88,20.49,211.96,0.68,16.93,0.00,0.10,0.81,0.36,1.80,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.80,0.01,1.00,0.00,0.04,0.89,0.62,0.0004,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.69,14.70,211.96,0.80,19.89,0.01,0.17,0.00,0.38,0.00,0.83,0.00,0.03,0.93,0.34,0.0010,0.0151,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.18,5.79,211.96,0.38,9.43,0.00,0.03,0.30,0.35,  0%,  0%,0.12,0.04,  0%,  0%,0.55,0.83,  0%,  0%,0.25,0.17,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.92,0.27,0.0014,0.0181,     0,0,0,2.55,97.45,0.00,N/A,1.69,5.41,211.96,0.31,7.82,0.01,0.20,0.01,0.59,0.01,1.00,0.00,0.00,0.58,0.79,0.0003,0.0010,     0,0,0,1.20,98.80,0.00,N/A,1.51,2.55,211.96,0.59,14.82,0.01,0.18,0.02,1.63,0.01,1.00,0.00,0.00,0.95,0.84,0.0000,0.0008,     0,0,0,1.48,98.52,0.00,N/A,5.09,3.12,211.96,1.63,40.87,0.02,0.61,0.00,0.52,0.00,1.00,0.00,0.00,0.75,0.66,0.0011,0.0066,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.96,0.52,12.93,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.84,0.92,0.0002,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,211.96,0.41,10.24,0.00,0.00,0.01,1.48,0.01,1.00,0.00,0.00,0.80,0.80,0.0002,0.0012,     0,0,0,0.65,99.35,0.00,N/A,2.03,1.37,211.96,1.48,37.09,0.01,0.24,0.01,0.62,0.01,1.00,0.00,0.00,0.40,0.92,0.0005,0.0012,     0,0,0,0.95,99.05,0.00,N/A,1.24,2.01,211.96,0.62,15.48,0.01,0.15,0.00,0.51,0.00,1.00,0.00,0.00,0.84,0.90,0.0003,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.96,0.51,12.82,0.00,0.00,0.01,0.33,0.02,0.85,0.00,0.03,0.95,0.27,0.0009,0.0197,     0,0,0,2.49,97.51,0.00,N/A,1.49,4.47,211.96,0.33,8.33,0.01,0.18,0.00,0.42,0.00,0.58,0.00,0.00,0.64,0.89,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.07,211.96,0.42,10.62,0.00,0.00,0.00,0.32,0.00,0.67,0.00,0.00,0.54,0.81,0.0014,0.0035,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.09,211.96,0.32,8.10,0.00,0.00,0.00,0.38,0.00,0.54,0.00,0.00,0.68,0.88,0.0006,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,211.96,0.38,9.53,0.00,0.00,0.00,0.55,0.00,0.88,0.00,0.00,0.45,0.64,0.0013,0.0037,     0,0,0,0.28,99.72,0.00,N/A,0.29,0.52,211.96,0.55,13.82,0.00,0.03,0.00,0.46,0.00,0.79,0.00,0.00,0.81,0.68,0.0010,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,211.96,0.46,11.42,0.00,0.01,0.00,0.49,0.00,0.76,0.00,0.00,0.85,0.71,0.0007,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,211.96,0.49,12.14,0.00,0.01,0.00,0.61,0.00,0.79,0.00,0.00,0.80,0.50,0.0013,0.0075,     0,0,0,0.23,99.77,0.00,N/A,0.23,0.38,211.96,0.61,15.21,0.00,0.03,
