2024-03-21,21:06:37.480,0.00,0.82,0.01,0.89,0.01,0.07,0.93,0.55,0.0003,0.0048,0.00,0.00,-2147483648,0.00,0.00,14.37,17.58,210.35,0.82,20.43,0.00,0.11,0.74,0.67,2.51,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,1.00,0.00,0.04,0.91,0.65,0.0003,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.53,12.65,210.35,0.99,24.77,0.01,0.19,0.00,0.37,0.00,0.68,0.00,0.03,0.94,0.34,0.0010,0.0172,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.83,4.93,210.35,0.37,9.29,0.00,0.03,0.18,0.40,  0%,  0%,0.12,0.04,  0%,  0%,0.59,1.38,  0%,  1%,0.30,0.23,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.07,0.01,0.32,0.03,1.00,0.00,0.03,0.91,0.27,0.0015,0.0182,     0,0,0,2.56,97.44,0.00,N/A,1.70,5.38,210.35,0.32,7.89,0.01,0.20,0.00,0.91,0.00,1.00,0.00,0.00,0.63,0.69,0.0003,0.0014,     0,0,0,0.28,99.72,0.00,N/A,0.53,0.58,210.35,0.91,22.84,0.00,0.06,0.00,0.50,0.00,1.00,0.00,0.00,0.61,0.70,0.0013,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.35,0.50,12.51,0.00,0.01,0.05,1.69,0.03,1.00,0.00,0.01,0.93,0.91,0.0000,0.0005,     0,0,0,2.79,97.21,0.00,N/A,9.95,5.89,210.35,1.69,42.19,0.05,1.18,0.00,0.43,0.00,1.00,0.00,0.00,0.91,0.93,0.0001,0.0014,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.35,0.43,10.65,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.85,0.67,0.0008,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.35,0.53,13.23,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.67,0.95,0.0001,0.0003,     0,0,0,0.22,99.78,0.00,N/A,0.19,0.46,210.35,0.42,10.40,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.96,0.90,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.35,0.46,11.40,0.00,0.00,0.01,0.34,0.02,0.72,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.61,97.39,0.00,N/A,1.33,3.97,210.35,0.34,8.39,0.01,0.16,0.00,0.39,0.00,0.43,0.00,0.00,0.42,0.92,0.0006,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.35,0.39,9.85,0.00,0.00,0.00,0.37,0.00,0.54,0.00,0.00,0.46,0.90,0.0007,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.35,0.37,9.32,0.00,0.00,0.00,0.40,0.00,0.43,0.00,0.00,0.96,0.81,0.0001,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.35,0.40,10.03,0.00,0.00,0.00,0.50,0.00,0.51,0.00,0.00,0.83,0.67,0.0009,0.0067,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.17,210.35,0.50,12.40,0.00,0.01,0.00,0.46,0.00,0.44,0.00,0.00,0.77,0.66,0.0014,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,210.35,0.46,11.50,0.00,0.01,0.00,0.46,0.00,0.42,0.00,0.00,0.63,0.66,0.0020,0.0073,     0,0,0,0.16,99.84,0.00,N/A,0.07,0.14,210.35,0.46,11.56,0.00,0.01,0.00,0.63,0.00,0.87,0.00,0.00,0.78,0.50,0.0014,0.0075,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.37,210.35,0.63,15.70,0.00,0.03,
2024-03-21,21:06:37.579,0.00,0.76,0.01,0.91,0.01,0.07,0.92,0.50,0.0004,0.0051,0.00,0.00,-2147483648,0.00,0.00,13.85,18.28,209.56,0.76,18.93,0.00,0.10,0.59,0.74,1.52,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.92,0.01,1.00,0.00,0.04,0.91,0.58,0.0003,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.92,12.97,209.56,0.92,22.97,0.01,0.18,0.00,0.36,0.00,0.74,0.00,0.03,0.95,0.35,0.0009,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.93,5.31,209.56,0.36,9.08,0.00,0.03,0.22,0.21,  0%,  0%,0.11,0.05,  0%,  0%,0.40,0.52,  0%,  0%,0.34,0.26,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0 ,0.00%,  0%,0.16,0.27,  0,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.03,1.00,0.00,0.03,0.93,0.27,0.0013,0.0182,     0,0,0,2.74,97.26,0.00,N/A,1.66,5.74,209.56,0.29,7.24,0.01,0.20,0.01,1.42,0.01,1.00,0.00,0.00,0.53,0.66,0.0002,0.0005,     0,0,0,0.86,99.14,0.00,N/A,2.54,1.79,209.56,1.42,35.44,0.01,0.30,0.00,1.20,0.00,1.00,0.00,0.00,0.66,0.60,0.0003,0.0012,     0,0,0,0.26,99.74,0.00,N/A,0.66,0.55,209.56,1.20,30.09,0.00,0.08,0.03,1.63,0.02,1.00,0.00,0.00,0.94,0.88,0.0000,0.0008,     0,0,0,1.94,98.06,0.00,N/A,6.60,4.05,209.56,1.63,40.75,0.03,0.79,0.00,0.41,0.00,1.00,0.00,0.00,0.81,0.90,0.0003,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.56,0.41,10.31,0.00,0.00,0.00,0.56,0.00,1.00,0.00,0.00,0.89,0.68,0.0005,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,209.56,0.56,13.98,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.52,0.93,0.0002,0.0005,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.34,209.56,0.51,12.66,0.00,0.02,0.00,0.58,0.00,1.00,0.00,0.00,0.70,0.56,0.0016,0.0066,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,209.56,0.58,14.60,0.00,0.02,0.01,0.32,0.02,0.75,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.72,97.28,0.00,N/A,1.37,4.26,209.56,0.32,8.07,0.01,0.16,0.00,0.41,0.00,0.58,0.00,0.00,0.70,0.90,0.0004,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.56,0.41,10.37,0.00,0.00,0.00,0.48,0.00,0.75,0.00,0.00,0.82,0.69,0.0008,0.0056,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.16,209.56,0.48,11.96,0.00,0.01,0.00,0.43,0.00,0.58,0.00,0.00,0.90,0.90,0.0001,0.0017,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.56,0.43,10.73,0.00,0.00,0.00,0.49,0.00,0.70,0.00,0.00,0.84,0.69,0.0009,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.56,0.49,12.26,0.00,0.01,0.00,0.41,0.00,0.65,0.00,0.00,0.70,0.76,0.0012,0.0042,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.11,209.56,0.41,10.27,0.00,0.01,0.00,0.44,0.00,0.60,0.00,0.00,0.78,0.76,0.0007,0.0038,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.12,209.56,0.44,11.12,0.00,0.01,0.00,0.64,0.00,0.89,0.00,0.00,0.86,0.56,0.0009,0.0073,     0,0,0,0.21,99.79,0.00,N/A,0.26,0.40,209.56,0.64,15.99,0.00,0.03,
2024-03-21,21:06:37.680,0.00,0.71,0.00,0.91,0.00,0.07,0.93,0.48,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,11.63,16.40,210.15,0.71,17.73,0.00,0.09,0.64,0.63,1.67,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.88,0.01,1.00,0.00,0.04,0.91,0.55,0.0003,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.70,10.98,210.15,0.88,22.08,0.01,0.14,0.00,0.36,0.00,0.77,0.00,0.03,0.95,0.34,0.0009,0.0167,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.93,5.42,210.15,0.36,8.90,0.00,0.03,0.12,0.26,  0%,  0%,0.16,0.10,  0%,  0%,0.43,0.65,  0%,  0%,0.35,0.23,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.32,0.03,1.00,0.00,0.03,0.92,0.28,0.0014,0.0181,     0,0,0,2.53,97.47,0.00,N/A,1.69,5.31,210.15,0.32,7.94,0.01,0.20,0.01,1.51,0.01,1.00,0.00,0.00,0.61,0.67,0.0001,0.0005,     0,0,0,0.59,99.41,0.00,N/A,1.88,1.25,210.15,1.51,37.69,0.01,0.22,0.00,0.50,0.00,1.00,0.00,0.00,0.78,0.70,0.0007,0.0060,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.15,0.50,12.59,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.77,0.68,0.0011,0.0061,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,210.15,0.49,12.19,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.88,0.91,0.0002,0.0015,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.15,0.44,10.97,0.00,0.00,0.03,1.60,0.02,1.00,0.00,0.00,0.96,0.86,0.0000,0.0009,     0,0,0,1.69,98.31,0.00,N/A,5.70,3.56,210.15,1.60,40.03,0.03,0.68,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.94,0.0001,0.0004,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.37,210.15,0.49,12.36,0.00,0.02,0.00,0.54,0.00,1.00,0.00,0.00,0.69,0.58,0.0016,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.20,210.15,0.54,13.53,0.00,0.01,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.27,0.0008,0.0207,     0,0,0,2.53,97.47,0.00,N/A,1.38,4.35,210.15,0.32,7.91,0.01,0.16,0.00,0.38,0.00,0.45,0.00,0.00,0.76,0.92,0.0003,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.15,0.38,9.44,0.00,0.00,0.00,0.41,0.00,0.58,0.00,0.00,0.66,0.80,0.0011,0.0035,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.15,0.41,10.34,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.79,0.91,0.0002,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.15,0.37,9.34,0.00,0.00,0.00,0.52,0.00,0.55,0.00,0.00,0.86,0.66,0.0008,0.0068,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.15,210.15,0.52,13.03,0.00,0.01,0.00,0.46,0.00,0.48,0.00,0.00,0.89,0.58,0.0010,0.0089,     0,0,0,0.23,99.77,0.00,N/A,0.11,0.23,210.15,0.46,11.59,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.84,0.72,0.0008,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.15,0.47,11.68,0.00,0.01,0.00,0.64,0.00,0.88,0.00,0.00,0.82,0.52,0.0012,0.0073,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.37,210.15,0.64,15.91,0.00,0.03,
2024-03-21,21:06:37.779,0.00,0.81,0.01,0.89,0.00,0.07,0.93,0.53,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.84,17.10,209.83,0.81,20.24,0.00,0.10,0.60,0.34,1.11,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.99,0.01,1.00,0.00,0.04,0.91,0.62,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.99,12.06,209.83,0.99,24.84,0.01,0.18,0.00,0.37,0.00,0.70,0.00,0.03,0.95,0.34,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.86,5.04,209.83,0.37,9.21,0.00,0.03,0.14,0.13,  0%,  0%,0.25,0.08,  0%,  0%,0.25,0.40,  0%,  0%,0.26,0.19,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.43,99.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0185,     0,0,0,2.38,97.62,0.00,N/A,1.64,5.00,209.83,0.33,8.18,0.01,0.20,0.01,1.48,0.01,1.00,0.00,0.00,0.56,0.67,0.0001,0.0005,     0,0,0,0.90,99.10,0.00,N/A,2.79,1.89,209.83,1.48,36.94,0.01,0.33,0.00,0.47,0.00,1.00,0.00,0.00,0.78,0.70,0.0008,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.14,209.83,0.47,11.70,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.82,0.69,0.0007,0.0064,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.83,0.52,13.07,0.00,0.01,0.00,0.37,0.00,1.00,0.00,0.00,0.93,0.92,0.0001,0.0014,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,209.83,0.37,9.26,0.00,0.00,0.03,1.68,0.02,1.00,0.00,0.00,0.95,0.93,0.0000,0.0004,     0,0,0,2.01,97.99,0.00,N/A,7.07,4.21,209.83,1.68,42.04,0.03,0.85,0.00,0.49,0.00,1.00,0.00,0.00,0.60,0.92,0.0002,0.0006,     0,0,0,0.20,99.80,0.00,N/A,0.20,0.41,209.83,0.49,12.31,0.00,0.02,0.00,0.56,0.00,1.00,0.00,0.00,0.67,0.59,0.0017,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.20,209.83,0.56,14.01,0.00,0.01,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.27,0.0008,0.0210,     0,0,0,2.74,97.26,0.00,N/A,1.36,4.11,209.83,0.33,8.29,0.01,0.16,0.00,0.39,0.00,0.54,0.00,0.00,0.54,0.90,0.0006,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.83,0.39,9.75,0.00,0.00,0.00,0.46,0.00,0.68,0.00,0.00,0.52,0.74,0.0018,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,209.83,0.46,11.57,0.00,0.01,0.00,0.40,0.00,0.54,0.00,0.00,0.73,0.91,0.0003,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.83,0.40,9.94,0.00,0.00,0.00,0.49,0.00,0.73,0.00,0.00,0.85,0.69,0.0008,0.0062,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,209.83,0.49,12.34,0.00,0.01,0.00,0.43,0.00,0.62,0.00,0.00,0.84,0.69,0.0008,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.83,0.43,10.82,0.00,0.01,0.00,0.44,0.00,0.62,0.00,0.00,0.86,0.73,0.0007,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.83,0.44,11.07,0.00,0.01,0.00,0.68,0.00,0.66,0.00,0.00,0.84,0.51,0.0010,0.0073,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.34,209.83,0.68,16.88,0.00,0.03,
