2024-03-21,21:06:37.880,0.00,0.73,0.00,0.91,0.01,0.07,0.92,0.51,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,11.69,16.12,210.29,0.73,18.13,0.00,0.09,0.66,0.52,2.38,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,1.00,0.00,0.04,0.91,0.60,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.70,10.85,210.29,0.89,22.34,0.01,0.14,0.00,0.38,0.00,0.77,0.00,0.03,0.94,0.35,0.0010,0.0165,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.99,5.27,210.29,0.38,9.45,0.00,0.03,0.11,0.14,  0%,  0%,0.24,0.17,  0%,  0%,0.24,0.38,  0%,  0%,0.98,0.78,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.02,1.00,0.00,0.03,0.92,0.27,0.0014,0.0185,     0,0,0,2.38,97.62,0.00,N/A,1.66,5.01,210.29,0.33,8.31,0.01,0.20,0.01,1.37,0.00,1.00,0.00,0.00,0.6,0.20,2,N/A,1.49,4.72,210.3,0,0,0.47,99.53,0.00,N/A,1.34,0.98,210.29,1.37,34.31,0.01,0.16,0.00,0.48,0.00,1.00,0.00,0.00,0.73,0.71,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.29,0.48,11.94,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.84,0.68,0.0008,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.29,0.50,12.59,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.85,0.83,0.0003,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.29,0.44,11.10,0.00,0.00,0.03,1.66,0.02,1.00,0.00,0.00,0.96,0.93,0.0000,0.0004,     0,0,0,1.74,98.26,0.00,N/A,6.10,3.67,210.29,1.66,41.54,0.03,0.72,0.00,0.43,0.00,1.00,0.00,0.00,0.53,0.89,0.0003,0.0009,     0,0,0,0.27,99.73,0.00,N/A,0.25,0.57,210.29,0.43,10.77,0.00,0.03,0.00,0.63,0.00,1.00,0.00,0.00,0.67,0.58,0.0017,0.0067,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.30,210.29,0.63,15.64,0.00,0.02,0.01,0.34,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0213,     0,0,0,2.45,97.55,0.00,N/A,1.34,3.99,210.29,0.34,8.42,0.01,0.16,0.00,0.38,0.00,0.60,0.00,0.00,0.58,0.89,0.0007,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.29,0.38,9.62,0.00,0.00,0.00,0.50,0.00,0.78,0.00,0.00,0.74,0.70,0.0010,0.0055,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,210.29,0.50,12.38,0.00,0.01,0.00,0.45,0.00,0.81,0.00,0.00,0.13,0.67,0.0028,0.0035,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,210.29,0.45,11.33,0.00,0.01,0.00,0.49,0.00,0.72,0.00,0.00,0.82,0.68,0.0010,0.0062,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.29,0.49,12.37,0.00,0.01,0.00,0.43,0.00,0.77,0.00,0.00,0.91,0.60,0.0007,0.0082,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.27,210.29,0.43,10.63,0.00,0.01,0.00,0.47,0.00,0.59,0.00,0.00,0.85,0.71,0.0007,0.0058,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.29,0.47,11.70,0.00,0.01,0.00,0.63,0.00,0.89,0.00,0.00,0.77,0.51,0.0016,0.0077,     0,0,0,0.20,99.80,0.00,N/A,0.23,0.38,210.29,0.63,15.64,0.00,0.03,
2024-03-21,21:06:37.979,0.00,0.70,0.00,0.90,0.00,0.07,0.93,0.47,0.0004,0.0060,0.00,0.00,-2147483648,0.00,0.00,11.62,16.50,209.74,0.70,17.61,0.00,0.09,0.46,0.47,1.45,0.55,99.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.84,0.01,1.00,0.00,0.04,0.91,0.54,0.0004,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.76,11.59,209.74,0.84,21.06,0.01,0.15,0.00,0.38,0.00,0.73,0.00,0.03,0.95,0.34,0.0008,0.0169,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.86,4.91,209.74,0.38,9.47,0.00,0.03,0.06,0.12,  0%,  0%,0.17,0.11,  0%,  0%,0.19,0.29,  0%,  0%,0.62,0.36,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.30,0.03,1.00,0.00,0.03,0.92,0.27,0.0014,0.0180,     0,0,0,2.71,97.29,0.00,N/A,1.71,5.68,209.74,0.30,7.52,0.01,0.20,0.01,1.50,0.01,1.00,0.00,0.00,0.58,0.64,0.0001,0.0005,     0,0,0,0.79,99.21,0.00,N/A,2.50,1.67,209.74,1.50,37.54,0.01,0.30,0.00,0.47,0.00,1.00,0.00,0.00,0.91,0.88,0.0002,0.0023,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.74,0.47,11.85,0.00,0.00,0.00,0.49,0.00,1.00,0.00,0.00,0.83,0.68,0.0008,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.74,0.49,12.24,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.96,0.93,0.0000,0.0013,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,209.74,0.48,12.09,0.00,0.00,0.02,1.58,0.02,1.00,0.00,0.00,0.95,0.87,0.0000,0.0008,     0,0,0,1.52,98.48,0.00,N/A,5.01,3.17,209.74,1.58,39.52,0.02,0.60,0.00,0.46,0.00,1.00,0.00,0.00,0.56,0.89,0.0004,0.0009,     0,0,0,0.25,99.75,0.00,N/A,0.24,0.53,209.74,0.46,11.53,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.64,0.55,0.0019,0.0068,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,209.74,0.59,14.65,0.00,0.02,0.01,0.35,0.02,0.76,0.00,0.03,0.96,0.28,0.0008,0.0206,     0,0,0,2.50,97.50,0.00,N/A,1.38,3.99,209.74,0.35,8.66,0.01,0.16,0.00,0.39,0.00,0.54,0.00,0.00,0.45,0.89,0.0008,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.74,0.39,9.64,0.00,0.00,0.00,0.56,0.00,0.40,0.00,0.00,0.79,0.69,0.0008,0.0059,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.14,209.74,0.56,14.09,0.00,0.01,0.00,0.39,0.00,0.53,0.00,0.00,0.82,0.89,0.0003,0.0020,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,209.74,0.39,9.86,0.00,0.00,0.00,0.49,0.00,0.72,0.00,0.00,0.87,0.68,0.0007,0.0061,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.74,0.49,12.27,0.00,0.01,0.00,0.34,0.00,0.45,0.00,0.00,0.69,0.89,0.0005,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.74,0.34,8.39,0.00,0.00,0.00,0.34,0.00,0.45,0.00,0.00,0.83,0.89,0.0003,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.74,0.34,8.39,0.00,0.00,0.00,0.61,0.00,0.85,0.00,0.00,0.81,0.52,0.0012,0.0075,     0,0,0,0.22,99.78,0.00,N/A,0.24,0.39,209.74,0.61,15.20,0.00,0.03,
2024-03-21,21:06:38.079,0.01,0.88,0.01,0.94,0.01,0.07,0.89,0.54,0.0004,0.0040,0.00,0.00,-2147483648,0.00,0.00,18.08,20.59,210.32,0.88,21.94,0.01,0.13,0.72,0.58,2.02,0.65,99.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.89,0.01,1.00,0.01,0.04,0.86,0.61,0.0005,0.0033,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.23,13.69,210.32,0.89,22.34,0.01,0.18,0.00,0.85,0.00,0.83,0.00,0.03,0.94,0.39,0.0003,0.0055,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.85,6.91,210.32,0.85,21.16,0.00,0.09,0.12,0.13,  0%,  0%,0.28,0.20,  0%,  0%,0.31,0.31,  0%,  0%,0.72,0.68,  0%,  0%,0.81,99.19,0.00,100.00,0.00,0.00,0.49,99.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0011,0.0192,     0,0,0,2.44,97.56,0.00,N/A,1.51,5.14,210.32,0.29,7.33,0.01,0.18,0.00,0.47,0.00,1.00,0.00,0.00,0.79,0.59,0.0010,0.0071,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,210.32,0.47,11.64,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.37,0.37,0.0014,0.0042,     0,0,0,0.34,99.66,0.00,N/A,0.40,0.72,210.32,0.55,13.78,0.00,0.05,0.00,0.49,0.00,1.00,0.00,0.00,0.85,0.68,0.0008,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.32,0.49,12.19,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.75,0.85,0.0006,0.0029,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,210.32,0.33,8.24,0.00,0.00,0.04,1.68,0.02,1.00,0.00,0.00,0.98,0.90,0.0000,0.0006,     0,0,0,2.36,97.64,0.00,N/A,8.32,4.96,210.32,1.68,41.92,0.04,0.99,0.01,0.76,0.01,1.00,0.00,0.00,0.03,0.58,0.0017,0.0018,     0,0,0,1.11,98.89,0.00,N/A,1.76,2.33,210.32,0.76,18.93,0.01,0.21,0.00,0.42,0.00,1.00,0.00,0.00,0.87,0.89,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.32,0.42,10.46,0.00,0.00,0.01,0.32,0.02,0.79,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.45,97.55,0.00,N/A,1.32,4.06,210.32,0.32,8.12,0.01,0.16,0.00,0.36,0.00,0.57,0.00,0.00,0.55,0.92,0.0005,0.0014,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.32,0.36,8.92,0.00,0.00,0.00,0.45,0.00,0.79,0.00,0.00,0.46,0.75,0.0008,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.04,0.10,210.32,0.45,11.17,0.00,0.01,0.00,0.40,0.00,0.58,0.00,0.00,0.88,0.84,0.0002,0.0034,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.32,0.40,9.98,0.00,0.00,0.00,0.50,0.00,0.80,0.00,0.00,0.86,0.63,0.0009,0.0073,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.17,210.32,0.50,12.46,0.00,0.01,0.02,1.88,0.01,0.98,0.00,0.00,0.74,0.69,0.0002,0.0006,     0,0,0,1.09,98.91,0.00,N/A,4.24,2.25,210.32,1.88,47.10,0.02,0.50,0.00,0.42,0.00,0.57,0.00,0.00,0.89,0.81,0.0003,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.32,0.42,10.51,0.00,0.00,0.00,0.55,0.00,0.71,0.00,0.00,0.82,0.57,0.0011,0.0065,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.16,210.32,0.55,13.86,0.00,0.01,
