2024-03-21,21:06:38.179,0.01,1.05,0.01,0.93,0.00,0.07,0.93,0.55,0.0002,0.0032,0.00,0.00,-2147483648,0.00,0.00,20.88,19.87,209.62,1.05,26.26,0.01,0.16,0.53,0.55,1.82,0.64,99.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.31,0.01,1.00,0.00,0.04,0.92,0.65,0.0001,0.0019,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,19.13,14.65,209.62,1.31,32.65,0.01,0.29,0.00,0.33,0.00,0.77,0.00,0.03,0.94,0.33,0.0010,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,5.22,209.62,0.33,8.35,0.00,0.03,0.07,0.08,  0%,  0%,0.20,0.17,  0%,  0%,0.14,0.27,  0%,  0%,0.73,0.67,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0192,     0,0,0,2.45,97.55,0.00,N/A,1.50,5.13,209.62,0.29,7.28,0.01,0.18,0.01,1.48,0.01,1.00,0.00,0.00,0.54,0.62,0.0002,0.0005,     0,0,0,0.65,99.35,0.00,N/A,2.01,1.36,209.62,1.48,36.89,0.01,0.24,0.00,0.53,0.00,1.00,0.00,0.00,0.59,0.72,0.0012,0.0047,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,209.62,0.53,13.14,0.00,0.01,0.00,0.99,0.00,1.00,0.00N/A,2.43,1,99.95,0.00,N/A,0.0,     0,0,0,0.18,99.82,0.00,N/A,0.37,0.37,209.62,0.99,24.85,0.00,0.04,0.00,0.51,0.00,1.00,0.00,0.00,0.88,0.72,0.0005,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.62,0.51,12.76,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.78,0.66,0.0011,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.62,0.53,13.25,0.00,0.01,0.04,1.58,0.02,1.00,0.00,0.00,0.96,0.93,0.0000,0.0005,     0,0,0,2.47,97.53,0.00,N/A,8.16,5.17,209.62,1.58,39.45,0.04,0.97,0.03,3.09,0.01,1.00,0.00,0.00,0.63,0.63,0.0000,0.0001,     0,0,0,1.07,98.93,0.00,N/A,6.91,2.24,209.62,3.09,77.13,0.03,0.82,0.01,0.31,0.02,0.79,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.66,97.34,0.00,N/A,1.38,4.41,209.62,0.31,7.82,0.01,0.16,0.00,0.43,0.00,0.61,0.00,0.00,0.54,0.72,0.0019,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.62,0.43,10.87,0.00,0.01,0.00,0.45,0.00,0.67,0.00,0.00,0.48,0.74,0.0021,0.0048,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.62,0.45,11.22,0.00,0.01,0.00,0.45,0.00,0.59,0.00,0.00,0.86,0.73,0.0006,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.62,0.45,11.32,0.00,0.01,0.00,0.45,0.00,0.73,0.00,0.00,0.81,0.64,0.0012,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.08,0.18,209.62,0.45,11.15,0.00,0.01,0.00,0.36,0.00,0.49,0.00,0.00,0.79,0.90,0.0003,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.62,0.36,8.91,0.00,0.00,0.00,0.36,0.00,0.49,0.00,0.00,0.84,0.90,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.62,0.36,8.93,0.00,0.00,0.00,0.52,0.00,0.80,0.00,0.00,0.76,0.57,0.0013,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.18,209.62,0.52,13.03,0.00,0.01,
2024-03-21,21:06:38.280,0.00,0.71,0.01,0.90,0.00,0.07,0.93,0.54,0.0004,0.0054,0.00,0.00,-2147483648,0.00,0.00,12.21,17.11,209.98,0.71,17.84,0.00,0.09,0.84,0.56,1.91,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.88,0.01,1.00,0.00,0.04,0.92,0.63,0.0003,0.0034,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.49,11.87,209.98,0.88,22.10,0.01,0.16,0.00,0.33,0.00,0.74,0.00,0.03,0.94,0.34,0.0010,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.24,209.98,0.33,8.19,0.00,0.03,0.30,0.26,  0%,  0%,0.18,0.11,  0%,  0%,0.43,0.40,  0%,  0%,0.62,0.46,  0%,  0%,0.71,99.29,0.00,100.00,0.00,0.00,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.28,0.03,1.00,0.00,0.03,0.94,0.28,0.0011,0.0192,     0,0,0,2.52,97.48,0.00,N/A,1.49,5.29,209.98,0.28,7.06,0.01,0.18,0.01,1.41,0.01,1.00,0.00,0.00,0.55,0.59,0.0002,0.0007,     0,0,0,0.50,99.50,0.00,N/A,1.49,1.06,209.98,1.41,35.27,0.01,0.18,0.00,0.49,0.00,1.00,0.00,0.00,0.77,0.70,0.0008,0.0057,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.98,0.49,12.29,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.85,0.68,0.0008,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.98,0.53,13.25,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.87,0.73,0.0005,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,209.98,0.49,12.14,0.00,0.01,0.00,0.55,0.00,1.00,0.00,0.00,0.85,0.66,0.0008,0.0067,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,209.98,0.55,13.79,0.00,0.01,0.03,1.62,0.02,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.07,97.93,0.00,N/A,7.07,4.37,209.98,1.62,40.42,0.03,0.84,0.00,0.27,0.00,0.99,0.00,0.00,0.44,0.70,0.0033,0.0068,     0,0,0,0.31,99.69,0.00,N/A,0.17,0.64,209.98,0.27,6.78,0.00,0.02,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.28,0.0009,0.0205,     0,0,0,2.76,97.24,0.00,N/A,1.38,4.40,209.98,0.31,7.84,0.01,0.16,0.00,0.47,0.00,0.69,0.00,0.00,0.55,0.72,0.0018,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.13,209.98,0.47,11.75,0.00,0.01,0.00,0.45,0.00,0.63,0.00,0.00,0.83,0.73,0.0006,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,209.98,0.45,11.27,0.00,0.01,0.00,0.48,0.00,0.72,0.00,0.00,0.85,0.73,0.0006,0.0053,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,209.98,0.48,11.97,0.00,0.01,0.00,0.48,0.00,0.69,0.00,0.00,0.84,0.66,0.0010,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.98,0.48,12.01,0.00,0.01,0.00,0.21,0.00,0.81,0.00,0.00,0.64,0.49,0.0043,0.0121,     0,0,0,0.11,99.89,0.00,N/A,0.04,0.19,209.98,0.21,5.36,0.00,0.00,0.00,0.38,0.00,0.62,0.00,0.00,0.56,0.93,0.0004,0.0013,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,209.98,0.38,9.45,0.00,0.00,0.00,0.41,0.00,0.45,0.00,0.00,0.76,0.76,0.0012,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.03,0.08,209.98,0.41,10.21,0.00,0.00,
2024-03-21,21:06:38.381,0.00,0.74,0.01,0.94,0.01,0.07,0.88,0.52,0.0006,0.0054,0.00,0.00,-2147483648,0.00,0.00,13.89,18.79,210.16,0.74,18.48,0.00,0.10,0.85,0.27,3.26,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,1.00,0.01,0.04,0.86,0.57,0.0005,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.75,11.56,210.16,0.93,23.24,0.01,0.16,0.00,0.43,0.00,0.85,0.00,0.03,0.91,0.43,0.0009,0.0107,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,3.14,7.23,210.16,0.43,10.87,0.00,0.05,0.19,0.09,  0%,  0%,0.32,0.24,  0%,  0%,0.15,0.28,  0%,  0%,1.42,1.42,  1%,  1%,0.69,99.31,0.00,100.00,0.00,0.00,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.32,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0199,     0,0,0,2.14,97.86,0.00,N/A,1.44,4.51,210.16,0.32,7.99,0.01,0.17,0.02,1.53,0.01,1.00,0.00,0.01,0.66,0.68,0.0005,0.0015,     0,0,0,1.25,98.75,0.00,N/A,4.04,2.64,210.16,1.53,38.15,0.02,0.48,0.00,0.37,0.00,1.00,0.00,0.00,0.39,0.54,0.0035,0.0084,     0,0,0,0.21,99.79,0.00,N/A,0.16,0.44,210.16,0.37,9.17,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.75,0.67,0.0013,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.16,0.47,11.75,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.71,0.0010,0.0056,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.16,0.48,12.12,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.41,0.56,0.0028,0.0063,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.37,210.16,0.51,12.70,0.00,0.02,0.01,1.30,0.01,1.00,0.00,0.00,0.81,0.87,0.0001,0.0007,     0,0,0,0.78,99.22,0.00,N/A,2.16,1.66,210.16,1.30,32.51,0.01,0.25,0.01,1.58,0.01,1.00,0.00,0.00,0.78,0.92,0.0001,0.0005,     0,0,0,0.79,99.21,0.00,N/A,2.64,1.66,210.16,1.58,39.60,0.01,0.31,0.01,0.31,0.02,0.82,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.50,97.50,0.00,N/A,1.34,4.31,210.16,0.31,7.79,0.01,0.16,0.00,0.48,0.00,0.72,0.00,0.00,0.53,0.73,0.0016,0.0050,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.15,210.16,0.48,11.97,0.00,0.01,0.00,0.47,0.01,0.96,0.00,0.00,0.34,0.57,0.0023,0.0036,     0,0,0,0.52,99.48,0.00,N/A,0.50,1.06,210.16,0.47,11.80,0.00,0.06,0.00,0.44,0.00,0.77,0.00,0.00,0.85,0.69,0.0008,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.44,11.01,0.00,0.01,0.00,0.42,0.00,0.72,0.00,0.00,0.72,0.70,0.0013,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.18,210.16,0.42,10.45,0.00,0.01,0.00,1.10,0.00,0.92,0.00,0.00,0.91,0.87,0.0001,0.0015,     0,0,0,0.30,99.70,0.00,N/A,0.63,0.57,210.16,1.10,27.47,0.00,0.07,0.00,0.55,0.00,0.93,0.00,0.00,0.62,0.62,0.0006,0.0031,     0,0,0,0.35,99.65,0.00,N/A,0.38,0.69,210.16,0.55,13.70,0.00,0.04,0.00,0.62,0.00,0.90,0.00,0.00,0.79,0.60,0.0012,0.0066,     0,0,0,0.08,99.92,0.00,N/A,0.10,0.16,210.16,0.62,15.46,0.00,0.01,
2024-03-21,21:06:38.480,0.01,0.77,0.01,0.97,0.01,0.08,0.87,0.67,0.0005,0.0042,0.00,0.00,-2147483648,0.00,0.00,17.99,23.46,210.19,0.77,19.17,0.01,0.13,2.54,0.58,8.40,0.72,99.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.80,0.01,1.00,0.01,0.04,0.85,0.70,0.0005,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.25,12.85,210.19,0.80,19.93,0.01,0.15,0.00,0.73,0.01,0.94,0.00,0.04,0.88,0.62,0.0005,0.0046,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.75,10.61,210.19,0.73,18.25,0.00,0.12,0.14,0.17,  0%,  0%,1.21,1.01,  1%,  0%,1.57,1.40,  1%,  1%,2.66,2.77,  2%,  2%,0.77,99.23,0.00,100.00,0.00,0.00,0.67,99.33,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0203,     0,0,0,2.09,97.91,0.00,N/A,1.40,4.40,210.19,0.32,7.94,0.01,0.17,0.02,1.15,0.02,1.00,0.00,0.01,0.54,0.90,0.0005,0.0012,     0,0,0,1.76,98.24,0.00,N/A,4.20,3.66,210.19,1.15,28.67,0.02,0.50,0.00,0.64,0.00,1.00,0.00,0.00,0.35,0.58,0.0016,0.0042,     0,0,0,0.24,99.76,0.00,N/A,0.32,0.50,210.19,0.64,15.88,0.00,0.04,0.01,1.44,0.00,1.00,0.00,0.00,0.82,0.88,0.0001,0.0008,     0,0,0,0.40,99.60,0.00,N/A,1.21,0.84,210.19,1.44,35.89,0.01,0.14,0.00,0.44,0.00,1.00,0.00,0.00,0.56,0.71,0.0016,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.19,0.44,10.97,0.00,0.01,0.01,0.66,99.98,0.00     0,0,0,0.06,99.,0.0005,0.0012,     0,0,0,0.86,99.14,0.00,N/A,1.19,1.80,210.19,0.66,16.50,0.01,0.14,0.01,1.33,0.01,1.00,0.00,0.00,0.84,0.90,0.0001,0.0007,     0,0,0,0.65,99.35,0.00,N/A,1.78,1.33,210.19,1.33,33.26,0.01,0.22,0.00,0.54,0.00,1.00,0.00,0.00,0.43,0.63,0.0028,0.0065,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.19,210.19,0.54,13.62,0.00,0.01,0.01,0.31,0.02,0.90,0.00,0.03,0.96,0.28,0.0008,0.0211,     0,0,0,2.17,97.83,0.00,N/A,1.30,4.14,210.19,0.31,7.85,0.01,0.15,0.00,0.36,0.00,0.87,0.00,0.00,0.38,0.68,0.0027,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.13,210.19,0.36,9.08,0.00,0.01,0.01,0.96,0.01,0.96,0.00,0.00,0.35,0.82,0.0002,0.0004,     0,0,0,1.18,98.82,0.00,N/A,2.29,2.38,210.19,0.96,24.02,0.01,0.27,0.00,0.84,0.00,0.97,0.00,0.00,0.72,0.68,0.0006,0.0027,     0,0,0,0.34,99.66,0.00,N/A,0.58,0.69,210.19,0.84,21.11,0.00,0.07,0.00,0.42,0.00,0.92,0.00,0.00,0.69,0.65,0.0019,0.0070,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,210.19,0.42,10.42,0.00,0.01,0.00,0.46,0.00,0.98,0.00,0.00,0.17,0.52,0.0029,0.0047,     0,0,0,0.38,99.62,0.00,N/A,0.36,0.78,210.19,0.46,11.60,0.00,0.04,0.01,1.42,0.01,0.99,0.00,0.00,0.79,0.93,0.0002,0.0009,     0,0,0,1.01,98.99,0.00,N/A,2.99,2.10,210.19,1.42,35.60,0.01,0.36,0.00,0.48,0.00,0.96,0.00,0.00,0.29,0.60,0.0038,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.21,210.19,0.48,11.95,0.00,0.01,
