2024-03-21,21:06:38.580,0.00,0.54,0.00,0.89,0.01,0.07,0.92,0.44,0.0007,0.0088,0.00,0.00,-2147483648,0.00,0.00,7.55,13.88,210.01,0.54,13.60,0.00,0.06,0.71,0.61,2.01,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.64,0.01,1.00,0.00,0.04,0.90,0.49,0.0006,0.0064,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.70,8.95,210.01,0.64,15.92,0.00,0.08,0.00,0.38,0.00,0.75,0.00,0.03,0.94,0.37,0.0009,0.0161,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.85,4.93,210.01,0.38,9.40,0.00,0.03,0.16,0.18,  0%,  0%,0.21,0.17,  0%,  0%,0.59,0.32,  0%,  0%,0.58,0.52,  0%,  0%,0.53,99.47,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.94,0.28,0.0012,0.0193,     0,0,0,2.45,97.55,0.00,N/A,1.51,5.15,210.01,0.29,7.31,0.01,0.18,0.00,0.45,0.00,1.00,0.00,0.00,0.56,0.61,0.0019,0.0062,     0,0,0,0.22,99.78,0.00,N/A,0.21,0.47,210.01,0.45,11.30,0.00,0.03,0.00,0.49,0.00,1.00,0.00,0.00,0.56,0.62,0.0019,0.0069,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,210.01,0.49,12.37,0.00,0.01,0.01,1.33,0.00,1.00,0.00,0.00,0.89,0.69,0.0002,0.0020,     0,0,0,0.41,99.59,0.00,N/A,1.13,0.85,210.01,1.33,33.13,0.01,0.13,0.00,0.42,0.00,1.00,0.00,0.00,0.84,0.91,0.0002,0.0016,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.06,210.01,0.42,10.44,0.00,0.00,0.01,1.52,0.01,1.00,0.00,0.00,0.81,0.84,0.0002,0.0010,     0,0,0,0.74,99.26,0.00,N/A,2.38,1.57,210.01,1.52,37.99,0.01,0.28,0.00,0.53,0.00,1.00,0.00,0.00,0.51,0.94,0.0002,0.0004,     0,0,0,0.20,99.80,0.00,N/A,0.22,0.42,210.01,0.53,13.13,0.00,0.03,0.00,0.54,0.00,1.00,0.00,0.00,0.52,0.57,0.0025,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.17,210.01,0.54,13.42,0.00,0.01,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0212,     0,0,0,2.44,97.56,0.00,N/A,1.30,3.94,210.01,0.33,8.22,0.01,0.15,0.00,0.42,0.00,0.58,0.00,0.00,0.96,0.82,0.0001,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.01,0.42,10.38,0.00,0.00,0.00,0.50,0.00,0.46,0.00,0.00,0.45,0.74,0.0022,0.0049,     0,0,0,0.12,99.88,0.00,N/A,0.06,0.12,210.01,0.50,12.60,0.00,0.01,0.00,0.43,0.00,0.58,0.00,0.00,0.81,0.82,0.0003,0.0037,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,210.01,0.43,10.77,0.00,0.00,0.00,0.76,0.00,0.86,0.00,0.00,0.69,0.79,0.0007,0.0028,     0,0,0,0.18,99.82,0.00,N/A,0.24,0.32,210.01,0.76,18.90,0.00,0.03,0.00,0.49,0.00,0.67,0.00,0.00,0.73,0.74,0.0012,0.0052,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,210.01,0.49,12.32,0.00,0.01,0.00,0.44,0.00,0.67,0.00,0.00,0.76,0.76,0.0011,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.01,0.44,11.10,0.00,0.01,0.00,0.49,0.00,0.75,0.00,0.00,0.44,0.59,0.0030,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.19,210.01,0.49,12.27,0.00,0.01,
2024-03-21,21:06:38.679,0.00,0.83,0.01,0.92,0.00,0.06,0.93,0.60,0.0003,0.0043,0.00,0.00,-2147483648,0.00,0.00,15.01,18.05,209.72,0.83,20.80,0.00,0.11,0.72,0.80,1.71,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,1.00,0.00,0.04,0.93,0.70,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.37,13.13,209.72,1.02,25.45,0.01,0.20,0.00,0.33,0.00,0.75,0.00,0.03,0.94,0.35,0.0011,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.91,209.72,0.33,8.35,0.00,0.02,0.27,0.27,  0%,  0%,0.13,0.05,  0%,  0%,0.60,0.54,  0%,  0%,0.38,0.20,  0%,  0%,0.78,99.22,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.28,0.0010,0.0193,     0,0,0,2.48,97.52,0.00,N/A,1.46,5.19,209.72,0.28,7.01,0.01,0.17,0.00,0.45,0.00,1.00,0.00,0.00,0.68,0.63,0.0013,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,209.72,0.45,11.22,0.00,0.02,0.00,0.53,0.00,1.00,0.00,0.00,0.69,0.65,0.0014,0.0065,     0,0,0,0.12,99.88,0.00,N/A,0.14,0.26,209.72,0.53,13.25,0.00,0.02,0.00,0.52,0.00,1.00,0.00,0.00,0.75,0.68,0.0011,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.72,0.52,13.11,0.00,0.01,0.00,0.33,0.00,1.00,0.00,0.00,0.80,0.79,0.0007,0.0043,     0,0,0,0.04,99.96,0.00,N/A,0.03,0.08,209.72,0.33,8.30,0.00,0.00,0.05,1.68,0.03,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,3.22,96.78,0.00,N/A,11.28,6.71,209.72,1.68,42.01,0.05,1.35,0.00,0.69,0.00,1.00,0.00,0.00,0.59,0.94,0.0002,0.0005,     0,0,0,0.12,99.88,0.00,N/A,0.17,0.25,209.72,0.69,17.14,0.00,0.02,0.00,0.45,0.00,1.00,0.00,0.00,0.69,0.62,0.0017,0.0073,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.18,209.72,0.45,11.14,0.00,0.01,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.34,97.66,0.00,N/A,1.29,4.04,209.72,0.32,7.99,0.01,0.15,0.00,0.39,0.00,0.43,0.00,0.00,0.68,0.89,0.0004,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.72,0.39,9.70,0.00,0.00,0.00,0.40,0.00,0.71,0.00,0.00,0.77,0.74,0.0008,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.15,209.72,0.40,10.01,0.00,0.01,0.00,0.38,0.00,0.43,0.00,0.00,0.77,0.89,0.0004,0.0021,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.72,0.38,9.58,0.00,0.00,0.00,0.45,0.00,0.55,0.00,0.00,0.75,0.67,0.0014,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.15,209.72,0.45,11.35,0.00,0.01,0.00,0.34,0.00,0.46,0.00,0.00,0.37,0.57,0.0057,0.0096,     0,0,0,0.29,99.71,0.00,N/A,0.10,0.28,209.72,0.34,8.59,0.00,0.01,0.00,0.52,0.00,0.71,0.00,0.00,0.87,0.74,0.0006,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.11,209.72,0.52,13.10,0.00,0.01,0.00,0.36,0.00,0.47,0.00,0.00,0.58,0.82,0.0014,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,209.72,0.36,9.09,0.00,0.00,
2024-03-21,21:06:38.780,0.00,0.55,0.00,0.90,0.00,0.06,0.93,0.46,0.0006,0.0081,0.00,0.00,-2147483648,0.00,0.00,8.01,14.49,210.16,0.55,13.82,0.00,0.06,0.68,0.79,1.52,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.67,0.01,1.00,0.00,0.03,0.91,0.52,0.0005,0.0056,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.24,9.32,210.16,0.67,16.74,0.00,0.09,0.00,0.34,0.00,0.76,0.00,0.03,0.94,0.35,0.0009,0.0170,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.77,5.17,210.16,0.34,8.55,0.00,0.03,0.38,0.15,  0%,  0%,0.10,0.03,  0%,  0%,0.30,0.70,  0%,  0%,0.25,0.28,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.29,0.03,1.00,0.00,0.03,0.94,0.28,0.0011,0.0190,     0,0,0,2.50,97.50,0.00,N/A,1.50,5.26,210.16,0.29,7.13,0.01,0.18,0.00,1.38,0.00,1.00,0.00,0.00,0.63,0.66,0.0002,0.0007,     0,0,0,0.35,99.65,0.00,N/A,1.00,0.73,210.16,1.38,34.49,0.00,0.12,0.00,0.51,0.00,1.00,0.00,0.00,0.71,0.63,0.0013,0.0069,     0,0,0,0.11,99.89,0.00,N/A,0.12,0.24,210.16,0.51,12.84,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.73,0.72,0.0011,0.0056,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,210.16,0.52,12.98,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.92,0.69,0.0004,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.07,0.13,210.16,0.53,13.13,0.00,0.01,0.01,1.63,0.01,1.00,0.00,0.00,0.96,0.93,0.0000,0.0005,     0,0,0,0.85,99.15,0.00,N/A,2.90,1.78,210.16,1.63,40.65,0.01,0.34,0.00,0.53,0.00,1.00,0.00,0.00,0.80,0.83,0.0003,0.0019,     0,0,0,0.25,99.75,0.00,N/A,0.28,0.53,210.16,0.53,13.15,0.00,0.03,0.00,0.58,0,0,,0.0010,     0,0,0,0,0.55,0.0021,0.0072,     0,0,0,0.25,99.75,0.00,N/A,0.31,0.53,210.16,0.58,14.53,0.00,0.04,0.01,0.31,0.02,0.76,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.64,97.36,0.00,N/A,1.32,4.24,210.16,0.31,7.77,0.01,0.16,0.00,0.47,0.00,0.86,0.00,0.00,0.60,0.70,0.0019,0.0057,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.16,210.16,0.47,11.73,0.00,0.01,0.00,0.48,0.00,0.79,0.00,0.00,0.78,0.68,0.0009,0.0060,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.22,210.16,0.48,12.05,0.00,0.01,0.00,0.52,0.00,0.86,0.00,0.00,0.72,0.70,0.0014,0.0060,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.16,210.16,0.52,13.04,0.00,0.01,0.00,0.50,0.00,0.62,0.00,0.00,0.88,0.71,0.0006,0.0060,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.16,0.50,12.45,0.00,0.01,0.00,0.40,0.00,0.53,0.00,0.00,0.74,0.90,0.0004,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.40,10.05,0.00,0.00,0.00,0.38,0.00,0.53,0.00,0.00,0.81,0.89,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.38,9.52,0.00,0.00,0.00,0.52,0.00,0.72,0.00,0.00,0.78,0.58,0.0011,0.0064,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.18,210.16,0.52,12.98,0.00,0.01,
