2024-03-21,21:06:38.880,0.01,0.94,0.01,0.93,0.01,0.07,0.92,0.61,0.0003,0.0037,0.00,0.00,-2147483648,0.00,0.00,20.08,21.31,210.16,0.94,23.56,0.01,0.15,0.83,0.58,2.10,0.68,99.32,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.13,0.01,1.00,0.00,0.04,0.90,0.69,0.0002,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,18.10,16.06,210.16,1.13,28.18,0.01,0.27,0.00,0.38,0.00,0.77,0.00,0.03,0.95,0.37,0.0008,0.0151,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.98,5.26,210.16,0.38,9.43,0.00,0.03,0.32,0.23,  0%,  0%,0.20,0.08,  0%,  0%,0.57,0.53,  0%,  0%,0.51,0.48,  0%,  0%,0.95,99.05,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.27,0.0011,0.0197,     0,0,0,2.27,97.73,0.00,N/A,1.48,4.77,210.16,0.31,7.73,0.01,0.18,0.00,0.49,0.00,1.00,0.00,0.00,0.70,0.63,0.0012,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.22,210.16,0.49,12.27,0.00,0.01,0.02,1.88,0.01,1.00,0.00,0.00,0.73,0.88,0.0000,0.0003,     0,0,0,1.09,98.91,0.00,N/A,4.32,2.29,210.16,1.88,47.05,0.02,0.51,0.02,1.67,0.01,1.00,0.00,0.00,0.93,0.95,0.0000,0.0003,     0,0,0,1.22,98.78,0.00,N/A,4.32,2.58,210.16,1.67,41.78,0.02,0.51,0.00,0.48,0.00,1.00,0.00,0.00,0.78,0.73,0.0009,0.0052,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.16,0.48,11.90,0.00,0.01,0.04,1.39,0.03,1.00,0.00,0.01,0.84,0.84,0.0002,0.0012,     0,0,0,2.52,97.48,0.00,N/A,7.37,5.30,210.16,1.39,34.78,0.04,0.88,0.00,0.64,0.00,1.00,0.00,0.00,0.74,0.83,0.0004,0.0019,     0,0,0,0.17,99.83,0.00,N/A,0.24,0.37,210.16,0.64,16.09,0.00,0.03,0.00,0.54,0.00,1.00,0.00,0.00,0.49,0.53,0.0028,0.0073,     0,0,0,0.20,99.80,0.00,N/A,0.22,0.41,210.16,0.54,13.56,0.00,0.03,0.01,0.31,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.60,97.40,0.00,N/A,1.32,4.21,210.16,0.31,7.82,0.01,0.16,0.00,0.40,0.00,0.74,0.00,0.00,0.57,0.73,0.0019,0.0049,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.16,0.40,10.11,0.00,0.01,0.00,0.44,0.00,0.81,0.00,0.00,0.76,0.66,0.0012,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.19,210.16,0.44,11.11,0.00,0.01,0.00,0.45,0.00,0.72,0.00,0.00,0.82,0.74,0.0008,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.45,11.21,0.00,0.01,0.00,0.98,0.00,0.90,0.00,0.00,0.86,0.80,0.0003,0.0023,     0,0,0,0.19,99.81,0.00,N/A,0.35,0.35,210.16,0.98,24.56,0.00,0.04,0.00,0.38,0.00,0.54,0.00,0.00,0.82,0.89,0.0003,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.38,9.56,0.00,0.00,0.00,0.37,0.00,0.55,0.00,0.00,0.80,0.90,0.0003,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.37,9.13,0.00,0.00,0.00,0.58,0.00,0.91,0.00,0.00,0.81,0.58,0.0011,0.0068,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.17,210.16,0.58,14.47,0.00,0.01,
2024-03-21,21:06:38.980,0.00,0.87,0.01,0.92,0.00,0.07,0.93,0.60,0.0003,0.0042,0.00,0.00,-2147483648,0.00,0.00,15.54,17.88,211.61,0.87,21.73,0.00,0.12,0.39,0.30,1.01,0.58,99.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.01,1.07,0.01,1.00,0.00,0.04,0.92,0.70,0.0002,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.83,12.90,211.61,1.07,26.81,0.01,0.21,0.00,0.34,0.00,0.76,0.00,0.03,0.95,0.34,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,4.98,211.61,0.34,8.60,0.00,0.03,0.07,0.18,  0%,  0%,0.10,0.04,  0%,  0%,0.22,0.33,  0%,  0%,0.26,0.20,  0%,  0%,0.77,99.23,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.28,0.0011,0.0197,     0,0,0,2.19,97.81,0.00,N/A,1.45,4.63,211.61,0.31,7.80,0.01,0.17,0.00,0.66,0.00,1.00,0.00,0.00,0.60,0.64,0.0009,0.0043,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.29,211.61,0.66,16.60,0.00,0.02,0.00,0.44,0.00,1.00,0.00,0.00,0.67,0.67,0.0014,0.0064,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.18,211.61,0.44,11.04,0.00,0.01,0.06,1.71,0.03,1.00,0.00,0.00,0.96,0.95,0.0000,0.0003,     0,0,0,3.24,96.76,0.00,N/A,11.54,6.77,211.61,1.71,42.64,0.06,1.38,0.00,0.41,0.00,1.00,0.00,0.00,0.82,0.70,0.0009,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.61,0.41,10.23,0.00,0.01,0.00,0.53,0.00,1.00,0.00,0.00,0.76,0.68,0.0012,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,211.61,0.53,13.13,0.00,0.01,0.00,0.64,0.00,1.00,0.00,0.00,0.65,0.83,0.0005,0.0021,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.40,211.61,0.64,15.97,0.00,0.03,0.00,0.53,0.00,1.00,0.00,0.00,0.58,0.55,0.0022,0.0070,     0,0,0,0.17,99.83,0.00,N/A,0.19,0.36,211.61,0.53,13.27,0.00,0.02,0.01,0.31,0.02,0.80,0.00,0.03,0.96,0.28,0.0008,0.0209,     0,0,0,2.47,97.53,0.00,N/A,1.31,4.16,211.61,0.31,7.86,0.01,0.15,0.00,0.48,0.00,0.67,0.00,0.00,0.65,0.70,0.0017,0.0061,     0,0,0,0.09,99.91,0.00,N/A,0.06,0.12,211.61,0.48,12.06,0.00,0.01,0.00,0.53,0.00,0.41,0.00,0.00,0.84,0.64,0.0010,0.0069,     0,0,0,0.17,99.83,0.00,N/A,0.08,0.15,211.61,0.53,13.26,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.82,0.67,0.0008,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.12,211.61,0.47,11.64,0.00,0.01,0.00,0.50,0.00,0.77,0.00,0.00,0.85,0.68,0.0008,0.0063,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.16,211.61,0.50,12.60,0.00,0.01,0.00,0.38,0.00,0.50,0.00,0.00,0.69,0.90,0.0004,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.61,0.38,9.39,0.00,0.00,0.00,0.37,0.00,0.49,0.00,0.00,0.78,0.87,0.0004,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.61,0.37,9.36,0.00,0.00,0.00,0.56,0.00,0.76,0.00,0.00,0.71,0.56,0.0018,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,211.61,0.56,14.01,0.00,0.01,
2024-03-21,21:06:39.080,0.00,0.78,0.00,0.92,0.00,0.07,0.94,0.53,0.0003,0.0054,0.00,0.00,-2147483648,0.00,0.00,12.26,15.69,210.16,0.78,19.53,0.00,0.09,0.35,0.23,1.67,0.51,99.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.97,0.01,0.99,0.00,0.04,0.93,0.62,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.57,10.84,210.16,0.97,24.36,0.01,0.16,0.00,0.35,0.00,0.78,0.00,0.03,0.95,0.34,0.0008,0.0176,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.69,4.84,210.16,0.35,8.71,0.00,0.03,0.08,0.10,  0%,  0%,0.11,0.06,  0%,  0%,0.16,0.31,  0%,  0%,0.63,0.57,  0%,  0%,0.65,99.35,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.32,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0200,     0,0,0,2.14,97.86,0.00,N/A,1.42,4.49,210.16,0.32,7.92,0.01,0.17,0.00,1.29,0.00,1.00,0.00,0.00,0.64,0.64,0.0002,0.0010,     0,0,0,0.34,99.66,0.00,N/A,0.93,0.72,210.16,1.29,32.16,0.00,0.11,0.00,0.53,0.00,0.63,0.00,0.00,0.68,0.65,0.0014,0.0068,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.15,210.16,0.53,13.24,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.82,0.66,0.0010,0.0067,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.16,0.51,12.67,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.86,0.70,0.0007,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.16,0.42,10.41,0.00,0.01,0.03,1.64,0.02,1.00,0.00,0.00,0.95,0.90,0.0000,0.0006,     0,0,0,1.77,98.23,0.00,N/A,6.13,3.75,210.16,1.64,40.90,0.03,0.73,0.01,1.47,0.01,1.00,0.00,0.00,0.94,0.92,0.0000,0.0006,     0,0,0,0.55,99.45,0.00,N/A,1.70,1.15,210.16,1.47,36.72,0.01,0.20,0.00,0.59,0.00,1.00,0.00,0.00,0.57,0.54,0.0023,0.0069,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.30,210.16,0.59,14.73,0.00,0.02,0.01,0.32,0.02,0.81,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.36,97.64,0.00,N/A,1.29,4.02,210.16,0.32,8.04,0.01,0.15,0.006,0.0204,     0,0,0,,0.00,0.57,0.74,0.0017,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.44,11.12,0.00,0.01,0.00,0.48,0.00,0.70,0.00,0.00,0.75,0.67,0.0013,0.0063,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.17,210.16,0.48,12.08,0.00,0.01,0.00,0.48,0.00,0.71,0.00,0.00,0.81,0.74,0.0008,0.0048,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.16,0.48,12.02,0.00,0.01,0.00,0.49,0.00,0.80,0.00,0.00,0.81,0.70,0.0009,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.17,210.16,0.49,12.22,0.00,0.01,0.00,0.38,0.00,0.53,0.00,0.00,0.83,0.88,0.0002,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.38,9.42,0.00,0.00,0.00,0.42,0.00,0.52,0.00,0.00,0.69,0.82,0.0006,0.0036,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.16,0.42,10.54,0.00,0.00,0.00,0.55,0.00,0.60,0.00,0.00,0.86,0.57,0.0008,0.0063,     0,0,0,0.12,99.88,0.00,N/A,0.09,0.16,210.16,0.55,13.81,0.00,0.01,
2024-03-21,21:06:39.181,0.00,0.47,0.00,0.94,0.00,0.06,0.94,0.41,0.0007,0.0108,0.00,0.00,-2147483648,0.00,0.00,6.01,12.82,210.49,0.47,11.73,0.00,0.04,0.34,0.36,0.97,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.55,0.00,0.99,0.00,0.04,0.92,0.46,0.0006,0.0082,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.30,7.77,210.49,0.55,13.83,0.00,0.06,0.00,0.34,0.00,0.86,0.00,0.03,0.96,0.34,0.0007,0.0173,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.71,5.04,210.49,0.34,8.50,0.00,0.03,0.08,0.10,  0%,  0%,0.12,0.04,  0%,  0%,0.17,0.29,  0%,  0%,0.29,0.22,  0%,  0%,0.46,99.54,0.00,100.00,0.00,0.00,0.35,99.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0197,     0,0,0,2.29,97.71,0.00,N/A,1.47,4.82,210.49,0.30,7.61,0.01,0.17,0.00,0.39,0.00,1.00,0.00,0.00,0.69,0.60,0.0010,0.0057,     0,0,0,0.19,99.81,0.00,N/A,0.15,0.39,210.49,0.39,9.70,0.00,0.02,0.00,0.50,0.00,1.00,0.00,0.00,0.68,0.65,0.0014,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.49,0.50,12.56,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.83,0.64,0.0010,0.0075,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.18,210.49,0.46,11.54,0.00,0.01,0.00,0.43,0.00,0.83,0.00,0.00,0.85,0.88,0.0002,0.0023,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.49,0.43,10.85,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.81,0.67,0.0009,0.0065,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.49,0.50,12.47,0.00,0.01,0.01,1.42,0.01,0.98,0.00,0.00,0.92,0.88,0.0001,0.0008,     0,0,0,0.70,99.30,0.00,N/A,2.07,1.45,210.49,1.42,35.61,0.01,0.25,0.00,0.62,0.00,1.00,0.00,0.00,0.56,0.49,0.0014,0.0053,     0,0,0,0.26,99.74,0.00,N/A,0.34,0.55,210.49,0.62,15.62,0.00,0.04,0.01,0.31,0.02,0.94,0.00,0.03,0.96,0.27,0.0008,0.0211,     0,0,0,2.15,97.85,0.00,N/A,1.30,4.24,210.49,0.31,7.69,0.01,0.15,0.00,0.38,0.00,0.55,0.00,0.00,0.85,0.90,0.0002,0.0018,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.49,0.38,9.52,0.00,0.00,0.00,0.52,0.00,0.66,0.00,0.00,0.80,0.72,0.0008,0.0051,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.19,210.49,0.52,12.94,0.00,0.01,0.00,0.35,0.00,0.58,0.00,0.00,0.77,0.90,0.0004,0.0019,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.49,0.35,8.70,0.00,0.00,0.00,0.54,0.00,0.76,0.00,0.00,0.84,0.71,0.0007,0.0058,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.49,0.54,13.57,0.00,0.01,0.00,0.46,0.00,0.61,0.00,0.00,0.89,0.71,0.0005,0.0054,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.49,0.46,11.62,0.00,0.01,0.00,0.47,0.00,0.62,0.00,0.00,0.89,0.73,0.0005,0.0052,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.49,0.47,11.71,0.00,0.01,0.00,0.66,0.00,0.43,0.00,0.00,0.88,0.58,0.0006,0.0061,     0,0,0,0.14,99.86,0.00,N/A,0.09,0.13,210.49,0.66,16.41,0.00,0.01,
