2024-03-21,21:06:39.281,0.00,0.75,0.00,0.89,0.00,0.07,0.94,0.52,0.0003,0.0056,0.00,0.00,-2147483648,0.00,0.00,12.11,16.20,209.61,0.75,18.69,0.00,0.09,0.45,0.45,0.95,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.90,0.01,1.00,0.00,0.04,0.92,0.60,0.0003,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.43,11.59,209.61,0.90,22.48,0.01,0.16,0.00,0.37,0.00,0.70,0.00,0.03,0.95,0.35,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,4.60,209.61,0.37,9.14,0.00,0.03,0.09,0.11,  0%,  0%,0.19,0.07,  0%,  0%,0.17,0.30,  0%,  0%,0.28,0.19,  0%,  0%,0.69,99.31,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.09,0.01,0.38,0.03,1.00,0.00,0.03,0.94,0.27,0.0008,0.0138,     0,0,0,2.73,97.27,0.00,N/A,2.16,5.71,209.61,0.38,9.46,0.01,0.26,0.01,1.39,0.00,1.00,0.00,0.00,0.74,0.65,0.0001,0.0008,     0,0,0,0.39,99.61,0.00,N/A,1.13,0.81,209.61,1.39,34.83,0.01,0.14,0.00,0.53,0.00,1.00,0.00,0.00,0.74,0.66,0.0011,0.0070,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.61,0.53,13.20,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.85,0.66,0.0008,0.0068,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,209.61,0.52,13.11,0.00,0.01,0.00,0.52,0.00,0.92,0.00,0.00,0.91,0.75,0.0004,0.0049,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,209.61,0.52,12.94,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.88,0.71,0.0006,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,209.61,0.56,13.98,0.00,0.01,0.03,1.63,0.02,0.99,0.00,0.00,0.97,0.91,0.0000,0.0006,     0,0,0,1.93,98.07,0.00,N/A,6.59,4.05,209.61,1.63,40.67,0.03,0.78,0.00,0.54,0.00,1.00,0.00,0.00,0.61,0.49,0.0023,0.0073,     0,0,0,0.22,99.78,0.00,N/A,0.25,0.47,209.61,0.54,13.55,0.00,0.03,0.01,0.34,0.02,0.71,0.00,0.03,0.97,0.28,0.0007,0.0214,     0,0,0,2.51,97.49,0.00,N/A,1.27,3.75,209.61,0.34,8.48,0.01,0.15,0.00,0.46,0.00,0.68,0.00,0.00,0.50,0.74,0.0019,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.61,0.46,11.55,0.00,0.01,0.00,0.51,0.00,0.71,0.00,0.00,0.73,0.69,0.0012,0.0055,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.19,209.61,0.51,12.80,0.00,0.01,0.00,0.46,0.00,0.66,0.00,0.00,0.83,0.73,0.0008,0.0050,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.61,0.46,11.54,0.00,0.01,0.00,0.48,0.00,0.74,0.00,0.00,0.88,0.67,0.0007,0.0064,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,209.61,0.48,12.12,0.00,0.01,0.00,0.37,0.00,0.47,0.00,0.00,0.81,0.89,0.0003,0.0018,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.61,0.37,9.20,0.00,0.00,0.00,0.35,0.00,0.47,0.00,0.00,0.78,0.91,0.0003,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.61,0.35,8.86,0.00,0.00,0.00,0.56,0.00,0.76,0.00,0.00,0.82,0.57,0.0010,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,209.61,0.56,14.06,0.00,0.01,
2024-03-21,21:06:39.381,0.00,0.85,0.01,0.91,0.00,0.07,0.94,0.58,0.0002,0.0043,0.00,0.00,-2147483648,0.00,0.00,15.44,18.26,210.33,0.85,21.15,0.00,0.11,0.67,0.86,1.67,0.59,99.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.03,0.01,1.00,0.00,0.04,0.93,0.68,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.76,13.32,210.33,1.03,25.82,0.01,0.20,0.00,0.34,0.00,0.74,0.00,0.03,0.95,0.35,0.0009,0.0174,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.68,4.93,210.33,0.34,8.53,0.00,0.03,0.16,0.16,  0%,  0%,0.21,0.13,  0%,  0%,0.23,0.34,  0%,  0%,0.65,0.46,  0%,  0%,0.79,99.21,0.00,100.00,0.00,0.00,0.40,99.60,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.28,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0193,     0,0,0,2.51,97.49,0.00,N/A,1.50,5.29,210.33,0.28,7.11,0.01,0.18,0.01,1.49,0.01,1.00,0.00,0.00,0.66,0.62,0.0001,0.0006,     0,0,0,0.54,99.46,0.00,N/A,1.70,1.14,210.33,1.49,37.16,0.01,0.20,0.00,0.52,0.00,1.00,0.00,0.00,0.71,0.67,0.0011,0.0065,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.33,0.52,12.97,0.00,0.01,0.00,0.52,0.00,1.00,0.00,0.00,0.86,0.66,0.0007,0.0069,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,210.33,0.52,13.04,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.91,0.69,0.0005,0.0064,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.33,0.49,12.30,0.00,0.01,0.00,0.56,0.00,1.00,0.00,0.00,0.86,0.69,0.0006,0.0062,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,210.33,0.56,14.04,0.00,0.01,0.05,1.67,0.03,1.00,0.00,0.00,0.99,0.93,0.0000,0.0004,     0,0,0,2.89,97.11,0.00,N/A,10.16,6.10,210.33,1.67,41.68,0.05,1.20,0.00,0.43,0.00,1.00,0.00,0.00,0.63,0.58,0.0018,0.0060,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.24,210.33,0.43,10.63,0.00,0.01,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0208,     0,0,0,2.58,97.42,0.00,N/A,1.31,4.16,210.33,0.32,7.89,0.01,0.16,0.00,0.45,0.00,0.63,0.00,0.00,0.52,0.75,0.0021,0.0048,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.12,210.33,0.45,11.20,0.00,0.01,0.00,0.50,0.00,0.43,0.00,0.00,0.78,0.74,0.0008,0.0054,     0,0,0,0.10,99.90,0.00,N/A,0.05,0.09,210.33,0.50,12.61,0.00,,0.00,     0,0,0,0.00.63,0.00,0.00,0.84,0.74,,209.70,0.36,9.05,0.00,0.00,0.00,0.56,0.00,0.75,0.00,0.00,0.76,0.55,0.0015,0.0070,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,209.70,0.56,13.96,0.00,0.01,
2024-03-21,21:06:39.380,0.00,0.68,0.00,0.88,0.00,0.06,0.94,0.46,0.0004,0.0065,0.00,0.00,-2147483648,0.00,0.00,9.84,14.36,210.22,0.68,17.12,0.00,0.07,0.61,0.69,1.51,0.48,99.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.83,0.01,1.00,0.00,0.04,0.92,0.54,0.0003,0.0042,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.29,10.05,210.22,0.83,20.64,0.00,0.12,0.00,0.36,0.00,0.70,0.00,0.03,0.96,0.32,0.0008,0.0189,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.54,4.32,210.22,0.36,8.93,0.00,0.02,0.24,0.25,  0%,  0%,0.10,0.03,  0%,  0%,0.47,0.59,  0%,  0%,0.26,0.18,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.31,0.02,1.00,0.00,0.03,0.94,0.27,0.0012,0.0187,     0,0,0,2.45,97.55,0.00,N/A,1.60,5.14,210.22,0.31,7.79,0.01,0.19,0.00,1.44,0.00,1.00,0.00,0.00,0.70,0.79,0.0001,0.0006,     0,0,0,0.17,99.83,0.00,N/A,0.53,0.36,210.22,1.44,36.03,0.00,0.06,0.00,0.41,0.00,1.00,0.00,0.00,0.78,0.69,0.0010,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.22,0.41,10.16,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.93,0.79,0.0002,0.0041,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.22,0.51,12.73,0.00,0.00,0.00,0.75,0.00,1.00,0.00,0.00,0.92,0.86,0.0001,0.0023,     0,0,0,0.13,99.87,0.00,N/A,0.20,0.26,210.22,0.75,18.70,0.00,0.02,0.00,0.55,0.00,1.00,0.00,0.00,0.99,0.80,0.0000,0.0046,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.05,210.22,0.55,13.82,0.00,0.00,0.02,1.55,0.01,1.00,0.00,0.00,0.91,0.91,0.0000,0.0005,     0,0,0,1.36,98.64,0.00,N/A,4.40,2.85,210.22,1.55,38.66,0.02,0.53,0.01,1.21,0.01,1.00,0.00,0.00,0.71,0.60,0.0002,0.0011,     0,0,0,0.58,99.42,0.00,N/A,1.47,1.21,210.22,1.21,30.26,0.01,0.17,0.01,0.34,0.02,0.73,0.00,0.03,0.97,0.27,0.0007,0.0217,     0,0,0,2.46,97.54,0.00,N/A,1.29,3.77,210.22,0.34,8.53,0.01,0.15,0.00,0.38,0.00,0.48,0.00,0.00,0.86,0.91,0.0002,0.0016,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.22,0.38,9.39,0.00,0.00,0.00,0.54,0.00,0.50,0.00,0.00,0.68,0.74,0.0010,0.0053,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.09,210.22,0.54,13.48,0.00,0.01,0.00,0.40,0.00,0.49,0.00,0.00,0.79,0.88,0.0003,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.22,0.40,9.90,0.00,0.00,0.00,0.40,0.00,0.50,0.00,0.00,0.71,0.88,0.0004,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.22,0.40,10.01,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.88,0.88,0.0002,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.37,9.36,0.00,0.00,0.00,0.39,0.00,0.49,0.00,0.00,0.77,0.88,0.0004,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.22,0.39,9.66,0.00,0.00,0.00,0.57,0.00,0.70,0.00,0.00,0.75,0.55,0.0015,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,210.22,0.57,14.15,0.00,0.01,
2024-03-21,21:06:39.480,0.00,0.62,0.00,0.88,0.00,0.06,0.94,0.45,0.0005,0.0075,0.00,0.00,-2147483648,0.00,0.00,8.52,13.67,209.95,0.62,15.59,0.00,0.06,0.37,0.39,1.05,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.76,0.01,1.00,0.00,0.04,0.92,0.52,0.0004,0.0051,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.95,9.19,209.95,0.76,18.91,0.00,0.10,0.00,0.35,0.00,0.71,0.00,0.03,0.96,0.33,0.0008,0.0184,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.57,4.48,209.95,0.35,8.78,0.00,0.02,0.11,0.13,  0%,  0%,0.09,0.03,  0%,  0%,0.26,0.37,  0%,  0%,0.24,0.18,  0%,  0%,0.55,99.45,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,1.00,0.00,0.03,0.93,0.27,0.0013,0.0188,     0,0,0,2.48,97.52,0.00,N/A,1.61,5.21,209.95,0.31,7.72,0.01,0.19,0.00,1.59,0.00,1.00,0.00,0.00,0.60,0.82,0.0001,0.0003,     0,0,0,0.19,99.81,0.00,N/A,0.64,0.40,209.95,1.59,39.86,0.00,0.08,0.00,1.31,0.00,0.99,0.00,0.00,0.66,0.62,0.0002,0.0009,     0,0,0,0.30,99.70,0.00,N/A,0.83,0.63,209.95,1.31,32.78,0.00,0.10,0.00,0.46,0.00,1.00,0.00,0.00,0.89,0.72,0.0004,0.0058,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.95,0.46,11.42,0.00,0.00,0.00,0.47,0.00,1.00,0.00,0.00,0.95,0.76,0.0002,0.0052,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.07,209.95,0.47,11.68,0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.93,0.75,0.0003,0.0061,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,209.95,0.52,13.00,0.00,0.00,0.02,1.46,0.01,1.00,0.00,0.00,0.93,0.90,0.0000,0.0007,     0,0,0,1.18,98.82,0.00,N/A,3.61,2.47,209.95,1.46,36.57,0.02,0.43,0.00,0.60,0.00,1.00,0.00,0.00,0.70,0.56,0.0016,0.0070,     0,0,0,0.14,99.86,0.00,N/A,0.18,0.29,209.95,0.60,15.05,0.00,0.02,0.01,0.33,0.02,0.76,0.00,0.03,0.96,0.27,0.0008,0.0214,     0,0,0,2.44,97.56,0.00,N/A,1.30,3.90,209.95,0.33,8.36,0.01,0.16,0.00,0.37,0.00,0.45,0.00,0.00,0.85,0.91,0.0002,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,209.95,0.37,9.15,0.00,0.00,0.00,0.45,0.00,0.61,0.00,0.00,0.74,0.73,0.0007,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.95,0.45,11.16,0.00,0.01,0.00,0.43,0.00,0.56,0.00,0.00,0.60,0.87,0.0006,0.0020,     0,0,0,0.08,99.92,0.00,N/A,0.04,0.09,209.95,0.43,10.87,0.00,0.00,0.00,0.43,0.00,0.48,0.00,0.00,0.90,0.83,0.0002,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.95,0.43,10.86,0.00,0.00,0.00,0.39,0.00,0.47,0.00,0.00,0.84,0.88,0.0003,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.95,0.39,9.72,0.00,0.00,0.00,0.33,0.00,0.51,0.00,0.00,0.78,0.87,0.0004,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.95,0.33,8.36,0.00,0.00,0.00,0.64,0.00,0.41,0.00,0.00,0.83,0.60,0.0009,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.09,0.14,209.95,0.64,15.99,0.00,0.01,
2024-03-21,21:06:39.581,0.00,0.76,0.01,0.93,0.01,0.07,0.92,0.61,0.0004,0.0046,0.00,0.00,-2147483648,0.00,0.00,14.98,19.67,210.17,0.76,19.05,0.00,0.11,0.41,0.15,1.02,0.63,99.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.91,0.01,1.00,0.00,0.04,0.89,0.70,0.0003,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.24,14.55,210.17,0.91,22.75,0.01,0.20,0.00,0.34,0.00,0.77,0.00,0.03,0.95,0.33,0.0009,0.0171,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,5.12,210.17,0.34,8.52,0.00,0.03,0.12,0.13,  0%,  0%,0.13,0.03,  0%,  0%,0.26,0.36,  0%,  0%,0.24,0.16,  0%,  0%,0.87,99.13,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.03,1.00,0.00,0.03,0.93,0.26,0.0012,0.0188,     0,0,0,2.50,97.50,0.00,N/A,1.61,5.26,210.17,0.31,7.64,0.01,0.19,0.00,0.55,0.01,1.00,0.00,0.00,0.42,0.91,0.0004,0.0012,     0,0,0,0.91,99.09,0.00,N/A,1.04,1.91,210.17,0.55,13.67,0.00,0.12,0.00,0.80,0.01,1.00,0.00,0.00,0.31,0.86,0.0011,0.0018,     0,0,0,0.56,99.44,0.00,N/A,0.94,1.17,210.17,0.80,20.03,0.00,0.11,0.01,1.64,0.00,1.00,0.00,0.00,0.97,0.92,0.0000,0.0005,     0,0,0,0.33,99.67,0.00,N/A,1.14,0.70,210.17,1.64,40.96,0.01,0.14,0.00,0.48,0.00,1.00,0.00,0.00,0.95,0.83,0.0001,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.17,0.48,12.03,0.00,0.00,0.00,0.54,0.00,1.00,0.00,0.00,0.91,0.80,0.0003,0.0041,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.17,0.54,13.38,0.00,0.00,0.04,1.63,0.02,1.00,0.00,0.00,0.98,0.93,0.0000,0.0004,     0,0,0,2.40,97.60,0.00,N/A,8.24,5.05,210.17,1.63,40.81,0.04,0.98,0.00,0.59,0.00,1.00,0.00,0.00,0.61,0.56,0.0022,0.0073,     0,0,0,0.17,99.83,0.00,N/A,0.21,0.36,210.17,0.59,14.70,0.00,0.03,0.01,0.32,0.02,0.82,0.00,0.03,0.96,0.27,0.0008,0.0207,     0,0,0,2.50,97.50,0.00,N/A,1.36,4.33,210.17,0.32,7.89,0.01,0.16,0.00,0.45,0.00,0.58,0.00,0.00,0.93,0.80,0.0002,0.0038,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.05,210.17,0.45,11.15,0.00,0.00,0.00,0.46,0.00,0.59,0.00,0.00,0.73,0.80,0.0007,0.0033,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.17,0.46,11.61,0.00,0.01,0.00,0.41,0.00,0.43,0.00,0.00,0.62,0.88,0.0006,0.0021,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,210.17,0.41,10.22,0.00,0.00,0.00,0.29,0.00,0.59,0.00,0.00,0.43,0.80,0.0018,0.0036,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.10,210.17,0.29,7.24,0.00,0.00,0.00,0.59,0.00,0.49,0.00,0.00,0.23,0.77,0.0016,0.0029,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.12,210.17,0.59,14.85,0.00,0.01,0.00,0.39,0.00,0.43,0.00,0.00,0.80,0.86,0.0003,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.02,0.06,210.17,0.39,9.75,0.00,0.00,0.00,0.55,0.00,0.73,0.00,0.00,0.72,0.58,0.0012,0.0055,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.28,210.17,0.55,13.85,0.00,0.02,
2024-03-21,21:06:39.681,0.00,0.69,0.00,0.92,0.,0.0006,0.,0,0,0.04,0,0,0.70,0.00,0.00,0.,0.0024,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.59,0.37,9.18,0.00,0.00,0.00,0.55,0.00,0.73,0.00,0.00,0.86,0.57,0.0008,0.0065,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.59,0.55,13.86,0.00,0.01,
2024-03-21,21:06:39.774,0.00,0.89,0.01,0.91,0.00,0.07,0.95,0.57,0.0002,0.0043,0.00,0.00,-2147483648,0.00,0.00,15.60,17.57,211.67,0.89,22.20,0.00,0.12,0.45,0.42,1.12,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.08,0.01,1.00,0.00,0.04,0.94,0.67,0.0001,0.0026,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.98,12.89,211.67,1.08,27.11,0.01,0.21,0.00,0.35,0.00,0.72,0.00,0.03,0.96,0.33,0.0008,0.0183,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.62,4.68,211.67,0.35,8.67,0.00,0.02,0.15,0.16,  0%,  0%,0.10,0.04,  0%,  0%,0.31,0.43,  0%,  0%,0.22,0.16,  0%,  0%,0.76,99.24,0.00,100.00,0.00,0.00,0.38,99.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.97,0.27,0.0007,0.0212,     0,0,0,1.99,98.01,0.00,N/A,1.32,4.21,211.67,0.31,7.84,0.01,0.16,0.00,1.36,0.00,1.00,0.00,0.00,0.64,0.65,0.0001,0.0006,     0,0,0,0.31,99.69,0.00,N/A,0.90,0.66,211.67,1.36,34.09,0.00,0.11,0.00,1.24,0.00,1.00,0.00,0.00,0.72,0.63,0.0002,0.0011,     0,0,0,0.30,99.70,0.00,N/A,0.79,0.63,211.67,1.24,31.11,0.00,0.09,0.05,1.71,0.03,1.00,0.00,0.00,0.98,0.92,0.0000,0.0005,     0,0,0,2.88,97.12,0.00,N/A,10.42,6.11,211.67,1.71,42.67,0.05,1.23,0.00,0.47,0.00,1.00,0.00,0.00,0.96,0.83,0.0001,0.0035,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,211.67,0.47,11.71,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.93,0.90,0.0001,0.0018,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.67,0.50,12.61,0.00,0.00,0.00,0.59,0.00,1.00,0.00,0.00,0.75,0.80,0.0005,0.0025,     0,0,0,0.20,99.80,0.00,N/A,0.24,0.42,211.67,0.59,14.70,0.00,0.03,0.00,0.33,0.00,1.00,0.00,0.00,0.58,0.53,0.0022,0.0066,     0,0,0,0.36,99.64,0.00,N/A,0.25,0.77,211.67,0.33,8.28,0.00,0.03,0.01,0.33,0.02,0.77,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.48,97.52,0.00,N/A,1.34,4.04,211.67,0.33,8.26,0.01,0.16,0.00,0.34,0.00,0.44,0.00,0.00,0.77,0.89,0.0004,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.67,0.34,8.55,0.00,0.00,0.00,0.44,0.00,0.63,0.00,0.00,0.82,0.81,0.0004,0.0044,     0,0,0,0.05,99.95,0.00,N/A,0.03,0.06,211.67,0.44,10.95,0.00,0.00,0.00,0.49,0.00,0.54,0.00,0.00,0.80,0.72,0.0010,0.0051,     0,0,0,0.13,99.87,0.00,N/A,0.07,0.15,211.67,0.49,12.17,0.00,0.01,0.00,0.36,0.00,0.44,0.00,0.00,0.85,0.88,0.0002,0.0021,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.67,0.36,9.05,0.00,0.00,0.00,0.44,0.00,0.43,0.00,0.00,0.73,0.89,0.0004,0.0018,     0,0,0,0.08,99.92,0.00,N/A,0.03,0.07,211.67,0.44,11.01,0.00,0.00,0.00,0.34,0.00,0.44,0.00,0.00,0.56,0.89,0.0007,0.0019,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,211.67,0.34,8.54,0.00,0.00,0.00,0.53,0.00,0.67,0.00,0.00,0.87,0.57,0.0008,0.0066,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.18,211.67,0.53,13.16,0.00,0.01,
2024-03-21,21:06:39.873,0.00,0.56,0.00,0.95,0.00,0.06,0.95,0.44,0.0004,0.0084,0.00,0.00,-2147483648,0.00,0.00,7.51,13.34,210.03,0.56,14.07,0.00,0.06,0.72,1.42,1.45,0.42,99.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.00,0.72,0.00,1.00,0.00,0.03,0.94,0.52,0.0003,0.0056,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,5.77,8.00,210.03,0.72,18.03,0.00,0.09,0.00,0.33,0.00,0.88,0.00,0.03,0.95,0.33,0.0009,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.74,5.34,210.03,0.33,8.15,0.00,0.03,0.12,0.19,  0%,  0%,0.23,0.18,  0%,  0%,0.35,0.47,  0%,  0%,0.45,0.18,  0%,  0%,0.48,99.52,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0209,     0,0,0,2.17,97.83,0.00,N/A,1.35,4.56,210.03,0.30,7.43,0.01,0.16,0.00,1.28,0.00,1.00,0.00,0.00,0.55,0.60,0.0003,0.0009,     0,0,0,0.33,99.67,0.00,N/A,0.89,0.70,210.03,1.28,31.91,0.00,0.11,0.00,0.53,0.00,0.96,0.00,0.00,0.72,0.66,0.0013,0.0071,     0,0,0,0.08,99.92,0.00,N/A,0.09,0.16,210.03,0.53,13.19,0.00,0.01,0.01,1.65,0.01,1.00,0.00,0.00,0.96,0.94,0.0000,0.0004,     0,0,0,0.87,99.13,0.00,N/A,3.01,1.83,210.03,1.65,41.20,0.01,0.36,0.00,0.46,0.00,1.00,0.00,0.00,0.85,0.87,0.0003,0.0025,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.03,0.46,11.46,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.90,0.88,0.0002,0.0020,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.03,0.50,12.39,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.76,0.78,0.0005,0.0028,     0,0,0,0.23,99.77,0.00,N/A,0.28,0.48,210.03,0.58,14.44,0.00,0.03,0.00,0.59,0.00,1.00,0.00,0.00,0.67,0.58,0.0018,0.0071,     0,0,0,0.09,99.91,0.00,N/A,0.11,0.18,210.03,0.59,14.80,0.00,0.01,0.01,0.30,0.02,0.93,0.00,0.03,0.96,0.27,0.0009,0.0208,     0,0,0,2.32,97.68,0.00,N/A,1.38,4.53,210.03,0.30,7.61,0.01,0.16,0.00,0.34,0.00,0.54,0.00,0.00,0.75,0.86,0.0005,0.0027,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.34,8.45,0.00,0.00,0.00,0.50,0.00,0.85,0.00,0.00,0.81,0.75,0.0007,0.0049,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.03,0.50,12.57,0.00,0.01,0.00,0.52,0.00,0.72,0.00,0.00,0.84,0.67,0.0009,0.0066,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.16,210.03,0.52,12.90,0.00,0.01,0.00,0.35,0.00,0.54,0.00,0.00,0.86,0.88,0.0002,0.0023,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.35,8.87,0.00,0.00,0.00,0.36,0.00,0.68,0.00,0.00,0.86,0.59,0.0012,0.0085,     0,0,0,0.14,99.86,0.00,N/A,0.08,0.21,210.03,0.36,9.09,0.00,0.01,0.00,0.37,0.00,0.57,0.00,0.00,0.74,0.80,0.0005,0.0040,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,210.03,0.37,9.18,0.00,0.00,0.00,0.56,0.00,0.73,0.00,0.00,0.87,0.60,0.0007,0.0064,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.16,210.03,0.56,14.03,0.00,0.01,
