2024-03-21,21:06:39.974,0.00,0.74,0.00,0.92,0.00,0.07,0.94,0.51,0.0004,0.0058,0.00,0.00,-2147483648,0.00,0.00,12.04,16.31,210.16,0.74,18.45,0.00,0.09,0.61,0.58,1.89,0.53,99.47,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.92,0.01,1.00,0.00,0.04,0.93,0.60,0.0003,0.0038,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,10.32,11.17,210.16,0.92,23.11,0.01,0.15,0.00,0.33,0.00,0.78,0.00,0.03,0.95,0.33,0.0009,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,5.14,210.16,0.33,8.34,0.00,0.03,0.13,0.14,  0%,  0%,0.22,0.13,  0%,  0%,0.27,0.31,  0%,  0%,0.66,0.64,  0%,  0%,0.66,99.34,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.29,0.02,1.00,0.00,0.03,0.96,0.27,0.0008,0.0205,     0,0,0,2.22,97.78,0.00,N/A,1.38,4.67,210.16,0.29,7.36,0.01,0.16,0.02,1.56,0.01,1.00,0.00,0.00,0.91,0.83,0.0001,0.0010,     0,0,0,1.37,98.63,0.00,N/A,4.50,2.89,210.16,1.56,38.89,0.02,0.53,0.00,0.52,0.00,1.00,0.00,0.00,0.77,0.61,0.0012,0.0080,     0,0,0,0.10,99.90,0.00,N/A,0.11,0.21,210.16,0.52,12.93,0.00,0.01,0.02,1.69,0.01,1.00,0.00,0.00,0.99,0.91,0.0000,0.0005,     0,0,0,1.02,98.98,0.00,N/A,3.61,2.14,210.16,1.69,42.18,0.02,0.43,0.00,0.40,0.00,1.00,0.00,0.00,0.91,0.90,0.0001,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,210.16,0.40,9.96,0.00,0.00,0.00,0.53,0.00,1.00,0.00,0.00,0.97,0.90,0.0001,0.0017,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.16,0.53,13.37,0.00,0.00,0.00,0.58,0.00,1.00,0.00,0.00,0.51,0.67,0.0012,0.0034,     0,0,0,0.35,99.65,0.00,N/A,0.42,0.73,210.16,0.58,14.47,0.00,0.05,0.00,0.62,0.00,1.00,0.00,0.00,0.69,0.53,0.0017,0.0073,     0,0,0,0.20,99.80,0.00,N/A,0.26,0.43,210.16,0.62,15.38,0.00,0.03,0.01,0.31,0.02,0.83,0.00,0.03,0.95,0.27,0.0010,0.0206,     0,0,0,2.53,97.47,0.00,N/A,1.40,4.44,210.16,0.31,7.85,0.01,0.17,0.00,0.39,0.00,0.46,0.00,0.00,0.84,0.81,0.0003,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.16,0.39,9.66,0.00,0.00,0.00,0.48,0.00,0.68,0.00,0.00,0.74,0.73,0.0008,0.0051,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.16,0.48,11.99,0.00,0.01,0.00,0.51,0.00,0.55,0.00,0.00,0.83,0.68,0.0009,0.0061,     0,0,0,0.13,99.87,0.00,N/A,0.08,0.16,210.16,0.51,12.70,0.00,0.01,0.00,0.42,0.00,0.45,0.00,0.00,0.97,0.81,0.0001,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.16,0.42,10.43,0.00,0.00,0.00,0.46,0.00,0.44,0.00,0.00,0.59,0.80,0.0014,0.0041,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.07,210.16,0.46,11.57,0.00,0.00,0.00,0.40,0.00,0.46,0.00,0.00,0.92,0.81,0.0003,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.16,0.40,10.05,0.00,0.00,0.00,0.45,0.00,0.74,0.00,0.00,0.88,0.56,0.0006,0.0063,     0,0,0,0.13,99.87,0.00,N/A,0.09,0.20,210.16,0.45,11.32,0.00,0.01,
20,0.87,0.,     0,0,,0,0,0.00,0.73,0.00,0.00,0.82,0.57,0.0010,0.0068,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.18,207.86,0.53,13.32,0.00,0.01,
2024-03-21,21:06:40.080,0.00,0.83,0.01,0.91,0.00,0.07,0.95,0.55,0.0002,0.0048,0.00,0.00,-2147483648,0.00,0.00,14.39,17.42,209.93,0.83,20.65,0.00,0.11,0.45,0.44,1.30,0.57,99.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.01,0.01,1.00,0.00,0.04,0.94,0.64,0.0002,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.74,12.61,209.93,1.01,25.26,0.01,0.19,0.00,0.34,0.00,0.73,0.00,0.03,0.95,0.34,0.0008,0.0177,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.65,4.81,209.93,0.34,8.56,0.00,0.02,0.12,0.19,  0%,  0%,0.10,0.04,  0%,  0%,0.35,0.47,  0%,  0%,0.28,0.20,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.39,99.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.29,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0192,     0,0,0,2.49,97.51,0.00,N/A,1.53,5.23,209.93,0.29,7.31,0.01,0.18,0.00,0.99,0.00,1.00,0.00,0.00,0.64,0.59,0.0005,0.0023,     0,0,0,0.24,99.76,0.00,N/A,0.50,0.50,209.93,0.99,24.73,0.00,0.06,0.00,0.48,0.00,0.94,0.00,0.00,0.83,0.70,0.0006,0.0060,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.93,0.48,12.07,0.00,0.01,0.05,1.66,0.03,1.00,0.00,0.01,0.97,0.87,0.0000,0.0007,     0,0,0,2.98,97.02,0.00,N/A,10.35,6.25,209.93,1.66,41.42,0.05,1.23,0.00,0.41,0.00,1.00,0.00,0.00,0.86,0.93,0.0002,0.0013,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.93,0.41,10.25,0.00,0.00,0.00,0.57,0.00,1.00,0.00,0.00,0.91,0.68,0.0004,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.14,209.93,0.57,14.20,0.00,0.01,0.00,0.68,0.00,1.00,0.00,0.00,0.46,0.90,0.0003,0.0008,     0,0,0,0.13,99.87,0.00,N/A,0.18,0.26,209.93,0.68,16.93,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.89,0.84,0.0002,0.0033,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.93,0.49,12.36,0.00,0.00,0.01,0.32,0.02,0.77,0.00,0.03,0.96,0.28,0.0008,0.0210,     0,0,0,2.54,97.46,0.00,N/A,1.31,4.11,209.93,0.32,7.98,0.01,0.16,0.00,0.42,0.00,0.51,0.00,0.00,0.79,0.80,0.0006,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.93,0.42,10.57,0.00,0.00,0.00,0.33,0.00,0.46,0.00,0.00,0.73,0.89,0.0004,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,209.93,0.33,8.36,0.00,0.00,0.00,0.39,0.00,0.54,0.00,0.00,0.74,0.81,0.0005,0.0037,     0,0,0,0.06,99.94,0.00,N/A,0.03,0.06,209.93,0.39,9.72,0.00,0.00,0.00,0.52,0.00,0.81,0.00,0.00,0.82,0.70,0.0008,0.0055,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.15,209.93,0.52,12.88,0.00,0.01,0.00,0.46,0.00,0.42,0.00,0.00,0.72,0.74,0.0011,0.0045,     0,0,0,0.11,99.89,0.00,N/A,0.05,0.10,209.93,0.46,11.52,0.00,0.01,0.00,0.46,0.00,0.43,0.00,0.00,0.75,0.79,0.0009,0.0039,     0,0,0,0.11,99.89,0.00,N/A,0.04,0.10,209.93,0.46,11.52,0.00,0.01,0.00,0.57,0.00,0.74,0.00,0.00,0.83,0.59,0.0010,0.0067,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.17,209.93,0.57,14.34,0.00,0.01,
2024-03-21,21:06:40.180,0.00,0.83,0.00,0.87,0.00,0.07,0.94,0.54,0.0003,0.0049,0.00,0.00,-2147483648,0.00,0.00,13.70,16.59,210.11,0.83,20.65,0.00,0.10,0.74,0.50,1.62,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,1.02,0.01,0.96,0.00,0.04,0.94,0.63,0.0002,0.0030,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.98,11.73,210.11,1.02,25.53,0.01,0.18,0.00,0.35,0.00,0.71,0.00,0.03,0.95,0.34,0.0008,0.0175,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.72,4.85,210.11,0.35,8.85,0.00,0.03,0.12,0.14,  0%,  0%,0.36,0.12,  0%,  0%,0.21,0.44,  0%,  0%,0.59,0.38,  0%,  0%,0.72,99.28,0.00,100.00,0.00,0.00,0.41,99.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.31,0.02,0.92,0.00,0.03,0.95,0.27,0.0011,0.0197,     0,0,0,2.51,97.49,0.00,N/A,1.48,4.84,210.11,0.31,7.64,0.01,0.18,0.00,0.53,0.00,1.00,0.00,0.00,0.70,0.65,0.0011,0.0066,     0,0,0,0.09,99.91,0.00,N/A,0.10,0.18,210.11,0.53,13.14,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.71,0.71,0.0010,0.0058,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.11,0.45,11.29,0.00,0.01,0.04,1.67,0.03,1.00,0.00,0.00,0.97,0.90,0.0000,0.0006,     0,0,0,2.50,97.50,0.00,N/A,8.78,5.26,210.11,1.67,41.78,0.04,1.05,0.00,0.51,0.00,1.00,0.00,0.00,0.80,0.75,0.0007,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.11,0.51,12.72,0.00,0.01,0.00,0.54,0.00,1.00,0.00,0.00,0.91,0.70,0.0004,0.0058,     0,0,0,0.04,99.96,0.00,N/A,0.05,0.09,210.11,0.54,13.47,0.00,0.01,0.00,0.62,0.00,1.00,0.00,0.00,0.63,0.79,0.0006,0.0023,     0,0,0,0.17,99.83,0.00,N/A,0.23,0.37,210.11,0.62,15.58,0.00,0.03,0.01,1.60,0.00,1.00,0.00,0.00,0.59,0.77,0.0001,0.0002,     0,0,0,0.37,99.63,0.00,N/A,1.24,0.77,210.11,1.60,40.10,0.01,0.15,0.01,0.33,0.02,0.72,0.00,0.03,0.96,0.27,0.0008,0.0212,     0,0,0,2.65,97.35,0.00,N/A,1.31,4.02,210.11,0.33,8.13,0.01,0.16,0.00,0.43,0.00,0.63,0.00,0.00,0.48,0.76,0.0020,0.0044,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,210.11,0.43,10.85,0.00,0.01,0.00,0.37,0.00,0.49,0.00,0.00,0.88,0.91,0.0002,0.0017,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.11,0.37,9.21,0.00,0.00,0.00,0.49,0.00,0.61,0.00,0.00,0.87,0.75,0.0006,0.0047,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.10,210.11,0.49,12.22,0.00,0.01,0.00,0.47,0.00,0.69,0.00,0.00,0.81,0.75,0.0008,0.0047,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.11,0.47,11.68,0.00,0.01,0.00,0.50,0.00,0.71,0.00,0.00,0.82,0.70,0.0009,0.0061,     0,0,0,0.10,99.90,0.00,N/A,0.07,0.14,210.11,0.50,12.53,0.00,0.01,0.00,0.45,0.00,0.72,0.00,0.00,0.91,0.69,0.0005,0.0062,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.11,0.45,11.31,0.00,0.01,0.00,0.60,0.00,0.69,0.00,0.00,0.78,0.58,0.0013,0.0068,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.19,210.11,0.60,15.07,0.00,0.01,
2024-03-21,21:06:40.280,0.00,0.68,0.00,0.91,0.00,0.06,0.95,0.44,0.0003,0.0068,0.00,0.00,-2147483648,0.00,0.00,9.54,14.09,209.87,0.68,16.93,0.00,0.07,0.70,0.62,2.37,0.46,99.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.83,0.01,1.00,0.00,0.04,0.94,0.50,0.0003,0.0045,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.88,9.44,209.87,0.83,20.86,0.00,0.12,0.00,0.36,0.00,0.77,0.00,0.03,0.96,0.34,0.0008,0.0178,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.66,4.64,209.87,0.36,8.94,0.00,0.02,0.13,0.17,  0%,  0%,0.21,0.19,  0%,  0%,0.35,0.40,  0%,  0%,0.82,0.81,  0%,  0%,0.56,99.44,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.26,0.0009,0.0200,     0,0,0,2.28,97.72,0.00,N/A,1.46,4.78,209.87,0.31,7.64,0.01,0.17,0.01,1.51,0.01,1.00,0.00,0.00,0.68,0.66,0.0001,0.0005,     0,0,0,0.87,99.13,0.00,N/A,2.76,1.83,209.87,1.51,37.74,0.01,0.33,0.00,0.51,0.00,0.82,0.00,0.00,0.76,0.71,0.0009,0.0062,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,209.87,0.51,12.72,0.00,0.01,0.02,1.52,0.01,1.00,0.00,0.00,0.94,0.84,0.0001,0.0010,     0,0,0,1.03,98.97,0.00,N/A,3.27,2.15,209.87,1.52,37.94,0.02,0.39,0.00,0.42,0.00,1.00,0.00,0.00,0.43,0.80,0.0014,0.0031,     0,0,0,0.04,99.96,0.00,N/A,0.04,0.09,209.87,0.42,10.40,0.00,0.00,0.00,0.53,0.00,0.98,0.00,0.00,0.94,0.70,0.0002,0.0058,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,209.87,0.53,13.30,0.00,0.01,0.00,0.67,0.00,1.00,0.00,0.00,0.56,0.92,0.0002,0.0006,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.29,209.87,0.67,16.80,0.00,0.02,0.00,0.47,0.00,0.93,0.00,0.00,0.88,0.86,0.0001,0.0029,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.05,209.87,0.47,11.86,0.00,0.00,0.01,0.33,0.02,0.80,0.00,0.03,0.97,0.28,0.0007,0.0213,     0,0,0,2.29,97.71,0.00,N/A,1.28,3.85,209.87,0.33,8.30,0.01,0.15,0.00,0.37,0.00,0.54,0.00,0.00,0.78,0.80,0.0005,0.0039,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.07,209.87,0.37,9.34,0.00,0.00,0.00,0.43,0.00,0.65,0.00,0.00,0.85,0.89,0.0003,0.0020,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,209.87,0.43,10.67,0.00,0.00,0.00,0.36,0.00,0.53,0.00,0.00,0.74,0.88,0.0005,0.0021,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.06,209.87,0.36,9.08,0.00,0.00,0.00,0.45,0.00,0.79,0.00,0.00,0.83,0.62,0.0011,0.0072,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.18,209.87,0.45,11.25,0.00,0.01,0.00,0.44,0.00,0.62,0.00,0.00,0.84,0.71,0.0008,0.0055,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.11,209.87,0.44,10.99,0.00,0.01,0.00,0.44,0.00,0.63,0.00,0.00,0.84,0.71,0.0008,0.0054,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,209.87,0.44,11.09,0.00,0.01,0.00,0.63,0.00,0.61,0.00,0.00,0.82,0.53,0.0011,0.0068,     0,0,0,0.17,99.83,0.00,N/A,0.14,0.22,209.87,0.63,15.72,0.00,0.02,
2024-03-21,21:06:40.380,0.00,0.69,0.00,0.88,0.00,0.06,0.95,0.46,0.0003,0.0066,0.00,0.00,-2147483648,0.,0.410.07,0.95,0,10210.05,0.69,17.22,0.00,0.07,0.51,0.99,1.79,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.00,0.84,0.01,1.00,0.00,0.03,0.93,0.54,0.0003,0.0043,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,8.00,9.55,210.05,0.84,20.95,0.00,0.12,0.00,0.37,0.00,0.70,0.00,0.03,0.96,0.33,0.0007,0.0180,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.61,4.41,210.05,0.37,9.14,0.00,0.02,0.06,0.13,  0%,  0%,0.19,0.13,  0%,  0%,0.19,0.28,  0%,  0%,0.67,0.64,  0%,  0%,0.57,99.43,0.00,100.00,0.00,0.00,0.37,99.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.30,0.02,1.00,0.00,0.03,0.94,0.27,0.0011,0.0197,     0,0,0,2.37,97.63,0.00,N/A,1.49,4.97,210.05,0.30,7.47,0.01,0.18,0.01,1.47,0.01,1.00,0.00,0.00,0.65,0.66,0.0001,0.0006,     0,0,0,0.54,99.46,0.00,N/A,1.67,1.13,210.05,1.47,36.82,0.01,0.20,0.00,0.41,0.00,0.97,0.00,0.00,0.77,0.73,0.0008,0.0053,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.05,0.41,10.24,0.00,0.01,0.02,1.61,0.01,1.00,0.00,0.00,0.95,0.87,0.0000,0.0008,     0,0,0,1.33,98.67,0.00,N/A,4.49,2.80,210.05,1.61,40.14,0.02,0.53,0.00,0.47,0.00,0.95,0.00,0.00,0.95,0.84,0.0001,0.0034,     0,0,0,0.03,99.97,0.00,N/A,0.03,0.06,210.05,0.47,11.66,0.00,0.00,0.00,0.54,0.00,0.98,0.00,0.00,0.91,0.69,0.0004,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.08,0.15,210.05,0.54,13.55,0.00,0.01,0.00,0.65,0.00,0.97,0.00,0.00,0.56,0.92,0.0003,0.0008,     0,0,0,0.14,99.86,0.00,N/A,0.19,0.29,210.05,0.65,16.24,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,1.00,0.92,0.0000,0.0016,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.05,0.48,12.00,0.00,0.00,0.01,0.35,0.02,0.72,0.00,0.03,0.97,0.28,0.0007,0.0214,     0,0,0,2.43,97.57,0.00,N/A,1.28,3.69,210.05,0.35,8.65,0.01,0.15,0.00,0.36,0.00,0.46,0.00,0.00,0.68,0.91,0.0004,0.0016,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.05,0.36,8.98,0.00,0.00,0.00,0.37,0.00,0.50,0.00,0.00,0.50,0.92,0.0006,0.0015,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,210.05,0.37,9.13,0.00,0.00,0.00,0.38,0.00,0.46,0.00,0.00,0.62,0.92,0.0005,0.0015,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.05,210.05,0.38,9.49,0.00,0.00,0.00,0.47,0.00,0.52,0.00,0.00,0.84,0.71,0.0008,0.0053,     0,0,0,0.14,99.86,0.00,N/A,0.07,0.16,210.05,0.47,11.66,0.00,0.01,0.00,0.46,0.00,0.67,0.00,0.00,0.87,0.71,0.0007,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.05,0.46,11.52,0.00,0.01,0.00,0.47,0.00,0.67,0.00,0.00,0.87,0.74,0.0006,0.0050,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.10,210.05,0.47,11.77,0.00,0.01,0.00,0.55,0.00,0.75,0.00,0.00,0.81,0.54,0.0011,0.0070,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.19,210.05,0.55,13.63,0.00,0.01,
2024-03-21,21:06:40.480,0.00,0.85,0.01,0.92,0.00,0.06,0.95,0.59,0.0002,0.0044,0.00,0.00,-2147483648,0.00,0.00,14.58,17.25,210.02,0.85,21.14,0.00,0.11,0.40,0.25,1.17,0.56,99.44,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,1.03,0.01,0.99,0.00,0.03,0.94,0.69,0.0002,0.0027,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.94,12.56,210.02,1.03,25.76,0.01,0.19,0.00,0.35,0.00,0.77,0.00,0.03,0.95,0.34,0.0008,0.0179,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,1.64,4.69,210.02,0.35,8.76,0.00,0.02,0.08,0.09,  0%,  0%,0.16,0.07,  0%,  0%,0.15,0.29,  0%,  0%,0.41,0.33,  0%,  0%,0.75,99.25,0.00,100.00,0.00,0.00,0.36,99.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.07,0.01,0.28,0.03,1.00,0.00,0.03,0.94,0.27,0.0011,0.0191,     0,0,0,2.57,97.43,0.00,N/A,1.54,5.40,210.02,0.28,7.11,0.01,0.18,0.00,0.54,0.00,0.91,0.00,0.00,0.79,0.70,0.0009,0.0063,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,210.02,0.54,13.52,0.00,0.01,0.00,0.49,0.00,0.87,0.00,0.00,0.64,0.69,0.0016,0.0063,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.13,210.02,0.49,12.35,0.00,0.01,0.05,1.73,0.03,1.00,0.00,0.00,0.99,0.94,0.0000,0.0003,     0,0,0,3.02,96.98,0.00,N/A,10.90,6.31,210.02,1.73,43.21,0.05,1.30,0.00,0.50,0.00,1.00,0.00,0.00,0.90,0.76,0.0003,0.0047,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,210.02,0.50,12.59,0.00,0.01,0.00,0.53,0.00,0.91,0.00,0.00,0.89,0.74,0.0004,0.0051,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.09,210.02,0.53,13.33,0.00,0.01,0.00,0.71,0.00,1.00,0.00,0.00,0.76,0.83,0.0003,0.0019,     0,0,0,0.16,99.84,0.00,N/A,0.24,0.34,210.02,0.71,17.67,0.00,0.03,0.00,0.46,0.00,1.00,0.00,0.00,1.00,0.90,0.0000,0.0019,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.02,0.46,11.51,0.00,0.00,0.01,0.33,0.02,0.79,0.00,0.03,0.96,0.28,0.0008,0.0213,     0,0,0,2.38,97.62,0.00,N/A,1.28,3.93,210.02,0.33,8.15,0.01,0.15,0.00,0.46,0.00,0.68,0.00,0.00,0.59,0.70,0.0015,0.0056,     0,0,0,0.08,99.92,0.00,N/A,0.05,0.12,210.02,0.46,11.43,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.61,0.91,0.0006,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.02,0.06,210.02,0.35,8.85,0.00,0.00,0.00,0.46,0.00,0.69,0.00,0.00,0.80,0.74,0.0009,0.0049,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,210.02,0.46,11.52,0.00,0.01,0.00,0.45,0.00,0.60,0.00,0.00,0.85,0.73,0.0006,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.05,0.11,210.02,0.45,11.36,0.00,0.01,0.00,0.47,0.00,0.79,0.00,0.00,0.84,0.70,0.0008,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.10,210.02,0.47,11.84,0.00,0.01,0.00,0.47,0.00,0.80,0.00,0.00,0.86,0.71,0.0007,0.0055,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.11,210.02,0.47,11.66,0.00,0.01,0.00,0.56,0.00,0.73,0.00,0.00,0.79,0.56,0.0012,0.0070,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.17,210.02,0.56,14.12,0.00,0.01,
