2024-03-21,21:06:40.581,0.01,0.91,0.01,0.98,0.01,0.09,0.87,0.65,0.0004,0.0034,0.00,0.00,-2147483648,0.00,0.00,25.85,28.41,210.02,0.91,22.75,0.01,0.19,2.50,1.08,7.45,0.86,99.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.01,0.96,0.01,1.00,0.00,0.04,0.89,0.63,0.0003,0.0031,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.49,15.06,210.02,0.96,24.04,0.01,0.22,0.01,0.85,0.01,0.96,0.01,0.04,0.85,0.67,0.0006,0.0039,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,11.36,13.34,210.02,0.85,21.29,0.01,0.17,0.55,0.29,  0%,  0%,0.77,0.89,  0%,  0%,2.01,2.11,  2%,  2%,1.60,1.73,  1%,  1%,0.90,99.10,0.00,100.00,0.00,0.00,0.83,99.17,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.10,0.01,0.41,0.03,1.00,0.00,0.03,0.93,0.27,0.0009,0.0132,     0,0,0,2.72,97.28,0.00,N/A,2.35,5.72,210.02,0.41,10.27,0.01,0.28,0.00,0.77,0.00,1.00,0.00,0.00,0.33,0.52,0.0020,0.0036,     0,0,0,0.24,99.76,0.00,N/A,0.39,0.50,210.02,0.77,19.19,0.00,0.05,0.00,0.52,0.00,1.00,0.00,0.00,0.76,0.72,0.0008,0.0058,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.11,210.02,0.52,12.89,0.00,0.01,0.05,1.62,0.03,1.00,0.00,0.01,0.92,0.85,0.0001,0.0008,     0,0,0,3.27,96.73,0.00,N/A,11.13,6.87,210.02,1.62,40.49,0.05,1.33,0.00,0.42,0.00,1.00,0.00,0.00,0.56,0.72,0.0018,0.0060,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.02,0.42,10.43,0.00,0.01,0.00,0.31,0.00,1.00,0.00,0.00,0.88,0.79,0.0003,0.0027,     0,0,0,0.10,99.90,0.00,N/A,0.06,0.20,210.02,0.31,7.85,0.00,0.01,0.00,0.29,0.01,1.00,0.00,0.00,0.41,0.75,0.0023,0.0043,     0,0,0,0.70,99.30,0.00,N/A,0.42,1.48,210.02,0.29,7.14,0.00,0.05,0.00,0.44,0.00,1.00,0.00,0.00,0.79,0.87,0.0004,0.0025,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,210.02,0.44,11.07,0.00,0.00,0.01,0.30,0.02,0.92,0.00,0.03,0.96,0.27,0.0009,0.0209,     0,0,0,2.30,97.70,0.00,N/A,1.32,4.44,210.02,0.30,7.46,0.01,0.16,0.02,1.61,0.01,0.99,0.00,0.00,0.67,0.72,0.0005,0.0014,     0,0,0,1.01,98.99,0.00,N/A,3.38,2.11,210.02,1.61,40.13,0.02,0.40,0.00,0.88,0.00,0.97,0.00,0.00,0.67,0.62,0.0004,0.0019,     0,0,0,0.37,99.63,0.00,N/A,0.66,0.75,210.02,0.88,21.99,0.00,0.08,0.00,0.41,0.00,0.92,0.00,0.00,0.70,0.64,0.0017,0.0070,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,210.02,0.41,10.31,0.00,0.01,0.00,0.52,0.00,0.90,0.00,0.00,0.79,0.74,0.0008,0.0047,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.11,210.02,0.52,12.99,0.00,0.01,0.01,0.83,0.01,0.98,0.00,0.00,0.66,0.76,0.0010,0.0031,     0,0,0,0.73,99.27,0.00,N/A,1.25,1.51,210.02,0.83,20.72,0.01,0.15,0.01,1.42,0.01,0.99,0.00,0.00,0.58,0.95,0.0003,0.0007,     0,0,0,1.05,98.95,0.00,N/A,3.10,2.18,210.02,1.42,35.56,0.01,0.37,0.01,0.73,0.01,0.96,0.00,0.00,0.64,0.67,0.0009,0.0027,     0,0,0,1.05,98.95,0.00,N/A,1.54,2.12,210.02,0.73,18.23,0.01,0.18,
2024-03-21,21:06:40.681,0.00,0.75,0.01,0.95,0.01,0.07,0.91,0.63,0.0003,0.0041,0.00,0.00,-2147483648,0.00,0.00,16.88,22.39,211.87,0.75,18.85,0.00,0.12,2.70,0.48,5.91,0.70,99.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.77,0.01,0.96,0.00,0.04,0.93,0.64,0.0002,0.0035,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.98,12.93,211.,0.03,0.00,0.00,,0,0.15,0.00,0.73,0.01,0.93,0.00,0.03,0.90,0.62,0.0005,0.0050,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,6.90,9.46,211.87,0.73,18.22,0.00,0.10,0.30,0.71,  0%,  0%,0.96,0.73,  0%,  0%,1.28,1.04,  1%,  1%,1.53,2.06,  1%,  1%,0.80,99.20,0.00,100.00,0.00,0.00,0.60,99.40,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.07,0.01,0.28,0.02,1.00,0.00,0.03,0.95,0.27,0.0010,0.0203,     0,0,0,2.35,97.65,0.00,N/A,1.41,4.98,211.87,0.28,7.07,0.01,0.17,0.00,1.15,0.00,0.99,0.00,0.00,0.79,0.77,0.0002,0.0016,     0,0,0,0.43,99.57,0.00,N/A,1.02,0.89,211.87,1.15,28.72,0.00,0.12,0.00,0.40,0.00,1.00,0.00,0.00,0.66,0.88,0.0006,0.0022,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.87,0.40,9.92,0.00,0.00,0.01,1.56,0.01,0.99,0.00,0.00,0.87,0.91,0.0001,0.0006,     0,0,0,0.53,99.47,0.00,N/A,1.73,1.11,211.87,1.56,39.04,0.01,0.20,0.02,1.65,0.01,0.88,0.00,0.00,0.93,0.94,0.0000,0.0004,     0,0,0,1.65,98.35,0.00,N/A,5.10,3.08,211.87,1.65,41.35,0.02,0.60,0.00,0.19,0.01,0.99,0.00,0.00,0.44,0.79,0.0011,0.0036,     0,0,0,1.09,98.91,0.00,N/A,0.43,2.29,211.87,0.19,4.72,0.00,0.05,0.00,0.52,0.00,0.82,0.00,0.00,0.52,0.89,0.0004,0.0011,     0,0,0,0.28,99.72,0.00,N/A,0.25,0.48,211.87,0.52,12.88,0.00,0.03,0.00,0.42,0.00,0.83,0.00,0.00,1.00,0.87,0.0000,0.0024,     0,0,0,0.02,99.98,0.00,N/A,0.02,0.04,211.87,0.42,10.42,0.00,0.00,0.01,0.30,0.02,0.91,0.00,0.03,0.96,0.28,0.0009,0.0206,     0,0,0,2.32,97.68,0.00,N/A,1.35,4.48,211.87,0.30,7.51,0.01,0.16,0.00,0.39,0.00,1.00,0.00,0.00,0.26,0.69,0.0024,0.0059,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.14,211.87,0.39,9.63,0.00,0.01,0.01,1.40,0.01,0.93,0.00,0.00,0.71,0.91,0.0003,0.0010,     0,0,0,1.10,98.90,0.00,N/A,3.04,2.18,211.87,1.40,34.90,0.01,0.36,0.01,1.02,0.01,1.00,0.00,0.00,0.70,0.80,0.0003,0.0011,     0,0,0,1.03,98.97,0.00,N/A,2.23,2.17,211.87,1.02,25.61,0.01,0.26,0.00,0.42,0.00,0.88,0.00,0.00,0.66,0.70,0.0017,0.0057,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,211.87,0.42,10.50,0.00,0.01,0.00,0.49,0.00,0.94,0.00,0.00,0.34,0.74,0.0023,0.0040,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.15,211.87,0.49,12.22,0.00,0.01,0.00,0.51,0.00,0.95,0.00,0.00,0.63,0.59,0.0020,0.0061,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.16,211.87,0.51,12.71,0.00,0.01,0.00,0.35,0.00,0.53,0.00,0.00,0.56,0.88,0.0008,0.0022,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,211.87,0.35,8.80,0.00,0.00,
2024-03-21,21:06:40.780,0.00,0.74,0.00,0.91,0.00,0.07,0.93,0.50,0.0004,0.0055,0.00,0.00,-2147483648,0.00,0.00,11.98,16.23,208.10,0.74,18.46,0.00,0.09,0.57,0.33,1.43,0.54,99.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.93,0.01,1.00,0.00,0.03,0.94,0.57,0.0002,0.0037,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,9.29,10.01,208.10,0.93,23.19,0.01,0.14,0.00,0.43,0.00,0.79,0.00,0.03,0.91,0.40,0.0010,0.0117,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.70,6.22,208.10,0.43,10.84,0.00,0.04,0.07,0.09,  0%,  0%,0.28,0.14,  0%,  0%,0.16,0.33,  0%,  0%,0.56,0.39,  0%,  0%,0.60,99.40,0.00,100.00,0.00,0.00,0.47,99.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.09,0.01,0.31,0.02,1.00,0.00,0.03,0.95,0.25,0.0011,0.0202,     0,0,0,2.30,97.70,0.00,N/A,1.49,4.78,208.10,0.31,7.78,0.01,0.18,0.01,1.58,0.01,1.00,0.00,0.00,0.37,0.72,0.0001,0.0003,     0,0,0,0.58,99.42,0.00,N/A,1.91,1.21,208.10,1.58,39.54,0.01,0.23,0.00,0.29,0.00,0.95,0.00,0.00,0.82,0.90,0.0003,0.0018,     0,0,0,0.04,99.96,0.00,N/A,0.02,0.07,208.10,0.29,7.13,0.00,0.00,0.01,1.58,0.01,1.00,0.00,0.00,0.94,0.91,0.0000,0.0006,     0,0,0,0.57,99.43,0.00,N/A,1.85,1.18,208.10,1.58,39.39,0.01,0.22,0.02,1.60,0.01,1.00,0.00,0.00,0.95,0.90,0.0000,0.0006,     0,0,0,1.12,98.88,0.00,N/A,3.74,2.33,208.10,1.60,40.05,0.02,0.45,0.00,0.49,0.00,1.00,0.00,0.00,0.76,0.72,0.0010,0.0054,     0,0,0,0.05,99.95,0.00,N/A,0.05,0.10,208.10,0.49,12.32,0.00,0.01,0.00,0.70,0.00,1.00,0.00,0.00,0.70,0.83,0.0004,0.0018,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.29,208.10,0.70,17.51,0.00,0.02,0.00,0.39,0.00,0.81,0.00,0.00,0.90,0.90,0.0002,0.0019,     0,0,0,0.03,99.97,0.00,N/A,0.02,0.05,208.10,0.39,9.82,0.00,0.00,0.01,0.31,0.02,0.78,0.00,0.03,0.96,0.28,0.0009,0.0208,     0,0,0,2.65,97.35,0.00,N/A,1.34,4.29,208.10,0.31,7.80,0.01,0.16,0.00,0.44,0.00,0.72,0.00,0.00,0.53,0.75,0.0020,0.0045,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.10,0.44,11.01,0.00,0.01,0.00,0.44,0.00,0.48,0.00,0.00,0.85,0.83,0.0004,0.0033,     0,0,0,0.05,99.95,0.00,N/A,0.02,0.05,208.10,0.44,11.10,0.00,0.00,0.00,0.47,0.00,0.72,0.00,0.00,0.71,0.73,0.0014,0.0052,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.10,0.47,11.76,0.00,0.01,0.00,0.47,0.00,0.77,0.00,0.00,0.76,0.71,0.0010,0.0056,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.11,208.10,0.47,11.84,0.00,0.01,0.00,0.40,0.00,0.43,0.00,0.00,0.85,0.83,0.0002,0.0034,     0,0,0,0.07,99.93,0.00,N/A,0.03,0.06,208.10,0.40,10.07,0.00,0.00,0.00,0.45,0.00,0.42,0.00,0.00,0.70,0.83,0.0007,0.0031,     0,0,0,0.09,99.91,0.00,N/A,0.04,0.08,208.10,0.45,11.36,0.00,0.00,0.01,0.80,0.01,0.94,0.00,0.00,0.50,0.72,0.0010,0.0022,     0,0,0,0.71,99.29,0.00,N/A,1.12,1.40,208.10,0.80,19.99,0.01,0.13,
